# Header FITS:
155471657070010256,165.70688188787,39.55795703166,13.6697,II/389/ps1_dr2
155541657486018902,165.74848509205,39.623498295,14.4186,II/389/ps1_dr2
155111654059187363,165.40590253348,39.26394706831,12.739,II/389/ps1_dr2
155281654233873722,165.42335782855,39.40259077411,14.9568,II/389/ps1_dr2
155291654647968873,165.46476267868,39.41520653893,14.2085,II/389/ps1_dr2
155351654267930088,165.42676748766,39.45787611447,13.6741,II/389/ps1_dr2
155421654072308489,165.4071747936,39.52312895834,14.694,II/389/ps1_dr2
155511653750198886,165.37500356896,39.59853126938,14.7335,II/389/ps1_dr2
155511655870479787,165.58702498586,39.59924365566,14.0519,II/389/ps1_dr2
155571657046430374,165.70459070587,39.64141843982,12.859,II/389/ps1_dr2
155651656966464860,165.69657664677,39.71180011358,13.8296,II/389/ps1_dr2
155541654520987791,165.45206065705,39.62257958593,14.739,II/389/ps1_dr2
155611654785712505,165.47852877678,39.67652569156,14.2191,II/389/ps1_dr2
155671655025690022,165.50252285109,39.72444375275,13.9259,II/389/ps1_dr2
155451659844027871,165.98431768553,39.54764164612,14.9899,II/389/ps1_dr2
155561660179843957,166.01791043849,39.63608668183,14.6864,II/389/ps1_dr2
155581660850247545,166.08493668185,39.65566396283,12.68,II/389/ps1_dr2
155581659699518433,165.96983960645,39.6564234434,13.5947,II/389/ps1_dr2
155621659617629146,165.96165069302,39.69035900382,13.8678,II/389/ps1_dr2
155671659246650223,165.92457188448,39.72458925436,14.2256,II/389/ps1_dr2
155671659243248885,165.92421708559,39.73181236179,14.6008,II/389/ps1_dr2
155811661958762870,166.19578667273,39.84344258565,13.4647,II/389/ps1_dr2
155881661941812841,166.19414120849,39.90178714275,13.9861,II/389/ps1_dr2
155831658928771628,165.89280775339,39.8591227229,14.2883,II/389/ps1_dr2
155851658477526481,165.84771603562,39.87976869168,13.402,II/389/ps1_dr2
155781657265878050,165.72653355555,39.82281751815,14.5383,II/389/ps1_dr2
155781656425955267,165.64255648577,39.8204879443,14.9776,II/389/ps1_dr2
155851656423550248,165.64248839298,39.87448999463,12.27,II/389/ps1_dr2
155841656426629854,165.64248056,39.874569,14.5189,II/389/ps1_dr2
155891658178490553,165.81774266547,39.90822456788,13.7867,II/389/ps1_dr2
155881657258763067,165.72576366022,39.90196417696,14.9735,II/389/ps1_dr2
155951657736897652,165.77362248272,39.96415856183,13.6152,II/389/ps1_dr2
155891659300154097,165.92996425168,39.91119255947,14.8753,II/389/ps1_dr2
155931659145502958,165.91451194165,39.94358990877,14.0666,II/389/ps1_dr2
156101659879391503,165.98790118301,40.0839927886,12.814,II/389/ps1_dr2
155451667105437358,166.71050055362,39.54726912403,14.7299,II/389/ps1_dr2
155661665647984126,166.56470154263,39.7195705758,14.6948,II/389/ps1_dr2
155711668992239074,166.89919481909,39.7653729471,14.9196,II/389/ps1_dr2
155781669680726167,166.96806289361,39.82128287116,14.4754,II/389/ps1_dr2
155831669311898895,166.93119518429,39.86522849885,14.7098,II/389/ps1_dr2
155811669002115259,166.90021657116,39.84552610452,13.509,II/389/ps1_dr2
155801667885242711,166.78850440701,39.835061349,14.935,II/389/ps1_dr2
155871668022043623,166.80231223,39.89406096,14.4287,II/389/ps1_dr2
155871668025422784,166.80251236,39.89345735,14.2529,II/389/ps1_dr2
155871668018722868,166.80212468,39.8936761,11.7498,II/389/ps1_dr2
155871668024753154,166.80218995,39.89361588,11.151,II/389/ps1_dr2
155871668019233312,166.80196073,39.89403207,11.5068,II/389/ps1_dr2
155921668942922419,166.89425527,39.93478853,12.057,II/389/ps1_dr2
155921668946402613,166.89444173,39.93497511,12.097,II/389/ps1_dr2
155951668629803841,166.86292240799,39.96103288217,13.8629,II/389/ps1_dr2
155661665142976470,166.51419880183,39.72148737947,14.7174,II/389/ps1_dr2
155751664543019514,166.45423503342,39.79911257822,14.6408,II/389/ps1_dr2
155751665269104229,166.52681812,39.7946409,12.9465,II/389/ps1_dr2
155751665275914538,166.5275876,39.79517938,8.8549,II/389/ps1_dr2
155751665284225438,166.52838689,39.79567999,7.7627,II/389/ps1_dr2
155811665404380514,166.54036291268,39.84155957609,14.7175,II/389/ps1_dr2
155911664722439428,166.47218018858,39.93234516471,14.3287,II/389/ps1_dr2
155941666799990256,166.67998001766,39.94969274287,14.4129,II/389/ps1_dr2
155901666252207308,166.62522935773,39.92227283744,14.6677,II/389/ps1_dr2
156091667674825208,166.76749615,40.07888782,14.8191,II/389/ps1_dr2
156091667679644895,166.76800314,40.07872516,12.7586,II/389/ps1_dr2
156091667666545843,166.76684599,40.07926088,9.909,II/389/ps1_dr2
156141665485583624,166.54852946967,40.11918268506,14.5706,II/389/ps1_dr2
156111665445862069,166.54457025681,40.09287074057,13.404,II/389/ps1_dr2
156231666589122015,166.65911183891,40.19268128976,11.909,II/389/ps1_dr2
155901670495351365,167.049549398,39.91731391477,13.2796,II/389/ps1_dr2
155911670053582804,167.00537684068,39.92683002803,14.3362,II/389/ps1_dr2
156011671056726983,167.10566108385,40.01362693533,13.8478,II/389/ps1_dr2
156061670703133156,167.07031321378,40.05214017319,12.798,II/389/ps1_dr2
156071669209417110,166.92090291808,40.06381198928,12.887,II/389/ps1_dr2
156111670394385325,167.03945452227,40.09560003445,14.9159,II/389/ps1_dr2
156131670183671111,167.01832133,40.10877067,10.9458,II/389/ps1_dr2
156241669793536362,166.97928369,40.20484723,11.6795,II/389/ps1_dr2
156241669797366208,166.97970457,40.20474425,11.5125,II/389/ps1_dr2
156171671312905975,167.13127056397,40.14614554935,13.4918,II/389/ps1_dr2
156201672804548526,167.28044073743,40.17322933938,14.7697,II/389/ps1_dr2
156231673109033200,167.31090803267,40.1938122696,14.1733,II/389/ps1_dr2
156211670693450392,167.06931998715,40.17485680389,13.7013,II/389/ps1_dr2
156441671665687694,167.16656282255,40.3725713794,14.6397,II/389/ps1_dr2
156431671515680208,167.151426354,40.35802252474,14.1788,II/389/ps1_dr2
156201668759493561,166.87589975187,40.16910559009,14.3394,II/389/ps1_dr2
156241669522667093,166.95217335715,40.20538222689,13.3495,II/389/ps1_dr2
156211666830068911,166.68298729608,40.18186472167,14.1932,II/389/ps1_dr2
156351667073429437,166.70734281561,40.2990144018,14.5633,II/389/ps1_dr2
156361667573392859,166.75733948669,40.30185448082,14.2923,II/389/ps1_dr2
156391670103209091,167.01029737,40.33197612,11.9799,II/389/ps1_dr2
156391670104378660,167.01017865,40.33160135,14.261,II/389/ps1_dr2
156391670109318976,167.01091571,40.33194797,12.7031,II/389/ps1_dr2
156411669750417095,166.97502934043,40.34703745179,13.3,II/389/ps1_dr2
156461669857790283,166.9857375281,40.38304115895,14.049,II/389/ps1_dr2
156441670865429930,167.08654417717,40.37444907592,13.229,II/389/ps1_dr2
156441670646359487,167.06455864713,40.37401854889,13.145,II/389/ps1_dr2
156471668789501731,166.87894706927,40.39255896732,14.8252,II/389/ps1_dr2
156491669476429194,166.94761295713,40.41544424348,13.8691,II/389/ps1_dr2
156601668900576650,166.89004547406,40.50499330983,13.201,II/389/ps1_dr2
156561670306872391,167.03065880273,40.46812024676,14.6599,II/389/ps1_dr2
156601670554118452,167.05542907413,40.50655761208,13.8503,II/389/ps1_dr2
156651669449914841,166.94498877702,40.54515807471,14.5294,II/389/ps1_dr2
156661669412639127,166.94126015431,40.55706473237,13.6898,II/389/ps1_dr2
155941662176981851,166.21785288,39.95090176,11.965,II/389/ps1_dr2
155941662448393112,166.24479494653,39.95203192112,14.7286,II/389/ps1_dr2
155991663375389552,166.33749182968,39.99911223786,14.5811,II/389/ps1_dr2
156091662431208203,166.24310614213,40.08132287149,13.479,II/389/ps1_dr2
156081661884776718,166.18843402884,40.07173125893,14.3557,II/389/ps1_dr2
156071663029405871,166.30292796417,40.06271450759,14.6117,II/389/ps1_dr2
156111662990745648,166.29911674929,40.09583137899,13.8656,II/389/ps1_dr2
156061664614457131,166.46141945774,40.05542944329,13.8674,II/389/ps1_dr2
156161665470132333,166.54698119912,40.13477420262,14.2833,II/389/ps1_dr2
156121664078851196,166.40784672784,40.10044259103,14.4779,II/389/ps1_dr2
156161664730899029,166.47306327831,40.14036100892,14.651,II/389/ps1_dr2
156191664611524171,166.46112118225,40.16131804505,14.1016,II/389/ps1_dr2
156221665264012737,166.52635306906,40.18512759829,14.4896,II/389/ps1_dr2
156331665026358352,166.50255701515,40.28146159145,14.8394,II/389/ps1_dr2
156131660768115038,166.07681642,40.11209499,10.6243,II/389/ps1_dr2
156161660887674238,166.0891104,40.13635725,13.2552,II/389/ps1_dr2
156161660895594374,166.08955594,40.1363725,12.114,II/389/ps1_dr2
156171661281407795,166.12809201712,40.14761534875,14.7106,II/389/ps1_dr2
156231660908688329,166.09073636719,40.19793868605,12.204,II/389/ps1_dr2
156211662368868329,166.23689902987,40.18143238556,13.368,II/389/ps1_dr2
156221661862219281,166.18619108329,40.19053731096,14.5348,II/389/ps1_dr2
156241659815011743,165.98141190706,40.20089443094,14.0911,II/389/ps1_dr2
156251659782081839,165.97811316026,40.20931392498,14.4097,II/389/ps1_dr2
156331660090503815,166.00894997787,40.27760336826,13.5715,II/389/ps1_dr2
156331660937029760,166.09358642708,40.28257366478,13.048,II/389/ps1_dr2
156431661624254553,166.16229105462,40.36150951115,12.399,II/389/ps1_dr2
156371660969936198,166.09686132785,40.31295172357,13.222,II/389/ps1_dr2
156451661234958876,166.12340823428,40.3818247402,14.0499,II/389/ps1_dr2
156311662924378031,166.29238557192,40.26452022501,14.7097,II/389/ps1_dr2
156371662864980658,166.28648261058,40.30835814522,13.8554,II/389/ps1_dr2
156371663372539566,166.33716148916,40.31579290369,14.8623,II/389/ps1_dr2
156431662923565671,166.29226643102,40.36251718691,14.5401,II/389/ps1_dr2
156521663567417515,166.35674230024,40.43903804364,14.5322,II/389/ps1_dr2
156521663794450332,166.37941991151,40.43307012727,13.6618,II/389/ps1_dr2
156461662105427369,166.21041880142,40.38885728421,13.227,II/389/ps1_dr2
156681663140744765,166.31406777206,40.57004203652,14.683,II/389/ps1_dr2
156501667775677096,166.77759345,40.42200706,10.954,II/389/ps1_dr2
156491666715912319,166.67154052752,40.40974877065,14.0871,II/389/ps1_dr2
156521666008095506,166.60077313054,40.4374173149,14.4478,II/389/ps1_dr2
156511665523278439,166.55227859091,40.4315191731,14.4159,II/389/ps1_dr2
156681666429684527,166.64289713232,40.56988251656,14.9597,II/389/ps1_dr2
156601667982479735,166.79822921344,40.50757200642,13.7725,II/389/ps1_dr2
156611668069076036,166.80689722866,40.51282685548,13.7829,II/389/ps1_dr2
156671669285287626,166.92851511959,40.56414985407,14.3826,II/389/ps1_dr2
156641667268758890,166.72684794872,40.54020881399,13.281,II/389/ps1_dr2
156741668122679996,166.8122334,40.62446074,11.649,II/389/ps1_dr2
156741668127009760,166.81236035,40.62427173,12.5307,II/389/ps1_dr2
156751668128370223,166.81274676,40.62466811,13.7253,II/389/ps1_dr2
156791668143850657,166.81436184676,40.65834881984,13.9871,II/389/ps1_dr2
156791668394721051,166.83979249242,40.65862051968,12.928,II/389/ps1_dr2
156871668860629600,166.88604806591,40.73247082652,14.906,II/389/ps1_dr2
156871667714169704,166.77134480214,40.73254816885,14.9266,II/389/ps1_dr2
156571665140116796,166.51397375852,40.48012777191,14.5924,II/389/ps1_dr2
156711663168687443,166.31682593466,40.59727022278,13.112,II/389/ps1_dr2
156771664491970913,166.44918375439,40.64185942351,14.4759,II/389/ps1_dr2
156781664884130600,166.48835117961,40.64995069623,13.201,II/389/ps1_dr2
157101665862181960,166.58620043115,40.91763460699,13.4439,II/389/ps1_dr2
155391652575281942,165.25754995554,39.49274636,12.116,II/389/ps1_dr2
155391652582601814,165.25781881,39.49257473,13.2428,II/389/ps1_dr2
155491652855662824,165.28548290479,39.57671784487,13.6343,II/389/ps1_dr2
155491651945152240,165.19444971183,39.57629678965,14.3294,II/389/ps1_dr2
155531653161982192,165.31608281178,39.60950081336,13.3803,II/389/ps1_dr2
155511651373186841,165.13729797921,39.59680350924,14.1636,II/389/ps1_dr2
155651652667584257,165.26665379279,39.71130871199,13.026,II/389/ps1_dr2
155671652672768507,165.26715161039,39.73153583933,13.475,II/389/ps1_dr2
155701652920579596,165.29201835839,39.75738070217,13.236,II/389/ps1_dr2
155661654431776292,165.44313002033,39.7213466368,14.8524,II/389/ps1_dr2
155791654422147888,165.4421914991,39.83095114915,12.715,II/389/ps1_dr2
155661650474158862,165.04737424,39.72344011,12.3241,II/389/ps1_dr2
155661650478728396,165.04795053,39.72308891,12.506,II/389/ps1_dr2
155791651225887869,165.12250847773,39.83100897616,13.9108,II/389/ps1_dr2
155831649173466150,164.91736994448,39.86294203015,14.7914,II/389/ps1_dr2
155901650349031595,165.03496699069,39.91746424436,12.711,II/389/ps1_dr2
155901651814993477,165.18162381,39.91893468,13.4767,II/389/ps1_dr2
155901651818413082,165.18185725726,39.9187203165,12.862,II/389/ps1_dr2
156001653711970665,165.37110496238,40.00001209534,13.621,II/389/ps1_dr2
156041653474185221,165.34743670219,40.0371494269,13.262,II/389/ps1_dr2
155951651256465218,165.12565076608,39.9621524543,14.2151,II/389/ps1_dr2
155961651282150880,165.12820577363,39.96688182472,14.7683,II/389/ps1_dr2
156031651791597526,165.17926655338,40.03071342786,14.9682,II/389/ps1_dr2
156161651848284799,165.18487184533,40.13681159045,14.5193,II/389/ps1_dr2
155931655849301165,165.58483664884,39.94207577992,13.436,II/389/ps1_dr2
155991655996335340,165.599546048,39.99553769403,14.1906,II/389/ps1_dr2
156081657199302339,165.71985616821,40.06805987484,14.7933,II/389/ps1_dr2
156071656881482110,165.68814196544,40.05958332267,14.2356,II/389/ps1_dr2
156081656926236614,165.69270163,40.07188305,14.4528,II/389/ps1_dr2
156081656926445990,165.69251686,40.07083824,13.0658,II/389/ps1_dr2
156081656930395695,165.69323933,40.0709385,10.4473,II/389/ps1_dr2
156061654483697430,165.44829885834,40.05560678714,14.9708,II/389/ps1_dr2
156221655715700895,165.57153812439,40.18348049063,14.1457,II/389/ps1_dr2
156241658897104001,165.88967341743,40.20281541022,14.8852,II/389/ps1_dr2
156271658861656507,165.88614491978,40.22989815024,12.8327,II/389/ps1_dr2
156361658539488611,165.85433047,40.30676734,13.5282,II/389/ps1_dr2
156361658543947467,165.85464794,40.30556258,13.0095,II/389/ps1_dr2
156361658547168011,165.85454729,40.30592533,8.5238,II/389/ps1_dr2
156361658552327691,165.85522548,40.30585372,13.6236,II/389/ps1_dr2
156251656939395481,165.69384172575,40.21237166891,13.6755,II/389/ps1_dr2
156331657398118718,165.73968887524,40.28176909812,14.1945,II/389/ps1_dr2
156371657809621782,165.78095421587,40.30929492178,13.3715,II/389/ps1_dr2
156371657816640800,165.78164329,40.30844268,13.1544,II/389/ps1_dr2
156371657820581000,165.78204096247,40.30864180079,11.859,II/389/ps1_dr2
156371657821750649,165.78216753,40.3083473,13.2801,II/389/ps1_dr2
156371657826020940,165.78273496,40.30862571,13.2296,II/389/ps1_dr2
156111654190451443,165.41899480722,40.09233449215,14.4849,II/389/ps1_dr2
156151653542510525,165.35414695964,40.12481059277,14.4595,II/389/ps1_dr2
156241654956872935,165.49557575,40.2020285,13.4406,II/389/ps1_dr2
156241654958153319,165.49593653338,40.20206686392,11.793,II/389/ps1_dr2
156251653194894857,165.3195245269,40.21186229826,14.519,II/389/ps1_dr2
156251653939737074,165.39407739242,40.21367944532,13.4974,II/389/ps1_dr2
156321653932090396,165.39334864005,40.26645926875,12.352,II/389/ps1_dr2
156431654291433590,165.42908839681,40.36078433651,14.0932,II/389/ps1_dr2
156421655545468643,165.55451648246,40.35667823994,14.7791,II/389/ps1_dr2
156421656103194388,165.61032793695,40.35313774686,13.7845,II/389/ps1_dr2
156461656002149687,165.60023039341,40.39090057669,12.553,II/389/ps1_dr2
156431656590364385,165.65896207271,40.36145368566,13.526,II/389/ps1_dr2
156511654208004310,165.42074495937,40.42804190889,13.6059,II/389/ps1_dr2
156701655595447720,165.55949701614,40.58924752308,14.6376,II/389/ps1_dr2
155931648853220648,164.88537968437,39.94170575806,13.5437,II/389/ps1_dr2
155951649818515673,164.98185878011,39.96253742232,14.2556,II/389/ps1_dr2
156051650642904601,165.06433071404,40.04496647881,14.1824,II/389/ps1_dr2
156221651185021999,165.11855632694,40.18448291087,13.064,II/389/ps1_dr2
156221649416361643,164.94167745515,40.18415844502,14.4091,II/389/ps1_dr2
156321649795391409,164.97953217,40.2673587,11.303,II/389/ps1_dr2
156361650304712075,165.03043778552,40.30118902252,12.222,II/389/ps1_dr2
156411650615309343,165.06155014311,40.34893193972,14.8684,II/389/ps1_dr2
156151646925375835,164.69272946965,40.1292973068,12.762,II/389/ps1_dr2
156301648562437019,164.85628406244,40.25532808559,14.3215,II/389/ps1_dr2
156171646169869080,164.61696109,40.14873397,11.8069,II/389/ps1_dr2
156171646173018703,164.61724952,40.1482634,10.8701,II/389/ps1_dr2
156171646173619087,164.61741143,40.14869617,10.949,II/389/ps1_dr2
156171646177058974,164.61767128,40.14866863,11.1084,II/389/ps1_dr2
156231646148773848,164.614986,40.19432589,13.489,II/389/ps1_dr2
156231646154083857,164.6152043,40.19435014,11.522,II/389/ps1_dr2
156231646160323762,164.6159861,40.1941014,12.2474,II/389/ps1_dr2
156301646252588579,164.62530165892,40.25663262126,14.8514,II/389/ps1_dr2
156341647038814720,164.70404267279,40.2867493462,13.215,II/389/ps1_dr2
156431646530590609,164.65321616965,40.35853779199,13.821,II/389/ps1_dr2
156431646532370961,164.65321049065,40.35853449507,13.853,II/389/ps1_dr2
156481650036550059,165.00359459629,40.39951543055,14.9432,II/389/ps1_dr2
156521650374397136,165.03738485733,40.4387363992,13.6856,II/389/ps1_dr2
156451648132298105,164.81324578833,40.38124329148,14.6295,II/389/ps1_dr2
156511648644325672,164.86423858,40.42902393,13.1642,II/389/ps1_dr2
156511648647579586,164.86474371,40.43234978,12.7393,II/389/ps1_dr2
156511648649118964,164.86494349,40.43199656,13.0747,II/389/ps1_dr2
156511648651804497,164.86516295,40.42837689,12.9466,II/389/ps1_dr2
156511648658868988,164.86589063,40.43196347,12.5411,II/389/ps1_dr2
156511648661798664,164.86620917,40.43177206,12.7629,II/389/ps1_dr2
156511648602229257,164.86013073,40.43235318,14.2387,II/389/ps1_dr2
156531648522051431,164.852503,40.44231608,14.0109,II/389/ps1_dr2
156551648784939148,164.87844349454,40.46542645929,13.6516,II/389/ps1_dr2
156601649352675307,164.93517105808,40.50388290074,13.8076,II/389/ps1_dr2
156651648888096865,164.88873731419,40.54684851038,14.1229,II/389/ps1_dr2
156551653308999376,165.33085708779,40.46551961456,14.7324,II/389/ps1_dr2
156561653616877287,165.36163002494,40.47220553483,14.9554,II/389/ps1_dr2
156601652564944971,165.2564324501,40.50361121164,13.4948,II/389/ps1_dr2
156611651902277435,165.19015832734,40.51398113315,14.6586,II/389/ps1_dr2
156731652304971253,165.23065784,40.60903533,11.5165,II/389/ps1_dr2
156731652305831605,165.23051564,40.60909213,10.637,II/389/ps1_dr2
156731652309211391,165.23086968,40.60895654,10.6928,II/389/ps1_dr2
156661653623270420,165.36228317476,40.54981630244,14.5896,II/389/ps1_dr2
156771654709654396,165.47087287324,40.64478227439,14.9416,II/389/ps1_dr2
156701653238423518,165.32394835,40.58577297,9.3674,II/389/ps1_dr2
156701653242963476,165.32406914,40.58574921,9.39,II/389/ps1_dr2
156791654203359561,165.42039973993,40.6656961211,13.5764,II/389/ps1_dr2
156921654145066659,165.41443781,40.77168356,12.8582,II/389/ps1_dr2
156921654154215505,165.41542544,40.77072068,8.9517,II/389/ps1_dr2
156921654158845313,165.41607438,40.77055381,13.776,II/389/ps1_dr2
156921654143165885,165.41429886,40.77111012,8.287,II/389/ps1_dr2
156921654137426356,165.41378429,40.77143378,14.1361,II/389/ps1_dr2
156911654073168644,165.40729271422,40.76500639249,12.63,II/389/ps1_dr2
156551650757240567,165.07545532,40.45825869,13.8054,II/389/ps1_dr2
156551650765190327,165.07670217,40.45800772,10.8942,II/389/ps1_dr2
156551650761820472,165.07628703,40.45817707,10.4686,II/389/ps1_dr2
156571650580101502,165.05791456687,40.47570984749,14.7892,II/389/ps1_dr2
156631650140797904,165.01400711106,40.53103396775,14.1928,II/389/ps1_dr2
156781650155833519,165.01553684311,40.65238031822,12.828,II/389/ps1_dr2
156711649335899572,164.93351568965,40.59910190424,13.7115,II/389/ps1_dr2
156811649641211347,164.96400963952,40.67554173675,13.173,II/389/ps1_dr2
156811652622473715,165.26222624654,40.67755658422,13.3491,II/389/ps1_dr2
156841652021493967,165.20223703,40.70291931,10.873,II/389/ps1_dr2
156841652027223836,165.20262705,40.70258652,12.6212,II/389/ps1_dr2
156921652157124983,165.21569251834,40.77029273955,14.696,II/389/ps1_dr2
156991653641127583,165.36415549,40.83078038,11.885,II/389/ps1_dr2
156861651458608352,165.14579704106,40.72307356772,13.46,II/389/ps1_dr2
157061651798906382,165.17983870848,40.88814275371,14.0435,II/389/ps1_dr2
156451659686620646,165.9686081396,40.37497110553,14.2408,II/389/ps1_dr2
156431659617520307,165.96169825992,40.35801818239,13.7461,II/389/ps1_dr2
156531659856704730,165.98560416445,40.44503339482,14.9817,II/389/ps1_dr2
156441658458343359,165.8457709,40.36895314,12.2319,II/389/ps1_dr2
156441658460284353,165.84631898,40.36946192,10.4773,II/389/ps1_dr2
156441658464114105,165.846508,40.369579,10.001,II/389/ps1_dr2
156441658455893899,165.84545516,40.36941025,11.6171,II/389/ps1_dr2
156441658465034431,165.8467543,40.36999084,9.4979,II/389/ps1_dr2
156431658316931297,165.83155460738,40.35887812105,13.7693,II/389/ps1_dr2
156521659204786512,165.92038805929,40.43819089134,13.9139,II/389/ps1_dr2
156481657874446730,165.78732439199,40.40510144826,14.1497,II/389/ps1_dr2
156601658597411428,165.85960541435,40.50065885423,14.209,II/389/ps1_dr2
156621659677507199,165.96768230133,40.52209733252,14.4662,II/389/ps1_dr2
156701661336419730,166.13368147532,40.59085897586,13.7877,II/389/ps1_dr2
156801662353532614,166.23531822038,40.66825570199,13.5048,II/389/ps1_dr2
156771660307691536,166.03068154937,40.64239251639,14.7172,II/389/ps1_dr2
156801661419129943,166.14154609,40.67440445,11.946,II/389/ps1_dr2
156801661446500248,166.14465644,40.66630515,12.2191,II/389/ps1_dr2
156801661445390641,166.14442898316,40.66653510725,11.77,II/389/ps1_dr2
156791661007270895,166.10064232854,40.6585176939,14.6435,II/389/ps1_dr2
156781660892673290,166.08919562427,40.6521723059,13.114,II/389/ps1_dr2
156601657726136233,165.77239665,40.50463106,9.1859,II/389/ps1_dr2
156601657736515898,165.77356051,40.50437037,8.5229,II/389/ps1_dr2
156601657738605308,165.77383685,40.50379428,13.5039,II/389/ps1_dr2
156601657741195766,165.77426592,40.50441712,13.4809,II/389/ps1_dr2
156601657744894935,165.77443448,40.5035279,13.8194,II/389/ps1_dr2
156641657596278385,165.75973778,40.5396839,10.8366,II/389/ps1_dr2
156641657595628839,165.75942465994,40.5401850611,13.4643,II/389/ps1_dr2
156751657210783663,165.72098538011,40.62751598098,14.5256,II/389/ps1_dr2
156841657036692476,165.70355644641,40.70153429901,14.6525,II/389/ps1_dr2
156871657319897311,165.73182085228,40.73055333655,12.741,II/389/ps1_dr2
156911659388034041,165.93874852691,40.76117213748,14.9377,II/389/ps1_dr2
156931658064816206,165.8063563901,40.77965515698,14.9404,II/389/ps1_dr2
156881662353805989,166.23531962034,40.73775201598,14.6735,II/389/ps1_dr2
156921662965629171,166.29648395457,40.77374758143,13.163,II/389/ps1_dr2
156971662308540845,166.23073425035,40.80846182842,13.8864,II/389/ps1_dr2
156971661706857440,166.17076260151,40.81384064263,14.2678,II/389/ps1_dr2
156981661312938560,166.13118843076,40.82324212359,14.8925,II/389/ps1_dr2
157071662447213469,166.24488211,40.89399789,13.2941,II/389/ps1_dr2
157071662447923948,166.24479413,40.8944794,10.684,II/389/ps1_dr2
157071662450674441,166.24499979,40.89477802,11.9523,II/389/ps1_dr2
157111665329113481,166.53304582,40.92713655,10.2413,II/389/ps1_dr2
157171664340418878,166.43400238783,40.98186332125,14.2365,II/389/ps1_dr2
157211663333760033,166.33342326161,41.0077891295,14.3248,II/389/ps1_dr2
157341664910663411,166.49097994,41.11899117,10.814,II/389/ps1_dr2
157381664716819518,166.47167180625,41.15740604854,13.7373,II/389/ps1_dr2
157441664631334197,166.46315397507,41.20295731811,14.9348,II/389/ps1_dr2
157111661856699017,166.18564,40.93187,11.189,II/389/ps1_dr2
157111661858278517,166.18557589,40.93176736,11.469,II/389/ps1_dr2
157051660669748356,166.06690291236,40.88138873399,14.8745,II/389/ps1_dr2
157201660586437667,166.05855549249,41.00583886845,13.7479,II/389/ps1_dr2
157241660529248160,166.05290702379,41.0395853761,14.6992,II/389/ps1_dr2
157341661391667555,166.13918461572,41.12236823323,13.017,II/389/ps1_dr2
157351661687908789,166.16873643332,41.13170271032,14.9574,II/389/ps1_dr2
157401662762435243,166.27630416242,41.17042253883,13.9958,II/389/ps1_dr2
157481661886136659,166.18853777701,41.23821820585,13.3993,II/389/ps1_dr2
157521661640734030,166.1640443831,41.26942202721,13.526,II/389/ps1_dr2
157641663205456979,166.32048578437,41.37192011599,13.6274,II/389/ps1_dr2
157611662596798182,166.259672733,41.34789289573,13.9754,II/389/ps1_dr2
156841656124841871,165.61241840168,40.70102209746,14.9379,II/389/ps1_dr2
156851655722732115,165.57226670332,40.70956706192,13.39,II/389/ps1_dr2
156921656352132533,165.63518228745,40.76824803793,14.9464,II/389/ps1_dr2
156981656394994482,165.63938061,40.81974739,11.137,II/389/ps1_dr2
157031654830803166,165.48298781065,40.86047604075,12.489,II/389/ps1_dr2
157041655514799421,165.55145115578,40.87396538875,14.0624,II/389/ps1_dr2
