# Header FITS:
151081651476539702,165.14770208595,35.90756820311,14.8664,II/389/ps1_dr2
151141652749996910,165.27498141379,35.95519749918,14.653,II/389/ps1_dr2
151151651568742011,165.15688976874,35.95949520561,12.729,II/389/ps1_dr2
151141654622457016,165.46224279613,35.95531324901,14.8951,II/389/ps1_dr2
151251654144503308,165.41439169548,36.04391092985,12.689,II/389/ps1_dr2
151201655090265596,165.50905241302,36.00412489689,14.951,II/389/ps1_dr2
151281655424906137,165.54256617527,36.07121778295,12.125,II/389/ps1_dr2
151281655424975793,165.54260068,36.07105811,14.196,II/389/ps1_dr2
151281653639760091,165.36398645537,36.06617777701,14.0716,II/389/ps1_dr2
151271653154899632,165.315729,36.06601,9.538,II/389/ps1_dr2
151271653160529532,165.31598603,36.0658971,10.6626,II/389/ps1_dr2
151281653161580026,165.31593147,36.06621434,10.1131,II/389/ps1_dr2
151271653164129521,165.31647674,36.06559307,13.849,II/389/ps1_dr2
151301653398290294,165.33982121079,36.08304373439,14.1271,II/389/ps1_dr2
151311654392951955,165.4393091445,36.09278608839,14.1096,II/389/ps1_dr2
151431654335628837,165.43361278006,36.1984956465,12.993,II/389/ps1_dr2
151151650758964976,165.07589672629,35.96196546456,14.7536,II/389/ps1_dr2
151261650897237160,165.08972240931,36.05544841652,14.9235,II/389/ps1_dr2
151281651152499968,165.11524867911,36.07445106255,14.0188,II/389/ps1_dr2
151301650893222415,165.08912772255,36.08485793314,13.0332,II/389/ps1_dr2
151301650888922488,165.08885919,36.08504195,11.637,II/389/ps1_dr2
151291649434463528,164.94343698287,36.07740850962,13.352,II/389/ps1_dr2
151311650020758314,165.00204305214,36.09803677791,13.7041,II/389/ps1_dr2
151301650883172688,165.08839297034,36.08498400206,13.4367,II/389/ps1_dr2
151391652986378873,165.29864951972,36.16517162226,13.679,II/389/ps1_dr2
151451652132185515,165.21319496683,36.21242751738,14.6405,II/389/ps1_dr2
151521651095071276,165.10949216051,36.26719350254,13.991,II/389/ps1_dr2
151581652071248264,165.20712031956,36.32301983012,14.4979,II/389/ps1_dr2
151361647389520539,164.73895441865,36.1332713441,14.5727,II/389/ps1_dr2
151361647711453645,164.77133877468,36.13596453992,12.5856,II/389/ps1_dr2
151361647713784010,164.77135639328,36.13596203841,12.597,II/389/ps1_dr2
151361647275894202,164.72763726123,36.13633987139,12.557,II/389/ps1_dr2
151401647357537297,164.73579645415,36.17222387521,14.4539,II/389/ps1_dr2
151431647401284169,164.74015968466,36.19461036672,14.4667,II/389/ps1_dr2
151561645169351502,164.51686209775,36.30069781923,14.3297,II/389/ps1_dr2
151641644884622782,164.48840956483,36.36836968531,13.204,II/389/ps1_dr2
151611645232870887,164.52317678133,36.34183165306,14.519,II/389/ps1_dr2
151311648824584980,164.8821641,36.09539474,12.5763,II/389/ps1_dr2
151311648856221886,164.88554002,36.09274531,13.1073,II/389/ps1_dr2
151311648863963337,164.8863845,36.09387328,12.7123,II/389/ps1_dr2
151311648877190971,164.88762992,36.09201859,12.7789,II/389/ps1_dr2
151301648757483916,164.87577662,36.08615428,13.3087,II/389/ps1_dr2
151381648284224008,164.82842906258,36.15282157777,14.0434,II/389/ps1_dr2
151451647539093159,164.75395222184,36.21042882964,13.189,II/389/ps1_dr2
151551647767565879,164.7767609344,36.29603570335,13.8077,II/389/ps1_dr2
151551649052099764,164.90517119353,36.29926488706,14.8227,II/389/ps1_dr2
151621649074150566,164.90736754321,36.34993289489,13.767,II/389/ps1_dr2
151631648332730234,164.83322572054,36.3579332688,14.7757,II/389/ps1_dr2
151681648688204373,164.86878826493,36.40309437511,13.6959,II/389/ps1_dr2
151541650771014576,165.07709292425,36.28661607887,14.9204,II/389/ps1_dr2
151571650530918296,165.05319631406,36.31464668181,11.468,II/389/ps1_dr2
151571650534358588,165.05338749,36.31512443,13.0398,II/389/ps1_dr2
151661651350625966,165.13507455887,36.38776722682,14.6877,II/389/ps1_dr2
151671649961506203,164.99616554216,36.39628191556,14.5206,II/389/ps1_dr2
151671650017099303,165.00173029996,36.39886323219,13.4915,II/389/ps1_dr2
151771650546270744,165.05472721807,36.47501932328,12.454,II/389/ps1_dr2
151591647488852950,164.74884191074,36.32687521865,14.432,II/389/ps1_dr2
151591647363136539,164.73630768161,36.32987588905,13.4242,II/389/ps1_dr2
151631647451692858,164.74510191348,36.36015453046,14.8957,II/389/ps1_dr2
151791647942248522,164.79394563,36.49838565,12.0822,II/389/ps1_dr2
151661646170397552,164.61698146076,36.38906687676,14.576,II/389/ps1_dr2
151721645505592470,164.55051747328,36.43481859643,14.9293,II/389/ps1_dr2
151781646491130926,164.64907855738,36.48351178246,13.385,II/389/ps1_dr2
151801647124352267,164.71222687,36.50143325,11.755,II/389/ps1_dr2
151801647127041993,164.71246447,36.50128,12.3504,II/389/ps1_dr2
151871647025680180,164.70251712978,36.5579033221,14.5238,II/389/ps1_dr2
151821648745260471,164.874392,36.516674,9.321,II/389/ps1_dr2
151821648748400657,164.8745594,36.51653526,9.8842,II/389/ps1_dr2
151821648753910268,164.87536093,36.51633522,9.8687,II/389/ps1_dr2
151871648559024364,164.85586054,36.56146291,14.9288,II/389/ps1_dr2
151871648555364252,164.85547534956,36.56132834101,11.732,II/389/ps1_dr2
151871650081360727,165.00818719722,36.5583302752,13.9845,II/389/ps1_dr2
151961650199689025,165.01995247645,36.64027511837,14.8403,II/389/ps1_dr2
152021649339938355,164.9339796346,36.68967216784,13.6377,II/389/ps1_dr2
152051648681620964,164.86813301123,36.70851253809,13.7663,II/389/ps1_dr2
151741643405899103,164.34040968557,36.45702613736,12.4076,II/389/ps1_dr2
151811643535248139,164.35346744048,36.51455072686,14.5458,II/389/ps1_dr2
151871643835854126,164.38350296462,36.56120135055,14.4199,II/389/ps1_dr2
151901642476896110,164.2476386932,36.58784199134,12.812,II/389/ps1_dr2
151881643133791876,164.31327715574,36.56765938072,13.8366,II/389/ps1_dr2
151921642132872409,164.21319199575,36.60141522008,13.8823,II/389/ps1_dr2
151941642700900582,164.26997099087,36.6165774716,14.4768,II/389/ps1_dr2
151931641749645690,164.17491316489,36.61246699332,13.349,II/389/ps1_dr2
152051641235160549,164.12341728782,36.70823416552,14.3748,II/389/ps1_dr2
151801645681781081,164.56800085,36.500091,11.0721,II/389/ps1_dr2
151801645685130994,164.56841412,36.50029483,11.059,II/389/ps1_dr2
151871645764679084,164.57638327633,36.56532977467,14.88,II/389/ps1_dr2
151951645942024468,164.59417268358,36.62814153496,13.477,II/389/ps1_dr2
152031647419208698,164.74204097,36.69846534,14.6658,II/389/ps1_dr2
152031647415328698,164.7414884956,36.69830077022,13.5572,II/389/ps1_dr2
152061646955982608,164.69585832,36.71896069,11.3132,II/389/ps1_dr2
152051647096755968,164.70964907908,36.71270383729,14.9298,II/389/ps1_dr2
152061646952063089,164.69496729,36.7183521,10.9729,II/389/ps1_dr2
152101648081471866,164.80813899655,36.7509372723,13.487,II/389/ps1_dr2
152121648147289733,164.81471743699,36.77417222034,14.8775,II/389/ps1_dr2
152181647258994088,164.72586558443,36.81946079703,13.8446,II/389/ps1_dr2
152251647366967755,164.73668576999,36.88087881586,14.8255,II/389/ps1_dr2
152271647363647900,164.73633414422,36.89767405869,14.8118,II/389/ps1_dr2
152271646260020301,164.62598485674,36.8913105534,14.1843,II/389/ps1_dr2
152181644792380620,164.47921877257,36.81659018795,13.411,II/389/ps1_dr2
152161642770151643,164.27697948124,36.80083802526,12.829,II/389/ps1_dr2
152161642773671734,164.27713543,36.80095388,13.5714,II/389/ps1_dr2
152131642085881262,164.20851953694,36.7755236926,14.7788,II/389/ps1_dr2
152241642531913761,164.25312614822,36.86926795804,14.2431,II/389/ps1_dr2
152231643297844186,164.32972502573,36.86128890001,14.4294,II/389/ps1_dr2
152191645382938027,164.5382238985,36.83111700611,14.5818,II/389/ps1_dr2
152261645433199012,164.54334131318,36.8902530124,14.1237,II/389/ps1_dr2
152431646034577497,164.60346609,37.03088144,13.2317,II/389/ps1_dr2
152431646037967305,164.60379407,37.03053767,14.5445,II/389/ps1_dr2
152431646041327969,164.60378494,37.03100811,10.941,II/389/ps1_dr2
152431646052405548,164.60525681,37.02907827,13.1873,II/389/ps1_dr2
152431646056864579,164.60559377,37.02842,9.0449,II/389/ps1_dr2
152431646062424014,164.60627911,37.02783817,13.0702,II/389/ps1_dr2
152441645633867259,164.56338364582,37.03881759112,13.866,II/389/ps1_dr2
152441645387825174,164.53872618528,37.03709826973,13.128,II/389/ps1_dr2
151001659782977367,165.97825203307,35.83894038108,14.7668,II/389/ps1_dr2
151071660429428270,166.04290505445,35.89797527565,12.8414,II/389/ps1_dr2
151091660616541402,166.06175322524,35.90902763084,12.1141,II/389/ps1_dr2
151101660374991626,166.03747388088,35.91749081898,14.5128,II/389/ps1_dr2
150991658920378966,165.8919757356,35.8319697465,12.8204,II/389/ps1_dr2
151041658645900707,165.86424517,35.86673624,14.7363,II/389/ps1_dr2
151041658641380435,165.86413378321,35.86647449527,12.347,II/389/ps1_dr2
151171659316666083,165.93166410017,35.97950741108,13.8274,II/389/ps1_dr2
151091660751819725,166.07518739335,35.91591548692,14.7333,II/389/ps1_dr2
151201661253666449,166.12533935808,36.00484652059,14.3628,II/389/ps1_dr2
151281662242312921,166.22417763838,36.06858344484,14.85,II/389/ps1_dr2
151311661675598561,166.16745252951,36.09828616108,12.682,II/389/ps1_dr2
151281660773712871,166.07728612864,36.06855744099,13.121,II/389/ps1_dr2
151311660617807936,166.06178326449,36.09774329537,14.3134,II/389/ps1_dr2
151341659985890375,165.9986100115,36.1164615523,14.9359,II/389/ps1_dr2
151321660998980621,166.09970965789,36.09996434384,12.3021,II/389/ps1_dr2
151351660789921216,166.0789724382,36.12542952998,14.9814,II/389/ps1_dr2
151411661357247028,166.13566912187,36.18030289622,14.4376,II/389/ps1_dr2
151081657399745519,165.73999229098,35.90407410273,14.3986,II/389/ps1_dr2
151111658018253344,165.80182583753,35.92726066808,13.8066,II/389/ps1_dr2
151141658310618220,165.83101207,35.95645762,10.5841,II/389/ps1_dr2
151141658315023590,165.83150057,35.95249172,8.7215,II/389/ps1_dr2
151141658320846793,165.83198715,35.95520731,8.3081,II/389/ps1_dr2
151141658324757193,165.8324186,35.95539391,8.3051,II/389/ps1_dr2
151191658431450199,165.84313152183,35.99129182536,13.359,II/389/ps1_dr2
151291657955888541,165.79557943164,36.08164863855,14.8939,II/389/ps1_dr2
151311658130488386,165.8131138142,36.09824896139,13.425,II/389/ps1_dr2
151341658652941614,165.86528337141,36.11754691163,14.6375,II/389/ps1_dr2
151211656576225791,165.65763017816,36.01261116803,14.4203,II/389/ps1_dr2
151271656975912128,165.69759153613,36.05958940361,11.968,II/389/ps1_dr2
151381657682580985,165.76818883585,36.15035010255,13.2835,II/389/ps1_dr2
151411659450076917,165.94495670467,36.18029411312,13.993,II/389/ps1_dr2
151451658948756169,165.89488251801,36.21300828538,14.6355,II/389/ps1_dr2
151521658949684335,165.89494293303,36.26981383019,14.1684,II/389/ps1_dr2
151391663400027021,166.33995574552,36.16365293017,14.6338,II/389/ps1_dr2
151391662588272778,166.25875657253,36.16009381141,14.9819,II/389/ps1_dr2
151431663350503887,166.33495637149,36.19440561136,13.4795,II/389/ps1_dr2
151451663393176230,166.33921871735,36.21301730355,13.364,II/389/ps1_dr2
151451663401219728,166.34005067601,36.21590597175,14.6989,II/389/ps1_dr2
151491661684647335,166.16843180195,36.24720962552,14.3425,II/389/ps1_dr2
151501661583835219,166.15836818888,36.25378408732,14.1487,II/389/ps1_dr2
151521663219789976,166.32196115688,36.27443094465,13.5461,II/389/ps1_dr2
151541662614884249,166.26143562331,36.28631950481,14.913,II/389/ps1_dr2
151641663293535155,166.32903014,36.37051257,13.3791,II/389/ps1_dr2
151641663297724924,166.32950349,36.37023458,11.472,II/389/ps1_dr2
151641663295464536,166.32969764,36.36982323,13.6034,II/389/ps1_dr2
151631662564604047,166.25644581986,36.36112782141,14.2616,II/389/ps1_dr2
151641663081505035,166.30803829686,36.37041595387,13.678,II/389/ps1_dr2
151681662976049276,166.2975595816,36.40721327982,13.7204,II/389/ps1_dr2
151511664412948901,166.44126203029,36.26519663914,13.9517,II/389/ps1_dr2
151581664779805899,166.47799720549,36.32101606413,14.6819,II/389/ps1_dr2
151621664732763007,166.47334301,36.35195131,11.595,II/389/ps1_dr2
151701663858369101,166.38578570295,36.42375224801,13.449,II/389/ps1_dr2
151701664082169429,166.4081883693,36.42401455012,14.7382,II/389/ps1_dr2
151781665211347927,166.52095719,36.48953838,11.656,II/389/ps1_dr2
151781665207198471,166.5208122,36.49028919,14.5319,II/389/ps1_dr2
151541661063562517,166.10630554183,36.28490291044,13.2574,II/389/ps1_dr2
151791661938276469,166.1938210195,36.49652010814,14.1677,II/389/ps1_dr2
151741663010210471,166.30102509133,36.44996949912,11.571,II/389/ps1_dr2
151741663014540685,166.30128987,36.45017292,10.7865,II/389/ps1_dr2
151791662670530293,166.26697134437,36.49141114251,14.5315,II/389/ps1_dr2
151801662191996299,166.21918374473,36.50472514888,14.8617,II/389/ps1_dr2
151891662855819942,166.28554805188,36.58279072073,13.5612,II/389/ps1_dr2
151441657142650480,165.71421996108,36.19987761005,14.091,II/389/ps1_dr2
151461656420927899,165.64209400862,36.22270005249,13.449,II/389/ps1_dr2
151521656239750144,165.62396191288,36.26626430459,14.4806,II/389/ps1_dr2
151521656401136850,165.64011820312,36.27182770294,13.8954,II/389/ps1_dr2
151511656744182474,165.67433878782,36.25980786523,12.501,II/389/ps1_dr2
151511654723417107,165.47236693396,36.26372930397,14.1987,II/389/ps1_dr2
151511655946414900,165.59470504,36.26210243,12.9196,II/389/ps1_dr2
151511655951305181,165.59498394,36.26227016,11.192,II/389/ps1_dr2
151511655953784876,165.59540334,36.26194489,12.0989,II/389/ps1_dr2
151601656598935009,165.65990574,36.33696982,9.4622,II/389/ps1_dr2
151561655560543338,165.55592585324,36.30229193102,12.3307,II/389/ps1_dr2
151651658752576308,165.87522198047,36.37982209682,12.906,II/389/ps1_dr2
151731657839315817,165.78395998671,36.44599661673,14.8303,II/389/ps1_dr2
151721656912598500,165.69127808395,36.43986344495,14.7891,II/389/ps1_dr2
151511653891324535,165.38914573184,36.2616119653,13.7705,II/389/ps1_dr2
151581653354786997,165.33554828,36.32216413,13.9896,II/389/ps1_dr2
151581653355297841,165.33519523,36.32261957,10.957,II/389/ps1_dr2
151581653356418270,165.33564924,36.32292904,10.7527,II/389/ps1_dr2
151741654905284015,165.49054416,36.45275281,12.668,II/389/ps1_dr2
151741654908373844,165.49053633682,36.4527505397,12.6132,II/389/ps1_dr2
151721652611648639,165.26115041832,36.43994526559,14.958,II/389/ps1_dr2
151781653196429323,165.31960694524,36.49053231983,14.8206,II/389/ps1_dr2
151781654029777021,165.40292196685,36.48858214708,14.5585,II/389/ps1_dr2
151811653770900652,165.37705383769,36.50833829276,14.4329,II/389/ps1_dr2
151821653794069826,165.37935957308,36.52427340279,13.9151,II/389/ps1_dr2
151851653704854347,165.37044137264,36.54473246348,14.6952,II/389/ps1_dr2
151881654429511504,165.44293306432,36.56729429791,14.1683,II/389/ps1_dr2
151871654057906046,165.40574042447,36.5628349201,13.9107,II/389/ps1_dr2
151891657159115232,165.71590091446,36.57879162351,14.3647,II/389/ps1_dr2
151931656393618098,165.63930246284,36.61448735648,13.317,II/389/ps1_dr2
152001656677138566,165.66766425013,36.67321070027,12.762,II/389/ps1_dr2
151961655032410293,165.50314006606,36.63300531373,14.4923,II/389/ps1_dr2
152071656242549628,165.62421880061,36.73243444534,13.067,II/389/ps1_dr2
152061655351590793,165.53508648213,36.71672693937,13.46,II/389/ps1_dr2
151801658675167007,165.86750111528,36.50536423105,14.6536,II/389/ps1_dr2
151831659265506009,165.92646114303,36.52946530078,13.7164,II/389/ps1_dr2
151851660350882068,166.0350389877,36.54287396952,14.4853,II/389/ps1_dr2
151871659908091241,165.99082221857,36.55884440656,13.6064,II/389/ps1_dr2
151901660253327209,166.02528866095,36.58883815078,13.934,II/389/ps1_dr2
151881659848662653,165.98479243074,36.56836359597,12.599,II/389/ps1_dr2
151881659849552053,165.98515291,36.56786158,13.719,II/389/ps1_dr2
151871658774889970,165.87749362439,36.56616445532,13.251,II/389/ps1_dr2
151931658381032442,165.83810202538,36.60984290862,14.6716,II/389/ps1_dr2
151991658172030471,165.81717218295,36.65817981956,14.9369,II/389/ps1_dr2
151991659413551451,165.94133598844,36.65899932834,14.0953,II/389/ps1_dr2
152051661064772316,166.10642855,36.70973964,11.524,II/389/ps1_dr2
152051661070892199,166.10680987247,36.70975324766,12.6745,II/389/ps1_dr2
152181661124233545,166.11243807788,36.81912238977,14.7188,II/389/ps1_dr2
152211661155476945,166.11557811404,36.84698150536,14.6796,II/389/ps1_dr2
152281661332226404,166.13320993939,36.90484731797,13.4434,II/389/ps1_dr2
152321660969489782,166.09693193992,36.94097220055,13.4426,II/389/ps1_dr2
151981657907383648,165.79077210606,36.65250057223,14.3206,II/389/ps1_dr2
152121658257342671,165.82572487443,36.76834238195,14.4711,II/389/ps1_dr2
152151658605209198,165.8606477525,36.79884512665,12.7567,II/389/ps1_dr2
152241659140550857,165.91403221936,36.86684668995,14.5518,II/389/ps1_dr2
152301658853736260,165.88533904883,36.9213454198,13.4674,II/389/ps1_dr2
152301659487901767,165.9487263328,36.9176000149,13.762,II/389/ps1_dr2
152421660188731909,166.01887930977,37.01771824313,14.6071,II/389/ps1_dr2
152461660273851537,166.02728126,37.05066609,10.133,II/389/ps1_dr2
152361659121450124,165.91213871201,36.96622466003,13.486,II/389/ps1_dr2
152451658930012552,165.89298881613,37.0432136401,12.854,II/389/ps1_dr2
151761666006223481,166.60062653,36.46920105,11.559,II/389/ps1_dr2
151761666009363816,166.60077627,36.46934856,12.3821,II/389/ps1_dr2
151891667733163881,166.77331026487,36.57771648064,14.3354,II/389/ps1_dr2
152021667206908890,166.72057748596,36.69020106322,12.899,II/389/ps1_dr2
151911666071476047,166.60714589991,36.59617308702,13.5708,II/389/ps1_dr2
151941665726975770,166.57267087649,36.62092075744,14.2854,II/389/ps1_dr2
151921665459999558,166.54600682646,36.60743047441,11.979,II/389/ps1_dr2
151901664874468104,166.4874691,36.58969441,11.9398,II/389/ps1_dr2
151961665518086858,166.55180484612,36.63851438166,14.1354,II/389/ps1_dr2
152011666251181434,166.62501255389,36.67569128907,13.052,II/389/ps1_dr2
152021666369087130,166.63683655,36.68870122,13.7546,II/389/ps1_dr2
152021666372368089,166.637133,36.689365,9.213,II/389/ps1_dr2
152021666368517970,166.63715123,36.68936341,9.8208,II/389/ps1_dr2
152051667184726100,166.71841954481,36.71289846437,14.1693,II/389/ps1_dr2
152071666838260795,166.68374578791,36.72515346523,13.232,II/389/ps1_dr2
152071666451104828,166.64508853,36.72843961,11.8542,II/389/ps1_dr2
152001668475672661,166.84753954924,36.66835207823,12.213,II/389/ps1_dr2
152001668479112613,166.84810549,36.66830108,12.993,II/389/ps1_dr2
152051668421241508,166.84204157333,36.70907625643,13.42,II/389/ps1_dr2
152081669139724651,166.91391168,36.73669052,13.7448,II/389/ps1_dr2
152081669145244935,166.91443986252,36.7369183842,11.05,II/389/ps1_dr2
152081669150824865,166.91505836,36.73679429,13.9188,II/389/ps1_dr2
152081669141335317,166.91416926,36.7371815,14.0794,II/389/ps1_dr2
152081669147415304,166.91469306,36.73709398,12.0455,II/389/ps1_dr2
152141669021393629,166.90207176,36.78572815,8.8714,II/389/ps1_dr2
152141669029352578,166.90288272,36.78486686,8.031,II/389/ps1_dr2
152141669036762538,166.90352054,36.7849652,8.6837,II/389/ps1_dr2
152171669616428570,166.96161638555,36.81497199555,13.9558,II/389/ps1_dr2
152111668609702707,166.86088834557,36.76008002246,14.2872,II/389/ps1_dr2
152241668968572182,166.89675583288,36.86794303322,14.1577,II/389/ps1_dr2
152081667571673164,166.7571403,36.73542452,14.1874,II/389/ps1_dr2
152081667566874821,166.75692338,36.73687546,9.8803,II/389/ps1_dr2
152171666955392697,166.6954885407,36.81003134066,14.4795,II/389/ps1_dr2
152171667993839787,166.79928220907,36.81592035823,14.6771,II/389/ps1_dr2
152201668071139629,166.80705126637,36.84085275942,13.288,II/389/ps1_dr2
152191664756851995,166.47563137177,36.82616267034,12.428,II/389/ps1_dr2
152241664395631969,166.43955976481,36.86775439537,14.7441,II/389/ps1_dr2
152301664547145746,166.45450062,36.92089404,12.128,II/389/ps1_dr2
152211666024051627,166.60238511749,36.84249036885,14.8642,II/389/ps1_dr2
152231665837021034,166.58367284022,36.85864880086,13.369,II/389/ps1_dr2
152371667379102444,166.73787141264,36.9765173927,13.6669,II/389/ps1_dr2
152521666740469069,166.67402964387,37.10704474006,14.7823,II/389/ps1_dr2
152491665843559277,166.58430505417,37.082207752,13.8393,II/389/ps1_dr2
152551666044276923,166.60443928544,37.13025573792,14.4318,II/389/ps1_dr2
152181670014778501,167.00131374662,36.8232244818,12.47,II/389/ps1_dr2
152291670125150346,167.01244131247,36.90805221144,13.5612,II/389/ps1_dr2
152371671329836609,167.13289421688,36.98000280343,14.3122,II/389/ps1_dr2
152361670282370708,167.02817044,36.96674809,12.5969,II/389/ps1_dr2
152361670287680916,167.02861519962,36.96688224816,11.869,II/389/ps1_dr2
152371670095796821,167.009432723,36.9801988668,12.793,II/389/ps1_dr2
152371670200157922,167.01990035828,36.98109429138,13.4226,II/389/ps1_dr2
152421669408632325,166.94086289235,37.01810405012,13.128,II/389/ps1_dr2
152421669409382664,166.94110273,37.01836337,14.3696,II/389/ps1_dr2
152421670259892959,167.02593451985,37.01861638554,13.8984,II/389/ps1_dr2
152461669534088828,166.95346935,37.05682392,12.864,II/389/ps1_dr2
152461669536458501,166.95364747083,37.0566228136,12.0683,II/389/ps1_dr2
152551672840312171,167.28399237327,37.12632243368,14.739,II/389/ps1_dr2
152591671967625570,167.19669535969,37.16247683127,14.5038,II/389/ps1_dr2
152591670588482883,167.05878351,37.1603012,13.9232,II/389/ps1_dr2
152591670585523248,167.05846597013,37.16048367301,12.81,II/389/ps1_dr2
152381668184632295,166.81841601462,36.98469418661,14.2044,II/389/ps1_dr2
152601666643379647,166.66448951,37.17421549,10.2181,II/389/ps1_dr2
152601666648089058,166.66485531,37.17380999,10.6281,II/389/ps1_dr2
152701667229261740,166.72288428772,37.25087432358,12.692,II/389/ps1_dr2
152761668225675075,166.82227949,37.30368869,11.8265,II/389/ps1_dr2
152641669950854745,166.99499785,37.20344106808,14.6094,II/389/ps1_dr2
152661670310267613,167.03096460083,37.22247765482,12.748,II/389/ps1_dr2
152861670279956567,167.0279010492,37.38826884577,14.6105,II/389/ps1_dr2
152811669657802478,166.96567964,37.3432811,11.461,II/389/ps1_dr2
152851669257437792,166.92558146,37.38092268,12.5774,II/389/ps1_dr2
152851669261128515,166.92590858,37.38156618,11.4366,II/389/ps1_dr2
152851669259638162,166.9258614,37.38134601,11.229,II/389/ps1_dr2
152911670262643888,167.02620093313,37.42769438201,13.6637,II/389/ps1_dr2
152191662709053702,166.27090576034,36.82759704299,14.0036,II/389/ps1_dr2
152301662821699319,166.28219672884,36.92388175353,14.1777,II/389/ps1_dr2
152381664499121668,166.45001732,36.98411373,14.3492,II/389/ps1_dr2
152381664501091166,166.45001927462,36.98371135506,12.946,II/389/ps1_dr2
152371662673706665,166.26738838917,36.97999461679,14.3467,II/389/ps1_dr2
152371661561998865,166.15618378911,36.98186192816,14.7469,II/389/ps1_dr2
152371661356952474,166.13568311373,36.97653466661,13.542,II/389/ps1_dr2
152521663411903621,166.34115519487,37.10246816052,13.3025,II/389/ps1_dr2
152521662616273339,166.26162748631,37.10224214114,14.7063,II/389/ps1_dr2
152511662478271781,166.24786745843,37.09260134515,14.189,II/389/ps1_dr2
152441664621397633,166.46214524473,37.03910473102,14.5844,II/389/ps1_dr2
152461664235241528,166.42352290905,37.05071360147,14.3232,II/389/ps1_dr2
152541664435437205,166.44350391121,37.12212452034,14.5552,II/389/ps1_dr2
152591664662457465,166.46618782448,37.16402302767,13.42,II/389/ps1_dr2
152591664867027771,166.48666318384,37.16427940264,13.4994,II/389/ps1_dr2
152541663780833989,166.37807096386,37.1194399378,13.5479,II/389/ps1_dr2
152441660885759242,166.0883049188,37.04044903001,12.251,II/389/ps1_dr2
152441661000056858,166.09999301422,37.03850552774,14.8485,II/389/ps1_dr2
152601660120453266,166.01207736339,37.16886441489,14.097,II/389/ps1_dr2
152651659832901337,165.98327859222,37.20891100665,14.0074,II/389/ps1_dr2
152701663589683026,166.35893233119,37.25199807309,13.7459,II/389/ps1_dr2
152801662902294074,166.29010807616,37.33620483214,13.7012,II/389/ps1_dr2
152791664303755944,166.43039438059,37.32939890789,13.218,II/389/ps1_dr2
152891663670477281,166.36696221586,37.4138862184,13.8864,II/389/ps1_dr2
152921661908460997,166.19081973145,37.43366665643,13.8277,II/389/ps1_dr2
152931662108091427,166.21073243192,37.44238113431,13.0739,II/389/ps1_dr2
152691666908318074,166.69076430561,37.24779264272,13.8911,II/389/ps1_dr2
152711666460991876,166.64605888983,37.25933260146,13.817,II/389/ps1_dr2
152821666378372106,166.63781802071,37.35122176775,14.9373,II/389/ps1_dr2
152751665844749496,166.5844294555,37.29903710106,14.4776,II/389/ps1_dr2
152841665979370266,166.59794002033,37.36631080605,13.4602,II/389/ps1_dr2
152931666971336042,166.69716888839,37.44612270783,12.868,II/389/ps1_dr2
152991666509983869,166.65101281207,37.49430506457,13.7665,II/389/ps1_dr2
152921667441965308,166.74421684256,37.43717321492,13.0879,II/389/ps1_dr2
152961668168991388,166.81663226,37.4671997,13.9759,II/389/ps1_dr2
152961668174701841,166.81737689,37.46751974,13.57,II/389/ps1_dr2
152961668170831757,166.81704787094,37.46743001201,12.0309,II/389/ps1_dr2
153071668994887074,166.89943290747,37.56369579635,13.5362,II/389/ps1_dr2
153121669297903937,166.92971310487,37.60273045893,14.1111,II/389/ps1_dr2
152971667368055964,166.73678159,37.47946775,11.532,II/389/ps1_dr2
152971667363365813,166.73642109129,37.47931321806,11.461,II/389/ps1_dr2
