# Header FITS:
154781676927030862,167.69259962262,38.98350242215,13.088,II/389/ps1_dr2
153551666106521622,166.61062220836,37.9590805067,14.628,II/389/ps1_dr2
153581666233302135,166.62331822187,37.98449455062,14.3667,II/389/ps1_dr2
153621666907043766,166.69073842933,38.01916120566,12.246,II/389/ps1_dr2
153621666907983383,166.69079946,38.01915471,13.3067,II/389/ps1_dr2
153611666449165141,166.64492828856,38.01199655885,13.9833,II/389/ps1_dr2
153611665660772791,166.56603694203,38.01008330086,14.5253,II/389/ps1_dr2
153721665149018442,166.51487625198,38.10650939343,12.902,II/389/ps1_dr2
153861667025949396,166.70264515207,38.22391080433,14.0034,II/389/ps1_dr2
153771668066059748,166.80656909831,38.14918314275,14.9442,II/389/ps1_dr2
153991668629460066,166.86299553623,38.32449038525,14.6238,II/389/ps1_dr2
153901667578201363,166.75784456151,38.25056488599,14.6139,II/389/ps1_dr2
153931667197456468,166.71977202151,38.27981867863,14.4302,II/389/ps1_dr2
153911666868274252,166.68685308241,38.26130040141,14.709,II/389/ps1_dr2
154021668354070354,166.83545704093,38.34970042649,13.069,II/389/ps1_dr2
153781664322723102,166.43222698493,38.15204421424,13.361,II/389/ps1_dr2
153891665015480574,166.50157025926,38.24156562674,14.5471,II/389/ps1_dr2
153931663814641739,166.38141459,38.27588009,12.3775,II/389/ps1_dr2
153931663816532059,166.38169672,38.27635908,9.1812,II/389/ps1_dr2
153931663813002141,166.38114706,38.27624496,9.3304,II/389/ps1_dr2
153951663879118822,166.38780593288,38.29849947531,13.291,II/389/ps1_dr2
153991664833359316,166.48332227173,38.33220977003,13.8439,II/389/ps1_dr2
154061664473650262,166.44738192395,38.38300872786,13.9196,II/389/ps1_dr2
154071664518594054,166.45165478,38.394658,7.4176,II/389/ps1_dr2
154071664514604320,166.45125573,38.39465392,8.8275,II/389/ps1_dr2
154071664505884743,166.45038565,38.39515062,12.7468,II/389/ps1_dr2
154141664627471777,166.46274463363,38.45094520635,14.8893,II/389/ps1_dr2
154201667995386892,166.79954513222,38.50524900763,14.0453,II/389/ps1_dr2
154161665021164153,166.50209669877,38.46956290796,13.7892,II/389/ps1_dr2
154351666316402885,166.6316230213,38.62684773644,14.5059,II/389/ps1_dr2
154111670571153786,167.05707124,38.42757311,13.6231,II/389/ps1_dr2
154181669369355762,166.936917,38.487774,11.555,II/389/ps1_dr2
154181669373455737,166.9374655,38.48775782,12.5611,II/389/ps1_dr2
154181669369796452,166.93705472,38.48791908,11.1506,II/389/ps1_dr2
154301670668200158,167.06677702431,38.58289021894,14.7696,II/389/ps1_dr2
154341672585919684,167.25856972846,38.62420673175,13.4068,II/389/ps1_dr2
154461672346204649,167.23461337819,38.72001315314,13.47,II/389/ps1_dr2
154451671207631949,167.12074530446,38.70942725426,14.5502,II/389/ps1_dr2
154461671422841073,167.14229348905,38.71707593244,12.387,II/389/ps1_dr2
154471671372080366,167.13727962,38.72487723,12.8213,II/389/ps1_dr2
154471671377950253,167.13777578,38.72466272,12.2443,II/389/ps1_dr2
154531672476166745,167.24760071341,38.78009044906,13.196,II/389/ps1_dr2
154551671073904259,167.10737134697,38.79466449604,13.4769,II/389/ps1_dr2
154591671684502812,167.16842970095,38.82675177021,14.2126,II/389/ps1_dr2
154321668414430656,166.84150118934,38.59985287246,12.92,II/389/ps1_dr2
154341669296344156,166.92961347969,38.61955305045,14.9169,II/389/ps1_dr2
154401669528349795,166.95279001361,38.67429954013,13.395,II/389/ps1_dr2
154421669201592363,166.9201518076,38.68475528098,12.576,II/389/ps1_dr2
154481669383782419,166.93835881017,38.73481070739,14.141,II/389/ps1_dr2
154411666962131080,166.69609437215,38.6753418023,13.293,II/389/ps1_dr2
154501668205026709,166.82050364082,38.75505212325,14.5045,II/389/ps1_dr2
154501667847634609,166.78480846832,38.75332173311,14.9316,II/389/ps1_dr2
154451669786506387,166.97863232175,38.71311486041,14.2218,II/389/ps1_dr2
154641671442046477,167.14417181828,38.87150358262,14.9615,II/389/ps1_dr2
154651670532515142,167.05317215197,38.87874503079,14.918,II/389/ps1_dr2
154601669016600639,166.90170956485,38.83336928606,12.668,II/389/ps1_dr2
154641669416195399,166.94158139242,38.87064982123,13.7645,II/389/ps1_dr2
154091662388742193,166.23889715,38.40958645,12.0759,II/389/ps1_dr2
154091662392372957,166.23889364,38.41001391,9.212,II/389/ps1_dr2
154131663829395678,166.38287041835,38.44585148675,14.1443,II/389/ps1_dr2
154171663036709338,166.30350950374,38.48223716453,12.9781,II/389/ps1_dr2
154261663949764382,166.39498420119,38.5531167294,14.5658,II/389/ps1_dr2
154231663667225499,166.36672801813,38.52903679191,14.881,II/389/ps1_dr2
154171662609939946,166.26103494613,38.48275176184,13.123,II/389/ps1_dr2
154141661548898129,166.15492566318,38.45621171092,14.8856,II/389/ps1_dr2
154241661650587099,166.16512741,38.53885133,12.5205,II/389/ps1_dr2
154241661665307052,166.16645985,38.53833282,10.585,II/389/ps1_dr2
154241661659596988,166.16576169,38.53871967,12.6773,II/389/ps1_dr2
154261663003270264,166.30035113454,38.54966483136,14.7038,II/389/ps1_dr2
154251662676335444,166.26767650201,38.54559992915,14.1371,II/389/ps1_dr2
154251662680865499,166.26793581,38.54571076,14.2307,II/389/ps1_dr2
154281663600879192,166.36009201295,38.57380967712,14.6733,II/389/ps1_dr2
154291662208013490,166.22082954941,38.57734694586,14.7807,II/389/ps1_dr2
154301665341433764,166.53411485014,38.58593969288,14.8101,II/389/ps1_dr2
154291664256807080,166.42564271113,38.5803506426,14.2734,II/389/ps1_dr2
154331665688018514,166.56881505221,38.61487009275,13.5697,II/389/ps1_dr2
154371665766927946,166.57682326113,38.64761694368,12.876,II/389/ps1_dr2
154441665705999971,166.57056958249,38.70774908514,14.4827,II/389/ps1_dr2
154461665493425006,166.54930317897,38.72012978078,12.9844,II/389/ps1_dr2
154481665242321121,166.52414695598,38.73368213727,14.6335,II/389/ps1_dr2
154391663134545197,166.31344626722,38.66210582929,13.6599,II/389/ps1_dr2
154421663385718299,166.33833938,38.68969119,11.833,II/389/ps1_dr2
154601664842551977,166.48429676767,38.83442187314,12.13,II/389/ps1_dr2
154311661760586838,166.17580053,38.59686903,12.39,II/389/ps1_dr2
154311661755126967,166.17552487,38.596872,13.5377,II/389/ps1_dr2
154261660649128623,166.06487995983,38.55662673289,13.088,II/389/ps1_dr2
154371661588125534,166.15883585573,38.6457045896,14.7475,II/389/ps1_dr2
154471661686309645,166.16841266,38.73243763,12.7944,II/389/ps1_dr2
154471661694609085,166.1695017,38.73198776,11.1134,II/389/ps1_dr2
154471661695419751,166.16965066,38.73264768,11.7799,II/389/ps1_dr2
154471661698309137,166.16982831,38.73206409,14.0764,II/389/ps1_dr2
154471661691819393,166.16935158,38.7322287,11.145,II/389/ps1_dr2
154371659953010538,165.99528339617,38.64154476192,14.0488,II/389/ps1_dr2
154401660240003260,166.02397777456,38.66880826727,14.9895,II/389/ps1_dr2
154441660492226829,166.04915539,38.70504869,14.018,II/389/ps1_dr2
154441660496776758,166.04937253341,38.70503140189,11.656,II/389/ps1_dr2
154441660501317331,166.05004306,38.70556368,14.1376,II/389/ps1_dr2
154401659829209384,165.98290937954,38.67392272269,13.456,II/389/ps1_dr2
154561661705541912,166.17052523289,38.80105648555,13.6695,II/389/ps1_dr2
154521660544434826,166.05437260623,38.77014558337,13.7019,II/389/ps1_dr2
154701664239231304,166.42389624544,38.91707428248,14.2626,II/389/ps1_dr2
154681663746694757,166.37463559339,38.90344518949,11.987,II/389/ps1_dr2
154601662363435669,166.23641476067,38.83751391555,12.975,II/389/ps1_dr2
154741662067181464,166.20667730935,38.95065351862,12.875,II/389/ps1_dr2
154821663274423661,166.32742896384,39.01910562096,13.4679,II/389/ps1_dr2
154471666139890906,166.61395877817,38.7251689386,13.9201,II/389/ps1_dr2
154591666833702075,166.68334127231,38.82616423042,14.8799,II/389/ps1_dr2
154601666368207530,166.63674580866,38.83901123738,14.9263,II/389/ps1_dr2
154641667549905657,166.75497392845,38.87077843338,14.6321,II/389/ps1_dr2
154611665634463790,166.56340966467,38.8442322472,14.2761,II/389/ps1_dr2
154651665031614494,166.50311576676,38.87815494272,14.1108,II/389/ps1_dr2
154701665904581777,166.59043401308,38.91750643862,13.8443,II/389/ps1_dr2
154811666458410853,166.64582716561,39.00848478272,13.6805,II/389/ps1_dr2
154741668757012821,166.87560558,38.95191323,14.5027,II/389/ps1_dr2
154781667962235341,166.7962153253,38.98722102876,13.9543,II/389/ps1_dr2
155051668039871410,166.803973306,39.20893222008,13.9759,II/389/ps1_dr2
154801665734785030,166.57360895,39.00363509,12.166,II/389/ps1_dr2
154891665998064315,166.5997990134,39.07801631474,14.4336,II/389/ps1_dr2
154951664736629956,166.47362928147,39.13272637681,14.7513,II/389/ps1_dr2
155011664658505355,166.4658063448,39.17882876396,13.4484,II/389/ps1_dr2
154931666333910016,166.63340107371,39.10779944994,13.7211,II/389/ps1_dr2
155031667403364328,166.74035334552,39.19476549966,14.2159,II/389/ps1_dr2
155081667016896101,166.70178664,39.23808665,9.4912,II/389/ps1_dr2
155081667015566575,166.70161868,39.23817043,9.857,II/389/ps1_dr2
155121667013152315,166.70154546376,39.26797251416,12.994,II/389/ps1_dr2
155061665856191230,166.58564361585,39.2171191107,12.291,II/389/ps1_dr2
155101665644752213,166.56452885893,39.2512642974,13.7606,II/389/ps1_dr2
155241666927979218,166.69275435222,39.37381438171,13.8336,II/389/ps1_dr2
154521674043903336,167.40441531548,38.76893803795,13.265,II/389/ps1_dr2
154541672692976552,167.26912654252,38.78838415113,12.1126,II/389/ps1_dr2
154541672689226567,167.26900116,38.78830009,12.0252,II/389/ps1_dr2
154631674326531463,167.43260174663,38.85901900546,14.5181,II/389/ps1_dr2
154671672906899038,167.29066478082,38.89867141029,14.4289,II/389/ps1_dr2
154621671909633516,167.19099400541,38.85238124357,14.7601,II/389/ps1_dr2
154751673509673665,167.35088956709,38.96088481225,13.479,II/389/ps1_dr2
154691675387972889,167.53871006222,38.91021691726,12.609,II/389/ps1_dr2
154721675700483635,167.56979148,38.93575606,12.7169,II/389/ps1_dr2
154721675699104069,167.5699757,38.93617217,11.753,II/389/ps1_dr2
154771675553219710,167.55522474829,38.98256927981,14.7307,II/389/ps1_dr2
154831675945080518,167.59429925,39.02501236,12.4547,II/389/ps1_dr2
154831675945940014,167.59451061,39.0244762,13.0363,II/389/ps1_dr2
154841675840740954,167.58399217185,39.03358634857,14.1285,II/389/ps1_dr2
154831675941270237,167.59419079,39.0247775,12.387,II/389/ps1_dr2
154861676110010801,167.61070165,39.05011431,13.5264,II/389/ps1_dr2
154861676115690605,167.61166205,39.05005182,10.604,II/389/ps1_dr2
154861676119360792,167.6117958,39.05006779,12.163,II/389/ps1_dr2
154861676121500227,167.61200775,39.04956501,14.3115,II/389/ps1_dr2
154841675714794503,167.57138669192,39.03656568204,14.7363,II/389/ps1_dr2
154821675639119818,167.56382535051,39.02432733864,13.9674,II/389/ps1_dr2
154891675630769276,167.56310781,39.08220556,13.2369,II/389/ps1_dr2
154891675634268786,167.56350998,39.08180887,13.3353,II/389/ps1_dr2
154891675635019150,167.56342078032,39.08211930112,11.701,II/389/ps1_dr2
154891675638769104,167.56394232,39.08211346,13.8786,II/389/ps1_dr2
154951676012778310,167.60122164632,39.13144862566,14.5699,II/389/ps1_dr2
154901674045445707,167.40446032206,39.08761244926,14.1737,II/389/ps1_dr2
154791672667103848,167.26665074171,38.99435474473,14.8531,II/389/ps1_dr2
154821672222017888,167.22221785553,39.02269362692,13.5634,II/389/ps1_dr2
155041672060404526,167.20592433,39.20312374,11.4651,II/389/ps1_dr2
155041672056854364,167.20550374,39.2030684,11.67,II/389/ps1_dr2
154961673562070121,167.35614872827,39.13292952674,14.3767,II/389/ps1_dr2
155021673600415880,167.36001034942,39.18770837477,14.4788,II/389/ps1_dr2
155151672422340073,167.24218200957,39.29114609829,12.1407,II/389/ps1_dr2
155191672469995243,167.24695109331,39.32880808418,13.6927,II/389/ps1_dr2
154931670145072131,167.01450825003,39.10953181269,14.2355,II/389/ps1_dr2
155071671124102012,167.1124140868,39.22610624927,14.0086,II/389/ps1_dr2
155071668628369564,166.86279557608,39.23240149097,13.8799,II/389/ps1_dr2
155101668977337240,166.89770121697,39.25550348852,12.951,II/389/ps1_dr2
155141668461387265,166.8461792,39.28901068,11.104,II/389/ps1_dr2
155211672416458329,167.2415912513,39.34807115619,13.9181,II/389/ps1_dr2
155281672383735253,167.23838292835,39.40389694393,14.8228,II/389/ps1_dr2
155321672411845055,167.24127699251,39.4373165546,12.9402,II/389/ps1_dr2
155321672412665400,167.24126187714,39.43731744435,13.239,II/389/ps1_dr2
155411670898530670,167.08982103212,39.50836606112,14.5144,II/389/ps1_dr2
155401671763259959,167.17629282714,39.50778143235,12.824,II/389/ps1_dr2
155131668324183077,166.83242461287,39.2770296454,14.3607,II/389/ps1_dr2
155391668862648335,166.88627461259,39.49808111089,13.116,II/389/ps1_dr2
155451668742843686,166.87427724622,39.54420215926,14.9263,II/389/ps1_dr2
155421670294307852,167.02953258,39.5228186,9.9121,II/389/ps1_dr2
155421670301237857,167.03001409,39.52270684,10.3081,II/389/ps1_dr2
155431669362004272,166.93613522868,39.52804764193,13.9445,II/389/ps1_dr2
155461669746466003,166.97460288734,39.55447503874,14.5526,II/389/ps1_dr2
155471669451303023,166.94507539964,39.56031920763,13.038,II/389/ps1_dr2
155561669935401716,166.99345331401,39.63422348408,14.1535,II/389/ps1_dr2
155491670651896174,167.06514691359,39.5796077748,14.5192,II/389/ps1_dr2
155541668873224460,166.88727203471,39.61984297306,14.8525,II/389/ps1_dr2
155551668324525693,166.83241531487,39.62920143394,13.6177,II/389/ps1_dr2
155571668292718988,166.82929763744,39.64861138378,13.9576,II/389/ps1_dr2
152151640878399845,164.08787444311,36.79929078007,12.7886,II/389/ps1_dr2
152171640291220259,164.02915849083,36.80798099783,13.262,II/389/ps1_dr2
152171640991934921,164.09913690038,36.81185419719,13.652,II/389/ps1_dr2
152291639514242706,163.95175823,36.91025958,10.1307,II/389/ps1_dr2
152291639518742731,163.95216076,36.91008127,11.1161,II/389/ps1_dr2
152291639521742957,163.95219095,36.91027092,9.9795,II/389/ps1_dr2
152311639214458097,163.92157753,36.93124477,11.338,II/389/ps1_dr2
152311639218608299,163.92206701,36.93123141,12.1892,II/389/ps1_dr2
152341639091025050,163.90923213523,36.95367864358,12.652,II/389/ps1_dr2
152341639520575033,163.95208254372,36.95368451396,13.2206,II/389/ps1_dr2
152451638788744004,163.8789712822,37.04445895285,12.993,II/389/ps1_dr2
152581638294624893,163.82943552474,37.15355840377,14.2234,II/389/ps1_dr2
152221641620076477,164.162003,36.854774,10.079,II/389/ps1_dr2
152221641618186114,164.16199219,36.8547871,10.2278,II/389/ps1_dr2
152241642380489315,164.23797337445,36.87389679285,14.6974,II/389/ps1_dr2
152231641144858657,164.11434892,36.8651556,9.9187,II/389/ps1_dr2
152231641148138484,164.11469405,36.86488778,10.642,II/389/ps1_dr2
152231641149488794,164.11499214,36.86538078,10.7723,II/389/ps1_dr2
152341642883579148,164.28829580678,36.95709655657,14.7375,II/389/ps1_dr2
152341642901541546,164.29009490714,36.95075289355,14.181,II/389/ps1_dr2
152411642810802020,164.28105789489,37.0094903842,13.8821,II/389/ps1_dr2
152321640891809344,164.08915389471,36.94060466134,14.3558,II/389/ps1_dr2
152431642088841161,164.20887110953,37.02545052938,14.676,II/389/ps1_dr2
152431643276714232,164.32781631699,37.02796139683,14.1718,II/389/ps1_dr2
152581644936545051,164.49364001783,37.15365284813,13.126,II/389/ps1_dr2
152611642463681177,164.24628288,37.17542747,9.7011,II/389/ps1_dr2
152611642459171168,164.24589551,37.17539342,9.463,II/389/ps1_dr2
152611642457970783,164.24579347,37.17511241,10.1947,II/389/ps1_dr2
152741644138725923,164.41389781682,37.28781275709,14.9921,II/389/ps1_dr2
152801643497502919,164.34976195359,37.3352001254,13.8771,II/389/ps1_dr2
152491640870783981,164.08707202933,37.07783724479,14.4475,II/389/ps1_dr2
152471640793248950,164.07931814391,37.06531010618,13.7659,II/389/ps1_dr2
152661641859038801,164.18577063589,37.22343374683,12.9478,II/389/ps1_dr2
152661641856008849,164.18577438202,37.22342987437,12.963,II/389/ps1_dr2
152761642254699737,164.2256301,37.30756711,14.9225,II/389/ps1_dr2
152761642259479954,164.2258916528,37.30771280459,12.994,II/389/ps1_dr2
152791642535110700,164.2539452,37.32503856,12.9426,II/389/ps1_dr2
152791642539440880,164.25382275,37.32514046,11.67,II/389/ps1_dr2
152851643158616839,164.31588973,37.38007919,11.9421,II/389/ps1_dr2
152851643162317133,164.31640211,37.38042021,10.9834,II/389/ps1_dr2
152851643166097050,164.31635152,37.38028543,10.842,II/389/ps1_dr2
152891641212994438,164.12130868726,37.41149032549,13.7465,II/389/ps1_dr2
152931640928930984,164.09289226344,37.44194358215,14.1746,II/389/ps1_dr2
152871641591762955,164.15919043964,37.39357816996,14.2305,II/389/ps1_dr2
152961641632341289,164.16322452,37.46719256,13.7126,II/389/ps1_dr2
152961641636491334,164.16366074418,37.46724658629,12.043,II/389/ps1_dr2
152661636227476614,163.62273320829,37.22164329634,14.4591,II/389/ps1_dr2
152681636545238365,163.65454188609,37.23976639608,14.4322,II/389/ps1_dr2
152721635895809201,163.58961628,37.27382784,13.9634,II/389/ps1_dr2
152721635899179384,163.58992485539,37.27393631794,12.649,II/389/ps1_dr2
152781636638044688,163.6638030963,37.32001547159,13.451,II/389/ps1_dr2
152651634981730269,163.49829859,37.20807093,9.4963,II/389/ps1_dr2
152691634715254659,163.47151676589,37.24500449148,14.4007,II/389/ps1_dr2
152771635925241346,163.59248975332,37.30888455334,14.6407,II/389/ps1_dr2
152801635003874424,163.50037372525,37.33643783005,14.2979,II/389/ps1_dr2
152861635626003027,163.56258972619,37.38531416181,14.3808,II/389/ps1_dr2
152791634445362260,163.44447773749,37.32629618501,14.7171,II/389/ps1_dr2
152931634049096446,163.4049032773,37.44646310066,14.929,II/389/ps1_dr2
152981635036336530,163.50364255734,37.48821528682,13.7889,II/389/ps1_dr2
153001634459827731,163.44597946791,37.50588312131,14.7311,II/389/ps1_dr2
153021634560827012,163.45611372,37.5219353,11.579,II/389/ps1_dr2
153031634854163991,163.48548874824,37.52777084867,11.734,II/389/ps1_dr2
152761638267116963,163.82683863232,37.30527928105,13.062,II/389/ps1_dr2
152791639249626801,163.92498153,37.33001977,10.623,II/389/ps1_dr2
152791639254666760,163.92546214,37.33013664,11.32,II/389/ps1_dr2
152791639246796510,163.92444454,37.3298745,11.3416,II/389/ps1_dr2
152791639757474465,163.97577546616,37.32818182067,14.8323,II/389/ps1_dr2
152811638715784498,163.8715881567,37.34489276283,13.7625,II/389/ps1_dr2
152821638542283743,163.85424116096,37.35259793116,13.7841,II/389/ps1_dr2
152771637321635256,163.73229816,37.31200078,12.35,II/389/ps1_dr2
152771637323775547,163.7324711,37.31242563,11.024,II/389/ps1_dr2
152771637324524981,163.73245258,37.31197196,12.5305,II/389/ps1_dr2
152771637326255803,163.73289269,37.31250848,11.3124,II/389/ps1_dr2
152751637218568959,163.72183724413,37.29861252946,14.2763,II/389/ps1_dr2
152941639009666514,163.90100014719,37.45487244375,13.4069,II/389/ps1_dr2
152941638037894791,163.80381619302,37.45343469166,13.4585,II/389/ps1_dr2
153051641714657026,164.17146197949,37.54697357596,13.7049,II/389/ps1_dr2
153001639149964868,163.9152814568,37.50344896952,12.5333,II/389/ps1_dr2
153001639153474791,163.91528190946,37.50346140529,12.699,II/389/ps1_dr2
153111639448123837,163.94483258563,37.59432663515,14.6141,II/389/ps1_dr2
153121639065518501,163.90658278709,37.60655267867,14.8331,II/389/ps1_dr2
152901636064345763,163.60641753744,37.42093770869,14.5226,II/389/ps1_dr2
153021636376772976,163.63766882301,37.51859226726,14.6422,II/389/ps1_dr2
153031636485941407,163.64856256886,37.52559647281,13.4294,II/389/ps1_dr2
153061636854220948,163.68539788142,37.55023803606,14.2543,II/389/ps1_dr2
153091637528097963,163.75278112938,37.5810723332,14.6119,II/389/ps1_dr2
153131637368739724,163.73674657283,37.6158800452,12.678,II/389/ps1_dr2
153021635494338270,163.54940511531,37.52300101589,14.6246,II/389/ps1_dr2
153051635770681427,163.57704790177,37.5422980918,13.9865,II/389/ps1_dr2
153121636790812936,163.67935934225,37.60187628214,13.0272,II/389/ps1_dr2
153121636794952946,163.67938871525,37.60188592786,12.991,II/389/ps1_dr2
153141636878410393,163.68781983599,37.61642695017,14.4256,II/389/ps1_dr2
153181637018431531,163.70154719,37.65057357,12.4459,II/389/ps1_dr2
153181637022311463,163.70212702,37.65067861,11.015,II/389/ps1_dr2
153291637618114040,163.76178316712,37.74448708371,14.9507,II/389/ps1_dr2
153371637959313316,163.79588505,37.81048599,11.7464,II/389/ps1_dr2
153371637960103673,163.79581509,37.81098082,10.909,II/389/ps1_dr2
153461638039435868,163.80391932024,37.88768022061,12.31,II/389/ps1_dr2
152951633001697606,163.3002370214,37.46413211629,13.7325,II/389/ps1_dr2
152991633328539751,163.3328913816,37.49934734246,12.614,II/389/ps1_dr2
153111633695046711,163.3694693531,37.5967238855,14.2662,II/389/ps1_dr2
153171633394590717,163.33950338339,37.64173335533,14.0615,II/389/ps1_dr2
153081630532236085,163.053231516,37.5711643894,14.2041,II/389/ps1_dr2
153161629832606737,162.98321306783,37.63839186772,13.9553,II/389/ps1_dr2
153301632468201695,163.24679700815,37.7508514788,14.9727,II/389/ps1_dr2
153261631556928653,163.1556704779,37.7232975294,13.5947,II/389/ps1_dr2
153291630471154794,163.04703772499,37.74508730483,14.9744,II/389/ps1_dr2
153351630159450635,163.01597339678,37.79162396098,13.008,II/389/ps1_dr2
153331631342111553,163.13415872865,37.77574681867,13.9544,II/389/ps1_dr2
153251635201874142,163.52039887,37.71138309,10.5017,II/389/ps1_dr2
153251635205784220,163.52062353,37.71125947,12.8506,II/389/ps1_dr2
153251635210464399,163.52101143,37.71148771,12.5233,II/389/ps1_dr2
153261635264903371,163.52651514,37.71907167,13.3674,II/389/ps1_dr2
153251635199644609,163.52002277,37.71162033,10.5821,II/389/ps1_dr2
153261634405945876,163.44058645273,37.72101355166,14.7543,II/389/ps1_dr2
153411634292820808,163.4293427,37.84194109,12.6224,II/389/ps1_dr2
153411634295391053,163.42967978992,37.84197643752,12.024,II/389/ps1_dr2
153441634931048259,163.49309179895,37.8730206773,13.085,II/389/ps1_dr2
153461634568483046,163.45689054,37.88531987,12.347,II/389/ps1_dr2
153311636537304060,163.65373531845,37.76116986175,13.6125,II/389/ps1_dr2
153311636525037112,163.65249240261,37.76371808728,14.22,II/389/ps1_dr2
153421637400893527,163.74011628534,37.85228313058,12.604,II/389/ps1_dr2
153501636246688493,163.62464990068,37.92320113875,13.9846,II/389/ps1_dr2
153521635596582591,163.55965170519,37.93495803865,14.8881,II/389/ps1_dr2
153571636154240776,163.6154696,37.97507388,11.031,II/389/ps1_dr2
153631635839327749,163.58396004139,38.03092176052,14.2973,II/389/ps1_dr2
153291633132009940,163.31329669082,37.74939665275,13.055,II/389/ps1_dr2
153391633100393585,163.30998872586,37.82744539987,13.4867,II/389/ps1_dr2
153491634176435752,163.41756673768,37.91260429086,14.5217,II/389/ps1_dr2
153581633769560899,163.37698019099,37.9835610331,13.5139,II/389/ps1_dr2
153481631773335132,163.17733768581,37.90376919389,13.5608,II/389/ps1_dr2
153641633345744833,163.33455262779,38.03685146869,14.9081,II/389/ps1_dr2
153591634189752569,163.41892072433,37.99326490203,13.9917,II/389/ps1_dr2
153681634661403905,163.46612409,38.06899438,10.92,II/389/ps1_dr2
153681634665424037,163.4669611,38.06956378,11.6349,II/389/ps1_dr2
153681634656313618,163.46578242,38.06897033,11.9983,II/389/ps1_dr2
153691635067157778,163.50669964,38.08095401896,14.5086,II/389/ps1_dr2
153721634846107667,163.48462953565,38.10583662394,14.7713,II/389/ps1_dr2
153781635767634144,163.57681769226,38.15291474772,13.5947,II/389/ps1_dr2
153791635460784518,163.54613088379,38.16153750448,13.2055,II/389/ps1_dr2
153661634145779668,163.41458503527,38.05752079123,14.2018,II/389/ps1_dr2
153701633904538526,163.39047072634,38.08984911612,14.2212,II/389/ps1_dr2
153821633992071520,163.39921985756,38.18404557342,14.4423,II/389/ps1_dr2
153351628147454198,162.8146953862,37.79463192596,13.5985,II/389/ps1_dr2
153381629659564965,162.96584935541,37.82024744332,14.7474,II/389/ps1_dr2
153431629218919790,162.9218780442,37.86595606835,14.309,II/389/ps1_dr2
153591628673778760,162.86740957323,37.9984101244,14.8198,II/389/ps1_dr2
153591629015707331,162.90163578383,37.99723290392,13.427,II/389/ps1_dr2
153401626967317835,162.69674656042,37.83932618819,12.661,II/389/ps1_dr2
153521627432001568,162.7432425329,37.93409050662,14.47,II/389/ps1_dr2
153551627254105757,162.72544891421,37.96258071836,14.6291,II/389/ps1_dr2
153561627249296578,162.7249407223,37.97159850684,14.9567,II/389/ps1_dr2
153551626752084772,162.6752530836,37.96176176383,14.7799,II/389/ps1_dr2
153631625675441306,162.567626,38.02553947,11.144,II/389/ps1_dr2
153631625677631786,162.56766813,38.02572253,11.1835,II/389/ps1_dr2
153631625670191126,162.56702434,38.02535835,12.1859,II/389/ps1_dr2
153711625898246807,162.58990483,38.09697358,11.399,II/389/ps1_dr2
153631627851403384,162.78518503,38.02726184,13.9343,II/389/ps1_dr2
153631627855473495,162.78552126784,38.02736287786,12.413,II/389/ps1_dr2
153611627181968154,162.71823595066,38.0145707352,14.8176,II/389/ps1_dr2
153731628224756461,162.82253239243,38.11320509267,13.8312,II/389/ps1_dr2
153751628306011407,162.83058105044,38.12558431945,14.0223,II/389/ps1_dr2
153651627073102531,162.70734140763,38.04323873105,14.8987,II/389/ps1_dr2
153691627168621177,162.71688057079,38.07544231752,14.6335,II/389/ps1_dr2
153801627163192032,162.71632289633,38.16783832697,14.1352,II/389/ps1_dr2
153801627358557785,162.73582498439,38.17254272942,14.4003,II/389/ps1_dr2
153691631406169981,163.1406293098,38.08281012452,14.9204,II/389/ps1_dr2
