# Header FITS:
154961640449228663,164.04494517798,39.13999087658,14.9058,II/389/ps1_dr2
154731636630033696,163.66299397969,38.94423222415,13.416,II/389/ps1_dr2
154761636762725329,163.6762301,38.97048189,12.324,II/389/ps1_dr2
154761636764125019,163.67633042,38.9704595,12.8932,II/389/ps1_dr2
154791636625576992,163.66248715,38.99694587,12.4978,II/389/ps1_dr2
154791636626617334,163.66265431,38.99717046,11.829,II/389/ps1_dr2
154851637884626834,163.78846390935,39.04682744357,13.454,II/389/ps1_dr2
154951636467100872,163.64668005085,39.12520467887,14.8552,II/389/ps1_dr2
154991636362796018,163.6362526929,39.16281669878,14.3882,II/389/ps1_dr2
155001636302645305,163.63013282464,39.17048908243,13.0997,II/389/ps1_dr2
155001636306265481,163.63062024948,39.1707130874,12.625,II/389/ps1_dr2
155031637980271158,163.79801048409,39.19210394656,13.8497,II/389/ps1_dr2
155031638904047711,163.89041789196,39.19758964633,13.8195,II/389/ps1_dr2
155121638580066325,163.85800853459,39.27141572569,14.8045,II/389/ps1_dr2
155051637099022230,163.70988947238,39.20965422544,14.5578,II/389/ps1_dr2
155171637739758913,163.77395326992,39.31520250967,14.9976,II/389/ps1_dr2
155161638074918692,163.80745826962,39.30667515094,14.4899,II/389/ps1_dr2
154501645184579822,164.51847733723,38.75766814794,14.6029,II/389/ps1_dr2
154581645346672786,164.53463873896,38.81851734172,13.222,II/389/ps1_dr2
154631646147639898,164.61475486253,38.8660503577,14.0715,II/389/ps1_dr2
154631646193737618,164.61936315344,38.86413120411,13.8495,II/389/ps1_dr2
154651644158405995,164.41584238642,38.87944100601,12.956,II/389/ps1_dr2
154651644158945620,164.41579643254,38.87928316501,13.0496,II/389/ps1_dr2
154681644464472746,164.44637241763,38.90163129462,13.7705,II/389/ps1_dr2
154711647574306265,164.75745435146,38.92965257073,13.608,II/389/ps1_dr2
154741647725213327,164.77253188144,38.95222318665,14.1653,II/389/ps1_dr2
154771646741809480,164.67413978,38.98224791,9.347,II/389/ps1_dr2
154811647406662417,164.74064507702,39.00980357041,14.9822,II/389/ps1_dr2
154951648007764908,164.80078838268,39.12855211313,14.5835,II/389/ps1_dr2
154861645505523484,164.5505464,39.05259387,13.1439,II/389/ps1_dr2
154941645972284839,164.59728066,39.11999704,12.9587,II/389/ps1_dr2
154941645972385660,164.59720459,39.1208158,12.4071,II/389/ps1_dr2
154941645970635190,164.59702166,39.12037725,11.015,II/389/ps1_dr2
154851643435144398,164.34341521905,39.04477033785,13.6806,II/389/ps1_dr2
154811644326673998,164.43261835758,39.01111026196,14.2644,II/389/ps1_dr2
154841644311013848,164.43104649466,39.03592454394,12.196,II/389/ps1_dr2
154941644201091997,164.42001861396,39.11781162351,13.354,II/389/ps1_dr2
154981643331478930,164.33304458821,39.15687336065,12.52,II/389/ps1_dr2
155001643396529305,164.33955795372,39.17388439291,14.9361,II/389/ps1_dr2
155051643671154889,164.36699162757,39.21188496035,14.3659,II/389/ps1_dr2
155031643382878307,164.33819334901,39.19805434112,14.7771,II/389/ps1_dr2
154991644691463578,164.46909944644,39.16074539819,14.6347,II/389/ps1_dr2
155111646260229707,164.62599205762,39.26584460897,14.9981,II/389/ps1_dr2
155191644621315281,164.46208495,39.32884549094,13.549,II/389/ps1_dr2
155271644872616490,164.48717795011,39.3965242828,14.8603,II/389/ps1_dr2
154961649432539333,164.94326343418,39.14058411967,14.6,II/389/ps1_dr2
154961648459779371,164.84591337486,39.14061458115,13.083,II/389/ps1_dr2
155051649947808742,164.99479345226,39.21509434338,13.496,II/389/ps1_dr2
155091647547600660,164.75481539,39.24179579,12.7314,II/389/ps1_dr2
155091647552830608,164.75516368,39.24178742,10.274,II/389/ps1_dr2
155091647556540499,164.75545706,39.24169002,10.559,II/389/ps1_dr2
155091647553020129,164.75500155,39.24111673,12.2352,II/389/ps1_dr2
155181649044454517,164.90443727253,39.31990485487,14.8245,II/389/ps1_dr2
155211649052210619,164.905338574,39.34161232106,12.939,II/389/ps1_dr2
155241651127698819,165.11273369353,39.37349323337,14.9096,II/389/ps1_dr2
155281651205527962,165.12050158003,39.40612662644,14.0269,II/389/ps1_dr2
155311651513259257,165.15130167475,39.43220361355,14.79,II/389/ps1_dr2
155331651983348947,165.19827781597,39.44861544537,13.9509,II/389/ps1_dr2
155341651593891329,165.1593643656,39.4505985776,14.4834,II/389/ps1_dr2
155391649504319124,164.95045470542,39.49876673698,13.7709,II/389/ps1_dr2
155401649361251661,164.93613734473,39.50088548311,13.9526,II/389/ps1_dr2
155531650757607938,165.07576795308,39.61435731874,14.5946,II/389/ps1_dr2
155231646700402896,164.67001699017,39.36018935886,13.8526,II/389/ps1_dr2
155371648526976418,164.85270024871,39.47983870276,14.1682,II/389/ps1_dr2
155261646416919943,164.64165879642,39.39105880751,14.8213,II/389/ps1_dr2
155401646572525402,164.65717038387,39.50398062164,13.5692,II/389/ps1_dr2
155421647502221321,164.75022643178,39.51724017352,14.1411,II/389/ps1_dr2
155461646865756135,164.68657869137,39.5545667803,14.4471,II/389/ps1_dr2
155381648715633162,164.87156603105,39.48546722816,13.432,II/389/ps1_dr2
155461648143366653,164.81434954068,39.55504345214,14.6643,II/389/ps1_dr2
155461648344179306,164.83443880081,39.55725229148,14.1347,II/389/ps1_dr2
155481649015549320,164.90149451229,39.57379308601,13.7712,II/389/ps1_dr2
155501649756896423,164.97571026602,39.58817911341,14.9268,II/389/ps1_dr2
155571648980931196,164.8981218305,39.64215144514,14.9037,II/389/ps1_dr2
155491647679676350,164.76793177033,39.5797688925,12.597,II/389/ps1_dr2
155561647453221933,164.74532286285,39.63443152415,14.2986,II/389/ps1_dr2
155601648676259515,164.86765621313,39.67410157824,14.7675,II/389/ps1_dr2
155651648738388305,164.873949,39.714615,12.1,II/389/ps1_dr2
155651648742298224,164.8741940859,39.71458602079,11.815,II/389/ps1_dr2
155651648743097525,164.8743345,39.71423989,13.9861,II/389/ps1_dr2
155681648493422532,164.84938322655,39.7349422986,14.6803,II/389/ps1_dr2
155771648751411931,164.87517385534,39.80942864466,14.0878,II/389/ps1_dr2
154941641750822226,164.17507485327,39.11798609862,14.0895,II/389/ps1_dr2
154991640942544975,164.09420689229,39.16185274502,13.048,II/389/ps1_dr2
155131642025780403,164.20249334,39.27474943,13.6319,II/389/ps1_dr2
155131642027140000,164.20274294,39.27445493,13.7316,II/389/ps1_dr2
155121642609894795,164.26082787329,39.27008072839,13.069,II/389/ps1_dr2
155141642819699119,164.28190195081,39.29038100467,13.347,II/389/ps1_dr2
155121641648823121,164.16485748938,39.26871430964,13.4032,II/389/ps1_dr2
155101640317009993,164.03172762685,39.25778121015,14.2596,II/389/ps1_dr2
155121643439405659,164.34376759106,39.27085216257,14.8772,II/389/ps1_dr2
155211643027380672,164.30267495633,39.34168741509,14.9971,II/389/ps1_dr2
155301644108126137,164.41085173556,39.42122996183,12.333,II/389/ps1_dr2
155371644111727181,164.41130663,39.48038324,13.3271,II/389/ps1_dr2
155371644115647076,164.41149311,39.48046894,11.404,II/389/ps1_dr2
155371644122356831,164.4121992,39.48015296,14.9668,II/389/ps1_dr2
155341642478841955,164.24785472348,39.45109587303,14.3736,II/389/ps1_dr2
155321642050014936,164.20497888483,39.43691182302,14.3084,II/389/ps1_dr2
155211640681491344,164.06815774931,39.34222470407,13.31,II/389/ps1_dr2
155211640289147503,164.02891842272,39.34738097467,14.1897,II/389/ps1_dr2
155311640064397710,164.00639238713,39.43084747506,13.387,II/389/ps1_dr2
155291640585071442,164.0586156,39.4089824,12.038,II/389/ps1_dr2
155331641100149854,164.11001772228,39.44933034709,14.4927,II/389/ps1_dr2
155331638445989550,163.84458675422,39.44908572137,12.684,II/389/ps1_dr2
155511640418173554,164.04179871373,39.59405382278,14.8986,II/389/ps1_dr2
155481641303891573,164.13037610633,39.56742196553,14.8714,II/389/ps1_dr2
155531641225795101,164.12257149517,39.61205147813,13.7605,II/389/ps1_dr2
155661641855392423,164.18562476021,39.71813244396,13.041,II/389/ps1_dr2
155681642295787464,164.2295425,39.73908941,8.3947,II/389/ps1_dr2
155771641943022124,164.19429991,39.80952294,12.9496,II/389/ps1_dr2
155771641912154905,164.19109728,39.81185875,9.7899,II/389/ps1_dr2
155771641906124454,164.19084984,39.81133327,7.7127,II/389/ps1_dr2
155401645768425794,164.57652042,39.50432455,14.3822,II/389/ps1_dr2
155511645589706782,164.55901455113,39.59676535065,13.4434,II/389/ps1_dr2
155521646285742478,164.62863843743,39.60151228399,14.4094,II/389/ps1_dr2
155541646600551362,164.66012474017,39.61726048173,12.77,II/389/ps1_dr2
155601646817221768,164.68157537,39.66758949,11.5288,II/389/ps1_dr2
155601646820821696,164.6819658,39.66757209,11.151,II/389/ps1_dr2
155601646828270772,164.68285335696,39.66680088431,14.4099,II/389/ps1_dr2
155611645616160225,164.56163033238,39.67465067706,14.5995,II/389/ps1_dr2
155561644393645952,164.43930806865,39.63776024261,14.2834,II/389/ps1_dr2
155571645037943862,164.50381123037,39.64434615248,14.9407,II/389/ps1_dr2
155631645436192637,164.54363442416,39.69333487057,14.4928,II/389/ps1_dr2
155761645070245258,164.50701208387,39.80386267798,13.321,II/389/ps1_dr2
155721647551191568,164.75516023706,39.76745484434,14.9986,II/389/ps1_dr2
155651646494802971,164.6495294643,39.71029528476,14.8528,II/389/ps1_dr2
155711646998572917,164.69984928409,39.76023632633,14.4281,II/389/ps1_dr2
155831648305157041,164.83063774444,39.86375320856,13.6227,II/389/ps1_dr2
155801646235576295,164.62360642325,39.83805903776,14.7341,II/389/ps1_dr2
155891647341416410,164.73409674581,39.91315507962,13.8272,II/389/ps1_dr2
155631643263643182,164.32642526849,39.69379183035,13.9416,II/389/ps1_dr2
155711643552641167,164.3552466746,39.7587641401,14.8635,II/389/ps1_dr2
155821644349630663,164.43495246636,39.85003184237,14.7692,II/389/ps1_dr2
155781642831003023,164.28309796913,39.8186497003,14.6182,II/389/ps1_dr2
155771643163507082,164.3163451673,39.81369848807,14.5948,II/389/ps1_dr2
155861643547422001,164.35473127945,39.88446422834,13.6728,II/389/ps1_dr2
155941645265668593,164.52635791,39.95676702,11.8331,II/389/ps1_dr2
155941645261658748,164.52649756,39.95661829,11.213,II/389/ps1_dr2
155981644033161057,164.40332612418,39.98367232739,14.7627,II/389/ps1_dr2
153731625628801068,162.56292248501,38.1087037178,14.4195,II/389/ps1_dr2
153771624740077581,162.47399230218,38.1474616109,14.6859,II/389/ps1_dr2
153771625678588294,162.56789645181,38.14806819162,14.1309,II/389/ps1_dr2
153811625481506372,162.54820159769,38.17986258513,12.477,II/389/ps1_dr2
153811625541381839,162.55422581526,38.17599991243,13.152,II/389/ps1_dr2
153921626244893733,162.62463968579,38.26927945195,12.307,II/389/ps1_dr2
153961627245628666,162.72463994,38.30659417,13.1036,II/389/ps1_dr2
153961627250979169,162.72509532,38.30720398,9.709,II/389/ps1_dr2
153961627249878711,162.72504841,38.30686133,10.185,II/389/ps1_dr2
153961627254858598,162.72523436,38.30688234,9.4267,II/389/ps1_dr2
153971626643223055,162.66435392476,38.31034662273,14.7834,II/389/ps1_dr2
153881624874197783,162.48741201994,38.23927731101,14.5167,II/389/ps1_dr2
153941625366628690,162.53668166498,38.29004458153,14.7613,II/389/ps1_dr2
153811622784323881,162.27842279,38.17771962,11.0534,II/389/ps1_dr2
154041621390997207,162.13916962138,38.372152787,14.4637,II/389/ps1_dr2
154001622624445325,162.26249206713,38.33725494463,14.4143,II/389/ps1_dr2
154081622948352189,162.29486813107,38.40130285289,14.5678,II/389/ps1_dr2
154051622011304454,162.20119829117,38.3781946449,14.1,II/389/ps1_dr2
154121621960511591,162.19626745,38.43393508,14.0179,II/389/ps1_dr2
154121621961141221,162.19619890956,38.43383354143,12.527,II/389/ps1_dr2
153991624272592727,162.42731648155,38.32671874307,14.5491,II/389/ps1_dr2
154061624575035126,162.45756478825,38.38706525989,14.6491,II/389/ps1_dr2
154091624772304938,162.47727440344,38.41191423328,14.056,II/389/ps1_dr2
154091624694814900,162.46952742572,38.41189323711,14.3363,II/389/ps1_dr2
154181625091796474,162.50914235519,38.4882141011,14.2379,II/389/ps1_dr2
154181625548940970,162.55483295669,38.48362041629,14.6043,II/389/ps1_dr2
154171624640393610,162.46404763407,38.47747792228,14.2551,II/389/ps1_dr2
154211624540171295,162.45401314237,38.50884172905,14.8543,II/389/ps1_dr2
154271625185435613,162.51851085508,38.56248622989,13.229,II/389/ps1_dr2
154141623414278194,162.34145949479,38.45631948175,13.6043,II/389/ps1_dr2
154181623697672172,162.36984921851,38.48464601443,13.446,II/389/ps1_dr2
154241623531920435,162.35315836927,38.53316289297,14.2179,II/389/ps1_dr2
154351623790683732,162.37908317561,38.62760958889,14.0638,II/389/ps1_dr2
154011627920986351,162.79227255,38.34632612,11.5311,II/389/ps1_dr2
154011627924106171,162.79237185,38.34638406,11.435,II/389/ps1_dr2
154141627956623327,162.7957112454,38.45227001623,13.4169,II/389/ps1_dr2
154171627728569906,162.77291283305,38.48274306725,14.0737,II/389/ps1_dr2
154171628679555268,162.86800552846,38.47888113542,13.902,II/389/ps1_dr2
154201628963672461,162.89651565,38.50158106,11.435,II/389/ps1_dr2
154261628410259140,162.84106234719,38.55712536479,14.7338,II/389/ps1_dr2
154141626493030219,162.64935544293,38.44967076673,14.1307,II/389/ps1_dr2
154181627240182687,162.72408178558,38.48504534006,14.8908,II/389/ps1_dr2
154201626155841440,162.61552142577,38.5006983581,13.097,II/389/ps1_dr2
154231626755549181,162.67552960181,38.53211782576,14.3031,II/389/ps1_dr2
154301628155008693,162.81560681597,38.59007585538,13.3762,II/389/ps1_dr2
154371627589212700,162.75890394,38.64357466,12.6294,II/389/ps1_dr2
154371627591083013,162.75909585,38.64355439,11.92,II/389/ps1_dr2
154301629274339580,162.92718951,38.59077517,12.2504,II/389/ps1_dr2
154301629275129922,162.92749449,38.59105914,11.524,II/389/ps1_dr2
154391629993944108,162.99945232277,38.66125946822,14.4407,II/389/ps1_dr2
154431629876053612,162.98756677048,38.69423822424,11.758,II/389/ps1_dr2
154431629876474216,162.98764445,38.69469756,13.4845,II/389/ps1_dr2
154331628483350620,162.84840320264,38.60836065639,13.3,II/389/ps1_dr2
154361628822532342,162.88221833129,38.6347888431,12.435,II/389/ps1_dr2
154391628739384452,162.87399054825,38.66153424777,14.119,II/389/ps1_dr2
154381628100470062,162.8100864747,38.6495405925,14.9691,II/389/ps1_dr2
154491629487329926,162.94873955129,38.74942504365,14.9819,II/389/ps1_dr2
154581629872245037,162.9872461645,38.82037334105,14.8913,II/389/ps1_dr2
154251626170024048,162.61699275861,38.54450249217,13.3123,II/389/ps1_dr2
154371626066160553,162.60662307835,38.64157889123,13.9755,II/389/ps1_dr2
154401626496892770,162.64977194,38.6684377,13.3753,II/389/ps1_dr2
154401626504003130,162.6504486,38.66887658,10.5601,II/389/ps1_dr2
154401626507832947,162.65094572,38.66873025,13.8206,II/389/ps1_dr2
154401626500603233,162.65016484,38.66876395,10.847,II/389/ps1_dr2
154421626573432892,162.6573068,38.68539147,13.1225,II/389/ps1_dr2
154421626577803040,162.65781837,38.68528562,11.847,II/389/ps1_dr2
154451626962943953,162.69636775376,38.71109618061,13.6941,II/389/ps1_dr2
154521625162154403,162.51620954544,38.76972235244,12.836,II/389/ps1_dr2
154561627758025699,162.77611051,38.80437946,13.8384,II/389/ps1_dr2
154561627761645554,162.77619469,38.80407116,12.692,II/389/ps1_dr2
154561627760726158,162.77613748167,38.80438108581,12.4527,II/389/ps1_dr2
154721628504275342,162.85041327633,38.93724365429,13.4743,II/389/ps1_dr2
154621626778415748,162.67789637649,38.85423113004,14.3678,II/389/ps1_dr2
154641627254680151,162.72560031,38.86631982,12.104,II/389/ps1_dr2
154661627640444821,162.76403610696,38.88683127828,13.6377,II/389/ps1_dr2
154771628229571836,162.82297452524,38.9760201266,13.6202,II/389/ps1_dr2
154171622363859845,162.23644229312,38.48265878298,14.5251,II/389/ps1_dr2
154221621778561215,162.1779246596,38.51716502031,13.6679,II/389/ps1_dr2
154231620585971018,162.0585882004,38.5253297402,14.766,II/389/ps1_dr2
154311623218783321,162.32184438192,38.59385238309,12.71,II/389/ps1_dr2
154261622061857900,162.20620588679,38.55604528268,14.4872,II/389/ps1_dr2
154291621753220203,162.17528838152,38.57464523003,14.428,II/389/ps1_dr2
154361623258803753,162.32586567757,38.63591445677,14.8172,II/389/ps1_dr2
154401623471008747,162.3471376,38.67368406,11.548,II/389/ps1_dr2
154401623475078700,162.34716244,38.67352073,14.2708,II/389/ps1_dr2
154441622878228818,162.28775786096,38.70682387081,13.13,II/389/ps1_dr2
154411622028434380,162.20284894232,38.67812854088,14.8077,II/389/ps1_dr2
154401622218844745,162.22190736359,38.670103493,14.0488,II/389/ps1_dr2
154481622955895104,162.29558302182,38.73706337538,14.9577,II/389/ps1_dr2
154571622125467781,162.21261256036,38.81429224672,14.4663,II/389/ps1_dr2
154271618591513654,161.85932648835,38.56081995372,13.5646,II/389/ps1_dr2
154391620065177772,162.00658497523,38.66427937238,13.7284,II/389/ps1_dr2
154461620084807345,162.008593779,38.72227124201,13.222,II/389/ps1_dr2
154361618243876391,161.82446825666,38.63814346981,14.5301,II/389/ps1_dr2
154441618570878700,161.85720956046,38.70675643522,13.107,II/389/ps1_dr2
154571619104838429,161.91057920428,38.81480621122,13.6547,II/389/ps1_dr2
154591619063581665,161.90643550465,38.82585165572,13.8287,II/389/ps1_dr2
154481620867458679,162.08681828949,38.74004174226,13.9642,II/389/ps1_dr2
154701621431659257,162.14341052985,38.92362905623,13.1691,II/389/ps1_dr2
154631620379914777,162.03802561422,38.86174655174,13.5894,II/389/ps1_dr2
154631624816332988,162.48166974996,38.86027158901,13.7848,II/389/ps1_dr2
154681624953285337,162.49537949395,38.90389462298,13.9773,II/389/ps1_dr2
154721625058664568,162.50584014091,38.93659650761,13.8843,II/389/ps1_dr2
154651623631953700,162.36324986,38.87764316,11.17,II/389/ps1_dr2
154681623054432431,162.30551779338,38.90148450564,13.8272,II/389/ps1_dr2
154791623781533724,162.37798954465,38.99415448699,13.9539,II/389/ps1_dr2
154901626962043176,162.69636139234,39.08558146471,12.51,II/389/ps1_dr2
154901626963063653,162.69635594358,39.08558978919,12.8825,II/389/ps1_dr2
154941626281414560,162.62815517016,39.11993930463,13.9236,II/389/ps1_dr2
154981625776367249,162.57760530518,39.15550481472,14.8591,II/389/ps1_dr2
154751623202685302,162.32030759626,38.96221777335,14.3698,II/389/ps1_dr2
154821621254893553,162.12557119792,39.0190639527,13.9518,II/389/ps1_dr2
154891621103596758,162.11035834893,39.08008274168,14.8454,II/389/ps1_dr2
155011623155396470,162.31566435184,39.17989466131,13.041,II/389/ps1_dr2
155051624129864938,162.41303664956,39.21194826479,13.4223,II/389/ps1_dr2
155161624672445528,162.46732300511,39.30396543446,12.5442,II/389/ps1_dr2
155161625118857168,162.51186800237,39.30546615939,13.7059,II/389/ps1_dr2
155101622956260331,162.29557248072,39.24974694869,13.2523,II/389/ps1_dr2
155211624834158667,162.48338189413,39.34837977294,14.9008,II/389/ps1_dr2
155241624114527127,162.41142215752,39.37209444431,12.411,II/389/ps1_dr2
154391616619228325,161.66196535169,38.6647878205,14.9764,II/389/ps1_dr2
154431616956696892,161.69568253567,38.69685945497,14.7042,II/389/ps1_dr2
154721614650894993,161.46510306698,38.93695066717,14.8151,II/389/ps1_dr2
154701614053064548,161.40532758598,38.9199233657,14.7069,II/389/ps1_dr2
154721613419966540,161.34207254,38.93853991,9.9964,II/389/ps1_dr2
154721613422006844,161.34249991,38.93841636,10.043,II/389/ps1_dr2
154701613332671817,161.33334884033,38.91764954693,14.8553,II/389/ps1_dr2
154581616711533413,161.67120731583,38.81902415606,12.614,II/389/ps1_dr2
154581616715113393,161.67155478,38.81899931,13.8052,II/389/ps1_dr2
154621617012505277,161.70129200504,38.85387984991,13.9064,II/389/ps1_dr2
154631618215565551,161.82159368018,38.86243765386,14.265,II/389/ps1_dr2
154651617905798586,161.79062833586,38.88163739476,14.7042,II/389/ps1_dr2
154701616018769188,161.60188338008,38.92382786319,13.3164,II/389/ps1_dr2
154701617456742114,161.74573935462,38.91794899186,14.4058,II/389/ps1_dr2
154741617448090004,161.74484470494,38.94948160215,13.4723,II/389/ps1_dr2
154861617209693459,161.72104993,39.05233628,13.9755,II/389/ps1_dr2
154861617211203766,161.72102668643,39.0526043108,11.916,II/389/ps1_dr2
154711619186768530,161.91870507116,38.93158283246,13.27,II/389/ps1_dr2
154731619512458749,161.95124539,38.94842397,12.1659,II/389/ps1_dr2
154731619515948851,161.95159581,38.94849143,11.619,II/389/ps1_dr2
154741618579118475,161.85787061166,38.95637095259,14.46,II/389/ps1_dr2
154831619871250630,161.98712098313,39.02499171219,13.8243,II/389/ps1_dr2
154871619567906835,161.95678954125,39.06350520503,13.5152,II/389/ps1_dr2
154881619468247109,161.94682735302,39.07206516356,13.5233,II/389/ps1_dr2
154781618053315306,161.80535396613,38.98723957555,13.9327,II/389/ps1_dr2
154861618170894511,161.81709833572,39.05324628895,14.0133,II/389/ps1_dr2
154871617994082120,161.7993464872,39.05958932061,14.7689,II/389/ps1_dr2
154871617244917465,161.72451298338,39.06403591952,13.5017,II/389/ps1_dr2
155071619002892623,161.90015643,39.22654837,12.9035,II/389/ps1_dr2
155071619010002764,161.90092621,39.22659519,11.4724,II/389/ps1_dr2
154751615750477088,161.57502871886,38.96367357759,14.9087,II/389/ps1_dr2
154861615130070186,161.51299556101,39.04959969058,14.1673,II/389/ps1_dr2
154991616790560761,161.67905578932,39.15843687348,14.5642,II/389/ps1_dr2
155091617275625255,161.72755293317,39.24550280666,13.251,II/389/ps1_dr2
155081618275645885,161.82754672935,39.23769522907,13.9085,II/389/ps1_dr2
154971620416220740,162.0416104772,39.14173592901,14.633,II/389/ps1_dr2
154961620471279818,162.04708747419,39.14095457327,14.4091,II/389/ps1_dr2
155031621437084612,162.14367873624,39.19495331806,14.5699,II/389/ps1_dr2
155041621258447106,162.12582709953,39.20537320341,14.67,II/389/ps1_dr2
155061619766246906,161.97658801029,39.22185839432,14.914,II/389/ps1_dr2
155211620750651340,162.07502080179,39.34221167944,14.8691,II/389/ps1_dr2
155261621090763345,162.1090124326,39.38556721579,14.2601,II/389/ps1_dr2
155331621326777903,162.13261873692,39.44770536436,13.7985,II/389/ps1_dr2
155401621242407844,162.12420404431,39.5060006308,14.0235,II/389/ps1_dr2
155501622881643904,162.28814715224,39.58609739098,12.015,II/389/ps1_dr2
155481622664857237,162.26645943685,39.57212299467,14.844,II/389/ps1_dr2
155491622347599465,162.23472650417,39.5823338951,14.6046,II/389/ps1_dr2
155191618489673353,161.84895393337,39.32724290254,13.4799,II/389/ps1_dr2
155311619940032016,161.99390683959,39.42603677241,14.7594,II/389/ps1_dr2
155361620091820719,162.00913703915,39.46665352967,14.4373,II/389/ps1_dr2
154501631383106999,163.13843443437,38.75529800315,14.7879,II/389/ps1_dr2
154551631465845147,163.14662122566,38.79542745731,14.96,II/389/ps1_dr2
154481630869374527,163.08701397013,38.73658830016,14.8125,II/389/ps1_dr2
154571631872070428,163.187216,38.80814063,11.512,II/389/ps1_dr2
154571631867250365,163.18641675,38.80841085,12.5469,II/389/ps1_dr2
154731631968825439,163.19684256704,38.94565270232,12.472,II/389/ps1_dr2
154561630280486434,163.02807497956,38.80484423055,14.1353,II/389/ps1_dr2
154751631365944576,163.13659067074,38.96160878758,14.2196,II/389/ps1_dr2
154791631379061197,163.13792660296,38.99211460903,14.0124,II/389/ps1_dr2
154861633527482112,163.35265774445,39.05119611171,14.6372,II/389/ps1_dr2
154891633936312093,163.39364561326,39.07622191663,14.2395,II/389/ps1_dr2
154861630952697394,163.09531812103,39.05561600654,13.6979,II/389/ps1_dr2
154851629929529173,162.99295477209,39.04877646431,14.5076,II/389/ps1_dr2
154841628422574839,162.8420898569,39.03677983295,12.332,II/389/ps1_dr2
154921628342319054,162.83423399301,39.10703179223,14.8853,II/389/ps1_dr2
154981629313932602,162.93146329314,39.15170845209,12.288,II/389/ps1_dr2
154981629314643022,162.9314530525,39.15171874217,12.5885,II/389/ps1_dr2
154971628842224209,162.88432579393,39.14475165022,12.189,II/389/ps1_dr2
154971628846514236,162.88434088,39.14471615,14.3235,II/389/ps1_dr2
154941631419334695,163.14192767761,39.12001739099,14.7055,II/389/ps1_dr2
154981631223082272,163.12235523345,39.15136150905,13.8068,II/389/ps1_dr2
155011630708386383,163.0708369988,39.17978277164,14.7303,II/389/ps1_dr2
155021631436751100,163.14367464283,39.18369516362,14.9779,II/389/ps1_dr2
155071631593636628,163.15933708,39.22998815,14.1521,II/389/ps1_dr2
155071631604276200,163.16029314,39.22961488,14.0704,II/389/ps1_dr2
155141630343051578,163.03436727369,39.28413224991,12.935,II/389/ps1_dr2
155211630722837599,163.07198974,39.34738772,12.5847,II/389/ps1_dr2
155211630731146833,163.07307987,39.34683842,14.3506,II/389/ps1_dr2
155261631366124048,163.13660972689,39.38617893048,12.579,II/389/ps1_dr2
155021634662345547,163.46594009,39.18752784,10.7285,II/389/ps1_dr2
155021634665944976,163.46648708,39.18683322,12.622,II/389/ps1_dr2
155021634672105897,163.4671373,39.18789604,14.4394,II/389/ps1_dr2
155021634666565336,163.46637374,39.18730664,10.9389,II/389/ps1_dr2
155091634816542672,163.48165583171,39.24339270299,14.91,II/389/ps1_dr2
155171635562549827,163.55624790637,39.31598268485,13.9675,II/389/ps1_dr2
155011633903130577,163.39037724349,39.17497421028,13.5796,II/389/ps1_dr2
155071634413430481,163.44131134601,39.22489446744,13.6814,II/389/ps1_dr2
155091634219233428,163.42197969214,39.24400091248,13.024,II/389/ps1_dr2
155121634340355687,163.43399732495,39.27086061364,14.2405,II/389/ps1_dr2
155151634337033577,163.43366152372,39.29410094765,13.6954,II/389/ps1_dr2
155271636719318297,163.67188928544,39.39805120736,14.768,II/389/ps1_dr2
155321635629301286,163.56295315127,39.43375094986,13.38,II/389/ps1_dr2
155321635632130788,163.56309714489,39.43381689018,13.0673,II/389/ps1_dr2
