# Header FITS:
155581660850247545,166.08493668185,39.65566396283,12.68,II/389/ps1_dr2
155581659699518433,165.96983960645,39.6564234434,13.5947,II/389/ps1_dr2
155621659617629146,165.96165069302,39.69035900382,13.8678,II/389/ps1_dr2
155671659246650223,165.92457188448,39.72458925436,14.2256,II/389/ps1_dr2
155671659243248885,165.92421708559,39.73181236179,14.6008,II/389/ps1_dr2
155811661958762870,166.19578667273,39.84344258565,13.4647,II/389/ps1_dr2
155881661941812841,166.19414120849,39.90178714275,13.9861,II/389/ps1_dr2
155831658928771628,165.89280775339,39.8591227229,14.2883,II/389/ps1_dr2
155851658477526481,165.84771603562,39.87976869168,13.402,II/389/ps1_dr2
155781657265878050,165.72653355555,39.82281751815,14.5383,II/389/ps1_dr2
155781656425955267,165.64255648577,39.8204879443,14.9776,II/389/ps1_dr2
155851656423550248,165.64248839298,39.87448999463,12.27,II/389/ps1_dr2
155841656426629854,165.64248056,39.874569,14.5189,II/389/ps1_dr2
155891658178490553,165.81774266547,39.90822456788,13.7867,II/389/ps1_dr2
155881657258763067,165.72576366022,39.90196417696,14.9735,II/389/ps1_dr2
155951657736897652,165.77362248272,39.96415856183,13.6152,II/389/ps1_dr2
155891659300154097,165.92996425168,39.91119255947,14.8753,II/389/ps1_dr2
155931659145502958,165.91451194165,39.94358990877,14.0666,II/389/ps1_dr2
156101659879391503,165.98790118301,40.0839927886,12.814,II/389/ps1_dr2
155451667105437358,166.71050055362,39.54726912403,14.7299,II/389/ps1_dr2
155661665647984126,166.56470154263,39.7195705758,14.6948,II/389/ps1_dr2
155801667885242711,166.78850440701,39.835061349,14.935,II/389/ps1_dr2
155661665142976470,166.51419880183,39.72148737947,14.7174,II/389/ps1_dr2
155751664543019514,166.45423503342,39.79911257822,14.6408,II/389/ps1_dr2
155751665269104229,166.52681812,39.7946409,12.9465,II/389/ps1_dr2
155751665275914538,166.5275876,39.79517938,8.8549,II/389/ps1_dr2
155751665284225438,166.52838689,39.79567999,7.7627,II/389/ps1_dr2
155811665404380514,166.54036291268,39.84155957609,14.7175,II/389/ps1_dr2
155911664722439428,166.47218018858,39.93234516471,14.3287,II/389/ps1_dr2
155901666252207308,166.62522935773,39.92227283744,14.6677,II/389/ps1_dr2
155941662176981851,166.21785288,39.95090176,11.965,II/389/ps1_dr2
155941662448393112,166.24479494653,39.95203192112,14.7286,II/389/ps1_dr2
155991663375389552,166.33749182968,39.99911223786,14.5811,II/389/ps1_dr2
156091662431208203,166.24310614213,40.08132287149,13.479,II/389/ps1_dr2
156081661884776718,166.18843402884,40.07173125893,14.3557,II/389/ps1_dr2
156071663029405871,166.30292796417,40.06271450759,14.6117,II/389/ps1_dr2
156111662990745648,166.29911674929,40.09583137899,13.8656,II/389/ps1_dr2
156061664614457131,166.46141945774,40.05542944329,13.8674,II/389/ps1_dr2
156121664078851196,166.40784672784,40.10044259103,14.4779,II/389/ps1_dr2
156131660768115038,166.07681642,40.11209499,10.6243,II/389/ps1_dr2
156161660887674238,166.0891104,40.13635725,13.2552,II/389/ps1_dr2
156161660895594374,166.08955594,40.1363725,12.114,II/389/ps1_dr2
156171661281407795,166.12809201712,40.14761534875,14.7106,II/389/ps1_dr2
156231660908688329,166.09073636719,40.19793868605,12.204,II/389/ps1_dr2
156211662368868329,166.23689902987,40.18143238556,13.368,II/389/ps1_dr2
156221661862219281,166.18619108329,40.19053731096,14.5348,II/389/ps1_dr2
156241659815011743,165.98141190706,40.20089443094,14.0911,II/389/ps1_dr2
156251659782081839,165.97811316026,40.20931392498,14.4097,II/389/ps1_dr2
156331660090503815,166.00894997787,40.27760336826,13.5715,II/389/ps1_dr2
156331660937029760,166.09358642708,40.28257366478,13.048,II/389/ps1_dr2
156431661624254553,166.16229105462,40.36150951115,12.399,II/389/ps1_dr2
156371660969936198,166.09686132785,40.31295172357,13.222,II/389/ps1_dr2
156451661234958876,166.12340823428,40.3818247402,14.0499,II/389/ps1_dr2
156311662924378031,166.29238557192,40.26452022501,14.7097,II/389/ps1_dr2
155391652575281942,165.25754995554,39.49274636,12.116,II/389/ps1_dr2
155391652582601814,165.25781881,39.49257473,13.2428,II/389/ps1_dr2
155491652855662824,165.28548290479,39.57671784487,13.6343,II/389/ps1_dr2
155491651945152240,165.19444971183,39.57629678965,14.3294,II/389/ps1_dr2
155531653161982192,165.31608281178,39.60950081336,13.3803,II/389/ps1_dr2
155511651373186841,165.13729797921,39.59680350924,14.1636,II/389/ps1_dr2
155651652667584257,165.26665379279,39.71130871199,13.026,II/389/ps1_dr2
155671652672768507,165.26715161039,39.73153583933,13.475,II/389/ps1_dr2
155701652920579596,165.29201835839,39.75738070217,13.236,II/389/ps1_dr2
155661654431776292,165.44313002033,39.7213466368,14.8524,II/389/ps1_dr2
155791654422147888,165.4421914991,39.83095114915,12.715,II/389/ps1_dr2
155661650474158862,165.04737424,39.72344011,12.3241,II/389/ps1_dr2
155661650478728396,165.04795053,39.72308891,12.506,II/389/ps1_dr2
155791651225887869,165.12250847773,39.83100897616,13.9108,II/389/ps1_dr2
155831649173466150,164.91736994448,39.86294203015,14.7914,II/389/ps1_dr2
155901650349031595,165.03496699069,39.91746424436,12.711,II/389/ps1_dr2
155901651814993477,165.18162381,39.91893468,13.4767,II/389/ps1_dr2
155901651818413082,165.18185725726,39.9187203165,12.862,II/389/ps1_dr2
156001653711970665,165.37110496238,40.00001209534,13.621,II/389/ps1_dr2
156041653474185221,165.34743670219,40.0371494269,13.262,II/389/ps1_dr2
155951651256465218,165.12565076608,39.9621524543,14.2151,II/389/ps1_dr2
155961651282150880,165.12820577363,39.96688182472,14.7683,II/389/ps1_dr2
156031651791597526,165.17926655338,40.03071342786,14.9682,II/389/ps1_dr2
156161651848284799,165.18487184533,40.13681159045,14.5193,II/389/ps1_dr2
155931655849301165,165.58483664884,39.94207577992,13.436,II/389/ps1_dr2
155991655996335340,165.599546048,39.99553769403,14.1906,II/389/ps1_dr2
156081657199302339,165.71985616821,40.06805987484,14.7933,II/389/ps1_dr2
156071656881482110,165.68814196544,40.05958332267,14.2356,II/389/ps1_dr2
156081656926236614,165.69270163,40.07188305,14.4528,II/389/ps1_dr2
156081656926445990,165.69251686,40.07083824,13.0658,II/389/ps1_dr2
156081656930395695,165.69323933,40.0709385,10.4473,II/389/ps1_dr2
156061654483697430,165.44829885834,40.05560678714,14.9708,II/389/ps1_dr2
156221655715700895,165.57153812439,40.18348049063,14.1457,II/389/ps1_dr2
156241658897104001,165.88967341743,40.20281541022,14.8852,II/389/ps1_dr2
156271658861656507,165.88614491978,40.22989815024,12.8327,II/389/ps1_dr2
156361658539488611,165.85433047,40.30676734,13.5282,II/389/ps1_dr2
156361658543947467,165.85464794,40.30556258,13.0095,II/389/ps1_dr2
156361658547168011,165.85454729,40.30592533,8.5238,II/389/ps1_dr2
156361658552327691,165.85522548,40.30585372,13.6236,II/389/ps1_dr2
156251656939395481,165.69384172575,40.21237166891,13.6755,II/389/ps1_dr2
156331657398118718,165.73968887524,40.28176909812,14.1945,II/389/ps1_dr2
156371657809621782,165.78095421587,40.30929492178,13.3715,II/389/ps1_dr2
156371657816640800,165.78164329,40.30844268,13.1544,II/389/ps1_dr2
156371657820581000,165.78204096247,40.30864180079,11.859,II/389/ps1_dr2
156371657821750649,165.78216753,40.3083473,13.2801,II/389/ps1_dr2
156371657826020940,165.78273496,40.30862571,13.2296,II/389/ps1_dr2
156111654190451443,165.41899480722,40.09233449215,14.4849,II/389/ps1_dr2
156151653542510525,165.35414695964,40.12481059277,14.4595,II/389/ps1_dr2
156241654956872935,165.49557575,40.2020285,13.4406,II/389/ps1_dr2
156241654958153319,165.49593653338,40.20206686392,11.793,II/389/ps1_dr2
156251653194894857,165.3195245269,40.21186229826,14.519,II/389/ps1_dr2
156251653939737074,165.39407739242,40.21367944532,13.4974,II/389/ps1_dr2
156321653932090396,165.39334864005,40.26645926875,12.352,II/389/ps1_dr2
156431654291433590,165.42908839681,40.36078433651,14.0932,II/389/ps1_dr2
156421655545468643,165.55451648246,40.35667823994,14.7791,II/389/ps1_dr2
156421656103194388,165.61032793695,40.35313774686,13.7845,II/389/ps1_dr2
156461656002149687,165.60023039341,40.39090057669,12.553,II/389/ps1_dr2
156431656590364385,165.65896207271,40.36145368566,13.526,II/389/ps1_dr2
156511654208004310,165.42074495937,40.42804190889,13.6059,II/389/ps1_dr2
156701655595447720,165.55949701614,40.58924752308,14.6376,II/389/ps1_dr2
155931648853220648,164.88537968437,39.94170575806,13.5437,II/389/ps1_dr2
155951649818515673,164.98185878011,39.96253742232,14.2556,II/389/ps1_dr2
156051650642904601,165.06433071404,40.04496647881,14.1824,II/389/ps1_dr2
156221651185021999,165.11855632694,40.18448291087,13.064,II/389/ps1_dr2
156221649416361643,164.94167745515,40.18415844502,14.4091,II/389/ps1_dr2
156321649795391409,164.97953217,40.2673587,11.303,II/389/ps1_dr2
156361650304712075,165.03043778552,40.30118902252,12.222,II/389/ps1_dr2
156411650615309343,165.06155014311,40.34893193972,14.8684,II/389/ps1_dr2
156151646925375835,164.69272946965,40.1292973068,12.762,II/389/ps1_dr2
156301648562437019,164.85628406244,40.25532808559,14.3215,II/389/ps1_dr2
156171646169869080,164.61696109,40.14873397,11.8069,II/389/ps1_dr2
156171646173018703,164.61724952,40.1482634,10.8701,II/389/ps1_dr2
156171646173619087,164.61741143,40.14869617,10.949,II/389/ps1_dr2
156171646177058974,164.61767128,40.14866863,11.1084,II/389/ps1_dr2
156231646148773848,164.614986,40.19432589,13.489,II/389/ps1_dr2
156231646154083857,164.6152043,40.19435014,11.522,II/389/ps1_dr2
156231646160323762,164.6159861,40.1941014,12.2474,II/389/ps1_dr2
156301646252588579,164.62530165892,40.25663262126,14.8514,II/389/ps1_dr2
156341647038814720,164.70404267279,40.2867493462,13.215,II/389/ps1_dr2
156431646530590609,164.65321616965,40.35853779199,13.821,II/389/ps1_dr2
156431646532370961,164.65321049065,40.35853449507,13.853,II/389/ps1_dr2
156481650036550059,165.00359459629,40.39951543055,14.9432,II/389/ps1_dr2
156521650374397136,165.03738485733,40.4387363992,13.6856,II/389/ps1_dr2
156451648132298105,164.81324578833,40.38124329148,14.6295,II/389/ps1_dr2
156511648644325672,164.86423858,40.42902393,13.1642,II/389/ps1_dr2
156511648647579586,164.86474371,40.43234978,12.7393,II/389/ps1_dr2
156511648649118964,164.86494349,40.43199656,13.0747,II/389/ps1_dr2
156511648651804497,164.86516295,40.42837689,12.9466,II/389/ps1_dr2
156511648658868988,164.86589063,40.43196347,12.5411,II/389/ps1_dr2
156511648661798664,164.86620917,40.43177206,12.7629,II/389/ps1_dr2
156511648602229257,164.86013073,40.43235318,14.2387,II/389/ps1_dr2
156531648522051431,164.852503,40.44231608,14.0109,II/389/ps1_dr2
156551648784939148,164.87844349454,40.46542645929,13.6516,II/389/ps1_dr2
156601649352675307,164.93517105808,40.50388290074,13.8076,II/389/ps1_dr2
156651648888096865,164.88873731419,40.54684851038,14.1229,II/389/ps1_dr2
156551653308999376,165.33085708779,40.46551961456,14.7324,II/389/ps1_dr2
156561653616877287,165.36163002494,40.47220553483,14.9554,II/389/ps1_dr2
156601652564944971,165.2564324501,40.50361121164,13.4948,II/389/ps1_dr2
156611651902277435,165.19015832734,40.51398113315,14.6586,II/389/ps1_dr2
156731652304971253,165.23065784,40.60903533,11.5165,II/389/ps1_dr2
156731652305831605,165.23051564,40.60909213,10.637,II/389/ps1_dr2
156731652309211391,165.23086968,40.60895654,10.6928,II/389/ps1_dr2
156661653623270420,165.36228317476,40.54981630244,14.5896,II/389/ps1_dr2
156771654709654396,165.47087287324,40.64478227439,14.9416,II/389/ps1_dr2
156701653238423518,165.32394835,40.58577297,9.3674,II/389/ps1_dr2
156701653242963476,165.32406914,40.58574921,9.39,II/389/ps1_dr2
156791654203359561,165.42039973993,40.6656961211,13.5764,II/389/ps1_dr2
156921654145066659,165.41443781,40.77168356,12.8582,II/389/ps1_dr2
156921654154215505,165.41542544,40.77072068,8.9517,II/389/ps1_dr2
156921654158845313,165.41607438,40.77055381,13.776,II/389/ps1_dr2
156921654143165885,165.41429886,40.77111012,8.287,II/389/ps1_dr2
156921654137426356,165.41378429,40.77143378,14.1361,II/389/ps1_dr2
156911654073168644,165.40729271422,40.76500639249,12.63,II/389/ps1_dr2
156551650757240567,165.07545532,40.45825869,13.8054,II/389/ps1_dr2
156551650765190327,165.07670217,40.45800772,10.8942,II/389/ps1_dr2
156551650761820472,165.07628703,40.45817707,10.4686,II/389/ps1_dr2
156571650580101502,165.05791456687,40.47570984749,14.7892,II/389/ps1_dr2
156631650140797904,165.01400711106,40.53103396775,14.1928,II/389/ps1_dr2
156781650155833519,165.01553684311,40.65238031822,12.828,II/389/ps1_dr2
156711649335899572,164.93351568965,40.59910190424,13.7115,II/389/ps1_dr2
156811649641211347,164.96400963952,40.67554173675,13.173,II/389/ps1_dr2
156811652622473715,165.26222624654,40.67755658422,13.3491,II/389/ps1_dr2
156841652021493967,165.20223703,40.70291931,10.873,II/389/ps1_dr2
156841652027223836,165.20262705,40.70258652,12.6212,II/389/ps1_dr2
156921652157124983,165.21569251834,40.77029273955,14.696,II/389/ps1_dr2
156991653641127583,165.36415549,40.83078038,11.885,II/389/ps1_dr2
156861651458608352,165.14579704106,40.72307356772,13.46,II/389/ps1_dr2
157061651798906382,165.17983870848,40.88814275371,14.0435,II/389/ps1_dr2
156451659686620646,165.9686081396,40.37497110553,14.2408,II/389/ps1_dr2
156431659617520307,165.96169825992,40.35801818239,13.7461,II/389/ps1_dr2
156531659856704730,165.98560416445,40.44503339482,14.9817,II/389/ps1_dr2
156441658458343359,165.8457709,40.36895314,12.2319,II/389/ps1_dr2
156441658460284353,165.84631898,40.36946192,10.4773,II/389/ps1_dr2
156441658464114105,165.846508,40.369579,10.001,II/389/ps1_dr2
156441658455893899,165.84545516,40.36941025,11.6171,II/389/ps1_dr2
156441658465034431,165.8467543,40.36999084,9.4979,II/389/ps1_dr2
156431658316931297,165.83155460738,40.35887812105,13.7693,II/389/ps1_dr2
156521659204786512,165.92038805929,40.43819089134,13.9139,II/389/ps1_dr2
156481657874446730,165.78732439199,40.40510144826,14.1497,II/389/ps1_dr2
156601658597411428,165.85960541435,40.50065885423,14.209,II/389/ps1_dr2
156621659677507199,165.96768230133,40.52209733252,14.4662,II/389/ps1_dr2
156601657726136233,165.77239665,40.50463106,9.1859,II/389/ps1_dr2
156601657736515898,165.77356051,40.50437037,8.5229,II/389/ps1_dr2
156601657738605308,165.77383685,40.50379428,13.5039,II/389/ps1_dr2
156601657741195766,165.77426592,40.50441712,13.4809,II/389/ps1_dr2
156601657744894935,165.77443448,40.5035279,13.8194,II/389/ps1_dr2
156641657596278385,165.75973778,40.5396839,10.8366,II/389/ps1_dr2
156641657595628839,165.75942465994,40.5401850611,13.4643,II/389/ps1_dr2
156751657210783663,165.72098538011,40.62751598098,14.5256,II/389/ps1_dr2
156841657036692476,165.70355644641,40.70153429901,14.6525,II/389/ps1_dr2
156871657319897311,165.73182085228,40.73055333655,12.741,II/389/ps1_dr2
156841656124841871,165.61241840168,40.70102209746,14.9379,II/389/ps1_dr2
156851655722732115,165.57226670332,40.70956706192,13.39,II/389/ps1_dr2
156921656352132533,165.63518228745,40.76824803793,14.9464,II/389/ps1_dr2
156981656394994482,165.63938061,40.81974739,11.137,II/389/ps1_dr2
157031654830803166,165.48298781065,40.86047604075,12.489,II/389/ps1_dr2
157041655514799421,165.55145115578,40.87396538875,14.0624,II/389/ps1_dr2
157051654405771279,165.44041563,40.87551485,13.489,II/389/ps1_dr2
157051654412471378,165.44099893,40.87550835,11.463,II/389/ps1_dr2
157051654414471060,165.44170992,40.87518066,12.1294,II/389/ps1_dr2
157201653213475269,165.32132573963,41.0038644645,13.7851,II/389/ps1_dr2
157241653257609000,165.32571964671,41.04029532319,12.812,II/389/ps1_dr2
156351645219237512,164.52196033844,40.29738178835,14.8755,II/389/ps1_dr2
156541645816185872,164.5815641205,40.45436580576,13.6436,II/389/ps1_dr2
156451643946408039,164.39477422584,40.38109680078,13.7782,II/389/ps1_dr2
156601646007649517,164.60069655142,40.50722800644,14.6692,II/389/ps1_dr2
156601645022029791,164.50221955257,40.50763369713,14.5192,II/389/ps1_dr2
156701647697483205,164.76970841647,40.58547512701,14.8362,II/389/ps1_dr2
156651646184870294,164.61843372563,40.54137263558,14.2103,II/389/ps1_dr2
156801645810164446,164.58097121,40.6697148,10.505,II/389/ps1_dr2
156891646802473073,164.6801540128,40.7437177958,13.14,II/389/ps1_dr2
156871647042273458,164.70428428,40.72732721,14.065,II/389/ps1_dr2
156871647043743098,164.70443274,40.72716946,10.961,II/389/ps1_dr2
156871647048043005,164.70474961,40.72707065,10.527,II/389/ps1_dr2
156871647055363306,164.70547976,40.72717116,13.4274,II/389/ps1_dr2
156901647040494073,164.70405440531,40.75289125333,13.6621,II/389/ps1_dr2
156621643131057020,164.31306220845,40.52200689672,13.8493,II/389/ps1_dr2
156671644587165579,164.45871815609,40.56248739034,13.9777,II/389/ps1_dr2
156731644638709826,164.46386597828,40.61599446293,14.8665,II/389/ps1_dr2
156801644553542344,164.45536308012,40.66809334241,14.2302,II/389/ps1_dr2
156791644299529867,164.42994775291,40.66602838966,14.0635,II/389/ps1_dr2
156711642943340211,164.29439146332,40.59133213111,12.053,II/389/ps1_dr2
156701642946229948,164.29461114,40.59111309,12.7654,II/389/ps1_dr2
156761643707586377,164.37075703257,40.63811588282,13.7428,II/389/ps1_dr2
156871643123973520,164.31238157239,40.72738520674,12.678,II/389/ps1_dr2
156881645945072804,164.59460962,40.73510628,13.9923,II/389/ps1_dr2
156881645949432846,164.59484711158,40.73512616163,12.779,II/389/ps1_dr2
156881644773931103,164.47735853538,40.73370701686,14.4713,II/389/ps1_dr2
157001646832217040,164.68323062295,40.83865725658,14.8918,II/389/ps1_dr2
157031646459042638,164.64588647087,40.85997987379,13.467,II/389/ps1_dr2
157021646021192306,164.60209514889,40.8513853602,14.1883,II/389/ps1_dr2
156981643630351846,164.36296273107,40.81765803861,13.4243,II/389/ps1_dr2
157141645708229952,164.57078937687,40.95776801669,13.255,II/389/ps1_dr2
157151644902660945,164.49024117976,40.95861188037,12.05,II/389/ps1_dr2
157151644906840894,164.49073691,40.95861556,13.1721,II/389/ps1_dr2
156781648827876520,164.882682718,40.65491571189,13.4045,II/389/ps1_dr2
156961648073464199,164.80735284835,40.80295846809,14.4505,II/389/ps1_dr2
157021648994740047,164.89938765973,40.84957225602,12.305,II/389/ps1_dr2
157021648996923463,164.89968031802,40.85237497319,14.6873,II/389/ps1_dr2
157151650532062712,165.05310805954,40.96005602935,13.045,II/389/ps1_dr2
157131651292490511,165.12925427651,40.94157944223,14.7602,II/389/ps1_dr2
157151649468142211,164.94709920467,40.95973916122,13.3353,II/389/ps1_dr2
157151649471782563,164.94710498945,40.95974754906,13.303,II/389/ps1_dr2
157231649041364987,164.90413033489,41.02863233008,14.5675,II/389/ps1_dr2
157341650458349173,165.04543592,41.12378577,11.6929,II/389/ps1_dr2
157341650464359154,165.04622303,41.12373354,10.972,II/389/ps1_dr2
157341650463249493,165.0464311,41.12396575,11.3475,II/389/ps1_dr2
157411650869941359,165.08699736791,41.175574026,14.3042,II/389/ps1_dr2
157061647649375333,164.76494095604,40.88722252855,14.4592,II/389/ps1_dr2
157081647671332545,164.76716111855,40.90155111574,14.9497,II/389/ps1_dr2
157181647773591009,164.77765005,40.98356353,9.0411,II/389/ps1_dr2
157211647260169596,164.72602056018,41.01580159752,14.0107,II/389/ps1_dr2
157261648166467063,164.81682582,41.05512976,10.9234,II/389/ps1_dr2
157261648169136675,164.81715298,41.05492143,10.505,II/389/ps1_dr2
157161646324864513,164.6324797463,40.96989676592,14.0017,II/389/ps1_dr2
157241646538605555,164.65384160562,41.03743520094,14.1555,II/389/ps1_dr2
157291647521582615,164.751877,41.07664922,13.3641,II/389/ps1_dr2
157291647516272516,164.75163505034,41.07667037284,12.413,II/389/ps1_dr2
157351647251113649,164.72508827368,41.12752541133,14.2569,II/389/ps1_dr2
157371646680249112,164.66800208411,41.14872208168,14.6143,II/389/ps1_dr2
157301648899854209,164.8899814114,41.08630415424,14.9137,II/389/ps1_dr2
157391649447171847,164.94509632,41.15932972,10.9727,II/389/ps1_dr2
157391649450692124,164.94517867,41.15952687,10.9501,II/389/ps1_dr2
157431648525508983,164.85256435675,41.19861661535,13.8295,II/389/ps1_dr2
156891641323825732,164.13234401981,40.74583357285,14.9622,II/389/ps1_dr2
156881641758782199,164.17585712538,40.73460537299,14.0692,II/389/ps1_dr2
156941642012948954,164.2012414563,40.79027707938,13.05,II/389/ps1_dr2
156941641598660892,164.15984316034,40.78350518439,14.3967,II/389/ps1_dr2
156991641396538651,164.13961492493,40.83163802547,14.4476,II/389/ps1_dr2
157051641390645667,164.13916448,40.8791528,12.078,II/389/ps1_dr2
157131643799125998,164.37989947853,40.94614416165,11.67,II/389/ps1_dr2
157141644151499661,164.41512900055,40.95750116117,13.244,II/389/ps1_dr2
157231644831282134,164.48311052911,41.02625281815,14.2785,II/389/ps1_dr2
157241644510704688,164.45105670157,41.03671624918,14.7449,II/389/ps1_dr2
157111642740082033,164.27397168735,40.92618248533,13.409,II/389/ps1_dr2
157211642673487946,164.26732073845,41.01443505474,13.4311,II/389/ps1_dr2
157311643517850429,164.35176339438,41.09148203653,14.2463,II/389/ps1_dr2
157281641570822046,164.15699731862,41.06779147679,14.1159,II/389/ps1_dr2
157431645405142788,164.54051193784,41.19345609127,12.93,II/389/ps1_dr2
157401644622577243,164.46222680898,41.17214630753,13.161,II/389/ps1_dr2
157461644364139895,164.43638285391,41.22437068341,14.6964,II/389/ps1_dr2
157491646847526443,164.68469897464,41.24643649616,14.4354,II/389/ps1_dr2
157551647777162467,164.77771017804,41.29321155849,14.2355,II/389/ps1_dr2
157591646624439521,164.66242437431,41.3323947741,14.0164,II/389/ps1_dr2
157651647019729269,164.70160371,41.38232891,11.131,II/389/ps1_dr2
157651647025478744,164.70236713,41.38150115,10.6101,II/389/ps1_dr2
157651647029769253,164.7029309,41.38243034,12.2918,II/389/ps1_dr2
157651647015268579,164.70145161,41.38166912,13.7807,II/389/ps1_dr2
157651647020048919,164.70195273,41.38207824,11.0694,II/389/ps1_dr2
157651647023119716,164.70208672,41.38263495,13.6505,II/389/ps1_dr2
157651647023649120,164.70252445,41.38223333,9.678,II/389/ps1_dr2
157751647631565927,164.76319351355,41.46273404604,14.6869,II/389/ps1_dr2
157781648047116531,164.80461791007,41.4883092644,14.7182,II/389/ps1_dr2
157791647821161770,164.78211724342,41.49262118885,13.8508,II/389/ps1_dr2
157261652349634655,165.23498357725,41.05335278898,14.7791,II/389/ps1_dr2
157631649375867253,164.93762455,41.36364868,14.008,II/389/ps1_dr2
157631649373456994,164.93764978048,41.36362033279,13.3218,II/389/ps1_dr2
52601,161.3420712876,38.9385662053,9.72,I/239/hip_main
52791,161.9007213043,39.2268728654,10.84,I/239/hip_main
52895,162.2789144467,38.1776097608,10.19,I/239/hip_main
53110,162.9852571641,40.1094978492,9.65,I/239/hip_main
53144,163.0725535038,39.3474057374,10.17,I/239/hip_main
53166,163.1464031415,38.3343756104,7.65,I/239/hip_main
53171,163.1597051285,39.2300801773,10.57,I/239/hip_main
53182,163.1770766837,40.1711592999,7.15,I/239/hip_main
53299,163.519822752,37.7112027721,10.12,I/239/hip_main
53326,163.6088613793,38.6599558224,9.9,I/239/hip_main
53350,163.6655456811,40.1166923362,10.01,I/239/hip_main
53483,164.1197065951,40.2532302933,10.69,I/239/hip_main
53508,164.1905846998,39.8119829864,8.44,I/239/hip_main
53539,164.2956536344,38.791122432,9.56,I/239/hip_main
53565,164.3665616669,37.64845248,9.11,I/239/hip_main
53620,164.5511938359,39.0522487632,9.72,I/239/hip_main
53640,164.6045098763,37.0312614124,10.6,I/239/hip_main
53641,164.6063441913,37.0287075024,8.78,I/239/hip_main
53688,164.7760745835,40.9836084822,8.26,I/239/hip_main
53721,164.8665570638,40.4302568508,5.03,I/239/hip_main
53726,164.8866143004,36.09309993,5.99,I/239/hip_main
53832,165.2023132067,40.7029326803,10.11,I/239/hip_main
53838,165.210080324,39.2120921744,5.06,I/239/hip_main
53852,165.2472455786,36.5386033651,8.65,I/239/hip_main
53895,165.414751728,40.7710488047,8.51,I/239/hip_main
53897,165.4220932721,38.0083540935,7.79,I/239/hip_main
53903,165.4405806038,36.6782438404,7.45,I/239/hip_main
53931,165.5346671689,36.9816344162,8.57,I/239/hip_main
53946,165.5691767054,38.4186794403,10.05,I/239/hip_main
53986,165.6594864644,36.3368041558,8.35,I/239/hip_main
54020,165.7732005214,40.5045583861,8.19,I/239/hip_main
54035,165.834141642,35.9698775505,7.49,I/239/hip_main
54047,165.8974240671,38.2333525321,9.06,I/239/hip_main
54073,165.9707131981,38.9609451376,7.86,I/239/hip_main
54105,166.0662324564,40.0047286346,10.74,I/239/hip_main
54107,166.0758159528,38.8682482773,7.14,I/239/hip_main
54136,166.130108897,38.2413648053,6.01,I/239/hip_main
54165,166.2006331009,35.6073899915,10.54,I/239/hip_main
54178,166.2385366217,38.4105523093,7.83,I/239/hip_main
54210,166.3829045179,38.2759916682,8.7,I/239/hip_main
54235,166.4514713491,38.394354851,6.92,I/239/hip_main
54239,166.4567091831,35.2016536273,9.06,I/239/hip_main
54267,166.528018889,39.7952173803,8.28,I/239/hip_main
54334,166.7218382971,37.7703296943,10.53,I/239/hip_main
54343,166.7566846651,36.7365459011,8.16,I/239/hip_main
54376,166.8767789848,38.9511369755,9.12,I/239/hip_main
54422,167.0497728703,36.764628451,12.17,I/239/hip_main
54426,167.0583938862,38.4266314502,8.35,I/239/hip_main
54428,167.0609516497,36.4546461742,8.25,I/239/hip_main
54465,167.148979802,36.0108309824,7.32,I/239/hip_main
54522,167.3295003665,36.309378969,5.71,I/239/hip_main
54591,167.5807808508,38.6664028198,10.14,I/239/hip_main
54666,167.8546755661,37.6983105444,8.5,I/239/hip_main
54695,167.96266848,37.123499719,10.53,I/239/hip_main
54726,168.0617146706,36.8927025767,7.45,I/239/hip_main
54832,168.3853151786,37.1197405435,9.4,I/239/hip_main
54941,168.76291736,37.5786449463,7.53,I/239/hip_main
55030,168.9849035727,37.643139932,9.82,I/239/hip_main
55089,169.1846445406,37.3938425596,8.93,I/239/hip_main
