# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:13:37.749
# DATE-END: 2025-01-20T22:13:38.808
# TSTART: 1737411217749.16
# TSTOP: 1737411218749.17
# DATE: 2025-01-20T22:13:41
# EXPOSURE: 1000000.0
# COMMENT: Start of commanded pointing details
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 83.0907083009277
# DEC: 22.015081528694
# EQUINOX: 2000.0
# CRVAL1: 83.0907083009277
# CRVAL2: 22.015081528694
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00141562718652978
# CD1_2: 0.00115358154889604
# CD2_1: -0.00115316229792833
# CD2_2: -0.00141662439885376
# A_ORDER: 2
# A_0_2: -1.78603062826344e-07
# A_1_1: 6.84376681393903e-08
# A_2_0: 3.91467547492433e-08
# B_ORDER: 2
# B_0_2: -5.14970977561816e-07
# B_1_1: 2.5607389652463e-07
# B_2_0: -5.63766286227873e-08
# AP_ORDER: 2
# AP_0_0: 6.97230710774062e-07
# AP_0_1: 1.51616997397416e-07
# AP_0_2: 1.78600440443186e-07
# AP_1_0: -5.12602004010076e-08
# AP_1_1: -6.84364711821283e-08
# AP_2_0: -3.91470443511284e-08
# BP_ORDER: 2
# BP_0_0: 1.82589981079969e-06
# BP_0_1: 4.2537527847369e-07
# BP_0_2: 5.14963375196253e-07
# BP_1_0: -1.59946860924028e-07
# BP_1_1: -2.56070833032267e-07
# BP_2_0: 5.63762284930201e-08
# PERCORSO_FILE: /home/lorysimeone/tesi_magistrale/pmc_photometry/run_vecchie/20250120_run2/20250120_221337.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
130690821322109668,82.13220354903,18.91598043051,14.5101,II/389/ps1_dr2
130710820998962620,82.09987999837,18.92678007644,14.765,II/389/ps1_dr2
130730821192850079,82.11928859498,18.94128892255,14.5314,II/389/ps1_dr2
130680820447256127,82.04470483995,18.90467359996,14.1148,II/389/ps1_dr2
130700820251822560,82.02515908312,18.91839115636,14.832,II/389/ps1_dr2
130690820338006442,82.03378178438,18.91327091062,14.7855,II/389/ps1_dr2
130770820978449951,82.0978403928,18.98285328854,14.7698,II/389/ps1_dr2
130760820919978920,82.09197158193,18.9737088995,13.352,II/389/ps1_dr2
130710819828247699,81.98279204376,18.93099297656,13.477,II/389/ps1_dr2
130710819940672324,81.99404309662,18.92652904139,13.7151,II/389/ps1_dr2
130710820048467004,82.00483345227,18.93041370298,14.3056,II/389/ps1_dr2
130760820576392610,82.05759463028,18.96844311175,13.5443,II/389/ps1_dr2
130800820784694291,82.07840799236,19.00324262167,13.3342,II/389/ps1_dr2
130760819603686322,81.96034910463,18.97150825768,14.2938,II/389/ps1_dr2
130800819641790645,81.96413804801,19.00010265509,14.1767,II/389/ps1_dr2
130800819262576711,81.92622548801,19.00516249369,14.4597,II/389/ps1_dr2
130790819348943205,81.9348587396,18.9938987077,13.7981,II/389/ps1_dr2
130850820270429574,82.02700827696,19.04922206683,14.7046,II/389/ps1_dr2
130790818964194799,81.89638327824,18.99527466863,14.4375,II/389/ps1_dr2
130860819693008349,81.96948256,19.05633114,11.4526,II/389/ps1_dr2
130860819695648076,81.96954805,19.05629012,12.5449,II/389/ps1_dr2
130860819690557983,81.9691654,19.05628102,11.168,II/389/ps1_dr2
130930819507794279,81.95073234834,19.11150692172,14.6434,II/389/ps1_dr2
130920819419775001,81.94194346796,19.10372649057,14.8231,II/389/ps1_dr2
130940818343340570,81.8343327,19.11674948,12.883,II/389/ps1_dr2
130950818138123849,81.8137907483,19.12778636362,14.4229,II/389/ps1_dr2
130950817832628397,81.78318193476,19.13155967619,14.247,II/389/ps1_dr2
131010818152820625,81.81525617081,19.17511121249,14.9942,II/389/ps1_dr2
131030818497243351,81.849681,19.194197,10.706,II/389/ps1_dr2
131030818500493779,81.85003724,19.19438274,13.1816,II/389/ps1_dr2
131030818202375721,81.82021435874,19.19601808969,14.5384,II/389/ps1_dr2
131060818321889884,81.8321516993,19.22447438777,14.4958,II/389/ps1_dr2
131090817990534852,81.79902247291,19.24528366444,14.7903,II/389/ps1_dr2
131060817012510280,81.70121572433,19.21648232697,14.2663,II/389/ps1_dr2
131060816810959037,81.68102904387,19.223762413,13.8351,II/389/ps1_dr2
131090817319021442,81.73185220129,19.24243122301,13.9046,II/389/ps1_dr2
131140817690270139,81.76899284576,19.28302379086,14.4002,II/389/ps1_dr2
131140817087543875,81.70870558179,19.28612839294,14.9342,II/389/ps1_dr2
131110817098525253,81.70982472473,19.26228223897,14.808,II/389/ps1_dr2
131110817123593929,81.71221809584,19.26112993027,13.7962,II/389/ps1_dr2
131120817167711593,81.71666420909,19.2675445625,13.4476,II/389/ps1_dr2
131110816545914823,81.65460927758,19.26186389319,14.869,II/389/ps1_dr2
131130816668838820,81.66684864662,19.28193318344,14.9689,II/389/ps1_dr2
131170816498390964,81.64982473492,19.30866622237,13.737,II/389/ps1_dr2
131170816479460803,81.64796462873,19.30851728757,14.5,II/389/ps1_dr2
131160816807297727,81.68068883391,19.30599422824,14.5598,II/389/ps1_dr2
131210816476995503,81.64765909686,19.34579114475,13.8907,II/389/ps1_dr2
131250815509180042,81.55094499306,19.37458298934,13.229,II/389/ps1_dr2
131300815599112716,81.55982027796,19.41850940653,13.446,II/389/ps1_dr2
131300815438600164,81.5438345,19.41639253,12.737,II/389/ps1_dr2
131790833647544118,83.36474335709,19.82797106514,13.114,II/389/ps1_dr2
131830834039114127,83.4038882784,19.86132696852,13.281,II/389/ps1_dr2
131870834492259059,83.44921539905,19.89873913924,13.5859,II/389/ps1_dr2
131920834935985161,83.49360294771,19.9371637905,14.6066,II/389/ps1_dr2
131920835067717314,83.50680684,19.93892643,10.81,II/389/ps1_dr2
131920835071027534,83.50700311,19.93905274,10.465,II/389/ps1_dr2
131920835070617155,83.50709754,19.93915307,10.4881,II/389/ps1_dr2
131960835494936448,83.54949930519,19.9715629025,12.6,II/389/ps1_dr2
132000835668142297,83.56682557745,20.00145216845,14.5601,II/389/ps1_dr2
132010835776379784,83.57766203387,20.01602668525,14.0894,II/389/ps1_dr2
132020836173349609,83.61734547991,20.02421157301,14.626,II/389/ps1_dr2
132060836447539863,83.64477893237,20.05776103674,12.22,II/389/ps1_dr2
132100836841001113,83.6841151241,20.08381497024,14.8379,II/389/ps1_dr2
130810822894117181,82.28938956234,19.01393796224,14.9244,II/389/ps1_dr2
130710821866357642,82.18660762643,18.93097941795,13.9349,II/389/ps1_dr2
130720821841638775,82.18437235,18.94035905,10.9311,II/389/ps1_dr2
130730821651212155,82.1652987,18.94317348,11.7111,II/389/ps1_dr2
130730821655762019,82.16575901,18.94306694,12.9537,II/389/ps1_dr2
130750821882509668,82.18817411656,18.96598740579,13.4778,II/389/ps1_dr2
130740821713405234,82.17132377068,18.95396919965,14.3505,II/389/ps1_dr2
130750821756345395,82.17551946,18.96251201,11.579,II/389/ps1_dr2
130750821753515291,82.17553176,18.96221638,11.5932,II/389/ps1_dr2
130750821749205579,82.17497887,18.96264532,14.1116,II/389/ps1_dr2
130800821027192415,82.10268402119,19.00160614952,14.117,II/389/ps1_dr2
130850822075064607,82.2077572177,19.04523637015,13.1921,II/389/ps1_dr2
130850822078104659,82.20775327348,19.045244863,13.343,II/389/ps1_dr2
130800822579696845,82.257956525,19.00531950574,14.8856,II/389/ps1_dr2
130850823077506388,82.3078340159,19.04656134386,13.9746,II/389/ps1_dr2
130840823103336250,82.31030866524,19.03815930706,14.1138,II/389/ps1_dr2
130880822415615556,82.24154251738,19.07091420788,14.6544,II/389/ps1_dr2
130900822264610944,82.22641877191,19.08373355646,14.4834,II/389/ps1_dr2
130920822882329026,82.28818844662,19.10712441438,13.6643,II/389/ps1_dr2
130920823922969321,82.39226812242,19.10737898682,14.8646,II/389/ps1_dr2
130970824490769206,82.44906499483,19.14890992633,12.534,II/389/ps1_dr2
131030825135487117,82.51354476352,19.1971572861,14.3677,II/389/ps1_dr2
130940823204926122,82.32045545317,19.12138222632,14.583,II/389/ps1_dr2
130940823941529938,82.39411562587,19.12456749057,13.7576,II/389/ps1_dr2
130960823179754946,82.3179674989,19.13707343202,14.6694,II/389/ps1_dr2
131000822997167677,82.29967128137,19.17265540277,13.9008,II/389/ps1_dr2
131030823848300637,82.38470728581,19.19177644757,13.5322,II/389/ps1_dr2
131070823592422609,82.35921351519,19.22679111989,14.1561,II/389/ps1_dr2
131050823680814155,82.3680620444,19.21141610817,14.2402,II/389/ps1_dr2
131030824416526192,82.44163009252,19.19628943849,13.267,II/389/ps1_dr2
131050824472730677,82.44728086,19.20841597,13.7109,II/389/ps1_dr2
131050824474670938,82.44734027826,19.20850285391,13.6727,II/389/ps1_dr2
131060824786399369,82.47858808534,19.22400679255,14.7764,II/389/ps1_dr2
131070825008466849,82.50083738381,19.23026268147,13.8594,II/389/ps1_dr2
131070825198807184,82.51989513301,19.23055111811,14.8555,II/389/ps1_dr2
131070824684625342,82.46841150177,19.22897598582,14.5002,II/389/ps1_dr2
131070824666514092,82.46659882221,19.22793780291,14.6131,II/389/ps1_dr2
131050824135521836,82.41350576101,19.2094040041,14.7887,II/389/ps1_dr2
131090823786228737,82.3786448035,19.24851860443,14.2761,II/389/ps1_dr2
131130824147426766,82.41473491871,19.28033526927,12.755,II/389/ps1_dr2
130830821184381125,82.1184535574,19.02549473173,14.7069,II/389/ps1_dr2
130890821310281493,82.13104203047,19.07580207919,14.9335,II/389/ps1_dr2
130850820425832248,82.04255059144,19.04312096539,14.3862,II/389/ps1_dr2
130910820992586442,82.09922991698,19.09664528597,14.1371,II/389/ps1_dr2
130890821824768247,82.18252308795,19.08143491245,13.7678,II/389/ps1_dr2
131020822183798305,82.21835538179,19.18987923793,14.7815,II/389/ps1_dr2
130980821433684055,82.14331828959,19.15302766718,13.446,II/389/ps1_dr2
131000820563689928,82.05636554,19.17455081,13.6609,II/389/ps1_dr2
131010820560690043,82.0560371,19.17462249,12.354,II/389/ps1_dr2
130950819540459189,81.95404734,19.13225251,12.784,II/389/ps1_dr2
131000819766703580,81.97663449004,19.16925297728,14.9378,II/389/ps1_dr2
131000819946828704,81.99477060276,19.17335114212,13.8317,II/389/ps1_dr2
131000819948568380,81.99484554,19.17322772,13.8252,II/389/ps1_dr2
131010820209473533,82.02090885098,19.17755897002,14.6732,II/389/ps1_dr2
131050821355057924,82.13549028,19.21453235,11.666,II/389/ps1_dr2
131050821357038186,82.13561399,19.21463185,12.8114,II/389/ps1_dr2
131070821579438596,82.15793164842,19.23176864292,14.6941,II/389/ps1_dr2
131070820204920522,82.02035285565,19.22500630536,12.211,II/389/ps1_dr2
131100820561735834,82.05615450489,19.25446342052,14.7438,II/389/ps1_dr2
131060823069922119,82.30695674303,19.21803537401,14.3561,II/389/ps1_dr2
131060823314969571,82.33147662464,19.2242578797,14.7249,II/389/ps1_dr2
131080822902302005,82.29020695056,19.23463602134,13.7116,II/389/ps1_dr2
131040822218755113,82.22166064,19.20375054,13.1382,II/389/ps1_dr2
131060822359694634,82.23595970681,19.22015012692,13.5387,II/389/ps1_dr2
131040822215344793,82.22154379,19.20362876,12.451,II/389/ps1_dr2
131070822098335386,82.20981303603,19.22909255802,14.9285,II/389/ps1_dr2
131060821962893346,82.19628187478,19.21906556656,14.6439,II/389/ps1_dr2
131170824053766770,82.40539850959,19.31353207797,14.8462,II/389/ps1_dr2
131160822933500627,82.29335893689,19.30016924375,13.392,II/389/ps1_dr2
131230823712090926,82.371231917,19.35868876239,14.9382,II/389/ps1_dr2
131230823671685018,82.36719769,19.36206825,11.442,II/389/ps1_dr2
131230823675215054,82.36749735,19.36204129,12.4465,II/389/ps1_dr2
131260823531335991,82.35314703481,19.38787227727,14.4977,II/389/ps1_dr2
131230823500843661,82.35009991459,19.36092942401,14.6533,II/389/ps1_dr2
131140822066161632,82.20660093435,19.28429754413,14.6282,II/389/ps1_dr2
131160822233885510,82.22337789172,19.30419774477,14.6512,II/389/ps1_dr2
131180821611205282,82.1610939202,19.32065974332,14.1732,II/389/ps1_dr2
131250821750354016,82.17502311214,19.37791917001,14.1777,II/389/ps1_dr2
131210822569453144,82.25694369087,19.34387784515,14.6224,II/389/ps1_dr2
131240822605382525,82.26052797543,19.36836429314,14.066,II/389/ps1_dr2
131280822101096205,82.21010088503,19.40476836347,14.8033,II/389/ps1_dr2
131310822912144433,82.29125111031,19.42813605667,14.4774,II/389/ps1_dr2
131100825924294968,82.59244299318,19.25369854125,14.6445,II/389/ps1_dr2
131100826077000565,82.60770939139,19.2500240328,14.4069,II/389/ps1_dr2
131110826172509701,82.61726065883,19.26597187941,14.7664,II/389/ps1_dr2
131160826528531358,82.65286307793,19.30068452904,14.9139,II/389/ps1_dr2
131180827059568858,82.70595162738,19.32360373925,14.6794,II/389/ps1_dr2
131260827000835381,82.70008829169,19.3873810431,14.8399,II/389/ps1_dr2
131250827036643050,82.70366468063,19.3771170522,13.9832,II/389/ps1_dr2
131260827068614400,82.70685981476,19.38654331242,14.5578,II/389/ps1_dr2
131110825468579711,82.5468773873,19.26596599591,14.4848,II/389/ps1_dr2
131140825618182484,82.56187315,19.28506909,11.0837,II/389/ps1_dr2
131140825619412897,82.56199452,19.28523463,10.847,II/389/ps1_dr2
131140825616283160,82.56141454,19.28552209,12.3265,II/389/ps1_dr2
131170826138589230,82.6138669506,19.31556746531,14.3995,II/389/ps1_dr2
131150824943046316,82.49426903448,19.29646008088,12.814,II/389/ps1_dr2
131160824634195935,82.463451,19.304375,11.359,II/389/ps1_dr2
131170824636480050,82.46354790967,19.3079136353,13.3472,II/389/ps1_dr2
131160824637355880,82.4634638,19.30435676,12.7087,II/389/ps1_dr2
131170824540582410,82.45403430776,19.30981399135,13.4164,II/389/ps1_dr2
131200825956328582,82.59564742916,19.34003851264,14.9936,II/389/ps1_dr2
131220826051568719,82.60516342,19.35684501,11.762,II/389/ps1_dr2
131250826035272748,82.60353444759,19.37687467643,14.788,II/389/ps1_dr2
131250826111881944,82.61119993665,19.37618010465,14.7539,II/389/ps1_dr2
131240826694063927,82.66936047854,19.36947063979,13.8292,II/389/ps1_dr2
131240826752198567,82.67512201659,19.37329402781,12.76,II/389/ps1_dr2
131280826410466580,82.64105628024,19.40504236867,14.628,II/389/ps1_dr2
131260825743590373,82.574369518,19.38319249623,13.7446,II/389/ps1_dr2
131250825603362579,82.56035226049,19.37670242244,13.9127,II/389/ps1_dr2
131270825847091177,82.58472493547,19.39220370673,14.0377,II/389/ps1_dr2
131250825517928646,82.55179556103,19.38175188832,14.8634,II/389/ps1_dr2
131320825835118209,82.58352141033,19.43972651445,14.3669,II/389/ps1_dr2
131340826324464621,82.63247106519,19.45342755417,13.475,II/389/ps1_dr2
131250827825467143,82.78252096049,19.38046421786,13.8691,II/389/ps1_dr2
131230827543478393,82.75432311358,19.36485764944,14.7429,II/389/ps1_dr2
131250827392407246,82.73923678148,19.38048979579,13.6201,II/389/ps1_dr2
131270827563024865,82.75631621405,19.39527952683,14.3789,II/389/ps1_dr2
131280827745891007,82.77459456322,19.40039614352,14.2566,II/389/ps1_dr2
131290827792182533,82.77924301462,19.40999606728,14.9657,II/389/ps1_dr2
131290827985914904,82.79860588872,19.41197933058,14.7251,II/389/ps1_dr2
131310828307353855,82.83071688676,19.42776576739,13.8185,II/389/ps1_dr2
131330828132550944,82.81322775,19.44199103,12.239,II/389/ps1_dr2
131350828844314933,82.88446712427,19.4620240971,14.9206,II/389/ps1_dr2
131350828671221942,82.86714478824,19.4595311933,13.6639,II/389/ps1_dr2
131370828566615664,82.85657515948,19.47923364973,14.1349,II/389/ps1_dr2
131350828549408122,82.85493939298,19.46465293163,14.428,II/389/ps1_dr2
131380828745102899,82.87452651741,19.48530985361,14.4657,II/389/ps1_dr2
131410829014995225,82.90152588698,19.51224817131,14.3,II/389/ps1_dr2
131300827109472764,82.7108543381,19.41849881226,12.585,II/389/ps1_dr2
131320827197801141,82.71973614903,19.43380027727,14.3251,II/389/ps1_dr2
131310826828127889,82.68283533228,19.43112572775,14.2553,II/389/ps1_dr2
131330827094361528,82.70941107491,19.44240713118,14.208,II/389/ps1_dr2
131340827121185864,82.7120711618,19.45442623427,14.7377,II/389/ps1_dr2
131350827668559702,82.76684616502,19.46595122201,14.2585,II/389/ps1_dr2
131380827560509262,82.75606374254,19.4906085225,13.364,II/389/ps1_dr2
131340826542736144,82.65428565484,19.45467143762,14.6695,II/389/ps1_dr2
131360826395266396,82.63952592585,19.47155747856,12.303,II/389/ps1_dr2
131340826380967950,82.63810765395,19.45618106933,13.7866,II/389/ps1_dr2
131390828086393987,82.80865209968,19.49453808578,14.8734,II/389/ps1_dr2
131410827662540105,82.76626108344,19.50797371963,14.744,II/389/ps1_dr2
131430828511359612,82.85115017248,19.53255587985,14.3977,II/389/ps1_dr2
131470828188810567,82.81889784812,19.55834675594,14.3021,II/389/ps1_dr2
131470828231475772,82.82317089153,19.56269321105,14.3108,II/389/ps1_dr2
131490828455781084,82.84560718276,19.57545161086,12.545,II/389/ps1_dr2
131460827837498223,82.78376155602,19.55640271124,13.4594,II/389/ps1_dr2
131470827164670152,82.716476257,19.55801576498,14.8959,II/389/ps1_dr2
131510827538983607,82.75390933219,19.59421493478,14.7001,II/389/ps1_dr2
131530827913664091,82.7913866033,19.61129354933,14.0707,II/389/ps1_dr2
131180824335449740,82.4335725447,19.32433999723,14.1905,II/389/ps1_dr2
131190824534349799,82.45342140951,19.33274257676,14.6794,II/389/ps1_dr2
131210824739515621,82.47397296131,19.34587734281,14.2233,II/389/ps1_dr2
131200824153299727,82.4153516961,19.34099219091,14.4918,II/389/ps1_dr2
131300824840155291,82.48403364911,19.42063193899,13.2475,II/389/ps1_dr2
131290824974241549,82.49743579997,19.40917565291,14.9331,II/389/ps1_dr2
131330824641508304,82.46416500413,19.44813596342,13.4485,II/389/ps1_dr2
131310825506422750,82.55065232977,19.42683748115,13.5026,II/389/ps1_dr2
131330825039771686,82.50399381316,19.44262146845,14.3435,II/389/ps1_dr2
131380825833937131,82.58340036968,19.48882527628,13.9887,II/389/ps1_dr2
131340824956172344,82.49563471767,19.45150084656,14.136,II/389/ps1_dr2
131370824946750304,82.49466068185,19.47477929693,14.9349,II/389/ps1_dr2
131370824799984002,82.47995776262,19.47790181604,14.3656,II/389/ps1_dr2
131290823389414289,82.33895780284,19.41145622835,12.583,II/389/ps1_dr2
131350824075843731,82.40760397171,19.46097791797,14.5089,II/389/ps1_dr2
131360824194222122,82.41944347087,19.46797848297,14.8715,II/389/ps1_dr2
131350823810479538,82.38106250176,19.46582841456,14.9763,II/389/ps1_dr2
131360823302659053,82.33027522454,19.47374580459,14.698,II/389/ps1_dr2
131350823169899506,82.31695079535,19.46575113798,14.4553,II/389/ps1_dr2
131360822959114804,82.29589691014,19.47010816544,14.7076,II/389/ps1_dr2
131380823012561563,82.30123239947,19.48408993189,13.8761,II/389/ps1_dr2
131410824629834124,82.46294267,19.51127162,12.494,II/389/ps1_dr2
131400824191184426,82.41913297134,19.50323574882,14.362,II/389/ps1_dr2
131430824886414438,82.48865316082,19.52824966859,13.794,II/389/ps1_dr2
131460824860831481,82.48610009001,19.55078089924,14.8869,II/389/ps1_dr2
131490824539504294,82.45395877935,19.57813239509,13.3688,II/389/ps1_dr2
131510824474680124,82.44748860028,19.59130653039,13.6834,II/389/ps1_dr2
131530824399640369,82.43998001612,19.60819507047,14.6282,II/389/ps1_dr2
131390826171897488,82.61718409108,19.49747357744,13.7961,II/389/ps1_dr2
131400826144677352,82.61446712453,19.50567843949,14.4611,II/389/ps1_dr2
131420825895865958,82.58960637711,19.52119776668,13.0529,II/389/ps1_dr2
131410825823110400,82.58231815893,19.50821882783,14.9137,II/389/ps1_dr2
131430825985073953,82.59851016709,19.52784078861,14.422,II/389/ps1_dr2
131460825722199011,82.57222208754,19.5570600961,13.5571,II/389/ps1_dr2
131480826311780494,82.63118261425,19.56663621134,14.4213,II/389/ps1_dr2
131510825846435360,82.58465467,19.59575436,13.161,II/389/ps1_dr2
131510825847525758,82.58475579,19.59604379,12.213,II/389/ps1_dr2
131490825904699577,82.59047466952,19.58253484129,14.2094,II/389/ps1_dr2
131500826831643112,82.68316734682,19.58547959757,14.2812,II/389/ps1_dr2
131500826843872097,82.68440247891,19.58460813464,14.406,II/389/ps1_dr2
131530827109649944,82.71097498624,19.61616584787,14.7821,II/389/ps1_dr2
131550827195263104,82.71952682319,19.62712696488,14.8544,II/389/ps1_dr2
131600827498622059,82.74988041525,19.66793058552,14.6495,II/389/ps1_dr2
131570827458936069,82.74590918344,19.64627946812,14.6422,II/389/ps1_dr2
131590827556823486,82.75570354872,19.66077414848,14.6582,II/389/ps1_dr2
131560826384064910,82.63836798267,19.63691997099,14.083,II/389/ps1_dr2
131550826450811831,82.64503470309,19.62603965759,14.3715,II/389/ps1_dr2
131570826504639168,82.65043916634,19.64876286915,13.5112,II/389/ps1_dr2
131580826986589952,82.69867368211,19.65783827629,14.9564,II/389/ps1_dr2
131600827212463650,82.72128307239,19.66928004608,12.602,II/389/ps1_dr2
131620826798210163,82.67983606041,19.68301109726,14.7917,II/389/ps1_dr2
131480825279767679,82.52798329261,19.57262060971,14.736,II/389/ps1_dr2
131490825245477515,82.52455544561,19.58080765745,13.8307,II/389/ps1_dr2
131510825352004299,82.53521505757,19.5947815152,14.5291,II/389/ps1_dr2
131500825064799486,82.50650450262,19.59083299728,14.8851,II/389/ps1_dr2
131540825166180415,82.51662801765,19.61656839048,12.633,II/389/ps1_dr2
131560825996795555,82.59969134777,19.63751360572,13.6465,II/389/ps1_dr2
131550825996382970,82.59964055392,19.62703409485,13.8396,II/389/ps1_dr2
131510824922408911,82.4922556811,19.59864464736,14.8118,II/389/ps1_dr2
131630825467730132,82.54678364772,19.69132275519,14.3453,II/389/ps1_dr2
131610825378834997,82.53789174431,19.67871539856,14.6364,II/389/ps1_dr2
131570826307333208,82.63069865647,19.6438650903,14.9582,II/389/ps1_dr2
131640826606935406,82.66070830034,19.70405482485,14.179,II/389/ps1_dr2
131640826724309885,82.67245202325,19.70777713999,14.3544,II/389/ps1_dr2
131650825786451539,82.57861178381,19.70913562954,14.9613,II/389/ps1_dr2
131640825397806327,82.53973957,19.70484664,14.9244,II/389/ps1_dr2
131640825395386022,82.53954857447,19.70456719963,13.5182,II/389/ps1_dr2
131670825876255977,82.58764147916,19.72950940613,13.3262,II/389/ps1_dr2
131060818889284569,81.88891709574,19.22003486196,14.607,II/389/ps1_dr2
131070818908752641,81.89071763052,19.22673874098,13.6539,II/389/ps1_dr2
131060818873614385,81.88733197391,19.21991287977,14.7428,II/389/ps1_dr2
131080818343921941,81.83435031126,19.23453244084,14.346,II/389/ps1_dr2
131160819038384563,81.90379053,19.30335932,11.6277,II/389/ps1_dr2
131160819042525176,81.90415483,19.30391092,11.0625,II/389/ps1_dr2
131100820010978465,82.00095603714,19.25661831815,13.2812,II/389/ps1_dr2
131120819980172162,81.99796954969,19.26806501506,14.5727,II/389/ps1_dr2
131160819317303053,81.93171273599,19.30211288458,14.6163,II/389/ps1_dr2
131080818223557526,81.82232376975,19.23918289209,14.7816,II/389/ps1_dr2
131120818479505095,81.84795600526,19.27043257998,14.7147,II/389/ps1_dr2
131170818387642996,81.83861187241,19.31039382403,13.5865,II/389/ps1_dr2
131210818701912162,81.87010014829,19.34306328286,13.7987,II/389/ps1_dr2
131160817585696819,81.75852803683,19.30525095458,14.7322,II/389/ps1_dr2
131220818278902441,81.82771911706,19.35156706969,12.35,II/389/ps1_dr2
131250818281568294,81.82805624,19.38149261,11.3202,II/389/ps1_dr2
131230818144606278,81.81441562133,19.36315000493,14.8891,II/389/ps1_dr2
131250818280177985,81.82795448,19.38136608,10.937,II/389/ps1_dr2
131250818276778126,81.82777335,19.38113689,11.8564,II/389/ps1_dr2
131220818969932429,81.8969675662,19.35163518035,14.7663,II/389/ps1_dr2
131200818929431162,81.89288226562,19.33396228073,14.1193,II/389/ps1_dr2
131270819341497722,81.93411179051,19.39771902972,14.6279,II/389/ps1_dr2
131270818688953473,81.86889115229,19.39416029174,14.1615,II/389/ps1_dr2
131310819098413381,81.90982753606,19.42739296195,14.7732,II/389/ps1_dr2
131310818864596371,81.8864597506,19.42989955944,14.1879,II/389/ps1_dr2
131330819281579156,81.92819624424,19.44881918553,14.4641,II/389/ps1_dr2
131200820945722868,82.09460043,19.33511136,11.3,II/389/ps1_dr2
131200820947362525,82.09474444,19.3350734,11.2272,II/389/ps1_dr2
131230820797613372,82.07975002947,19.36073312368,14.8512,II/389/ps1_dr2
131260821350097276,82.13499625644,19.38898255541,14.1514,II/389/ps1_dr2
131240820314426538,82.03140173418,19.37168555585,14.0315,II/389/ps1_dr2
131260820437027920,82.04367414903,19.38952869208,13.38,II/389/ps1_dr2
131310820737398401,82.07371597811,19.43161489884,14.4174,II/389/ps1_dr2
131300821873495730,82.18734581975,19.4210241322,14.3232,II/389/ps1_dr2
131330821750045346,82.17498444977,19.44572345989,14.9443,II/389/ps1_dr2
131350821315776039,82.13155528024,19.46295955888,14.5448,II/389/ps1_dr2
131380821161794786,82.11615471,19.48693516,12.538,II/389/ps1_dr2
131410822100986115,82.21005421,19.51301356,11.8,II/389/ps1_dr2
131400821908598582,82.19084018148,19.50678298783,13.1804,II/389/ps1_dr2
131430821760352667,82.17604320533,19.52674578507,14.767,II/389/ps1_dr2
131330819869198394,81.9868296268,19.44824816959,13.5499,II/389/ps1_dr2
131380820618338967,82.06181259607,19.49043182741,14.2594,II/389/ps1_dr2
131400820469522310,82.04685570208,19.50152180358,13.057,II/389/ps1_dr2
131360819884237086,81.98842905,19.4721436,13.253,II/389/ps1_dr2
131430819999535266,81.99991090117,19.52897963336,13.5732,II/389/ps1_dr2
131440821190137578,82.11894996,19.53895939,10.3642,II/389/ps1_dr2
131440821189147159,82.11893567,19.5388778,9.696,II/389/ps1_dr2
131460821132805879,82.11326372208,19.55448993743,14.289,II/389/ps1_dr2
