# Header FITS:
131470820838783525,82.08383762,19.56084473,12.824,II/389/ps1_dr2
131520821148360282,82.11480381696,19.59984669805,14.6934,II/389/ps1_dr2
131180817379226400,81.73787358941,19.3215519342,14.7813,II/389/ps1_dr2
131230817331292579,81.73307367702,19.36005010706,14.0063,II/389/ps1_dr2
131270818104876304,81.81044459538,19.39652329378,14.4845,II/389/ps1_dr2
131300817416572920,81.7415853342,19.41865910972,13.6246,II/389/ps1_dr2
131310817434059060,81.74336117912,19.43213376549,14.0413,II/389/ps1_dr2
131330817675963352,81.76758252,19.44406004,12.076,II/389/ps1_dr2
131330817678623614,81.76784455,19.44414548,13.727,II/389/ps1_dr2
131300817036849064,81.70365656677,19.42378529677,14.4343,II/389/ps1_dr2
131320817945441103,81.79449483712,19.43385845714,13.442,II/389/ps1_dr2
131330817774769101,81.77751578,19.44878723,14.007,II/389/ps1_dr2
131330817778028721,81.77765877788,19.44846393321,12.314,II/389/ps1_dr2
131390818313174404,81.83127830538,19.49495178459,14.9526,II/389/ps1_dr2
131380818173254904,81.81730800655,19.48701004921,13.8169,II/389/ps1_dr2
131370817197418065,81.71971301873,19.48130105753,14.6929,II/389/ps1_dr2
131400816999382990,81.69991487796,19.50209448247,13.479,II/389/ps1_dr2
131340815949288963,81.59490904384,19.45705463235,14.8289,II/389/ps1_dr2
131410816397326100,81.63959096535,19.51295168154,12.192,II/389/ps1_dr2
131410816534398514,81.65341097239,19.51500767134,14.5103,II/389/ps1_dr2
131420817591244187,81.7590762,19.51987635,11.173,II/389/ps1_dr2
131420817592854658,81.75913599,19.52013526,11.6559,II/389/ps1_dr2
131400817152889427,81.71526369515,19.50743709555,14.7861,II/389/ps1_dr2
131430817278891903,81.72785923012,19.5261609915,14.7599,II/389/ps1_dr2
131480817031750383,81.70311105828,19.56655881136,14.2219,II/389/ps1_dr2
131530817239813605,81.72384752102,19.6109049492,13.498,II/389/ps1_dr2
131400819143991680,81.9143157164,19.50100078246,14.3782,II/389/ps1_dr2
131410819249078621,81.9248677842,19.5151492089,13.486,II/389/ps1_dr2
131400818765448648,81.87651166407,19.50682069708,14.0591,II/389/ps1_dr2
131460819939312458,81.99390749266,19.55164842401,14.9447,II/389/ps1_dr2
131510819476769511,81.94759826339,19.59918352572,13.7101,II/389/ps1_dr2
131500819520646547,81.95202940813,19.58837923238,14.2161,II/389/ps1_dr2
131530819627068685,81.96267653041,19.61516731291,14.7425,II/389/ps1_dr2
131540819410999473,81.94106436695,19.62416054746,14.5419,II/389/ps1_dr2
131600819728787725,81.97285417414,19.6726927166,14.915,II/389/ps1_dr2
131620820041748828,82.00411474956,19.69026306321,12.595,II/389/ps1_dr2
131560819050221460,81.9049670591,19.63413914798,14.2006,II/389/ps1_dr2
131570818548529525,81.85480927445,19.64919708353,14.8169,II/389/ps1_dr2
131540817525495216,81.75250234513,19.62060573204,13.199,II/389/ps1_dr2
131560819064357057,81.90641792118,19.6387859586,13.479,II/389/ps1_dr2
131580819285214451,81.92847583528,19.65331902687,14.7411,II/389/ps1_dr2
131590819313842543,81.93135265364,19.66003467199,14.1968,II/389/ps1_dr2
131630818970201197,81.89691980616,19.69229439343,12.762,II/389/ps1_dr2
131620818953646628,81.89528076666,19.6884564464,13.203,II/389/ps1_dr2
131620819420034685,81.94194537742,19.68682888402,12.505,II/389/ps1_dr2
131660819470176050,81.94698351973,19.72130008848,14.9286,II/389/ps1_dr2
131660819424559716,81.94242096401,19.72435883611,14.623,II/389/ps1_dr2
131660818908125508,81.89074714866,19.72085333498,13.359,II/389/ps1_dr2
131650818904731820,81.89043131259,19.70943950503,14.5334,II/389/ps1_dr2
131720819260153145,81.92597154027,19.76888093995,14.5887,II/389/ps1_dr2
131390822808002239,82.28079375315,19.49307444732,14.6315,II/389/ps1_dr2
131390822887635270,82.28876201256,19.49559710102,13.335,II/389/ps1_dr2
131420823071830921,82.30721443814,19.51697838142,14.5712,II/389/ps1_dr2
131470823013185326,82.30131707502,19.56233197352,13.8015,II/389/ps1_dr2
131480822098047883,82.20986476,19.57286068,11.979,II/389/ps1_dr2
131480822300579455,82.23004582,19.57409809,12.586,II/389/ps1_dr2
131500822854964795,82.28549762236,19.58687734662,14.5045,II/389/ps1_dr2
131510822659333710,82.26594159114,19.59429055126,14.857,II/389/ps1_dr2
131530823438346598,82.34384548615,19.61338770618,14.8965,II/389/ps1_dr2
131580823200329846,82.32003256823,19.65775012453,14.4498,II/389/ps1_dr2
131570823351319743,82.33508898786,19.64931230735,13.149,II/389/ps1_dr2
131570823695123826,82.36952195468,19.64440593151,14.3627,II/389/ps1_dr2
131610823648299106,82.36482770112,19.6821296462,14.7821,II/389/ps1_dr2
131640823519192694,82.35193644637,19.70177419297,14.7453,II/389/ps1_dr2
131570822255218873,82.22563401,19.648625,12.8417,II/389/ps1_dr2
131570822262517883,82.22636905,19.64772698,13.1107,II/389/ps1_dr2
131570822257137979,82.22584844,19.64809465,10.6756,II/389/ps1_dr2
131570822259948521,82.22619814,19.64816173,9.659,II/389/ps1_dr2
131610822042565881,82.20424532266,19.67943107241,14.619,II/389/ps1_dr2
131580822733748952,82.27327624152,19.65696062982,13.9865,II/389/ps1_dr2
131600822710551954,82.27105331162,19.6678162552,14.2445,II/389/ps1_dr2
131650822504698164,82.25052128218,19.71471013312,14.9146,II/389/ps1_dr2
131650822299397172,82.22984807612,19.71382355943,13.7665,II/389/ps1_dr2
131670822315414353,82.23157375,19.72822935,12.895,II/389/ps1_dr2
131690822788172637,82.27881907367,19.74339551354,14.5398,II/389/ps1_dr2
131680822351968278,82.23506401206,19.73971912535,12.951,II/389/ps1_dr2
131620824892340439,82.48924544626,19.68324823407,14.9923,II/389/ps1_dr2
131650824717601921,82.47174993,19.70946846,12.395,II/389/ps1_dr2
131640824482018629,82.44818061382,19.70671949557,14.6713,II/389/ps1_dr2
131600824007587971,82.40075823794,19.67285991626,13.7168,II/389/ps1_dr2
131660824159140617,82.41589110736,19.71672085758,14.5849,II/389/ps1_dr2
131630823746410464,82.3746306257,19.69159270825,13.475,II/389/ps1_dr2
131700824805091650,82.48057191626,19.75090203787,14.0521,II/389/ps1_dr2
131720824393226312,82.43943348,19.77157906,10.234,II/389/ps1_dr2
131720824411436349,82.4410349,19.77127864,12.7124,II/389/ps1_dr2
131720824394386697,82.43953502,19.77180269,10.996,II/389/ps1_dr2
131720824394587142,82.43949134,19.77224194,12.4233,II/389/ps1_dr2
131720824391166016,82.4390938,19.77128136,11.6319,II/389/ps1_dr2
131660825268827008,82.52689708794,19.72203945261,14.8732,II/389/ps1_dr2
131680825290827619,82.52911735549,19.73915840158,14.5455,II/389/ps1_dr2
131730825229803893,82.522977337,19.77778605914,14.4278,II/389/ps1_dr2
131730825687951325,82.56881063377,19.77564392505,14.9731,II/389/ps1_dr2
131740825359707180,82.53592863896,19.78881512038,13.719,II/389/ps1_dr2
131750824994588787,82.49943043853,19.79849633341,14.8492,II/389/ps1_dr2
131760825382220887,82.53821362143,19.8002852962,14.7755,II/389/ps1_dr2
131780825342488783,82.53424969994,19.82352206039,13.055,II/389/ps1_dr2
131720823839007009,82.38389311257,19.77204498334,14.2604,II/389/ps1_dr2
131740823450265070,82.34495852553,19.78707058881,13.338,II/389/ps1_dr2
131760823310590893,82.33101151427,19.80026729058,13.543,II/389/ps1_dr2
131720822868215219,82.28679111128,19.77053855267,13.3995,II/389/ps1_dr2
131740822683207831,82.26830982126,19.78939309928,14.1335,II/389/ps1_dr2
131740822922897143,82.29233629,19.78864285,13.2552,II/389/ps1_dr2
131740822926237355,82.29256,19.788984,11.902,II/389/ps1_dr2
131810823686112554,82.36859408696,19.84334517177,14.3679,II/389/ps1_dr2
131820823651670595,82.36516160629,19.85004476496,14.9931,II/389/ps1_dr2
131760824344402436,82.43442889,19.80160951,13.1354,II/389/ps1_dr2
131790824212340354,82.42123960146,19.82482694337,14.668,II/389/ps1_dr2
131810824959389869,82.49605553,19.84947076,11.803,II/389/ps1_dr2
131820824962570061,82.49636209,19.84934393,12.1266,II/389/ps1_dr2
131840825112871852,82.51126621783,19.86774770474,13.472,II/389/ps1_dr2
131840824646006217,82.4645973801,19.87137595003,14.9856,II/389/ps1_dr2
131850824949122632,82.49485716,19.8766709,11.626,II/389/ps1_dr2
131820823940731633,82.39404617654,19.85089453573,13.8012,II/389/ps1_dr2
131840823857356760,82.38572897644,19.87184267925,14.4935,II/389/ps1_dr2
131880823955813376,82.39543363,19.90230843,12.173,II/389/ps1_dr2
131850823956751004,82.39565110414,19.87537595771,14.4199,II/389/ps1_dr2
131860824151218887,82.41500263,19.89023419,13.423,II/389/ps1_dr2
131850824464282947,82.44639058963,19.87698173317,13.9862,II/389/ps1_dr2
131900824650144147,82.46499563,19.9195602,12.9317,II/389/ps1_dr2
131900824652244390,82.46528221,19.92015408,13.196,II/389/ps1_dr2
131890824230719510,82.42304858376,19.91578725159,14.9677,II/389/ps1_dr2
131550820886649623,82.08861392712,19.63259154267,13.9046,II/389/ps1_dr2
131620820701297248,82.07009908844,19.68895572215,14.5422,II/389/ps1_dr2
131630821043840253,82.10434703805,19.69144321255,14.5692,II/389/ps1_dr2
131670821266224077,82.12655771802,19.72796720094,14.474,II/389/ps1_dr2
131620820254985948,82.02541347632,19.68782361983,12.288,II/389/ps1_dr2
131690820531268907,82.05309709503,19.74866542115,14.8827,II/389/ps1_dr2
131680821738650579,82.17383913224,19.73330997413,13.6333,II/389/ps1_dr2
131680821738650580,82.17383544618,19.73333084089,13.6733,II/389/ps1_dr2
131680822098896981,82.20988476876,19.73868054734,14.8936,II/389/ps1_dr2
131690822064347496,82.2064157407,19.74743455903,14.7668,II/389/ps1_dr2
131710822126321252,82.21262530743,19.75890781729,14.9252,II/389/ps1_dr2
131700822234382244,82.22336621362,19.751386754,13.8972,II/389/ps1_dr2
131750822032104071,82.20320683658,19.79458392704,14.4565,II/389/ps1_dr2
131770822032773664,82.20354861,19.81071622,11.3764,II/389/ps1_dr2
131770822033273296,82.20319259,19.8106326,11.045,II/389/ps1_dr2
131760821527160154,82.15259546945,19.79962175281,13.17,II/389/ps1_dr2
131750821777203458,82.17767904612,19.7940670752,13.401,II/389/ps1_dr2
131750821746759382,82.17451284,19.79889156,13.2015,II/389/ps1_dr2
131770822027383479,82.20262757,19.81077346,13.099,II/389/ps1_dr2
131660820079575397,82.00784244,19.72073974,12.347,II/389/ps1_dr2
131660820081595744,82.00809349,19.72089612,13.3686,II/389/ps1_dr2
131660820060656961,82.00603999,19.72200381,13.826,II/389/ps1_dr2
131740819988580787,81.9988294213,19.78356736528,14.9001,II/389/ps1_dr2
131730820568736285,82.056852613,19.77979391056,14.7669,II/389/ps1_dr2
131760820102423821,82.0100904467,19.80275861083,12.772,II/389/ps1_dr2
131770819831643305,81.98312682617,19.81067665528,12.545,II/389/ps1_dr2
131780820035729260,82.0035323722,19.82392114326,14.59,II/389/ps1_dr2
131780820057679583,82.00558031736,19.82421375741,12.015,II/389/ps1_dr2
131790820931663047,82.09314000738,19.82705954966,14.3839,II/389/ps1_dr2
131830821547206002,82.15471814466,19.86287329638,14.2938,II/389/ps1_dr2
131800820472444265,82.04719952805,19.83643723353,14.7371,II/389/ps1_dr2
131830820772260269,82.07717633516,19.85807398752,14.4449,II/389/ps1_dr2
131850820459397048,82.04591551002,19.88042006025,14.7592,II/389/ps1_dr2
131900821183000706,82.11827414,19.91674567,12.52,II/389/ps1_dr2
131880821283326928,82.12833257978,19.90529756253,14.2943,II/389/ps1_dr2
131890820870998806,82.08703909392,19.91513947589,13.5004,II/389/ps1_dr2
131790822816006460,82.28159878744,19.8299246615,14.8537,II/389/ps1_dr2
131780822313695645,82.23127944851,19.82084108005,13.279,II/389/ps1_dr2
131800822476086505,82.2476107494,19.838298033,14.9138,II/389/ps1_dr2
131810823167812574,82.3168339576,19.84315944135,14.216,II/389/ps1_dr2
131830823480779478,82.34807175912,19.86578702319,14.9239,II/389/ps1_dr2
131850822779600617,82.27793783158,19.87505396533,14.0282,II/389/ps1_dr2
131870822252787535,82.22528064896,19.89750681203,14.8094,II/389/ps1_dr2
131860822597208907,82.25963955366,19.89025365304,13.324,II/389/ps1_dr2
131880822718949444,82.271903,19.90746374,12.979,II/389/ps1_dr2
131880822723013090,82.27229001276,19.90212060587,13.7397,II/389/ps1_dr2
131900822543172708,82.25431858917,19.91846666531,14.6421,II/389/ps1_dr2
131930824272533367,82.42715984177,19.94398314549,14.3619,II/389/ps1_dr2
131960823981597484,82.39808549134,19.97242782629,14.1738,II/389/ps1_dr2
131930822970454724,82.29705261918,19.94514188981,14.0623,II/389/ps1_dr2
131960823005480281,82.30053837989,19.96644438707,14.2296,II/389/ps1_dr2
131950823062493218,82.30614925565,19.96052392179,13.104,II/389/ps1_dr2
131980823803090807,82.38027240328,19.98355942113,13.9923,II/389/ps1_dr2
132010823566132842,82.35660524964,20.01025329028,14.7121,II/389/ps1_dr2
131900822251248184,82.22512344568,19.92302930199,14.7604,II/389/ps1_dr2
131930822501762816,82.25017290338,19.94354644923,14.109,II/389/ps1_dr2
131910821186942038,82.11865262964,19.92620815174,14.6913,II/389/ps1_dr2
131950821119522278,82.11197144513,19.95969716598,13.4072,II/389/ps1_dr2
131990821468773886,82.14689901202,19.99440785112,14.8783,II/389/ps1_dr2
132020821808430009,82.18088037065,20.01613862621,13.451,II/389/ps1_dr2
131940822652094629,82.26519539062,19.95338108532,14.4858,II/389/ps1_dr2
132000822830307036,82.28298316043,20.005400969,14.2451,II/389/ps1_dr2
132040821934516270,82.19347140905,20.03804845103,12.779,II/389/ps1_dr2
132050822665005210,82.26636421,20.04543388,7.6558,II/389/ps1_dr2
132060822351476246,82.23489996,20.05488914,9.487,II/389/ps1_dr2
131430829511231228,82.9511223858,19.52556317669,14.3594,II/389/ps1_dr2
131400829317976586,82.93172603419,19.50502451514,12.75,II/389/ps1_dr2
131430829040857899,82.90410501507,19.53112967218,13.8495,II/389/ps1_dr2
131460829425972136,82.94258666,19.55103046,8.713,II/389/ps1_dr2
131460829422582351,82.94219548,19.55154158,12.9506,II/389/ps1_dr2
131460829452146199,82.94527405,19.55468496,14.7906,II/389/ps1_dr2
131430829027638705,82.90279761358,19.53179454266,13.392,II/389/ps1_dr2
131510829459486808,82.94606473,19.59695642,13.7182,II/389/ps1_dr2
131510829460007190,82.94605321,19.59723254,12.189,II/389/ps1_dr2
131510829603986405,82.96029413809,19.59654236691,14.356,II/389/ps1_dr2
131510829603557764,82.9604717,19.59766082,13.7745,II/389/ps1_dr2
131510829606407637,82.96061616,19.59762931,12.14,II/389/ps1_dr2
131550830824376878,83.08245324188,19.63028184374,13.274,II/389/ps1_dr2
131540830101571218,83.01017565122,19.61723269666,14.6235,II/389/ps1_dr2
131530830343414232,83.03439995289,19.61146289714,11.751,II/389/ps1_dr2
131530830346484606,83.03473605,19.61154603,12.986,II/389/ps1_dr2
131560830362199069,83.03618700688,19.64041108598,14.6573,II/389/ps1_dr2
131570830062777226,83.00629304616,19.6472339326,14.3988,II/389/ps1_dr2
131560830611579281,83.06117599402,19.64061435333,14.6599,II/389/ps1_dr2
131600830186494671,83.01866266932,19.670108931,14.9742,II/389/ps1_dr2
131520828577791007,82.85790542,19.60058177,10.6499,II/389/ps1_dr2
131520828580201220,82.85795102,19.60061319,11.201,II/389/ps1_dr2
131530829472158420,82.94721449395,19.61485357462,13.5796,II/389/ps1_dr2
131530829443605872,82.94438930108,19.61276850981,14.9299,II/389/ps1_dr2
131540829516829913,82.95170285227,19.6244433661,14.0348,II/389/ps1_dr2
131560829186712113,82.91868911,19.63500312,9.9753,II/389/ps1_dr2
131570828972702759,82.89730808693,19.64349145586,14.0875,II/389/ps1_dr2
131510828414883832,82.84150547404,19.5944291178,14.4017,II/389/ps1_dr2
131550828493643346,82.84938919571,19.62732327786,14.6803,II/389/ps1_dr2
131590828918617972,82.89179571,19.66470513,12.722,II/389/ps1_dr2
131590829129638876,82.91299019037,19.66527219914,14.0128,II/389/ps1_dr2
131590828568289255,82.85685427838,19.66558383597,14.6683,II/389/ps1_dr2
131600830024528281,83.00245748113,19.67312094353,13.8621,II/389/ps1_dr2
131630829125483551,82.9125752645,19.69416942807,13.7415,II/389/ps1_dr2
131610829192970719,82.91911152,19.67528674,11.1909,II/389/ps1_dr2
131660829615428166,82.96156654875,19.72301666675,14.7641,II/389/ps1_dr2
131710829460383937,82.94606791673,19.76114278753,12.611,II/389/ps1_dr2
131710829459693611,82.9459634509,19.76077363872,13.6116,II/389/ps1_dr2
131620831339670606,83.13398125565,19.68339680478,13.5975,II/389/ps1_dr2
131690831499669979,83.14997618597,19.74953273586,12.545,II/389/ps1_dr2
131680831618850572,83.16187597803,19.73333961359,12.984,II/389/ps1_dr2
131700831324870352,83.13250940543,19.74986891663,12.875,II/389/ps1_dr2
131690832176189888,83.21763456403,19.74944939475,14.4955,II/389/ps1_dr2
131750833023379968,83.30234254914,19.79951213526,13.9124,II/389/ps1_dr2
131740831779657709,83.17798763401,19.78929155932,14.2434,II/389/ps1_dr2
131740831681029842,83.16811575056,19.7910761303,14.006,II/389/ps1_dr2
131760831961169064,83.19613625995,19.80709027233,14.5354,II/389/ps1_dr2
131760832458129242,83.24579097524,19.80723449202,11.77,II/389/ps1_dr2
131700830708942650,83.07091251426,19.75175646462,14.1104,II/389/ps1_dr2
131710830783068216,83.07831441986,19.7647442424,13.317,II/389/ps1_dr2
131690830444427295,83.04450932,19.7474077,11.291,II/389/ps1_dr2
131700830455990794,83.04565243548,19.75010619155,14.5984,II/389/ps1_dr2
131690830447367656,83.04468239,19.74773899,12.4042,II/389/ps1_dr2
131690830440456873,83.04406774,19.7469499,14.0576,II/389/ps1_dr2
131740830540160972,83.05404571115,19.78369327137,13.4395,II/389/ps1_dr2
131700830960344616,83.0960586116,19.75339953657,14.5285,II/389/ps1_dr2
131730831001240174,83.10015082096,19.77469427569,14.9144,II/389/ps1_dr2
131730830789794265,83.07899098737,19.77812108973,13.897,II/389/ps1_dr2
131760830305500170,83.03056358483,19.79968776602,14.5038,II/389/ps1_dr2
131760830410311793,83.04104643891,19.80103992724,14.6344,II/389/ps1_dr2
131780830825182577,83.08253952997,19.81835517243,14.7846,II/389/ps1_dr2
131840832254120020,83.22542699809,19.86622183345,14.7125,II/389/ps1_dr2
131820831615114256,83.16153112511,19.85309058298,14.5278,II/389/ps1_dr2
131830831579667453,83.15798869501,19.86408107173,14.7114,II/389/ps1_dr2
131870831843463783,83.18436389899,19.89435961111,14.8451,II/389/ps1_dr2
131820831065311533,83.10655317124,19.85081646201,14.4594,II/389/ps1_dr2
131840831146920771,83.11471327429,19.86684147907,14.7695,II/389/ps1_dr2
131850831251625492,83.12518458173,19.87911779075,14.0538,II/389/ps1_dr2
131830831245544846,83.12456883694,19.86190113263,13.475,II/389/ps1_dr2
131860831373743831,83.13739286457,19.88607247202,13.7349,II/389/ps1_dr2
131890831444493126,83.1444692108,19.91048492002,14.9381,II/389/ps1_dr2
131920831433968122,83.14341627736,19.9396346408,14.8621,II/389/ps1_dr2
131560828030869065,82.80311179341,19.64042602871,14.2503,II/389/ps1_dr2
131590827855877202,82.78561194058,19.66387766368,14.458,II/389/ps1_dr2
131660828541136376,82.85413949625,19.72151093606,14.1993,II/389/ps1_dr2
131670828181686963,82.81818672706,19.73032913562,13.6488,II/389/ps1_dr2
131670828315950889,82.83163967407,19.72531104324,12.395,II/389/ps1_dr2
131600827480449797,82.74806791987,19.67437997612,14.8089,II/389/ps1_dr2
131630827438080439,82.7438554,19.6915662,11.5984,II/389/ps1_dr2
131630827441230686,82.74420387553,19.69180962669,11.222,II/389/ps1_dr2
131630827439410087,82.74408264,19.69137479,11.9062,II/389/ps1_dr2
131650827644862929,82.7645547381,19.71037076387,11.887,II/389/ps1_dr2
131660827260071387,82.72602928794,19.71736978344,12.444,II/389/ps1_dr2
131660827393547225,82.73937815386,19.72221387126,13.199,II/389/ps1_dr2
131670827423730055,82.74241776,19.72458424,12.347,II/389/ps1_dr2
131670829002932269,82.90032499998,19.72642530196,14.9883,II/389/ps1_dr2
131710828886765079,82.88870326188,19.7620789373,14.6201,II/389/ps1_dr2
131700828755606133,82.87559833917,19.75465561425,14.2106,II/389/ps1_dr2
131720829011283090,82.90116040147,19.76875888195,14.9296,II/389/ps1_dr2
131710829231093792,82.92313814267,19.76103714021,14.648,II/389/ps1_dr2
131760829438394949,82.94384136429,19.80363095748,13.4303,II/389/ps1_dr2
131740829498364751,82.94985064837,19.78680550195,13.9282,II/389/ps1_dr2
131760829435715190,82.94364463,19.80386934,12.7397,II/389/ps1_dr2
131760829439515389,82.94395436895,19.80400690718,12.17,II/389/ps1_dr2
131750829040058884,82.90398922021,19.79848545887,13.8336,II/389/ps1_dr2
131750829040879338,82.90412943868,19.79899166868,13.059,II/389/ps1_dr2
131770828537363349,82.85376410013,19.81066671009,14.4882,II/389/ps1_dr2
131770828731008334,82.87313573892,19.81482756699,13.741,II/389/ps1_dr2
131800828483405130,82.84837285636,19.83715094691,14.2468,II/389/ps1_dr2
131800828625654299,82.86260130732,19.83645371735,13.709,II/389/ps1_dr2
131800828760002505,82.87602909816,19.83494099692,13.38,II/389/ps1_dr2
131710826727900995,82.67280756991,19.75869755312,14.7597,II/389/ps1_dr2
131700827042074641,82.7041612,19.75325046,13.8858,II/389/ps1_dr2
131700827044584320,82.70447472235,19.75315627788,11.991,II/389/ps1_dr2
131740827733387513,82.77335839893,19.78913470951,13.9675,II/389/ps1_dr2
131740827334376354,82.73328762,19.78833511,10.3716,II/389/ps1_dr2
131740827356743000,82.73569170842,19.78537531209,14.6749,II/389/ps1_dr2
131770827581860803,82.7582081695,19.80855176339,14.7312,II/389/ps1_dr2
131770826747952374,82.67478598041,19.80986791491,14.4752,II/389/ps1_dr2
131760826746908891,82.67478108129,19.80694178395,13.9859,II/389/ps1_dr2
131800827024298073,82.70244325592,19.83960909713,14.9127,II/389/ps1_dr2
131770827837060970,82.7838563,19.80871093,11.604,II/389/ps1_dr2
131770827836560560,82.78373823,19.80842135,12.5312,II/389/ps1_dr2
131770827840721264,82.78402365,19.80893473,13.5711,II/389/ps1_dr2
131780828136974120,82.81372705357,19.81964218333,14.5873,II/389/ps1_dr2
131810828424030265,82.8424321646,19.84143075426,14.3368,II/389/ps1_dr2
131830828600550217,82.8601545172,19.8580050424,14.6856,II/389/ps1_dr2
131830828686570396,82.86868777742,19.8582088848,14.9495,II/389/ps1_dr2
131830827774959392,82.7775045955,19.86570441229,13.7961,II/389/ps1_dr2
131850827590801479,82.75910161061,19.87578203308,14.7017,II/389/ps1_dr2
131840827225493512,82.72255071836,19.86913137347,14.898,II/389/ps1_dr2
131860827613932131,82.76140818813,19.88465640198,13.5698,II/389/ps1_dr2
131870827488945624,82.74891513025,19.89589514532,14.9042,II/389/ps1_dr2
131880827466360349,82.74665708082,19.8998407003,14.0303,II/389/ps1_dr2
131870828044283857,82.80445277717,19.89442771992,14.4232,II/389/ps1_dr2
131870827757970183,82.77574290424,19.89138779312,13.9579,II/389/ps1_dr2
131870827823791571,82.7823335,19.89248186,12.465,II/389/ps1_dr2
131880828051821973,82.80532296,19.90122728,11.2967,II/389/ps1_dr2
131890828134294228,82.81341902,19.91160039,11.847,II/389/ps1_dr2
131890828274644469,82.82749094152,19.91159743115,14.959,II/389/ps1_dr2
131880828052691453,82.80518449,19.90087695,11.093,II/389/ps1_dr2
131890828130334641,82.81299049,19.91169358,14.0511,II/389/ps1_dr2
131890828136194743,82.81347982,19.9117625,12.7274,II/389/ps1_dr2
131860827704677772,82.77048416557,19.88934913198,14.9725,II/389/ps1_dr2
131800829855874057,82.98559435719,19.83628237584,12.659,II/389/ps1_dr2
131830829711150884,82.97112921453,19.85859044444,14.2692,II/389/ps1_dr2
131810830033051191,83.00333092492,19.84219683718,14.0058,II/389/ps1_dr2
131830829761483546,82.97616907554,19.86083008963,14.8188,II/389/ps1_dr2
131830829903980217,82.99040703428,19.85808623583,13.3616,II/389/ps1_dr2
131830829445629735,82.94460203017,19.86600977393,12.38,II/389/ps1_dr2
131880829707924925,82.9708025107,19.90364940109,14.271,II/389/ps1_dr2
131870829811431645,82.98115883445,19.89255284309,13.5558,II/389/ps1_dr2
131860830381464480,83.03814997032,19.88659518576,13.5724,II/389/ps1_dr2
131840830597667263,83.05977879154,19.8722663519,14.2708,II/389/ps1_dr2
131890830477005168,83.04771083837,19.91219169024,14.8037,II/389/ps1_dr2
131900830988151960,83.09882974672,19.91783797522,14.3988,II/389/ps1_dr2
131910831230099658,83.12307071,19.93244202,12.4652,II/389/ps1_dr2
131950831000038914,83.10001856604,19.96529952306,14.2146,II/389/ps1_dr2
131900830242423979,83.02427583744,19.91953290368,14.7353,II/389/ps1_dr2
131930829738683455,82.97388050895,19.94408977811,14.4403,II/389/ps1_dr2
132010830672575335,83.06727164668,20.0123066851,14.3907,II/389/ps1_dr2
131880828886467436,82.88869626515,19.90573056183,14.052,II/389/ps1_dr2
131910829214843731,82.92145750627,19.92762544518,14.8898,II/389/ps1_dr2
131960829154636875,82.91548426262,19.97193517439,14.269,II/389/ps1_dr2
131950829386983289,82.93872181016,19.96062046278,14.7591,II/389/ps1_dr2
131940828480510233,82.84807965009,19.94973214139,14.4216,II/389/ps1_dr2
131930828752124819,82.87531270261,19.94524603105,13.09,II/389/ps1_dr2
131970829043531129,82.90436448561,19.97547336717,13.8708,II/389/ps1_dr2
132020828769542301,82.87694992269,20.01811957256,12.557,II/389/ps1_dr2
131990828773166133,82.87733846303,19.99631613959,13.192,II/389/ps1_dr2
131970829910746444,82.99109347433,19.97991947702,14.17,II/389/ps1_dr2
131980830057911749,83.0058099531,19.9843423004,14.9911,II/389/ps1_dr2
131980829452367081,82.94523953872,19.9888013489,14.6268,II/389/ps1_dr2
131980829579546836,82.95796780648,19.98856716084,13.482,II/389/ps1_dr2
132040830126724678,83.01268415313,20.03676119282,13.7189,II/389/ps1_dr2
132030830087416455,83.00872174617,20.02986097699,12.869,II/389/ps1_dr2
