# Header FITS:
132050830054075572,83.00542334697,20.04585899124,14.8456,II/389/ps1_dr2
132010829516708549,82.95168524,20.01503199,12.491,II/389/ps1_dr2
132050829148195558,82.91481789919,20.04584411971,13.02,II/389/ps1_dr2
132090829825579390,82.98258119,20.08227028,12.3609,II/389/ps1_dr2
132090829828309967,82.98281427,20.08285675,13.2361,II/389/ps1_dr2
132090829822149021,82.98222735,20.08207587,12.9849,II/389/ps1_dr2
131790833626913922,83.36269594554,19.82781605575,13.8482,II/389/ps1_dr2
131830833296000090,83.32960416395,19.85795413659,14.2058,II/389/ps1_dr2
131810833826267009,83.38258620156,19.84702584362,14.7998,II/389/ps1_dr2
131810833599239153,83.35988747019,19.8487983253,14.5704,II/389/ps1_dr2
131830833443594441,83.34436082333,19.86157912878,13.3525,II/389/ps1_dr2
131830833443594442,83.34435759693,19.86157898848,13.449,II/389/ps1_dr2
131870833490450944,83.34900161183,19.8919630412,14.7088,II/389/ps1_dr2
131870833658987349,83.36589604012,19.89733731127,14.256,II/389/ps1_dr2
131830832806653097,83.28067317848,19.86045859047,14.5439,II/389/ps1_dr2
131810832892474008,83.2892503801,19.84450819722,13.6713,II/389/ps1_dr2
131820832497696196,83.24977167757,19.85469967773,13.3972,II/389/ps1_dr2
131840832576097877,83.25761663636,19.87277395612,14.8552,II/389/ps1_dr2
131860832839691264,83.28397596751,19.88392657244,14.5798,II/389/ps1_dr2
131870833155241240,83.31552410794,19.89224772302,14.6585,II/389/ps1_dr2
131880833492245848,83.34924233817,19.90440441379,14.6315,II/389/ps1_dr2
131860834229970946,83.42299409746,19.88366372106,13.7542,II/389/ps1_dr2
131900834501782582,83.45017617052,19.91834869053,14.9932,II/389/ps1_dr2
131930834869687960,83.48689424083,19.94776141056,12.38,II/389/ps1_dr2
131930834819510346,83.48195776865,19.94148020548,14.7451,II/389/ps1_dr2
131940834375377032,83.43751696145,19.95539101363,13.5205,II/389/ps1_dr2
131920833588859579,83.35884273408,19.94080044243,13.9291,II/389/ps1_dr2
131920833965625400,83.39655832197,19.9373799053,13.375,II/389/ps1_dr2
131940833494058668,83.34936233543,19.95673805178,12.809,II/389/ps1_dr2
131940833460830930,83.34604409312,19.95029693396,13.641,II/389/ps1_dr2
131970833658696099,83.36586727587,19.97962859989,13.458,II/389/ps1_dr2
132000834169931329,83.4171468,20.00080957,10.5101,II/389/ps1_dr2
131860832526526132,83.25266736666,19.88798494356,14.773,II/389/ps1_dr2
131900832509835194,83.25099797218,19.92053500692,14.3949,II/389/ps1_dr2
131880832508227933,83.25084075022,19.90614593356,14.8671,II/389/ps1_dr2
131900832718872908,83.27185461992,19.91861711989,14.6327,II/389/ps1_dr2
131940832996836835,83.29968386133,19.95523363109,14.9845,II/389/ps1_dr2
131960832959752308,83.29598271425,19.96813597616,14.2411,II/389/ps1_dr2
131940832143263478,83.21434346234,19.95244316721,13.9823,II/389/ps1_dr2
131960831956606349,83.19567769947,19.97148442683,14.4819,II/389/ps1_dr2
131960832272235799,83.22722656191,19.97103703999,13.9072,II/389/ps1_dr2
131970832465068216,83.24651182,19.98137442,12.5007,II/389/ps1_dr2
131970832462038161,83.24627414,19.98131606,12.262,II/389/ps1_dr2
131980832063666493,83.20636946543,19.9882818824,13.8573,II/389/ps1_dr2
131980832060736602,83.20611359,19.98837402,14.47,II/389/ps1_dr2
131980831925076726,83.19253141504,19.98846841821,14.8968,II/389/ps1_dr2
132010832451222005,83.2451287411,20.00952674105,14.485,II/389/ps1_dr2
132000832274462899,83.22746093567,20.0019527356,14.7533,II/389/ps1_dr2
131950833315117119,83.33147011534,19.96379371095,14.2713,II/389/ps1_dr2
131950833303235811,83.33031909582,19.96270963395,14.517,II/389/ps1_dr2
131970833377962083,83.33779363649,19.97628253535,14.7823,II/389/ps1_dr2
132010833863933604,83.38638941181,20.01087767218,14.3035,II/389/ps1_dr2
132020833359800607,83.33598229489,20.01672392197,14.9862,II/389/ps1_dr2
132030833624795385,83.36248214962,20.02903906539,14.3123,II/389/ps1_dr2
132020832560390332,83.25604404364,20.01648501426,13.444,II/389/ps1_dr2
132040832782402090,83.27827418,20.0345761,9.8965,II/389/ps1_dr2
132040832783261642,83.27851825,20.03430166,8.889,II/389/ps1_dr2
132060833146454664,83.31466219888,20.05343893245,14.3968,II/389/ps1_dr2
132070833489373639,83.34893393995,20.06091190768,12.378,II/389/ps1_dr2
132070833379726078,83.33797810685,20.0629489124,11.954,II/389/ps1_dr2
132110833169656636,83.31698860037,20.09675200064,13.43,II/389/ps1_dr2
131970834860146687,83.48601486167,19.98010140381,14.01,II/389/ps1_dr2
131990834783302759,83.47833441624,19.9935042405,14.644,II/389/ps1_dr2
131990834700627354,83.4700622134,19.99737023549,12.951,II/389/ps1_dr2
132020835407382077,83.54078388131,20.01794365806,13.227,II/389/ps1_dr2
132030835143244502,83.5143237686,20.02828236777,14.8558,II/389/ps1_dr2
132020835068968771,83.50690045392,20.02350519484,14.6094,II/389/ps1_dr2
132050835301717817,83.53017050217,20.04770918326,14.6681,II/389/ps1_dr2
132020834635191925,83.46350084535,20.01780364427,13.234,II/389/ps1_dr2
132020834320757608,83.43206617802,20.02254822704,14.8627,II/389/ps1_dr2
132110836555782449,83.65561274817,20.09326835027,13.5223,II/389/ps1_dr2
132130835404521464,83.54047006985,20.10909885128,13.7118,II/389/ps1_dr2
132180836096571029,83.60966125911,20.15040638082,14.3954,II/389/ps1_dr2
132170835547662318,83.55478264488,20.14314021221,14.2822,II/389/ps1_dr2
132060834161369555,83.4161217107,20.05746025091,13.8835,II/389/ps1_dr2
132090834226274987,83.42262831031,20.0787053166,14.2098,II/389/ps1_dr2
132090833892146796,83.38916801598,20.08014641235,14.0235,II/389/ps1_dr2
132110834726974479,83.47269296982,20.09494408848,14.886,II/389/ps1_dr2
132110834349789992,83.43497513699,20.09954159799,13.6727,II/389/ps1_dr2
132130834396550987,83.43965498589,20.10870685052,14.294,II/389/ps1_dr2
132130833518584836,83.35187595612,20.11191792814,14.7617,II/389/ps1_dr2
132150833501535823,83.35011421948,20.12937373273,14.3072,II/389/ps1_dr2
132150833971967155,83.39724945,20.13036446,11.036,II/389/ps1_dr2
132150834219817125,83.42198732776,20.13048229616,13.3277,II/389/ps1_dr2
132150833970556697,83.39706402,20.13014781,11.3128,II/389/ps1_dr2
132160835108441205,83.51085921609,20.13388402808,14.2854,II/389/ps1_dr2
132170835260826409,83.52608358325,20.14654775689,14.3815,II/389/ps1_dr2
132180834794317413,83.47944762544,20.15572016522,14.4922,II/389/ps1_dr2
132160834826693551,83.4826824939,20.1358357967,13.9782,II/389/ps1_dr2
132190835346808849,83.53468447695,20.16525162364,14.398,II/389/ps1_dr2
132210835335481964,83.53355257894,20.17618159902,14.4852,II/389/ps1_dr2
132190834625151659,83.46251663945,20.15926163241,14.5385,II/389/ps1_dr2
132180834548082442,83.45480871348,20.15157482464,14.1253,II/389/ps1_dr2
132240834461326309,83.44611603277,20.20479292284,14.4119,II/389/ps1_dr2
132240834461336309,83.44611462545,20.20479650859,14.4102,II/389/ps1_dr2
132240834445033026,83.44451238676,20.20207089796,14.8083,II/389/ps1_dr2
132260835049206314,83.50491770844,20.22147510004,14.3312,II/389/ps1_dr2
132270835125700653,83.51254943191,20.22508758817,13.9294,II/389/ps1_dr2
132310834975884037,83.49755288089,20.26122340257,12.253,II/389/ps1_dr2
131980831061490893,83.10616040809,19.98361342748,13.437,II/389/ps1_dr2
131980831381856402,83.13820975336,19.98821151611,14.6102,II/389/ps1_dr2
131960831213372852,83.12135651035,19.96858594235,13.302,II/389/ps1_dr2
132000831428947807,83.14291310471,20.00603195685,14.1481,II/389/ps1_dr2
132020831475992322,83.14758571191,20.01807951115,12.637,II/389/ps1_dr2
132020832029424412,83.20292160165,20.01986761129,13.442,II/389/ps1_dr2
132030831966513090,83.19665847677,20.0270851136,13.4417,II/389/ps1_dr2
132020831568233087,83.15683489022,20.01876244602,14.1556,II/389/ps1_dr2
132050832076333132,83.20764896653,20.04381742938,14.2072,II/389/ps1_dr2
132010831151070044,83.11511452498,20.00786844454,13.4184,II/389/ps1_dr2
132010830945287626,83.09455025926,20.01421429794,14.9936,II/389/ps1_dr2
132010831298406358,83.13012838,20.01314991,13.9324,II/389/ps1_dr2
132010831302256612,83.13018590514,20.01325905392,12.489,II/389/ps1_dr2
132030830834387833,83.08345798093,20.03107390737,14.6497,II/389/ps1_dr2
132040830805915175,83.08061047776,20.03719523895,14.5865,II/389/ps1_dr2
132050831343886073,83.13438097873,20.04619121132,13.107,II/389/ps1_dr2
132070831333196963,83.13332817013,20.06365728507,13.7382,II/389/ps1_dr2
132080831246413072,83.1246414572,20.06873342405,13.076,II/389/ps1_dr2
132070832312837192,83.23130133144,20.063874336,14.0246,II/389/ps1_dr2
132080832223843534,83.22236707206,20.06913280349,14.5149,II/389/ps1_dr2
132070832180909824,83.2180565666,20.06603629855,14.2193,II/389/ps1_dr2
132060832173888638,83.21740794562,20.05673848539,14.7871,II/389/ps1_dr2
132090832163450770,83.21638546162,20.07515279748,14.9048,II/389/ps1_dr2
132110832676726561,83.26766525509,20.09664718124,13.458,II/389/ps1_dr2
132110831888912696,83.18891341265,20.09345418725,14.9428,II/389/ps1_dr2
132090831801292253,83.18015067593,20.07642310746,14.34,II/389/ps1_dr2
132140831849124260,83.18491171115,20.11972661221,13.395,II/389/ps1_dr2
132150832156341379,83.21567266,20.12576042,13.0333,II/389/ps1_dr2
132150832159341579,83.21580871,20.12578889,12.571,II/389/ps1_dr2
132140832362827429,83.23631036969,20.1224153299,14.7953,II/389/ps1_dr2
132170832042139713,83.2041744912,20.14927766751,12.954,II/389/ps1_dr2
132200832282502324,83.22821703264,20.16813236829,14.7059,II/389/ps1_dr2
132070830806595396,83.08067143491,20.06236769005,13.8434,II/389/ps1_dr2
132070830397544511,83.03976931542,20.06163777636,13.8639,II/389/ps1_dr2
132090830292636281,83.02927803284,20.07977846087,14.7834,II/389/ps1_dr2
132090830419119409,83.0419305652,20.08238275113,13.9318,II/389/ps1_dr2
132080830615987187,83.06161113407,20.07220144854,13.5558,II/389/ps1_dr2
132110830926064977,83.09262577268,20.09535092733,14.5251,II/389/ps1_dr2
132080830133852445,83.01339594022,20.06824991946,14.9577,II/389/ps1_dr2
132110830247146647,83.02472339807,20.09674559176,14.7506,II/389/ps1_dr2
132130829970322713,82.99703952619,20.11012372528,14.6884,II/389/ps1_dr2
132170830766605898,83.07667683386,20.14613030161,14.5012,II/389/ps1_dr2
132190830629635273,83.06297611193,20.16227393325,13.7077,II/389/ps1_dr2
132150831204267758,83.12045057745,20.13101530337,13.9315,II/389/ps1_dr2
132180831264788344,83.12649558053,20.15648525821,14.0239,II/389/ps1_dr2
132170831036367510,83.10365347607,20.14746646612,14.9136,II/389/ps1_dr2
132170831245102150,83.12452334314,20.14300243248,12.63,II/389/ps1_dr2
132200831569788478,83.15698941513,20.17327867252,14.5641,II/389/ps1_dr2
132200831801162009,83.18013406408,20.16788604221,14.2946,II/389/ps1_dr2
132230831819545299,83.18195274,20.19556974,13.041,II/389/ps1_dr2
132260831852084993,83.18530028134,20.22041216452,12.951,II/389/ps1_dr2
132210831149338142,83.1149488498,20.18132707497,14.6843,II/389/ps1_dr2
132230830667122644,83.0667224163,20.19340886372,13.8764,II/389/ps1_dr2
132210830736065892,83.07361952679,20.17946109074,14.5271,II/389/ps1_dr2
132240831005510039,83.10056703976,20.19957834718,14.0159,II/389/ps1_dr2
132260831062983127,83.10628963453,20.21880816564,13.9849,II/389/ps1_dr2
132240830999895929,83.09999266754,20.20447757611,14.3245,II/389/ps1_dr2
132270831713754755,83.17136737,20.22851039,13.5426,II/389/ps1_dr2
132270831714985461,83.17152627,20.22919503,12.9572,II/389/ps1_dr2
132270831719095329,83.17190128,20.22883291,11.4532,II/389/ps1_dr2
132270831720984945,83.17238165,20.22870905,12.1295,II/389/ps1_dr2
132260831198198671,83.11983062484,20.22342554767,14.0413,II/389/ps1_dr2
132280831384950602,83.13849691937,20.23337558342,14.4098,II/389/ps1_dr2
132290831493783591,83.14938312213,20.24420361211,14.1574,II/389/ps1_dr2
132200833212543775,83.32122018441,20.16934133297,14.5113,II/389/ps1_dr2
132190833576296751,83.35757575815,20.16349431459,14.3657,II/389/ps1_dr2
132230833787202422,83.37872856414,20.19324770934,14.9735,II/389/ps1_dr2
132200832713696141,83.2711302,20.17148357,9.9517,II/389/ps1_dr2
132200832709995867,83.27102598,20.17120632,10.4858,II/389/ps1_dr2
132230832732217954,83.27321654015,20.19783685672,12.97,II/389/ps1_dr2
132250833254924790,83.32546509396,20.21185584266,13.5186,II/389/ps1_dr2
132270833270691153,83.32713853,20.22555819,13.0278,II/389/ps1_dr2
132270833270161509,83.3270373,20.22557648,12.1374,II/389/ps1_dr2
132270833273361444,83.32729913536,20.22569803987,11.536,II/389/ps1_dr2
132240832979827310,83.29794768497,20.20562035805,14.8057,II/389/ps1_dr2
132240833907102420,83.39070905439,20.20154825097,14.4933,II/389/ps1_dr2
132290834173865692,83.4173974414,20.24594663922,14.6109,II/389/ps1_dr2
132290834449234709,83.4449023,20.24516708,11.593,II/389/ps1_dr2
132290834622933665,83.46248104,20.24444092,12.5598,II/389/ps1_dr2
132310833945428502,83.39455997442,20.26496508224,14.865,II/389/ps1_dr2
132310833567633072,83.35677897391,20.26044426935,14.3975,II/389/ps1_dr2
132340833513595536,83.35122660433,20.28737289618,12.116,II/389/ps1_dr2
132380834244869534,83.42450000952,20.32416742079,14.7822,II/389/ps1_dr2
132260832512155789,83.25121080771,20.22103896243,13.394,II/389/ps1_dr2
132270832042040302,83.20421282906,20.22479939614,13.9396,II/389/ps1_dr2
132270832279806511,83.22800678097,20.23000135134,13.303,II/389/ps1_dr2
132310832508944787,83.25135102,20.26196295,12.1237,II/389/ps1_dr2
132310832514145244,83.25149685,20.26209858,11.8613,II/389/ps1_dr2
132340832632242945,83.26333805,20.28520698,13.1645,II/389/ps1_dr2
132310831640340969,83.16416555731,20.25878331132,14.9557,II/389/ps1_dr2
132300831564699913,83.15642962042,20.25775890461,13.5348,II/389/ps1_dr2
132330831883956329,83.1883508404,20.27978984694,14.8714,II/389/ps1_dr2
132340831722187184,83.17218886577,20.28882146589,14.9386,II/389/ps1_dr2
132340831986646949,83.19872356279,20.2886307418,14.8698,II/389/ps1_dr2
132370832390901877,83.23909470519,20.30944421316,14.9667,II/389/ps1_dr2
132370832390931874,83.23909855125,20.30944350168,14.968,II/389/ps1_dr2
132360832470388203,83.24703362461,20.30636925075,13.4434,II/389/ps1_dr2
132340832545669543,83.25459077947,20.29083897046,13.5527,II/389/ps1_dr2
132360832274888613,83.22743472499,20.3066991108,13.5884,II/389/ps1_dr2
132370832218442059,83.22181336896,20.30957558502,13.3787,II/389/ps1_dr2
132370832107622447,83.21074243154,20.3099075735,14.2109,II/389/ps1_dr2
132340832065556874,83.20656226625,20.2885920986,13.427,II/389/ps1_dr2
132360832033536269,83.20334350146,20.30475889422,14.2086,II/389/ps1_dr2
132360832104908425,83.21050454304,20.30654679552,14.2683,II/389/ps1_dr2
132380832346896136,83.23470570267,20.32132805023,14.4335,II/389/ps1_dr2
132380832487248889,83.24873535789,20.323621617,14.5604,II/389/ps1_dr2
132360833439469268,83.34398854225,20.30725322198,14.6255,II/389/ps1_dr2
132350833422085141,83.34221699474,20.29549483929,14.6352,II/389/ps1_dr2
132390833117232726,83.31171128724,20.32679976184,13.9992,II/389/ps1_dr2
132390833151364810,83.31514986582,20.32856082955,14.6185,II/389/ps1_dr2
132390833490849288,83.34908716,20.33224948,10.8442,II/389/ps1_dr2
132390833491979747,83.34919308,20.33247914,10.704,II/389/ps1_dr2
132420833408086938,83.34079405864,20.35531692761,13.654,II/389/ps1_dr2
132390833495089832,83.3495641,20.33283981,13.8185,II/389/ps1_dr2
132390832604595725,83.26044261041,20.32933600095,13.8766,II/389/ps1_dr2
132400832794533044,83.2793821127,20.33537558947,13.4477,II/389/ps1_dr2
132420833241745739,83.32413375271,20.3542981952,14.898,II/389/ps1_dr2
132440833387117071,83.3387256562,20.37210964432,14.7448,II/389/ps1_dr2
132440832905827931,83.29059226888,20.37282190717,14.4384,II/389/ps1_dr2
132450833043214057,83.30431662519,20.37791580025,13.7584,II/389/ps1_dr2
132500833224184535,83.32242770461,20.41999002772,14.2235,II/389/ps1_dr2
132490833204767513,83.32048714906,20.41414140389,14.7179,II/389/ps1_dr2
131820826036645432,82.60366901086,19.85404351921,14.7167,II/389/ps1_dr2
131820826642719815,82.6642249973,19.85768489319,14.7138,II/389/ps1_dr2
131820826546202710,82.65463219001,19.851798442,14.6511,II/389/ps1_dr2
131850826844014928,82.68441054952,19.87863952463,14.2116,II/389/ps1_dr2
131830826255433689,82.62572207,19.86104274,14.1118,II/389/ps1_dr2
131820826391158935,82.6390908374,19.85700014497,14.0128,II/389/ps1_dr2
131830826251023822,82.62519347,19.86122181,10.031,II/389/ps1_dr2
131830826251434265,82.625052,19.861273,10.2839,II/389/ps1_dr2
131810825745795586,82.57459363142,19.84582888015,13.319,II/389/ps1_dr2
131850825488688412,82.54888423453,19.88156612217,13.761,II/389/ps1_dr2
131870826162446044,82.6162541457,19.89618576548,13.2701,II/389/ps1_dr2
131880827386251474,82.73863951961,19.90076122454,14.5194,II/389/ps1_dr2
131930827548409376,82.7548676915,19.94901097713,14.7755,II/389/ps1_dr2
131940827275559756,82.72757078563,19.95766625871,14.8398,II/389/ps1_dr2
131960827388701145,82.73888222302,19.96715345665,13.9465,II/389/ps1_dr2
131910826549185809,82.6549295152,19.92937688813,14.7107,II/389/ps1_dr2
131930826573291528,82.65734783805,19.94246965454,14.3856,II/389/ps1_dr2
131900826487924595,82.6488030187,19.92003336019,14.3382,II/389/ps1_dr2
131950826891446015,82.68916110624,19.96288376932,14.1303,II/389/ps1_dr2
131960827049969631,82.70499269306,19.97420961905,14.6175,II/389/ps1_dr2
131960827130747241,82.71307037202,19.97223441376,12.555,II/389/ps1_dr2
131970827390447661,82.73894612768,19.98085361235,10.734,II/389/ps1_dr2
131970827387377435,82.73881857,19.98073236,11.3291,II/389/ps1_dr2
131990827049886385,82.70500005832,19.99651819028,14.0092,II/389/ps1_dr2
132020827020345353,82.70205586586,20.0206656015,14.4572,II/389/ps1_dr2
131890824988736296,82.49884419332,19.91312071714,13.5906,II/389/ps1_dr2
131930826056711826,82.60567114824,19.94273082915,11.954,II/389/ps1_dr2
131930825472352179,82.54722846892,19.94302391851,13.8496,II/389/ps1_dr2
131960825603298005,82.56031860274,19.97287444904,14.7523,II/389/ps1_dr2
131960825609128586,82.56090893307,19.97336136937,14.2012,II/389/ps1_dr2
131960825758266235,82.5758269052,19.97138734249,14.0715,II/389/ps1_dr2
131930825242174280,82.5242236,19.94485093,10.862,II/389/ps1_dr2
131930825244454614,82.52444691,19.94507314,11.9119,II/389/ps1_dr2
131910825108408571,82.51082248628,19.93166803182,13.9906,II/389/ps1_dr2
131930825235923950,82.52369408,19.94456572,13.6789,II/389/ps1_dr2
131950824983064882,82.49821335858,19.96191464848,13.7016,II/389/ps1_dr2
131990825152625964,82.51525373599,19.99617214238,14.7356,II/389/ps1_dr2
131990826237786442,82.6237879731,19.99657044483,14.121,II/389/ps1_dr2
131980826635269275,82.66355524289,19.99060882349,14.432,II/389/ps1_dr2
132010826816699691,82.68168157368,20.01594188782,14.9086,II/389/ps1_dr2
132010826341056014,82.63407689289,20.01284497623,14.5061,II/389/ps1_dr2
132020826289994617,82.62902885448,20.02005688341,12.897,II/389/ps1_dr2
132070826627894730,82.66280297659,20.06181264172,14.8842,II/389/ps1_dr2
132050825901823763,82.59018272497,20.04433610851,14.2685,II/389/ps1_dr2
132040826290789876,82.62908664246,20.04110165162,13.7073,II/389/ps1_dr2
132090826492461038,82.64925671701,20.07540196073,14.799,II/389/ps1_dr2
132080826029897857,82.6029952129,20.07278006353,14.1919,II/389/ps1_dr2
131970827966533513,82.79665559,19.97752372,14.1676,II/389/ps1_dr2
131970827967933814,82.79681277953,19.97771491269,11.963,II/389/ps1_dr2
131970827969274145,82.79682571,19.97771682,12.0177,II/389/ps1_dr2
131960828211788912,82.82121118944,19.97362295593,14.5521,II/389/ps1_dr2
131990828289622090,82.82898629752,19.99293365732,14.0393,II/389/ps1_dr2
131970827813717631,82.78139207359,19.98089000682,14.2226,II/389/ps1_dr2
132000827743901550,82.77439977941,20.00078713514,14.1397,II/389/ps1_dr2
132010827385203919,82.73840886234,20.01109429861,13.5494,II/389/ps1_dr2
132020827836987996,82.7836661647,20.02283857613,14.9464,II/389/ps1_dr2
132030827252167094,82.72523142657,20.0304427574,14.0173,II/389/ps1_dr2
132050827370384850,82.7370542593,20.04524115143,13.7575,II/389/ps1_dr2
132090827971137586,82.79713794706,20.08086696653,14.7757,II/389/ps1_dr2
132070828924033636,82.89241181535,20.06090122577,14.2852,II/389/ps1_dr2
132060828656575300,82.86555633,20.05401022,13.7496,II/389/ps1_dr2
132060828653004558,82.86547222,20.05351511,13.4945,II/389/ps1_dr2
132060828652404913,82.86518772,20.05350974,10.545,II/389/ps1_dr2
132080828457475447,82.84576460202,20.07075640474,14.7679,II/389/ps1_dr2
132060828649544355,82.86509572,20.05331879,12.3255,II/389/ps1_dr2
132110828890190627,82.88903589844,20.09173684894,14.1954,II/389/ps1_dr2
132120828990694648,82.89907646775,20.10343726034,13.1,II/389/ps1_dr2
132120828785575300,82.87857609488,20.10395176809,14.812,II/389/ps1_dr2
132120828456991755,82.84571607128,20.10101229999,14.6658,II/389/ps1_dr2
132120828396286568,82.83964301,20.10499755,11.876,II/389/ps1_dr2
132110828211288266,82.82114243201,20.09809718874,14.5007,II/389/ps1_dr2
132150828488450662,82.84886181421,20.12510107054,14.2913,II/389/ps1_dr2
132150828740514372,82.87433215,20.12830654,11.894,II/389/ps1_dr2
132150828746024495,82.87464716,20.12825316,12.1072,II/389/ps1_dr2
132170828918962308,82.8919019533,20.14313595918,13.484,II/389/ps1_dr2
132170829094462016,82.90947048,20.14289274,12.696,II/389/ps1_dr2
132160828634116288,82.86343053272,20.13810905827,14.7122,II/389/ps1_dr2
132190828996949210,82.89970319643,20.16555225501,13.8499,II/389/ps1_dr2
132060826927631311,82.69277993255,20.05062568698,14.6472,II/389/ps1_dr2
132100827057419621,82.70575175,20.09090123,13.442,II/389/ps1_dr2
132110827623080745,82.7623301612,20.09182994748,14.83,II/389/ps1_dr2
132100827504436689,82.75046403044,20.08845328936,14.6772,II/389/ps1_dr2
132120827615630047,82.76148139599,20.09957572105,14.1646,II/389/ps1_dr2
132150827472298206,82.74723071803,20.1313948329,14.3243,II/389/ps1_dr2
132150827463457168,82.74637097638,20.13051263712,12.42,II/389/ps1_dr2
132120826952129259,82.69520434572,20.10726145942,13.42,II/389/ps1_dr2
132130826573221218,82.65732945418,20.10887695682,14.0196,II/389/ps1_dr2
132130826319905752,82.63203050578,20.11267847724,14.1978,II/389/ps1_dr2
132140827880328526,82.78800487006,20.12329202545,14.4224,II/389/ps1_dr2
132160828023764178,82.80239220488,20.13636061664,14.7178,II/389/ps1_dr2
132140827991741021,82.79914460559,20.11704077082,14.491,II/389/ps1_dr2
132200827960522132,82.79609385029,20.16797328891,13.9512,II/389/ps1_dr2
132200827955292629,82.79550827976,20.16833801813,12.741,II/389/ps1_dr2
132200828340813924,82.83409733114,20.16948003331,14.8597,II/389/ps1_dr2
132210828612614641,82.86128476545,20.17839717546,14.5643,II/389/ps1_dr2
132230828458703735,82.84588524921,20.19431748482,14.9103,II/389/ps1_dr2
132180827510108502,82.75101197,20.15662522,12.819,II/389/ps1_dr2
132220827714467649,82.77131444,20.18935895,9.3936,II/389/ps1_dr2
132220827706116941,82.77055901,20.18861085,10.0781,II/389/ps1_dr2
132220827708107395,82.770959,20.189148,9.06,II/389/ps1_dr2
132230827551482970,82.75512125647,20.19362690818,12.524,II/389/ps1_dr2
132280827877251816,82.78774576708,20.23438463081,14.7789,II/389/ps1_dr2
131970824535980739,82.45341101,19.97507742,13.1916,II/389/ps1_dr2
131970824535946146,82.45345814,19.97970561,11.714,II/389/ps1_dr2
131990824177685963,82.41770249781,19.99615246539,14.8998,II/389/ps1_dr2
132000824316926642,82.43171086368,20.00506889182,13.2973,II/389/ps1_dr2
132030825113306600,82.51132296112,20.03003973315,14.6398,II/389/ps1_dr2
132040824801150426,82.48010658667,20.03321979586,13.5101,II/389/ps1_dr2
132040824311880476,82.43116852882,20.03326248471,11.895,II/389/ps1_dr2
132060823962246749,82.39617286284,20.05513847701,14.3412,II/389/ps1_dr2
132040824396426376,82.43954327,20.03816387,13.437,II/389/ps1_dr2
132050824641928763,82.46425786,20.04875187,9.556,II/389/ps1_dr2
132050824643199442,82.464107,20.049055,9.203,II/389/ps1_dr2
132070824639218431,82.46390869956,20.06489444433,14.9627,II/389/ps1_dr2
132050824645869207,82.46479278,20.04872553,9.813,II/389/ps1_dr2
132070824296143647,82.42936622,20.06086659,13.5421,II/389/ps1_dr2
132070824292733430,82.42927833,20.06077636,12.619,II/389/ps1_dr2
132080825506417285,82.55064631707,20.0721615251,12.892,II/389/ps1_dr2
132110824828849799,82.48287618714,20.09935890079,14.9631,II/389/ps1_dr2
132100825067284819,82.50670547917,20.08687953338,12.557,II/389/ps1_dr2
132120825257733570,82.52575861737,20.10250531381,14.4035,II/389/ps1_dr2
132130824701672249,82.47005772592,20.10972353497,13.413,II/389/ps1_dr2
132160825328795790,82.53284994226,20.13770983522,13.7676,II/389/ps1_dr2
132160825620946905,82.56208876642,20.13862239573,14.6466,II/389/ps1_dr2
132160825172383149,82.51722667852,20.13548183058,14.9332,II/389/ps1_dr2
132170825258437601,82.52590577488,20.147462681,12.611,II/389/ps1_dr2
132170825125404220,82.51250919118,20.14470609145,13.9272,II/389/ps1_dr2
132170824905349370,82.49056851858,20.14894024055,14.2184,II/389/ps1_dr2
132050823733986429,82.37336407388,20.04654695666,14.4182,II/389/ps1_dr2
132110823560907839,82.35610758049,20.09770084265,14.9981,II/389/ps1_dr2
