# Header FITS:
131840814746443556,81.47464172316,19.86918694585,14.8743,II/389/ps1_dr2
131940815551934271,81.55519469374,19.95311515947,14.7459,II/389/ps1_dr2
131920814944411549,81.49443591238,19.93417926543,14.9895,II/389/ps1_dr2
131960814204125365,81.42048506241,19.97070674718,13.2706,II/389/ps1_dr2
131950814781281494,81.47812299961,19.95913579856,14.5798,II/389/ps1_dr2
131960815841580592,81.58423682,19.9668501,10.82,II/389/ps1_dr2
131960815840991532,81.58418806,19.9675451,14.5852,II/389/ps1_dr2
132060815392264520,81.53927247,20.05333247,11.854,II/389/ps1_dr2
132060815422462219,81.54224252296,20.0514077988,14.1522,II/389/ps1_dr2
132060815397664565,81.53955887,20.05339387,13.4774,II/389/ps1_dr2
131820819299973173,81.92998227088,19.8522461334,14.5838,II/389/ps1_dr2
131810819736392273,81.97364811657,19.84315831312,12.34,II/389/ps1_dr2
131810819738562544,81.97392361,19.84317734,12.2797,II/389/ps1_dr2
131830819933004984,81.9932546358,19.86208254339,14.8769,II/389/ps1_dr2
131820818879189709,81.88774254,19.85737904,13.9164,II/389/ps1_dr2
131820818877469357,81.88775707385,19.85738646721,13.9241,II/389/ps1_dr2
131870819193591404,81.91934440115,19.89240378554,13.8137,II/389/ps1_dr2
131870818892937919,81.88928559206,19.89783873063,14.6162,II/389/ps1_dr2
131900819228833384,81.9228763892,19.91905004018,13.4516,II/389/ps1_dr2
131900819861550925,81.98613023157,19.91695969885,13.309,II/389/ps1_dr2
131930820194245886,82.01940101297,19.94607831257,14.3277,II/389/ps1_dr2
131910819452860956,81.94526970426,19.92535973118,14.8383,II/389/ps1_dr2
131970819555236512,81.95550528605,19.9799822003,14.9791,II/389/ps1_dr2
131960819972736990,81.99715567814,19.97201427066,14.8978,II/389/ps1_dr2
131970820078520015,82.00783933764,19.97453378779,14.2429,II/389/ps1_dr2
131880817922369499,81.7922185524,19.90749457814,14.8294,II/389/ps1_dr2
131930818260363381,81.82602070043,19.94406949349,13.7791,II/389/ps1_dr2
131920817928824030,81.79286164828,19.93626798434,14.8432,II/389/ps1_dr2
131930818060465982,81.80603214901,19.94622133298,14.4524,II/389/ps1_dr2
131920817639900046,81.76398427546,19.93296217073,13.38,II/389/ps1_dr2
131940817528913119,81.75296123632,19.95222255334,12.359,II/389/ps1_dr2
131960818149472137,81.81494871081,19.96799760351,14.541,II/389/ps1_dr2
131970818522718105,81.85225876066,19.98132271285,14.563,II/389/ps1_dr2
131990818232165641,81.82317037,19.99591756,9.298,II/389/ps1_dr2
131990818243877715,81.82439364009,19.99767492789,12.737,II/389/ps1_dr2
131980819299947745,81.92997147,19.98936111,11.751,II/389/ps1_dr2
132000818955780983,81.89556628536,20.00038383438,14.0211,II/389/ps1_dr2
132020818959625148,81.89594872236,20.02052483433,14.6462,II/389/ps1_dr2
132070818704486722,81.87063316,20.06345865,14.8573,II/389/ps1_dr2
132070818712567175,81.87126242,20.06390257,13.2654,II/389/ps1_dr2
132070818709986999,81.8709384,20.06369918,12.255,II/389/ps1_dr2
132070818697958070,81.86979989,20.06461266,12.9882,II/389/ps1_dr2
132060818622708031,81.86230617567,20.0562651266,13.369,II/389/ps1_dr2
132070818702107875,81.87013289,20.06441712,10.843,II/389/ps1_dr2
132110819069326377,81.90693624658,20.09655802554,13.8406,II/389/ps1_dr2
131990821025237314,82.1024502,19.99726035,11.472,II/389/ps1_dr2
132050820684234581,82.06844264496,20.04494418147,10.954,II/389/ps1_dr2
132050820981745598,82.09820032834,20.04581227113,14.1403,II/389/ps1_dr2
132090820738711178,82.07393139756,20.07547770149,13.7186,II/389/ps1_dr2
132090820725047633,82.07253451181,20.08084554607,14.7973,II/389/ps1_dr2
132110821712412167,82.17127195992,20.09296627081,13.8696,II/389/ps1_dr2
132130822457277484,82.24572572369,20.1140931047,14.5064,II/389/ps1_dr2
132080821382246435,82.1382501005,20.07151974367,14.5382,II/389/ps1_dr2
132160821695700169,82.16959937382,20.13298014544,14.1345,II/389/ps1_dr2
132130821784611362,82.17848300669,20.10897528676,14.6754,II/389/ps1_dr2
132150821908383646,82.19086509182,20.12753751977,13.5668,II/389/ps1_dr2
132150821667006483,82.16672575074,20.12991520802,14.8967,II/389/ps1_dr2
132060820210033810,82.02098312,20.05265001,12.795,II/389/ps1_dr2
132080819761351249,81.97615619205,20.06720156285,13.42,II/389/ps1_dr2
132130820186852480,82.01867493,20.10979964,10.777,II/389/ps1_dr2
132110819644172302,81.96437861,20.09302259,11.133,II/389/ps1_dr2
132120819209866197,81.92108193352,20.10473860895,13.8035,II/389/ps1_dr2
132170819876865895,81.98770156219,20.14609380499,14.4828,II/389/ps1_dr2
132190820726078015,82.07264397205,20.16451789327,13.9846,II/389/ps1_dr2
132180820833684349,82.08338627984,20.15310207415,13.2066,II/389/ps1_dr2
131950817296061821,81.72959663561,19.95940886167,14.8588,II/389/ps1_dr2
132040817681978637,81.76819587131,20.04010308338,13.5397,II/389/ps1_dr2
132010817174691926,81.71747434872,20.00950713942,13.9635,II/389/ps1_dr2
132070817553921157,81.75538343805,20.05885631972,14.8479,II/389/ps1_dr2
132050818121310375,81.81213070129,20.0415602263,14.4519,II/389/ps1_dr2
132060817982744384,81.79826260015,20.05321696521,14.977,II/389/ps1_dr2
132140818828840776,81.88286866218,20.11686805316,14.7815,II/389/ps1_dr2
132130818398919138,81.83987355745,20.11550458969,14.8223,II/389/ps1_dr2
132140816377600062,81.63774101717,20.11625681262,13.383,II/389/ps1_dr2
132210816609940578,81.66100585064,20.17502938582,14.9759,II/389/ps1_dr2
132170816533189662,81.6533841858,20.14930178381,14.3305,II/389/ps1_dr2
132170817246457480,81.72467040477,20.14745247947,14.3539,II/389/ps1_dr2
132280817583303538,81.7583290384,20.23582090619,14.6144,II/389/ps1_dr2
132300817452235849,81.74533569024,20.25446450861,13.6496,II/389/ps1_dr2
132180819610680397,81.9610778386,20.14983995155,13.402,II/389/ps1_dr2
132190819704978147,81.97052204969,20.16462163118,13.342,II/389/ps1_dr2
132240818511545235,81.85114657744,20.20391405822,14.5088,II/389/ps1_dr2
132260818969269235,81.89686236,20.22390921,13.7215,II/389/ps1_dr2
132260818966848898,81.89668497141,20.22361492545,12.369,II/389/ps1_dr2
132240820035790691,82.00360685397,20.20008100539,14.7498,II/389/ps1_dr2
132270820353742011,82.03539617998,20.22617453228,14.6711,II/389/ps1_dr2
132260819807358860,81.98072884181,20.22356531786,14.9234,II/389/ps1_dr2
132280820391750216,82.03920015502,20.23301482965,14.3171,II/389/ps1_dr2
132300819673906105,81.96740491631,20.25459327796,14.6497,II/389/ps1_dr2
132300819686204587,81.9686328076,20.25333185496,14.7025,II/389/ps1_dr2
132320818294761333,81.82945614717,20.26733833219,13.9883,II/389/ps1_dr2
132350818735075423,81.87349051745,20.29574683415,14.8571,II/389/ps1_dr2
132330818039393287,81.80392506689,20.27728910009,14.9927,II/389/ps1_dr2
132370818420593663,81.84208119847,20.31093255605,13.501,II/389/ps1_dr2
132340818973787253,81.89741253078,20.28896638713,12.68,II/389/ps1_dr2
132380819295468929,81.92955120691,20.32362614314,14.102,II/389/ps1_dr2
132420819570458065,81.95703739899,20.35627569287,14.9522,II/389/ps1_dr2
132370818731815874,81.87317562226,20.31277880791,13.9074,II/389/ps1_dr2
132440818886083251,81.88859520346,20.36893705219,14.7446,II/389/ps1_dr2
132480819278013326,81.92778780445,20.40233357801,14.241,II/389/ps1_dr2
131780811919217826,81.19190441817,19.82270829675,13.9683,II/389/ps1_dr2
131780811786384368,81.17862187179,19.81983135294,14.3003,II/389/ps1_dr2
131830812927787799,81.29276287811,19.86436640995,14.64,II/389/ps1_dr2
131830812020639354,81.2020703,19.86563071,12.8642,II/389/ps1_dr2
131830812017968995,81.20191723553,19.86540508206,11.748,II/389/ps1_dr2
131820811499448158,81.14992902526,19.85631531795,14.9939,II/389/ps1_dr2
131830811517280780,81.15171365021,19.85849736591,14.7643,II/389/ps1_dr2
131870812134265440,81.2134527155,19.89572776578,13.4813,II/389/ps1_dr2
131930812984214051,81.29842517297,19.94458985822,14.3351,II/389/ps1_dr2
131920813486355486,81.34862728268,19.93745047969,14.4452,II/389/ps1_dr2
131920813519830979,81.3519704754,19.93368953833,14.202,II/389/ps1_dr2
131910813255565139,81.32554503249,19.92881930328,14.6942,II/389/ps1_dr2
131940813228326367,81.32288306076,19.95487280528,13.8024,II/389/ps1_dr2
131920813179419206,81.31792601046,19.94054089258,14.9948,II/389/ps1_dr2
131950813354211082,81.33541024046,19.95877561949,14.2997,II/389/ps1_dr2
131970813179918846,81.31797710773,19.9819107268,14.5721,II/389/ps1_dr2
131970812764106295,81.27637997,19.97960066,12.6552,II/389/ps1_dr2
131970812762735923,81.27623002886,19.97944401041,11.769,II/389/ps1_dr2
131850811175791922,81.11754856732,19.87612627738,14.6195,II/389/ps1_dr2
131850811301273316,81.13012194783,19.87729726866,14.4051,II/389/ps1_dr2
131860811397429509,81.13974143163,19.89079268278,13.9031,II/389/ps1_dr2
131900811072572149,81.10724040918,19.91796799439,14.284,II/389/ps1_dr2
131910810846831426,81.0846656593,19.92572376937,14.2612,II/389/ps1_dr2
131930810881140438,81.0881098564,19.9415807888,14.1771,II/389/ps1_dr2
131930810926505064,81.09263609392,19.94543030401,14.8601,II/389/ps1_dr2
131940811025666300,81.1025451654,19.9547958278,14.4248,II/389/ps1_dr2
131930810586882004,81.05872001903,19.94289869049,13.9018,II/389/ps1_dr2
131990812301175100,81.2302417004,19.99551618628,13.3125,II/389/ps1_dr2
131970811810440282,81.1810364068,19.97477440408,14.692,II/389/ps1_dr2
131970811981060764,81.19821320425,19.9752279533,13.2991,II/389/ps1_dr2
132040812312208449,81.23121569163,20.03990701442,14.3365,II/389/ps1_dr2
132050812388283888,81.23881637,20.04440314,12.166,II/389/ps1_dr2
132010811529597325,81.15297028563,20.01398511931,13.7952,II/389/ps1_dr2
132020811376862902,81.13774909365,20.01865202595,13.6429,II/389/ps1_dr2
132070812195535696,81.21958041271,20.06263668293,13.277,II/389/ps1_dr2
132000814012943342,81.40129018624,20.00233269075,14.3054,II/389/ps1_dr2
132030814630855490,81.46316013,20.0292539,12.751,II/389/ps1_dr2
131990813548459403,81.35486730668,19.99907369024,13.5546,II/389/ps1_dr2
132010813433462975,81.34334676542,20.01035871799,14.0823,II/389/ps1_dr2
132060813603621657,81.36035015816,20.05093207112,14.9491,II/389/ps1_dr2
132070814819963572,81.48203346731,20.06087732091,12.559,II/389/ps1_dr2
132080814680249175,81.46805394458,20.07388512622,14.4232,II/389/ps1_dr2
132120815549502521,81.55493639182,20.10166155294,14.7041,II/389/ps1_dr2
132140814999920768,81.50008842483,20.11680691451,12.8827,II/389/ps1_dr2
132150814714615436,81.47151148843,20.12911027845,14.7523,II/389/ps1_dr2
132080813343235988,81.33431664213,20.07120896657,13.956,II/389/ps1_dr2
132100813158274281,81.31581355305,20.08644536523,14.9156,II/389/ps1_dr2
132140813266109896,81.32659935591,20.12446097991,14.0419,II/389/ps1_dr2
132110812820358095,81.28204058578,20.09796240476,14.3914,II/389/ps1_dr2
132130812319379113,81.23192315929,20.11547034733,14.7982,II/389/ps1_dr2
132190813223450266,81.32232542375,20.15810195952,14.9961,II/389/ps1_dr2
132190813245481220,81.32456758659,20.15891536365,13.7907,II/389/ps1_dr2
132150812779449930,81.27793859914,20.1328225344,14.5741,II/389/ps1_dr2
132180812851863487,81.2851806286,20.15244657852,14.2984,II/389/ps1_dr2
132190813984101288,81.39829791174,20.15896066541,13.6889,II/389/ps1_dr2
132200814251544651,81.42519310631,20.17012238821,13.777,II/389/ps1_dr2
132210813383464296,81.3383415209,20.17811831566,14.3004,II/389/ps1_dr2
131990810839179475,81.08392642891,19.99910621512,13.9532,II/389/ps1_dr2
132020810871228505,81.08717578899,20.02332668949,14.1777,II/389/ps1_dr2
132040810914734649,81.09152012512,20.03676040341,14.8701,II/389/ps1_dr2
132050810813291416,81.08136957914,20.042402194,14.4025,II/389/ps1_dr2
132080810619794892,81.06204194141,20.0703035402,14.8999,II/389/ps1_dr2
132070810688828062,81.06891518727,20.06461558828,13.208,II/389/ps1_dr2
132100810380716649,81.03807779537,20.08841458768,14.0467,II/389/ps1_dr2
132070811438412759,81.14387482955,20.06017035851,13.7505,II/389/ps1_dr2
132080810963300845,81.09632788438,20.06691071262,14.3008,II/389/ps1_dr2
132060811011013585,81.10112618865,20.05252823752,13.9266,II/389/ps1_dr2
132120811363495975,81.13635102715,20.10452694382,14.832,II/389/ps1_dr2
132140811541900457,81.15420722,20.11658081,12.81,II/389/ps1_dr2
132190811247152317,81.12462372,20.15963079,13.8272,II/389/ps1_dr2
132190811048226196,81.10488885412,20.16306402674,14.2673,II/389/ps1_dr2
132080809415745932,80.94162122086,20.07115770057,13.5277,II/389/ps1_dr2
132100809804103417,80.98042282396,20.08572038251,14.2375,II/389/ps1_dr2
132120810262283201,81.02628841415,20.10225145958,13.7701,II/389/ps1_dr2
132130810075635647,81.0075687145,20.11257721212,14.5211,II/389/ps1_dr2
132130809696409267,80.96964670802,20.11559003583,13.8882,II/389/ps1_dr2
132120809618539351,80.96186089794,20.10732844246,14.3521,II/389/ps1_dr2
132150809321041130,80.93212905242,20.12544621443,14.3088,II/389/ps1_dr2
132210809407912225,80.9408008532,20.17639867472,13.6279,II/389/ps1_dr2
132150810539841662,81.05400144468,20.12594301983,13.7781,II/389/ps1_dr2
132180810521510858,81.05224013,20.15027299,14.1801,II/389/ps1_dr2
132180810524151134,81.05243276977,20.15050733071,13.145,II/389/ps1_dr2
132170810706786752,81.07060573,20.14699576,12.392,II/389/ps1_dr2
132160810658797743,81.06586887,20.13936529,13.3726,II/389/ps1_dr2
132160810658988080,81.06597912,20.13953815,13.2311,II/389/ps1_dr2
132180810052723488,81.00529877462,20.15244667718,13.9634,II/389/ps1_dr2
132180810076191197,81.0076322668,20.15053341003,14.9295,II/389/ps1_dr2
132200810776077280,81.07765950577,20.17230477858,14.2453,II/389/ps1_dr2
132210810459557766,81.04603907462,20.18105999994,13.189,II/389/ps1_dr2
132240810649348631,81.06494035637,20.20675808766,14.3952,II/389/ps1_dr2
132220809557013706,80.95577040425,20.18599177367,14.6116,II/389/ps1_dr2
132280810618728082,81.06192455501,20.23965721438,14.7558,II/389/ps1_dr2
132150812024978970,81.20248522275,20.1320236193,14.9585,II/389/ps1_dr2
132170812179005840,81.21789102787,20.14608015235,14.741,II/389/ps1_dr2
132180812310402973,81.23104841883,20.15202141143,12.248,II/389/ps1_dr2
132180811915420018,81.19151318,20.14953732,12.7882,II/389/ps1_dr2
132170811917709361,81.191593,20.149075,12.057,II/389/ps1_dr2
132200812399141009,81.23990605053,20.16705648431,14.6417,II/389/ps1_dr2
132230811830661250,81.18313291061,20.19227942666,13.5988,II/389/ps1_dr2
132260812081580647,81.20815203821,20.21675862008,14.6803,II/389/ps1_dr2
132250812217251979,81.22172009129,20.20953465884,14.3858,II/389/ps1_dr2
132260812372614790,81.23747765,20.22039666,12.107,II/389/ps1_dr2
132260812376605208,81.23752837,20.22048164,12.3244,II/389/ps1_dr2
132260812905081157,81.29049682539,20.21717495431,14.4252,II/389/ps1_dr2
132270812838943165,81.2838875826,20.22719358908,14.8711,II/389/ps1_dr2
132310813508761034,81.35089447268,20.25876286645,13.7051,II/389/ps1_dr2
132340812541500235,81.25414427421,20.28308151034,14.7218,II/389/ps1_dr2
132400812955188770,81.29551739893,20.34020217685,13.8794,II/389/ps1_dr2
132240811016888014,81.10171302534,20.20620601466,14.0465,II/389/ps1_dr2
132340811890570146,81.18914677463,20.28304966942,14.0633,II/389/ps1_dr2
132310811350670254,81.13506128255,20.25809610516,14.4485,II/389/ps1_dr2
132300810902819351,81.09029167118,20.25735495604,14.0118,II/389/ps1_dr2
132360811321509492,81.13215739878,20.30746939006,14.9028,II/389/ps1_dr2
132390811076182446,81.10762739766,20.32659186187,14.6455,II/389/ps1_dr2
132360812072718160,81.20729278218,20.30637329522,13.9924,II/389/ps1_dr2
132410812841636121,81.28419900715,20.34635264097,13.055,II/389/ps1_dr2
132380811554737187,81.15548529139,20.32222266376,14.4092,II/389/ps1_dr2
132440812275310409,81.22754069702,20.36654669126,14.7227,II/389/ps1_dr2
132460811719911957,81.17195830548,20.38444905614,13.8209,II/389/ps1_dr2
132500812112003125,81.21121687497,20.41881865905,13.6185,II/389/ps1_dr2
132180815738887914,81.57389842812,20.15614221514,13.439,II/389/ps1_dr2
132200816239248971,81.62393430417,20.17368836073,14.6731,II/389/ps1_dr2
132230816357835762,81.63577458305,20.19602467961,14.8962,II/389/ps1_dr2
132270815978007290,81.59780506858,20.23061045395,14.8822,II/389/ps1_dr2
132280815683816799,81.56839225528,20.2385670103,14.1396,II/389/ps1_dr2
132300816687818490,81.66879033812,20.2566235278,14.042,II/389/ps1_dr2
132320815885067352,81.58851394588,20.27235196378,13.9927,II/389/ps1_dr2
132340815961373098,81.59613700597,20.28547192328,12.692,II/389/ps1_dr2
132350816211956648,81.6213359,20.29684402,12.543,II/389/ps1_dr2
132360816465117441,81.6465053976,20.30575237857,14.1015,II/389/ps1_dr2
132350816214646887,81.62143184,20.29702426,12.5272,II/389/ps1_dr2
132280815316367831,81.53163612612,20.23942205847,14.9884,II/389/ps1_dr2
132310814159444243,81.41595131116,20.26141857093,14.8402,II/389/ps1_dr2
132340814565493516,81.4565124856,20.28587163839,14.9568,II/389/ps1_dr2
132360815171446240,81.51715590064,20.30475861736,14.2992,II/389/ps1_dr2
132350815819103972,81.58191491949,20.29453241556,14.2445,II/389/ps1_dr2
132360815804753831,81.58047215474,20.30274795451,14.5002,II/389/ps1_dr2
132410816089472845,81.6089453359,20.34359888361,14.0976,II/389/ps1_dr2
132420815811200629,81.58112925293,20.35007792351,13.424,II/389/ps1_dr2
132430816169254152,81.61692101963,20.36134139618,14.9547,II/389/ps1_dr2
132440815978355470,81.59783251353,20.37077317715,14.7794,II/389/ps1_dr2
132340817336033220,81.73359487149,20.28555278316,14.7918,II/389/ps1_dr2
132340817464099283,81.74640544994,20.29060987197,14.6529,II/389/ps1_dr2
132370817137543880,81.71386186846,20.31116742607,13.397,II/389/ps1_dr2
132370817085093900,81.70850507914,20.31112734412,14.7037,II/389/ps1_dr2
132370817123627956,81.71235456242,20.31450548661,14.7001,II/389/ps1_dr2
132380817331924464,81.73318358773,20.31993351292,14.8453,II/389/ps1_dr2
132390817196540153,81.7196736657,20.32467137992,14.1832,II/389/ps1_dr2
132390817740551219,81.77409751038,20.32557802012,13.4815,II/389/ps1_dr2
132430818038852034,81.80386249418,20.35958512375,14.9447,II/389/ps1_dr2
132400817473335045,81.74705231954,20.33720709333,13.4722,II/389/ps1_dr2
132410817434935114,81.74349251532,20.34547045704,14.427,II/389/ps1_dr2
132400817470235020,81.74710678028,20.33709777318,13.5076,II/389/ps1_dr2
132410817333632533,81.73335563153,20.3433099127,12.793,II/389/ps1_dr2
132440817388109867,81.73880493928,20.3744292553,14.9421,II/389/ps1_dr2
132490817472394348,81.74722768333,20.41148188513,13.274,II/389/ps1_dr2
132500817399373398,81.7399310445,20.41903362239,14.7062,II/389/ps1_dr2
132490817470244067,81.74723024172,20.41147449605,13.2202,II/389/ps1_dr2
132430818392986795,81.83928333734,20.36355281078,14.9983,II/389/ps1_dr2
132460818472788472,81.84731016289,20.38997927214,13.8048,II/389/ps1_dr2
132450818567652856,81.85678321623,20.37696216669,13.8726,II/389/ps1_dr2
132450817937470703,81.79373648047,20.37511101654,13.439,II/389/ps1_dr2
132460818037751417,81.80376445381,20.3840619693,14.929,II/389/ps1_dr2
132490818055392657,81.80553594186,20.41010820764,14.5251,II/389/ps1_dr2
132510817813791256,81.78138874368,20.42558611749,14.0078,II/389/ps1_dr2
132510817206678444,81.72070668028,20.43159146113,13.8776,II/389/ps1_dr2
132530817107433365,81.71074522983,20.44400347984,14.8098,II/389/ps1_dr2
132560817644666552,81.76449727851,20.47167278072,12.946,II/389/ps1_dr2
132550817475324269,81.74752149626,20.46143324788,14.5867,II/389/ps1_dr2
132600818038909728,81.80390366463,20.50767891572,13.314,II/389/ps1_dr2
132590817930473663,81.79303877973,20.49427546803,14.1648,II/389/ps1_dr2
132610817609433634,81.76094153971,20.51089783956,13.368,II/389/ps1_dr2
132580816805353305,81.68055266837,20.48563783789,14.4805,II/389/ps1_dr2
132590817145916184,81.71455468931,20.49635653765,14.5253,II/389/ps1_dr2
132620816860427688,81.6860337341,20.52261407954,14.9426,II/389/ps1_dr2
132660817619019034,81.76202518,20.55729081,11.0991,II/389/ps1_dr2
132660817618209432,81.76231298,20.55726956,9.711,II/389/ps1_dr2
132660817624649347,81.76265385,20.55728599,13.4734,II/389/ps1_dr2
132350813821391095,81.38218585723,20.29217178731,14.476,II/389/ps1_dr2
132350813909050730,81.39093610574,20.29186990868,13.6518,II/389/ps1_dr2
132500813800210978,81.38001776919,20.41702580138,14.5898,II/389/ps1_dr2
132520815300841068,81.530100755,20.43376201546,13.373,II/389/ps1_dr2
132510815422285323,81.54227985533,20.42901728718,13.42,II/389/ps1_dr2
132570815023090777,81.50231393802,20.47518894039,13.712,II/389/ps1_dr2
132580814712293639,81.47122730198,20.48591749907,14.4741,II/389/ps1_dr2
132420812969936159,81.2971641,20.35479361,11.829,II/389/ps1_dr2
132420812974646356,81.29722484,20.35481883,12.2538,II/389/ps1_dr2
132420812972516662,81.29724781,20.35495917,12.6047,II/389/ps1_dr2
132430812951686402,81.29515161697,20.36321553166,13.6518,II/389/ps1_dr2
132460813021855900,81.30218202365,20.38779746135,13.9806,II/389/ps1_dr2
132500813790301990,81.3790284,20.41780152,11.4556,II/389/ps1_dr2
132510813540585937,81.35405635661,20.42949946897,13.451,II/389/ps1_dr2
132530813450214829,81.34501674391,20.44524311238,14.8596,II/389/ps1_dr2
132490812654389484,81.2654533,20.41584041,12.8272,II/389/ps1_dr2
132490812656258893,81.26561664,20.41529048,13.3793,II/389/ps1_dr2
132490812651259231,81.26524945,20.41561827,11.854,II/389/ps1_dr2
132490812651478855,81.26513294,20.41530212,12.8373,II/389/ps1_dr2
132540812620174233,81.2620364861,20.45305467125,13.5839,II/389/ps1_dr2
132570814162746871,81.4162574543,20.48028629104,14.6169,II/389/ps1_dr2
132600814402636236,81.44027007055,20.50475440941,13.6992,II/389/ps1_dr2
132600813531397639,81.35327773,20.50606546,11.883,II/389/ps1_dr2
132600813534988115,81.35336625,20.50618765,12.083,II/389/ps1_dr2
132590815532331233,81.55323793589,20.49224283718,14.8033,II/389/ps1_dr2
132590814939557038,81.49395406357,20.49708029821,14.3199,II/389/ps1_dr2
132600814759333119,81.47593215238,20.50213788299,14.7712,II/389/ps1_dr2
132620815232364299,81.52325184999,20.51979877013,14.533,II/389/ps1_dr2
132630815138833868,81.51390343,20.52776027,12.13,II/389/ps1_dr2
132630815141894129,81.51416394,20.52793973,13.4096,II/389/ps1_dr2
132630816680330326,81.66796135,20.52478187,11.56,II/389/ps1_dr2
132720816251111705,81.62510426247,20.60096177808,14.5156,II/389/ps1_dr2
132720816585023008,81.658440448,20.6020539166,13.453,II/389/ps1_dr2
132720816566192562,81.65663321316,20.6016741391,14.725,II/389/ps1_dr2
132740816093049678,81.60929717783,20.62427372607,12.923,II/389/ps1_dr2
132760816606208821,81.66059168909,20.64022267022,14.6538,II/389/ps1_dr2
132650814334023227,81.433547,20.543941,11.045,II/389/ps1_dr2
132650814337833763,81.43382738,20.54443825,12.2059,II/389/ps1_dr2
132650814330283242,81.43308683,20.54389949,12.0652,II/389/ps1_dr2
132650814334623588,81.43348892,20.54406791,10.878,II/389/ps1_dr2
132710814954011732,81.49539962325,20.59265983668,14.7152,II/389/ps1_dr2
132770814827524499,81.48274637455,20.64495990313,14.1726,II/389/ps1_dr2
132720815569447919,81.55695720588,20.60614798802,13.6066,II/389/ps1_dr2
132780816144321858,81.61432342681,20.65121773904,13.4369,II/389/ps1_dr2
132780815527868752,81.55278273479,20.65683476796,14.6502,II/389/ps1_dr2
132810814943956427,81.49439398913,20.67989601607,14.4479,II/389/ps1_dr2
132820815027444347,81.50275077196,20.68649863125,14.5884,II/389/ps1_dr2
132810815757944964,81.57577963379,20.67868952496,14.5378,II/389/ps1_dr2
132830815377898333,81.53779660491,20.69814400015,13.65,II/389/ps1_dr2
132150822611917635,82.26120625876,20.13087162839,14.7951,II/389/ps1_dr2
132150822663980526,82.26644338,20.1252247,12.7293,II/389/ps1_dr2
132150822665480938,82.26654986,20.12529076,11.864,II/389/ps1_dr2
132190822923532580,82.29236517194,20.15998557089,14.5525,II/389/ps1_dr2
132170822582498721,82.25826223642,20.14844985048,14.6036,II/389/ps1_dr2
132200822589801956,82.25899496914,20.1678026729,14.8456,II/389/ps1_dr2
132190823201056309,82.3201618,20.16331537,12.7107,II/389/ps1_dr2
132190823201816657,82.32015987,20.1635637,12.26,II/389/ps1_dr2
132220823512163699,82.35134613218,20.18595249982,14.0403,II/389/ps1_dr2
132220822769345551,82.27701757,20.18751323,11.3414,II/389/ps1_dr2
132220822771856019,82.27715003,20.18766448,10.031,II/389/ps1_dr2
132220822772495684,82.277101,20.187737,10.2548,II/389/ps1_dr2
132220822765135847,82.27646472,20.18774856,14.3497,II/389/ps1_dr2
132220822778605898,82.27785231,20.18772824,13.9421,II/389/ps1_dr2
132210822311320404,82.23114901189,20.17483983499,14.6475,II/389/ps1_dr2
132170822195138603,82.21953477103,20.14834178349,14.5265,II/389/ps1_dr2
132240822684970583,82.26851191572,20.19999217913,14.9211,II/389/ps1_dr2
132320824247444162,82.42476568033,20.26963071767,12.574,II/389/ps1_dr2
132300824134468851,82.41345426419,20.25687558377,14.8865,II/389/ps1_dr2
132300823733183680,82.37315506,20.25250613,14.0429,II/389/ps1_dr2
132320823801978050,82.38016482,20.27279554,12.501,II/389/ps1_dr2
132300823723944144,82.37237684,20.25298455,12.5664,II/389/ps1_dr2
132300823730754303,82.37293556,20.25311761,12.4894,II/389/ps1_dr2
132320823758016075,82.37581401353,20.27122640337,13.9195,II/389/ps1_dr2
132300823729013851,82.37287901983,20.25268236013,11.531,II/389/ps1_dr2
