# Header FITS:
132650819318463868,81.93173312,20.5444008,11.3356,II/389/ps1_dr2
132660820281759419,82.02815909178,20.55742232616,14.2158,II/389/ps1_dr2
132660820209399179,82.02092794137,20.55721759075,13.84,II/389/ps1_dr2
132660820105276871,82.01050662233,20.55530077039,14.4219,II/389/ps1_dr2
132710820350317622,82.03501305087,20.59758626612,14.3535,II/389/ps1_dr2
132760820210136194,82.0209817161,20.63807001762,13.7817,II/389/ps1_dr2
132640818620529244,81.86203590493,20.54061355843,14.3563,II/389/ps1_dr2
132670818420768110,81.84205629148,20.56466231966,14.9107,II/389/ps1_dr2
132690818931785267,81.89311027,20.57893332,12.3259,II/389/ps1_dr2
132690818935846245,81.89364691,20.57981233,11.7709,II/389/ps1_dr2
132690818936805587,81.89341656,20.57916783,10.991,II/389/ps1_dr2
132680817773623754,81.77735078494,20.56934194868,14.9235,II/389/ps1_dr2
132690817782753798,81.77824313046,20.57769226456,14.2723,II/389/ps1_dr2
132730819393093863,81.93928441098,20.61113034598,14.79,II/389/ps1_dr2
132780819056596206,81.90562004754,20.65473997654,14.9465,II/389/ps1_dr2
132780819164055606,81.91638070799,20.6542507596,14.7955,II/389/ps1_dr2
132810819532995643,81.95323820459,20.67928939243,14.5698,II/389/ps1_dr2
132820818767445692,81.8768362,20.68781017,11.2534,II/389/ps1_dr2
132820818772836350,81.87726414,20.68820536,10.4762,II/389/ps1_dr2
132810819031475126,81.90312417634,20.67884866046,14.7877,II/389/ps1_dr2
132750820630738855,82.06301752,20.63206972,13.0357,II/389/ps1_dr2
132750820633729585,82.06321758,20.63244861,10.413,II/389/ps1_dr2
132750820633858969,82.06336952,20.6320329,13.8008,II/389/ps1_dr2
132760820638050136,82.06361431,20.63296296,13.3172,II/389/ps1_dr2
132800820909750858,82.09099562507,20.66687929834,12.06,II/389/ps1_dr2
132840820647123953,82.06472345583,20.70280709047,14.068,II/389/ps1_dr2
132860821061138850,82.10611147276,20.72355859624,14.4495,II/389/ps1_dr2
132810821618185646,82.16183297496,20.67919662762,14.0094,II/389/ps1_dr2
132820821646405058,82.16465008757,20.68704126034,14.0776,II/389/ps1_dr2
132830821526652352,82.15268875187,20.69313263032,13.5769,II/389/ps1_dr2
132830821679195386,82.16794893565,20.69565378419,13.5831,II/389/ps1_dr2
132860821643024142,82.1643454707,20.71961371381,13.5322,II/389/ps1_dr2
132850821786931284,82.17872059411,20.70885214276,14.4775,II/389/ps1_dr2
132850822139548413,82.21398853773,20.71484409483,12.338,II/389/ps1_dr2
132870822349390238,82.23497352164,20.72470849733,13.373,II/389/ps1_dr2
132880821363008372,82.13630890109,20.73980742615,13.9801,II/389/ps1_dr2
132920821490181762,82.14903670814,20.76761149851,14.1753,II/389/ps1_dr2
132930821443204040,82.14433634357,20.77785850363,13.99,II/389/ps1_dr2
132930821479980058,82.14801155317,20.77453819157,14.1339,II/389/ps1_dr2
132840820085690868,82.00854657674,20.70030747461,14.0745,II/389/ps1_dr2
132880820435972034,82.04361064022,20.73454733899,13.4408,II/389/ps1_dr2
132880820421499309,82.04216750866,20.7406046643,13.6395,II/389/ps1_dr2
132890820232378631,82.02320439886,20.74843198131,14.712,II/389/ps1_dr2
132870819750181011,81.97498615471,20.72541731619,14.304,II/389/ps1_dr2
132910819600981898,81.96007655539,20.75950447105,14.4183,II/389/ps1_dr2
132930820049341358,82.00491001876,20.77569395499,14.9452,II/389/ps1_dr2
132940819769739493,81.97693420435,20.79080507648,14.243,II/389/ps1_dr2
132960819970530759,81.9970308051,20.8001818086,14.6845,II/389/ps1_dr2
132940821032622312,82.103273886,20.78474943966,14.3311,II/389/ps1_dr2
132940820822212975,82.08223909124,20.7853185888,13.439,II/389/ps1_dr2
132970820948781063,82.09489216245,20.80871160206,14.1514,II/389/ps1_dr2
132990821579188511,82.15794063652,20.83158571912,13.309,II/389/ps1_dr2
133010821217866911,82.12179846442,20.84691209499,14.1607,II/389/ps1_dr2
133010820515113387,82.05151819083,20.8439938587,12.543,II/389/ps1_dr2
133020821206629552,82.12066515427,20.85745804978,14.9196,II/389/ps1_dr2
133050821107720665,82.11078085347,20.87506354149,13.7003,II/389/ps1_dr2
132790817425140569,81.74248821171,20.65836189493,12.413,II/389/ps1_dr2
132760817768322959,81.77683789,20.63534397,12.954,II/389/ps1_dr2
132760817771733026,81.77747361,20.63541279,13.7319,II/389/ps1_dr2
132770817618159422,81.76179047324,20.64907668859,14.1088,II/389/ps1_dr2
132780817650432692,81.76502349914,20.65180833758,14.7662,II/389/ps1_dr2
132780817709517959,81.77092462781,20.65618377207,13.5929,II/389/ps1_dr2
132800817260569029,81.72602457949,20.67374800833,14.3968,II/389/ps1_dr2
132830817415716154,81.74156641196,20.69634810442,14.4524,II/389/ps1_dr2
132830817627717362,81.76271129,20.69730972,12.505,II/389/ps1_dr2
132840817592827198,81.75926274188,20.70556284888,14.8713,II/389/ps1_dr2
132850817476176226,81.74759901507,20.71307659786,13.9831,II/389/ps1_dr2
132810818154112577,81.81539176557,20.67671897159,14.4137,II/389/ps1_dr2
132830818408736338,81.84084261753,20.69655374993,13.854,II/389/ps1_dr2
132870818243168288,81.82430558408,20.73147555293,14.0874,II/389/ps1_dr2
132850818820938229,81.88207386224,20.71475280714,14.7146,II/389/ps1_dr2
132890818961211754,81.89609705368,20.74271098766,14.3485,II/389/ps1_dr2
132900818889640551,81.8889437432,20.75003510925,14.9694,II/389/ps1_dr2
132880817612495319,81.76123876442,20.73732355393,14.7556,II/389/ps1_dr2
132870816775742600,81.67756096919,20.72670889116,14.6998,II/389/ps1_dr2
132900817194750218,81.71942011455,20.74975474161,14.2869,II/389/ps1_dr2
132890816640053453,81.66403273062,20.74402903105,14.6235,II/389/ps1_dr2
132870816274968800,81.62744629,20.73143441,12.4632,II/389/ps1_dr2
132880815811150813,81.5811101354,20.73355602006,14.9638,II/389/ps1_dr2
132930816077415579,81.60776264679,20.779143538,14.5601,II/389/ps1_dr2
132930817716308594,81.77166849703,20.78168464473,12.831,II/389/ps1_dr2
132950817627255483,81.76266012,20.79587766,12.109,II/389/ps1_dr2
132940817113705499,81.7113918353,20.78741523277,14.3099,II/389/ps1_dr2
132990817907667979,81.7907920635,20.83114172108,14.6372,II/389/ps1_dr2
133000817530644053,81.75308948789,20.83619812598,14.8309,II/389/ps1_dr2
132990817387833175,81.73882805682,20.82713228691,13.6942,II/389/ps1_dr2
133030817313908628,81.73142638056,20.86499667604,13.5091,II/389/ps1_dr2
133030817339449252,81.73397986529,20.86551900392,14.2122,II/389/ps1_dr2
132910819115041308,81.91148554501,20.75900728006,12.232,II/389/ps1_dr2
132960819815648959,81.98129232,20.80698574,13.2806,II/389/ps1_dr2
132960819813508652,81.98148938,20.80675656,12.534,II/389/ps1_dr2
133020819565522667,81.95649201,20.85180432,9.784,II/389/ps1_dr2
133020819567853254,81.95675301,20.85202343,10.3132,II/389/ps1_dr2
132980818746948389,81.87475844093,20.82313950705,13.09,II/389/ps1_dr2
132980819047687926,81.90475958432,20.82283283918,14.796,II/389/ps1_dr2
132980818756657697,81.87565781175,20.82264045086,12.409,II/389/ps1_dr2
132980818379445304,81.83796772008,20.82059053928,13.3847,II/389/ps1_dr2
133010818571029519,81.85711917264,20.84910423867,14.3065,II/389/ps1_dr2
133020819457619318,81.94577762178,20.85729333322,13.8864,II/389/ps1_dr2
133030818809383999,81.88095934759,20.86117740491,14.9887,II/389/ps1_dr2
133010820121821398,82.01219161525,20.84232656943,14.7692,II/389/ps1_dr2
132990820057459682,82.00576758201,20.83252076135,14.6275,II/389/ps1_dr2
133050820308712710,82.03088793387,20.87676238119,13.9714,II/389/ps1_dr2
133080820616369577,82.0616374718,20.90747948365,14.8758,II/389/ps1_dr2
133070820760940199,82.07609866659,20.89132994344,14.654,II/389/ps1_dr2
133060819528630861,81.95285250021,20.88360043512,14.794,II/389/ps1_dr2
133070819854509657,81.98545732476,20.89921850687,14.4559,II/389/ps1_dr2
133120819733398667,81.97336012405,20.94005971385,14.6442,II/389/ps1_dr2
133130819815430743,81.98150192011,20.94182127477,14.3985,II/389/ps1_dr2
133030817983828413,81.79842671245,20.86482800895,13.9571,II/389/ps1_dr2
133060818931428263,81.89318520068,20.88971934855,13.9879,II/389/ps1_dr2
133100818621775004,81.8622055413,20.92032089878,14.5768,II/389/ps1_dr2
133130818320226548,81.83208375847,20.94659936336,14.3422,II/389/ps1_dr2
133130818001706837,81.80018013821,20.94685499293,13.2809,II/389/ps1_dr2
133160819116340637,81.91163648349,20.9667448376,14.7525,II/389/ps1_dr2
133150818986946437,81.89867986379,20.96324045153,11.994,II/389/ps1_dr2
133140819746239942,81.97461312192,20.95782498226,12.543,II/389/ps1_dr2
133150819575378386,81.95755889725,20.96482513872,13.404,II/389/ps1_dr2
133170819656882360,81.96568083909,20.97650690953,14.9772,II/389/ps1_dr2
133190819673182525,81.96733901332,20.99326888793,14.9403,II/389/ps1_dr2
133230819241252956,81.92415824962,21.02695586751,14.7716,II/389/ps1_dr2
133230818813213681,81.88132520293,21.02759426439,13.9376,II/389/ps1_dr2
132930822978672305,82.29789989971,20.77640478692,14.1277,II/389/ps1_dr2
132940822565147719,82.25653581119,20.78928049227,14.8106,II/389/ps1_dr2
133010823119326179,82.31195485917,20.84630162548,14.8779,II/389/ps1_dr2
132950822207636362,82.22077802435,20.79644468727,14.9039,II/389/ps1_dr2
133000822030815278,82.2031002957,20.83720142805,14.4654,II/389/ps1_dr2
132990822043362160,82.20436368208,20.82628761905,14.118,II/389/ps1_dr2
133020822532563794,82.2532932493,20.85267048143,13.329,II/389/ps1_dr2
133050822537782225,82.25377131143,20.8763970808,14.3834,II/389/ps1_dr2
133050822604936242,82.2605759,20.87960942,9.984,II/389/ps1_dr2
133050822608586844,82.26086831,20.88026113,11.7948,II/389/ps1_dr2
133050822608475689,82.26095635,20.87930531,12.9795,II/389/ps1_dr2
133050822604945870,82.26041618,20.87934261,10.3241,II/389/ps1_dr2
133050822607456458,82.26074048,20.87993997,12.006,II/389/ps1_dr2
133050823618886109,82.36191767277,20.87957034052,14.0019,II/389/ps1_dr2
133050823641222312,82.36415041924,20.8764051108,14.6479,II/389/ps1_dr2
133040823877426137,82.38778420225,20.87117923978,13.204,II/389/ps1_dr2
133080823567884884,82.35682335717,20.90354203283,14.8146,II/389/ps1_dr2
133110824032732579,82.4032868758,20.92663581056,14.9188,II/389/ps1_dr2
133070823355312617,82.3355624047,20.89330786653,13.7161,II/389/ps1_dr2
133080822765797301,82.27659934918,20.90560895063,13.144,II/389/ps1_dr2
133080823005551243,82.300560024,20.90054373223,14.5059,II/389/ps1_dr2
133110823027271327,82.30272834487,20.92565134564,14.2439,II/389/ps1_dr2
133090823610194499,82.36103554883,20.91157018153,13.35,II/389/ps1_dr2
133100823691763838,82.36937172,20.91947738,12.7599,II/389/ps1_dr2
133100823694374172,82.36943240403,20.91969677604,12.255,II/389/ps1_dr2
133100823680733947,82.36802936253,20.91948496705,13.527,II/389/ps1_dr2
133120823340444567,82.33406386515,20.9366349066,14.9705,II/389/ps1_dr2
133160823555726922,82.35560855555,20.97193696193,13.468,II/389/ps1_dr2
133000821733122692,82.17331865522,20.83505951254,14.8426,II/389/ps1_dr2
133010821583945785,82.15841186894,20.84597588088,13.9511,II/389/ps1_dr2
133060821759207708,82.17591071,20.88954451,12.3522,II/389/ps1_dr2
133060821761358421,82.17602062,20.88974654,11.701,II/389/ps1_dr2
133060821760058049,82.17599961,20.88968035,11.029,II/389/ps1_dr2
133050822234414195,82.2234668998,20.87799995311,14.9261,II/389/ps1_dr2
133110822299481542,82.22992709576,20.92582639573,14.2307,II/389/ps1_dr2
133120821774063778,82.17740405452,20.93598383176,14.4903,II/389/ps1_dr2
133110821576499195,82.15781598,20.93216254,12.9801,II/389/ps1_dr2
133110821583599297,82.15858605,20.93226518,12.0075,II/389/ps1_dr2
133120821468084958,82.14682285206,20.9369699212,14.4446,II/389/ps1_dr2
133120821585954405,82.15860056329,20.93650379891,14.4562,II/389/ps1_dr2
133110821581709692,82.15806905942,20.93241351786,12.234,II/389/ps1_dr2
133160821703235779,82.17032167811,20.97098535635,14.7713,II/389/ps1_dr2
133150821619110479,82.16191476859,20.95823378993,14.7626,II/389/ps1_dr2
133120822674837465,82.26749404819,20.93905107647,13.944,II/389/ps1_dr2
133100822705670626,82.27057927071,20.91668967277,14.1743,II/389/ps1_dr2
133100822521725100,82.25216140775,20.92044994027,14.2528,II/389/ps1_dr2
133080822668476570,82.26687041157,20.90497335579,13.486,II/389/ps1_dr2
133120822521123500,82.25211775631,20.93574350794,13.9188,II/389/ps1_dr2
133150823061410495,82.30627614574,20.95829228673,14.9311,II/389/ps1_dr2
133160822851712136,82.28516123329,20.96799343457,14.2271,II/389/ps1_dr2
133200823280113266,82.32799501843,21.00225280842,13.9645,II/389/ps1_dr2
133150822323836587,82.23237781166,20.96331483332,14.2003,II/389/ps1_dr2
133160822214086836,82.22141780487,20.97189500437,13.05,II/389/ps1_dr2
133200822045374642,82.2045343468,21.00337285343,13.012,II/389/ps1_dr2
133200822552091390,82.25521077564,21.00065680382,14.32,II/389/ps1_dr2
133200822891837608,82.28914237241,21.00589859765,14.5491,II/389/ps1_dr2
133240822412147341,82.24119368175,21.03899781513,14.1569,II/389/ps1_dr2
133240822472023906,82.2471783242,21.03613715661,14.9062,II/389/ps1_dr2
133230822724607862,82.27240214416,21.03112394073,13.5975,II/389/ps1_dr2
133090824341129376,82.43411963794,20.91563118728,14.5363,II/389/ps1_dr2
133120824437417502,82.44383706942,20.93909618053,13.229,II/389/ps1_dr2
133130824571304130,82.45714684802,20.94460609881,14.8563,II/389/ps1_dr2
133180824942149936,82.49425209022,20.99112018303,13.151,II/389/ps1_dr2
133190824156240383,82.41567306656,20.99147190018,13.8098,II/389/ps1_dr2
133190823872884628,82.38729352613,20.99501456192,14.6769,II/389/ps1_dr2
133200824075963377,82.40764232261,21.00232393546,13.034,II/389/ps1_dr2
133190824375005537,82.43752123668,20.99575143183,14.1019,II/389/ps1_dr2
133230824359155739,82.43594221448,21.02926687656,14.7441,II/389/ps1_dr2
133260824471056628,82.44711946214,21.05499828095,14.6544,II/389/ps1_dr2
133230825653292171,82.56542429551,21.02632531017,12.984,II/389/ps1_dr2
133240825156359560,82.51566476311,21.04078109896,14.3278,II/389/ps1_dr2
133240824801671567,82.48019879226,21.03412427053,14.3163,II/389/ps1_dr2
133300825008213284,82.50087390246,21.08555445684,14.9598,II/389/ps1_dr2
133280825394038240,82.53946487255,21.07301937771,13.048,II/389/ps1_dr2
133200823656857809,82.36559117,21.00621591,12.9247,II/389/ps1_dr2
133200823654067563,82.36547833,21.00581154,11.222,II/389/ps1_dr2
133230823570749462,82.35707750228,21.03236881944,14.9315,II/389/ps1_dr2
133230823521983511,82.35220399906,21.02741166858,14.7776,II/389/ps1_dr2
133250824160071133,82.41601319851,21.04208911217,12.814,II/389/ps1_dr2
133240823796099961,82.37972194,21.0412361,10.8844,II/389/ps1_dr2
133250823979552231,82.39799624714,21.04300937863,13.7286,II/389/ps1_dr2
133250823799650374,82.37974973,21.0412502,10.954,II/389/ps1_dr2
133270824130613072,82.41307323309,21.06038012725,14.303,II/389/ps1_dr2
133270823754323679,82.37553859996,21.06090242137,12.772,II/389/ps1_dr2
133250823236877114,82.32370035707,21.04707431175,14.873,II/389/ps1_dr2
133230823121862202,82.31217362189,21.02635770907,13.5893,II/389/ps1_dr2
133250822898052722,82.28980566959,21.04339593636,13.7785,II/389/ps1_dr2
133250823366298954,82.33664538253,21.04860541789,14.9901,II/389/ps1_dr2
133330824698038693,82.46981690298,21.11506439087,14.8443,II/389/ps1_dr2
133300824583867020,82.45839502152,21.08867312635,14.6012,II/389/ps1_dr2
133310824189544214,82.41901704406,21.09466496719,13.038,II/389/ps1_dr2
133340824449043641,82.44492393153,21.11919123752,14.2344,II/389/ps1_dr2
133360824426392758,82.44244039,21.13511768,14.0987,II/389/ps1_dr2
133360824429192637,82.44286297,21.13505997,13.7982,II/389/ps1_dr2
133360824424913513,82.44245112,21.13566628,13.9871,II/389/ps1_dr2
133360824421393023,82.4422277,21.13548971,12.4023,II/389/ps1_dr2
133360824426783129,82.4427042,21.13543323,11.656,II/389/ps1_dr2
133330824416665927,82.44170395537,21.11276994804,14.0435,II/389/ps1_dr2
133380824661589481,82.46616898,21.15757343,11.288,II/389/ps1_dr2
133390824663510025,82.46628275,21.15774522,11.7706,II/389/ps1_dr2
133360824810438775,82.4810904208,21.14014290017,13.8058,II/389/ps1_dr2
133390824792696378,82.47930752585,21.1631352993,13.9393,II/389/ps1_dr2
133400824710090261,82.47085376,21.16643837,13.6653,II/389/ps1_dr2
133400824705720020,82.4706920357,21.16621154683,12.246,II/389/ps1_dr2
133390824341048556,82.43417203235,21.16494933794,13.3398,II/389/ps1_dr2
133400824348702325,82.4348994002,21.16808825659,12.34,II/389/ps1_dr2
133410824225598105,82.42258776018,21.18123958769,14.2019,II/389/ps1_dr2
133110820876869722,82.08765151819,20.93271980167,13.2309,II/389/ps1_dr2
133130820915991644,82.09161138769,20.94253272721,14.3284,II/389/ps1_dr2
133120820596396711,82.05964499372,20.93841756319,13.5399,II/389/ps1_dr2
133150820727902088,82.07260193,20.95964849,10.4471,II/389/ps1_dr2
133150820727551585,82.07280229,20.95936216,9.633,II/389/ps1_dr2
133190821161411898,82.11614678993,20.99274324692,14.7727,II/389/ps1_dr2
133160820381196990,82.03813291301,20.97198876041,13.3243,II/389/ps1_dr2
133170820397325619,82.03973834763,20.97918058515,14.9842,II/389/ps1_dr2
133260820897679944,82.08982408673,21.05779156545,12.487,II/389/ps1_dr2
133270820899300232,82.08979818,21.05797604,13.7219,II/389/ps1_dr2
133210821848647554,82.18486560832,21.01411914917,13.9251,II/389/ps1_dr2
133240821904976082,82.19047033746,21.03794764081,14.2263,II/389/ps1_dr2
133270822097499433,82.2097541699,21.06568947042,12.956,II/389/ps1_dr2
133260821588536814,82.15882366756,21.0552102228,13.938,II/389/ps1_dr2
133280821651352362,82.16510509285,21.06817725643,14.6138,II/389/ps1_dr2
133280821137967712,82.11379914922,21.07258475968,13.7284,II/389/ps1_dr2
133280821745409613,82.17453496836,21.07417662169,14.4792,II/389/ps1_dr2
133300821670771443,82.1670733257,21.08403045816,13.184,II/389/ps1_dr2
133330821998772190,82.19987703138,21.10965719696,13.5806,II/389/ps1_dr2
133190819978035412,81.99779929369,20.9957136376,14.5416,II/389/ps1_dr2
133190819986677887,81.99865801098,20.99777711728,14.3426,II/389/ps1_dr2
133180819938939361,81.99388380824,20.99067033694,14.962,II/389/ps1_dr2
133220819627643363,81.96279080939,21.01896219376,13.7798,II/389/ps1_dr2
133250819961815486,81.99620712905,21.0457121094,13.9658,II/389/ps1_dr2
133260820456142146,82.04563948527,21.0512619248,14.418,II/389/ps1_dr2
133270820857181957,82.08574431946,21.05945528006,13.5639,II/389/ps1_dr2
133280819643452514,81.96436846077,21.06823835044,14.3197,II/389/ps1_dr2
133310820060774103,82.00614059344,21.09456784623,13.7875,II/389/ps1_dr2
133320820209998587,82.02103305817,21.10663940584,14.9014,II/389/ps1_dr2
133320821143330598,82.11433896327,21.0999914337,14.5911,II/389/ps1_dr2
133350820901006979,82.09021426309,21.13028344336,13.911,II/389/ps1_dr2
133340820896357853,82.08959621477,21.12273724502,12.472,II/389/ps1_dr2
133360821600650050,82.16006931952,21.13288200544,13.8867,II/389/ps1_dr2
133380821049612120,82.10507417992,21.15124999311,13.038,II/389/ps1_dr2
133380821208515199,82.12086362856,21.15381679234,14.393,II/389/ps1_dr2
133360820747239210,82.07475387004,21.14048969971,14.5879,II/389/ps1_dr2
133360820263058951,82.02634214516,21.14028563788,14.2993,II/389/ps1_dr2
133400820904221343,82.09047346505,21.16726452238,13.944,II/389/ps1_dr2
133420820995315239,82.09955722171,21.18718829855,14.4851,II/389/ps1_dr2
133310822815312731,82.28151153499,21.09348827812,14.6769,II/389/ps1_dr2
133330822541732004,82.25420013984,21.10947936723,13.6704,II/389/ps1_dr2
133380823073656201,82.30740566955,21.15464893316,13.7106,II/389/ps1_dr2
133360822018759941,82.20187028243,21.1410947182,14.2549,II/389/ps1_dr2
133360822091683940,82.20919139979,21.13609833988,13.7215,II/389/ps1_dr2
133370821790330875,82.17903543968,21.14189387562,14.6343,II/389/ps1_dr2
133450822662086393,82.26625507517,21.2131438625,13.17,II/389/ps1_dr2
133390823400971299,82.34011582675,21.15889934688,13.244,II/389/ps1_dr2
133400823686923960,82.36881522217,21.16948494561,13.5864,II/389/ps1_dr2
133400823288063268,82.32885582528,21.16887893219,14.4602,II/389/ps1_dr2
133440823860140401,82.38599817882,21.19985287303,14.7424,II/389/ps1_dr2
133470824171947225,82.4172161552,21.230495228,12.984,II/389/ps1_dr2
133470824165375950,82.41655904083,21.22948600542,13.241,II/389/ps1_dr2
133480824072827215,82.40731210388,21.2388167886,14.1562,II/389/ps1_dr2
133490822959092152,82.29593570642,21.24293469294,14.053,II/389/ps1_dr2
133500823811025354,82.38108987603,21.25398243966,14.891,II/389/ps1_dr2
133520823383035384,82.33830739151,21.27063135303,14.853,II/389/ps1_dr2
133390821910292255,82.19104693526,21.15970499296,12.878,II/389/ps1_dr2
133400821802454497,82.18025158938,21.16989961488,14.7015,II/389/ps1_dr2
133420821996405254,82.19965105017,21.18719532243,14.767,II/389/ps1_dr2
133430822342306168,82.23429213932,21.19632297454,13.017,II/389/ps1_dr2
133460822402029019,82.2402251256,21.2236947016,14.0763,II/389/ps1_dr2
133470822034615242,82.20344216924,21.22889178413,14.7355,II/389/ps1_dr2
133490822251843634,82.22520089145,21.24420947101,13.666,II/389/ps1_dr2
133470822245523684,82.22456509682,21.22757627284,14.0959,II/389/ps1_dr2
133440821427339388,82.14274338298,21.20731208411,14.8837,II/389/ps1_dr2
133460821363624957,82.13637554183,21.22028033984,14.0271,II/389/ps1_dr2
133460821349687005,82.13500164766,21.22197330335,13.312,II/389/ps1_dr2
133480821524340878,82.15244525849,21.23355900582,14.7387,II/389/ps1_dr2
133470821620361217,82.16202174,21.22556118,13.2139,II/389/ps1_dr2
133470821622882404,82.16226719,21.22654225,13.9204,II/389/ps1_dr2
133470821621611766,82.16210082,21.22580285,12.208,II/389/ps1_dr2
133480821083605074,82.10841715187,21.23704607974,14.0867,II/389/ps1_dr2
133490821842596800,82.18425440127,21.24685866879,13.8738,II/389/ps1_dr2
133480822813595894,82.28135815279,21.2377019357,13.211,II/389/ps1_dr2
133520822931161944,82.29315205689,21.26774622422,13.404,II/389/ps1_dr2
133570823412115783,82.34122413599,21.31262877737,13.7023,II/389/ps1_dr2
133540822950277713,82.29501361807,21.28924838235,12.788,II/389/ps1_dr2
133570822907307282,82.29071046894,21.31390503981,13.048,II/389/ps1_dr2
133570823154129910,82.31541656,21.31613167,8.6609,II/389/ps1_dr2
133570823147109093,82.31479624,21.31525342,7.6522,II/389/ps1_dr2
133580822772247560,82.27724132333,21.32245677389,14.0401,II/389/ps1_dr2
133620822930303367,82.29303547405,21.35229360151,14.9593,II/389/ps1_dr2
133620822804609362,82.28045985837,21.35729880823,14.3718,II/389/ps1_dr2
132180808910336025,80.8910381401,20.15456095713,14.683,II/389/ps1_dr2
132200808444285820,80.84446833236,20.17099797174,14.8302,II/389/ps1_dr2
132200809021811726,80.90223263811,20.1677034003,14.4051,II/389/ps1_dr2
132260808669520686,80.86700915684,20.21682903445,13.4374,II/389/ps1_dr2
132270808671428889,80.8671764286,20.23195420335,14.1006,II/389/ps1_dr2
132230809412581074,80.9413184697,20.1921251489,14.998,II/389/ps1_dr2
132270809119985432,80.9120524305,20.22915872194,13.5702,II/389/ps1_dr2
132290809294151985,80.92947366347,20.24292458972,13.818,II/389/ps1_dr2
132290809421007219,80.942279,20.24740035,13.766,II/389/ps1_dr2
132290809419226946,80.94197900588,20.24704182319,13.5354,II/389/ps1_dr2
132290809606967337,80.96072505663,20.24741942146,13.732,II/389/ps1_dr2
132320810287222524,81.02872842816,20.26833299436,14.0181,II/389/ps1_dr2
132340809876020164,80.98761434357,20.28302812202,14.7183,II/389/ps1_dr2
132310808973510116,80.89742868524,20.25800620205,14.6366,II/389/ps1_dr2
132340809292011595,80.92921610098,20.28421179005,14.6593,II/389/ps1_dr2
132300807959878378,80.79600896511,20.25651317301,13.9767,II/389/ps1_dr2
132320808112851588,80.81134711643,20.26757130058,11.083,II/389/ps1_dr2
132330808330149846,80.83303607494,20.28275270887,14.7452,II/389/ps1_dr2
132330807433649806,80.74343202893,20.2827454262,14.9612,II/389/ps1_dr2
132380807700000542,80.77005048205,20.31667292727,13.7475,II/389/ps1_dr2
132340808486056125,80.84865324894,20.28805789624,14.279,II/389/ps1_dr2
132350808361147027,80.83617376471,20.29708839492,14.774,II/389/ps1_dr2
132390809195630760,80.91957359746,20.32518201676,14.3613,II/389/ps1_dr2
132370808212296555,80.82122199,20.31331976,12.298,II/389/ps1_dr2
132410808403550787,80.84038529648,20.3418731946,14.1495,II/389/ps1_dr2
132420808098583750,80.80988451686,20.35268350678,14.3313,II/389/ps1_dr2
132420808542917831,80.85435998817,20.35612704018,14.0384,II/389/ps1_dr2
132470808723078409,80.87232400649,20.39822584343,14.9104,II/389/ps1_dr2
132370810171774781,81.01719695973,20.31185262321,13.8449,II/389/ps1_dr2
132390809834452152,80.98345761173,20.32635184231,14.6095,II/389/ps1_dr2
132410809848839691,80.98487143405,20.34931013074,14.3333,II/389/ps1_dr2
132420809742075946,80.97422279275,20.35451169563,14.6848,II/389/ps1_dr2
132440810406708622,81.04068218111,20.37341504917,14.9964,II/389/ps1_dr2
132470810550208276,81.055030587,20.39812211109,14.1709,II/389/ps1_dr2
132450810169985570,81.01701075711,20.37920325254,14.2619,II/389/ps1_dr2
132500811912318360,81.19115346,20.42310033,14.2889,II/389/ps1_dr2
132500811902357852,81.19025416,20.42282793,9.6921,II/389/ps1_dr2
132500811900296863,81.18997934,20.42194635,12.4594,II/389/ps1_dr2
132500811905807818,81.19047456,20.42266981,11.187,II/389/ps1_dr2
