# Header FITS:
132500811911048787,81.19117491,20.42359042,13.0094,II/389/ps1_dr2
132470810772958907,81.07729959946,20.3986638761,14.4543,II/389/ps1_dr2
132560810891301132,81.08914194752,20.46716367381,14.6466,II/389/ps1_dr2
132570811335680437,81.13357285844,20.47491780024,14.3275,II/389/ps1_dr2
132580811264268555,81.1264348533,20.49001702735,14.9076,II/389/ps1_dr2
132440809732715546,80.97328987288,20.3708460642,14.4747,II/389/ps1_dr2
132470809787451011,80.97876266536,20.39206498959,14.1196,II/389/ps1_dr2
132480809278402957,80.92786584055,20.40201115101,14.8131,II/389/ps1_dr2
132470809541133824,80.95423111,20.39428406,13.331,II/389/ps1_dr2
132470809539413484,80.9539645094,20.39409516773,12.854,II/389/ps1_dr2
132470809942041891,80.99421889293,20.39280169701,14.612,II/389/ps1_dr2
132470809786008439,80.97858049,20.39819617,9.5736,II/389/ps1_dr2
132510809513002945,80.95132357884,20.4270014752,14.1428,II/389/ps1_dr2
132540810008055259,81.00082805641,20.45393325566,13.9575,II/389/ps1_dr2
132490809123064106,80.91232927581,20.41129910579,14.6359,II/389/ps1_dr2
132490809111743661,80.91120211199,20.41093219558,13.112,II/389/ps1_dr2
132460809045145283,80.90455741,20.3871328,13.0712,II/389/ps1_dr2
132460809043584957,80.90443331,20.38704581,12.852,II/389/ps1_dr2
132470809190599796,80.91909207724,20.39937744981,14.2009,II/389/ps1_dr2
132490809178086873,80.91783638934,20.41361002431,14.5968,II/389/ps1_dr2
132510808812350787,80.88129551608,20.42523295847,13.053,II/389/ps1_dr2
132570810804759496,81.08048698246,20.48246197761,13.947,II/389/ps1_dr2
132610811088364977,81.10884137716,20.51202630703,13.799,II/389/ps1_dr2
132610810688082138,81.06882578491,20.50966838449,14.0907,II/389/ps1_dr2
132570810023780116,81.00239525,20.47456794,11.675,II/389/ps1_dr2
132570810027090539,81.00270121,20.47479555,13.0489,II/389/ps1_dr2
132560810026559900,81.00269557,20.47452287,12.1357,II/389/ps1_dr2
132600810076413527,81.00768186649,20.50248113344,13.482,II/389/ps1_dr2
132640809903540360,80.99038597666,20.53318057945,14.6967,II/389/ps1_dr2
132640810217376045,81.02176426425,20.53792187044,14.2101,II/389/ps1_dr2
132640810255763641,81.02559916198,20.53591440158,14.6511,II/389/ps1_dr2
132680810378784834,81.03790761356,20.57023760102,14.6862,II/389/ps1_dr2
132390807377055598,80.73769640996,20.32921618249,14.542,II/389/ps1_dr2
132390807388225539,80.7388555673,20.32915568106,14.029,II/389/ps1_dr2
132420807510517891,80.7511065421,20.35614676838,14.7503,II/389/ps1_dr2
132390807450757983,80.74516136137,20.33110447498,13.9761,II/389/ps1_dr2
132440807310785789,80.73108957747,20.37103810772,14.3815,II/389/ps1_dr2
132440806915729485,80.69163735414,20.37413227768,14.6106,II/389/ps1_dr2
132450806551628664,80.65510051065,20.38182815766,13.496,II/389/ps1_dr2
132510808105238641,80.81053002633,20.43174418018,14.1852,II/389/ps1_dr2
132500807244683682,80.72448499679,20.41927550513,14.9453,II/389/ps1_dr2
132520807538077428,80.75382498826,20.43906581886,14.7492,II/389/ps1_dr2
132500807392858575,80.73932032072,20.42336919135,13.911,II/389/ps1_dr2
132540807366535009,80.73667742775,20.45372543609,14.2475,II/389/ps1_dr2
132520807254694579,80.72555090458,20.43671915947,13.8362,II/389/ps1_dr2
132550807434910280,80.74349828826,20.45810227975,13.4006,II/389/ps1_dr2
132580807694700006,80.76948268971,20.48288584836,14.7881,II/389/ps1_dr2
132580807714061638,80.77142105893,20.48424176045,14.653,II/389/ps1_dr2
132580807841767079,80.78409507,20.48869305,11.5166,II/389/ps1_dr2
132580807838426970,80.78398485,20.48856473,11.625,II/389/ps1_dr2
132530807005960162,80.70061330104,20.44134633838,14.3635,II/389/ps1_dr2
132520806712489591,80.67148548,20.44094514,11.7805,II/389/ps1_dr2
132520806709478766,80.67091854,20.4404841,11.8011,II/389/ps1_dr2
132580806828831395,80.68291051495,20.48403777465,14.4587,II/389/ps1_dr2
132580806933345533,80.69334138879,20.48748536627,14.694,II/389/ps1_dr2
132610807448308719,80.74487012238,20.51513334109,14.7286,II/389/ps1_dr2
132590807110696638,80.7110850923,20.49673684122,14.7443,II/389/ps1_dr2
132560806382626371,80.6382669846,20.4715202753,14.9776,II/389/ps1_dr2
132610806698435067,80.66992928629,20.5120770993,13.336,II/389/ps1_dr2
132600806089997461,80.60901237739,20.50576267187,13.8859,II/389/ps1_dr2
132680806772120361,80.67717035161,20.56648265556,13.5216,II/389/ps1_dr2
132520808612066165,80.86121521,20.43807569,12.383,II/389/ps1_dr2
132590808984497275,80.89847711314,20.49726369562,13.4706,II/389/ps1_dr2
132630808938037438,80.89383131301,20.53073776643,14.7283,II/389/ps1_dr2
132600808091954116,80.80924595439,20.50297522814,13.921,II/389/ps1_dr2
132610808702047071,80.8702698609,20.51362710071,11.071,II/389/ps1_dr2
132620808556514618,80.85567460561,20.52003335488,13.22,II/389/ps1_dr2
132650808959191327,80.89594749023,20.54230970153,13.472,II/389/ps1_dr2
132660808902894496,80.89037760187,20.55331678326,13.295,II/389/ps1_dr2
132680808562488183,80.85638456,20.57296848,10.428,II/389/ps1_dr2
132680808565278539,80.85655198,20.57342318,11.6939,II/389/ps1_dr2
132680808566518180,80.85669995,20.57263142,10.2288,II/389/ps1_dr2
132630809599434843,80.96000793693,20.52854074391,11.925,II/389/ps1_dr2
132630809601005148,80.96027532,20.52869254,12.7539,II/389/ps1_dr2
132640809772035380,80.97723849993,20.53735845704,14.9921,II/389/ps1_dr2
132640809831569313,80.98322953315,20.54066602383,12.18,II/389/ps1_dr2
132680809635450423,80.96357344043,20.5665673653,14.4211,II/389/ps1_dr2
132680809873271198,80.98736280427,20.56720395265,14.7744,II/389/ps1_dr2
132690809409865175,80.9409422,20.57878099,12.6731,II/389/ps1_dr2
132690809403565358,80.94049885,20.57923435,7.5783,II/389/ps1_dr2
132690809408205616,80.94084306,20.57929218,8.968,II/389/ps1_dr2
132720809005317123,80.90065970819,20.60549672545,13.142,II/389/ps1_dr2
132710809140415904,80.91409026511,20.59612334818,14.472,II/389/ps1_dr2
132750809283294540,80.92837468033,20.62831629036,13.191,II/389/ps1_dr2
132630807512171142,80.7512413002,20.52549072061,14.6941,II/389/ps1_dr2
132680807703780231,80.77035379,20.566482,12.8189,II/389/ps1_dr2
132680807699900002,80.77002626,20.56629538,14.4074,II/389/ps1_dr2
132680807700680716,80.77032167558,20.56666110696,13.3874,II/389/ps1_dr2
132670808308722987,80.83091094488,20.5603623407,14.9735,II/389/ps1_dr2
132670808142490576,80.81428227248,20.55834875275,13.7562,II/389/ps1_dr2
132660808131078886,80.81314365948,20.55694516094,13.5236,II/389/ps1_dr2
132670808180036276,80.8180606,20.56311306693,13.542,II/389/ps1_dr2
132700808021424774,80.80219670085,20.58690954548,14.9303,II/389/ps1_dr2
132700808173765685,80.81749213752,20.58763652757,13.491,II/389/ps1_dr2
132720807135564926,80.71357014032,20.6036336522,13.725,II/389/ps1_dr2
132730807724188275,80.77237535924,20.61498295624,13.6246,II/389/ps1_dr2
132760807934518234,80.79355786329,20.63973633271,13.3603,II/389/ps1_dr2
132720808692804849,80.86932492384,20.60357264023,14.3465,II/389/ps1_dr2
132810808932398077,80.89320384,20.68147639,10.3123,II/389/ps1_dr2
132820808976332752,80.89767606393,20.68514954399,14.6342,II/389/ps1_dr2
132870808527910739,80.85283975224,20.72513269162,14.4704,II/389/ps1_dr2
132550811827000721,81.18271357053,20.45848046329,13.239,II/389/ps1_dr2
132590812493216131,81.24919928,20.49637029,12.0828,II/389/ps1_dr2
132590812488716488,81.24889019,20.49654774,11.104,II/389/ps1_dr2
132590812486275816,81.24865036,20.49607181,12.0254,II/389/ps1_dr2
132600812392372529,81.23926432256,20.50163844243,14.6002,II/389/ps1_dr2
132590812382348270,81.23826107984,20.49808906284,14.0749,II/389/ps1_dr2
132610811897322911,81.18974910581,20.51030505608,13.814,II/389/ps1_dr2
132620812249272718,81.22494686905,20.51846011203,13.8443,II/389/ps1_dr2
132660812497819404,81.24985241152,20.55736730089,13.8933,II/389/ps1_dr2
132700812933750790,81.29323099,20.58370643,6.453,II/389/ps1_dr2
132700812942690107,81.29417628,20.58289277,13.1611,II/389/ps1_dr2
132700812897144946,81.28994724,20.5869675,12.3114,II/389/ps1_dr2
132700812943410578,81.29434599,20.58341985,12.8486,II/389/ps1_dr2
132700812920931426,81.29195597,20.58408639,13.3859,II/389/ps1_dr2
132700812922541827,81.29235221,20.58447437,12.8086,II/389/ps1_dr2
132750812930951651,81.29311489175,20.62588102074,13.4428,II/389/ps1_dr2
132700811374260022,81.13744079681,20.58289930864,14.8698,II/389/ps1_dr2
132730811675673574,81.16758245226,20.61084373015,13.2974,II/389/ps1_dr2
132700810512319352,81.05125059024,20.59064872292,12.501,II/389/ps1_dr2
132710810751534211,81.07516427445,20.59471121151,13.8277,II/389/ps1_dr2
132740810792445349,81.07926990247,20.62066751549,14.5175,II/389/ps1_dr2
132730811071025171,81.10712204935,20.61219069749,14.8695,II/389/ps1_dr2
132780811269966865,81.12701536379,20.65526026631,14.9493,II/389/ps1_dr2
132730812347510491,81.2347744495,20.60827161357,13.279,II/389/ps1_dr2
132800812583047336,81.25832236475,20.67230614439,14.0401,II/389/ps1_dr2
132810812567599650,81.2567403734,20.68262356998,13.6383,II/389/ps1_dr2
132760813997661620,81.3997668629,20.6342303142,11.833,II/389/ps1_dr2
132760814295930442,81.42973730235,20.63339439759,13.5315,II/389/ps1_dr2
132790813254771441,81.3254505999,20.65910936192,13.446,II/389/ps1_dr2
132810813832268654,81.38321795832,20.68176275214,10.784,II/389/ps1_dr2
132810814940249691,81.49403172196,20.6826080782,13.248,II/389/ps1_dr2
132930815145391778,81.51453583673,20.77602304679,14.6315,II/389/ps1_dr2
132870812891215044,81.28913228027,20.72873983346,14.3905,II/389/ps1_dr2
132860813048279023,81.30482967069,20.72372664852,14.3813,II/389/ps1_dr2
132910812962726347,81.29627606868,20.76316482495,14.8229,II/389/ps1_dr2
132940812688609897,81.26889077,20.7911764222,13.649,II/389/ps1_dr2
132950812691531581,81.26921678331,20.79253370397,13.7555,II/389/ps1_dr2
132950814127810813,81.41277740836,20.79189086742,14.3058,II/389/ps1_dr2
132970814312786787,81.43127658609,20.81354162102,14.6762,II/389/ps1_dr2
133010813382797787,81.33829492842,20.84771336192,14.3101,II/389/ps1_dr2
133040814102384842,81.41024780503,20.87026406807,14.3399,II/389/ps1_dr2
132770810885560394,81.08861182736,20.64156135626,14.9476,II/389/ps1_dr2
132820809876356549,80.98768214,20.68843127,11.1043,II/389/ps1_dr2
132820809879206907,80.98790883,20.68857672,11.286,II/389/ps1_dr2
132830809955904274,80.99562170232,20.6947619121,12.666,II/389/ps1_dr2
132840810517894472,81.05187358,20.7032469,11.468,II/389/ps1_dr2
132850810654761300,81.06558680699,20.70898887259,13.1918,II/389/ps1_dr2
132840811074543730,81.10753352044,20.70267024015,13.4811,II/389/ps1_dr2
132920810740907174,81.0741086074,20.77218679632,14.8606,II/389/ps1_dr2
132910811114087106,81.11144835132,20.76379603477,13.3002,II/389/ps1_dr2
132930811458849720,81.1459334578,20.78266125105,14.409,II/389/ps1_dr2
132920811473868054,81.14744430004,20.7729109978,14.1882,II/389/ps1_dr2
132860809940333673,80.99409188503,20.71928334496,14.0586,II/389/ps1_dr2
132870810056045597,81.00563176828,20.72919797292,14.9827,II/389/ps1_dr2
132860809037655356,80.90380659096,20.72065510288,14.5236,II/389/ps1_dr2
132890809169649712,80.91700976792,20.74926017265,12.645,II/389/ps1_dr2
132900809354872223,80.93552235483,20.7513869152,14.8431,II/389/ps1_dr2
132880808831669526,80.88324456964,20.74080056194,13.6246,II/389/ps1_dr2
132880808831679527,80.88325149304,20.74080160538,13.6097,II/389/ps1_dr2
132910809050695901,80.9051225761,20.76277537304,14.1346,II/389/ps1_dr2
132920809603230818,80.96034949,20.76683637,11.859,II/389/ps1_dr2
132910810392024239,81.03926811517,20.7614230355,13.6068,II/389/ps1_dr2
132980810850933736,81.08513488195,20.81930945865,13.7717,II/389/ps1_dr2
132980810210268425,81.02105247959,20.8232314556,14.6728,II/389/ps1_dr2
132980809685769015,80.96861043959,20.82371579785,14.7279,II/389/ps1_dr2
132990809925041483,80.99262070013,20.82580703933,13.6159,II/389/ps1_dr2
133000809799857783,80.98007235093,20.83939881182,14.6905,II/389/ps1_dr2
132960812014052810,81.2014072771,20.80186730545,11.831,II/389/ps1_dr2
132960812312908020,81.23148499735,20.80628759452,13.2898,II/389/ps1_dr2
132960812316628306,81.23148301,20.80628949,13.2751,II/389/ps1_dr2
133000812579048857,81.25792703775,20.84023984058,13.4318,II/389/ps1_dr2
133010812026391525,81.20266757889,20.8424718775,14.3503,II/389/ps1_dr2
133030812401717600,81.24020394863,20.8641926806,14.1043,II/389/ps1_dr2
133090813440937651,81.34410066229,20.91426443226,14.8875,II/389/ps1_dr2
133130812698706005,81.26997500616,20.94622841169,14.0809,II/389/ps1_dr2
133030811074041703,81.10744264898,20.85930930801,14.0783,II/389/ps1_dr2
133060811109075948,81.11092299185,20.88783620486,14.998,II/389/ps1_dr2
133040811223654921,81.12237963626,20.87031114361,14.962,II/389/ps1_dr2
133050811801087112,81.17980065,20.88039458,9.0389,II/389/ps1_dr2
133040811601349433,81.16025049741,20.87410592399,12.76,II/389/ps1_dr2
133100811737152069,81.17376441688,20.9179540513,13.8839,II/389/ps1_dr2
133090810645561243,81.0645385973,20.90885838788,14.0053,II/389/ps1_dr2
133070810510103958,81.05103413851,20.89450862409,14.9163,II/389/ps1_dr2
133100811314541076,81.13148031388,20.91708673353,14.9718,II/389/ps1_dr2
133110811562229549,81.15623732309,20.93248673071,14.6359,II/389/ps1_dr2
133140812011135900,81.2012717552,20.95451890786,11.991,II/389/ps1_dr2
133200812715376890,81.27155341923,21.00521964105,12.826,II/389/ps1_dr2
133190812140385036,81.21413137,20.99540946,11.829,II/389/ps1_dr2
133240812118103486,81.21193196,21.03582929,12.309,II/389/ps1_dr2
132600805655043279,80.56549818636,20.50227035084,13.9888,II/389/ps1_dr2
132670805127412885,80.51272985788,20.56026268597,13.487,II/389/ps1_dr2
132670805123193028,80.51262166,20.5602347,13.3131,II/389/ps1_dr2
132660805679471516,80.56796384404,20.5507982136,14.2833,II/389/ps1_dr2
132690806442004511,80.64421414,20.57835897,11.8148,II/389/ps1_dr2
132700806692623484,80.66926861237,20.58577278364,14.9637,II/389/ps1_dr2
132680806569184759,80.65692804194,20.5701680438,14.8635,II/389/ps1_dr2
132690806372108030,80.63727875696,20.58118513203,13.8201,II/389/ps1_dr2
132690806373537681,80.63730428431,20.58111645614,13.8271,II/389/ps1_dr2
132740806221219908,80.62213115376,20.62446845612,14.338,II/389/ps1_dr2
132770806077975767,80.60780301577,20.64600946031,14.7833,II/389/ps1_dr2
132700804754545468,80.47544968883,20.5874249524,14.8319,II/389/ps1_dr2
132730804530766126,80.45305918134,20.61297172175,14.691,II/389/ps1_dr2
132770805350983439,80.53490911,20.64400301,11.324,II/389/ps1_dr2
132770805348962902,80.53507888,20.64400675,11.584,II/389/ps1_dr2
132790804818037206,80.48179421419,20.66387158531,14.0721,II/389/ps1_dr2
132850805336228846,80.53360562,20.71522861,12.166,II/389/ps1_dr2
132850804871275662,80.48712715165,20.71259513113,14.3014,II/389/ps1_dr2
132800807653061843,80.76534518944,20.66771208031,13.8949,II/389/ps1_dr2
132810806153980888,80.61539869175,20.67527658515,14.9554,II/389/ps1_dr2
132830806755967676,80.67564056527,20.69760647278,14.3044,II/389/ps1_dr2
132860806580111306,80.65806332062,20.71737605995,13.361,II/389/ps1_dr2
132870806986124194,80.69863715702,20.72802026724,14.9639,II/389/ps1_dr2
132850807614992822,80.76152442869,20.71020878655,14.2515,II/389/ps1_dr2
132860807790403421,80.77898255,20.71898909,12.4898,II/389/ps1_dr2
132860807792843753,80.77930737,20.71926716,13.217,II/389/ps1_dr2
132890808423680443,80.8424229461,20.74155905188,14.2242,II/389/ps1_dr2
132920808040281343,80.80407050809,20.76730883738,14.9119,II/389/ps1_dr2
132860807245540129,80.72457869029,20.71630755935,14.6124,II/389/ps1_dr2
132860807370150801,80.73704292995,20.71687305503,14.4202,II/389/ps1_dr2
132870807336263215,80.73369872,20.72700949,12.9773,II/389/ps1_dr2
132900807475945273,80.7475935151,20.75396742006,13.8652,II/389/ps1_dr2
132920807861887197,80.78622677152,20.77220254324,13.241,II/389/ps1_dr2
132820806121043217,80.61210995734,20.6855445364,14.0986,II/389/ps1_dr2
132840806076652539,80.60773451,20.70168762,11.397,II/389/ps1_dr2
132840806075822148,80.6076824,20.70149737,11.5845,II/389/ps1_dr2
132860806382489728,80.63819704254,20.72426823436,13.307,II/389/ps1_dr2
132940805647874827,80.5647758923,20.78689154665,14.7471,II/389/ps1_dr2
132950805774247933,80.57734832476,20.79792305123,12.397,II/389/ps1_dr2
132980807373443652,80.73739350623,20.81925098514,14.0095,II/389/ps1_dr2
133020807293420808,80.72934853,20.85013365,10.7497,II/389/ps1_dr2
132980806656799640,80.66569266757,20.82424292853,14.4361,II/389/ps1_dr2
132980806580860984,80.65810380728,20.81702477065,14.4913,II/389/ps1_dr2
132820804332032498,80.43318433788,20.68494804083,14.7958,II/389/ps1_dr2
132840803787188156,80.37871088956,20.70633232047,14.5674,II/389/ps1_dr2
132870803953471683,80.39533628,20.72587767,12.472,II/389/ps1_dr2
132880803507659990,80.3506508025,20.74099858882,13.279,II/389/ps1_dr2
132890803767459966,80.37672887393,20.74950150638,14.7137,II/389/ps1_dr2
132910804187467175,80.41872827722,20.76384367426,12.302,II/389/ps1_dr2
132920804069503949,80.40693765369,20.76950049397,14.2858,II/389/ps1_dr2
132940804580684179,80.45805351723,20.78636149879,14.0677,II/389/ps1_dr2
132930803330129737,80.33313011,20.7828523,11.9449,II/389/ps1_dr2
132940803332450190,80.33318487,20.78294593,11.814,II/389/ps1_dr2
132920803138814295,80.31391295,20.76963907,11.548,II/389/ps1_dr2
132940803027782600,80.3027641251,20.78503420462,14.4175,II/389/ps1_dr2
132920803138583879,80.31391477,20.76948466,11.8414,II/389/ps1_dr2
132950803778333744,80.37780951288,20.79432429262,13.4206,II/389/ps1_dr2
133000803675921230,80.36758471039,20.83389243418,14.7735,II/389/ps1_dr2
132940805341351357,80.53412544516,20.78399520252,13.291,II/389/ps1_dr2
132940804717043455,80.47174681,20.78585801,12.743,II/389/ps1_dr2
132980804740984584,80.47401244,20.81989878,12.899,II/389/ps1_dr2
133010804936616622,80.49364681,20.84672238,11.656,II/389/ps1_dr2
133010804938156985,80.49388292,20.84691532,12.9855,II/389/ps1_dr2
133010805067094126,80.50669833764,20.84464344993,14.9763,II/389/ps1_dr2
133010804932406586,80.49324331,20.84673239,14.8442,II/389/ps1_dr2
133030804674212332,80.4674117787,20.85981110228,13.8916,II/389/ps1_dr2
133070805108321595,80.51082099591,20.89253794388,12.772,II/389/ps1_dr2
133030805927361756,80.5927307587,20.85933423361,14.6645,II/389/ps1_dr2
133030805623981136,80.56239515504,20.85882203789,14.2392,II/389/ps1_dr2
133100806656670429,80.66564701,20.9165224,9.659,II/389/ps1_dr2
133090805265230643,80.5265040934,20.90838375606,13.3328,II/389/ps1_dr2
133120805442682212,80.54427752,20.93477877,9.862,II/389/ps1_dr2
133120805437602062,80.54391048,20.93457176,10.9438,II/389/ps1_dr2
133140805996416161,80.59963699771,20.95468264734,14.3935,II/389/ps1_dr2
133000804177699672,80.41775756753,20.84092928711,14.2014,II/389/ps1_dr2
133030804582065809,80.45822266781,20.86270550902,14.8822,II/389/ps1_dr2
133050804292019080,80.4291344724,20.88202703946,13.3356,II/389/ps1_dr2
133070804591394645,80.45913154044,20.89508058201,13.21,II/389/ps1_dr2
133120804625641305,80.46241238,20.9338135,8.9963,II/389/ps1_dr2
133120804620930830,80.46213532,20.9336141,11.3206,II/389/ps1_dr2
133080803684744999,80.36845196969,20.90370492046,14.0307,II/389/ps1_dr2
133120804533278950,80.45333587447,20.94033238424,14.5353,II/389/ps1_dr2
133130804049209049,80.40490650511,20.948748994,14.215,II/389/ps1_dr2
133110804814888544,80.48145506,20.93171293,12.399,II/389/ps1_dr2
133150804996621180,80.49959858974,20.95889744068,14.9957,II/389/ps1_dr2
133190805365565238,80.53651756439,20.9956299115,14.5109,II/389/ps1_dr2
133160804572956195,80.45720284,20.97144395,11.543,II/389/ps1_dr2
133200804629218654,80.46289106823,21.00680194801,14.3002,II/389/ps1_dr2
133210804713037902,80.47126728079,21.01451314452,14.9799,II/389/ps1_dr2
133180805057556584,80.50572353154,20.98842238511,14.933,II/389/ps1_dr2
133190805120025012,80.51193250206,20.99543177747,13.8688,II/389/ps1_dr2
133210805106991509,80.51066699441,21.00918197237,14.9375,II/389/ps1_dr2
133210804917380634,80.4916942494,21.00845716965,13.487,II/389/ps1_dr2
132980808602691995,80.86038104073,20.81787287977,13.201,II/389/ps1_dr2
132970808987758513,80.89882133996,20.81494964503,14.6705,II/389/ps1_dr2
132970809207422687,80.92078977191,20.81010012702,14.6025,II/389/ps1_dr2
133000808802934520,80.88036767276,20.8366391696,13.47,II/389/ps1_dr2
132960808237325288,80.82379928659,20.8039313832,14.1636,II/389/ps1_dr2
132980807839425414,80.78407386,20.82085494,12.9514,II/389/ps1_dr2
132980807841955592,80.78411911116,20.82099551345,12.9844,II/389/ps1_dr2
133020809612980935,80.96135188605,20.85032112869,13.8833,II/389/ps1_dr2
133070809465625767,80.94658990991,20.89600975356,14.6635,II/389/ps1_dr2
133050809397937498,80.93982729038,20.88078435537,14.5491,II/389/ps1_dr2
133100809681703693,80.96820758109,20.91928060457,14.7519,II/389/ps1_dr2
133080809103517065,80.91038656895,20.9054259667,14.6643,II/389/ps1_dr2
133150809471752501,80.94714753841,20.96000837707,14.7527,II/389/ps1_dr2
133150809392052677,80.93929737,20.96012001,13.149,II/389/ps1_dr2
133150809432949430,80.94332252196,20.96573736487,14.7848,II/389/ps1_dr2
133020807916394382,80.79171636469,20.85323672194,14.7196,II/389/ps1_dr2
133050807887570061,80.78876731278,20.87460657461,14.9212,II/389/ps1_dr2
133060807816573323,80.78168454756,20.88563136324,14.4014,II/389/ps1_dr2
133040808108436707,80.81084995361,20.87183030681,13.8969,II/389/ps1_dr2
133090808108350725,80.81085771888,20.90848157909,13.924,II/389/ps1_dr2
133110807813937672,80.78141509706,20.93095595537,14.3695,II/389/ps1_dr2
133160807712770804,80.77129320473,20.96688118023,13.2094,II/389/ps1_dr2
133130808875295818,80.88754845154,20.94605714632,12.541,II/389/ps1_dr2
133190808914296371,80.89145416978,20.99650922004,14.9693,II/389/ps1_dr2
133130808162074071,80.81622418537,20.94461247888,14.2177,II/389/ps1_dr2
133130808159504295,80.81618776453,20.9446329607,14.1956,II/389/ps1_dr2
133160808246043895,80.82461854559,20.96944849111,13.2507,II/389/ps1_dr2
133180807981411893,80.7981494322,20.98445073965,13.1832,II/389/ps1_dr2
133210808142099680,80.81422765942,21.01594111065,13.8171,II/389/ps1_dr2
133190808272805736,80.82729551372,20.99598067306,14.6343,II/389/ps1_dr2
133110810377155769,81.03772996905,20.929350825,14.156,II/389/ps1_dr2
133110810383254500,81.03835279525,20.92830251034,14.9938,II/389/ps1_dr2
133140810578343174,81.05789249718,20.9522105156,14.0728,II/389/ps1_dr2
133120810423349731,81.04236559203,20.94100601925,14.2182,II/389/ps1_dr2
133140810718068913,81.07183770038,20.95698402887,14.5265,II/389/ps1_dr2
133160810638950565,81.06391289019,20.96669236677,14.6454,II/389/ps1_dr2
133140809846265132,80.98467435482,20.95383918432,13.8801,II/389/ps1_dr2
133140809813194352,80.98147447039,20.9532239316,13.368,II/389/ps1_dr2
133150809946658925,80.99469918801,20.96531841622,12.588,II/389/ps1_dr2
133180810302702275,81.03031614795,20.98482540012,14.0961,II/389/ps1_dr2
133220810594130043,81.05941185411,21.01625985974,14.561,II/389/ps1_dr2
133210810505461835,81.05054455226,21.00942761469,12.336,II/389/ps1_dr2
133210810493243412,81.04963491,21.01079476,9.0894,II/389/ps1_dr2
133210810500353589,81.0497512,21.01097634,12.7704,II/389/ps1_dr2
133210810490332237,81.04912442,21.01005789,12.6722,II/389/ps1_dr2
133210810272898985,81.02733575493,21.01543492108,14.5296,II/389/ps1_dr2
133190811388079453,81.13884460128,20.99909653736,14.0226,II/389/ps1_dr2
133260811557936238,81.1558088817,21.05473285274,14.9964,II/389/ps1_dr2
133230810756895714,81.07570061061,21.02933064059,14.6122,II/389/ps1_dr2
133310810931784866,81.09320281259,21.09530209862,14.2652,II/389/ps1_dr2
133220809568773270,80.95690494,21.0189418,13.8294,II/389/ps1_dr2
133290809722317194,80.97225550972,21.08053901132,14.0511,II/389/ps1_dr2
133340809573270302,80.95735153109,21.11646221335,14.8338,II/389/ps1_dr2
133290810422128716,81.04221998943,21.0818190496,14.7218,II/389/ps1_dr2
133350810801063991,81.08011102162,21.12788192151,14.4385,II/389/ps1_dr2
133130806969471889,80.69695007164,20.94277987161,13.8553,II/389/ps1_dr2
133170806591138269,80.65911099556,20.98144234455,14.8893,II/389/ps1_dr2
133240806659840949,80.66597139449,21.03372543304,14.3636,II/389/ps1_dr2
133240807406394179,80.74059986013,21.03635344052,14.1559,II/389/ps1_dr2
133270807077154440,80.70771982,21.06155364,12.564,II/389/ps1_dr2
133300807162235086,80.71623059284,21.08713246522,14.4331,II/389/ps1_dr2
133300807888651516,80.78885244249,21.08419521251,14.262,II/389/ps1_dr2
133310807782138439,80.77817309268,21.09828099239,12.96,II/389/ps1_dr2
133300807878617724,80.78785416427,21.08936357207,14.6633,II/389/ps1_dr2
133220806392926892,80.63930583753,21.02196330911,14.4449,II/389/ps1_dr2
133260805969936648,80.59696092556,21.05513255027,14.7956,II/389/ps1_dr2
133250805982758958,80.59824959781,21.04872766692,14.4604,II/389/ps1_dr2
133270806591135139,80.65909133891,21.06223040805,14.4003,II/389/ps1_dr2
133270806809746880,80.68095268329,21.06367568231,14.1518,II/389/ps1_dr2
