# Header FITS:
133300806378763529,80.63785105963,21.08589018284,14.8519,II/389/ps1_dr2
133250805713789773,80.57134740848,21.04941240773,14.5449,II/389/ps1_dr2
133340806127300239,80.61269118359,21.11645244016,11.487,II/389/ps1_dr2
133340806808000543,80.68078120723,21.11672896549,13.5272,II/389/ps1_dr2
133330807199733111,80.71995079191,21.11053024596,14.8779,II/389/ps1_dr2
133360807524141499,80.75245802,21.13416534,12.3812,II/389/ps1_dr2
133360807526292223,80.75271283,21.13470419,11.47,II/389/ps1_dr2
133360807252088712,80.72519217896,21.14018960358,14.5442,II/389/ps1_dr2
133360806358091968,80.63577686779,21.13458966179,14.4973,II/389/ps1_dr2
133390806722919374,80.67227226019,21.16574555264,14.9192,II/389/ps1_dr2
133300808301266818,80.83014506874,21.08855653795,14.238,II/389/ps1_dr2
133320808347132961,80.83471246614,21.10200395289,14.3877,II/389/ps1_dr2
133360808506020845,80.85060473032,21.13363013599,14.9879,II/389/ps1_dr2
133340808776696190,80.87768854414,21.12137583698,13.876,II/389/ps1_dr2
133330809020435892,80.90206898383,21.11279218934,14.6749,II/389/ps1_dr2
133350809054874080,80.905516274,21.1279483717,14.3711,II/389/ps1_dr2
133370809373062146,80.93734068613,21.14298474499,13.4268,II/389/ps1_dr2
133360808276173172,80.82760835895,21.13558704635,12.493,II/389/ps1_dr2
133370807833147810,80.78332518026,21.14773090184,13.069,II/389/ps1_dr2
133390808723069611,80.87227463,21.16597547,11.987,II/389/ps1_dr2
133420808697193410,80.86971456057,21.18577029869,12.442,II/389/ps1_dr2
133380809559310695,80.95595888147,21.15011506455,13.5916,II/389/ps1_dr2
133440809016751087,80.90171098664,21.20046626498,14.5067,II/389/ps1_dr2
133480809048601962,80.9049183424,21.23454835311,14.869,II/389/ps1_dr2
133510809615609315,80.96151476,21.26551059,12.17,II/389/ps1_dr2
133510809613368964,80.96131216,21.26538305,12.6774,II/389/ps1_dr2
133380807830977906,80.78311296917,21.15617951171,14.2326,II/389/ps1_dr2
133490807370873869,80.73706405648,21.24450429816,14.0593,II/389/ps1_dr2
133500807534715492,80.7534522819,21.25417429702,13.8348,II/389/ps1_dr2
133480808734685106,80.87349127062,21.23713948847,14.8441,II/389/ps1_dr2
133530808378116306,80.83780978704,21.27984573235,13.9571,II/389/ps1_dr2
133520808667019248,80.86670361895,21.27396706711,13.6949,II/389/ps1_dr2
133540809026900629,80.90269419683,21.28343307061,14.8871,II/389/ps1_dr2
133570809208337109,80.92084866035,21.3138042556,14.8568,II/389/ps1_dr2
133590808166481805,80.81663536776,21.3260938454,13.7149,II/389/ps1_dr2
133640808624497005,80.86245903506,21.37207167826,13.6416,II/389/ps1_dr2
133010815101842987,81.51018822564,20.84370659761,14.2303,II/389/ps1_dr2
133010815558074384,81.55585143787,20.84481385102,14.4724,II/389/ps1_dr2
133040815798143421,81.57983477703,20.86899936753,14.7507,II/389/ps1_dr2
133010816661394355,81.66617293898,20.84476000241,14.2072,II/389/ps1_dr2
133020816651389699,81.66517216983,20.85755602257,13.8257,II/389/ps1_dr2
133030816324235962,81.63244340773,20.8627732955,13.8845,II/389/ps1_dr2
133050816560877807,81.65611704787,20.88097087216,13.6843,II/389/ps1_dr2
133060816548092919,81.65484577158,20.88523794674,13.333,II/389/ps1_dr2
133090816936184665,81.69364623829,20.91169334558,14.8315,II/389/ps1_dr2
133090816979423547,81.69797487521,20.91075279056,14.4393,II/389/ps1_dr2
133050815998657497,81.59988816249,20.88073981392,14.7986,II/389/ps1_dr2
133040816037781229,81.60380120991,20.86717799815,14.7566,II/389/ps1_dr2
133130816542973966,81.65447171711,20.94448484517,12.979,II/389/ps1_dr2
133070815437970765,81.54389577231,20.89182036444,13.041,II/389/ps1_dr2
133080814585587575,81.45860283148,20.90587868521,14.3023,II/389/ps1_dr2
133130815355132433,81.53555715166,20.943181627,14.3064,II/389/ps1_dr2
133120815498605606,81.5498917002,20.93749343914,14.7821,II/389/ps1_dr2
133170815658643480,81.5658913389,20.97738083446,14.4732,II/389/ps1_dr2
133170816305274358,81.63058601821,20.97811312975,13.6298,II/389/ps1_dr2
133180816187815857,81.61882318826,20.98766603223,13.7963,II/389/ps1_dr2
133230815660337369,81.56606723791,21.03062743247,14.6923,II/389/ps1_dr2
133140817176167985,81.71765128038,20.95612174158,14.4019,II/389/ps1_dr2
133150817291638747,81.72920718507,20.96508124578,14.9117,II/389/ps1_dr2
133150817412031149,81.74120965371,20.9588105123,14.8418,II/389/ps1_dr2
133200817857827408,81.78584925695,21.00563911108,11.913,II/389/ps1_dr2
133220817322915992,81.73233296266,21.02112220588,14.8624,II/389/ps1_dr2
133210818067568188,81.80682018724,21.01462397853,14.6656,II/389/ps1_dr2
133230818647484320,81.86475375405,21.02813012051,13.6497,II/389/ps1_dr2
133290818942280127,81.89424800039,21.07458011875,14.8566,II/389/ps1_dr2
133280818980576754,81.89811834742,21.07178799337,13.9224,II/389/ps1_dr2
133290818501360650,81.8501352291,21.07507668639,14.9616,II/389/ps1_dr2
133290818653635283,81.8653871639,21.07889291212,14.9791,II/389/ps1_dr2
133320817988269904,81.79888336501,21.10770966115,14.5151,II/389/ps1_dr2
133330818042532358,81.80430421564,21.10976038365,14.366,II/389/ps1_dr2
133190816563911514,81.65645897019,20.9924072818,13.9831,II/389/ps1_dr2
133260816931462921,81.69318273933,21.05189764216,14.9042,II/389/ps1_dr2
133260816638650613,81.66389818577,21.0499754116,14.9315,II/389/ps1_dr2
133280815859076437,81.58602410474,21.07153261159,14.3186,II/389/ps1_dr2
133310816044494714,81.60448290808,21.09507092305,14.9822,II/389/ps1_dr2
133330817201809465,81.7202874473,21.11569823854,13.9641,II/389/ps1_dr2
133330817826112849,81.78272205186,21.11018984726,12.755,II/389/ps1_dr2
133360818084611066,81.80846511316,21.1337514558,13.9353,II/389/ps1_dr2
133360818132574338,81.81328071668,21.13650256694,14.6945,II/389/ps1_dr2
133350817682836023,81.76835008263,21.12945157115,14.5898,II/389/ps1_dr2
133400817792544761,81.77929764072,21.17010427301,13.335,II/389/ps1_dr2
133330816881184504,81.68819343819,21.11156005662,13.7545,II/389/ps1_dr2
133360816857258145,81.68574675228,21.13955777174,12.498,II/389/ps1_dr2
133420817558203194,81.75590633839,21.1855028381,13.185,II/389/ps1_dr2
133400817604812864,81.76057054539,21.16854709728,14.272,II/389/ps1_dr2
133400817209786459,81.72102215565,21.1715181728,14.8872,II/389/ps1_dr2
133130813781762168,81.37818345121,20.94302155481,14.8193,II/389/ps1_dr2
133140813627755510,81.36281210627,20.95415826715,14.3119,II/389/ps1_dr2
133140814339542657,81.43401249852,20.95177931276,14.0755,II/389/ps1_dr2
133170814366809474,81.43668079336,20.98244219403,14.64,II/389/ps1_dr2
133160813637201767,81.36378357406,20.96769146849,13.022,II/389/ps1_dr2
133190813393344212,81.33934051611,20.99473286588,14.3771,II/389/ps1_dr2
133190813393394215,81.33937043314,20.99474426012,14.3933,II/389/ps1_dr2
133200813783444685,81.3783449997,21.00345626683,14.9929,II/389/ps1_dr2
133200814729634152,81.47300206008,21.002968649,14.8219,II/389/ps1_dr2
133240814864199565,81.48645066896,21.0407953415,13.9026,II/389/ps1_dr2
133260815214922961,81.52151914725,21.05195537197,13.8907,II/389/ps1_dr2
133250814975684636,81.49760880732,21.04501918241,14.7339,II/389/ps1_dr2
133290815204718081,81.52053921999,21.08123057152,13.8804,II/389/ps1_dr2
133320815127841996,81.51295711075,21.1012178175,12.512,II/389/ps1_dr2
133320815147404623,81.51478414502,21.103347876,13.7624,II/389/ps1_dr2
133350814661349819,81.46601453,21.13263068,13.9154,II/389/ps1_dr2
133210812687885420,81.26879813183,21.01238578681,13.8056,II/389/ps1_dr2
133280813625832969,81.36269415537,21.06869581338,13.5049,II/389/ps1_dr2
133270812737297696,81.27376230384,21.06429522641,14.7323,II/389/ps1_dr2
133270812872718067,81.28728569514,21.06458775013,13.9537,II/389/ps1_dr2
133300813920777819,81.39207960708,21.08938335535,13.6073,II/389/ps1_dr2
133330814052146140,81.40521814743,21.11298900876,14.8456,II/389/ps1_dr2
133350814575152057,81.45750563502,21.1262615312,14.9213,II/389/ps1_dr2
133390813409941637,81.34097095445,21.1592477674,13.4328,II/389/ps1_dr2
133410814212932291,81.42132823997,21.17638966286,14.3821,II/389/ps1_dr2
133410813674936790,81.3676122,21.18008271,14.5228,II/389/ps1_dr2
133410813684696340,81.36844536,21.17982567,14.5037,II/389/ps1_dr2
133410813679346500,81.368081,21.180094,10.564,II/389/ps1_dr2
133410813681996913,81.36807938,21.18006173,10.7599,II/389/ps1_dr2
133300815605124618,81.56055322682,21.08665848396,13.8569,II/389/ps1_dr2
133300815826744440,81.5827191801,21.08651948731,14.271,II/389/ps1_dr2
133360816284832343,81.62855998002,21.13476715864,13.152,II/389/ps1_dr2
133410816056556407,81.6056863394,21.17983045888,14.932,II/389/ps1_dr2
133370815048642758,81.50493920419,21.14346749763,13.9583,II/389/ps1_dr2
133380815003909905,81.50045831064,21.15775327222,13.6623,II/389/ps1_dr2
133380815493538365,81.54946392344,21.15648550555,12.645,II/389/ps1_dr2
133420815442904698,81.54433020569,21.18673247957,14.8168,II/389/ps1_dr2
133410816822577881,81.68231125368,21.18105173516,13.9058,II/389/ps1_dr2
133420816201001512,81.620145045,21.18407929229,14.5681,II/389/ps1_dr2
133430816363586756,81.63640166415,21.19677844123,14.8409,II/389/ps1_dr2
133440816647739115,81.66486749924,21.20711956668,12.897,II/389/ps1_dr2
133430816929472704,81.69301666675,21.19337287008,13.9687,II/389/ps1_dr2
133430817021605314,81.70213257,21.19573998,14.6298,II/389/ps1_dr2
133430817037835423,81.70371126,21.19561726,14.5555,II/389/ps1_dr2
133430817029495141,81.703003,21.195618,10.154,II/389/ps1_dr2
133430817032345275,81.70307622,21.19571641,10.0469,II/389/ps1_dr2
133450816171978220,81.61724981474,21.2146680484,14.7787,II/389/ps1_dr2
133470815724071878,81.57243966409,21.22598774954,11.758,II/389/ps1_dr2
133460815986696054,81.59869921137,21.22116262574,13.392,II/389/ps1_dr2
133520816319784091,81.63199743814,21.26961318165,14.8178,II/389/ps1_dr2
133500816380716584,81.63812125071,21.25497939937,14.3156,II/389/ps1_dr2
133530816719568563,81.67197007231,21.2816636216,14.8219,II/389/ps1_dr2
133410814762144577,81.47624142,21.17828527,12.765,II/389/ps1_dr2
133460814832295545,81.48326151842,21.22078029734,14.5413,II/389/ps1_dr2
133470815106847005,81.51035548,21.2303462,10.6064,II/389/ps1_dr2
133470815105417436,81.51062799,21.23055468,10.581,II/389/ps1_dr2
133490815404360773,81.54048571487,21.24181459624,13.8999,II/389/ps1_dr2
133520814897256136,81.48973765772,21.27130894436,14.5403,II/389/ps1_dr2
133520814751937725,81.47518754123,21.27266499637,14.7607,II/389/ps1_dr2
133510815914222249,81.59144153033,21.25974914818,14.7862,II/389/ps1_dr2
133500815898874109,81.58992075644,21.25294172676,14.4661,II/389/ps1_dr2
133530815813137360,81.58133009623,21.28068264356,14.7754,II/389/ps1_dr2
133560816400500162,81.64007645,21.29964419,12.583,II/389/ps1_dr2
133560816444481600,81.64452288601,21.30086366345,14.0354,II/389/ps1_dr2
133560816026662918,81.60270141679,21.30192174314,13.451,II/389/ps1_dr2
133550815860243116,81.58606079748,21.29377251017,13.4959,II/389/ps1_dr2
133600815623110425,81.56232994677,21.33322696674,13.494,II/389/ps1_dr2
133630815526289700,81.55257670049,21.36587993891,13.005,II/389/ps1_dr2
133620815711545742,81.57117170802,21.3543233266,14.7176,II/389/ps1_dr2
133300819214007895,81.92153403,21.08930763,12.524,II/389/ps1_dr2
133310819122463286,81.91244219929,21.09386200846,13.3677,II/389/ps1_dr2
133300819138122281,81.91387545527,21.08470362474,14.4041,II/389/ps1_dr2
133330818854463233,81.88544514,21.1106381,13.158,II/389/ps1_dr2
133330818854933652,81.88554149,21.11085156,11.432,II/389/ps1_dr2
133320819555197451,81.95558810985,21.10569546668,13.798,II/389/ps1_dr2
133360819742464835,81.9743231418,21.13682597654,12.774,II/389/ps1_dr2
133370819522711710,81.95231312331,21.14257802247,14.1532,II/389/ps1_dr2
133410819563205486,81.95632856185,21.17906662829,14.5613,II/389/ps1_dr2
133380819161546575,81.91617232684,21.15496309881,14.8434,II/389/ps1_dr2
133420819248175505,81.92476045081,21.18728482326,12.767,II/389/ps1_dr2
133420819300019182,81.93002699949,21.19047767085,14.9249,II/389/ps1_dr2
133440819158174072,81.91584664711,21.20287954254,14.78,II/389/ps1_dr2
133390820112267378,82.01129875365,21.16395683445,13.8304,II/389/ps1_dr2
133410820185822827,82.01860570593,21.17684092345,14.7518,II/389/ps1_dr2
133390819789157581,81.97886092,21.16417627,13.01,II/389/ps1_dr2
133490820529464041,82.05300058441,21.2445269673,12.991,II/389/ps1_dr2
133480819393693151,81.9393803845,21.23543475496,14.4421,II/389/ps1_dr2
133490819711564342,81.97118391197,21.24476782106,14.4236,II/389/ps1_dr2
133480820055801424,82.00560501178,21.23400888717,14.7093,II/389/ps1_dr2
133500820362436361,82.03626539839,21.25478081653,14.8291,II/389/ps1_dr2
133510820075485135,82.0075709267,21.26209860052,14.4884,II/389/ps1_dr2
133540819922507430,81.99227444012,21.28900915164,14.6947,II/389/ps1_dr2
133550820027062905,82.00284734837,21.29355188094,12.706,II/389/ps1_dr2
133410818046648176,81.80470603505,21.18130610612,14.6629,II/389/ps1_dr2
133410818046658175,81.80470106557,21.18130785187,14.6613,II/389/ps1_dr2
133510818707300561,81.8707664588,21.25829092126,14.7831,II/389/ps1_dr2
133470817581916652,81.75819959176,21.23007598821,14.8213,II/389/ps1_dr2
133450817672830499,81.76711715,21.2082106,14.701,II/389/ps1_dr2
133440817668389923,81.76681333764,21.20791642743,11.678,II/389/ps1_dr2
133460817588280789,81.75883844007,21.21685411522,14.1907,II/389/ps1_dr2
133490818031597501,81.80319854315,21.24740862935,14.6979,II/389/ps1_dr2
133510818899840800,81.89001504348,21.25848221795,14.6966,II/389/ps1_dr2
133550819777132140,81.97776522496,21.29293240581,14.2581,II/389/ps1_dr2
133580819783773570,81.97834823,21.31903815,12.737,II/389/ps1_dr2
133570819719419621,81.97201116017,21.31583340809,13.6299,II/389/ps1_dr2
133520818812168372,81.88135796167,21.27310652265,13.029,II/389/ps1_dr2
133550818816082696,81.88182351,21.29336443,13.6171,II/389/ps1_dr2
133550818813462418,81.88134258,21.29320471,11.019,II/389/ps1_dr2
133550818591062789,81.85911114509,21.29352695703,12.7316,II/389/ps1_dr2
133600819488537398,81.9488788739,21.33898977473,14.3643,II/389/ps1_dr2
133490821097902950,82.10982153361,21.24362228085,14.522,II/389/ps1_dr2
133510821072741562,82.10730071269,21.25913473119,14.6958,II/389/ps1_dr2
133510821247598569,82.12500888368,21.26515341137,14.3669,II/389/ps1_dr2
133510821249898790,82.12501210874,21.26515609801,14.3609,II/389/ps1_dr2
133500821061816887,82.10625333885,21.25522359074,13.6834,II/389/ps1_dr2
133530820685825867,82.06869264908,21.27936644811,13.7267,II/389/ps1_dr2
133530821038488449,82.10386408423,21.28153387512,14.8974,II/389/ps1_dr2
133540820467111090,82.04676014939,21.28372289614,14.1933,II/389/ps1_dr2
133540820491879916,82.0492163443,21.29107453711,14.5194,II/389/ps1_dr2
133570820277112933,82.0279317,21.31050595,11.8642,II/389/ps1_dr2
133570820281803406,82.02796366,21.31061458,11.7778,II/389/ps1_dr2
133600821245365349,82.12452170492,21.33730463168,13.064,II/389/ps1_dr2
133620820611990841,82.06120497776,21.35015591324,12.6878,II/389/ps1_dr2
133610820719572465,82.07201832944,21.34321023941,13.361,II/389/ps1_dr2
133620820933426294,82.09333658316,21.35478477515,14.8948,II/389/ps1_dr2
133630821012257692,82.10110032,21.36439218,11.2567,II/389/ps1_dr2
133630821012728093,82.10128303,21.36459089,11.199,II/389/ps1_dr2
133620821989215569,82.19890570351,21.35414969673,14.5136,II/389/ps1_dr2
133620821498820423,82.14983806434,21.34981815238,14.3963,II/389/ps1_dr2
133600821536275191,82.15370325,21.33736055,13.2056,II/389/ps1_dr2
133600821539145092,82.15389435169,21.33706460313,13.121,II/389/ps1_dr2
133620822151465896,82.21517181134,21.35438464919,14.8515,II/389/ps1_dr2
133680822082430466,82.20828998365,21.39986340637,13.7709,II/389/ps1_dr2
133680822374782584,82.23753332602,21.40162403207,12.715,II/389/ps1_dr2
133650821357576310,82.1357812815,21.37974568672,14.3443,II/389/ps1_dr2
133620821227963493,82.12278591166,21.35241231875,13.352,II/389/ps1_dr2
133650821420515523,82.14206743239,21.37908758859,14.4692,II/389/ps1_dr2
133680821621212129,82.16213021227,21.40121866551,13.6874,II/389/ps1_dr2
133590819900100592,81.99009682197,21.32497086703,13.7961,II/389/ps1_dr2
133600819854450770,81.98549738634,21.33345875109,14.0597,II/389/ps1_dr2
133640820566299357,82.05662338797,21.37397925566,14.9591,II/389/ps1_dr2
133620819424659254,81.94249625,21.35720543,12.229,II/389/ps1_dr2
133700820008906638,82.00079691,21.42166138,9.753,II/389/ps1_dr2
133700820012036862,82.00099961,21.42186402,11.4595,II/389/ps1_dr2
133690819830205929,81.98303332623,21.41276101229,14.9579,II/389/ps1_dr2
133730819956691120,81.99565245454,21.44213690574,14.4588,II/389/ps1_dr2
133700821218194682,82.12150615,21.4200273,12.4097,II/389/ps1_dr2
133700820882997851,82.08829252599,21.42272497669,14.6076,II/389/ps1_dr2
133710820664644793,82.06651302901,21.42853560662,13.963,II/389/ps1_dr2
133730820801543483,82.08011659,21.4440905,13.722,II/389/ps1_dr2
133730820807233126,82.08073389,21.44380191,9.1098,II/389/ps1_dr2
133730820813772524,82.08134714,21.44321572,13.4113,II/389/ps1_dr2
133720820961581188,82.09615032807,21.43385239847,14.8972,II/389/ps1_dr2
133730820815153074,82.08157142,21.44379533,13.7645,II/389/ps1_dr2
133730820817622446,82.08174407,21.44318456,13.9194,II/389/ps1_dr2
133720820755745169,82.07559580997,21.43709401218,12.744,II/389/ps1_dr2
133730820811092705,82.08128258,21.44345415,11.8061,II/389/ps1_dr2
133730820798702146,82.07986102,21.44298488,14.5443,II/389/ps1_dr2
133720821035169978,82.10352281753,21.4411540812,14.6552,II/389/ps1_dr2
133720821390829396,82.13908376523,21.44066332208,14.9264,II/389/ps1_dr2
133730821582609229,82.15829471929,21.44886431292,12.967,II/389/ps1_dr2
133730821542549259,82.15425761139,21.44888620205,14.9308,II/389/ps1_dr2
133740820158041623,82.01578013157,21.45081446344,14.1762,II/389/ps1_dr2
133760820125424944,82.01256139422,21.47027002673,14.5501,II/389/ps1_dr2
133790821293728468,82.12938315768,21.49821866196,13.7953,II/389/ps1_dr2
133800821137618575,82.11376291357,21.50669177919,14.852,II/389/ps1_dr2
133790821262308064,82.12625220482,21.49786562813,12.852,II/389/ps1_dr2
133810820951247369,82.09512312715,21.51401848869,13.079,II/389/ps1_dr2
133500817502058959,81.75021948754,21.25699771897,14.4499,II/389/ps1_dr2
133510817487877688,81.74880109592,21.26425494995,13.008,II/389/ps1_dr2
133530817367765360,81.73682146194,21.27897621558,14.387,II/389/ps1_dr2
133520817803574650,81.78041571811,21.26998948268,14.648,II/389/ps1_dr2
133560818080889419,81.80814593346,21.30732742755,14.6896,II/389/ps1_dr2
133580817869928635,81.78703657522,21.32332796446,14.3537,II/389/ps1_dr2
133560816528390345,81.65286871626,21.29980062794,14.9121,II/389/ps1_dr2
133540816774529510,81.67751555802,21.29072515446,12.711,II/389/ps1_dr2
133650817425882080,81.74262326313,21.37628019569,14.2176,II/389/ps1_dr2
133610818671450445,81.86718486185,21.34152238045,14.1598,II/389/ps1_dr2
133630818114337494,81.81145955575,21.36411236534,13.5938,II/389/ps1_dr2
133640818787918063,81.87878951658,21.37292436937,13.8852,II/389/ps1_dr2
133650818882920398,81.88830133922,21.37486527018,14.2493,II/389/ps1_dr2
133660818930200488,81.89301284221,21.38326657502,14.1969,II/389/ps1_dr2
133650818600687994,81.86007448691,21.38119675668,14.8764,II/389/ps1_dr2
133690818674702990,81.8674233,21.41026807,12.6095,II/389/ps1_dr2
133690818676503390,81.86750124,21.41068627,11.644,II/389/ps1_dr2
133660818026955351,81.80270792188,21.38732633787,13.6222,II/389/ps1_dr2
133640818119946168,81.81200671932,21.37133314175,14.2758,II/389/ps1_dr2
133650817595956892,81.75962038016,21.38028026799,14.8249,II/389/ps1_dr2
133660817848919334,81.78490425222,21.39065409516,14.9125,II/389/ps1_dr2
133670817884642818,81.78847400887,21.39355547721,14.9036,II/389/ps1_dr2
133680817820320943,81.78203373,21.40032877,12.3301,II/389/ps1_dr2
133710818367977166,81.83678852807,21.4305175477,14.6873,II/389/ps1_dr2
133710818365875948,81.83658160728,21.42947918976,14.7005,II/389/ps1_dr2
133600816515729322,81.65158742287,21.34061530874,12.034,II/389/ps1_dr2
133590816635721127,81.66359175052,21.32545743176,12.991,II/389/ps1_dr2
133610816684063908,81.66843756101,21.34444450085,13.9212,II/389/ps1_dr2
133680817030416130,81.70307789319,21.40464919548,13.6177,II/389/ps1_dr2
133640816222674213,81.62229169705,21.36972802817,14.7124,II/389/ps1_dr2
133730817487703963,81.74879170858,21.44451873924,14.7823,II/389/ps1_dr2
133740818098203236,81.80984813257,21.45223313141,13.7878,II/389/ps1_dr2
133770817498563729,81.749888673,21.47765770432,14.3713,II/389/ps1_dr2
133690819360515563,81.93604486607,21.41249373726,14.1308,II/389/ps1_dr2
133710819098121517,81.90980444547,21.42578432704,14.7202,II/389/ps1_dr2
133720818996586443,81.89965468472,21.43820597699,14.563,II/389/ps1_dr2
133730819453515201,81.94533679974,21.44551757131,14.7129,II/389/ps1_dr2
133730819540063344,81.95403736468,21.44392145172,14.101,II/389/ps1_dr2
133730819534192090,81.9534221882,21.44297121719,14.359,II/389/ps1_dr2
133730819746483512,81.97468819,21.44431142,13.7457,II/389/ps1_dr2
133730819760085830,81.97575053,21.44618064,14.7067,II/389/ps1_dr2
133730819775046025,81.97735122,21.44625317,13.0882,II/389/ps1_dr2
133730819766365841,81.97680619,21.44617438,9.178,II/389/ps1_dr2
133730819769755699,81.97706413,21.44584219,9.5014,II/389/ps1_dr2
133730819764776502,81.97638203,21.4466151,12.8714,II/389/ps1_dr2
133730819764226129,81.97617818,21.44631567,14.2006,II/389/ps1_dr2
133760819508213599,81.95125049776,21.46914344048,13.6838,II/389/ps1_dr2
133760819512793497,81.95126987786,21.46908888155,13.6691,II/389/ps1_dr2
133770819408698570,81.94085590282,21.48165313051,14.9081,II/389/ps1_dr2
133750819107704343,81.9107622001,21.46149989038,13.493,II/389/ps1_dr2
133770818560348660,81.85601972,21.48175569,9.545,II/389/ps1_dr2
133770818553416271,81.85532742191,21.47977450708,13.7047,II/389/ps1_dr2
133770818561519028,81.8561302,21.48189626,10.4305,II/389/ps1_dr2
133810818876036576,81.88764186991,21.51335130299,11.901,II/389/ps1_dr2
133830819090636637,81.90910505442,21.53006214667,14.6298,II/389/ps1_dr2
133780819893135746,81.98917408,21.48763925,13.2249,II/389/ps1_dr2
133770820073377281,82.00732217101,21.48058693287,14.5041,II/389/ps1_dr2
133780819895635980,81.98954912626,21.48779182707,11.468,II/389/ps1_dr2
133800820053064093,82.005335175,21.50293981939,14.9832,II/389/ps1_dr2
133800820406632731,82.04068496125,21.50180910958,13.9392,II/389/ps1_dr2
133820820248746144,82.02495624075,21.52130178582,11.666,II/389/ps1_dr2
133820820365039215,82.03655823354,21.52387216874,14.6027,II/389/ps1_dr2
133820820605467501,82.06055213657,21.52247740697,14.6963,II/389/ps1_dr2
133830820432560140,82.04330743226,21.52464604812,13.7935,II/389/ps1_dr2
133850820522126091,82.05227516729,21.5462523267,13.551,II/389/ps1_dr2
133870820422967326,82.04231128125,21.5639846959,14.7378,II/389/ps1_dr2
133860819862281761,81.98622960705,21.5510181143,14.3243,II/389/ps1_dr2
133870820080605369,82.00822983019,21.5623970972,13.5113,II/389/ps1_dr2
133890820137792594,82.01371024,21.57673422,14.099,II/389/ps1_dr2
133890820323861557,82.03240880581,21.5758417015,14.1142,II/389/ps1_dr2
133890820136072885,82.01367997663,21.57692356995,14.0773,II/389/ps1_dr2
133910820343951153,82.03435260787,21.59212457395,12.979,II/389/ps1_dr2
133900819783683048,81.97837664,21.5854513,14.1701,II/389/ps1_dr2
133900819784413379,81.97850938298,21.58566181581,12.329,II/389/ps1_dr2
133810817954043650,81.79542835087,21.51092348623,14.6551,II/389/ps1_dr2
133840818541511376,81.85417315348,21.53401969389,14.3995,II/389/ps1_dr2
133870818107545832,81.81081781268,21.56272295918,13.9407,II/389/ps1_dr2
133900818424568298,81.84247691248,21.58979781186,12.515,II/389/ps1_dr2
133890818105306035,81.81055740849,21.57957525175,14.1549,II/389/ps1_dr2
133860819228661118,81.92286978287,21.55047563142,14.9784,II/389/ps1_dr2
133900819151932656,81.91519476413,21.58509415419,13.9791,II/389/ps1_dr2
133930819538951826,81.95393016738,21.60937654121,14.0551,II/389/ps1_dr2
133920819727072113,81.97275327381,21.60129089012,14.3492,II/389/ps1_dr2
133960819302921661,81.93029421091,21.63425842887,14.4072,II/389/ps1_dr2
133970819401304029,81.94012566364,21.6445676128,14.7913,II/389/ps1_dr2
133940818324723148,81.83248735119,21.61884282854,14.4912,II/389/ps1_dr2
133960818431683624,81.84318107196,21.63590820946,14.6435,II/389/ps1_dr2
134000819189302285,81.91897040441,21.66812071773,14.5634,II/389/ps1_dr2
134020819158653955,81.91587700493,21.68620381328,12.041,II/389/ps1_dr2
134020819148144630,81.91482835659,21.68675631197,11.359,II/389/ps1_dr2
133300812338428606,81.23385471327,21.09004931935,14.7213,II/389/ps1_dr2
133320811850751747,81.18507972611,21.100999048,14.7555,II/389/ps1_dr2
133360812182849324,81.21830314,21.14063607,12.336,II/389/ps1_dr2
133430813269235606,81.3269895,21.19575729,11.904,II/389/ps1_dr2
133470813594056380,81.35946875272,21.22977400212,12.869,II/389/ps1_dr2
133480813384620062,81.33845212575,21.23292225239,14.7982,II/389/ps1_dr2
133500813484191533,81.34841547479,21.25080655631,12.661,II/389/ps1_dr2
