# Header FITS:
133130846456102387,84.64561099,20.9432001,13.0565,II/389/ps1_dr2
133130846453302155,84.64539826879,20.94298417046,12.012,II/389/ps1_dr2
133160846497875058,84.64986122,20.97036261,13.227,II/389/ps1_dr2
133110847219585744,84.72199309877,20.92927208015,14.609,II/389/ps1_dr2
133110847023557116,84.70240329682,20.93042219926,14.163,II/389/ps1_dr2
133150847290483175,84.72910899301,20.96048858845,13.6602,II/389/ps1_dr2
133160847306672014,84.73071625112,20.96785269503,13.9692,II/389/ps1_dr2
133150847842313479,84.78427605202,20.96073448424,14.2746,II/389/ps1_dr2
133160847398325297,84.73995209008,20.97059263321,13.5198,II/389/ps1_dr2
133180846931173213,84.69316545532,20.98551579959,14.464,II/389/ps1_dr2
133170846690527077,84.66918222902,20.98042279008,14.1983,II/389/ps1_dr2
133190847307032967,84.73079850682,20.9936619303,13.288,II/389/ps1_dr2
133200847097118142,84.70978715451,21.00629729829,14.4979,II/389/ps1_dr2
133250847077233963,84.70777214847,21.04447027639,14.9542,II/389/ps1_dr2
133160848630950696,84.8631305318,20.96675714036,14.8141,II/389/ps1_dr2
133190848805209534,84.88055673529,20.99911432857,14.4793,II/389/ps1_dr2
133170848519356075,84.85196719393,20.97953464126,14.1993,II/389/ps1_dr2
133200848564311481,84.85647118166,21.00072979431,14.5925,II/389/ps1_dr2
133200848672004332,84.86721483,21.00291509,14.0602,II/389/ps1_dr2
133200848666574854,84.86653961,21.00355309,13.291,II/389/ps1_dr2
133200848666904516,84.86680133,21.00341765,11.956,II/389/ps1_dr2
133210849145978778,84.91464736052,21.01515385316,13.9411,II/389/ps1_dr2
133220849047974197,84.90482583028,21.01965878634,14.7486,II/389/ps1_dr2
133210848889849092,84.88899907,21.01543784,10.7847,II/389/ps1_dr2
133210848885679192,84.88850378,21.0154877,9.828,II/389/ps1_dr2
133210848883098988,84.8885835,21.01535568,10.3622,II/389/ps1_dr2
133210848885359629,84.88853616,21.01588695,10.1367,II/389/ps1_dr2
133310850281250652,85.02814181018,21.09174412911,12.373,II/389/ps1_dr2
133230849451952075,84.94525684,21.02626671,13.26,II/389/ps1_dr2
133260849403437762,84.94035729058,21.05601362396,14.7674,II/389/ps1_dr2
133260849525809181,84.95270671542,21.05717541714,12.402,II/389/ps1_dr2
133270849814217593,84.98144218593,21.06421006021,14.5003,II/389/ps1_dr2
133270849133227642,84.91337552269,21.06419354647,14.3567,II/389/ps1_dr2
133310849543104206,84.95403097,21.09466649,11.8955,II/389/ps1_dr2
133310849543173858,84.95422189,21.09427491,12.4651,II/389/ps1_dr2
133300850008795015,85.0009092992,21.08706580133,14.7844,II/389/ps1_dr2
133310849545734524,84.95457275,21.09499142,10.31,II/389/ps1_dr2
133310849548484714,84.95472743,21.09521979,10.8057,II/389/ps1_dr2
133310849551034371,84.95519134,21.094867,13.7636,II/389/ps1_dr2
133200848050125807,84.80506689438,21.00435357088,14.5113,II/389/ps1_dr2
133230848403055594,84.84037303925,21.02917438158,13.9211,II/389/ps1_dr2
133230847814155045,84.78146444212,21.02870370803,14.643,II/389/ps1_dr2
133260848567411130,84.85682356293,21.05045252937,13.731,II/389/ps1_dr2
133260848526431498,84.85268623537,21.05075812791,14.5001,II/389/ps1_dr2
133260848674558332,84.86750543411,21.05644089306,14.0544,II/389/ps1_dr2
133270848288440240,84.82895280242,21.05805692961,12.215,II/389/ps1_dr2
133270847962310131,84.79625327,21.05800111,12.3516,II/389/ps1_dr2
133270847964910336,84.79654585,21.05810482,11.668,II/389/ps1_dr2
133260847817418089,84.78181573,21.05626064,12.762,II/389/ps1_dr2
133270847967522168,84.796783179,21.05973649987,13.852,II/389/ps1_dr2
133280847596295823,84.7596924892,21.07102751418,14.5396,II/389/ps1_dr2
133320848253475007,84.82529053,21.10399763,11.9349,II/389/ps1_dr2
133320848254005421,84.82543014,21.10399422,11.833,II/389/ps1_dr2
133300847960529443,84.79610755377,21.0907008004,14.1339,II/389/ps1_dr2
133320849040940494,84.90412595921,21.09991210111,14.9128,II/389/ps1_dr2
133330849142783134,84.91432734792,21.11033312078,13.8291,II/389/ps1_dr2
133310848677782559,84.86783503733,21.09330855645,14.6469,II/389/ps1_dr2
133310848770970349,84.87720957085,21.09148622265,13.227,II/389/ps1_dr2
133350848998205072,84.89988864499,21.1287250016,13.463,II/389/ps1_dr2
133380849341201349,84.93413552035,21.15066730693,14.1818,II/389/ps1_dr2
133360849407978909,84.94082687231,21.14030354777,13.359,II/389/ps1_dr2
133370848997905064,84.89988340203,21.14540623097,13.406,II/389/ps1_dr2
133390848854062971,84.88544736816,21.16031853206,14.1535,II/389/ps1_dr2
133390849179905798,84.91805336,21.16273967,12.812,II/389/ps1_dr2
133410848889776495,84.88903073869,21.17991138323,14.1021,II/389/ps1_dr2
133430849107271420,84.9107382,21.19237597,13.4672,II/389/ps1_dr2
133440849157400081,84.9157182,21.19952715,12.345,II/389/ps1_dr2
133430849109431050,84.91060582,21.19212901,13.447,II/389/ps1_dr2
133430849154739927,84.91564452095,21.19950637977,12.4226,II/389/ps1_dr2
133360850890282870,85.08915752837,21.13520762289,13.43,II/389/ps1_dr2
133360850893852567,85.08918214983,21.13518717273,13.5884,II/389/ps1_dr2
133400851260621256,85.12609221347,21.16721300563,14.6967,II/389/ps1_dr2
133330850232457454,85.02328179795,21.11405574349,14.4633,II/389/ps1_dr2
133360850020241118,85.00200437309,21.13377036329,12.77,II/389/ps1_dr2
133360850189706296,85.01899622032,21.13808448127,14.9926,II/389/ps1_dr2
133400850864834836,85.08652845252,21.17018759499,14.9746,II/389/ps1_dr2
133420850477889548,85.04784007,21.19076254,12.074,II/389/ps1_dr2
133420850479939919,85.04812243,21.19083855,13.4364,II/389/ps1_dr2
133440851351466973,85.13521673245,21.20528103608,13.8091,II/389/ps1_dr2
133470851382683239,85.13836058666,21.22719324782,14.3823,II/389/ps1_dr2
133470851517565728,85.15174413579,21.22926499736,12.553,II/389/ps1_dr2
133470851222434563,85.12228112612,21.228304561,14.5529,II/389/ps1_dr2
133490851076176785,85.10767403236,21.24682557697,14.1235,II/389/ps1_dr2
133480851119801155,85.11208192981,21.23378836102,13.753,II/389/ps1_dr2
133390849813404930,84.98139311797,21.16193410123,14.6659,II/389/ps1_dr2
133390850095277771,85.00957425533,21.16431197072,14.927,II/389/ps1_dr2
133420849757696570,84.97580001993,21.18829311569,14.2238,II/389/ps1_dr2
133430850340450387,85.03410424896,21.19148449491,14.2503,II/389/ps1_dr2
133440850404679646,85.0405585,21.20764349,13.2448,II/389/ps1_dr2
133440850407289980,85.04060341346,21.20787342396,11.847,II/389/ps1_dr2
133450850404270103,85.04060566964,21.20787608921,12.4531,II/389/ps1_dr2
133440850317175274,85.03173206032,21.20390413783,14.8628,II/389/ps1_dr2
133460850367498940,85.03677686152,21.22362619637,14.9274,II/389/ps1_dr2
133460850674832425,85.0675182179,21.21817836171,14.7185,II/389/ps1_dr2
133460849209762738,84.92104382744,21.21845081132,13.418,II/389/ps1_dr2
133490849919464075,84.99191111,21.24470173,13.3455,II/389/ps1_dr2
133490849921724466,84.99203609,21.24482339,11.934,II/389/ps1_dr2
133500849890906667,84.98913204282,21.25506129182,12.819,II/389/ps1_dr2
133530849915679186,84.99155271894,21.28228263138,13.8741,II/389/ps1_dr2
133470850794839198,85.0795410129,21.23216323778,14.0114,II/389/ps1_dr2
133530850540365581,85.05399449,21.2794097,14.9358,II/389/ps1_dr2
133530850541706233,85.05417213,21.27974596,12.6305,II/389/ps1_dr2
133530850720973329,85.07212672689,21.2772746671,14.8219,II/389/ps1_dr2
133540850741739344,85.07419711246,21.29062085396,14.9808,II/389/ps1_dr2
133540850824953166,85.08254715026,21.28547066592,14.2848,II/389/ps1_dr2
133580851011565236,85.10109877106,21.32045550741,12.201,II/389/ps1_dr2
133570850959134532,85.09595054103,21.31160893214,14.3549,II/389/ps1_dr2
133550851035904719,85.10365985,21.29499155,11.154,II/389/ps1_dr2
133550851035764150,85.10356508,21.29456032,11.9034,II/389/ps1_dr2
133530850538816509,85.05388536,21.2799639,12.7658,II/389/ps1_dr2
133540850168340311,85.01688471538,21.28308415833,14.6541,II/389/ps1_dr2
133530850157998502,85.015940347,21.28153137065,13.206,II/389/ps1_dr2
133530850536936146,85.0537693733,21.27966989848,11.347,II/389/ps1_dr2
133550850427832593,85.04281114984,21.29332704225,14.8635,II/389/ps1_dr2
133540850576193900,85.05761082,21.28604979,13.411,II/389/ps1_dr2
133540850580624434,85.05816676,21.28658647,13.2376,II/389/ps1_dr2
133560850667584770,85.06679678414,21.30346410406,13.449,II/389/ps1_dr2
133540850587084030,85.05890073,21.28589681,9.2339,II/389/ps1_dr2
133540850587333072,85.05888255,21.28536983,13.4487,II/389/ps1_dr2
133540850596183895,85.05954513,21.28597809,13.5855,II/389/ps1_dr2
133570850215473117,85.02165168356,21.31041589731,13.229,II/389/ps1_dr2
133600850356758440,85.03552887,21.34000054,13.0123,II/389/ps1_dr2
133600850358328767,85.03567398,21.34038568,13.4773,II/389/ps1_dr2
133600851033662168,85.10340588926,21.3346200158,13.9972,II/389/ps1_dr2
133600850371738233,85.03693112,21.33977167,13.4225,II/389/ps1_dr2
133600850398497322,85.0399150557,21.33892188555,13.9473,II/389/ps1_dr2
133590850496559209,85.04969410244,21.33216395642,14.6093,II/389/ps1_dr2
132150836577677995,83.65776038865,20.13120335221,13.6889,II/389/ps1_dr2
132170837021447995,83.70216759,20.14788839648,14.5927,II/389/ps1_dr2
132160836500948235,83.65009969747,20.13974463932,14.9379,II/389/ps1_dr2
132180836341670514,83.63419424185,20.14998602756,14.3037,II/389/ps1_dr2
132190836637349223,83.66374152954,20.16557235365,14.977,II/389/ps1_dr2
132190837086847770,83.70869771763,20.16436329071,14.4355,II/389/ps1_dr2
132220837278499541,83.72784685072,20.19080502086,11.52,II/389/ps1_dr2
132200836378103245,83.63776404,20.16891516,14.9716,II/389/ps1_dr2
132200836364843807,83.63659922,20.16950632,14.4028,II/389/ps1_dr2
132200836370713440,83.63696489,20.16900237,10.694,II/389/ps1_dr2
132200836367552911,83.63674738,20.16865883,12.8649,II/389/ps1_dr2
132200836362663480,83.6363321,20.16914237,14.2644,II/389/ps1_dr2
132270836741832493,83.67419100629,20.22663412857,14.9959,II/389/ps1_dr2
132250836885055504,83.68854100601,20.21243522341,13.8777,II/389/ps1_dr2
132270836347870012,83.63480305155,20.22457082065,13.368,II/389/ps1_dr2
132270836480398140,83.64806383579,20.23134828625,14.7935,II/389/ps1_dr2
132290836838532396,83.68385620795,20.24321785425,13.6287,II/389/ps1_dr2
132290837833971164,83.78340517697,20.24219360895,11.954,II/389/ps1_dr2
132280837373190109,83.73742784,20.23313947,11.9325,II/389/ps1_dr2
132270837405788933,83.7403228,20.23192434,12.732,II/389/ps1_dr2
132270837377577924,83.73774572446,20.23115166636,14.225,II/389/ps1_dr2
132290837345370265,83.73453355516,20.24143912268,14.0902,II/389/ps1_dr2
132280837579599225,83.75786,20.240347,9.3395,II/389/ps1_dr2
132290837557161286,83.75572365923,20.24229595529,14.618,II/389/ps1_dr2
132280837586458943,83.75864728,20.24035266,13.7021,II/389/ps1_dr2
132280837575479088,83.75737259,20.24052914,9.586,II/389/ps1_dr2
132280837943563235,83.79418986,20.23555046,12.7498,II/389/ps1_dr2
132290837874821368,83.78748206563,20.2423652685,14.9981,II/389/ps1_dr2
132280837946953351,83.79470942,20.23565213,11.656,II/389/ps1_dr2
132300837039101795,83.70395120198,20.251033792,14.7703,II/389/ps1_dr2
132340837156090261,83.71562689282,20.28310386076,14.9989,II/389/ps1_dr2
132340837487142501,83.7487429385,20.28496874133,14.3143,II/389/ps1_dr2
132360837944497761,83.79430224,20.30598835,12.6395,II/389/ps1_dr2
132360837946995902,83.79475284,20.30438903,14.0234,II/389/ps1_dr2
132370837856287763,83.78570011751,20.3143786107,13.8994,II/389/ps1_dr2
132360837942227355,83.79431309,20.30566595,10.939,II/389/ps1_dr2
132370837904677285,83.79050029099,20.31393607863,13.402,II/389/ps1_dr2
132360837908012215,83.79080388124,20.30139604023,12.5,II/389/ps1_dr2
132360837950745817,83.79513326,20.3043579,11.829,II/389/ps1_dr2
132250835717843002,83.57178372288,20.21038080848,14.4007,II/389/ps1_dr2
132290836348450671,83.63486722422,20.24178790723,13.848,II/389/ps1_dr2
132310836602022142,83.66020317722,20.2596742729,14.9902,II/389/ps1_dr2
132290835558728867,83.55588079758,20.24860684541,14.3589,II/389/ps1_dr2
132320835548256416,83.55482729311,20.27155895752,14.7135,II/389/ps1_dr2
132320835742964341,83.57424734,20.26978692,11.232,II/389/ps1_dr2
132330835433625755,83.54338125057,20.27934288457,14.6602,II/389/ps1_dr2
132370836015738903,83.60158483717,20.31515390519,14.9719,II/389/ps1_dr2
132360835587689722,83.55880135667,20.30765997881,13.4702,II/389/ps1_dr2
132350837037732627,83.70379350728,20.29341795684,14.5851,II/389/ps1_dr2
132360836796598574,83.67940359,20.30676355,12.483,II/389/ps1_dr2
132400837241744341,83.72413619426,20.33647285755,13.3922,II/389/ps1_dr2
132420837168381827,83.71688225732,20.35108534685,13.6524,II/389/ps1_dr2
132370836326049268,83.63261069598,20.31561016144,13.6633,II/389/ps1_dr2
132450836194470329,83.61946187636,20.37482271966,14.93,II/389/ps1_dr2
132450836798909879,83.67997150016,20.3828165741,14.5195,II/389/ps1_dr2
132500836681473012,83.66818413743,20.41872762196,13.399,II/389/ps1_dr2
132350838588683992,83.85888326662,20.29454217617,14.6132,II/389/ps1_dr2
132350838179711880,83.81798655324,20.29278605708,13.9345,II/389/ps1_dr2
132360838099777629,83.80998795888,20.30591104243,14.487,II/389/ps1_dr2
132370838227562163,83.82275864636,20.3096746587,13.326,II/389/ps1_dr2
132400838593480547,83.85937159597,20.3333269732,14.8576,II/389/ps1_dr2
132370838935576802,83.8935078,20.31351686,11.244,II/389/ps1_dr2
132400838930982070,83.89312360072,20.33460910519,14.6227,II/389/ps1_dr2
132400839228197764,83.92285634924,20.3393435209,13.118,II/389/ps1_dr2
132430838700824040,83.87010430329,20.36124675793,14.6227,II/389/ps1_dr2
132370837989708554,83.79898903361,20.31500856626,14.7625,II/389/ps1_dr2
132430838213764158,83.82138120829,20.36132056257,13.295,II/389/ps1_dr2
132420838439346093,83.84390688703,20.35458557589,12.409,II/389/ps1_dr2
132420838442376270,83.8441957,20.35478506,13.2806,II/389/ps1_dr2
132450838797405262,83.87969585219,20.37888031592,12.267,II/389/ps1_dr2
132460838269827623,83.82701335074,20.38922414666,14.0639,II/389/ps1_dr2
132430839436633803,83.94361129793,20.36111176481,13.4379,II/389/ps1_dr2
132430839375040384,83.93753143236,20.35819810211,13.137,II/389/ps1_dr2
132430839537693559,83.95389586926,20.36088961805,13.8526,II/389/ps1_dr2
132430839225529091,83.92259376976,20.36546381024,13.9642,II/389/ps1_dr2
132480840014089940,84.00142906041,20.40782456218,14.3409,II/389/ps1_dr2
132520839696787543,83.96971970847,20.43916825794,14.276,II/389/ps1_dr2
132520839709428674,83.97097674211,20.4401062625,14.6879,II/389/ps1_dr2
132490838790776675,83.8790377,20.41358773,13.2525,II/389/ps1_dr2
132490838794537174,83.87927724,20.41377894,10.961,II/389/ps1_dr2
132520838906782019,83.89070301875,20.43456076491,13.7159,II/389/ps1_dr2
132530838968323165,83.89688457203,20.44380634792,14.1138,II/389/ps1_dr2
132540838797811948,83.8797546,20.45112997,11.871,II/389/ps1_dr2
132520839391307799,83.93917184157,20.43936414302,14.1837,II/389/ps1_dr2
132530839411322567,83.94116376287,20.44335385491,13.377,II/389/ps1_dr2
132520839404226274,83.94031552,20.4382195,11.3124,II/389/ps1_dr2
132560839206800690,83.92071545316,20.46678809078,13.498,II/389/ps1_dr2
132580839388623882,83.93898242407,20.48616239698,12.045,II/389/ps1_dr2
132580839391254061,83.93926614,20.48613498,13.6058,II/389/ps1_dr2
132460837730061401,83.77294189914,20.38398516587,13.067,II/389/ps1_dr2
132500838263835776,83.82636573,20.42100011,11.734,II/389/ps1_dr2
132520837925991454,83.79274710969,20.43413943215,13.4804,II/389/ps1_dr2
132490837258848015,83.72595120284,20.41458275598,13.6418,II/389/ps1_dr2
132510837397089167,83.7396738554,20.43215888043,13.074,II/389/ps1_dr2
132530837800816822,83.78010555258,20.44688331824,14.5649,II/389/ps1_dr2
132560838719399852,83.871933,20.47430633,14.1914,II/389/ps1_dr2
132550838262257019,83.82628267795,20.46371825429,12.677,II/389/ps1_dr2
132590838748410576,83.87490940701,20.49172150912,14.8494,II/389/ps1_dr2
132610838725557461,83.87258944722,20.5141015845,14.7539,II/389/ps1_dr2
132590838568046719,83.8568323933,20.49680731798,14.9269,II/389/ps1_dr2
132590838834847170,83.88352225632,20.4971907746,14.711,II/389/ps1_dr2
132600838920329622,83.89204038094,20.50755283952,13.6127,II/389/ps1_dr2
132580838085010395,83.80852547198,20.48319334754,14.6504,II/389/ps1_dr2
132630838494323791,83.84952981587,20.52774648362,13.0496,II/389/ps1_dr2
132630838497153944,83.84978464,20.52794065,12.538,II/389/ps1_dr2
132660838361368307,83.83621335491,20.55649319852,13.6542,II/389/ps1_dr2
132350834790770723,83.47904516797,20.29180664977,14.1647,II/389/ps1_dr2
132400834938867926,83.49387952582,20.33948577453,13.5931,II/389/ps1_dr2
132390835687219818,83.56876711073,20.33275877696,13.5613,II/389/ps1_dr2
132390835174064841,83.51740394203,20.3285851264,14.4062,II/389/ps1_dr2
132410835128349452,83.51282897193,20.34909815602,14.1558,II/389/ps1_dr2
132420835394735870,83.53948135729,20.35445232913,13.5348,II/389/ps1_dr2
132440835323642768,83.53237436101,20.36852574281,14.4694,II/389/ps1_dr2
132380834319238678,83.43192272617,20.32343766988,14.2807,II/389/ps1_dr2
132390834247456608,83.424730083,20.33004923299,14.5378,II/389/ps1_dr2
132390834247446607,83.42474065192,20.33004568996,14.5282,II/389/ps1_dr2
132420834919055853,83.49187694342,20.35442240677,13.3407,II/389/ps1_dr2
132450834650492333,83.46507388865,20.37650401267,13.5059,II/389/ps1_dr2
132430835936126088,83.59361916799,20.3629523561,14.5134,II/389/ps1_dr2
132450836103118288,83.61015912362,20.381454941,12.993,II/389/ps1_dr2
132450836099728156,83.61015235,20.38146032,14.2371,II/389/ps1_dr2
132450835667866661,83.56679990625,20.38010674152,14.9248,II/389/ps1_dr2
132500836413327325,83.64138893446,20.42232699737,14.0374,II/389/ps1_dr2
132500836518152709,83.65188889727,20.41852217236,13.444,II/389/ps1_dr2
132510836095452884,83.60962483042,20.42690931112,13.6086,II/389/ps1_dr2
132480835201354705,83.5201487094,20.40346219787,14.6555,II/389/ps1_dr2
132510835061293797,83.50614988622,20.4277088298,14.2066,II/389/ps1_dr2
132530835510375925,83.55105128285,20.44614810072,14.3961,II/389/ps1_dr2
132520835541505304,83.55416635348,20.43729914078,14.1339,II/389/ps1_dr2
132570835756009640,83.57562062,20.48256224,12.793,II/389/ps1_dr2
132450834430587635,83.44299911214,20.38089126447,13.378,II/389/ps1_dr2
132480834204947332,83.42050758167,20.4056489256,14.9852,II/389/ps1_dr2
132500834718998967,83.47187146216,20.42366320271,13.6794,II/389/ps1_dr2
132510834671686763,83.46714301912,20.43016044629,13.359,II/389/ps1_dr2
132490833849585703,83.38490215347,20.41260061581,13.9965,II/389/ps1_dr2
132560834161975110,83.41618671,20.47057861,10.5691,II/389/ps1_dr2
132550834474882029,83.44750033564,20.45958064183,14.5623,II/389/ps1_dr2
132560834178233981,83.41782467,20.4695403,13.4219,II/389/ps1_dr2
132550834030747413,83.40302481337,20.46403150818,13.5658,II/389/ps1_dr2
132570834108050036,83.41083601,20.47465403,13.1762,II/389/ps1_dr2
132570834136051009,83.41373746,20.47533928,14.1213,II/389/ps1_dr2
132570834107140647,83.41077437,20.47512283,12.6798,II/389/ps1_dr2
132560834653012881,83.46523199253,20.46858047827,13.362,II/389/ps1_dr2
132600835306759960,83.53066515,20.50787752,9.3897,II/389/ps1_dr2
132600835312139934,83.53115149,20.50772755,13.3994,II/389/ps1_dr2
132590835153195164,83.51525210334,20.49559611024,13.175,II/389/ps1_dr2
132610835308100372,83.53076364,20.50807054,9.211,II/389/ps1_dr2
132610835449944027,83.54499402,20.51123743,12.444,II/389/ps1_dr2
132630835492715441,83.54928584857,20.52907957507,14.088,II/389/ps1_dr2
132570834553071181,83.45533948,20.47557015,13.2869,II/389/ps1_dr2
132560834494025193,83.44937305966,20.47051492776,13.189,II/389/ps1_dr2
132590834482294760,83.44821260198,20.4951713799,14.0753,II/389/ps1_dr2
132560834511356261,83.45111953283,20.47142290786,14.2577,II/389/ps1_dr2
132570834555031488,83.45538590424,20.47572480707,13.3108,II/389/ps1_dr2
132600834578291050,83.45787985862,20.50039610212,14.1559,II/389/ps1_dr2
132630834808295702,83.48090813363,20.52925901688,13.425,II/389/ps1_dr2
132670835171463729,83.51709345,20.56089244,13.13,II/389/ps1_dr2
132640834686799563,83.46873900476,20.54082351523,13.561,II/389/ps1_dr2
132550837079676956,83.70795220695,20.46365516836,11.52,II/389/ps1_dr2
132560836847146346,83.68475010626,20.47152781731,13.404,II/389/ps1_dr2
132540836357439489,83.63577833388,20.45746682251,13.574,II/389/ps1_dr2
132570836683614869,83.66837616708,20.4785951583,14.2908,II/389/ps1_dr2
132570837337406550,83.73377373462,20.4800117472,13.7095,II/389/ps1_dr2
132590836853752341,83.68538946214,20.49315720817,14.7228,II/389/ps1_dr2
132630836228855256,83.62290042689,20.52892532715,14.7177,II/389/ps1_dr2
132650837024116620,83.70242617517,20.54671876557,13.773,II/389/ps1_dr2
132630836982044783,83.69823391846,20.52853069036,14.5292,II/389/ps1_dr2
132660836859300024,83.68595920484,20.54956663359,14.8161,II/389/ps1_dr2
132620837546359668,83.75466163574,20.52426480723,14.0342,II/389/ps1_dr2
132650837967638265,83.79674315657,20.54806474816,13.5432,II/389/ps1_dr2
132670837772991626,83.77735342748,20.55924502807,13.7607,II/389/ps1_dr2
132660837699298531,83.76994675304,20.55663324547,14.4424,II/389/ps1_dr2
132650838065525861,83.80658369078,20.5460900028,13.8207,II/389/ps1_dr2
132710837962316220,83.79625685679,20.59638873465,14.4005,II/389/ps1_dr2
132670837094586617,83.70947749707,20.5633830622,14.7132,II/389/ps1_dr2
132700836744972064,83.67452249733,20.58459318052,14.9947,II/389/ps1_dr2
132700837007639234,83.70078881213,20.59056519659,14.6664,II/389/ps1_dr2
132720837629350630,83.76297389711,20.60007285347,13.364,II/389/ps1_dr2
132740837332557513,83.73324697038,20.62244430954,14.8831,II/389/ps1_dr2
132770837420183587,83.74206124092,20.64418937353,14.0169,II/389/ps1_dr2
132640835604127202,83.56043059788,20.53888419663,13.7533,II/389/ps1_dr2
132690836223844942,83.62246608343,20.57866859781,13.734,II/389/ps1_dr2
132690836226924770,83.62269017,20.57877177,14.5645,II/389/ps1_dr2
132700835945396610,83.59455776476,20.58838639166,14.8762,II/389/ps1_dr2
132710835327427902,83.53280503817,20.59779579111,13.062,II/389/ps1_dr2
132720835814375475,83.58145985213,20.60410807559,11.965,II/389/ps1_dr2
132750835753283098,83.57539243082,20.62709197169,13.8288,II/389/ps1_dr2
132760835773264543,83.57734819217,20.63666745511,13.5663,II/389/ps1_dr2
132760836848674015,83.68487533,20.63629214,12.7675,II/389/ps1_dr2
132760836849974320,83.6849708,20.63646059,10.602,II/389/ps1_dr2
132760837123698254,83.71240916441,20.63974625216,13.9679,II/389/ps1_dr2
132760837193455769,83.71936746136,20.63767751839,14.9829,II/389/ps1_dr2
132790837275700344,83.7276091418,20.6581557881,14.5022,II/389/ps1_dr2
132790837364585652,83.7364974974,20.66258092695,13.877,II/389/ps1_dr2
132810836947091982,83.69474996662,20.67619422157,13.8322,II/389/ps1_dr2
132780836834739418,83.68350000179,20.65738557986,14.7814,II/389/ps1_dr2
132810837035963225,83.70363872363,20.67722666583,14.23,II/389/ps1_dr2
132800836575578967,83.65759393887,20.67366676283,14.7785,II/389/ps1_dr2
132790836630726071,83.66311642379,20.66293165906,14.1548,II/389/ps1_dr2
132800836033626357,83.60339324702,20.67153738818,14.948,II/389/ps1_dr2
132810836143662090,83.61439075,20.67628097,12.1,II/389/ps1_dr2
132840836674283997,83.66749423063,20.70280864441,14.5786,II/389/ps1_dr2
132510840213926892,84.02140260141,20.43027225332,14.248,II/389/ps1_dr2
132540840057725874,84.00566868,20.45467808,10.5487,II/389/ps1_dr2
132540840061286146,84.006065,20.45482259,12.735,II/389/ps1_dr2
132540840056815452,84.00548121,20.45438053,10.31,II/389/ps1_dr2
132580840317897581,84.03181032464,20.4891821411,14.873,II/389/ps1_dr2
132570840593751323,84.0593973423,20.47562659745,14.5474,II/389/ps1_dr2
132570840813838511,84.08141583052,20.48161692644,13.7113,II/389/ps1_dr2
132610840773361208,84.07735657611,20.50886869132,14.7019,II/389/ps1_dr2
132600840615172271,84.06154439373,20.50141884582,14.8688,II/389/ps1_dr2
132630840613321131,84.06135788663,20.52547531962,14.1959,II/389/ps1_dr2
132610840114501980,84.01148064828,20.50951583142,13.9829,II/389/ps1_dr2
132590839976756650,83.99769430758,20.49675033349,13.265,II/389/ps1_dr2
132650840283337157,84.02835290011,20.54717399415,14.7063,II/389/ps1_dr2
132670840082425671,84.00827794628,20.56263707545,13.4523,II/389/ps1_dr2
132620841268162701,84.12684406344,20.51844024222,14.3414,II/389/ps1_dr2
132610841066250365,84.10665281068,20.50815955329,14.747,II/389/ps1_dr2
132660840951537214,84.09523083,20.55541929,10.1007,II/389/ps1_dr2
132660840956968036,84.09570693,20.55625578,13.3917,II/389/ps1_dr2
132660840955167412,84.09535371,20.55558328,9.512,II/389/ps1_dr2
132690841810815255,84.18111096184,20.5789119149,13.281,II/389/ps1_dr2
132690841804480178,84.18046437386,20.57468509168,14.9423,II/389/ps1_dr2
132660840688455385,84.06887566061,20.55402299774,14.0847,II/389/ps1_dr2
132730840599672125,84.05996258818,20.60963936771,14.5418,II/389/ps1_dr2
132730840753780007,84.07541527037,20.60787953211,14.5818,II/389/ps1_dr2
132740841021245533,84.10215127,20.62080898,12.741,II/389/ps1_dr2
