# Header FITS:
132770841271605081,84.12717864196,20.64544020401,14.9374,II/389/ps1_dr2
132690840149505785,84.01496680419,20.57937803107,14.9848,II/389/ps1_dr2
132700840020056046,84.00203769893,20.58792407455,13.9835,II/389/ps1_dr2
132710839497872346,83.94982137663,20.59317049538,14.5997,II/389/ps1_dr2
132680838684126377,83.86845560782,20.5715250026,14.4876,II/389/ps1_dr2
132720838985660406,83.8986037326,20.59988951164,14.2673,II/389/ps1_dr2
132730839291381399,83.92930445038,20.60910621131,12.96,II/389/ps1_dr2
132730839294991636,83.92936689925,20.60915141038,12.955,II/389/ps1_dr2
132740838995732303,83.89959683748,20.61812119329,14.1409,II/389/ps1_dr2
132770839547852623,83.95482172756,20.64340385585,14.6285,II/389/ps1_dr2
132810840882784318,84.08830614596,20.67813477537,14.6723,II/389/ps1_dr2
132820840663572083,84.06638407576,20.68460718472,14.6584,II/389/ps1_dr2
132800840551259431,84.05514795628,20.67406227821,14.7831,II/389/ps1_dr2
132760839851970808,83.98522669134,20.6335501477,14.8823,II/389/ps1_dr2
132800839686353351,83.96869206658,20.66900763319,14.344,II/389/ps1_dr2
132830840314093759,84.03140666165,20.69431327065,14.801,II/389/ps1_dr2
132720841935546804,84.19357421957,20.60520983415,14.5502,II/389/ps1_dr2
132720842103870842,84.21029552,20.60015266,12.985,II/389/ps1_dr2
132720842096880599,84.20983348,20.59996719,11.5007,II/389/ps1_dr2
132730842321299853,84.23214594652,20.61610369048,13.295,II/389/ps1_dr2
132800842710064444,84.27103790381,20.66990652005,13.194,II/389/ps1_dr2
132820842047290963,84.20473526253,20.68365344759,12.585,II/389/ps1_dr2
132860842176393341,84.21765744836,20.71899548825,13.128,II/389/ps1_dr2
132840841815435901,84.18155316136,20.70446265862,14.8638,II/389/ps1_dr2
132830843161499577,84.31613810326,20.69918972738,14.3889,II/389/ps1_dr2
132840843100630634,84.31005320382,20.70005168968,13.6662,II/389/ps1_dr2
132830842551805106,84.25519447859,20.6954248216,12.567,II/389/ps1_dr2
132860842639063588,84.26389632815,20.71918805619,14.724,II/389/ps1_dr2
132870843448772698,84.34487211482,20.72679132091,14.6912,II/389/ps1_dr2
132860843223925245,84.32255122,20.72073585,12.9055,II/389/ps1_dr2
132860843228075719,84.32261728,20.72089124,12.5698,II/389/ps1_dr2
132860843203208913,84.32032476642,20.72364445906,13.3463,II/389/ps1_dr2
132860843226244868,84.3227818,20.72041426,13.7048,II/389/ps1_dr2
132880843622046494,84.36241708,20.73847955,10.5604,II/389/ps1_dr2
132890843548443166,84.35484677515,20.74384929319,14.6974,II/389/ps1_dr2
132900843608050982,84.36087725,20.75035416,11.708,II/389/ps1_dr2
132880843623686830,84.36227766,20.73840947,10.902,II/389/ps1_dr2
132910843133050714,84.31334507104,20.75850456279,14.1887,II/389/ps1_dr2
132920843176694443,84.31766829953,20.76992722542,14.5836,II/389/ps1_dr2
132870842591666474,84.25921951,20.72957943,14.2441,II/389/ps1_dr2
132870842607755459,84.26079576,20.72900705,11.6071,II/389/ps1_dr2
132890842659113890,84.26595628,20.74448576,13.4474,II/389/ps1_dr2
132870842621718979,84.26219144,20.73205588,14.2238,II/389/ps1_dr2
132870842601075861,84.26012316,20.72943992,8.4132,II/389/ps1_dr2
132870842604474858,84.26023377,20.72854222,7.8635,II/389/ps1_dr2
132870842596486553,84.25913252,20.72991879,12.7234,II/389/ps1_dr2
132870842596056150,84.25963838,20.72969465,12.8553,II/389/ps1_dr2
132910842545567287,84.25452146,20.76398412,10.649,II/389/ps1_dr2
132910842542487051,84.25429876,20.76379763,12.7643,II/389/ps1_dr2
132910842548877596,84.25491424,20.7640583,13.5767,II/389/ps1_dr2
132910842546707902,84.25469038,20.76443483,11.0197,II/389/ps1_dr2
132900842773665756,84.2774314056,20.75435351418,12.253,II/389/ps1_dr2
132900842772275443,84.27721514,20.7540808,13.6456,II/389/ps1_dr2
132930842527266121,84.25259982251,20.77964732939,13.8204,II/389/ps1_dr2
132920842582139362,84.25821008224,20.77401591552,13.843,II/389/ps1_dr2
132840840784647612,84.0784938868,20.70587843778,14.7437,II/389/ps1_dr2
132850841139770771,84.11396856,20.70846633,10.961,II/389/ps1_dr2
132880841818851688,84.18190716825,20.73428279647,14.2336,II/389/ps1_dr2
132870841790039704,84.17911860517,20.73265985716,13.333,II/389/ps1_dr2
132890841457047065,84.14574330395,20.74709729268,14.0218,II/389/ps1_dr2
132890841042342740,84.10426057793,20.74348225761,14.2896,II/389/ps1_dr2
132870840905871435,84.09064548531,20.72574936521,14.5898,II/389/ps1_dr2
132910840802394720,84.08026261813,20.76180275474,13.859,II/389/ps1_dr2
132930840949921398,84.09497296262,20.7756877234,14.4313,II/389/ps1_dr2
132930840754709687,84.07550013704,20.78260606651,14.0975,II/389/ps1_dr2
132920840823139402,84.08235179713,20.77403895953,14.2585,II/389/ps1_dr2
132950842188113240,84.21882568838,20.79392966705,14.8987,II/389/ps1_dr2
132970842644097973,84.26443860596,20.814546266,14.236,II/389/ps1_dr2
132990842257837774,84.22578315202,20.83103217272,14.7235,II/389/ps1_dr2
132990842484793871,84.24856984,20.82783594,11.968,II/389/ps1_dr2
133010842292106278,84.22909334008,20.84637587984,12.9138,II/389/ps1_dr2
133010842289556103,84.2290721979,20.84634278844,12.543,II/389/ps1_dr2
132950841462948106,84.14632133601,20.79796998478,14.0884,II/389/ps1_dr2
132990841725694506,84.17258516732,20.82830789474,14.4129,II/389/ps1_dr2
133010841957501494,84.1957976,20.84270042,13.8149,II/389/ps1_dr2
133020842270563283,84.227079,20.85231712,12.112,II/389/ps1_dr2
133040841779677840,84.17798176819,20.87275392825,14.6125,II/389/ps1_dr2
132790838984501463,83.89849195334,20.65910015136,14.2719,II/389/ps1_dr2
132790839179434109,83.91798826301,20.66128997344,14.8773,II/389/ps1_dr2
132790839193226193,83.91943036294,20.66307095304,13.395,II/389/ps1_dr2
132810838931779353,83.89319996174,20.68233329068,14.8169,II/389/ps1_dr2
132780838171999142,83.81722325286,20.65714564419,13.9109,II/389/ps1_dr2
132810838266987346,83.82682983042,20.68070706535,12.755,II/389/ps1_dr2
132790837903483856,83.79039025904,20.66108997734,14.0306,II/389/ps1_dr2
132830838720086379,83.87201799,20.69652774,13.724,II/389/ps1_dr2
132860838494941974,83.8495686479,20.71784601842,12.868,II/389/ps1_dr2
132820839378811945,83.93792086533,20.68449741926,14.6212,II/389/ps1_dr2
132890840020681124,84.00208516809,20.74213074281,13.5236,II/389/ps1_dr2
132910839899603079,83.98999342817,20.76042849518,13.8913,II/389/ps1_dr2
132920839862499933,83.98643959,20.7743947,13.6571,II/389/ps1_dr2
132920839859169737,83.98602826,20.77432677,11.56,II/389/ps1_dr2
132870839009252372,83.90097890036,20.72652378102,14.2688,II/389/ps1_dr2
132880839051408789,83.90518728463,20.74019441964,14.6042,II/389/ps1_dr2
132920838828323434,83.88286557763,20.76904827338,14.3419,II/389/ps1_dr2
132940839646842933,83.96472225261,20.78531347338,14.6771,II/389/ps1_dr2
132930839064095214,83.90644609918,20.77886958353,14.6544,II/389/ps1_dr2
132960839366338227,83.93667691406,20.80638741625,14.2801,II/389/ps1_dr2
132950839266677212,83.92677101167,20.79711273282,13.42,II/389/ps1_dr2
132840837267048224,83.72672823804,20.70638728253,14.3587,II/389/ps1_dr2
132840837462268780,83.74626148436,20.70685161737,14.267,II/389/ps1_dr2
132870837646032761,83.76463771955,20.72683041022,14.753,II/389/ps1_dr2
132870838018597828,83.80194147229,20.73108146087,14.334,II/389/ps1_dr2
132890838193716058,83.81940867747,20.74624814171,14.206,II/389/ps1_dr2
132890838189480173,83.81900183309,20.74135755905,13.038,II/389/ps1_dr2
132870838265753758,83.82662345112,20.72767904228,13.6313,II/389/ps1_dr2
132870837815291564,83.78167116144,20.72588084581,13.7127,II/389/ps1_dr2
132850837225844318,83.72260687282,20.71146724291,14.0199,II/389/ps1_dr2
132870836865126226,83.68653838518,20.72972076945,14.7982,II/389/ps1_dr2
132910837754920079,83.77555375184,20.75792934929,14.372,II/389/ps1_dr2
132920837693285076,83.76945469761,20.77046072134,13.305,II/389/ps1_dr2
132910837571848839,83.75735207439,20.7653000369,13.9384,II/389/ps1_dr2
132940837896097077,83.78965708247,20.78876150159,13.43,II/389/ps1_dr2
132930837304667058,83.73061621,20.78041623,14.0503,II/389/ps1_dr2
132940837258979099,83.72591971831,20.79046354226,12.977,II/389/ps1_dr2
132940837576760409,83.75772684023,20.78321761547,13.6987,II/389/ps1_dr2
132940837673529818,83.76739374937,20.79103716877,13.8881,II/389/ps1_dr2
132900838602448741,83.86031420825,20.75683329708,13.8648,II/389/ps1_dr2
132940838678705260,83.86791203681,20.78724081427,13.887,II/389/ps1_dr2
132930838516247922,83.85164156578,20.78113115919,14.9663,II/389/ps1_dr2
132960838417231409,83.84173501,20.80072042,12.963,II/389/ps1_dr2
133000839180032105,83.91802797,20.83461171,13.1117,II/389/ps1_dr2
132990839207384373,83.92077381549,20.82817038896,14.8053,II/389/ps1_dr2
133000839178341728,83.9179305,20.83432793,12.876,II/389/ps1_dr2
132980838744831473,83.8743518,20.81737839,11.7583,II/389/ps1_dr2
132980838746000366,83.87449009,20.81647791,10.345,II/389/ps1_dr2
133000838728593848,83.87288822,20.83607035,12.5404,II/389/ps1_dr2
132990838766860101,83.87671795123,20.82462197595,14.5434,II/389/ps1_dr2
133000838727203470,83.87283154,20.83584541,12.541,II/389/ps1_dr2
132970838741079938,83.87418067,20.81617326,10.2971,II/389/ps1_dr2
132980838743540172,83.87451046,20.81638617,10.5135,II/389/ps1_dr2
132980838783472934,83.87840391857,20.81861251633,14.8958,II/389/ps1_dr2
133050838596352870,83.85965545434,20.87692158323,13.5647,II/389/ps1_dr2
132950840026810607,84.0027786679,20.79172436744,13.425,II/389/ps1_dr2
132960840277528474,84.02782776,20.8066163,11.972,II/389/ps1_dr2
132950840307494905,84.03090165123,20.79533172879,13.5638,II/389/ps1_dr2
132970840742685555,84.07427466549,20.81248382778,14.9779,II/389/ps1_dr2
132970840620994745,84.06211916774,20.81180251646,14.2318,II/389/ps1_dr2
132980840710000621,84.07100493,20.81686474,11.847,II/389/ps1_dr2
132970840947719636,84.09485525972,20.81592561453,13.694,II/389/ps1_dr2
132970840397957674,84.03987047446,20.81427381871,13.9226,II/389/ps1_dr2
132980840485575397,84.04858455892,20.82069524607,14.5688,II/389/ps1_dr2
132950839737729126,83.97381340272,20.79879772876,14.9046,II/389/ps1_dr2
132940839737348740,83.97376683134,20.79012538769,13.459,II/389/ps1_dr2
132980839993362364,83.99937619728,20.81816007799,14.6092,II/389/ps1_dr2
133040839956683199,83.99579490849,20.8689010906,13.317,II/389/ps1_dr2
133050840107339851,84.01076190976,20.88274259125,14.736,II/389/ps1_dr2
133030841423153312,84.14234429177,20.86063134272,14.411,II/389/ps1_dr2
133010840886039010,84.08864059992,20.84871099056,13.057,II/389/ps1_dr2
133050841675905816,84.16763469572,20.8793683983,14.0962,II/389/ps1_dr2
133080841575764955,84.15763121357,20.90369201323,13.8308,II/389/ps1_dr2
133070841702124178,84.1702433172,20.8947053111,13.8142,II/389/ps1_dr2
133070840932048938,84.09332784057,20.89868166835,13.5387,II/389/ps1_dr2
133080840605848610,84.06061748225,20.90671835278,13.9343,II/389/ps1_dr2
133130840900660004,84.0901068212,20.94121378188,14.2932,II/389/ps1_dr2
133060839380583984,83.93818962362,20.88622575389,13.288,II/389/ps1_dr2
133060839927408301,83.99278669964,20.88979717469,14.8173,II/389/ps1_dr2
133080839408111854,83.94083930714,20.90105910203,12.043,II/389/ps1_dr2
133040838992123774,83.8992546903,20.86933816678,14.8687,II/389/ps1_dr2
133080839141955237,83.91434451,20.90392875,13.0459,II/389/ps1_dr2
133090839029190686,83.90296940518,20.908429109,14.6828,II/389/ps1_dr2
133080839136625511,83.91363569,20.9040898,8.932,II/389/ps1_dr2
133080839126705878,83.9127325,20.90433218,13.5568,II/389/ps1_dr2
133100838983167820,83.89834404728,20.92272423765,13.9569,II/389/ps1_dr2
133110838962081631,83.89623752975,20.92589951971,14.5344,II/389/ps1_dr2
133100839025287363,83.90257859668,20.92233700328,13.7469,II/389/ps1_dr2
133110839261137114,83.9261555535,20.93047547462,14.2993,II/389/ps1_dr2
133120839609143409,83.96092532743,20.93569143053,14.2695,II/389/ps1_dr2
133120839484104075,83.94845513061,20.93625151438,14.9111,II/389/ps1_dr2
133150839293595414,83.92940048919,20.96239947204,14.2397,II/389/ps1_dr2
133110840080362457,84.00806567595,20.92658081638,14.9763,II/389/ps1_dr2
133140840404020138,84.04019966,20.94981309,12.2974,II/389/ps1_dr2
133140840364162750,84.0364475313,20.95183297594,14.861,II/389/ps1_dr2
133130840402839774,84.04034608,20.94933105,11.84,II/389/ps1_dr2
133130840000769608,84.00010341127,20.94921392713,14.8275,II/389/ps1_dr2
133190840504160872,84.05048281339,20.99198129296,13.8376,II/389/ps1_dr2
133180839815575235,83.98159118977,20.98722885715,13.2884,II/389/ps1_dr2
133210839900173545,83.99004979424,21.01082863337,14.2284,II/389/ps1_dr2
133190840285160487,84.02854228557,20.99162436391,14.5672,II/389/ps1_dr2
132530833355489586,83.33556061275,20.44919996,14.5873,II/389/ps1_dr2
132550833426918055,83.34268215213,20.46458414616,14.8899,II/389/ps1_dr2
132550833031251801,83.30313607713,20.45935021166,14.1847,II/389/ps1_dr2
132610832974965730,83.29754568502,20.51264195992,14.1504,II/389/ps1_dr2
132600832380832300,83.23811424801,20.50144790339,14.5792,II/389/ps1_dr2
132600832631796665,83.26320650332,20.50507601461,14.5373,II/389/ps1_dr2
132620832590969443,83.25911240296,20.52402886159,13.9935,II/389/ps1_dr2
132630832669632388,83.26698509453,20.52650444833,13.6962,II/389/ps1_dr2
132630832802849622,83.2802965541,20.53254959474,13.5815,II/389/ps1_dr2
132630833455455011,83.34556947069,20.52871007382,14.6669,II/389/ps1_dr2
132620834181059226,83.41813922006,20.52396330142,13.3093,II/389/ps1_dr2
132620834182459548,83.41815767097,20.52404170552,13.055,II/389/ps1_dr2
132660834366454528,83.4366628399,20.55332581145,14.9005,II/389/ps1_dr2
132690833720107757,83.37202755201,20.58101758713,13.6453,II/389/ps1_dr2
132680833436765218,83.34367688035,20.5705098449,14.2216,II/389/ps1_dr2
132710834201885622,83.42020327597,20.59590885229,14.6967,II/389/ps1_dr2
132730834144817775,83.41449234772,20.61435987045,13.272,II/389/ps1_dr2
132740834264394611,83.42645106083,20.62005710251,13.6356,II/389/ps1_dr2
132740834317592509,83.43176554065,20.61830106576,13.5753,II/389/ps1_dr2
132610832332870774,83.23331197255,20.50851926559,14.9197,II/389/ps1_dr2
132670832674940950,83.2675079752,20.55868903857,14.7135,II/389/ps1_dr2
132670832620127490,83.26203536614,20.5640831905,13.0,II/389/ps1_dr2
132670832984499013,83.2984799156,20.56537340354,14.7609,II/389/ps1_dr2
132710832769603177,83.27699758428,20.59381857958,14.1864,II/389/ps1_dr2
132670831943667251,83.19440150285,20.5639082726,14.1526,II/389/ps1_dr2
132740832602025426,83.26008279966,20.62094738857,14.6885,II/389/ps1_dr2
132750832375942750,83.23758458,20.62674753,11.369,II/389/ps1_dr2
132740832600495720,83.26008109929,20.62095236366,14.6673,II/389/ps1_dr2
132730831992089871,83.19911691311,20.61605775207,13.9367,II/389/ps1_dr2
132740831996740119,83.19967745836,20.61625765108,13.8203,II/389/ps1_dr2
132780832274755054,83.22746518189,20.6536796924,13.14,II/389/ps1_dr2
132750832948470475,83.29487910433,20.62490620633,13.9367,II/389/ps1_dr2
132750832817612453,83.28183634356,20.62656379582,11.92,II/389/ps1_dr2
132790832832460310,83.28326163628,20.65812449985,14.4758,II/389/ps1_dr2
132790833020539014,83.3020694109,20.66538282094,14.7938,II/389/ps1_dr2
132810833130230985,83.31304230087,20.67537575932,14.0371,II/389/ps1_dr2
132820833429855019,83.34299502477,20.68707168508,14.2358,II/389/ps1_dr2
132700834916909185,83.49172809348,20.59052454483,14.9269,II/389/ps1_dr2
132750835094790541,83.50949245021,20.62499669959,13.4767,II/389/ps1_dr2
132750835094330465,83.50948501262,20.62498295068,13.482,II/389/ps1_dr2
132750834691081506,83.4691343493,20.62581353785,14.2641,II/389/ps1_dr2
132770834768374014,83.47686044465,20.64455655051,14.9764,II/389/ps1_dr2
132770835415779367,83.54160077944,20.64900395572,13.4407,II/389/ps1_dr2
132770835417809625,83.54171402848,20.64921883437,13.328,II/389/ps1_dr2
132810834262415003,83.42625429,20.67870046,13.1743,II/389/ps1_dr2
132810834264035340,83.42641613,20.67900322,10.972,II/389/ps1_dr2
132810834638081072,83.46383628095,20.67544839804,13.295,II/389/ps1_dr2
132820834627382019,83.46276779745,20.68456914706,13.5895,II/389/ps1_dr2
132840834753421777,83.4753698321,20.70103681415,14.851,II/389/ps1_dr2
132830835880722655,83.58811448279,20.69339197961,14.8028,II/389/ps1_dr2
132890836677003545,83.66771777064,20.7441583857,13.585,II/389/ps1_dr2
132890835965883888,83.59668501,20.7444242,13.0623,II/389/ps1_dr2
132890835968964003,83.59679862,20.74444817,12.862,II/389/ps1_dr2
132890835969944990,83.59700362,20.74536367,14.6965,II/389/ps1_dr2
132910836247809663,83.62479604234,20.76592594681,13.9801,II/389/ps1_dr2
132890835806640325,83.58072282249,20.74143950602,14.2866,II/389/ps1_dr2
132890835335035482,83.53352129094,20.74578326858,14.7144,II/389/ps1_dr2
132900835405112149,83.54047551,20.75126199,12.21,II/389/ps1_dr2
132900835407011893,83.54075749,20.75128575,13.6016,II/389/ps1_dr2
132920835333299660,83.53334368894,20.77426862642,14.8055,II/389/ps1_dr2
132900835904677545,83.59041904309,20.75584967752,13.385,II/389/ps1_dr2
132960835861536780,83.58600528289,20.80508836189,13.17,II/389/ps1_dr2
132810834265296521,83.42660556,20.67988372,12.9662,II/389/ps1_dr2
132850834167541754,83.41677191143,20.70935988844,14.9411,II/389/ps1_dr2
132850834023542191,83.4023752167,20.70972452982,14.5752,II/389/ps1_dr2
132850834408157295,83.44084524296,20.71397158935,13.7345,II/389/ps1_dr2
132850834482905692,83.44831331375,20.71263988233,14.9095,II/389/ps1_dr2
132870834538128214,83.45383668467,20.73140796595,13.8501,II/389/ps1_dr2
132880834606807567,83.46070160088,20.73920380639,14.84,II/389/ps1_dr2
132880834711024535,83.47112830173,20.73667548917,14.0073,II/389/ps1_dr2
132890834273315010,83.42736103971,20.74541405319,13.9191,II/389/ps1_dr2
132910834631248943,83.46316321221,20.76537687617,13.9797,II/389/ps1_dr2
132910834561956106,83.45621815336,20.76298076177,14.641,II/389/ps1_dr2
132870833731647419,83.37318175291,20.73074902023,13.4274,II/389/ps1_dr2
132900833751128299,83.37512821,20.75641955,12.508,II/389/ps1_dr2
132900833754578652,83.37544451,20.7566423,14.7096,II/389/ps1_dr2
132910834179055248,83.41792777525,20.7622710494,14.2878,II/389/ps1_dr2
132900834048640797,83.40489928588,20.75021963281,13.7241,II/389/ps1_dr2
132960834142135696,83.41423525328,20.80430230195,14.9403,II/389/ps1_dr2
132920835078526333,83.50787334216,20.77149641519,13.5726,II/389/ps1_dr2
132910835010394887,83.5010938711,20.76203777717,14.0284,II/389/ps1_dr2
132950834697045017,83.46972631739,20.79540805839,12.824,II/389/ps1_dr2
132960835233697324,83.52338163257,20.80564710222,12.52,II/389/ps1_dr2
132980835651668308,83.56521634176,20.82310994571,13.9621,II/389/ps1_dr2
132990835652079325,83.56528200429,20.83227061827,14.069,II/389/ps1_dr2
133020835381590243,83.5381707399,20.8497544661,13.6233,II/389/ps1_dr2
133000834329862372,83.43300365866,20.83486815625,14.9467,II/389/ps1_dr2
132740831373332787,83.13735473009,20.61851393976,14.7182,II/389/ps1_dr2
132750831110208044,83.11104878586,20.6312237316,14.6213,II/389/ps1_dr2
132780831879239821,83.18795385926,20.65771062695,14.3843,II/389/ps1_dr2
132780831845921841,83.18462055842,20.6510625721,14.9042,II/389/ps1_dr2
132780832146050370,83.21462990941,20.64981662421,13.72,II/389/ps1_dr2
132770832133559464,83.213401715,20.6490705808,14.1607,II/389/ps1_dr2
132770831081002101,83.10812288637,20.64292052526,13.7233,II/389/ps1_dr2
132790830805173276,83.08053745983,20.66058841355,14.7096,II/389/ps1_dr2
132780830799776385,83.08026116,20.65508197,13.5742,II/389/ps1_dr2
132810831534219708,83.15348946055,20.6825996384,13.345,II/389/ps1_dr2
132840831735499847,83.17357496656,20.70773181704,14.9669,II/389/ps1_dr2
132850831692513977,83.16928838157,20.71116136513,14.088,II/389/ps1_dr2
132850831200596025,83.12008423424,20.7128905726,14.8223,II/389/ps1_dr2
132860831570365660,83.15705844173,20.72091005004,14.9163,II/389/ps1_dr2
132830832309649646,83.23098903191,20.69923293525,14.484,II/389/ps1_dr2
132870832762816937,83.27631620336,20.73028277132,14.5426,II/389/ps1_dr2
132880832627951191,83.26280883,20.73379979,11.404,II/389/ps1_dr2
132900832057010662,83.20573239202,20.75006152457,13.9339,II/389/ps1_dr2
132890831530188122,83.15302555,20.74787863,11.873,II/389/ps1_dr2
132920832216672766,83.22168593947,20.76850047471,14.3767,II/389/ps1_dr2
132800830561438510,83.05616379215,20.67328083165,14.3486,II/389/ps1_dr2
132810830636119783,83.06364876418,20.6826732901,14.4096,II/389/ps1_dr2
132820830541405998,83.0541621921,20.68784581011,14.9129,II/389/ps1_dr2
132870830543280226,83.05434241774,20.72473586096,14.2771,II/389/ps1_dr2
132880830631199095,83.06315466027,20.74041484631,14.4829,II/389/ps1_dr2
132880830205367403,83.02057351861,20.73903082419,14.0391,II/389/ps1_dr2
132890829997272010,82.99975226426,20.74286663462,14.6866,II/389/ps1_dr2
132900830050044992,83.00500571338,20.75370759758,14.5015,II/389/ps1_dr2
132900830622185818,83.06220824663,20.75433600763,13.4666,II/389/ps1_dr2
132930831762934921,83.17630137623,20.77858251939,13.38,II/389/ps1_dr2
132930831406357153,83.14067066634,20.78046973494,14.3406,II/389/ps1_dr2
132920831174875570,83.11752331341,20.77077947833,12.977,II/389/ps1_dr2
132960832005962877,83.20067619427,20.80193330915,13.373,II/389/ps1_dr2
133000831821155300,83.18213199297,20.83729735054,14.5987,II/389/ps1_dr2
132960830939860462,83.09399494075,20.79994621022,14.5296,II/389/ps1_dr2
133010831094867645,83.10949570221,20.84758675073,14.7534,II/389/ps1_dr2
133000831336453491,83.13366471071,20.83578986758,14.1003,II/389/ps1_dr2
133040831568713155,83.15688712818,20.86882413925,14.8142,II/389/ps1_dr2
133040831641017978,83.16411224974,20.87286666692,14.915,II/389/ps1_dr2
133040831290786006,83.12909327952,20.87122172049,14.9298,II/389/ps1_dr2
132940832840037605,83.28403801218,20.78917663007,13.3534,II/389/ps1_dr2
133000833815581253,83.38157733177,20.8339272157,13.5663,II/389/ps1_dr2
132950832884114670,83.28845631744,20.79506155567,14.7341,II/389/ps1_dr2
133000832908960638,83.29090422864,20.83341151907,14.1437,II/389/ps1_dr2
132990833125395581,83.31254269404,20.82919312395,14.7255,II/389/ps1_dr2
132980832600989956,83.26013412079,20.82446484834,13.6031,II/389/ps1_dr2
133010833461838756,83.34618737428,20.8484995265,14.1416,II/389/ps1_dr2
133020833522714189,83.35227922759,20.85302670911,14.0548,II/389/ps1_dr2
133020833545167823,83.35452218878,20.85605960027,14.9663,II/389/ps1_dr2
133020833539905992,83.35399123084,20.8547400824,13.1976,II/389/ps1_dr2
133010834195343752,83.41955467988,20.84434693902,14.2543,II/389/ps1_dr2
133030833991137689,83.39913449754,20.86428888541,13.4636,II/389/ps1_dr2
133050834067011716,83.40675129202,20.87597005635,14.9405,II/389/ps1_dr2
133080834473131516,83.44733031982,20.90080619759,14.0949,II/389/ps1_dr2
133090834221191698,83.42213894099,20.90929857981,14.8304,II/389/ps1_dr2
133110834087663755,83.40879526558,20.92764747325,14.1904,II/389/ps1_dr2
133100834101358993,83.41012671128,20.92363488875,12.5278,II/389/ps1_dr2
133120834471117370,83.44708978958,20.93908073701,14.357,II/389/ps1_dr2
133000832348738142,83.23491172495,20.83962949481,14.4022,II/389/ps1_dr2
133030832386943825,83.2387149925,20.86106909166,14.6049,II/389/ps1_dr2
133030832650212734,83.2650297902,20.86014741278,14.565,II/389/ps1_dr2
133070832325294533,83.23253476951,20.89498445948,14.6152,II/389/ps1_dr2
133080833016098062,83.30161400878,20.90625568532,14.9757,II/389/ps1_dr2
133040831980029405,83.19801126987,20.87404510982,14.7085,II/389/ps1_dr2
133050832021346543,83.20215735404,20.87999785279,14.2347,II/389/ps1_dr2
133110831888316165,83.18880403,20.92959769,11.5971,II/389/ps1_dr2
133110831881635046,83.18819321,20.92881337,11.6043,II/389/ps1_dr2
133110831885395620,83.18855538,20.92927532,9.838,II/389/ps1_dr2
133110831888496793,83.18878904,20.93021413,13.7262,II/389/ps1_dr2
133100832104527402,83.21046697474,20.92237118236,13.8433,II/389/ps1_dr2
133100833224091068,83.32242924873,20.91709235396,14.1891,II/389/ps1_dr2
133140832978076913,83.2977745887,20.95533824165,13.7753,II/389/ps1_dr2
133130832963455227,83.29632989692,20.94560010926,14.9522,II/389/ps1_dr2
133140833062786953,83.30622770042,20.95538600214,13.446,II/389/ps1_dr2
133160833250061384,83.32497339851,20.96739467572,13.9214,II/389/ps1_dr2
133130833619817770,83.36196635388,20.94772091338,14.8997,II/389/ps1_dr2
133150833556253210,83.35560200582,20.9606006917,14.8028,II/389/ps1_dr2
133150833660884799,83.36607404335,20.96191154933,14.5185,II/389/ps1_dr2
133160833926239390,83.39259892335,20.97407429871,13.8591,II/389/ps1_dr2
133180833513392294,83.3513246507,20.98480985538,14.5898,II/389/ps1_dr2
133170832940703843,83.29401091114,20.9777672441,13.4708,II/389/ps1_dr2
133180832665219538,83.26642014109,20.99084321804,14.0108,II/389/ps1_dr2
133160832519220077,83.25186252615,20.96630269185,14.5013,II/389/ps1_dr2
133170832544840618,83.25437491988,20.97507001677,14.2704,II/389/ps1_dr2
133210833255496597,83.32553085942,21.01340884695,14.822,II/389/ps1_dr2
133210833386352137,83.33859471354,21.00967427949,14.4223,II/389/ps1_dr2
