# Header FITS:
133330842616780423,84.26167215679,21.10825311013,14.414,II/389/ps1_dr2
133220841509946585,84.15101199111,21.02170559858,14.7232,II/389/ps1_dr2
133220841011985144,84.10121893271,21.02050632384,14.6554,II/389/ps1_dr2
133230840818664764,84.08189114311,21.02851673112,14.3919,II/389/ps1_dr2
133250841054734240,84.10548795414,21.04474910909,14.8097,II/389/ps1_dr2
133250841062218238,84.1062296247,21.04807776802,14.3376,II/389/ps1_dr2
133230841087666021,84.10878135859,21.02956997445,14.886,II/389/ps1_dr2
133250841127468299,84.11276174932,21.04810594342,14.3422,II/389/ps1_dr2
133270841471133727,84.14711990932,21.06098371254,14.4049,II/389/ps1_dr2
133260841204398167,84.12045167234,21.05635467244,14.1487,II/389/ps1_dr2
133280841491796058,84.14918981546,21.07127686723,14.4086,II/389/ps1_dr2
133260840638594521,84.06387634794,21.05331609483,14.745,II/389/ps1_dr2
133290840554759218,84.05549217111,21.08222912692,14.882,II/389/ps1_dr2
133300840567569159,84.05684564,21.0906012,10.6074,II/389/ps1_dr2
133300840564069127,84.05647735,21.09040929,10.0229,II/389/ps1_dr2
133300840567059861,84.05664174,21.09106988,11.4503,II/389/ps1_dr2
133300841162076153,84.11616787,21.08801779,12.6216,II/389/ps1_dr2
133300841162966535,84.11627357,21.08828815,11.392,II/389/ps1_dr2
133330841412211056,84.14123317643,21.10874879803,13.161,II/389/ps1_dr2
133330841271271037,84.12713723269,21.1087407987,14.6426,II/389/ps1_dr2
133310842025391383,84.20255120322,21.09236871912,14.4234,II/389/ps1_dr2
133320842208594708,84.22086987563,21.10346747939,14.8461,II/389/ps1_dr2
133320841730869042,84.17309103041,21.10707770428,14.3778,II/389/ps1_dr2
133330842014477670,84.20145389472,21.11426692554,14.0712,II/389/ps1_dr2
133340842083108021,84.20832202976,21.12290238919,14.7878,II/389/ps1_dr2
133350842004095518,84.20041673381,21.12914584736,14.3004,II/389/ps1_dr2
133360842611869297,84.26113384,21.14052351,11.55,II/389/ps1_dr2
133390842404395311,84.24044740565,21.16231173618,14.4539,II/389/ps1_dr2
133350841691197776,84.1691303991,21.13103017571,14.4757,II/389/ps1_dr2
133370841550017693,84.15501078103,21.14762151341,14.6339,II/389/ps1_dr2
133410841935453305,84.19355617,21.17730254,11.805,II/389/ps1_dr2
133310843757635914,84.37582119879,21.09617609915,12.96,II/389/ps1_dr2
133350843661762404,84.36618483,21.12656106348,14.8623,II/389/ps1_dr2
133330843869259155,84.38692457202,21.11551584931,14.903,II/389/ps1_dr2
133370844060636354,84.40608319692,21.1464762485,13.5732,II/389/ps1_dr2
133360844069766974,84.40694446938,21.13881727088,12.9405,II/389/ps1_dr2
133390844175389016,84.41754872222,21.16541316735,14.2282,II/389/ps1_dr2
133390844046515469,84.40466928473,21.16245239618,14.0839,II/389/ps1_dr2
133380844148551298,84.41493696865,21.15060479104,13.47,II/389/ps1_dr2
133330843399228719,84.33992443707,21.11515736522,14.8861,II/389/ps1_dr2
133330843202229216,84.32022100311,21.11557623427,14.6463,II/389/ps1_dr2
133370843477020949,84.34776412633,21.14205248902,13.42,II/389/ps1_dr2
133370843210453006,84.32103087678,21.14373177426,14.4556,II/389/ps1_dr2
133420844010549982,84.40105057882,21.19120729958,12.34,II/389/ps1_dr2
133410843417793864,84.34176702545,21.17778158679,14.71,II/389/ps1_dr2
133430843869568590,84.38695009791,21.19838588654,13.6692,II/389/ps1_dr2
133440843888185482,84.38881868188,21.2041276152,14.7292,II/389/ps1_dr2
133450843745170657,84.37450777406,21.20844291295,14.8844,II/389/ps1_dr2
133440843592794384,84.35926562779,21.20321580946,14.7886,II/389/ps1_dr2
133430844823076422,84.48245064,21.19661786,10.555,II/389/ps1_dr2
133430844829406051,84.48287844,21.1963282,14.9646,II/389/ps1_dr2
133400844745679510,84.47457988245,21.17414322179,14.4098,II/389/ps1_dr2
133430844819276598,84.48188931,21.19676753,14.8848,II/389/ps1_dr2
133390844832979562,84.48331042409,21.16585425961,13.584,II/389/ps1_dr2
133430844480796519,84.44808126789,21.1966467656,14.5368,II/389/ps1_dr2
133460844564162514,84.456426202,21.2183092733,14.6965,II/389/ps1_dr2
133470844035399009,84.40353807334,21.23206605013,14.509,II/389/ps1_dr2
133490844098263583,84.40984889432,21.24430743224,13.083,II/389/ps1_dr2
133500844151523574,84.41514617506,21.25252903952,14.3438,II/389/ps1_dr2
133510844188461447,84.41884526293,21.25909343747,13.192,II/389/ps1_dr2
133500844155444784,84.4156051619,21.25370890399,13.713,II/389/ps1_dr2
133500844215638029,84.4215695282,21.25624342574,14.2079,II/389/ps1_dr2
133500844805090649,84.48051488837,21.25007746627,13.371,II/389/ps1_dr2
133530844804663739,84.48050443,21.27767593,13.4052,II/389/ps1_dr2
133530844806863995,84.48073823,21.27784541,11.788,II/389/ps1_dr2
133530844700425008,84.47005899549,21.27872241351,14.8887,II/389/ps1_dr2
133400842959396487,84.29593170924,21.17162847935,13.7622,II/389/ps1_dr2
133410843186049758,84.31859250583,21.18268519611,14.2982,II/389/ps1_dr2
133410843206964464,84.32068033225,21.17828686838,13.8805,II/389/ps1_dr2
133420842547545225,84.25459923,21.18734907,14.3694,II/389/ps1_dr2
133420842549334719,84.25482794,21.18654365,12.2487,II/389/ps1_dr2
133420842550805107,84.25500478,21.18700003,11.706,II/389/ps1_dr2
133420842718327010,84.27183091904,21.18872832854,13.9801,II/389/ps1_dr2
133430842949906367,84.29498441887,21.19652530711,13.6299,II/389/ps1_dr2
133460843709622487,84.370975,21.21827068,14.3997,II/389/ps1_dr2
133460843702261788,84.37026961,21.217755,10.201,II/389/ps1_dr2
133460843604992355,84.36045833,21.21819706,12.081,II/389/ps1_dr2
133460843360716420,84.33605756852,21.22157123778,14.4049,II/389/ps1_dr2
133500843242032654,84.32419016265,21.25176136258,13.052,II/389/ps1_dr2
133470842433253466,84.24332953099,21.22743477898,14.7262,II/389/ps1_dr2
133490842340849388,84.23409347397,21.24904032735,14.9617,II/389/ps1_dr2
133480842810274712,84.28104034,21.23683247,10.864,II/389/ps1_dr2
133490842837366228,84.28377421006,21.24638908176,13.295,II/389/ps1_dr2
133480842811185085,84.2811392,21.23720802,11.1216,II/389/ps1_dr2
133490843791914141,84.37917272733,21.24467598766,14.7028,II/389/ps1_dr2
133510843879154606,84.38790468865,21.26173042305,14.6378,II/389/ps1_dr2
133510843514002673,84.35138634448,21.26012192228,14.6821,II/389/ps1_dr2
133530843543314103,84.3543191938,21.27797055467,14.7307,II/389/ps1_dr2
133590844136273743,84.41364076488,21.32766922958,13.6438,II/389/ps1_dr2
133580843980527853,84.39806721174,21.32275970078,13.102,II/389/ps1_dr2
133540843369347637,84.33692217989,21.28921345283,14.5616,II/389/ps1_dr2
133560843583385267,84.35829038,21.30380901,11.342,II/389/ps1_dr2
133550842941289175,84.29409887702,21.29886047572,14.4841,II/389/ps1_dr2
133550843047019736,84.30469525,21.29939955,11.961,II/389/ps1_dr2
133590843227137890,84.32271983346,21.3311331998,14.7393,II/389/ps1_dr2
133570843446428534,84.34463753474,21.31498474701,13.489,II/389/ps1_dr2
133600843700591016,84.37006261834,21.33372761807,14.1817,II/389/ps1_dr2
133640843693457153,84.3693579658,21.37218801339,14.2794,II/389/ps1_dr2
133280847218243346,84.72188600241,21.06896548517,14.0812,II/389/ps1_dr2
133300847457823434,84.74589870185,21.08566624389,14.2601,II/389/ps1_dr2
133300847056538512,84.70570667,21.09017415,10.5716,II/389/ps1_dr2
133310847196268361,84.71968052216,21.09813357849,14.542,II/389/ps1_dr2
133340847156093828,84.71567137216,21.11936302435,13.185,II/389/ps1_dr2
133360847634021705,84.76344111672,21.1342636873,14.3807,II/389/ps1_dr2
133370846613278921,84.66138632823,21.14860755236,14.825,II/389/ps1_dr2
133380846849639709,84.68501488,21.15759839,12.899,II/389/ps1_dr2
133390846943995717,84.69444501221,21.16260455058,14.3598,II/389/ps1_dr2
133400846947313029,84.69477154046,21.16869995094,14.7925,II/389/ps1_dr2
133390847149538102,84.71512928746,21.16464052103,13.2805,II/389/ps1_dr2
133390847153308284,84.71539767,21.16457457,13.385,II/389/ps1_dr2
133390847488768836,84.74898484,21.1652076,13.074,II/389/ps1_dr2
133410847564149014,84.75644571068,21.18202309098,14.8354,II/389/ps1_dr2
133400847094215659,84.70946335977,21.1708893263,14.638,II/389/ps1_dr2
133420846870721356,84.6871244055,21.18395904179,14.8978,II/389/ps1_dr2
133440847313297023,84.73141913,21.20534969,11.201,II/389/ps1_dr2
133440847316217164,84.73159508,21.20551605,12.0195,II/389/ps1_dr2
133440847319687188,84.73186742,21.20537661,13.7642,II/389/ps1_dr2
133420848373069342,84.83734945118,21.19062513692,13.42,II/389/ps1_dr2
133400847964269480,84.79632031,21.17400366,12.6867,II/389/ps1_dr2
133400847961718863,84.79631302,21.17335523,11.7113,II/389/ps1_dr2
133400847961319200,84.79620997,21.17378818,11.529,II/389/ps1_dr2
133430848103617732,84.81047415532,21.19763447028,13.319,II/389/ps1_dr2
133450848190599423,84.819033,21.215773,11.868,II/389/ps1_dr2
133470848811233106,84.88113384015,21.22713686933,13.4402,II/389/ps1_dr2
133470847906057406,84.79068758808,21.23068442364,13.5195,II/389/ps1_dr2
133450847556992170,84.75576274906,21.20964693339,14.1611,II/389/ps1_dr2
133460847427114351,84.74281832529,21.21984155921,13.8678,II/389/ps1_dr2
133510847662990126,84.76635321449,21.25794616232,14.0461,II/389/ps1_dr2
133480847988506848,84.79892077049,21.238559463,14.4864,II/389/ps1_dr2
133480848251266293,84.82515748379,21.23808333353,14.714,II/389/ps1_dr2
133510847946056133,84.79464303869,21.26294348683,13.7956,II/389/ps1_dr2
133540848149398697,84.81505085865,21.29011096076,14.0763,II/389/ps1_dr2
133420846536324877,84.65368001618,21.18689857126,14.5264,II/389/ps1_dr2
133430846095353717,84.60962738382,21.19428317159,13.347,II/389/ps1_dr2
133430846278850926,84.62793654542,21.19192576127,13.145,II/389/ps1_dr2
133420846831493066,84.68319668788,21.18539340664,13.8701,II/389/ps1_dr2
133440846865466752,84.68652888,21.20514121,14.4999,II/389/ps1_dr2
133440846862306426,84.68641668567,21.20492365253,13.019,II/389/ps1_dr2
133430846783744435,84.6784138109,21.19486149898,14.4785,II/389/ps1_dr2
133470845917728560,84.59181142835,21.23162860172,14.4242,II/389/ps1_dr2
133480846298005772,84.62983616448,21.2376393615,14.7782,II/389/ps1_dr2
133480847179770309,84.71815257061,21.23314239373,12.9858,II/389/ps1_dr2
133480847208189494,84.7208551275,21.24075045924,14.9759,II/389/ps1_dr2
133530847143215498,84.71436834893,21.27909111193,13.177,II/389/ps1_dr2
133530847160312900,84.71606898242,21.27691564671,13.7098,II/389/ps1_dr2
133570847823321306,84.78237475,21.30898852,10.949,II/389/ps1_dr2
133570847825951507,84.78229513,21.30919788,11.0171,II/389/ps1_dr2
133580847871646099,84.78728267871,21.32129054261,14.2537,II/389/ps1_dr2
133530846772068902,84.67723650618,21.28191775866,13.8696,II/389/ps1_dr2
133560846867191725,84.68675332969,21.3009374736,13.215,II/389/ps1_dr2
133570847085246176,84.70857442,21.31296468,13.01,II/389/ps1_dr2
133550846722035512,84.67223982205,21.2957672592,12.692,II/389/ps1_dr2
133580846748809422,84.67487677779,21.32405996525,14.8066,II/389/ps1_dr2
133590846829639512,84.68300714836,21.33244962701,14.2902,II/389/ps1_dr2
133500848971020307,84.8972075783,21.24974271633,14.2753,II/389/ps1_dr2
133540849508601063,84.95094724538,21.28371096715,14.4403,II/389/ps1_dr2
133550848808681389,84.88091880494,21.29232465938,14.4866,II/389/ps1_dr2
133560848288224313,84.82884676285,21.30308147697,14.4596,II/389/ps1_dr2
133600849079697680,84.90806406,21.33925035,12.713,II/389/ps1_dr2
133640849915091956,84.99163489824,21.36778221742,14.2711,II/389/ps1_dr2
133670850067681055,85.00682116077,21.39204101238,14.4683,II/389/ps1_dr2
133690850208583244,85.02091130692,21.41052167494,13.4666,II/389/ps1_dr2
133560848144965841,84.81450900036,21.30438794225,12.821,II/389/ps1_dr2
133600848083247167,84.80833056346,21.33879565051,14.3917,II/389/ps1_dr2
133620848025829285,84.80257755883,21.35724019451,14.8783,II/389/ps1_dr2
133660848894670517,84.88949953859,21.38325073088,14.02,II/389/ps1_dr2
133670848420283378,84.84193227168,21.39405917225,13.409,II/389/ps1_dr2
133670848417513537,84.84188876524,21.39407495673,13.4809,II/389/ps1_dr2
133650847861526193,84.78616013247,21.37970568509,13.6108,II/389/ps1_dr2
133700847852827628,84.78528309518,21.42254192898,14.5531,II/389/ps1_dr2
133710849342011822,84.93425886912,21.42602102989,13.239,II/389/ps1_dr2
133690848880553314,84.88809570882,21.4106024068,12.595,II/389/ps1_dr2
133720848818303018,84.88185149728,21.43539251455,14.6975,II/389/ps1_dr2
133700848948869457,84.8949281582,21.42406755344,14.7121,II/389/ps1_dr2
133770848919494562,84.8919787534,21.47834021456,14.1826,II/389/ps1_dr2
133760849142608795,84.91429143205,21.47352891628,14.583,II/389/ps1_dr2
133790849149573197,84.9149799,21.49391898,11.508,II/389/ps1_dr2
133780848784721712,84.8785037,21.48436976,13.411,II/389/ps1_dr2
133780848788461942,84.87873692,21.48428633,14.4073,II/389/ps1_dr2
133520845672669773,84.567279872,21.27435643356,14.9825,II/389/ps1_dr2
133500845631505556,84.56315461,21.25413958,13.4096,II/389/ps1_dr2
133500845632845907,84.5632268,21.25414446,13.5227,II/389/ps1_dr2
133530845648919501,84.56491416236,21.28246204378,14.9798,II/389/ps1_dr2
133560845994677023,84.59951004757,21.30538056257,12.84,II/389/ps1_dr2
133590846006101054,84.60064674915,21.32541059705,13.027,II/389/ps1_dr2
133590846026539914,84.60269584,21.33278568,13.21,II/389/ps1_dr2
133530845269837596,84.52703493036,21.28086812165,12.711,II/389/ps1_dr2
133560845347949034,84.53484985,21.30705777,12.609,II/389/ps1_dr2
133540844808177593,84.48086134,21.28918797,11.38,II/389/ps1_dr2
133610845716270246,84.57164285508,21.34142075646,13.9231,II/389/ps1_dr2
133590845773168687,84.5773257593,21.33179094389,14.945,II/389/ps1_dr2
133620845706531810,84.57067934076,21.35108616297,14.0485,II/389/ps1_dr2
133610845171456244,84.51716139838,21.34642824366,14.4396,II/389/ps1_dr2
133640845512247110,84.55116123265,21.37218786202,13.9807,II/389/ps1_dr2
133610846500083136,84.65004790947,21.343812161,12.222,II/389/ps1_dr2
133600846256827455,84.62568751508,21.33909267285,14.3908,II/389/ps1_dr2
133610846193178820,84.61936410776,21.34854886829,12.262,II/389/ps1_dr2
133630846748877858,84.67488498973,21.36442443883,14.6506,II/389/ps1_dr2
133650847048660450,84.70486777734,21.37491955632,13.9159,II/389/ps1_dr2
133660846688496452,84.66885457168,21.3882568152,14.1601,II/389/ps1_dr2
133620845941378728,84.59417094894,21.35680335918,13.196,II/389/ps1_dr2
133630845751514774,84.57516457659,21.36186889457,14.8437,II/389/ps1_dr2
133680845895940247,84.5896019537,21.39976075425,14.444,II/389/ps1_dr2
133700846798657076,84.67988533848,21.42211022064,14.256,II/389/ps1_dr2
133700846209708513,84.62097951398,21.42331471444,14.8762,II/389/ps1_dr2
133710846351070025,84.6351605624,21.42455686638,13.4944,II/389/ps1_dr2
133720846237657430,84.62378122932,21.43908054543,14.9404,II/389/ps1_dr2
133570844714955477,84.47152827006,21.31244387716,12.652,II/389/ps1_dr2
133600844564831471,84.45649560747,21.33412210275,14.5476,II/389/ps1_dr2
133580844728316904,84.47286714895,21.32194556488,13.442,II/389/ps1_dr2
133610844393676039,84.43938856234,21.34625768794,13.395,II/389/ps1_dr2
133650844631093518,84.46313273972,21.37747412649,13.8618,II/389/ps1_dr2
133630844500716658,84.45008134945,21.36343516017,14.7982,II/389/ps1_dr2
133630845191969168,84.51925202263,21.36552665345,12.175,II/389/ps1_dr2
133660845281869350,84.52820223138,21.39068604835,14.9854,II/389/ps1_dr2
133690845184171356,84.51851143,21.40907788,14.2871,II/389/ps1_dr2
133680845250894004,84.52512539435,21.40288816678,14.5826,II/389/ps1_dr2
133690845187931302,84.51885532822,21.40896047849,12.041,II/389/ps1_dr2
133680845019318037,84.50195211483,21.40625925655,14.7422,II/389/ps1_dr2
133690845189931644,84.51901628,21.40925062,13.4298,II/389/ps1_dr2
133640843940424457,84.3940693102,21.36992669995,13.9859,II/389/ps1_dr2
133660844697467290,84.46979667343,21.38895247485,14.0758,II/389/ps1_dr2
133670844611237340,84.46115533222,21.39728282491,14.7567,II/389/ps1_dr2
133660844561089133,84.45613662314,21.39045269284,13.5721,II/389/ps1_dr2
133700844918787123,84.49192599831,21.42215277448,14.3853,II/389/ps1_dr2
133710844792093680,84.47925889904,21.42761623592,14.7134,II/389/ps1_dr2
133690844900759050,84.49010087481,21.41543678331,14.9526,II/389/ps1_dr2
133700844260124213,84.42598636424,21.41972200214,13.5254,II/389/ps1_dr2
133710844683734633,84.46834076,21.42838681,11.637,II/389/ps1_dr2
133720844649647902,84.46497370357,21.43947844361,14.0532,II/389/ps1_dr2
133700845490603835,84.54910677043,21.41940395857,13.468,II/389/ps1_dr2
133690845714293612,84.57146687017,21.41088508339,14.0184,II/389/ps1_dr2
133720845796881899,84.57972025604,21.4344564454,14.8429,II/389/ps1_dr2
133710845408992898,84.54093502263,21.42697034003,13.9958,II/389/ps1_dr2
133700845464984960,84.54654020662,21.42034563332,13.5745,II/389/ps1_dr2
133730845426405371,84.542683313,21.44569220317,14.8619,II/389/ps1_dr2
133760846240824802,84.62410853789,21.47023453903,13.5938,II/389/ps1_dr2
133760846241355158,84.62409358781,21.47022659978,13.602,II/389/ps1_dr2
133770846119583455,84.61198350459,21.47741278392,13.404,II/389/ps1_dr2
133730845046336918,84.50468838189,21.44698214676,13.458,II/389/ps1_dr2
133720845099225453,84.50996797724,21.43742585809,13.3891,II/389/ps1_dr2
133720845107269719,84.51077083739,21.44098891354,13.9855,II/389/ps1_dr2
133740845390098408,84.53905712773,21.45650216894,14.0274,II/389/ps1_dr2
133750845115712844,84.51160039631,21.46027392597,13.9408,II/389/ps1_dr2
133740844929510902,84.49297785388,21.45031699593,14.5587,II/389/ps1_dr2
133750844850936145,84.48508723,21.463007,11.041,II/389/ps1_dr2
133760845476591886,84.54769225734,21.46781551763,14.9418,II/389/ps1_dr2
133780845372550469,84.537256125,21.48326718482,14.029,II/389/ps1_dr2
133800845320949055,84.53212424137,21.5071072971,14.8452,II/389/ps1_dr2
133740847393020775,84.73933031961,21.45018331999,14.0591,II/389/ps1_dr2
133730847280034905,84.72805716421,21.44528233775,13.6518,II/389/ps1_dr2
133730847909768179,84.79099818781,21.44803463129,14.1991,II/389/ps1_dr2
133780847706968654,84.7707043807,21.49008644485,14.7242,II/389/ps1_dr2
133780846785802051,84.67860289407,21.48459490345,14.476,II/389/ps1_dr2
133790846836045088,84.68361822712,21.4954574033,14.7184,II/389/ps1_dr2
133790846887814673,84.6888342392,21.49509716741,13.484,II/389/ps1_dr2
133770847409581572,84.74097184,21.47593861,10.732,II/389/ps1_dr2
133770847412551868,84.74123722,21.47618227,11.1031,II/389/ps1_dr2
133820847510072923,84.75101609339,21.51864449326,14.51,II/389/ps1_dr2
133790847098139072,84.70982989495,21.49877753739,14.6613,II/389/ps1_dr2
133800848537885258,84.8538111463,21.50392662554,14.467,II/389/ps1_dr2
133840848440770937,84.8440994691,21.53366987383,13.057,II/389/ps1_dr2
133820847694809012,84.76948786396,21.52372311548,13.8445,II/389/ps1_dr2
133850848012049521,84.80121442946,21.54913918418,13.114,II/389/ps1_dr2
133830847565396079,84.75655246673,21.52960840538,14.5436,II/389/ps1_dr2
133880847799510782,84.7800097,21.56690185,14.2232,II/389/ps1_dr2
133880847763234072,84.77625608541,21.56960914304,14.6807,II/389/ps1_dr2
133860847773305000,84.7773611374,21.55371725692,14.6781,II/389/ps1_dr2
133880847802511444,84.78013467,21.56726099,12.1858,II/389/ps1_dr2
133890848444940577,84.8443314492,21.57519531179,14.8017,II/389/ps1_dr2
133890848430151134,84.84299237438,21.57549916369,14.4511,II/389/ps1_dr2
133800846074743575,84.60747681506,21.50251454,13.9464,II/389/ps1_dr2
133840846599958933,84.66001348249,21.54032349015,13.456,II/389/ps1_dr2
133840846602899088,84.66039398,21.54061735,14.4165,II/389/ps1_dr2
133870846970423136,84.69710394822,21.56040492326,12.505,II/389/ps1_dr2
133800845913448600,84.59143271,21.50684853,13.5287,II/389/ps1_dr2
133800845909628142,84.59133538,21.50635865,13.182,II/389/ps1_dr2
133820846080649274,84.60811572218,21.52392773226,14.4414,II/389/ps1_dr2
133860845872664018,84.58728670766,21.55289186256,14.5902,II/389/ps1_dr2
133860845895700870,84.58937701778,21.55047951111,14.2646,II/389/ps1_dr2
133860845893581124,84.58937243831,21.55048687708,14.2656,II/389/ps1_dr2
133890846689450419,84.6689523261,21.57489294123,14.3665,II/389/ps1_dr2
133870847436288404,84.74361045933,21.56490098068,14.9596,II/389/ps1_dr2
133880847248707191,84.72487271084,21.57221908006,14.9312,II/389/ps1_dr2
133880847304134389,84.7304418627,21.56987219544,14.247,II/389/ps1_dr2
133910847429108242,84.74294932711,21.59797969134,13.2973,II/389/ps1_dr2
133910847391066128,84.73910549749,21.59632307312,14.9222,II/389/ps1_dr2
133920847805810161,84.78060689141,21.59971357798,12.579,II/389/ps1_dr2
133910847804379773,84.78046157276,21.59922639847,14.7175,II/389/ps1_dr2
133910847574953767,84.75747489914,21.59435543413,14.0759,II/389/ps1_dr2
133950847489192427,84.74893414215,21.62656549225,13.8433,II/389/ps1_dr2
133970847828728092,84.78285644005,21.64801452549,13.086,II/389/ps1_dr2
133980847702730448,84.77028676894,21.64991940746,14.3344,II/389/ps1_dr2
133910846758347481,84.67588596,21.59743144,11.85,II/389/ps1_dr2
133910846759677784,84.67584839,21.59775534,12.671,II/389/ps1_dr2
133940846987306723,84.69866026106,21.621785044,14.2496,II/389/ps1_dr2
133930846601220806,84.66013428337,21.60855279877,14.78,II/389/ps1_dr2
133970846680937406,84.66810246494,21.64738888614,14.6081,II/389/ps1_dr2
133960847125424828,84.71255120068,21.63689700689,14.404,II/389/ps1_dr2
133980847377483254,84.73774434315,21.65226988129,14.1655,II/389/ps1_dr2
133990847653649114,84.76535417421,21.66548552056,14.7927,II/389/ps1_dr2
133990847223933413,84.72235187,21.66089261,9.7071,II/389/ps1_dr2
133990847226723638,84.722637,21.660904,9.878,II/389/ps1_dr2
134020847213095214,84.72131174742,21.68723199767,14.3567,II/389/ps1_dr2
133290840114892758,84.01150949834,21.07684564435,12.93,II/389/ps1_dr2
133330840770514039,84.07705632315,21.11123924933,13.5366,II/389/ps1_dr2
133370840592913369,84.05929659164,21.14401608977,14.8539,II/389/ps1_dr2
133360839856279873,83.98563619072,21.14111991465,12.107,II/389/ps1_dr2
133400839838454258,83.98385029269,21.16975493206,13.633,II/389/ps1_dr2
133370839792749539,83.97928379221,21.14916766894,13.7292,II/389/ps1_dr2
133440840452361184,84.04524298578,21.20052839077,14.6582,II/389/ps1_dr2
133410840597269825,84.05972879997,21.18273308694,14.7931,II/389/ps1_dr2
133410840042197186,84.0042229018,21.18053025142,14.3301,II/389/ps1_dr2
133410839842176336,83.98421641247,21.17981852133,13.3095,II/389/ps1_dr2
133430840257869022,84.02578296906,21.19872639692,13.8343,II/389/ps1_dr2
133430840280982852,84.02809154206,21.1935911941,14.725,II/389/ps1_dr2
133420841016940111,84.10162147,21.18303001,13.8742,II/389/ps1_dr2
133420841021731573,84.10181324,21.1841585,13.3522,II/389/ps1_dr2
133420840962864171,84.09636828,21.18616673,9.6706,II/389/ps1_dr2
133420840960714759,84.09605541,21.18676923,9.0637,II/389/ps1_dr2
133420841021371209,84.10198123,21.18392605,14.4293,II/389/ps1_dr2
133420841016271086,84.10168318,21.18381514,12.2682,II/389/ps1_dr2
133420840897597013,84.08977972368,21.18868172769,14.8161,II/389/ps1_dr2
133460841636712514,84.16370144703,21.2182950719,12.899,II/389/ps1_dr2
133460841166671719,84.11667744316,21.21764046755,14.669,II/389/ps1_dr2
133470841550094552,84.15502174745,21.22833668271,14.0179,II/389/ps1_dr2
133510841560050079,84.15601605406,21.25794628892,14.742,II/389/ps1_dr2
133450840577732430,84.05777806898,21.20990373028,13.5845,II/389/ps1_dr2
133460841079276070,84.10793914774,21.22126550531,14.2948,II/389/ps1_dr2
133450840812626432,84.08139847628,21.21350377505,14.2845,II/389/ps1_dr2
133450840813126935,84.08140085905,21.21350656667,14.269,II/389/ps1_dr2
133480840404032608,84.04039104133,21.23510412421,14.2629,II/389/ps1_dr2
133440840434147378,84.04341254446,21.2056949103,14.8434,II/389/ps1_dr2
133470840678610408,84.06788222194,21.22488602513,14.6611,II/389/ps1_dr2
133380839287163362,83.92872057274,21.15235786592,13.229,II/389/ps1_dr2
133440839487394824,83.94871267802,21.20362054629,13.288,II/389/ps1_dr2
133440839620776156,83.96205371797,21.20472435476,14.3284,II/389/ps1_dr2
133430839859144541,83.98591346233,21.19504668549,13.465,II/389/ps1_dr2
133440839877564801,83.9877391424,21.20358977046,14.8102,II/389/ps1_dr2
133460839465974295,83.94657701318,21.21983390302,14.9439,II/389/ps1_dr2
133480839526710879,83.95263102796,21.23364533869,13.9043,II/389/ps1_dr2
133470839672598712,83.96723926084,21.23184629996,14.4703,II/389/ps1_dr2
133470839704917907,83.97048401,21.23106773,14.9918,II/389/ps1_dr2
133490839779517358,83.97793440077,21.24739254016,14.976,II/389/ps1_dr2
133470839707907769,83.97076083487,21.23104875609,12.706,II/389/ps1_dr2
133470839799316340,83.9799086124,21.22987847351,14.7641,II/389/ps1_dr2
133430838969910892,83.89696819727,21.19200207572,14.4316,II/389/ps1_dr2
133480838971222054,83.89709517658,21.23461527401,14.2061,II/389/ps1_dr2
133480838793326367,83.87929709673,21.23823221139,14.752,II/389/ps1_dr2
133520839151305079,83.91511384384,21.27048827108,14.2608,II/389/ps1_dr2
133490840144240096,84.01440020525,21.2413444318,13.7702,II/389/ps1_dr2
133540840531660527,84.05317236392,21.28335085383,14.5367,II/389/ps1_dr2
