# Header FITS:
133540840652544729,84.06525910013,21.28685637291,14.7514,II/389/ps1_dr2
133530840797064624,84.07970090217,21.2784487016,13.7483,II/389/ps1_dr2
133550840783853658,84.07839144162,21.2942955195,14.701,II/389/ps1_dr2
133560840094136887,84.00939447214,21.30534422633,14.2114,II/389/ps1_dr2
133550839593086992,83.95928794417,21.29708985001,14.1398,II/389/ps1_dr2
133570840152631645,84.01524574163,21.30931162791,14.3136,II/389/ps1_dr2
133600839996789147,83.99975827156,21.34044710545,14.0811,II/389/ps1_dr2
133480841932141871,84.19323721816,21.23443427617,14.8636,II/389/ps1_dr2
133540842628440421,84.26283999894,21.28323167708,14.238,II/389/ps1_dr2
133520842464692504,84.24647057554,21.26830455825,14.9664,II/389/ps1_dr2
133550842462549330,84.24621680926,21.29903263035,12.637,II/389/ps1_dr2
133560842646120519,84.26461030409,21.29998777518,13.7241,II/389/ps1_dr2
133540842635261858,84.26351772959,21.28442759526,14.0183,II/389/ps1_dr2
133570842475881860,84.24758801366,21.30943310367,14.4888,II/389/ps1_dr2
133560841427607367,84.14276514865,21.30570004113,13.7047,II/389/ps1_dr2
133570842011809677,84.20119687814,21.31595085351,14.6363,II/389/ps1_dr2
133630842025758239,84.20256236046,21.36474390202,13.253,II/389/ps1_dr2
133610841996966898,84.19970482328,21.34695966385,12.484,II/389/ps1_dr2
133570842984077360,84.2984210567,21.31408098711,13.083,II/389/ps1_dr2
133610842721671931,84.27217180772,21.34281595786,14.7011,II/389/ps1_dr2
133650842999726785,84.29997694842,21.38020583089,14.3092,II/389/ps1_dr2
133620842282637711,84.22826838493,21.35598765244,14.4804,II/389/ps1_dr2
133620842430106296,84.24301224518,21.35479561722,14.5033,II/389/ps1_dr2
133660842530477778,84.25306073845,21.38937200675,14.9653,II/389/ps1_dr2
133660842264664971,84.22647558478,21.38702775487,14.1875,II/389/ps1_dr2
133700842548310061,84.25482653633,21.41626677016,14.7332,II/389/ps1_dr2
133700842686673640,84.26860143,21.41901417,10.012,II/389/ps1_dr2
133620841319356070,84.13196461885,21.35460825837,14.8165,II/389/ps1_dr2
133610841028630063,84.10287888939,21.34127938665,13.189,II/389/ps1_dr2
133630841647318886,84.16474579944,21.36528794533,14.7548,II/389/ps1_dr2
133610841582525879,84.15824419033,21.34610804691,13.6806,II/389/ps1_dr2
133670841367062119,84.13672425777,21.39297954056,14.7929,II/389/ps1_dr2
133650841041274373,84.10413507126,21.37820006093,14.843,II/389/ps1_dr2
133670840757508960,84.07574592639,21.39873205845,14.9386,II/389/ps1_dr2
133670841160387195,84.11607334657,21.39718267956,14.6138,II/389/ps1_dr2
133690841395367683,84.13946466675,21.4142723141,13.053,II/389/ps1_dr2
133710841897170299,84.18973318052,21.42479970523,14.9702,II/389/ps1_dr2
133710841920971931,84.19211176895,21.42616095918,14.8025,II/389/ps1_dr2
133720841696721261,84.16969531352,21.43392476353,12.654,II/389/ps1_dr2
133740842427342778,84.2427874,21.45187496,13.2508,II/389/ps1_dr2
133730842246016701,84.22461339324,21.44679467401,14.1259,II/389/ps1_dr2
133710841563974534,84.15639650124,21.42832335287,14.3945,II/389/ps1_dr2
133730841299119660,84.12992553126,21.44926441697,14.0611,II/389/ps1_dr2
133770841471680178,84.14718135386,21.47469455961,14.7111,II/389/ps1_dr2
133500838767274294,83.87669863859,21.2531693575,13.521,II/389/ps1_dr2
133510838109910612,83.8109706167,21.25844172982,14.4305,II/389/ps1_dr2
133530838565337954,83.85649334227,21.28122380972,12.326,II/389/ps1_dr2
133530838710389828,83.87100439728,21.282773166,13.5164,II/389/ps1_dr2
133550838661153880,83.86606668,21.29445539,9.7739,II/389/ps1_dr2
133550838666163394,83.86653325,21.29397427,13.3952,II/389/ps1_dr2
133550838653613906,83.86537584,21.29446995,13.4624,II/389/ps1_dr2
133580839015268205,83.90150606531,21.3231081881,14.9521,II/389/ps1_dr2
133570838825739248,83.88257467693,21.31566179742,12.064,II/389/ps1_dr2
133590839060062620,83.90599748358,21.32676166108,14.2868,II/389/ps1_dr2
133520838125776175,83.81255660271,21.27141187093,13.7673,II/389/ps1_dr2
133530837937997889,83.79378137714,21.28117098634,13.6046,II/389/ps1_dr2
133510838030196229,83.80299910024,21.26311447056,14.6602,II/389/ps1_dr2
133540838210943056,83.82107422514,21.28547417933,13.8111,II/389/ps1_dr2
133590838268298026,83.82680362464,21.33129077255,14.3077,II/389/ps1_dr2
133580839502252980,83.95019467,21.3187496666,13.4907,II/389/ps1_dr2
133600839019785787,83.90194921592,21.33775414249,14.8948,II/389/ps1_dr2
133630839149503168,83.91493011606,21.36056224646,14.888,II/389/ps1_dr2
133620839458002634,83.94576804769,21.3517985477,14.419,II/389/ps1_dr2
133640839465670985,83.94654888325,21.36709180386,14.6318,II/389/ps1_dr2
133640839999768547,83.99995877027,21.37339804495,13.34,II/389/ps1_dr2
133650839862593607,83.98623894109,21.37762167295,14.2205,II/389/ps1_dr2
133650839524647484,83.95246580379,21.38081775805,14.104,II/389/ps1_dr2
133650839415279395,83.94150460044,21.38243997223,13.7737,II/389/ps1_dr2
133660839439821866,83.94395956059,21.38448478288,14.555,II/389/ps1_dr2
133690839652361036,83.96520736662,21.40880727332,14.1363,II/389/ps1_dr2
133620838943190634,83.89422526859,21.35020506174,12.696,II/389/ps1_dr2
133630838883945102,83.88841451,21.36220941,10.6001,II/389/ps1_dr2
133640838825531716,83.88252102321,21.36769996191,14.8964,II/389/ps1_dr2
133640839028773998,83.90286431286,21.36958167975,12.612,II/389/ps1_dr2
133630838885424728,83.88863508,21.36193026,10.7103,II/389/ps1_dr2
133630838886255408,83.88854314,21.36229288,10.277,II/389/ps1_dr2
133650839041609816,83.90412842008,21.38278745263,13.7608,II/389/ps1_dr2
133650839215222956,83.92150399911,21.37706413359,14.644,II/389/ps1_dr2
133690838941050190,83.89408686013,21.4081087636,14.2307,II/389/ps1_dr2
133680839180125212,83.91773215,21.40379973,12.9917,II/389/ps1_dr2
133680839181473588,83.91812639,21.40258694,8.5072,II/389/ps1_dr2
133680839184355331,83.91843038,21.40401778,14.1504,II/389/ps1_dr2
133680839197063943,83.91982964,21.40284543,13.1322,II/389/ps1_dr2
133680839188884406,83.91883448,21.40321946,7.386,II/389/ps1_dr2
133680839160283997,83.9160574275,21.40312449056,13.4836,II/389/ps1_dr2
133690839401401906,83.94011216007,21.40953520068,13.9695,II/389/ps1_dr2
133700839660338950,83.96600850139,21.42374057501,14.9554,II/389/ps1_dr2
133710839596463712,83.95963593768,21.42768678183,14.4511,II/389/ps1_dr2
133680839571476648,83.95712274564,21.40515084898,14.6884,II/389/ps1_dr2
133680839114898955,83.91147229819,21.40708772384,14.312,II/389/ps1_dr2
133590837798722335,83.77985674734,21.32654395667,14.1733,II/389/ps1_dr2
133590837371652943,83.73715215341,21.32705188117,14.9349,II/389/ps1_dr2
133610837563041777,83.75627479608,21.3427459257,12.689,II/389/ps1_dr2
133620837325320802,83.73251953986,21.35025929979,14.9728,II/389/ps1_dr2
133620838194818151,83.81945356397,21.3563886618,14.7726,II/389/ps1_dr2
133650837967981294,83.79676768301,21.37567831886,14.169,II/389/ps1_dr2
133670838089009506,83.80886805,21.39912058,13.4252,II/389/ps1_dr2
133670838085529306,83.80851470728,21.39900239947,12.168,II/389/ps1_dr2
133690838123602835,83.81234742197,21.41030424892,13.8484,II/389/ps1_dr2
133660837237053742,83.72368232451,21.38604525711,14.8605,II/389/ps1_dr2
133680837089430528,83.70892941599,21.40002960346,14.5263,II/389/ps1_dr2
133710837499760511,83.74995158749,21.42501505469,14.2817,II/389/ps1_dr2
133700838457362849,83.84570938191,21.4186406966,14.4117,II/389/ps1_dr2
133690838196307575,83.8196081629,21.41425130312,13.5948,II/389/ps1_dr2
133710838408523647,83.84081346012,21.42761771705,11.524,II/389/ps1_dr2
133750838658192013,83.86579504533,21.45960849826,14.3896,II/389/ps1_dr2
133770838946427455,83.89462817945,21.4808113248,13.7533,II/389/ps1_dr2
133780838762804771,83.87628300206,21.48691378368,13.6324,II/389/ps1_dr2
133750838178932995,83.81784432,21.46044273,12.517,II/389/ps1_dr2
133740837689078480,83.76889068356,21.45665776791,14.9735,II/389/ps1_dr2
133780838473253326,83.84730031422,21.48569625039,13.118,II/389/ps1_dr2
133810838590850437,83.85922145,21.50822954,14.084,II/389/ps1_dr2
133810838586680502,83.85864312553,21.50835934482,14.3443,II/389/ps1_dr2
133680840205825447,84.02057404647,21.40413177833,14.8094,II/389/ps1_dr2
133710840520226398,84.0520115213,21.42992713412,14.5449,II/389/ps1_dr2
133720840832559789,84.08333809,21.44101128,13.3,II/389/ps1_dr2
133730840861144676,84.08612715815,21.44511467181,14.9572,II/389/ps1_dr2
133770840774705786,84.07747975801,21.47937329226,14.7323,II/389/ps1_dr2
133780840775893716,84.07755904233,21.48595330751,13.392,II/389/ps1_dr2
133700839811539803,83.9811297133,21.42443895607,14.4587,II/389/ps1_dr2
133780839719677466,83.9720352,21.48908843,12.9644,II/389/ps1_dr2
133780839668911465,83.96687663761,21.48415214335,14.3397,II/389/ps1_dr2
133770840264893290,84.02648014266,21.47732761951,14.6014,II/389/ps1_dr2
133800840404074255,84.04041301423,21.50309333578,14.8407,II/389/ps1_dr2
133800840336882934,84.03369034004,21.50199827622,13.055,II/389/ps1_dr2
133830840053000640,84.00529083405,21.52511751491,14.4392,II/389/ps1_dr2
133810840224083223,84.02240897428,21.51057538642,14.7172,II/389/ps1_dr2
133810840895834168,84.08957553048,21.51134398098,14.2421,II/389/ps1_dr2
133820840998576450,84.09987214144,21.5215935462,14.8591,II/389/ps1_dr2
133830841816425216,84.18165472846,21.52889665839,14.6353,II/389/ps1_dr2
133860841381772878,84.13818045283,21.55197009587,14.7139,II/389/ps1_dr2
133840840422811564,84.04228532264,21.53418103036,14.1901,II/389/ps1_dr2
133900841190386682,84.11907962,21.58848107,11.6752,II/389/ps1_dr2
133900841194247273,84.11934689,21.5889177,13.1449,II/389/ps1_dr2
133900841192556935,84.11927293,21.58866554,10.776,II/389/ps1_dr2
133910841419523274,84.14192973,21.59395674,13.1513,II/389/ps1_dr2
133910841422292956,84.14225933,21.59366214,10.611,II/389/ps1_dr2
133910841419302612,84.14189191,21.59336383,13.0931,II/389/ps1_dr2
133910841424393240,84.14261807,21.59370665,13.9488,II/389/ps1_dr2
133890840939858340,84.09399772171,21.58148114977,14.5576,II/389/ps1_dr2
133940841106330760,84.11060886333,21.616824308,13.696,II/389/ps1_dr2
133760839411984043,83.94118771288,21.46961003235,13.402,II/389/ps1_dr2
133800839530708856,83.95305876889,21.50697261277,14.7394,II/389/ps1_dr2
133810839634512880,83.96343568871,21.51032924879,14.0032,II/389/ps1_dr2
133800839287686644,83.92875419937,21.50513860255,14.9226,II/389/ps1_dr2
133820839523753381,83.95235733623,21.51908344808,13.479,II/389/ps1_dr2
133830839348513528,83.93483799129,21.52754295016,14.7941,II/389/ps1_dr2
133830839797061663,83.97967674784,21.52600564619,14.5184,II/389/ps1_dr2
133850840167403946,84.01673729346,21.54450539404,14.5579,II/389/ps1_dr2
133840838800109541,83.87996782753,21.54088366141,14.4414,II/389/ps1_dr2
133880839566782412,83.95667256078,21.56825784921,13.5678,II/389/ps1_dr2
133900839261042945,83.92608094656,21.5853888178,14.8567,II/389/ps1_dr2
133910839147976422,83.91477509739,21.59662824218,14.8527,II/389/ps1_dr2
133920839415717808,83.94154454552,21.60610455579,14.9172,II/389/ps1_dr2
133910839340078788,83.93394279594,21.59857410646,13.472,II/389/ps1_dr2
133890839856899312,83.98564741757,21.58233664779,14.4511,II/389/ps1_dr2
133920840347240753,84.0346965113,21.60019618761,14.0575,II/389/ps1_dr2
133910840761648632,84.07616460295,21.59840163428,14.1107,II/389/ps1_dr2
133940840677974767,84.06775699125,21.62021663663,14.5372,II/389/ps1_dr2
133970840548873231,84.05489815741,21.64391141153,14.557,II/389/ps1_dr2
133960840605476477,84.06056507432,21.63828034443,14.6574,II/389/ps1_dr2
133910839778030233,83.97770314767,21.59140611429,14.1712,II/389/ps1_dr2
133940840118988554,84.01182985384,21.62330714867,14.3556,II/389/ps1_dr2
133930840073604294,84.00737118801,21.61145231159,14.652,II/389/ps1_dr2
133950839622970452,83.96224912237,21.62490825509,13.227,II/389/ps1_dr2
133980839815825355,83.98155054119,21.65398234127,13.4199,II/389/ps1_dr2
133980840437063155,84.04363403329,21.65213249923,13.114,II/389/ps1_dr2
133740843773652443,84.37736765549,21.45160111205,14.1231,II/389/ps1_dr2
133760844251720349,84.4251784708,21.46652280667,14.8356,II/389/ps1_dr2
133770844052826760,84.40529093076,21.48019892199,14.3208,II/389/ps1_dr2
133740843531887601,84.35317585835,21.45588207472,13.079,II/389/ps1_dr2
133750843496284537,84.34966037232,21.46161591336,13.059,II/389/ps1_dr2
133780843459881198,84.34614853,21.48399531,11.0893,II/389/ps1_dr2
133770843911336833,84.39114866422,21.48025876701,14.7597,II/389/ps1_dr2
133810843869425065,84.38691613939,21.51209376102,13.6274,II/389/ps1_dr2
133800844139585165,84.41395689062,21.50386430275,14.0301,II/389/ps1_dr2
133800844157244676,84.41575605891,21.50345088566,13.8204,II/389/ps1_dr2
133800844024644268,84.40247550829,21.50312150371,14.5538,II/389/ps1_dr2
133770844671074404,84.46712176731,21.47823782788,14.4735,II/389/ps1_dr2
133780844535595749,84.45356429225,21.48768854292,13.9698,II/389/ps1_dr2
133800844525125047,84.45252121503,21.50377327758,14.3664,II/389/ps1_dr2
133820844612856329,84.46130689849,21.52149957275,14.9671,II/389/ps1_dr2
133820844937416724,84.49374003383,21.52182228626,13.6199,II/389/ps1_dr2
133820845153927255,84.51536058,21.52223582,11.979,II/389/ps1_dr2
133850844712465651,84.47118908,21.54595565,10.894,II/389/ps1_dr2
133880845054340066,84.50544911952,21.56627530381,14.2609,II/389/ps1_dr2
133840844542287227,84.45428148011,21.53890774205,14.0964,II/389/ps1_dr2
133850844086784735,84.40868016877,21.54517322248,14.8626,II/389/ps1_dr2
133880844166857219,84.41669655527,21.57224154243,14.8063,II/389/ps1_dr2
133890844209951986,84.42100642988,21.57621343562,14.7055,II/389/ps1_dr2
133770843033465938,84.30334661285,21.47950390796,14.9885,II/389/ps1_dr2
133790842990575847,84.29900249124,21.49606427537,12.838,II/389/ps1_dr2
133810842756902576,84.2757008281,21.51002546741,13.893,II/389/ps1_dr2
133870843527941515,84.35278949601,21.55912712296,14.4816,II/389/ps1_dr2
133850843657059781,84.36571173838,21.54936838448,13.7975,II/389/ps1_dr2
133880843357810858,84.33579110043,21.56693355642,14.2841,II/389/ps1_dr2
133830842330268703,84.23303629126,21.53180736073,14.4888,II/389/ps1_dr2
133830842716219803,84.27162664333,21.53271546794,14.98,II/389/ps1_dr2
133860842599179168,84.25991626755,21.55718607075,14.3839,II/389/ps1_dr2
133850842236517513,84.22366231881,21.54749585686,14.3561,II/389/ps1_dr2
133860842898654210,84.28987589489,21.55305547663,13.3,II/389/ps1_dr2
133870842781884013,84.27832523585,21.56129363353,12.722,II/389/ps1_dr2
133890842915527773,84.29156679627,21.58102714416,14.937,II/389/ps1_dr2
133890843302739431,84.33025470947,21.58241026515,13.7827,II/389/ps1_dr2
133880843014234962,84.30143426209,21.5703576665,14.3725,II/389/ps1_dr2
133900842764102491,84.27642196975,21.58496456216,14.8009,II/389/ps1_dr2
133900842902679068,84.2902470449,21.59043711176,13.6784,II/389/ps1_dr2
133870843937909184,84.39379983403,21.56554451818,14.8333,II/389/ps1_dr2
133900843375175979,84.33752691443,21.58787137953,14.8578,II/389/ps1_dr2
133920843882914813,84.3882276015,21.6035250485,13.5082,II/389/ps1_dr2
133960844006552611,84.40065912045,21.63506814925,14.3187,II/389/ps1_dr2
133940843891230999,84.38914642,21.61700545,13.0951,II/389/ps1_dr2
133980844176085313,84.41760669165,21.65396701155,13.5947,II/389/ps1_dr2
133950842966046497,84.29663739367,21.6299669178,11.887,II/389/ps1_dr2
133950843290231639,84.32896477018,21.62588557008,12.911,II/389/ps1_dr2
133950843279207944,84.32791916008,21.631165471,14.4329,II/389/ps1_dr2
133960843832370845,84.38323978417,21.63360097239,14.4363,II/389/ps1_dr2
133990843549937033,84.35495534171,21.66372853413,13.9656,II/389/ps1_dr2
134010843824096615,84.38248150265,21.68004562774,14.5085,II/389/ps1_dr2
134030843707333115,84.37070237978,21.6938268222,14.2523,II/389/ps1_dr2
133870845600492873,84.5600686119,21.56027491753,14.8886,II/389/ps1_dr2
133870845474364581,84.54746416065,21.56169357532,14.942,II/389/ps1_dr2
133900845590040734,84.55900969471,21.58348573422,13.423,II/389/ps1_dr2
133890845783041706,84.5782891198,21.57594719755,14.0234,II/389/ps1_dr2
133890845369148787,84.53693727527,21.58186785035,14.9144,II/389/ps1_dr2
133910845618697360,84.56188610537,21.59734664111,14.377,II/389/ps1_dr2
133930845914221404,84.59144503423,21.60905692694,14.7888,II/389/ps1_dr2
133910846007992776,84.60082995338,21.59352991756,13.5559,II/389/ps1_dr2
133950846048808520,84.6048988915,21.63164430234,14.6643,II/389/ps1_dr2
133950846024672546,84.60247889,21.62641664,10.2795,II/389/ps1_dr2
133950846057004387,84.60566004838,21.62818324063,13.739,II/389/ps1_dr2
133940845632517048,84.56318201208,21.62205201111,13.496,II/389/ps1_dr2
133970846072671310,84.60726534967,21.64230108457,13.7074,II/389/ps1_dr2
133950845453862462,84.54540771157,21.62659915608,14.6621,II/389/ps1_dr2
133980845814256901,84.58141264974,21.65528573599,14.2417,II/389/ps1_dr2
133980845595639013,84.55946695476,21.65701732503,13.3554,II/389/ps1_dr2
134010845296013300,84.52960833438,21.67729001802,13.9219,II/389/ps1_dr2
133970845275424587,84.52763366639,21.64500516679,14.7418,II/389/ps1_dr2
134020845550910277,84.55511057088,21.68311958474,14.7982,II/389/ps1_dr2
133960846370246885,84.63701730085,21.63861367722,13.7961,II/389/ps1_dr2
133970846489438200,84.649098,21.64813695,12.9321,II/389/ps1_dr2
134050846938145548,84.69381552308,21.71251050827,13.086,II/389/ps1_dr2
134040846775105174,84.67750850295,21.70387030814,14.8542,II/389/ps1_dr2
134040846644293750,84.66443601388,21.70268353575,14.0357,II/389/ps1_dr2
134050846490444409,84.64905855,21.71143712,14.1284,II/389/ps1_dr2
134050846211646691,84.62106034689,21.71337543387,13.4939,II/389/ps1_dr2
134030846207607234,84.62077516401,21.6972478401,14.5502,II/389/ps1_dr2
134040845752941347,84.57526397021,21.70064174222,13.472,II/389/ps1_dr2
134050845804943974,84.58050534972,21.71119851196,14.9322,II/389/ps1_dr2
134070845881264421,84.58812936139,21.7282247592,13.5087,II/389/ps1_dr2
134050846427417194,84.6427490717,21.71387997555,14.3945,II/389/ps1_dr2
134110846176304410,84.61761151,21.7616397,9.961,II/389/ps1_dr2
134110846179634758,84.61789038,21.76191865,10.3873,II/389/ps1_dr2
133980844717815562,84.47179506327,21.6541849435,14.6142,II/389/ps1_dr2
133970844708512678,84.47086002582,21.64344288666,13.9124,II/389/ps1_dr2
133980844850808670,84.48503619034,21.65673636909,13.465,II/389/ps1_dr2
134030845099442150,84.50995988668,21.69301031771,14.7486,II/389/ps1_dr2
134000845161888213,84.51633032,21.67298818,10.939,II/389/ps1_dr2
134040844551825178,84.45519234242,21.70386553375,14.8034,II/389/ps1_dr2
134040844062922271,84.40624552566,21.70141712909,13.295,II/389/ps1_dr2
134060844529092922,84.45283101904,21.71861856548,13.078,II/389/ps1_dr2
134050844559408771,84.45594125,21.71515943,11.857,II/389/ps1_dr2
134090844836795152,84.48365762806,21.74549614135,13.4569,II/389/ps1_dr2
134110844817783313,84.4817825425,21.76065062079,14.7794,II/389/ps1_dr2
134100845360152134,84.53600701456,21.75130908494,14.2493,II/389/ps1_dr2
134100845527096236,84.55271332,21.75477965,14.2144,II/389/ps1_dr2
134100845521456813,84.55216667,21.75517666,14.2036,II/389/ps1_dr2
134100845524736708,84.55253113,21.75517902,11.494,II/389/ps1_dr2
134150846146803310,84.61464021977,21.79395389882,13.378,II/389/ps1_dr2
134120845117138223,84.51169097069,21.77305681951,13.9837,II/389/ps1_dr2
134120845216101240,84.52158888969,21.76723979973,14.4515,II/389/ps1_dr2
134120845337095826,84.53363749842,21.77103571182,14.5646,II/389/ps1_dr2
134160845048349282,84.50481886055,21.80727825924,13.8236,II/389/ps1_dr2
134180845899856275,84.58999176208,21.82147299876,14.5289,II/389/ps1_dr2
134190845281290611,84.52813406622,21.82506769262,14.2551,II/389/ps1_dr2
133860841879808036,84.18796573533,21.5562238432,13.7899,II/389/ps1_dr2
133860841984848376,84.19843803217,21.55651268191,13.267,II/389/ps1_dr2
133900842199417841,84.21994085717,21.58941550567,13.336,II/389/ps1_dr2
133910841841959264,84.18417366066,21.59892022125,14.2368,II/389/ps1_dr2
133940841630971162,84.16330608,21.61739073,14.0767,II/389/ps1_dr2
133940841633271423,84.16331480849,21.61738858781,14.0238,II/389/ps1_dr2
133960841590772821,84.159065,21.63522171,11.684,II/389/ps1_dr2
133990841514121416,84.15142151141,21.65896803193,13.472,II/389/ps1_dr2
133960841587052602,84.1587224,21.63503128,11.8736,II/389/ps1_dr2
134010841822477908,84.18227039749,21.68112993185,14.7276,II/389/ps1_dr2
134020842045395414,84.20455819835,21.68741148847,13.9648,II/389/ps1_dr2
133960842710446875,84.27106159424,21.63861415546,14.709,II/389/ps1_dr2
133980842983058192,84.2982561286,21.65634093116,14.1311,II/389/ps1_dr2
133990842702858002,84.27028327307,21.66458063945,14.6711,II/389/ps1_dr2
134020842992412227,84.29919464,21.68473875,11.515,II/389/ps1_dr2
134010843212732452,84.32142171,21.67660025,12.376,II/389/ps1_dr2
134010843180908832,84.31809638618,21.68190366609,13.9726,II/389/ps1_dr2
134030843241469183,84.32413025608,21.69886640649,13.236,II/389/ps1_dr2
134030843004515684,84.30027280217,21.6958701943,13.7075,II/389/ps1_dr2
134030843169061342,84.31690968811,21.69233920937,13.6008,II/389/ps1_dr2
134030843001505459,84.30026877779,21.69586930416,13.3223,II/389/ps1_dr2
134060843177684905,84.31770856364,21.72026718129,13.4819,II/389/ps1_dr2
134060843396264218,84.33959675878,21.71971146583,14.035,II/389/ps1_dr2
134010842352762061,84.2352280481,21.67623701135,12.85,II/389/ps1_dr2
134010842565277430,84.25654507228,21.68074034117,14.8658,II/389/ps1_dr2
134050842583055213,84.25831743592,21.71224959013,14.7915,II/389/ps1_dr2
134070842267010552,84.22671117701,21.72501676591,14.5764,II/389/ps1_dr2
134100842906278751,84.29063689628,21.75683468568,12.885,II/389/ps1_dr2
133960841189520943,84.11890955,21.6337339,12.472,II/389/ps1_dr2
134010840866690298,84.08668217645,21.67479927419,14.4411,II/389/ps1_dr2
134000841142231540,84.11423674114,21.6675080232,14.5895,II/389/ps1_dr2
134030841121502330,84.11214508011,21.69315024458,12.8,II/389/ps1_dr2
134030840759152377,84.07587654333,21.69317984502,13.8104,II/389/ps1_dr2
134020840811744448,84.08116311472,21.68654989666,14.3502,II/389/ps1_dr2
134060841187576128,84.11875226293,21.72131188747,14.228,II/389/ps1_dr2
134070841279591721,84.12797534996,21.72598666815,14.6391,II/389/ps1_dr2
134080841437150166,84.14369477,21.73302553,12.145,II/389/ps1_dr2
134100840911617942,84.09115953387,21.75616333524,14.1142,II/389/ps1_dr2
134110841062455699,84.10623709982,21.76261433635,13.5016,II/389/ps1_dr2
134110841154797745,84.11549610277,21.76434042501,13.583,II/389/ps1_dr2
134110841042995471,84.10426325314,21.7624212018,13.6454,II/389/ps1_dr2
134070841873885212,84.18740748667,21.7288839192,14.2918,II/389/ps1_dr2
134090841947545006,84.19473806147,21.74537528272,14.0533,II/389/ps1_dr2
134100842366047233,84.23661231913,21.75558230606,14.4526,II/389/ps1_dr2
134150841733067387,84.17332236039,21.79737371384,14.8361,II/389/ps1_dr2
134120841321463375,84.1321132218,21.76900071203,13.7127,II/389/ps1_dr2
134170842317956234,84.23179872831,21.81306038177,14.7296,II/389/ps1_dr2
134070843986260553,84.39856682302,21.72496505452,14.145,II/389/ps1_dr2
134080843842035587,84.3841797206,21.73751641899,14.2165,II/389/ps1_dr2
134080844154719933,84.41548155583,21.7411615138,14.4804,II/389/ps1_dr2
134070843547529905,84.35475537681,21.73280461872,14.9124,II/389/ps1_dr2
134100843732914054,84.37328747805,21.75292999991,13.8749,II/389/ps1_dr2
134100843787243944,84.37872839671,21.75282908362,14.9927,II/389/ps1_dr2
134110843591679367,84.35914041157,21.76573266624,14.1026,II/389/ps1_dr2
134140844481186736,84.4481055144,21.78849017079,12.277,II/389/ps1_dr2
134150843931509270,84.39315577,21.7989443,13.3101,II/389/ps1_dr2
134160844291256691,84.42919006,21.80493283,12.7981,II/389/ps1_dr2
134150844285132352,84.42855151,21.79316307,12.163,II/389/ps1_dr2
134100843225112715,84.32249622096,21.7517956857,13.8184,II/389/ps1_dr2
134110843305638563,84.33060934243,21.76498681058,14.2144,II/389/ps1_dr2
134120843537161584,84.35395007,21.76761428,13.3167,II/389/ps1_dr2
134120843540880989,84.35418446,21.76705823,9.8631,II/389/ps1_dr2
134120843545831062,84.35465672,21.76716495,13.0567,II/389/ps1_dr2
134140843614801407,84.36144610446,21.78402632927,13.8023,II/389/ps1_dr2
134140843018681958,84.30210705,21.78459592,11.647,II/389/ps1_dr2
134140843021792244,84.30202437,21.78464016,12.01,II/389/ps1_dr2
134150843289224399,84.32896208768,21.79486936081,13.159,II/389/ps1_dr2
134160843658963077,84.36587906832,21.80208359793,13.7928,II/389/ps1_dr2
134140843680588317,84.36803999654,21.78979812303,13.7836,II/389/ps1_dr2
134150843926969504,84.39271276,21.79946058,13.3007,II/389/ps1_dr2
134220843784462791,84.37845850602,21.85187689743,14.9536,II/389/ps1_dr2
134190844554060317,84.45537903865,21.82481786323,14.6902,II/389/ps1_dr2
134230845498936455,84.54984398715,21.86324381073,13.5698,II/389/ps1_dr2
134230845250632593,84.52505951749,21.86005013869,14.4809,II/389/ps1_dr2
134250845150392292,84.51503157575,21.8764612599,14.2822,II/389/ps1_dr2
134270844731434215,84.47320844,21.89469598,9.725,II/389/ps1_dr2
