# Header FITS:
134270844725674947,84.47254729,21.89521103,14.6251,II/389/ps1_dr2
134320844727351128,84.47272515101,21.93381014686,14.5707,II/389/ps1_dr2
134180843129173301,84.31293344974,21.81896618362,14.7205,II/389/ps1_dr2
134210843022228510,84.30223591822,21.84829506987,14.8329,II/389/ps1_dr2
134250843538792708,84.35389666081,21.87679625561,14.6039,II/389/ps1_dr2
134250843416065486,84.34163352105,21.87911443599,14.9861,II/389/ps1_dr2
134220842687321404,84.26874162038,21.85069574729,13.8259,II/389/ps1_dr2
134230842459889224,84.24599174445,21.86554836747,14.3371,II/389/ps1_dr2
134230842204165075,84.22042748079,21.86210829457,14.9377,II/389/ps1_dr2
134290843066758637,84.30667674821,21.91506328041,14.1977,II/389/ps1_dr2
134250843821794370,84.38204917244,21.8781205776,14.2666,II/389/ps1_dr2
134250843819514140,84.38202691,21.87810204,14.2434,II/389/ps1_dr2
134280843524773657,84.35249626135,21.90258913496,14.4647,II/389/ps1_dr2
134350844083719841,84.40835389653,21.96605118109,13.568,II/389/ps1_dr2
134310843503422054,84.35024852579,21.92619949172,13.4933,II/389/ps1_dr2
134310843435817016,84.34359198636,21.93038073592,14.2865,II/389/ps1_dr2
134360843738772389,84.37404768,21.96837048,11.479,II/389/ps1_dr2
134360843742282807,84.37415415,21.96843929,11.3824,II/389/ps1_dr2
134370843893749059,84.38939576009,21.9820833979,14.1765,II/389/ps1_dr2
133750855317502023,85.53162567449,21.45948046375,13.5816,II/389/ps1_dr2
133800855886668188,85.58874459348,21.50633205984,13.295,II/389/ps1_dr2
133490852507495329,85.25078563082,21.24560770207,13.9899,II/389/ps1_dr2
133540852980927280,85.29807998316,21.28894796224,13.302,II/389/ps1_dr2
133580853191812168,85.31919175575,21.3180155063,14.3159,II/389/ps1_dr2
133570852861685984,85.28618306375,21.31284548377,13.5845,II/389/ps1_dr2
133590852802651253,85.28036329,21.32538241,9.6822,II/389/ps1_dr2
133560852198234475,85.21983345016,21.3032410265,14.9789,II/389/ps1_dr2
133560852154583712,85.21557336826,21.30259366427,14.2924,II/389/ps1_dr2
133610852804890272,85.28048882586,21.341392269,14.7392,II/389/ps1_dr2
133660853712966930,85.37132142426,21.38862308829,14.5541,II/389/ps1_dr2
133650853187281433,85.31879835916,21.37572718794,13.482,II/389/ps1_dr2
133700853463826183,85.34639680266,21.42133562006,14.4637,II/389/ps1_dr2
133710853740287846,85.37404999305,21.43104933673,14.4139,II/389/ps1_dr2
133700853112977066,85.31130455906,21.42206305368,12.468,II/389/ps1_dr2
133580851631124388,85.16314711503,21.31981235289,14.1142,II/389/ps1_dr2
133600851680608165,85.1681079651,21.33964281335,14.6685,II/389/ps1_dr2
133610851977922327,85.19783586011,21.34309784373,14.4164,II/389/ps1_dr2
133600851525178906,85.15253462479,21.34029439567,13.357,II/389/ps1_dr2
133600851536759447,85.15360006209,21.34071608275,14.6301,II/389/ps1_dr2
133630851900109353,85.19003392724,21.36562731295,14.6358,II/389/ps1_dr2
133650851677937180,85.16783099568,21.38048521019,14.3598,II/389/ps1_dr2
133650851181586346,85.11825598403,21.37978250419,13.413,II/389/ps1_dr2
133670850975432906,85.09761596087,21.39358442841,13.9887,II/389/ps1_dr2
133680851699339896,85.16996410366,21.40774006583,14.8493,II/389/ps1_dr2
133680851790140270,85.17901758,21.39978351,12.253,II/389/ps1_dr2
133680851793490391,85.17935056,21.39983376,13.2521,II/389/ps1_dr2
133700851754886480,85.17537927933,21.42156415184,12.859,II/389/ps1_dr2
133700851751296545,85.17518769024,21.42159742708,14.7139,II/389/ps1_dr2
133700852870321056,85.28704991,21.41702695,11.939,II/389/ps1_dr2
133720852408511702,85.24089900458,21.43426597844,13.5018,II/389/ps1_dr2
133730851876299796,85.18768152984,21.44932645334,12.038,II/389/ps1_dr2
133740851877440121,85.18777851,21.4495985,13.8449,II/389/ps1_dr2
133790852123111590,85.21233892742,21.49250645672,13.8435,II/389/ps1_dr2
133750852531369291,85.2531944119,21.46558476622,14.1453,II/389/ps1_dr2
133700854405941167,85.44061634361,21.41714682343,14.8163,II/389/ps1_dr2
133730854825376575,85.48255920296,21.446648088,14.614,II/389/ps1_dr2
133760854691353655,85.4692641138,21.46907154552,14.315,II/389/ps1_dr2
133750854234291851,85.4234609837,21.45936201875,12.819,II/389/ps1_dr2
133770854278484748,85.42788555328,21.47845905844,14.0389,II/389/ps1_dr2
133780854162915309,85.41633788133,21.48725408849,13.6249,II/389/ps1_dr2
133800854083002324,85.40833233453,21.50142869282,14.6027,II/389/ps1_dr2
133830854258277078,85.42587623655,21.53040169503,14.1504,II/389/ps1_dr2
133780855109704031,85.51091515,21.48611719,12.121,II/389/ps1_dr2
133780855109073587,85.51067967,21.48595713,12.7741,II/389/ps1_dr2
133780855112223744,85.51123231,21.48586342,13.6269,II/389/ps1_dr2
133890855161852348,85.51612498,21.57634964,9.656,II/389/ps1_dr2
133890855163461651,85.51636387,21.57592655,13.4943,II/389/ps1_dr2
133890855160091970,85.51588805,21.57604157,9.7772,II/389/ps1_dr2
133860855282402968,85.52824754354,21.55201150006,14.182,II/389/ps1_dr2
133890855162402991,85.51629595,21.57711591,14.5866,II/389/ps1_dr2
133890855157082218,85.51566657,21.57639813,13.1987,II/389/ps1_dr2
133890855241266758,85.524205,21.580238,8.784,II/389/ps1_dr2
133890855243927107,85.52451605,21.5803757,9.103,II/389/ps1_dr2
133770853570359946,85.35706706881,21.48278617352,14.1443,II/389/ps1_dr2
133810853102280781,85.31028189244,21.50850781304,14.1082,II/389/ps1_dr2
133820853904274228,85.390432,21.51973326,12.3683,II/389/ps1_dr2
133820853912064579,85.39132832,21.51992609,11.0601,II/389/ps1_dr2
133820853915155212,85.39157252,21.52055246,13.1214,II/389/ps1_dr2
133820853914124892,85.39115201,21.52015347,10.548,II/389/ps1_dr2
133830853776948618,85.37772343368,21.53168544054,14.5485,II/389/ps1_dr2
133880853163674274,85.31638207055,21.56978872322,14.845,II/389/ps1_dr2
133910853517498390,85.35175924578,21.59820565309,14.4184,II/389/ps1_dr2
133930854400874912,85.44009489125,21.61199498272,14.275,II/389/ps1_dr2
133950855013817617,85.5013975501,21.63089585448,13.027,II/389/ps1_dr2
133950854575490238,85.45757655356,21.62477037672,14.3693,II/389/ps1_dr2
133960854511393345,85.4511573476,21.63568192878,14.0901,II/389/ps1_dr2
133950854668266238,85.46684879934,21.62975673265,13.6952,II/389/ps1_dr2
133910853800633875,85.37988341,21.59443003,13.423,II/389/ps1_dr2
133910853805755295,85.38024589,21.59564623,12.7454,II/389/ps1_dr2
133910853803394773,85.38005107,21.59518282,11.8418,II/389/ps1_dr2
133940853834731720,85.38352343535,21.61764278634,14.0203,II/389/ps1_dr2
133910853802264372,85.38032238,21.59483918,11.093,II/389/ps1_dr2
133950853806226627,85.38062995849,21.6300863125,14.906,II/389/ps1_dr2
133970854401440741,85.44012741032,21.64197434423,13.8656,II/389/ps1_dr2
133990854374141908,85.43744341402,21.65948456333,13.5194,II/389/ps1_dr2
133980853993838192,85.3994060697,21.65638453255,14.0117,II/389/ps1_dr2
133980854207849964,85.42079998395,21.65786846552,14.8568,II/389/ps1_dr2
133890856654094317,85.66537392,21.57817327,9.9188,II/389/ps1_dr2
133890856660495258,85.66628922,21.57888812,8.5545,II/389/ps1_dr2
133890856658814915,85.66588917,21.57867597,8.385,II/389/ps1_dr2
133910856835046622,85.68351246077,21.5967454059,14.2139,II/389/ps1_dr2
133940857376702495,85.73762948301,21.61833296634,13.8368,II/389/ps1_dr2
133950857601726577,85.76033252,21.63014031,12.262,II/389/ps1_dr2
133990857468173253,85.74678331421,21.66063634,14.0386,II/389/ps1_dr2
134020858081721029,85.80821198083,21.68375249425,11.97,II/389/ps1_dr2
134020858080602408,85.80806303103,21.68488279595,12.222,II/389/ps1_dr2
134030857988203004,85.79881615521,21.69379568984,14.0649,II/389/ps1_dr2
134070858636939232,85.86359481509,21.73227694699,12.725,II/389/ps1_dr2
134080858339328931,85.8339046623,21.74039023139,14.2589,II/389/ps1_dr2
134090859153822968,85.91537576752,21.74373348686,14.9769,II/389/ps1_dr2
134160860008648630,86.00084937,21.80681835,13.6674,II/389/ps1_dr2
134160860013559324,86.00116644,21.80727401,12.2625,II/389/ps1_dr2
134160860015439750,86.0015467,21.8076393,10.092,II/389/ps1_dr2
134160860018119458,86.0022723,21.80748031,13.6045,II/389/ps1_dr2
134110858966161469,85.89659261541,21.75915536901,12.166,II/389/ps1_dr2
134140859245797499,85.92457862798,21.78917640762,13.4449,II/389/ps1_dr2
134140858740934290,85.87389835,21.78635761,13.7783,II/389/ps1_dr2
134140858738254063,85.87385273,21.78627818,12.873,II/389/ps1_dr2
134180859134493421,85.91341760953,21.81912793243,13.276,II/389/ps1_dr2
134170859181664789,85.91813758303,21.81193641986,13.5387,II/389/ps1_dr2
134180859129602684,85.91295842515,21.8185326904,14.3599,II/389/ps1_dr2
134170859517112717,85.95169663345,21.81019831813,14.3577,II/389/ps1_dr2
134190859710176188,85.97103550217,21.82970562802,14.4969,II/389/ps1_dr2
134190859929516560,85.99293082481,21.83006305177,14.3052,II/389/ps1_dr2
134190859266959356,85.92667056719,21.8324005757,14.5337,II/389/ps1_dr2
133890856220355218,85.62204217,21.57892871,11.284,II/389/ps1_dr2
133920856544028334,85.65442076541,21.60649908926,14.1617,II/389/ps1_dr2
133930856710137347,85.67102459064,21.61401651213,14.6865,II/389/ps1_dr2
133940856649404369,85.66491204915,21.61989999048,14.9865,II/389/ps1_dr2
133900855693589847,85.56933578621,21.5910955802,13.451,II/389/ps1_dr2
133950855946648993,85.59463752975,21.63205305917,13.085,II/389/ps1_dr2
133980856128671872,85.61268498,21.65103676,12.6247,II/389/ps1_dr2
133980856136792173,85.61374511,21.65135645,10.583,II/389/ps1_dr2
133980856144042596,85.61440647,21.6517585,13.1753,II/389/ps1_dr2
133980857209260427,85.72093073238,21.64993917748,14.8057,II/389/ps1_dr2
134010856458043182,85.6457884693,21.67725082435,14.0094,II/389/ps1_dr2
134050856328300082,85.63303326368,21.70807107105,14.2919,II/389/ps1_dr2
134070857187109529,85.71868822337,21.73254598683,14.8195,II/389/ps1_dr2
134080857298687322,85.72984511537,21.73905271493,14.5395,II/389/ps1_dr2
134070856694918996,85.66947376537,21.73207758643,14.0097,II/389/ps1_dr2
134080856854749540,85.68545479359,21.74089160584,14.2568,II/389/ps1_dr2
133980855170917745,85.51700370425,21.65603410597,12.76,II/389/ps1_dr2
134020855181345699,85.51808957292,21.68764737606,14.2559,II/389/ps1_dr2
134020855208017975,85.52073748034,21.68954479479,13.467,II/389/ps1_dr2
134000855665662303,85.56656041043,21.66817457867,14.1383,II/389/ps1_dr2
134010855798586967,85.57985176806,21.68039554341,13.9422,II/389/ps1_dr2
134020855571127004,85.5571103576,21.6887553568,14.5954,II/389/ps1_dr2
134020855779140608,85.57794656752,21.68340233734,11.715,II/389/ps1_dr2
134040855584811421,85.5584772193,21.70077183795,13.7063,II/389/ps1_dr2
134040855238561483,85.52385594252,21.70081627081,14.8973,II/389/ps1_dr2
134060855374091511,85.53740981732,21.71751095252,12.14,II/389/ps1_dr2
134030854908079397,85.490782705,21.69907324201,13.4771,II/389/ps1_dr2
134030854463650783,85.44638358493,21.69188345264,13.6865,II/389/ps1_dr2
134040854513545339,85.45138624,21.70369227,12.6609,II/389/ps1_dr2
134040854519655584,85.4519654,21.7042159,12.1018,II/389/ps1_dr2
134060854509552960,85.45097362218,21.71869226905,14.6876,II/389/ps1_dr2
134040854432668699,85.44328205693,21.70681776615,14.5247,II/389/ps1_dr2
134040854516735002,85.45186407,21.70373651,10.145,II/389/ps1_dr2
134030854504088225,85.45042261863,21.69808528897,14.3961,II/389/ps1_dr2
134050854877479877,85.48775806203,21.71614377409,14.7407,II/389/ps1_dr2
134120855923863724,85.5923823508,21.76935474734,14.6285,II/389/ps1_dr2
134150856371726443,85.63716566578,21.79662320269,13.484,II/389/ps1_dr2
134140855893764050,85.58937207542,21.78628912481,14.5676,II/389/ps1_dr2
134120855402991253,85.54031765467,21.76729755985,14.444,II/389/ps1_dr2
134160855926568401,85.59264241803,21.80658839159,13.3147,II/389/ps1_dr2
134170856107138365,85.61070040299,21.81489277636,14.9601,II/389/ps1_dr2
134060857862455625,85.78622454414,21.72096945383,14.1135,II/389/ps1_dr2
134080857965422982,85.79651124156,21.73545489618,13.362,II/389/ps1_dr2
134140858443821025,85.84435710916,21.78382617691,13.118,II/389/ps1_dr2
134150858406678332,85.84063246396,21.79822534991,12.218,II/389/ps1_dr2
134120857338650580,85.73375793,21.76674432,13.3363,II/389/ps1_dr2
134120857327150662,85.73272446925,21.76679451472,13.27,II/389/ps1_dr2
134120857579955721,85.75796692026,21.77105706239,14.98,II/389/ps1_dr2
134170857918080556,85.79178057364,21.80842476986,14.0616,II/389/ps1_dr2
134150857764042193,85.77636121947,21.79311391344,13.012,II/389/ps1_dr2
134140858667063403,85.86671437604,21.78572841313,12.75,II/389/ps1_dr2
134150858730694715,85.87306487666,21.79519092514,14.0003,II/389/ps1_dr2
134180858342138558,85.83430111,21.8233901,13.38,II/389/ps1_dr2
134190858677537667,85.86769707847,21.83100145775,13.336,II/389/ps1_dr2
134220858658197492,85.86577503951,21.85585828354,13.512,II/389/ps1_dr2
134200858764458542,85.87638853,21.84005364,12.663,II/389/ps1_dr2
134250859316174594,85.93158550816,21.87843222415,13.06,II/389/ps1_dr2
134240859357102217,85.93567491182,21.86813178735,14.0371,II/389/ps1_dr2
134230858895919879,85.88958668458,21.86610180805,12.711,II/389/ps1_dr2
134240858972359454,85.89701548,21.87413343,9.3534,II/389/ps1_dr2
134210858128089840,85.81276207554,21.84947889961,14.3764,II/389/ps1_dr2
134220858092344574,85.80919449514,21.85343858475,13.1794,II/389/ps1_dr2
134260858444543238,85.84439149776,21.88563516989,13.5159,II/389/ps1_dr2
134270858298367945,85.82977224,21.89788687,12.741,II/389/ps1_dr2
134320858681480024,85.86810241215,21.93293878057,14.0212,II/389/ps1_dr2
134200856969484903,85.69691245932,21.83701034127,12.128,II/389/ps1_dr2
134220857626610972,85.76264373,21.85038391,12.0679,II/389/ps1_dr2
134220857625561397,85.76254676,21.85071044,11.84,II/389/ps1_dr2
134250857125363756,85.71250390772,21.87772684548,12.88,II/389/ps1_dr2
134250857241537764,85.72412665921,21.88107158837,13.8736,II/389/ps1_dr2
134250856490451483,85.64903203635,21.87582417813,14.5475,II/389/ps1_dr2
134260856686644865,85.66865301327,21.88698149791,14.4398,II/389/ps1_dr2
134270856810469480,85.68104331958,21.89917257492,14.9119,II/389/ps1_dr2
134280857604437407,85.76041401,21.90575228,12.329,II/389/ps1_dr2
134280857602667008,85.76036115,21.90552307,13.413,II/389/ps1_dr2
134310858365652764,85.83653036588,21.92691268005,14.9711,II/389/ps1_dr2
134310858345138215,85.83448413835,21.93144630049,14.6958,II/389/ps1_dr2
134350858230313048,85.8229904426,21.96047614179,14.6191,II/389/ps1_dr2
134330857513494622,85.75133030549,21.9451138768,13.726,II/389/ps1_dr2
134320857042497331,85.70423134453,21.93903497859,14.4024,II/389/ps1_dr2
134250861068286471,86.10685887793,21.87994732308,13.743,II/389/ps1_dr2
134260860923717635,86.09233355567,21.88929226807,14.4822,II/389/ps1_dr2
134240859969853956,85.99694652351,21.8695549997,12.942,II/389/ps1_dr2
134270860702409382,86.07022469248,21.89907474307,14.9434,II/389/ps1_dr2
134290860596341474,86.05959687479,21.90914303202,14.0368,II/389/ps1_dr2
134280860050388311,86.0049622719,21.90652269321,13.05,II/389/ps1_dr2
134260861091847107,86.10907033,21.88861215,13.5457,II/389/ps1_dr2
134260861089076760,86.10900452,21.88845822,12.857,II/389/ps1_dr2
134260861088586369,86.10883291,21.88817039,13.6051,II/389/ps1_dr2
134330861910582414,86.19105359,21.94320619,13.5115,II/389/ps1_dr2
134330861988456299,86.19882592615,21.94647289702,14.3275,II/389/ps1_dr2
134330861973941680,86.1972512174,21.94256831234,13.397,II/389/ps1_dr2
134290860825077685,86.08246936612,21.91432172558,14.0028,II/389/ps1_dr2
134340860547642281,86.05473124541,21.95149758963,14.1963,II/389/ps1_dr2
134360861374465891,86.13728274731,21.97129589277,14.7286,II/389/ps1_dr2
134360861371706435,86.13721057589,21.97150580594,14.7059,II/389/ps1_dr2
134380861230342622,86.12300550422,21.98510157443,14.3531,II/389/ps1_dr2
134500863979815489,86.3979191176,22.08749168777,14.6326,II/389/ps1_dr2
134350862286432674,86.22862922892,21.9601436285,14.7571,II/389/ps1_dr2
134390862371866827,86.23704855771,21.99688579103,12.864,II/389/ps1_dr2
134400862223169115,86.22228912366,22.0071654136,14.0294,II/389/ps1_dr2
134410862619223035,86.26185268773,22.01042698157,12.475,II/389/ps1_dr2
134420862312039320,86.23116310907,22.02401810207,14.4653,II/389/ps1_dr2
134430862016878112,86.20166818822,22.03133341879,14.3787,II/389/ps1_dr2
134430861897404266,86.1896981182,22.02813610648,14.5082,II/389/ps1_dr2
134440862262272025,86.22614218,22.0346019,10.4711,II/389/ps1_dr2
134430862189652857,86.21887759839,22.02697969862,14.2581,II/389/ps1_dr2
134480863006992656,86.30066546667,22.0684638307,14.7488,II/389/ps1_dr2
134540863798123698,86.37998047,22.11950238,13.9078,II/389/ps1_dr2
134540863800463916,86.37995537711,22.11949598647,13.463,II/389/ps1_dr2
134530863563628917,86.35630215543,22.1153434398,12.946,II/389/ps1_dr2
134540862596200479,86.25958643739,22.1166539228,14.8482,II/389/ps1_dr2
134550863310069852,86.33090839708,22.1327901755,12.06,II/389/ps1_dr2
134570863179373998,86.31787485488,22.14457128642,14.4363,II/389/ps1_dr2
134580863310702969,86.33100803027,22.15205576178,13.329,II/389/ps1_dr2
134560862998966815,86.30011516,22.13862447,14.5792,II/389/ps1_dr2
134560863002146868,86.30010361378,22.13862645988,14.5984,II/389/ps1_dr2
134580862972932686,86.29722015991,22.15181952129,13.5712,II/389/ps1_dr2
134590862892189511,86.28917706296,22.16584245151,14.3732,II/389/ps1_dr2
134600863011443101,86.30120807,22.16895402,11.374,II/389/ps1_dr2
134600863038314090,86.30376797316,22.16966031954,14.2382,II/389/ps1_dr2
134260859453441650,85.94532291047,21.88430690105,14.7793,II/389/ps1_dr2
134300859786072055,85.97858348184,21.9179676809,14.22,II/389/ps1_dr2
134270859279958778,85.92796001594,21.89857743008,13.9579,II/389/ps1_dr2
134320859534075612,85.95338317673,21.93761154299,14.8744,II/389/ps1_dr2
134340859722852485,85.97228018,21.95161372,13.2205,II/389/ps1_dr2
134320859727365212,85.97267410225,21.937267395,13.192,II/389/ps1_dr2
134340859719493133,85.9719391,21.95212118,8.333,II/389/ps1_dr2
134340859756966054,85.97544503,21.95461326,12.9051,II/389/ps1_dr2
134360860134416079,86.01363031458,21.97137129203,14.6067,II/389/ps1_dr2
134360860137356166,86.0136509867,21.97137090119,14.6031,II/389/ps1_dr2
134340859288871353,85.92884546778,21.95071895594,13.8449,II/389/ps1_dr2
134330859016681223,85.90163677172,21.9422880876,14.5909,II/389/ps1_dr2
134340859165768098,85.91660829334,21.95619521888,14.464,II/389/ps1_dr2
134350859233189749,85.92329009444,21.96605585669,14.5217,II/389/ps1_dr2
134370859717496610,85.97173981499,21.98005884054,13.26,II/389/ps1_dr2
134370859716745269,85.9716558089,21.97899756878,14.6783,II/389/ps1_dr2
134380860490293903,86.0489609,21.98620525,10.385,II/389/ps1_dr2
134380860488983593,86.04875952,21.98597464,11.5062,II/389/ps1_dr2
134380860491264430,86.04903731,21.98672164,10.6314,II/389/ps1_dr2
134370860356144085,86.03558865528,21.97800041644,14.8126,II/389/ps1_dr2
134410860504783912,86.05040355593,22.01116274025,13.467,II/389/ps1_dr2
134390860440563336,86.04402645276,21.99404200167,14.6958,II/389/ps1_dr2
134410860898138220,86.08974251543,22.01472914263,12.817,II/389/ps1_dr2
134400860708676092,86.0708579436,22.00465622703,14.4345,II/389/ps1_dr2
134420861209261664,86.12088294989,22.01763715026,13.9269,II/389/ps1_dr2
134410860625767219,86.06255002828,22.01393011006,14.861,II/389/ps1_dr2
134410859760749757,85.97601875465,22.01603697551,12.019,II/389/ps1_dr2
134460860372223929,86.03719504285,22.0528612413,14.7228,II/389/ps1_dr2
134490860319292475,86.03184484,22.07665533,11.986,II/389/ps1_dr2
134490860322162672,86.03224073,22.07681778,13.5424,II/389/ps1_dr2
134520860419482367,86.04191793434,22.10155043674,14.7318,II/389/ps1_dr2
134350858657386673,85.86565669082,21.96337508831,13.255,II/389/ps1_dr2
134360858594101195,85.85937478463,21.96725506403,14.3147,II/389/ps1_dr2
134390858991454625,85.89911787184,21.99511660354,14.8864,II/389/ps1_dr2
134370858905144737,85.89047478,21.97854732,12.262,II/389/ps1_dr2
134430858983632144,85.89832424318,22.02638312118,13.7277,II/389/ps1_dr2
134440859065356530,85.90650297507,22.03835991656,14.6422,II/389/ps1_dr2
134460858765657923,85.87653298585,22.05620081469,14.2001,II/389/ps1_dr2
134440858788837261,85.87884582724,22.03896928194,14.2872,II/389/ps1_dr2
134460858392359959,85.83919660634,22.05788894913,14.1525,II/389/ps1_dr2
134510858637444728,85.86380747,22.09522934,14.3055,II/389/ps1_dr2
134510858641624606,85.86407095,22.09510642,11.901,II/389/ps1_dr2
134460859475354277,85.94748033203,22.05314609255,13.182,II/389/ps1_dr2
134470859483260938,85.94829844999,22.05870192654,14.0621,II/389/ps1_dr2
134500859642597869,85.96422195122,22.08947194792,14.3251,II/389/ps1_dr2
134540860170061266,86.01689316,22.11730468,11.423,II/389/ps1_dr2
134520859988807585,85.99876592538,22.10586047448,12.093,II/389/ps1_dr2
134520859725088498,85.97247326021,22.10666157798,14.5774,II/389/ps1_dr2
134530859389654816,85.9389082457,22.111929209,13.8568,II/389/ps1_dr2
134510859278321919,85.92778266448,22.09285760442,14.1264,II/389/ps1_dr2
134500858856968731,85.88560683469,22.09025950053,14.3617,II/389/ps1_dr2
134540859276325623,85.92759178978,22.12094822367,14.4386,II/389/ps1_dr2
134540859181611522,85.91806146198,22.11750120066,14.5546,II/389/ps1_dr2
134570859694657606,85.96939249,22.14748661,14.7212,II/389/ps1_dr2
134570859693187899,85.96930348,22.14774927,12.5409,II/389/ps1_dr2
134580859365500990,85.93647013033,22.15039722033,12.225,II/389/ps1_dr2
134550859350124706,85.93500626514,22.1285330343,13.463,II/389/ps1_dr2
134520861579037879,86.15778004275,22.10611247348,13.487,II/389/ps1_dr2
134480860936915579,86.09363025285,22.07088753175,13.288,II/389/ps1_dr2
134550862179452997,86.21786734806,22.12707319129,13.7101,II/389/ps1_dr2
134570862453378379,86.24529954845,22.14822992943,14.3608,II/389/ps1_dr2
134550862401986670,86.2401587695,22.13014325268,12.262,II/389/ps1_dr2
134560861905216853,86.19042892178,22.13861099431,13.9825,II/389/ps1_dr2
134570861943913040,86.19436035751,22.14378680715,14.8348,II/389/ps1_dr2
134560861884796107,86.18847697572,22.13796351423,14.425,II/389/ps1_dr2
134590862351312227,86.23510728,22.15979791,11.116,II/389/ps1_dr2
134600862606974136,86.26061415,22.16981028,10.989,II/389/ps1_dr2
134600862608354461,86.26079682,22.16997355,11.0247,II/389/ps1_dr2
134600862604744466,86.26061973,22.1698726,12.3346,II/389/ps1_dr2
134610862962482144,86.29620708247,22.17636703229,14.9354,II/389/ps1_dr2
134640862825718429,86.28246432,22.20657699,9.586,II/389/ps1_dr2
134620861862191174,86.18618563912,22.18389503218,14.5945,II/389/ps1_dr2
134610861617700916,86.16175938053,22.17532395885,14.371,II/389/ps1_dr2
134630861624751985,86.16244219837,22.19290786929,14.483,II/389/ps1_dr2
134630861700237774,86.16992361777,22.19770325161,12.338,II/389/ps1_dr2
134680862147362125,86.21457981158,22.23463587547,13.375,II/389/ps1_dr2
134550860302560497,86.03015319279,22.12495955937,12.277,II/389/ps1_dr2
134550860555281964,86.05547967305,22.12620937283,13.6866,II/389/ps1_dr2
134600860600894412,86.06006120387,22.16993115289,14.672,II/389/ps1_dr2
134580860526916532,86.0526577609,22.15503156955,14.5858,II/389/ps1_dr2
134610860902571698,86.09023978349,22.17599458763,14.9149,II/389/ps1_dr2
134610861065758834,86.10649639277,22.18193885912,13.133,II/389/ps1_dr2
134640860860032320,86.08597697413,22.20152178657,14.9968,II/389/ps1_dr2
134620860276482735,86.02757129171,22.18519883213,14.3361,II/389/ps1_dr2
134610860191807000,86.0191477751,22.18042113083,14.524,II/389/ps1_dr2
134630859753208179,85.97528552732,22.19807035399,14.5455,II/389/ps1_dr2
134630859798040220,85.97974681137,22.19143375817,13.8664,II/389/ps1_dr2
134610859696188587,85.96957179943,22.18173730583,14.7714,II/389/ps1_dr2
134620860012619684,86.00121764669,22.19097791009,14.2917,II/389/ps1_dr2
134640860368868217,86.03685949259,22.20644941428,14.7096,II/389/ps1_dr2
134710860400510360,86.04002876755,22.25822088912,13.442,II/389/ps1_dr2
134700860573663877,86.05734001707,22.25282975604,14.7626,II/389/ps1_dr2
134630861321876155,86.13217164812,22.19641223446,14.0669,II/389/ps1_dr2
134670861588034040,86.15880521846,22.22800221297,12.854,II/389/ps1_dr2
134670861330344696,86.13299839295,22.22850849272,14.7998,II/389/ps1_dr2
134720862127122879,86.2126114626,22.26864483313,13.196,II/389/ps1_dr2
134720860613374351,86.06126231145,22.26988617841,14.1139,II/389/ps1_dr2
134750861577535756,86.15771555163,22.29606077173,14.5559,II/389/ps1_dr2
134780861387490237,86.1386415423,22.31645249043,13.526,II/389/ps1_dr2
134550864459170832,86.44587945077,22.12527090719,14.3655,II/389/ps1_dr2
134670865981715425,86.5981439787,22.22907555946,14.381,II/389/ps1_dr2
134650865444275415,86.54443052,22.2123895,13.4817,II/389/ps1_dr2
134650865449034666,86.54455282,22.21181463,9.5932,II/389/ps1_dr2
134650865453034748,86.54552271,22.21172978,13.8591,II/389/ps1_dr2
134670865656173426,86.565604584,22.22745511894,14.8257,II/389/ps1_dr2
134680865838906252,86.58384091704,22.23811780504,14.2711,II/389/ps1_dr2
134540863786639999,86.37849007718,22.12453683128,13.5538,II/389/ps1_dr2
134580863688629165,86.36878384256,22.15720066306,13.9586,II/389/ps1_dr2
