# Header FITS:
134600863951068588,86.39505786486,22.17339549764,14.7627,II/389/ps1_dr2
134590863871267201,86.38705618839,22.16390401431,12.512,II/389/ps1_dr2
134590864385608383,86.43852021928,22.16490643042,11.064,II/389/ps1_dr2
134590864387368701,86.43873043,22.16497793,11.5706,II/389/ps1_dr2
134620864695756107,86.46951731905,22.18800728668,13.038,II/389/ps1_dr2
134630864281617960,86.42804873988,22.19786471349,13.943,II/389/ps1_dr2
134630863737225686,86.37367099651,22.19598554495,14.5405,II/389/ps1_dr2
134600863760908275,86.37603307558,22.17313569869,13.6469,II/389/ps1_dr2
134640863763822133,86.37624153,22.20123364,13.3121,II/389/ps1_dr2
134640863768222526,86.37673850214,22.2016775991,12.097,II/389/ps1_dr2
134610863307307498,86.33065935552,22.18082081335,14.1721,II/389/ps1_dr2
134650863464243504,86.34639699242,22.21085865396,11.871,II/389/ps1_dr2
134650863472324421,86.34714608093,22.2115935494,12.52,II/389/ps1_dr2
134640863778214540,86.3777525965,22.20338983385,14.8512,II/389/ps1_dr2
134670863766085377,86.37654905659,22.22905959597,14.3001,II/389/ps1_dr2
134630864785786318,86.47855363583,22.19653288695,14.8338,II/389/ps1_dr2
134670864686885763,86.46864867273,22.22938500345,14.8536,II/389/ps1_dr2
134680865387963939,86.53875967672,22.23615647027,14.4361,II/389/ps1_dr2
134700865264934651,86.5264559703,22.25345319804,14.6407,II/389/ps1_dr2
134700865518637050,86.55189812056,22.25554276011,13.465,II/389/ps1_dr2
134700865520877273,86.55194114795,22.25555252061,13.657,II/389/ps1_dr2
134720865309314776,86.53089531106,22.27023767726,13.8417,II/389/ps1_dr2
134700864662085258,86.46614494499,22.25396973679,13.6913,II/389/ps1_dr2
134700864671752157,86.46700484213,22.25133483115,12.875,II/389/ps1_dr2
134710864122802628,86.41224841816,22.26009358384,14.5708,II/389/ps1_dr2
134770865024033847,86.50227587,22.31108128,12.991,II/389/ps1_dr2
134750865078227888,86.50769992616,22.29779735546,13.347,II/389/ps1_dr2
134700866010882398,86.60107592707,22.25155502589,14.776,II/389/ps1_dr2
134710866273562058,86.62729636777,22.2596162482,13.8583,II/389/ps1_dr2
134700865950599298,86.5950308077,22.25730727137,14.9579,II/389/ps1_dr2
134750866150817921,86.61502761361,22.29783176531,13.9105,II/389/ps1_dr2
134780866576628397,86.65756662229,22.32319743478,13.8313,II/389/ps1_dr2
134780866574188124,86.65748407,22.32312419,14.0865,II/389/ps1_dr2
134720865656547343,86.56559627605,22.27235468624,14.7656,II/389/ps1_dr2
134830866323102909,86.63227803982,22.36032347535,14.0656,II/389/ps1_dr2
134800866364863175,86.6364637423,22.33555709622,14.7135,II/389/ps1_dr2
134780865089129711,86.50886183309,22.32432950023,14.9905,II/389/ps1_dr2
134810865210687031,86.52100982346,22.34709810267,14.2221,II/389/ps1_dr2
134820865265577131,86.52647477964,22.3554942875,11.932,II/389/ps1_dr2
134830865400177026,86.54003310772,22.36380710114,13.156,II/389/ps1_dr2
134840865615794913,86.5614984,22.37029237,12.071,II/389/ps1_dr2
134670863157722857,86.31571738979,22.22695931867,14.503,II/389/ps1_dr2
134660862909385978,86.29086911088,22.22123037973,13.6036,II/389/ps1_dr2
134670862914989599,86.2914540748,22.23258104819,14.3,II/389/ps1_dr2
134670862733114459,86.27328479045,22.2282993998,14.9707,II/389/ps1_dr2
134700863811728570,86.38111713868,22.25673490087,12.362,II/389/ps1_dr2
134690863759329379,86.37589996982,22.24903330191,14.9385,II/389/ps1_dr2
134700862706385947,86.27059390671,22.25454474934,14.8846,II/389/ps1_dr2
134700862769503739,86.27690008337,22.25269624538,14.2842,II/389/ps1_dr2
134680862591984531,86.25930124,22.23665236,11.7712,II/389/ps1_dr2
134680862595694398,86.25943777,22.23652845,11.526,II/389/ps1_dr2
134710862659319407,86.26583542558,22.26576168745,14.4313,II/389/ps1_dr2
134710862937982972,86.29373811938,22.2603929225,14.654,II/389/ps1_dr2
134760863771649334,86.377112799,22.30736086814,14.1537,II/389/ps1_dr2
134790864452157929,86.44519565,22.33114012,13.208,II/389/ps1_dr2
134790864449497670,86.44495515157,22.33093165193,11.751,II/389/ps1_dr2
134810864187493082,86.41868919997,22.34380511812,14.0271,II/389/ps1_dr2
134810864301461141,86.43015666744,22.3421674696,14.7718,II/389/ps1_dr2
134820863818447795,86.38180496139,22.35607483736,14.4548,II/389/ps1_dr2
134790863308798152,86.33080848605,22.33137600272,14.7492,II/389/ps1_dr2
134850863982060503,86.39813107018,22.37498936732,13.288,II/389/ps1_dr2
134830864112118251,86.41122111945,22.36475623503,14.674,II/389/ps1_dr2
134870864192475012,86.41922270309,22.39542205429,13.5087,II/389/ps1_dr2
134880864097642873,86.40973792796,22.4019702323,14.898,II/389/ps1_dr2
134740862389179225,86.23888898196,22.2906197818,14.8296,II/389/ps1_dr2
134780862406128848,86.24049664944,22.32361725809,13.307,II/389/ps1_dr2
134760862009590313,86.20088599028,22.29982633241,12.508,II/389/ps1_dr2
134770862186020678,86.21842775639,22.30842781182,13.4361,II/389/ps1_dr2
134790862108602561,86.21078879391,22.32672941245,13.2998,II/389/ps1_dr2
134790862619873061,86.26205531,22.32712261,14.0077,II/389/ps1_dr2
134790862617213389,86.26181327,22.32745124,10.883,II/389/ps1_dr2
134820862875368402,86.28748613891,22.35658556747,14.3301,II/389/ps1_dr2
134830862513635348,86.2513223791,22.36238897655,14.5983,II/389/ps1_dr2
134830862663864791,86.2663410766,22.36191488826,14.1358,II/389/ps1_dr2
134810861834234509,86.18342391217,22.34498018959,14.7352,II/389/ps1_dr2
134800861873865342,86.18727104811,22.33736078219,14.1786,II/389/ps1_dr2
134820862003001590,86.20021171089,22.35096706632,13.015,II/389/ps1_dr2
134850862311765798,86.23116304882,22.37938253416,14.852,II/389/ps1_dr2
134860862515924466,86.25157435442,22.38660270839,14.6832,II/389/ps1_dr2
134870862369614639,86.23694788883,22.39508600277,14.3221,II/389/ps1_dr2
134860862193317864,86.21931480898,22.38943747785,14.8682,II/389/ps1_dr2
134860863409208004,86.34103266,22.38969003,13.7594,II/389/ps1_dr2
134860863405898066,86.34072394,22.38960853,11.13,II/389/ps1_dr2
134880862903741804,86.29037368457,22.40104619611,14.2313,II/389/ps1_dr2
134880863092877779,86.30923897696,22.40606299321,14.0502,II/389/ps1_dr2
134880863132626457,86.31321428325,22.40496438865,14.9535,II/389/ps1_dr2
134870863489522067,86.34891308551,22.39297090442,14.2321,II/389/ps1_dr2
134900863481795994,86.3480362532,22.4211974515,13.31,II/389/ps1_dr2
134930863679272248,86.3679407206,22.4429875939,12.005,II/389/ps1_dr2
134870862531958197,86.2532498207,22.39808877133,12.864,II/389/ps1_dr2
134890862701021789,86.27008195524,22.40938010123,13.329,II/389/ps1_dr2
134890862792855554,86.27927895623,22.41250574463,14.0942,II/389/ps1_dr2
134910862894116081,86.28948269211,22.42964666869,13.064,II/389/ps1_dr2
134910862886667535,86.28866442906,22.43085279077,13.72,II/389/ps1_dr2
134960863431723832,86.34311939136,22.46939883567,11.982,II/389/ps1_dr2
134980863163320467,86.31631899343,22.48328090868,14.9922,II/389/ps1_dr2
134880864664418479,86.46639702941,22.4066539081,14.033,II/389/ps1_dr2
134910865694145739,86.56936229922,22.42936386373,14.3694,II/389/ps1_dr2
134930865499330545,86.54991641961,22.44169638902,14.9426,II/389/ps1_dr2
134920865487098905,86.54867340591,22.44028908694,13.5345,II/389/ps1_dr2
134930865298540682,86.52981919766,22.44181766223,14.773,II/389/ps1_dr2
134920864505993880,86.45056974236,22.43613906024,14.5069,II/389/ps1_dr2
134970864587571441,86.45872027119,22.47576520456,13.06,II/389/ps1_dr2
134970864587191860,86.4587351197,22.47575225216,13.3454,II/389/ps1_dr2
134970864833295657,86.48329822188,22.47929378444,14.9574,II/389/ps1_dr2
134970865226519639,86.52259190163,22.48260666505,14.1474,II/389/ps1_dr2
134970865291807077,86.52913892659,22.4804733894,13.369,II/389/ps1_dr2
134950863986834739,86.39871660763,22.46184279119,14.43,II/389/ps1_dr2
134950863974576781,86.39751010553,22.46351861775,13.107,II/389/ps1_dr2
134960864226753523,86.42268568289,22.46913366607,14.1148,II/389/ps1_dr2
134960864105106475,86.41052962233,22.47158003871,12.954,II/389/ps1_dr2
134970864535918799,86.4537109,22.48183854,10.3072,II/389/ps1_dr2
134990864434565173,86.44345825285,22.49550445446,14.3892,II/389/ps1_dr2
134970864548447394,86.45474377426,22.4808468685,12.788,II/389/ps1_dr2
134970864535258345,86.45345529,22.48144788,13.8164,II/389/ps1_dr2
134970864539408681,86.45380602,22.48185489,12.1751,II/389/ps1_dr2
134990864664441891,86.46645376743,22.49278548876,14.3251,II/389/ps1_dr2
135000863248472285,86.32481444354,22.50144090205,13.281,II/389/ps1_dr2
135020863475099994,86.34750761631,22.52454707247,14.8364,II/389/ps1_dr2
135020863529943996,86.35297709538,22.51953073168,14.7755,II/389/ps1_dr2
133690851083016264,85.10833445484,21.41304793058,14.3775,II/389/ps1_dr2
133710850550833061,85.05505576479,21.42706661594,14.9185,II/389/ps1_dr2
133720850482085106,85.04822526013,21.43713726234,14.7305,II/389/ps1_dr2
133700850323879049,85.03242164574,21.42365673337,12.635,II/389/ps1_dr2
133760850698772731,85.06987295392,21.46849124739,12.786,II/389/ps1_dr2
133730850148245242,85.01486847185,21.44553392581,14.4682,II/389/ps1_dr2
133780850311037310,85.03099781,21.48896565,14.9758,II/389/ps1_dr2
133780850323478093,85.03235103,21.48961975,13.4364,II/389/ps1_dr2
133780850309738232,85.03089852,21.48951085,13.6862,II/389/ps1_dr2
133780850481181547,85.048144522,21.48417026458,13.7486,II/389/ps1_dr2
133780850316848160,85.0316108,21.48957265,10.326,II/389/ps1_dr2
133810851094472923,85.10948851255,21.51021332904,13.5856,II/389/ps1_dr2
133800851420054959,85.14205947007,21.50356457846,13.097,II/389/ps1_dr2
133830851642997376,85.16431462389,21.5306925668,14.0252,II/389/ps1_dr2
133820851809244895,85.18090336,21.52000333,13.8052,II/389/ps1_dr2
133820851819984622,85.18180581,21.52012088,13.9751,II/389/ps1_dr2
133820851813354696,85.18124385,21.52001801,11.309,II/389/ps1_dr2
133820851810594321,85.1812749,21.51981774,12.8483,II/389/ps1_dr2
133830852327788091,85.2329214882,21.53125961675,12.696,II/389/ps1_dr2
133860851913789993,85.1914025375,21.55783141848,14.3552,II/389/ps1_dr2
133840851994615268,85.19949137215,21.53723570652,14.2476,II/389/ps1_dr2
133900851982264916,85.19824095314,21.58696902833,14.9901,II/389/ps1_dr2
133900851485433652,85.14856138157,21.58591905168,14.9377,II/389/ps1_dr2
133790850276499826,85.02767804586,21.49939634268,13.491,II/389/ps1_dr2
133790850259677916,85.02599274,21.49778771,12.361,II/389/ps1_dr2
133790850257988306,85.02581344,21.49813806,14.0648,II/389/ps1_dr2
133820849910452559,84.9910281,21.51833543,11.336,II/389/ps1_dr2
133860850611268761,85.06113240172,21.55684391892,14.6339,II/389/ps1_dr2
133850849969857550,84.99700427555,21.54749498022,14.3487,II/389/ps1_dr2
133890850307013982,85.03071951659,21.57787832448,12.805,II/389/ps1_dr2
133860850370434062,85.03705689633,21.55293191828,13.7372,II/389/ps1_dr2
133840849725809022,84.97259971408,21.54038312706,13.8773,II/389/ps1_dr2
133870849718316527,84.97183541209,21.56331973862,13.7367,II/389/ps1_dr2
133910850173720992,85.01728671,21.59190511,13.092,II/389/ps1_dr2
133910850172580650,85.01726855835,21.59186389123,12.8433,II/389/ps1_dr2
133910849919309500,84.99194918117,21.59913511424,14.2879,II/389/ps1_dr2
133920850491125945,85.04913065425,21.60456348009,12.071,II/389/ps1_dr2
133920850492226429,85.04917831,21.60477537,12.0111,II/389/ps1_dr2
133910850468937364,85.04691224869,21.59735520526,14.5469,II/389/ps1_dr2
133920850495316124,85.04953074,21.60465047,13.5522,II/389/ps1_dr2
133920850296479953,85.02966225311,21.60784922704,14.512,II/389/ps1_dr2
133950850125240991,85.01253215156,21.6253852471,13.088,II/389/ps1_dr2
133960850694367789,85.06944518507,21.63937966351,14.507,II/389/ps1_dr2
133970850577604533,85.05776870411,21.64499248519,13.9268,II/389/ps1_dr2
133910852344263604,85.23444155485,21.5942062363,14.8081,II/389/ps1_dr2
133960853233964717,85.32341187481,21.6368120619,14.7762,II/389/ps1_dr2
133950851762592592,85.17627847722,21.62669441733,14.1131,II/389/ps1_dr2
133930851967437748,85.19675751024,21.61432949547,13.8955,II/389/ps1_dr2
133970852208975097,85.22090149237,21.64543975731,13.5156,II/389/ps1_dr2
134000852659022844,85.26592446,21.66867981,10.02,II/389/ps1_dr2
134000852660693481,85.26608151,21.66899158,12.0443,II/389/ps1_dr2
133990853299219430,85.3297445,21.66548208,13.4496,II/389/ps1_dr2
133990853297109125,85.32958034,21.66538725,12.649,II/389/ps1_dr2
134010853609889416,85.36123379,21.68243075,11.392,II/389/ps1_dr2
134010853614129076,85.36138125,21.68210163,11.4128,II/389/ps1_dr2
134010853612899958,85.36143072,21.68275903,13.1805,II/389/ps1_dr2
134070853040918792,85.30411186283,21.73187450958,13.8747,II/389/ps1_dr2
134060853083156344,85.30830648475,21.72164023203,14.7204,II/389/ps1_dr2
134080853659863712,85.36600521152,21.73600374979,13.446,II/389/ps1_dr2
134070851985177707,85.19853570477,21.73094852496,14.2347,II/389/ps1_dr2
134010851146731214,85.11468765597,21.67555454191,14.2325,II/389/ps1_dr2
134080851284163422,85.12842621429,21.73571861963,14.5807,II/389/ps1_dr2
134080851218600820,85.12186873103,21.73355478639,14.8329,II/389/ps1_dr2
134060851287822840,85.12879262915,21.71856507856,14.2505,II/389/ps1_dr2
134060851739692729,85.17398316225,21.71847359204,14.7723,II/389/ps1_dr2
134050852563638883,85.25642981715,21.71539970302,11.199,II/389/ps1_dr2
134050852565289525,85.25657716,21.71606343,12.9764,II/389/ps1_dr2
134070852553462213,85.25538308016,21.72636642128,14.2653,II/389/ps1_dr2
134080852766427442,85.27667349495,21.73908033283,14.9546,II/389/ps1_dr2
134080852291257025,85.2291537779,21.73871746592,13.208,II/389/ps1_dr2
134120852593149344,85.25933571615,21.77398616386,14.3731,II/389/ps1_dr2
134110853137368369,85.31375049354,21.76486049085,13.8502,II/389/ps1_dr2
134170852869612759,85.28701007,21.81019303,10.6929,II/389/ps1_dr2
134130852347473857,85.23476994728,21.77773622093,13.39,II/389/ps1_dr2
134140852096888631,85.20971596309,21.79005492825,13.9638,II/389/ps1_dr2
133880849083729297,84.90837866628,21.57392736454,13.647,II/389/ps1_dr2
133850849043868572,84.90440512088,21.54835809018,12.696,II/389/ps1_dr2
133900848944796701,84.89448746309,21.58845143362,14.5463,II/389/ps1_dr2
133910848968475559,84.89685788651,21.59584611636,14.7483,II/389/ps1_dr2
133950849686325460,84.96864505527,21.62909732314,14.4499,II/389/ps1_dr2
133920849253456434,84.92533962321,21.60487812886,14.3463,II/389/ps1_dr2
133940849331953812,84.93321166681,21.61937046159,14.8065,II/389/ps1_dr2
133980849587010474,84.95870900724,21.64994313684,14.9076,II/389/ps1_dr2
133940848618646340,84.86187292612,21.62149008167,14.0055,II/389/ps1_dr2
133950848484569380,84.84846988833,21.63235320007,14.1866,II/389/ps1_dr2
133960848726296108,84.87263952458,21.63796139684,13.8114,II/389/ps1_dr2
133970849056471778,84.90566991781,21.64269293612,14.7464,II/389/ps1_dr2
133970849105217809,84.91053224709,21.6477379278,13.8472,II/389/ps1_dr2
134000848895288033,84.8894760455,21.67289011688,13.5765,II/389/ps1_dr2
134000849072316645,84.9072084775,21.67173625624,14.6778,II/389/ps1_dr2
134010850320940723,85.03210530341,21.67515036316,14.3992,II/389/ps1_dr2
134020850397178141,85.03972595831,21.68967502579,13.6301,II/389/ps1_dr2
134040850502852444,85.05024038,21.70161337,12.3301,II/389/ps1_dr2
134040850497502176,85.0498006,21.70137614,11.824,II/389/ps1_dr2
134070850520472219,85.05205604736,21.72639746244,14.6995,II/389/ps1_dr2
134030849700483893,84.97005868121,21.69445777784,14.9765,II/389/ps1_dr2
134090850016455221,85.00165769256,21.74556787695,14.3089,II/389/ps1_dr2
134090850037270283,85.00374068929,21.74145750159,13.8419,II/389/ps1_dr2
133960848069201820,84.80690069582,21.63441395514,14.9213,II/389/ps1_dr2
134040848037862543,84.80394868,21.70152315,11.8918,II/389/ps1_dr2
134040848040472041,84.80400314475,21.70139385105,11.114,II/389/ps1_dr2
134070848094508430,84.8094413501,21.73156723491,14.0564,II/389/ps1_dr2
134060848201761419,84.82013677027,21.7173936153,13.6257,II/389/ps1_dr2
134090848433716043,84.84341726446,21.7461727786,14.156,II/389/ps1_dr2
134090848518886214,84.85189885604,21.74646698674,14.9171,II/389/ps1_dr2
134120848157074770,84.81569056874,21.77019000766,14.0907,II/389/ps1_dr2
134050848959795695,84.89590904026,21.71261958215,13.5773,II/389/ps1_dr2
134120849396225044,84.93953621578,21.77033061937,14.6893,II/389/ps1_dr2
134120849418905859,84.94188583954,21.77109815109,14.485,II/389/ps1_dr2
134100849530832327,84.95306772868,21.75149501288,14.9232,II/389/ps1_dr2
134110849469015161,84.94689426809,21.7621853151,14.7145,II/389/ps1_dr2
134150849475882319,84.9476055,21.79315944,11.961,II/389/ps1_dr2
134110848635106051,84.86340231,21.76280028,5.898,II/389/ps1_dr2
134110848638406404,84.86362148,21.76319348,7.3427,II/389/ps1_dr2
134130848577503093,84.85773907277,21.77712219106,13.005,II/389/ps1_dr2
134100848700547473,84.87004443,21.75577441,11.4532,II/389/ps1_dr2
134100848577873724,84.85780121,21.7526401,14.7855,II/389/ps1_dr2
134110848645405938,84.86448356,21.76275912,13.0575,II/389/ps1_dr2
134160848485190041,84.84845843156,21.79956380724,14.7422,II/389/ps1_dr2
134170848588788951,84.85879074101,21.81531507785,14.1644,II/389/ps1_dr2
134150848640982608,84.864060056,21.79336449856,14.3669,II/389/ps1_dr2
134190849194092325,84.9193772917,21.82648919433,13.9303,II/389/ps1_dr2
134070851068448356,85.10688061,21.73155392,13.5255,II/389/ps1_dr2
134070851075067119,85.10758593,21.73049163,10.0103,II/389/ps1_dr2
134100850818235816,85.08183126126,21.75439460056,13.187,II/389/ps1_dr2
134150851383090005,85.13833229738,21.79120300314,13.383,II/389/ps1_dr2
134120850532086918,85.05321592309,21.77197488504,14.5062,II/389/ps1_dr2
134190850976064331,85.09762562345,21.82815039209,14.7141,II/389/ps1_dr2
134190850572643256,85.05727749048,21.82726018509,14.7741,II/389/ps1_dr2
134170851554046850,85.15543066428,21.81357279608,14.6599,II/389/ps1_dr2
134220851778770536,85.17794014795,21.85008449157,11.824,II/389/ps1_dr2
134220851780150979,85.17801191,21.85022497,13.4428,II/389/ps1_dr2
134200852096019980,85.20957461,21.84112236,13.1796,II/389/ps1_dr2
134200852094519456,85.20947265,21.84088623,11.92,II/389/ps1_dr2
134210852276049202,85.22763316387,21.84882860047,14.1329,II/389/ps1_dr2
134240851800879745,85.18012207008,21.874329051,12.305,II/389/ps1_dr2
134230851489206820,85.1489549485,21.86353800796,14.8955,II/389/ps1_dr2
134240851109525840,85.11100159506,21.87107638272,13.982,II/389/ps1_dr2
134260851707520817,85.1705537,21.88338025,10.774,II/389/ps1_dr2
134280851798032023,85.17983024263,21.90120893325,14.2865,II/389/ps1_dr2
134280851283964023,85.12842058775,21.90288764337,14.409,II/389/ps1_dr2
134310851518271270,85.15184402073,21.9255919287,14.688,II/389/ps1_dr2
134210849697611638,84.9697301539,21.84258949913,14.7839,II/389/ps1_dr2
134210850199636937,85.02001024267,21.8470295836,12.737,II/389/ps1_dr2
134240850534619758,85.05350515252,21.87436239577,12.362,II/389/ps1_dr2
134250850539360018,85.05394428,21.87457744,14.4032,II/389/ps1_dr2
134250850536910231,85.05357543,21.87461172,13.6183,II/389/ps1_dr2
134260850466696216,85.04667376,21.88811886,12.579,II/389/ps1_dr2
134260850467266648,85.04679632,21.88857752,13.3841,II/389/ps1_dr2
134260850470976131,85.0471315,21.88789533,11.4897,II/389/ps1_dr2
134250849312575731,84.93122841194,21.87932953986,14.4792,II/389/ps1_dr2
134240849479569129,84.94793513254,21.87383602595,13.7498,II/389/ps1_dr2
134250849747547760,84.97473475937,21.88103266878,14.8592,II/389/ps1_dr2
134260850658380065,85.06584055986,21.88293224013,14.2964,II/389/ps1_dr2
134250850751860353,85.07523874,21.87485334,12.276,II/389/ps1_dr2
134340850554273926,85.05541634315,21.95280927921,14.2425,II/389/ps1_dr2
134330850159317085,85.01593443509,21.94713436931,12.451,II/389/ps1_dr2
134350850097423061,85.00972047749,21.96043034101,14.3453,II/389/ps1_dr2
134330850191395627,85.01913314768,21.94591229609,14.5097,II/389/ps1_dr2
134310850163393782,85.0163356906,21.92768630032,14.2547,II/389/ps1_dr2
134340850374593990,85.0373747279,21.9528406122,13.338,II/389/ps1_dr2
134360850335130798,85.03349150526,21.96687383469,14.1625,II/389/ps1_dr2
134350850818907522,85.0818520338,21.9641140358,12.965,II/389/ps1_dr2
134360850708218248,85.07080717229,21.97307068195,14.0093,II/389/ps1_dr2
134370850639097291,85.06381704289,21.98059141144,13.8491,II/389/ps1_dr2
134380850438186619,85.04377696237,21.98842008876,14.0274,II/389/ps1_dr2
134080854015419776,85.40155400772,21.74105812842,14.1487,II/389/ps1_dr2
134120854240108397,85.42402614921,21.77322469143,14.3699,II/389/ps1_dr2
134110854660325506,85.46596721798,21.76248056724,13.168,II/389/ps1_dr2
134130854793302235,85.47934182827,21.77644965679,14.5776,II/389/ps1_dr2
134110854925999500,85.49262349008,21.76585962505,13.406,II/389/ps1_dr2
134160854824162145,85.48240856695,21.8013713069,13.4021,II/389/ps1_dr2
134140854122383870,85.4122512364,21.78612926211,12.878,II/389/ps1_dr2
134120853541678357,85.35419542049,21.77321283684,13.043,II/389/ps1_dr2
134160853664962321,85.36650343275,21.80150099013,14.916,II/389/ps1_dr2
134180854269214000,85.42693367963,21.81955816918,13.005,II/389/ps1_dr2
134200854249781956,85.42498332304,21.83452687437,13.9055,II/389/ps1_dr2
134200854233500902,85.42336309262,21.83364310008,14.7651,II/389/ps1_dr2
134200855417815082,85.54178143977,21.83714217217,14.7651,II/389/ps1_dr2
134180855527160337,85.55272294689,21.81653386385,13.048,II/389/ps1_dr2
134170854850696066,85.48505164952,21.8129847794,13.8882,II/389/ps1_dr2
134220855215049234,85.5214943316,21.85728759633,14.0274,II/389/ps1_dr2
134220855150173902,85.51501598964,21.8528390128,13.579,II/389/ps1_dr2
134240854697052487,85.46973622,21.86832749,11.345,II/389/ps1_dr2
134240854699212822,85.46959963,21.86842762,11.7396,II/389/ps1_dr2
134250855349517774,85.53494282234,21.88104821834,14.7755,II/389/ps1_dr2
134250855316986605,85.53168841839,21.8800743249,14.3949,II/389/ps1_dr2
134160853555420224,85.35555299507,21.79975748181,14.9674,II/389/ps1_dr2
134180853773225520,85.37735902376,21.82082855709,11.621,II/389/ps1_dr2
134200853996376660,85.39959794317,21.83849300021,13.5232,II/389/ps1_dr2
134220853987609775,85.39873162193,21.85776240251,14.9495,II/389/ps1_dr2
134200852927622766,85.29278066097,21.83518741574,14.447,II/389/ps1_dr2
134260853595913970,85.35960493149,21.88620065221,12.911,II/389/ps1_dr2
134290853665855003,85.36652784513,21.91212294572,14.9125,II/389/ps1_dr2
134320853381425159,85.33800094,21.93718738,10.951,II/389/ps1_dr2
134240854387807133,85.43877974381,21.87221521613,13.4311,II/389/ps1_dr2
134300854411893972,85.44117998135,21.91956181374,13.7687,II/389/ps1_dr2
134300854194339972,85.41941337573,21.92456145447,14.9767,II/389/ps1_dr2
134290853851207250,85.38507445957,21.91399414499,14.8715,II/389/ps1_dr2
134340853740365664,85.37401667301,21.95422870956,12.34,II/389/ps1_dr2
134340853585405680,85.35855349983,21.95427568824,14.4942,II/389/ps1_dr2
134340853642487408,85.36425466286,21.95571192827,14.8398,II/389/ps1_dr2
134350853902009246,85.39004398,21.96559392,13.2915,II/389/ps1_dr2
134350853897318963,85.38980132705,21.96536221267,11.998,II/389/ps1_dr2
134260856156474226,85.61564324486,21.88643430829,13.5957,II/389/ps1_dr2
134270856319415088,85.63193328699,21.89548911096,14.6107,II/389/ps1_dr2
134280856029192615,85.60291657785,21.90175497268,14.9932,II/389/ps1_dr2
134320856046361124,85.60463848162,21.9338360762,14.962,II/389/ps1_dr2
134300856544481581,85.65443431987,21.91757583604,13.7123,II/389/ps1_dr2
134310856641775106,85.66417165599,21.92884583175,13.594,II/389/ps1_dr2
134300855575347374,85.5575227419,21.92238605176,14.9166,II/389/ps1_dr2
134320855852453588,85.58523518481,21.93590030508,14.4002,II/389/ps1_dr2
134310855458519578,85.54583393196,21.93255480247,13.437,II/389/ps1_dr2
134360855761624882,85.57615288108,21.97030816682,14.2087,II/389/ps1_dr2
134330856060239067,85.60601781816,21.9488000429,14.5072,II/389/ps1_dr2
134390856285744995,85.62857869594,21.99539027233,14.7214,II/389/ps1_dr2
134380857087654121,85.70873451338,21.98631845473,11.609,II/389/ps1_dr2
134390856761964355,85.67621595,21.99502137,11.074,II/389/ps1_dr2
134400857031131557,85.70308797704,22.00088243804,14.3083,II/389/ps1_dr2
134400857286722398,85.72868325661,22.00153522466,14.5601,II/389/ps1_dr2
134410857270127673,85.72705761493,22.01432386314,12.446,II/389/ps1_dr2
134400857201809960,85.7201897696,22.00784385382,14.7229,II/389/ps1_dr2
134440857148176499,85.714828356,22.03829731981,13.1,II/389/ps1_dr2
134430856643827403,85.66448881,22.03077139,14.4226,II/389/ps1_dr2
134430856646687283,85.66438908,22.03042127,11.345,II/389/ps1_dr2
134430856650157042,85.66518453,22.03046803,13.4157,II/389/ps1_dr2
134420856608517274,85.66071357,22.02206995,12.645,II/389/ps1_dr2
134470856784519116,85.67843400164,22.06552095205,14.7838,II/389/ps1_dr2
134490856833918903,85.68340268619,22.08196431808,14.3001,II/389/ps1_dr2
134350855016643754,85.50164834523,21.96102312453,14.94,II/389/ps1_dr2
134410855189957192,85.51900125553,22.01386369291,14.8395,II/389/ps1_dr2
134390855673911372,85.56741160366,21.99241281439,13.7297,II/389/ps1_dr2
