# Header FITS:
134400855534516390,85.5534387029,22.00489398246,14.3942,II/389/ps1_dr2
134400854797693011,85.47977369308,22.0020484729,14.8047,II/389/ps1_dr2
134410854632717776,85.46326240012,22.01432766914,12.666,II/389/ps1_dr2
134420854813591726,85.48144225359,22.01750074184,14.914,II/389/ps1_dr2
134430855091872251,85.50919041993,22.02641302231,14.6247,II/389/ps1_dr2
134400854509487914,85.45097,22.00595629,14.9809,II/389/ps1_dr2
134400854516307427,85.45150822,22.00570613,11.128,II/389/ps1_dr2
134450854844650630,85.48447022469,22.04173856169,13.9978,II/389/ps1_dr2
134450855047175517,85.50475531447,22.04571198516,11.342,II/389/ps1_dr2
134450855050375525,85.50496393,22.04591052,11.5853,II/389/ps1_dr2
134450855047475136,85.50475178,22.04550753,11.7922,II/389/ps1_dr2
134430855225536367,85.52254653938,22.02984258461,11.972,II/389/ps1_dr2
134470855410815616,85.54109458058,22.06255526849,14.3411,II/389/ps1_dr2
134470854843680488,85.48437414787,22.0582827941,14.5864,II/389/ps1_dr2
134470856035485798,85.6035913393,22.06267461892,13.144,II/389/ps1_dr2
134470855743536416,85.57436793955,22.06323025012,14.3401,II/389/ps1_dr2
134480855904911129,85.59051555193,22.06715508219,14.6898,II/389/ps1_dr2
134470856029375891,85.60288852,22.06282237,13.8579,II/389/ps1_dr2
134510856356947940,85.63576396099,22.09784207887,13.3365,II/389/ps1_dr2
134510856339899095,85.63418272,22.09887977,10.637,II/389/ps1_dr2
134550856360817502,85.63607488352,22.13079473339,14.199,II/389/ps1_dr2
134520855733687459,85.57338111396,22.10575981647,14.9367,II/389/ps1_dr2
134530855406441663,85.54065333842,22.10926073954,13.229,II/389/ps1_dr2
134560855781114010,85.57812002037,22.13620922239,14.9422,II/389/ps1_dr2
134590855813664592,85.58136869952,22.16170186353,14.6478,II/389/ps1_dr2
134610856006786121,85.6006768,22.1795407,11.607,II/389/ps1_dr2
134610856005775671,85.60060911,22.17935066,12.4238,II/389/ps1_dr2
134250852466048095,85.2466182291,21.88126109102,14.6068,II/389/ps1_dr2
134270852538576949,85.25386467125,21.89697722711,14.5878,II/389/ps1_dr2
134330852740097147,85.27402304612,21.94714603282,14.8192,II/389/ps1_dr2
134340852924667619,85.29247033893,21.95590584519,14.8666,II/389/ps1_dr2
134350852113252282,85.2113374789,21.95975925946,14.9426,II/389/ps1_dr2
134370852198315016,85.21982515,21.97870322,13.2275,II/389/ps1_dr2
134370852190225694,85.21908034,21.97935665,13.9688,II/389/ps1_dr2
134370852197975682,85.21978419,21.97908853,9.6174,II/389/ps1_dr2
134370852193965376,85.21949875,21.97903045,9.706,II/389/ps1_dr2
134420852574574847,85.25747241508,22.02023547001,12.944,II/389/ps1_dr2
134360853443361163,85.34432850496,21.96716445368,13.6637,II/389/ps1_dr2
134410853959917395,85.395971698,22.01402951138,14.67,II/389/ps1_dr2
134420853872105210,85.38721070849,22.02055206521,13.8327,II/389/ps1_dr2
134420854185921434,85.41858823347,22.01739791121,13.4772,II/389/ps1_dr2
134420853693046363,85.36933070088,22.02152396025,14.4277,II/389/ps1_dr2
134430853670123645,85.36701279851,22.02757627112,13.9116,II/389/ps1_dr2
134470853911510568,85.39111108,22.05859295,9.0785,II/389/ps1_dr2
134470853914541287,85.39142856,22.05875289,10.09,II/389/ps1_dr2
134450853866335496,85.38670162,22.0457263,11.458,II/389/ps1_dr2
134470853919270517,85.39186813,22.05832657,14.2906,II/389/ps1_dr2
134400853124932864,85.31250291229,22.00192752255,13.225,II/389/ps1_dr2
134470853801336350,85.38014072788,22.06315669366,12.869,II/389/ps1_dr2
134470853640931367,85.36409379852,22.05900799102,13.796,II/389/ps1_dr2
134350851699751935,85.16999051242,21.95947510934,14.8797,II/389/ps1_dr2
134420852380596572,85.23806126849,22.02166872931,13.9804,II/389/ps1_dr2
134460852180567174,85.21805936688,22.05550500214,14.3743,II/389/ps1_dr2
134470852073600227,85.20736804119,22.0580475539,14.399,II/389/ps1_dr2
134400851221207741,85.12213301879,22.00598002874,13.6039,II/389/ps1_dr2
134440851428174255,85.14283239044,22.03641541713,13.229,II/389/ps1_dr2
134430850978166659,85.09782028458,22.03008553478,14.9402,II/389/ps1_dr2
134470851542915790,85.15430161469,22.06271153005,12.6,II/389/ps1_dr2
134440852381049978,85.23811116343,22.04117246932,14.5552,II/389/ps1_dr2
134430852526915101,85.25269637302,22.02877330679,13.7161,II/389/ps1_dr2
134470852866667326,85.28670866595,22.06398200948,14.0777,II/389/ps1_dr2
134490852701800253,85.27023345459,22.07476256638,13.6619,II/389/ps1_dr2
134480852636975488,85.26369682317,22.07076288767,14.8069,II/389/ps1_dr2
134550853051889629,85.30519083127,22.13256286177,12.798,II/389/ps1_dr2
134550853048405145,85.30483748127,22.12882653826,14.5116,II/389/ps1_dr2
134470852095719128,85.2095824687,22.06546799364,13.491,II/389/ps1_dr2
134520851801004119,85.18010598243,22.1029613939,13.494,II/389/ps1_dr2
134530852002169389,85.20022546542,22.11568628454,12.583,II/389/ps1_dr2
134580852683867972,85.26838269269,22.15617692205,14.8233,II/389/ps1_dr2
134580852434242391,85.24342195243,22.15151725282,14.7119,II/389/ps1_dr2
134590852457594827,85.2457640872,22.16187279156,14.1792,II/389/ps1_dr2
134600852572576758,85.25725339872,22.17183549,14.8429,II/389/ps1_dr2
134450854459824368,85.44598563642,22.04484799474,13.3,II/389/ps1_dr2
134470854206116907,85.42062636468,22.06363350562,13.6565,II/389/ps1_dr2
134530854972454132,85.49735386,22.11134852,11.869,II/389/ps1_dr2
134530854974130629,85.49743636497,22.10839098909,14.208,II/389/ps1_dr2
134520855050802485,85.50509289347,22.10160032606,13.6807,II/389/ps1_dr2
134530854975754342,85.49732825,22.1113159,12.0729,II/389/ps1_dr2
134520854400789367,85.44007562148,22.10734807942,14.2638,II/389/ps1_dr2
134550854781479246,85.47813206046,22.13224534371,12.842,II/389/ps1_dr2
134490853966054252,85.39658848457,22.07803906773,14.706,II/389/ps1_dr2
134500853870130114,85.38702033082,22.0829626872,13.8903,II/389/ps1_dr2
134500853893814725,85.38938547126,22.08680445481,14.8054,II/389/ps1_dr2
134520853478830661,85.34788928626,22.10008834732,13.484,II/389/ps1_dr2
134560853948230888,85.3948263129,22.13361518258,13.4797,II/389/ps1_dr2
134560854369411473,85.43694424945,22.1340987375,12.946,II/389/ps1_dr2
134570854410955627,85.4410994402,22.1458949704,14.3195,II/389/ps1_dr2
134590854048441075,85.40483299257,22.15874969741,12.083,II/389/ps1_dr2
134590854048970721,85.40489387,22.15848424,13.8595,II/389/ps1_dr2
134590854109882953,85.41099827216,22.16027831835,14.3775,II/389/ps1_dr2
134540855305605577,85.53056774074,22.12085044672,14.7657,II/389/ps1_dr2
134560855083672830,85.50836128433,22.13522272971,14.0941,II/389/ps1_dr2
134570855384022403,85.53849760305,22.14324163278,13.029,II/389/ps1_dr2
134590855382292152,85.53826716177,22.15971951534,13.9616,II/389/ps1_dr2
134570855222787266,85.52229792341,22.14726522575,13.053,II/389/ps1_dr2
134560855011203813,85.50112064,22.13608016,14.7478,II/389/ps1_dr2
134560855015084264,85.50151566889,22.13642092856,12.385,II/389/ps1_dr2
134590855510096474,85.55102922218,22.16325758853,14.8857,II/389/ps1_dr2
134600855349956794,85.5350078668,22.17186960862,13.012,II/389/ps1_dr2
134640855598957651,85.55989561313,22.20591308509,14.2554,II/389/ps1_dr2
134590854816522330,85.4816578728,22.15981112143,14.5824,II/389/ps1_dr2
134600854732953610,85.47331175,22.16915777,11.503,II/389/ps1_dr2
134600854582373674,85.45824191846,22.16926065306,14.1287,II/389/ps1_dr2
134600854983929227,85.49855575,22.17368415,11.155,II/389/ps1_dr2
134620854955241185,85.49553518407,22.18385995419,13.7377,II/389/ps1_dr2
134620854998635875,85.49987324287,22.18776707569,14.0103,II/389/ps1_dr2
134600854984638885,85.49845488,22.17350609,11.31,II/389/ps1_dr2
134640854585783136,85.45858403076,22.20215563103,14.1728,II/389/ps1_dr2
134650854736276264,85.47363745381,22.21309306734,14.7107,II/389/ps1_dr2
134650855025991347,85.50263293929,22.20898270761,12.781,II/389/ps1_dr2
134680854962222344,85.49623222072,22.23482513088,14.8454,II/389/ps1_dr2
134660854895445850,85.48955481897,22.22107515726,14.2068,II/389/ps1_dr2
134620854181382323,85.41822865,22.1847911,10.713,II/389/ps1_dr2
134620853745062039,85.37450271403,22.18457189336,13.307,II/389/ps1_dr2
134630853569571556,85.35695600538,22.19250843522,12.512,II/389/ps1_dr2
134640853737583492,85.37375591604,22.20244449091,14.6521,II/389/ps1_dr2
134600852880062401,85.28800604678,22.16820104371,14.9308,II/389/ps1_dr2
134570852969118832,85.29690799214,22.14857678755,11.338,II/389/ps1_dr2
134570852971187472,85.29714901463,22.14739538702,11.807,II/389/ps1_dr2
134610852786800228,85.27868488,22.1748333,11.734,II/389/ps1_dr2
134630853376259010,85.3376188969,22.19870924998,13.477,II/389/ps1_dr2
134650853531984172,85.35319520729,22.21134589015,14.4086,II/389/ps1_dr2
134670853770253424,85.37703087524,22.22739161141,13.484,II/389/ps1_dr2
134660853136763153,85.3137908,22.21884719,10.425,II/389/ps1_dr2
134660853134773412,85.31356845,22.21901058,10.6373,II/389/ps1_dr2
134660853217628880,85.32175938139,22.2236122108,14.1793,II/389/ps1_dr2
134660854532421388,85.4532463557,22.2173559743,14.8209,II/389/ps1_dr2
134650854594459219,85.4594568711,22.21555763889,13.458,II/389/ps1_dr2
134690854421721892,85.44219455307,22.24278088846,12.942,II/389/ps1_dr2
134680853838292528,85.38383101547,22.23498557864,13.6888,II/389/ps1_dr2
134720854094503001,85.40946252072,22.26870469535,12.378,II/389/ps1_dr2
134730854234575540,85.42352198664,22.27911482128,11.42,II/389/ps1_dr2
134090847563667852,84.75632540426,21.74773008012,14.4099,II/389/ps1_dr2
134120847152156067,84.71518756073,21.77128404439,14.0308,II/389/ps1_dr2
134140847786205260,84.7786288902,21.78727005626,13.6461,II/389/ps1_dr2
134170847626281382,84.7626421782,21.809047339,14.37,II/389/ps1_dr2
134120846894304830,84.68942217645,21.77024425668,14.5025,II/389/ps1_dr2
134150847082821521,84.70827454929,21.79249294707,14.0908,II/389/ps1_dr2
134120847052518212,84.70525770542,21.77306936702,14.8341,II/389/ps1_dr2
134150846692501060,84.66924606326,21.79211501008,14.3307,II/389/ps1_dr2
134150846559136259,84.65592342288,21.79644276898,14.8486,II/389/ps1_dr2
134140846573778087,84.65738344239,21.78963368071,14.6354,II/389/ps1_dr2
134140846722871429,84.67229493823,21.78408429656,14.1786,II/389/ps1_dr2
134160846699297069,84.66991378886,21.80544539119,13.7844,II/389/ps1_dr2
134180847577887782,84.75778304557,21.82270840722,14.8643,II/389/ps1_dr2
134170847501871295,84.75019791826,21.80896653609,13.4453,II/389/ps1_dr2
134180846864067041,84.68638079808,21.82209083292,12.814,II/389/ps1_dr2
134150848220671916,84.82205650746,21.79281297625,14.6634,II/389/ps1_dr2
134180847953784927,84.79536489026,21.82033640617,14.6393,II/389/ps1_dr2
134180848051578067,84.805102807,21.82292496944,13.7525,II/389/ps1_dr2
134220848141034198,84.81405359156,21.85303042542,13.8598,II/389/ps1_dr2
134210848772399382,84.87720682419,21.84904608077,14.7012,II/389/ps1_dr2
134240848774119132,84.87731345,21.87380859,12.199,II/389/ps1_dr2
134240848770508936,84.87704412,21.87367947,12.1814,II/389/ps1_dr2
134250848813231606,84.88128729917,21.87589965203,14.3954,II/389/ps1_dr2
134240848771099372,84.87709477,21.87403324,13.7259,II/389/ps1_dr2
134230848204350435,84.82036338,21.85822855,12.47,II/389/ps1_dr2
134250848383349693,84.83829856624,21.88262717666,13.2053,II/389/ps1_dr2
134310848262032673,84.82617551138,21.92678154205,14.5521,II/389/ps1_dr2
134300848104982117,84.81049134307,21.91798420377,14.1129,II/389/ps1_dr2
134230847051617272,84.70497188194,21.86386041759,12.4368,II/389/ps1_dr2
134240846995340113,84.69951065274,21.86631279026,13.6395,II/389/ps1_dr2
134230847048807112,84.70498453864,21.86387255161,12.435,II/389/ps1_dr2
134220846568152043,84.65685231443,21.85124038155,13.196,II/389/ps1_dr2
134240846594126658,84.65941726537,21.87179052349,14.4862,II/389/ps1_dr2
134230846737185980,84.67369040859,21.86286608809,12.755,II/389/ps1_dr2
134230846667504733,84.66674753064,21.86184269116,14.0198,II/389/ps1_dr2
134250846743986911,84.67439657481,21.880320282,14.9469,II/389/ps1_dr2
134230845581522789,84.5581821433,21.86026327965,12.993,II/389/ps1_dr2
134280846371183044,84.63713602015,21.90206872967,14.7334,II/389/ps1_dr2
134290846069937143,84.60697895648,21.91382576728,14.5176,II/389/ps1_dr2
134270847144034732,84.71441672148,21.8951654108,13.428,II/389/ps1_dr2
134300847328521036,84.73284804574,21.91708465207,14.4738,II/389/ps1_dr2
134330846651302515,84.66513284,21.94330927,11.621,II/389/ps1_dr2
134330846653272773,84.66531569,21.9433707,10.906,II/389/ps1_dr2
134330846655593340,84.66565042,21.94384239,12.8752,II/389/ps1_dr2
134330846549916752,84.65496788984,21.94682104041,13.7408,II/389/ps1_dr2
134340847199627990,84.71995815138,21.956205855,14.8673,II/389/ps1_dr2
134360847406990078,84.74071627264,21.96627497722,11.694,II/389/ps1_dr2
134360847442519806,84.74424595843,21.97437859061,14.976,II/389/ps1_dr2
134360847510757479,84.75105981756,21.97244521325,14.7297,II/389/ps1_dr2
134390847001123950,84.70010960925,21.99449840516,14.5333,II/389/ps1_dr2
134410847254479544,84.72544435939,22.01581552833,14.9605,II/389/ps1_dr2
134400847069957307,84.70699277409,22.00561999368,14.0006,II/389/ps1_dr2
134260848979336111,84.89787400241,21.88795813538,13.163,II/389/ps1_dr2
134280849411254679,84.94103774933,21.90339995176,11.854,II/389/ps1_dr2
134320849088071464,84.90878873602,21.93411892589,13.9963,II/389/ps1_dr2
134320849711817619,84.97115789731,21.93923840294,14.3514,II/389/ps1_dr2
134370849461123454,84.94608893096,21.97745125341,14.4338,II/389/ps1_dr2
134350849292609337,84.92923028499,21.96567948312,14.9365,II/389/ps1_dr2
134330848517379378,84.85170994734,21.9490351568,13.7223,II/389/ps1_dr2
134330849035599383,84.90353975408,21.94904844712,14.5683,II/389/ps1_dr2
134370848837555341,84.88373977231,21.97901137594,14.9684,II/389/ps1_dr2
134380848811158227,84.88092033,21.98979516,10.918,II/389/ps1_dr2
134380848808127986,84.88083436,21.98963777,10.9064,II/389/ps1_dr2
134400849003078930,84.90023529953,22.00698616436,14.878,II/389/ps1_dr2
134370849922022013,84.99219208288,21.97624707586,14.7112,II/389/ps1_dr2
134370849706680819,84.9705921123,21.97523337798,11.786,II/389/ps1_dr2
134430850048651133,85.00482159922,22.02549770589,13.8833,II/389/ps1_dr2
134430850321488205,85.03207146712,22.03139624396,14.9806,II/389/ps1_dr2
134430849864251562,84.98640137661,22.02586293312,14.4095,II/389/ps1_dr2
134430849658997245,84.96586860204,22.03060138008,13.236,II/389/ps1_dr2
134440849825720181,84.98254937623,22.03304190173,14.1244,II/389/ps1_dr2
134450850021133259,85.00219885827,22.04397828439,13.112,II/389/ps1_dr2
134480849923563517,84.99231863806,22.06914239547,13.872,II/389/ps1_dr2
134350847994894815,84.79945298229,21.96188963251,13.8576,II/389/ps1_dr2
134410848591914937,84.8591629,22.01202113,11.262,II/389/ps1_dr2
134400848568189059,84.85678880293,22.00711317455,13.6429,II/389/ps1_dr2
134430848805124484,84.88049222465,22.02830767962,14.2287,II/389/ps1_dr2
134410847899839790,84.78996956975,22.01603437837,12.42,II/389/ps1_dr2
134470848159948366,84.81599516726,22.06484894986,14.8294,II/389/ps1_dr2
134450848866800851,84.88665958718,22.04194570889,14.4131,II/389/ps1_dr2
134470848926311113,84.89261961837,22.05882865522,14.2774,II/389/ps1_dr2
134490848767267360,84.87671983465,22.08069106509,14.928,II/389/ps1_dr2
134520849763285454,84.97626939346,22.1040937644,12.8,II/389/ps1_dr2
134530849619424159,84.96192962201,22.11134899247,14.9304,II/389/ps1_dr2
134520849196479555,84.91965052698,22.10752375715,14.0487,II/389/ps1_dr2
134530849171141512,84.91711837814,22.10915743767,13.031,II/389/ps1_dr2
134500848767230716,84.8766610098,22.08345313815,14.4968,II/389/ps1_dr2
134500848579904721,84.85796743113,22.08681386862,13.496,II/389/ps1_dr2
134510848767424382,84.87673283794,22.09488391231,14.3807,II/389/ps1_dr2
134550848438281819,84.84379060183,22.12605086289,13.116,II/389/ps1_dr2
134540848923985097,84.89239205266,22.12046591098,14.0358,II/389/ps1_dr2
134530849025106832,84.90249695295,22.11359061951,14.0272,II/389/ps1_dr2
134580849040452517,84.90403714874,22.15166152913,14.6056,II/389/ps1_dr2
134260845383130150,84.53831789458,21.88302314925,14.637,II/389/ps1_dr2
134270845392148772,84.53913073,21.89859489,9.5096,II/389/ps1_dr2
134270845394639028,84.539358,21.898699,9.404,II/389/ps1_dr2
134310845848328962,84.58482812744,21.9320111536,14.6355,II/389/ps1_dr2
134310844928431382,84.49280875,21.92561924,11.39,II/389/ps1_dr2
134340845387270902,84.53871336931,21.95030247135,14.3672,II/389/ps1_dr2
134320844841014322,84.48409156642,21.93647826974,14.7209,II/389/ps1_dr2
134340845116036828,84.51154401,21.95523202,10.944,II/389/ps1_dr2
134340845113526552,84.51138167,21.95504134,11.3969,II/389/ps1_dr2
134360845685244460,84.5682582,21.97001265,11.6589,II/389/ps1_dr2
134360845687088696,84.56867687142,21.97344955426,14.1976,II/389/ps1_dr2
134360845688444588,84.56870894,21.97001716,11.47,II/389/ps1_dr2
134370845180743274,84.5180266088,21.97725140694,13.6328,II/389/ps1_dr2
134390845415152044,84.54150702856,21.99291152706,14.3595,II/389/ps1_dr2
134400845326478752,84.53264313149,22.00683424314,13.9547,II/389/ps1_dr2
134370846144809128,84.61447157498,21.98215402961,14.6304,II/389/ps1_dr2
134410846696473394,84.66968123782,22.01064896136,12.626,II/389/ps1_dr2
134400846621979695,84.66219423454,22.00761202509,14.8637,II/389/ps1_dr2
134400846030949083,84.60306714914,22.00710656697,14.5862,II/389/ps1_dr2
134410846266207504,84.62659768796,22.01412156714,13.9184,II/389/ps1_dr2
134410845648535717,84.56508923,22.01293618,8.8615,II/389/ps1_dr2
134410845652016442,84.565033,22.013247,8.88,II/389/ps1_dr2
134410845648096119,84.56510904,22.01311709,8.9314,II/389/ps1_dr2
134440846329610504,84.63295570328,22.03330036951,14.6146,II/389/ps1_dr2
134450846227466655,84.62261989,22.04655944,11.7539,II/389/ps1_dr2
134450846451734268,84.64517758827,22.04475919246,14.8719,II/389/ps1_dr2
134460846373005570,84.63729432973,22.05417918376,14.1163,II/389/ps1_dr2
134460846316132605,84.63159460834,22.05171394877,14.8069,II/389/ps1_dr2
134470846674247687,84.66739715643,22.064270627,13.4505,II/389/ps1_dr2
134470846015194168,84.60146325904,22.06133200495,14.2516,II/389/ps1_dr2
134480846068554469,84.60686030708,22.06992387184,14.2829,II/389/ps1_dr2
134500846419682761,84.64182265,22.08524399,12.6836,II/389/ps1_dr2
134500846418713100,84.64192018,22.08533826,13.2478,II/389/ps1_dr2
134500846421881048,84.64213233371,22.08369650202,12.835,II/389/ps1_dr2
134360844605815592,84.4605544902,21.97085431584,13.385,II/389/ps1_dr2
134390844330893551,84.43310138443,21.99417034035,14.6809,II/389/ps1_dr2
134440845374920631,84.53749494562,22.03339838519,14.9078,II/389/ps1_dr2
134460845075848052,84.50757263,22.05623122,12.59,II/389/ps1_dr2
134440844996116748,84.49960887577,22.03848389846,14.2657,II/389/ps1_dr2
134410844288847373,84.42888845756,22.01400526249,13.7489,II/389/ps1_dr2
134420844502550572,84.45026733246,22.01667129684,14.9029,II/389/ps1_dr2
134470844615890610,84.4616470829,22.05837459396,14.788,II/389/ps1_dr2
134470844631840529,84.46319589604,22.05831671107,14.0791,II/389/ps1_dr2
134440844581691370,84.45809185498,22.0339414405,13.6981,II/389/ps1_dr2
134450844580066778,84.4580212996,22.04683944158,14.0907,II/389/ps1_dr2
134470844245755202,84.42458286184,22.0621841325,13.9095,II/389/ps1_dr2
134500844762323723,84.47618811588,22.08592124945,13.6666,II/389/ps1_dr2
134470845252563235,84.52519314075,22.06053136033,14.3299,II/389/ps1_dr2
134500845983087227,84.5983105583,22.08888676394,14.5344,II/389/ps1_dr2
134540845765483990,84.57641937,22.11929924,11.05,II/389/ps1_dr2
134560845878950769,84.58788456669,22.13351508402,14.8841,II/389/ps1_dr2
134510844881576303,84.48826975,22.09667052,11.13,II/389/ps1_dr2
134520844834216083,84.48341479538,22.1045866833,14.8853,II/389/ps1_dr2
134510844879915985,84.48784991,22.09608304,11.4693,II/389/ps1_dr2
134510844882676776,84.48843773,22.09675288,11.7856,II/389/ps1_dr2
134570845842722214,84.58427439644,22.14304346492,14.3097,II/389/ps1_dr2
134570845696144002,84.56962224684,22.14453663766,14.2713,II/389/ps1_dr2
134510846916320124,84.69146657662,22.09130881535,14.581,II/389/ps1_dr2
134490846942047912,84.69417366067,22.0811208075,12.501,II/389/ps1_dr2
134510846738438055,84.67380368841,22.09789965038,12.694,II/389/ps1_dr2
134530846534967016,84.65349155898,22.11369293963,14.6408,II/389/ps1_dr2
134520846830207127,84.68301220498,22.10547113876,14.3556,II/389/ps1_dr2
134560847557274927,84.7556843369,22.13695860172,12.765,II/389/ps1_dr2
134580847518441482,84.75185855,22.15091725,9.1059,II/389/ps1_dr2
134580847513440622,84.75134946,22.1500292,9.6934,II/389/ps1_dr2
134580847517681049,84.75165998,22.15036616,9.06,II/389/ps1_dr2
134550847931196793,84.79310264,22.13020263,11.9385,II/389/ps1_dr2
134550847931126236,84.79293904,22.12971799,10.6345,II/389/ps1_dr2
134600848122429864,84.81223106621,22.17443549797,14.6486,II/389/ps1_dr2
134610848351372559,84.83513012037,22.17668496878,14.1995,II/389/ps1_dr2
134640848370150837,84.8370011752,22.20024581101,14.1035,II/389/ps1_dr2
134620848189014102,84.81884434177,22.18626609289,13.3864,II/389/ps1_dr2
134620847976633591,84.79772955,22.18598147,11.373,II/389/ps1_dr2
134610847992305427,84.79921319767,22.17906264101,12.857,II/389/ps1_dr2
134620848002967073,84.80029972572,22.18876946682,14.1551,II/389/ps1_dr2
134630847797844691,84.77977835978,22.19511954551,14.8629,II/389/ps1_dr2
134680847819400432,84.78193462996,22.23320847394,14.3891,II/389/ps1_dr2
134670847999091637,84.79999597,22.22602469,12.6057,II/389/ps1_dr2
134650847909999795,84.79099746261,22.21604187148,14.1933,II/389/ps1_dr2
134660847986866187,84.79857238044,22.22139530612,11.807,II/389/ps1_dr2
134560846769379840,84.6769039265,22.14108853995,14.9331,II/389/ps1_dr2
134570846049663431,84.60496816616,22.14406562621,14.6286,II/389/ps1_dr2
134590846736870569,84.6736549798,22.15833179218,13.5271,II/389/ps1_dr2
134600846740159002,84.67399823251,22.17370628478,13.5266,II/389/ps1_dr2
134630846931176924,84.69310117495,22.1969741569,14.1751,II/389/ps1_dr2
134580846022339725,84.60223361489,22.15764508306,14.3035,II/389/ps1_dr2
134610845844726991,84.58446136501,22.18036088133,13.444,II/389/ps1_dr2
134630845905794050,84.59056893256,22.19456556808,14.2677,II/389/ps1_dr2
134650846410694146,84.64102521024,22.21131082035,14.348,II/389/ps1_dr2
134680847498361929,84.74980160618,22.23454352618,12.781,II/389/ps1_dr2
134680847634037618,84.7633657874,22.23921493933,13.161,II/389/ps1_dr2
134680847775412451,84.77752454969,22.2349256553,14.9217,II/389/ps1_dr2
134720847770610206,84.77704085547,22.26638479202,13.988,II/389/ps1_dr2
134710847442324465,84.74418896017,22.26159097441,13.064,II/389/ps1_dr2
134740847544580842,84.75443436745,22.28355868889,14.0134,II/389/ps1_dr2
134730847778011406,84.77777578807,22.27571950233,12.84,II/389/ps1_dr2
134750847766944724,84.77665382455,22.29514826047,12.713,II/389/ps1_dr2
134680846965787312,84.69656102917,22.23896771589,14.2287,II/389/ps1_dr2
134740847125471665,84.71248902737,22.28429705162,12.569,II/389/ps1_dr2
134780847335688268,84.7335490081,22.32309526294,14.2274,II/389/ps1_dr2
134440850812254823,85.08123803472,22.03689224669,13.074,II/389/ps1_dr2
134500850696201754,85.06963794039,22.0843427065,13.7363,II/389/ps1_dr2
134500851079951256,85.10803989,22.08387439,12.1087,II/389/ps1_dr2
134500851079220898,85.10796355,22.08374009,12.163,II/389/ps1_dr2
134550851090967173,85.10907909864,22.13054604733,13.9979,II/389/ps1_dr2
134520850162319794,85.01616663832,22.10766904161,13.9267,II/389/ps1_dr2
134570850485763077,85.04853281673,22.14378131712,13.394,II/389/ps1_dr2
134580850512894611,85.05120510818,22.15338569882,13.444,II/389/ps1_dr2
134570851685813061,85.16867731,22.14387417,13.2391,II/389/ps1_dr2
134570851688313457,85.16883202,22.14412153,11.673,II/389/ps1_dr2
134610851918721225,85.19188726586,22.17555664262,14.8459,II/389/ps1_dr2
134660852161103463,85.21607545559,22.219067315,10.979,II/389/ps1_dr2
134610851201150930,85.12022921,22.17518101,12.6282,II/389/ps1_dr2
134610851200060618,85.11996579,22.1750638,12.345,II/389/ps1_dr2
134620850856882874,85.08566637777,22.185290695,14.5852,II/389/ps1_dr2
134630850924447952,85.09232306,22.19786166,9.2415,II/389/ps1_dr2
134630850926368235,85.0925464,22.19805617,9.659,II/389/ps1_dr2
134710851656763608,85.16568449551,22.2608862052,14.0872,II/389/ps1_dr2
134590850153787288,85.0153528704,22.16399957686,13.8625,II/389/ps1_dr2
134630850196281246,85.01958548355,22.19226861034,13.7761,II/389/ps1_dr2
134630850320574325,85.03197107164,22.19480830472,13.135,II/389/ps1_dr2
134600849541789465,84.95416446956,22.17412045825,13.7168,II/389/ps1_dr2
134620849291351022,84.92913914165,22.18374715214,14.5803,II/389/ps1_dr2
134660849953852799,84.99532784451,22.21858528132,11.385,II/389/ps1_dr2
134630850043299938,85.00431148024,22.19952907749,14.6881,II/389/ps1_dr2
134630850917658198,85.09167872,22.19802821,14.8811,II/389/ps1_dr2
134720851428690940,85.14299707946,22.26705486112,12.001,II/389/ps1_dr2
134730851386232793,85.1386206743,22.27687227902,14.7945,II/389/ps1_dr2
