# Header FITS:
134710850865503768,85.0864976658,22.26101835237,13.371,II/389/ps1_dr2
134750850947842830,85.09475019747,22.29358120138,14.3402,II/389/ps1_dr2
134750850998478878,85.09982576887,22.29862075754,14.7372,II/389/ps1_dr2
134750851031946930,85.10330574,22.29712051,12.4034,II/389/ps1_dr2
134750851040186701,85.10398906,22.29683468,9.9875,II/389/ps1_dr2
134750851034787192,85.10355013,22.29719002,14.1615,II/389/ps1_dr2
134750851040117107,85.10391627,22.29695656,10.074,II/389/ps1_dr2
134780850586222492,85.05854459,22.31829662,11.637,II/389/ps1_dr2
134780850586312870,85.05866971,22.31853455,12.947,II/389/ps1_dr2
134780850583202390,85.05829048,22.31838586,13.1806,II/389/ps1_dr2
134790850760770572,85.07573191,22.32504468,11.7174,II/389/ps1_dr2
134790850763641076,85.07649108,22.32555413,11.5704,II/389/ps1_dr2
134790850760501009,85.07635162,22.32537923,11.395,II/389/ps1_dr2
134770850846136615,85.08458923216,22.31340721976,14.7097,II/389/ps1_dr2
134770850804384934,85.08031812093,22.31195947823,12.956,II/389/ps1_dr2
134690852823043337,85.28230275876,22.24398481209,13.8135,II/389/ps1_dr2
134690853116138889,85.31161012632,22.24861352098,13.7844,II/389/ps1_dr2
134690852838933861,85.28389333378,22.24442460098,13.411,II/389/ps1_dr2
134720853289830039,85.32898846639,22.26624376669,13.109,II/389/ps1_dr2
134720852843740235,85.28438584689,22.26642034911,13.7608,II/389/ps1_dr2
134720852377625151,85.23790553,22.27049653,10.328,II/389/ps1_dr2
134720852387046230,85.23870922,22.2713988,13.6643,II/389/ps1_dr2
134720852371795186,85.23726125,22.27046083,14.338,II/389/ps1_dr2
134720852382215200,85.23844364,22.27044149,11.5327,II/389/ps1_dr2
134720852149119529,85.21490753217,22.27414877478,13.9942,II/389/ps1_dr2
134760852483135862,85.24836826313,22.3044530487,12.885,II/389/ps1_dr2
134780853284458594,85.32846829378,22.32337558952,13.38,II/389/ps1_dr2
134830854056385425,85.4057878878,22.36245837513,12.564,II/389/ps1_dr2
134810853896958658,85.38965390532,22.34836253604,11.621,II/389/ps1_dr2
134800853704656996,85.3704698246,22.33870742806,14.1415,II/389/ps1_dr2
134790853097301751,85.30965572571,22.32607321555,13.9464,II/389/ps1_dr2
134840853254139083,85.32541624278,22.37378157257,13.074,II/389/ps1_dr2
134780851430773603,85.14306904755,22.31921968196,14.5915,II/389/ps1_dr2
134830852378673991,85.2378818429,22.36122366346,13.7656,II/389/ps1_dr2
134810851808453865,85.18083023289,22.34444089539,14.9264,II/389/ps1_dr2
134850852102879451,85.21028098649,22.38243018397,14.3431,II/389/ps1_dr2
134770851236287428,85.12370867535,22.31410427363,12.899,II/389/ps1_dr2
134850852258512040,85.22585834153,22.37624893649,13.159,II/389/ps1_dr2
134880853027918293,85.30280807665,22.40645919789,14.0388,II/389/ps1_dr2
134900853019913323,85.30198748052,22.418976779,14.6229,II/389/ps1_dr2
134910853028542844,85.30287242444,22.42697240189,13.453,II/389/ps1_dr2
134890851956676955,85.19565046023,22.41368063085,14.8453,II/389/ps1_dr2
134910852269928024,85.22702064635,22.43124327881,13.697,II/389/ps1_dr2
134980852728628319,85.27285329025,22.48981821623,14.8556,II/389/ps1_dr2
134710849870769611,84.98705272575,22.26590640241,14.2234,II/389/ps1_dr2
134710849721761851,84.97215516036,22.25945143728,14.2993,II/389/ps1_dr2
134750848499542156,84.84995595133,22.29299071123,13.659,II/389/ps1_dr2
134770848968801134,84.89682941577,22.30881797098,13.463,II/389/ps1_dr2
134740849846260293,84.98459957119,22.28313497567,13.9403,II/389/ps1_dr2
134740849846300294,84.98462634,22.28314566,13.774,II/389/ps1_dr2
134770849678057335,84.96772408,22.31398373,13.05,II/389/ps1_dr2
134790849733972657,84.9733801977,22.32672632153,14.1203,II/389/ps1_dr2
134820850682284527,85.06819549545,22.35332993496,14.823,II/389/ps1_dr2
134840850290206610,85.02895367055,22.37170030641,14.0041,II/389/ps1_dr2
134820849647935028,84.96475885908,22.35374534887,12.746,II/389/ps1_dr2
134830849587887333,84.95875613498,22.36398837557,14.0697,II/389/ps1_dr2
134860849471590394,84.94713455558,22.38320877558,14.3784,II/389/ps1_dr2
134850849889389002,84.98884883509,22.38202374536,12.788,II/389/ps1_dr2
134760848329546948,84.83293632425,22.30536368978,13.187,II/389/ps1_dr2
134760848333568014,84.8333477269,22.30624994333,12.564,II/389/ps1_dr2
134760848502239790,84.85020932457,22.30771594509,14.8288,II/389/ps1_dr2
134770848215704726,84.82154383561,22.31182982002,13.496,II/389/ps1_dr2
134770848359268481,84.83590756155,22.31496062381,14.1355,II/389/ps1_dr2
134750847996807277,84.79966017672,22.29728799537,12.168,II/389/ps1_dr2
134780847833865922,84.78321141,22.32124617,10.715,II/389/ps1_dr2
134780847837166196,84.78345633,22.32129128,10.7181,II/389/ps1_dr2
134800847783953879,84.7783712943,22.33611301576,14.791,II/389/ps1_dr2
134800847896874158,84.78969849236,22.33635270908,14.2099,II/389/ps1_dr2
134840847707982159,84.77080896795,22.36800659638,13.4128,II/389/ps1_dr2
134870848176637250,84.81763824219,22.39726120721,13.9009,II/389/ps1_dr2
134880849274350085,84.92740511781,22.39960143394,13.566,II/389/ps1_dr2
134890849148427090,84.9148484669,22.41378620742,13.418,II/389/ps1_dr2
134880848976161846,84.89766321,22.40109169,11.569,II/389/ps1_dr2
134910849606986707,84.96064326945,22.43012794102,13.8085,II/389/ps1_dr2
134940849468243289,84.94679377972,22.45223800657,14.1422,II/389/ps1_dr2
134880848413747754,84.84137089761,22.40600103697,14.812,II/389/ps1_dr2
134910848764182538,84.87640314998,22.42667437796,14.6962,II/389/ps1_dr2
134930848532367832,84.85330812046,22.44773551319,13.6279,II/389/ps1_dr2
134970849286507600,84.92865247691,22.48084362889,14.6916,II/389/ps1_dr2
134950848714871954,84.87146323702,22.45950376891,13.232,II/389/ps1_dr2
134840850915273224,85.09163313226,22.36893705346,12.673,II/389/ps1_dr2
134840850612571822,85.0612336424,22.36773829859,14.9318,II/389/ps1_dr2
134870851092861602,85.10927317652,22.39250290246,12.925,II/389/ps1_dr2
134860850706153902,85.07053423889,22.38611183832,13.7564,II/389/ps1_dr2
134870851236329695,85.12362235993,22.39930481884,13.9819,II/389/ps1_dr2
134910851469501999,85.14696475418,22.4262353144,13.239,II/389/ps1_dr2
134930851189667854,85.1190164,22.44762365,10.954,II/389/ps1_dr2
134930851084343105,85.1084234612,22.44380632031,14.8409,II/389/ps1_dr2
134880850331348646,85.03304910112,22.4067230573,13.3947,II/389/ps1_dr2
134910850395972601,85.03959952993,22.42673300694,14.4323,II/389/ps1_dr2
134900850474159073,85.04740479996,22.42378767282,14.7115,II/389/ps1_dr2
134900850018773465,85.00180857487,22.41908877922,12.229,II/389/ps1_dr2
134900850128113412,85.01278683612,22.41905545455,13.7793,II/389/ps1_dr2
134900850016963045,85.00178564,22.41884339,14.5156,II/389/ps1_dr2
134940850220315136,85.02190568255,22.45382847328,14.9544,II/389/ps1_dr2
134940850228615085,85.02283558652,22.45378204406,12.694,II/389/ps1_dr2
134930850409624811,85.04093413504,22.44521601025,14.113,II/389/ps1_dr2
134930850643164973,85.06442241152,22.44516387786,13.738,II/389/ps1_dr2
135010851873513063,85.187327245,22.51044029744,14.9778,II/389/ps1_dr2
135030851925110102,85.19256979798,22.52467441934,12.479,II/389/ps1_dr2
135010850833632397,85.0833436942,22.50988906423,14.3791,II/389/ps1_dr2
135060852023081061,85.20232003723,22.55044689084,13.5345,II/389/ps1_dr2
135050851429402106,85.14286013258,22.54296782117,14.3266,II/389/ps1_dr2
135060851376701687,85.13763601279,22.55095908389,14.0136,II/389/ps1_dr2
134940849972024047,84.99717284759,22.4529148317,14.3486,II/389/ps1_dr2
135010850549986352,85.05466778,22.51326212,13.0702,II/389/ps1_dr2
135010850546436370,85.05464414,22.51316605,11.529,II/389/ps1_dr2
135010850295446000,85.02952480588,22.51287452493,14.7914,II/389/ps1_dr2
134970849547362222,84.95471234707,22.47638807158,14.2631,II/389/ps1_dr2
135000849221663389,84.92215388458,22.5023602822,13.9613,II/389/ps1_dr2
135030849420939403,84.94195711962,22.53259512452,14.545,II/389/ps1_dr2
135030849428897146,84.94286572761,22.53053189859,12.654,II/389/ps1_dr2
135040850130340137,85.01300973,22.53297778,14.3065,II/389/ps1_dr2
135050850160424755,85.0162251077,22.54522841099,14.2632,II/389/ps1_dr2
135040850127450713,85.01284893,22.53335465,10.177,II/389/ps1_dr2
135040850113583300,85.01149837,22.53542304,11.9159,II/389/ps1_dr2
135050850814466468,85.08141132614,22.54659923977,14.7038,II/389/ps1_dr2
135090851555147315,85.15548319588,22.58061109199,12.958,II/389/ps1_dr2
135090851048430556,85.10483460664,22.57499819665,12.946,II/389/ps1_dr2
135080850209337001,85.02087083645,22.57200552545,12.451,II/389/ps1_dr2
135090850061573705,85.00614744013,22.57761572655,14.2766,II/389/ps1_dr2
134480857981333431,85.7981351006,22.06906916022,14.9855,II/389/ps1_dr2
134510858080658364,85.80801002274,22.09822840556,14.5814,II/389/ps1_dr2
134500857458517980,85.74591175223,22.08961092308,14.3298,II/389/ps1_dr2
134510857502311182,85.75018696,22.0921779,14.4331,II/389/ps1_dr2
134510857498130804,85.74977578,22.09191676,11.553,II/389/ps1_dr2
134510857496410417,85.74943189,22.09170203,12.8624,II/389/ps1_dr2
134520857630494041,85.76294891628,22.10287073049,13.9962,II/389/ps1_dr2
134550857967712192,85.79677049817,22.12635639323,14.7985,II/389/ps1_dr2
134600857784969661,85.77848935923,22.17425709394,14.3347,II/389/ps1_dr2
134560858781356237,85.87810713715,22.13813561536,14.4382,II/389/ps1_dr2
134580858816735155,85.88159707895,22.15386836884,13.093,II/389/ps1_dr2
134600858707516195,85.87070755198,22.17141437349,14.6426,II/389/ps1_dr2
134590859180518039,85.91801050699,22.1646304223,13.8809,II/389/ps1_dr2
134610858348466189,85.83480501989,22.17971221138,14.7656,II/389/ps1_dr2
134620857981733774,85.79816817497,22.1860177669,14.4703,II/389/ps1_dr2
134650858361696246,85.8360976,22.2131744,13.3813,II/389/ps1_dr2
134650858362585454,85.83629267,22.21237458,7.7106,II/389/ps1_dr2
134650858373015846,85.83729502,22.21287029,12.7825,II/389/ps1_dr2
134650858365805745,85.83655852,22.21268831,9.343,II/389/ps1_dr2
134650858384496003,85.83844995,22.21273821,12.9025,II/389/ps1_dr2
134680858455964798,85.84558740448,22.23686719711,14.632,II/389/ps1_dr2
134700858785696883,85.87855926393,22.25527081736,13.7571,II/389/ps1_dr2
134690858787399504,85.87871882586,22.24912071092,12.336,II/389/ps1_dr2
134570856882740515,85.6882525326,22.14165594011,13.9001,II/389/ps1_dr2
134590856861938827,85.68619277593,22.16523438587,14.8631,II/389/ps1_dr2
134620857736991789,85.77368948214,22.18436419987,14.9979,II/389/ps1_dr2
134640857553168099,85.75531116925,22.20628790562,14.6145,II/389/ps1_dr2
134650857283515909,85.72827706999,22.21273411801,13.9658,II/389/ps1_dr2
134640856435425128,85.64352133,22.2037983,13.125,II/389/ps1_dr2
134660856573572047,85.65734722112,22.21791349838,14.6529,II/389/ps1_dr2
134640857943493947,85.79434185485,22.20282753643,14.0425,II/389/ps1_dr2
134660857628799559,85.76286857627,22.22417089272,13.378,II/389/ps1_dr2
134700857784624902,85.77846347253,22.25363724483,13.9377,II/389/ps1_dr2
134690858112889871,85.81143742,22.24943587,11.2201,II/389/ps1_dr2
134700858115500111,85.81158258,22.24962635,11.329,II/389/ps1_dr2
134740858385692450,85.83856313895,22.28490100088,14.3497,II/389/ps1_dr2
134690857320289004,85.73202669168,22.24870995832,14.8226,II/389/ps1_dr2
134690857396559490,85.73964614423,22.24910688419,13.9303,II/389/ps1_dr2
134740857863510967,85.78634053591,22.2836715764,14.1938,II/389/ps1_dr2
134760858166282055,85.81664257372,22.30123113689,13.288,II/389/ps1_dr2
134790857972272607,85.79722937439,22.32670240462,14.015,II/389/ps1_dr2
134660859750498296,85.97499267999,22.22316459259,13.8103,II/389/ps1_dr2
134670859678899449,85.96787826039,22.23238646054,13.58,II/389/ps1_dr2
134680859307416377,85.93073793133,22.23819094504,13.9311,II/389/ps1_dr2
134690859970548738,85.99705739478,22.24849357946,14.644,II/389/ps1_dr2
134710860434239921,86.04338774213,22.26621312514,13.9912,II/389/ps1_dr2
134740860235920817,86.02360768504,22.28358403396,13.317,II/389/ps1_dr2
134700859842963954,85.98428815384,22.25284857211,14.8135,II/389/ps1_dr2
134710859652291043,85.96511430616,22.25895224814,14.5342,II/389/ps1_dr2
134760860053250285,86.0052806987,22.29981928764,10.725,II/389/ps1_dr2
134770859697389835,85.96977147,22.31616508,13.4808,II/389/ps1_dr2
134780859700080185,85.96999146,22.31634968,13.112,II/389/ps1_dr2
134750859342946391,85.93428733982,22.29652791298,14.7597,II/389/ps1_dr2
134760859453906621,85.94538770307,22.30507649423,14.6635,II/389/ps1_dr2
134760860758130988,86.07582672179,22.30037963928,14.2297,II/389/ps1_dr2
134770860340059906,86.03400922852,22.31613439976,14.9806,II/389/ps1_dr2
134750860237034764,86.02371265435,22.29519075721,14.5806,II/389/ps1_dr2
134760860287247872,86.02874647121,22.30611954951,13.7064,II/389/ps1_dr2
134760860135494581,86.01355944802,22.30334255842,14.2053,II/389/ps1_dr2
134800860391037355,86.03910694362,22.33899778851,14.9281,II/389/ps1_dr2
134770860427521654,86.04276760826,22.30927876945,12.395,II/389/ps1_dr2
134790860179042136,86.01794126386,22.32633530628,13.187,II/389/ps1_dr2
134850860720693497,86.07206425682,22.3774553296,14.6154,II/389/ps1_dr2
134770858817401896,85.88174078301,22.30945427709,14.796,II/389/ps1_dr2
134760858326291365,85.8326374209,22.30067335805,12.734,II/389/ps1_dr2
134780859100704154,85.91006090234,22.3196610985,14.7098,II/389/ps1_dr2
134800859280510291,85.92801484,22.33322872,10.192,II/389/ps1_dr2
134800858125988967,85.8125907224,22.3403260764,13.5982,II/389/ps1_dr2
134820858624716922,85.86247956935,22.35530061927,13.041,II/389/ps1_dr2
134860858606206876,85.86069243,22.38880665,10.9951,II/389/ps1_dr2
134860858607177486,85.86074871,22.38893024,11.475,II/389/ps1_dr2
134850859549574006,85.95502156278,22.37790966292,11.673,II/389/ps1_dr2
134840859844079136,85.98441855414,22.37382190334,13.8791,II/389/ps1_dr2
134880860036806305,86.00368983779,22.40478848212,14.7632,II/389/ps1_dr2
134900860317016441,86.03169235325,22.42155554569,14.2208,II/389/ps1_dr2
134920860115835150,86.01160295354,22.43716656053,13.5923,II/389/ps1_dr2
134910860042368625,86.00426139046,22.43172118932,14.0858,II/389/ps1_dr2
134880859027396191,85.9027228038,22.40467875972,14.7369,II/389/ps1_dr2
134890859239655085,85.9239619541,22.41210404343,14.8633,II/389/ps1_dr2
134950859441631221,85.9442556196,22.45893487322,12.956,II/389/ps1_dr2
134650856236886317,85.62369704376,22.21312760071,14.6781,II/389/ps1_dr2
134670856302148572,85.6302049423,22.23168160332,14.4501,II/389/ps1_dr2
134660855769433616,85.5769420946,22.21921405908,13.5901,II/389/ps1_dr2
134690856136537179,85.61365547256,22.24717042151,14.1416,II/389/ps1_dr2
134700856201460055,85.62014212215,22.24957269351,12.866,II/389/ps1_dr2
134680856488832299,85.6488760805,22.23478976897,14.9948,II/389/ps1_dr2
134710856846912538,85.68467930864,22.25998203179,14.9831,II/389/ps1_dr2
134740856369289502,85.63692355244,22.29078055984,14.2155,II/389/ps1_dr2
134700855646486282,85.56464587942,22.25477056107,14.8513,II/389/ps1_dr2
134730855750341367,85.57506699,22.27569079,12.869,II/389/ps1_dr2
134730855577318711,85.55773432793,22.28179343075,14.2876,II/389/ps1_dr2
134730855990640384,85.59907794853,22.27485317974,12.052,II/389/ps1_dr2
134760856415742123,85.64156987901,22.30130740427,13.279,II/389/ps1_dr2
134770856787959773,85.67878405195,22.3160092566,14.3386,II/389/ps1_dr2
134820857667935002,85.76678389202,22.35369722849,14.4136,II/389/ps1_dr2
134820857111341975,85.71112231382,22.35118790568,14.2868,II/389/ps1_dr2
134790856763689475,85.67635794902,22.33242090852,12.861,II/389/ps1_dr2
134830856965652818,85.69653921,22.36020755,13.192,II/389/ps1_dr2
134860857020515300,85.70204445657,22.38728004499,14.1402,II/389/ps1_dr2
134840857178357384,85.71782520682,22.37235604196,14.4957,II/389/ps1_dr2
134880856786838621,85.67867693796,22.40673059775,13.6519,II/389/ps1_dr2
134900856873704274,85.68735534433,22.41975783008,13.38,II/389/ps1_dr2
134740855348647786,85.53489574472,22.28930780727,11.154,II/389/ps1_dr2
134780855307810494,85.53082121657,22.3166254338,12.968,II/389/ps1_dr2
134760855256152517,85.52561387464,22.30162239449,12.588,II/389/ps1_dr2
134760854872069857,85.48720678295,22.30774946903,14.4929,II/389/ps1_dr2
134750854971684320,85.49717865779,22.29480160421,14.2369,II/389/ps1_dr2
134770855104160089,85.51042296578,22.30793966984,13.4432,II/389/ps1_dr2
134780855140751217,85.51407388681,22.31720662317,14.0693,II/389/ps1_dr2
134790855721435698,85.57203180824,22.32932675531,14.1778,II/389/ps1_dr2
134840855606836262,85.56064983,22.37137977,8.652,II/389/ps1_dr2
134840855611226398,85.56111188,22.37162531,9.7068,II/389/ps1_dr2
134840855604845912,85.56034364,22.3710263,9.1431,II/389/ps1_dr2
134780854680912293,85.46809740712,22.31811357719,14.8816,II/389/ps1_dr2
134780854874194635,85.4874222743,22.32005809789,13.05,II/389/ps1_dr2
134800854476305186,85.44763792223,22.33718727236,13.494,II/389/ps1_dr2
134850854855667508,85.48556126218,22.38076795522,12.251,II/389/ps1_dr2
134870855267595980,85.52676208936,22.39618526277,13.1843,II/389/ps1_dr2
134870855056979625,85.5057331976,22.39922417504,14.6613,II/389/ps1_dr2
134900856160070614,85.61599824566,22.41672183341,14.6909,II/389/ps1_dr2
134880856098976063,85.6099032618,22.40460250023,13.6116,II/389/ps1_dr2
134880856711999726,85.67119104626,22.40764680166,14.301,II/389/ps1_dr2
134900856558836211,85.6558900875,22.42139194331,13.9231,II/389/ps1_dr2
134910855992030648,85.59920263035,22.4250841278,14.6126,II/389/ps1_dr2
134930855383160539,85.53833792289,22.44165729591,13.8931,II/389/ps1_dr2
134860857878842769,85.78787234838,22.38517065479,14.6435,II/389/ps1_dr2
134890858448015601,85.84478765826,22.41252136075,14.2976,II/389/ps1_dr2
134900857159882011,85.71597718526,22.41788142586,14.634,II/389/ps1_dr2
134910857239121076,85.72388880078,22.42540907066,12.977,II/389/ps1_dr2
134910857235981095,85.72364931,22.42543941,13.367,II/389/ps1_dr2
134890857174952195,85.7174806418,22.4096829956,13.7814,II/389/ps1_dr2
134960857899034968,85.78988775888,22.4703398945,14.3747,II/389/ps1_dr2
134950857489604976,85.74896901,22.46202165,13.4427,II/389/ps1_dr2
134950857471797322,85.74715130754,22.46396989093,13.9299,II/389/ps1_dr2
134970857885610911,85.78854839095,22.47528997159,14.6879,II/389/ps1_dr2
134990857802857566,85.78021654828,22.49744555049,13.4884,II/389/ps1_dr2
134970858450897257,85.84507430049,22.48057588509,14.0564,II/389/ps1_dr2
135020859059536823,85.90594705521,22.52188067095,14.91,II/389/ps1_dr2
135010858447065447,85.84469461131,22.51239314784,14.6863,II/389/ps1_dr2
135020858120333724,85.81196756244,22.51926499713,13.204,II/389/ps1_dr2
135050858463818769,85.8463994,22.54858277,12.779,II/389/ps1_dr2
135060858740825153,85.8740716246,22.55382094382,14.982,II/389/ps1_dr2
135080858641360586,85.86412146459,22.56669185249,13.9781,II/389/ps1_dr2
134930856895751292,85.68958243267,22.44227713027,14.7888,II/389/ps1_dr2
134960857446339909,85.74462741691,22.47445895223,13.477,II/389/ps1_dr2
134990857165200070,85.71651739973,22.49129887971,14.7964,II/389/ps1_dr2
135000857178459881,85.71787610421,22.50771244184,13.7486,II/389/ps1_dr2
135010856705254915,85.67051714038,22.51196138782,13.6558,II/389/ps1_dr2
135010856359957988,85.63599052691,22.51453516996,14.7499,II/389/ps1_dr2
135040856762336730,85.6762424567,22.53847831196,14.752,II/389/ps1_dr2
135040856686201087,85.66878383,22.53394006,14.0796,II/389/ps1_dr2
135040856688151349,85.66883871337,22.53400103829,12.954,II/389/ps1_dr2
135090856875426355,85.68753905613,22.57983765977,14.3973,II/389/ps1_dr2
135050857620767138,85.76206976547,22.54714750687,14.3129,II/389/ps1_dr2
135080858230995488,85.82345116,22.57077926,10.9975,II/389/ps1_dr2
135080858234555641,85.82333373,22.57076831,10.722,II/389/ps1_dr2
135080858356354551,85.83567443,22.57000425,11.987,II/389/ps1_dr2
135070858159742197,85.81596217394,22.55966065297,13.067,II/389/ps1_dr2
135100857904512787,85.79042888399,22.58518714366,14.3599,II/389/ps1_dr2
135110857745627044,85.77464767787,22.59713152149,13.036,II/389/ps1_dr2
135170857858748116,85.78592504104,22.64795110243,13.8355,II/389/ps1_dr2
134870861555452429,86.15553464479,22.39324455803,14.313,II/389/ps1_dr2
134890861290253674,86.12901906919,22.41095172754,14.0282,II/389/ps1_dr2
134880860952544728,86.09526876587,22.40350442378,12.145,II/389/ps1_dr2
134930860671211343,86.0671464113,22.44235683262,13.3606,II/389/ps1_dr2
134930860683081989,86.06830308073,22.44287047991,14.3991,II/389/ps1_dr2
134920860756302292,86.07562763963,22.43478624179,14.6291,II/389/ps1_dr2
134940862021270961,86.20223303255,22.45041766382,12.906,II/389/ps1_dr2
134940862376934798,86.23768744299,22.45353446652,14.968,II/389/ps1_dr2
134990862254360271,86.22528122,22.49161347,11.472,II/389/ps1_dr2
135030862770631397,86.27705414065,22.52571956792,14.6595,II/389/ps1_dr2
135010862047297742,86.20471552998,22.5143293572,14.0745,II/389/ps1_dr2
135020861536735987,86.1535928,22.52110727,11.6158,II/389/ps1_dr2
135020861539595721,86.15418795,22.52102321,13.2506,II/389/ps1_dr2
135030862321105708,86.23210164095,22.52931131013,14.0065,II/389/ps1_dr2
135060862423014093,86.24229746949,22.55296278536,14.8072,II/389/ps1_dr2
134960860592839649,86.05929596762,22.47427554456,13.059,II/389/ps1_dr2
134980860592495062,86.05925452856,22.48710932542,14.2449,II/389/ps1_dr2
135020861130832323,86.11308564393,22.51816435161,13.8947,II/389/ps1_dr2
135020861130822321,86.11306862834,22.51814829718,13.8953,II/389/ps1_dr2
135000860557130463,86.05569963508,22.49992505602,13.4151,II/389/ps1_dr2
135030859829382459,85.98294187228,22.52658902244,14.3874,II/389/ps1_dr2
135050860617111575,86.06170021594,22.54251606091,14.8339,II/389/ps1_dr2
135050860423029766,86.04230398018,22.54936060675,13.8488,II/389/ps1_dr2
135070860408500669,86.04087931421,22.55847162423,12.885,II/389/ps1_dr2
135060861033688517,86.10336824475,22.55664106715,14.6091,II/389/ps1_dr2
135080861252452726,86.12515351185,22.56851413587,14.9772,II/389/ps1_dr2
135090862076169250,86.20761634033,22.58225476296,14.418,II/389/ps1_dr2
135170861137441451,86.11374209044,22.64244034898,13.6727,II/389/ps1_dr2
135170861493855906,86.14936704712,22.64614085709,14.6882,II/389/ps1_dr2
135040863067098413,86.30671925506,22.53988577109,14.4565,II/389/ps1_dr2
135060863417890573,86.34186192085,22.55003962855,13.5292,II/389/ps1_dr2
135060863549445893,86.35493962328,22.55445063256,14.9868,II/389/ps1_dr2
135070862656135312,86.2656429515,22.56232576914,13.192,II/389/ps1_dr2
135100862592801217,86.25928485217,22.58390426702,13.371,II/389/ps1_dr2
135100862579440609,86.25794112864,22.5833892123,14.0737,II/389/ps1_dr2
135140862995714715,86.29955407866,22.62014343664,14.4518,II/389/ps1_dr2
135160863634582161,86.36343094052,22.63467782193,14.3128,II/389/ps1_dr2
135200862956160642,86.29557535,22.66677892,12.8408,II/389/ps1_dr2
135200862955050298,86.29543328,22.66650473,12.4182,II/389/ps1_dr2
135190862958679658,86.29608033,22.66601209,11.902,II/389/ps1_dr2
135230862582350119,86.25822201226,22.69131596431,14.2267,II/389/ps1_dr2
135240862663478963,86.26634798927,22.70702822615,13.617,II/389/ps1_dr2
135160861740765039,86.17407436395,22.6370793613,13.338,II/389/ps1_dr2
135160861690596456,86.16904394099,22.63826459724,14.3709,II/389/ps1_dr2
135250861948220584,86.19479520733,22.70836814747,14.7138,II/389/ps1_dr2
135240863172509881,86.31725210733,22.70778713452,13.4063,II/389/ps1_dr2
135260863312104544,86.33118943473,22.71999629165,14.3274,II/389/ps1_dr2
135220862867029075,86.28666957168,22.69045049162,12.779,II/389/ps1_dr2
135030859725971406,85.97260300721,22.52571040175,14.5344,II/389/ps1_dr2
135060859380007239,85.93795583,22.55555035,10.517,II/389/ps1_dr2
135060859376987103,85.93782863,22.55544166,9.843,II/389/ps1_dr2
135080859908233013,85.99085180748,22.56871941994,13.8164,II/389/ps1_dr2
135110860147372201,86.01478712393,22.59308527175,14.244,II/389/ps1_dr2
135130860154640963,86.01546753313,22.60867453228,14.8331,II/389/ps1_dr2
135110859312537496,85.93126706,22.59762264,11.4889,II/389/ps1_dr2
135110859313637854,85.931284,22.597692,11.357,II/389/ps1_dr2
135100859398966681,85.93990231262,22.58845642652,13.5911,II/389/ps1_dr2
135100859153799968,85.91542749505,22.59120968081,13.475,II/389/ps1_dr2
135130859312025717,85.93121204542,22.6126354397,14.7525,II/389/ps1_dr2
135130860416678226,86.04166044774,22.61472872512,14.3159,II/389/ps1_dr2
135150860435090808,86.04353382636,22.6252304629,14.7636,II/389/ps1_dr2
135150860354289435,86.03544418493,22.63242533887,13.1934,II/389/ps1_dr2
135140860143605017,86.01437336473,22.62039305529,13.898,II/389/ps1_dr2
135150860354399434,86.03545081285,22.63242818267,13.154,II/389/ps1_dr2
135200861140141243,86.11402317278,22.66724353147,14.297,II/389/ps1_dr2
135200861199285776,86.11992657001,22.67104040694,14.0107,II/389/ps1_dr2
135230860715341537,86.07160366,22.69252336,11.472,II/389/ps1_dr2
135230860829117714,86.08292290083,22.69765903984,14.6044,II/389/ps1_dr2
135180859976446772,85.99769845287,22.65518450005,14.7763,II/389/ps1_dr2
135170860128239001,86.0128258257,22.64871812455,14.8187,II/389/ps1_dr2
