# Header FITS:
133560830972628259,83.09723216135,21.30648154622,14.714,II/389/ps1_dr2
133590831294651598,83.12942256198,21.32593113932,14.1592,II/389/ps1_dr2
133610831722804595,83.17224357252,21.34502115873,14.0359,II/389/ps1_dr2
133610831616367390,83.16153729,21.34739092,10.647,II/389/ps1_dr2
133610831612387023,83.16136483,21.34715046,10.6018,II/389/ps1_dr2
133620831522511027,83.15213502283,21.35043171269,12.711,II/389/ps1_dr2
133640831559841061,83.15588628663,21.36713845464,14.185,II/389/ps1_dr2
133590832329498958,83.23295190722,21.33201283747,12.597,II/389/ps1_dr2
133610832088916633,83.20885909,21.34674918,12.9595,II/389/ps1_dr2
133610832082365988,83.20825694,21.34621357,11.6115,II/389/ps1_dr2
133610832085126161,83.20841659,21.34640208,10.468,II/389/ps1_dr2
133610832717517338,83.27174040963,21.34739721876,14.4737,II/389/ps1_dr2
133650832882533625,83.28824383123,21.37763925668,14.898,II/389/ps1_dr2
133660832649248001,83.26504429,21.3897749,14.0004,II/389/ps1_dr2
133660832648457595,83.26480927093,21.38927767584,13.626,II/389/ps1_dr2
133640831832340596,83.18324388,21.36668194,10.128,II/389/ps1_dr2
133640831834990799,83.18357548,21.36673896,12.3371,II/389/ps1_dr2
133640831830930270,83.18310255,21.36651797,10.7174,II/389/ps1_dr2
133670832119925424,83.21199822509,21.39573529054,14.8135,II/389/ps1_dr2
133660831953413504,83.19530911124,21.38585984528,14.1846,II/389/ps1_dr2
133660831678999551,83.16788920558,21.39089470903,14.3915,II/389/ps1_dr2
133650831589920567,83.1589649,21.37507004,11.885,II/389/ps1_dr2
133690831841094119,83.18410057682,21.41137138378,14.8132,II/389/ps1_dr2
133690831865142551,83.18649548783,21.41007217954,14.3723,II/389/ps1_dr2
133690832162237191,83.21623784924,21.41388481357,14.5051,II/389/ps1_dr2
133710832148108274,83.21483318907,21.43144913388,14.7725,II/389/ps1_dr2
133570830562887927,83.05620465066,21.31452006777,13.008,II/389/ps1_dr2
133620830719037246,83.07186590727,21.35565061215,12.859,II/389/ps1_dr2
133650831035503034,83.10353007328,21.37714253772,14.8636,II/389/ps1_dr2
133640830968269930,83.09680668926,21.37455666866,14.2579,II/389/ps1_dr2
133660831090157266,83.10896360199,21.38898992097,14.1005,II/389/ps1_dr2
133650830975809462,83.09757639566,21.38247615921,14.8825,II/389/ps1_dr2
133690831057229760,83.10564663882,21.4160454887,13.5686,II/389/ps1_dr2
133660830967057494,83.09668654948,21.38919407811,13.27,II/389/ps1_dr2
133670830931477652,83.09312451102,21.39765880221,14.5782,II/389/ps1_dr2
133670830181410805,83.01810172864,21.39192861732,13.7553,II/389/ps1_dr2
133690830482191437,83.0481940237,21.40914337938,14.7531,II/389/ps1_dr2
133720830291493291,83.02913280653,21.43567262717,14.8647,II/389/ps1_dr2
133730830643465288,83.06431791259,21.44568447656,14.9719,II/389/ps1_dr2
133670831352914485,83.13515325991,21.39496144016,12.564,II/389/ps1_dr2
133710831272785839,83.12724889818,21.42947433218,13.969,II/389/ps1_dr2
133720831449939203,83.14493121859,21.44058873727,12.109,II/389/ps1_dr2
133780831898162553,83.18969109545,21.48500198954,14.3562,II/389/ps1_dr2
133730831285438469,83.12848449886,21.44831166875,13.7634,II/389/ps1_dr2
133770831530387744,83.15304447919,21.48100483732,12.366,II/389/ps1_dr2
133770831517427040,83.15174283143,21.48042607371,14.031,II/389/ps1_dr2
133820831622294605,83.16223103919,21.52008033733,13.6348,II/389/ps1_dr2
133690833356312295,83.33572008,21.40998458,11.704,II/389/ps1_dr2
133690833359962603,83.33580157,21.41007497,11.1824,II/389/ps1_dr2
133690833351392075,83.33532111,21.40959231,13.1794,II/389/ps1_dr2
133700833380444478,83.33803845783,21.42001256582,14.8824,II/389/ps1_dr2
133710832879028877,83.28788575371,21.43201464608,12.758,II/389/ps1_dr2
133710833119010804,83.31181357,21.42533751,11.241,II/389/ps1_dr2
133710833131571354,83.31308471,21.4256352,13.1506,II/389/ps1_dr2
133710833126421312,83.3128389,21.42577626,10.0867,II/389/ps1_dr2
133750832826443173,83.2824735,21.46028323,11.1012,II/389/ps1_dr2
133750832823912623,83.28249447,21.46031894,11.104,II/389/ps1_dr2
133780833389512173,83.33892634335,21.48475752621,11.77,II/389/ps1_dr2
133820833155547843,83.31553756926,21.52281565256,14.2165,II/389/ps1_dr2
133840833202408652,83.32022285707,21.54016120015,12.489,II/389/ps1_dr2
133820833255827806,83.32556140779,21.52278196145,13.7557,II/389/ps1_dr2
133800834222983765,83.42229814237,21.50272830574,14.5331,II/389/ps1_dr2
133800834254931647,83.42542925,21.50097812,11.461,II/389/ps1_dr2
133790833965998043,83.39657312309,21.49797306477,13.5902,II/389/ps1_dr2
133850834209882438,83.4209828313,21.54330061293,14.3649,II/389/ps1_dr2
133870834309744080,83.43097450134,21.561323297,14.9098,II/389/ps1_dr2
133880833690964172,83.36909388344,21.56975353516,14.9911,II/389/ps1_dr2
133930834001844352,83.40018290289,21.61154631086,13.8597,II/389/ps1_dr2
133800832452761420,83.24524791503,21.50078757938,14.8065,II/389/ps1_dr2
133870832843260211,83.28433076664,21.55811158591,14.8011,II/389/ps1_dr2
133830831770104314,83.17700826025,21.52818833508,14.6219,II/389/ps1_dr2
133880832218921064,83.22187454406,21.56714477854,13.4655,II/389/ps1_dr2
133870832469391591,83.24692430381,21.55926978502,14.382,II/389/ps1_dr2
133910832631452227,83.26312929464,21.59312332601,14.7769,II/389/ps1_dr2
133900832058766843,83.20586038485,21.58863038198,14.8854,II/389/ps1_dr2
133900832224004694,83.22238120698,21.58684673346,13.402,II/389/ps1_dr2
133910832273629079,83.22733608934,21.5988375821,13.371,II/389/ps1_dr2
133870833024467669,83.30242545769,21.56433489987,14.8593,II/389/ps1_dr2
133900833018271321,83.30180299828,21.58404380628,14.8906,II/389/ps1_dr2
133930833654183586,83.36540409843,21.6108972523,13.097,II/389/ps1_dr2
133960833867709019,83.38676471823,21.64042252093,14.3507,II/389/ps1_dr2
133930833766504298,83.37663211342,21.61149314998,13.9544,II/389/ps1_dr2
133950833552591677,83.35525040038,21.62598551727,14.6017,II/389/ps1_dr2
133940833624238202,83.36239991925,21.62308632248,13.6444,II/389/ps1_dr2
133950833265150069,83.32650555175,21.62464127969,14.8576,II/389/ps1_dr2
133960832969452657,83.29687154,21.63510766,11.847,II/389/ps1_dr2
133930832539771453,83.25398056,21.60890069,13.8278,II/389/ps1_dr2
133950832599285969,83.2599327965,21.62953315794,14.6622,II/389/ps1_dr2
133980833438523773,83.34383165195,21.65272800394,14.7836,II/389/ps1_dr2
133990832919505603,83.29189551219,21.66257835584,13.8463,II/389/ps1_dr2
133990833173067060,83.31727896351,21.66379706507,14.5834,II/389/ps1_dr2
134030833229244157,83.3228931752,21.69471750891,14.0278,II/389/ps1_dr2
133300826084514656,82.60848666729,21.08669818741,14.5253,II/389/ps1_dr2
133340826407663836,82.64084710065,21.11935228944,12.93,II/389/ps1_dr2
133350825988190007,82.59888865589,21.12448907944,13.324,II/389/ps1_dr2
133340826127890373,82.6128151995,21.11646759214,12.154,II/389/ps1_dr2
133370826929160002,82.69289062123,21.14126388846,14.0741,II/389/ps1_dr2
133370826240977403,82.62405086689,21.1474289036,14.3083,II/389/ps1_dr2
133320825699886639,82.57002165303,21.10502456,14.7448,II/389/ps1_dr2
133370825655470795,82.56558397263,21.14181875583,13.9665,II/389/ps1_dr2
133370825509319511,82.55095408865,21.14907303067,14.4053,II/389/ps1_dr2
133390825998993290,82.59984784496,21.16066746002,13.237,II/389/ps1_dr2
133410826274888309,82.62747008764,21.18152243122,14.5359,II/389/ps1_dr2
133410826293832514,82.62936051458,21.17669817138,14.0299,II/389/ps1_dr2
133400826323123599,82.63227046651,21.16930011749,14.5943,II/389/ps1_dr2
133420825986637183,82.59863019662,21.18891402538,13.144,II/389/ps1_dr2
133430826866798499,82.68663807148,21.19834788101,13.491,II/389/ps1_dr2
133450826944833690,82.69426122,21.21103452,11.8481,II/389/ps1_dr2
133450827059059539,82.7058871462,21.21589303206,14.8637,II/389/ps1_dr2
133430827597378452,82.75975759749,21.19822479353,14.0113,II/389/ps1_dr2
133450827472392430,82.74719542221,21.20992856782,14.2017,II/389/ps1_dr2
133440827540838181,82.75406652497,21.2064047159,14.9889,II/389/ps1_dr2
133460827648081383,82.76478106277,21.21742194355,14.8906,II/389/ps1_dr2
133480827729054377,82.77287779771,21.2366130969,14.6923,II/389/ps1_dr2
133460827263404576,82.72635389085,21.21999742124,14.3374,II/389/ps1_dr2
133490827397545483,82.73972405,21.24590852,10.791,II/389/ps1_dr2
133490827399076013,82.73986278,21.24601115,12.3059,II/389/ps1_dr2
133500827460657062,82.74604565169,21.25549630246,14.7575,II/389/ps1_dr2
133470826711840377,82.67116035841,21.2249190679,14.8809,II/389/ps1_dr2
133470826745150317,82.67446894576,21.22485294145,13.7255,II/389/ps1_dr2
133450826749194847,82.67489236303,21.21197552319,14.2253,II/389/ps1_dr2
133450826402554949,82.64023443527,21.21205607641,14.1307,II/389/ps1_dr2
133490827251381383,82.72511272295,21.24242757438,14.392,II/389/ps1_dr2
133500827140300226,82.71400546537,21.24978732078,14.9806,II/389/ps1_dr2
133500827240993716,82.72405833848,21.25268119337,13.9091,II/389/ps1_dr2
133510827314866236,82.73146451034,21.26313664222,14.7041,II/389/ps1_dr2
133510827189665413,82.71892943301,21.26244519965,13.6945,II/389/ps1_dr2
133500827238566179,82.72385047744,21.25470058662,12.314,II/389/ps1_dr2
133450825354117039,82.53527444354,21.21374548403,13.142,II/389/ps1_dr2
133450825352047288,82.53529362532,21.21375379945,13.3045,II/389/ps1_dr2
133450825271542616,82.5272279,21.20997447,11.8895,II/389/ps1_dr2
133440824943899489,82.49435988659,21.20750685677,14.3061,II/389/ps1_dr2
133440824708334339,82.47084689,21.20307362,12.583,II/389/ps1_dr2
133420824814724717,82.48152409158,21.18674958433,13.774,II/389/ps1_dr2
133470825012761291,82.50124014939,21.22567240183,14.588,II/389/ps1_dr2
133490825429676755,82.5428880214,21.24688212049,13.8914,II/389/ps1_dr2
133520825442071456,82.54416799383,21.26746784304,14.835,II/389/ps1_dr2
133510825216320510,82.52159698577,21.25836683842,13.038,II/389/ps1_dr2
133520826396728441,82.63964481584,21.27329201233,14.1777,II/389/ps1_dr2
133540826621775708,82.66216245418,21.28769392204,14.1598,II/389/ps1_dr2
133530825771721574,82.57711838871,21.2759043459,14.1652,II/389/ps1_dr2
133550825394814304,82.53951054,21.29476104,14.4776,II/389/ps1_dr2
133560825656800581,82.56566520703,21.30005869885,14.4271,II/389/ps1_dr2
133550825396423474,82.53969958,21.29407282,14.0351,II/389/ps1_dr2
133590826069724571,82.60699716524,21.32829058679,13.7799,II/389/ps1_dr2
133580826126339539,82.61257224814,21.32417672904,13.439,II/389/ps1_dr2
133590826037242033,82.60373442738,21.32620927134,14.9058,II/389/ps1_dr2
133600826567317775,82.65670361921,21.33938077856,13.7722,II/389/ps1_dr2
133620826336023480,82.63353362484,21.35246995373,14.6758,II/389/ps1_dr2
133510827979199059,82.79789094058,21.26549735022,14.2612,II/389/ps1_dr2
133510827867886525,82.78676279,21.26348402,10.9778,II/389/ps1_dr2
133510827863776254,82.78629779,21.26314165,13.5313,II/389/ps1_dr2
133510827678295242,82.76778911386,21.26230334205,13.7312,II/389/ps1_dr2
133510827872426735,82.7871374,21.26335017,14.2571,II/389/ps1_dr2
133560828062120885,82.80622754556,21.30026569152,13.18,II/389/ps1_dr2
133580828206233052,82.82074838,21.31870375,12.7589,II/389/ps1_dr2
133580828209352908,82.82085703,21.31876659,11.899,II/389/ps1_dr2
133540827404617858,82.74041764482,21.28946379905,13.345,II/389/ps1_dr2
133560827595300288,82.75951289869,21.29984969148,14.596,II/389/ps1_dr2
133560827806523829,82.78060939758,21.30279171273,14.0949,II/389/ps1_dr2
133570827289615591,82.72893943292,21.31261965527,13.943,II/389/ps1_dr2
133580827453652314,82.74534212188,21.31817070479,12.208,II/389/ps1_dr2
133580827456002541,82.74561511,21.31833815,13.9177,II/389/ps1_dr2
133580827841841876,82.78418321,21.31782298,10.963,II/389/ps1_dr2
133590828129651589,82.81296172696,21.32591004014,14.6016,II/389/ps1_dr2
133600828291019559,82.82914846,21.34091608,14.0409,II/389/ps1_dr2
133600827587061951,82.75866885644,21.33455490088,13.5573,II/389/ps1_dr2
133620828631626418,82.86314799444,21.35494427296,14.6844,II/389/ps1_dr2
133610828601392717,82.86011505128,21.3435456294,14.2252,II/389/ps1_dr2
133630829189722648,82.91892726759,21.36015173533,14.1744,II/389/ps1_dr2
133630829098674720,82.90984431887,21.36189740075,11.553,II/389/ps1_dr2
133620829129457511,82.91291182668,21.3558855362,14.7201,II/389/ps1_dr2
133670829162139116,82.91613203364,21.39884807169,14.2399,II/389/ps1_dr2
133630828314052731,82.83140434,21.36016715,12.114,II/389/ps1_dr2
133630828315963049,82.83139338,21.36020601,13.1102,II/389/ps1_dr2
133630828507468984,82.85073651892,21.36541380698,14.999,II/389/ps1_dr2
133640828247547464,82.82473620476,21.37248722221,14.6178,II/389/ps1_dr2
133650828056555854,82.80564359278,21.37947332944,14.8375,II/389/ps1_dr2
133670828282400252,82.82830423737,21.3915350891,13.449,II/389/ps1_dr2
133670828847044858,82.88465636,21.39536603,12.6512,II/389/ps1_dr2
133690828775867498,82.87756216147,21.41418866146,14.7089,II/389/ps1_dr2
133670828846295181,82.88467306,21.39537477,12.984,II/389/ps1_dr2
133690828803931507,82.88035617473,21.40920395442,14.429,II/389/ps1_dr2
133700828943950338,82.89437169543,21.41655820776,14.664,II/389/ps1_dr2
133730828646826662,82.86474178,21.44659739,12.3272,II/389/ps1_dr2
133730828649806553,82.86494516,21.4468224,10.477,II/389/ps1_dr2
133710828833418659,82.88331787071,21.43182686308,14.7712,II/389/ps1_dr2
133640827003830770,82.70025014307,21.36681801818,13.255,II/389/ps1_dr2
133660827215484818,82.7215420885,21.3869363053,14.4304,II/389/ps1_dr2
133650827319700321,82.73189889243,21.37483023676,13.7144,II/389/ps1_dr2
133670827433702497,82.74336749301,21.39333319556,14.8074,II/389/ps1_dr2
133700827442110777,82.74424559223,21.41686820942,13.9295,II/389/ps1_dr2
133680827425883357,82.74258120296,21.40237969241,14.7886,II/389/ps1_dr2
133630826757148628,82.67566773407,21.36510130494,13.9343,II/389/ps1_dr2
133640826589055752,82.65888227785,21.37104633809,14.3905,II/389/ps1_dr2
133620826662439639,82.66626577656,21.35756948237,14.1474,II/389/ps1_dr2
133660826648401435,82.66481019948,21.38410552,13.9217,II/389/ps1_dr2
133650826305342297,82.63045429776,21.37647912917,13.343,II/389/ps1_dr2
133660826629954745,82.66301118617,21.38681812364,12.979,II/389/ps1_dr2
133660827091839374,82.70919927413,21.39072789241,14.838,II/389/ps1_dr2
133690827121188555,82.7121029657,21.41502464278,14.3192,II/389/ps1_dr2
133710827315794139,82.7315648,21.42800973,12.232,II/389/ps1_dr2
133690827226461781,82.7226829,21.40942952,11.744,II/389/ps1_dr2
133700827206325749,82.72063092601,21.4210412666,14.584,II/389/ps1_dr2
133730826956812008,82.69565912702,21.44293445515,14.9887,II/389/ps1_dr2
133660827973627418,82.79730678495,21.38910392143,13.8921,II/389/ps1_dr2
133720828120704802,82.81204730388,21.43692449108,12.987,II/389/ps1_dr2
133690827856729161,82.78560775232,21.4155363897,13.244,II/389/ps1_dr2
133710827790156427,82.77898601699,21.42994535901,14.4772,II/389/ps1_dr2
133680827704034362,82.77038741124,21.4032177124,13.463,II/389/ps1_dr2
133730828125662921,82.81253375943,21.44368458074,13.9556,II/389/ps1_dr2
133760828445201052,82.84451522028,21.46714329261,14.9743,II/389/ps1_dr2
133770828469754073,82.84697091052,21.47798113503,14.6249,II/389/ps1_dr2
133730827542623644,82.75425937201,21.44428045082,14.6887,II/389/ps1_dr2
133740827167055745,82.71667334025,21.45436759963,14.0433,II/389/ps1_dr2
133800827631568366,82.76329127916,21.50668209184,12.232,II/389/ps1_dr2
133820827919028597,82.79188370618,21.52341582796,14.3848,II/389/ps1_dr2
133490824182417611,82.41822677163,21.24752516483,14.1448,II/389/ps1_dr2
133500824142627536,82.41432689265,21.2557728539,13.5599,II/389/ps1_dr2
133510824054106480,82.40540025344,21.26325432689,14.4776,II/389/ps1_dr2
133520824388519939,82.43881810764,21.27450955769,14.6683,II/389/ps1_dr2
133520824837970210,82.4837988487,21.2663724259,14.6884,II/389/ps1_dr2
133580824751438161,82.47509049117,21.32299487005,14.1752,II/389/ps1_dr2
133530823830288007,82.38302579053,21.28114787219,14.7216,II/389/ps1_dr2
133540824134554796,82.41345990419,21.28680572284,14.7711,II/389/ps1_dr2
133550823890952572,82.38911239742,21.2932922434,14.8949,II/389/ps1_dr2
133560824292595975,82.42927933988,21.30446092929,13.038,II/389/ps1_dr2
133600823879420305,82.38794870941,21.33306035842,14.6939,II/389/ps1_dr2
133600824621239092,82.46214443,21.34043785,13.5965,II/389/ps1_dr2
133600824622808774,82.46217524229,21.34019444477,12.737,II/389/ps1_dr2
133610824090802780,82.40909185493,21.34345479546,13.9681,II/389/ps1_dr2
133610824214832450,82.42140327,21.34339268,11.616,II/389/ps1_dr2
133610824211312756,82.4211355,21.34348892,14.1579,II/389/ps1_dr2
133570825341517239,82.53416991813,21.31384348432,14.5728,II/389/ps1_dr2
133590825586617261,82.55852041111,21.33055062475,12.6344,II/389/ps1_dr2
133600825505581116,82.55045047328,21.33380906093,12.713,II/389/ps1_dr2
133600825532919706,82.5532594503,21.34100715667,14.8532,II/389/ps1_dr2
133650825320665130,82.53211702,21.37891982,14.5946,II/389/ps1_dr2
133620825678143190,82.56780696397,21.35224606598,14.7818,II/389/ps1_dr2
133660826050298372,82.60502317083,21.38988907874,14.853,II/389/ps1_dr2
133650825326456558,82.53256785,21.38020697,8.8795,II/389/ps1_dr2
133640825423157208,82.54230588,21.37244321,10.7036,II/389/ps1_dr2
133650825323256550,82.53262348,21.38019656,8.6724,II/389/ps1_dr2
133680825710244457,82.57099780556,21.40328562101,14.0449,II/389/ps1_dr2
133680825563244314,82.55630491323,21.40316892582,14.694,II/389/ps1_dr2
133650824856121799,82.485614,21.3760975,11.27,II/389/ps1_dr2
133650824858721623,82.48577812,21.37606055,11.2353,II/389/ps1_dr2
133650824852302041,82.48509283,21.37633851,12.0595,II/389/ps1_dr2
133680824967309297,82.49675122,21.40735058,11.934,II/389/ps1_dr2
133680824900516945,82.49001847491,21.40536775908,13.741,II/389/ps1_dr2
133670825336160429,82.53362881,21.39149035,12.548,II/389/ps1_dr2
133670825429914741,82.54306203802,21.39523113045,14.9829,II/389/ps1_dr2
133700825442661066,82.54423668623,21.41714296358,14.6126,II/389/ps1_dr2
133710825542497784,82.55425345255,21.43102964233,13.6771,II/389/ps1_dr2
133730825376548711,82.53763930181,21.44851573709,14.8275,II/389/ps1_dr2
133570823530521157,82.35305619973,21.30878490227,14.9542,II/389/ps1_dr2
133610823628150433,82.36282575226,21.3415000915,14.928,II/389/ps1_dr2
133610823874311799,82.38748728701,21.34260031748,14.8017,II/389/ps1_dr2
133590823233946323,82.32342668096,21.32971249125,14.5538,II/389/ps1_dr2
133630823845244812,82.38453255792,21.36187699589,13.324,II/389/ps1_dr2
133630823838145526,82.38379474282,21.36249803167,14.7061,II/389/ps1_dr2
133660824206230873,82.42056643699,21.3836351357,13.7239,II/389/ps1_dr2
133660824284223039,82.42837405,21.38540612,11.687,II/389/ps1_dr2
133640824143828790,82.41435583397,21.37355418241,14.479,II/389/ps1_dr2
133660823672630748,82.36719637467,21.3835050269,13.9917,II/389/ps1_dr2
133670823310874507,82.33110441776,21.39487419624,13.7388,II/389/ps1_dr2
133660823183760640,82.31838338399,21.38333849628,14.9191,II/389/ps1_dr2
133660822733572245,82.27338376135,21.38466859676,14.0484,II/389/ps1_dr2
133650822827678995,82.28277553692,21.38195385109,14.9727,II/389/ps1_dr2
133690823190032334,82.31901220104,21.40973489406,13.8799,II/389/ps1_dr2
133720823541833957,82.35415682736,21.43618419405,14.3022,II/389/ps1_dr2
133740823565074075,82.35647038597,21.45295177993,13.6256,II/389/ps1_dr2
133720823558005346,82.35578064916,21.4373537527,14.7355,II/389/ps1_dr2
133660824440731919,82.44406584,21.38447613,12.359,II/389/ps1_dr2
133690824674458089,82.46738845882,21.4146464042,13.7396,II/389/ps1_dr2
133690824751419700,82.47513892415,21.41602201749,13.118,II/389/ps1_dr2
133710824667161144,82.46668114615,21.42554828422,12.812,II/389/ps1_dr2
133740825175546306,82.51760578,21.45485107,13.7758,II/389/ps1_dr2
133740825173386003,82.51733612509,21.45459892672,12.147,II/389/ps1_dr2
133760824708921154,82.47085786356,21.46720152085,12.489,II/389/ps1_dr2
133790824823274060,82.48230516463,21.49463941718,14.4987,II/389/ps1_dr2
133720824005614067,82.40041357871,21.43623790632,12.432,II/389/ps1_dr2
133730823958234406,82.39567572646,21.44484862199,13.5048,II/389/ps1_dr2
133750823786551819,82.37863283541,21.45940337214,14.6782,II/389/ps1_dr2
133770823978231391,82.39779435244,21.4757147473,13.478,II/389/ps1_dr2
133690826268494544,82.62682084708,21.41171356849,14.1396,II/389/ps1_dr2
133680825959066124,82.59599352332,21.40454387879,14.9714,II/389/ps1_dr2
133710826242226120,82.62411340299,21.42959406534,12.9119,II/389/ps1_dr2
133730826174072183,82.6173512515,21.44304372394,12.937,II/389/ps1_dr2
133750826545997018,82.65457149496,21.46376630095,14.3775,II/389/ps1_dr2
133780826106513144,82.6106478887,21.48555209085,13.7251,II/389/ps1_dr2
133790826134915553,82.61348801159,21.49587236201,14.4823,II/389/ps1_dr2
133800827083976360,82.7084087797,21.50489387442,14.2827,II/389/ps1_dr2
133820827278296039,82.72783173516,21.52130142416,12.149,II/389/ps1_dr2
133790826900597190,82.69010307844,21.49715542018,14.3818,II/389/ps1_dr2
133810826875578512,82.68753816,21.51496922,12.9246,II/389/ps1_dr2
133810827435894114,82.7435807502,21.51136029009,14.4751,II/389/ps1_dr2
133840827542857024,82.75429314282,21.53876658704,14.8539,II/389/ps1_dr2
133820826767722532,82.67677877724,21.51835098187,14.9589,II/389/ps1_dr2
133870826587174508,82.65875002655,21.56164567553,12.993,II/389/ps1_dr2
133880827140548954,82.71403150194,21.57369709531,13.6929,II/389/ps1_dr2
133910827036142917,82.70359305,21.5934825,10.807,II/389/ps1_dr2
133910827036772248,82.7038171,21.59335328,10.8491,II/389/ps1_dr2
133910827034772584,82.70351816,21.59340686,10.8892,II/389/ps1_dr2
133790825467774921,82.54676414599,21.49533138817,12.725,II/389/ps1_dr2
133800825018026588,82.50177075776,21.50506488281,14.6899,II/389/ps1_dr2
133820825368987167,82.53682468,21.52216708,12.524,II/389/ps1_dr2
133830825397541135,82.53991773,21.52542824,13.385,II/389/ps1_dr2
133830825400810950,82.54005735,21.52537217,13.3706,II/389/ps1_dr2
133820825754938932,82.57549992,21.52375132,11.586,II/389/ps1_dr2
133850825320843694,82.53203849055,21.54430959916,13.8734,II/389/ps1_dr2
133850825618191682,82.5618332692,21.54261317506,14.6964,II/389/ps1_dr2
133840825491117268,82.54910646305,21.53895719559,14.8954,II/389/ps1_dr2
133870825126141580,82.51260375318,21.55918946187,14.9021,II/389/ps1_dr2
133880825476593670,82.54765546311,21.56931096303,14.2008,II/389/ps1_dr2
133900825617219126,82.56162766037,21.59049507685,13.9678,II/389/ps1_dr2
133910825505070040,82.55050200828,21.59126384862,14.6409,II/389/ps1_dr2
133890825199757471,82.51996126235,21.58078242579,14.5774,II/389/ps1_dr2
133900825056305696,82.50556787567,21.58772843914,14.8803,II/389/ps1_dr2
133920825362829541,82.53625822191,21.60752005211,13.354,II/389/ps1_dr2
133880826255508408,82.62546875584,21.57323194568,13.4307,II/389/ps1_dr2
133920826273085943,82.62728508215,21.60450570784,13.4497,II/389/ps1_dr2
133920826768193009,82.6767980294,21.60208143667,14.3971,II/389/ps1_dr2
133930826716443217,82.67160473832,21.61059957036,14.5774,II/389/ps1_dr2
133900826564669287,82.65648665513,21.59062093148,14.5266,II/389/ps1_dr2
133960826449943691,82.64496617162,21.63600082738,14.1622,II/389/ps1_dr2
133950826611999879,82.66114517094,21.63281520519,13.3,II/389/ps1_dr2
133950826565576214,82.65649629797,21.62986369912,14.2028,II/389/ps1_dr2
133910825761754777,82.57616008223,21.59521320035,13.9685,II/389/ps1_dr2
133910825808810606,82.58092048,21.59167591,10.142,II/389/ps1_dr2
133930825497116509,82.54983423968,21.61307339863,14.5299,II/389/ps1_dr2
134000825970809426,82.59710021108,21.67408061753,12.614,II/389/ps1_dr2
133990826108995162,82.61089198106,21.66214799249,13.258,II/389/ps1_dr2
134000825837973937,82.5837399385,21.66948662709,13.435,II/389/ps1_dr2
133720829898229631,82.989767429,21.44095010909,13.418,II/389/ps1_dr2
133750830536186010,83.05359420751,21.46295680474,14.299,II/389/ps1_dr2
133740829759399801,82.97583963012,21.45775801726,13.8688,II/389/ps1_dr2
133750829984906891,82.99847375618,21.46369202549,13.5839,II/389/ps1_dr2
133770829964525966,82.99641084224,21.4795775071,14.4798,II/389/ps1_dr2
133720829152563598,82.91522007718,21.43594653589,14.205,II/389/ps1_dr2
133760829369733493,82.93696760771,21.46915322946,14.9468,II/389/ps1_dr2
133740829540580752,82.9540304027,21.45022193721,14.4615,II/389/ps1_dr2
133760829555510284,82.95552690145,21.46650982171,14.8856,II/389/ps1_dr2
133750829336126059,82.93361699793,21.46293832267,14.3137,II/389/ps1_dr2
133750829109239469,82.9108585693,21.46582814666,13.319,II/389/ps1_dr2
133730829038404968,82.90380005344,21.44542054314,14.7003,II/389/ps1_dr2
133770829573470251,82.95735043075,21.47475717641,13.307,II/389/ps1_dr2
133780829725944267,82.97259897594,21.48644284616,13.475,II/389/ps1_dr2
133760829650084468,82.96495551727,21.46999786081,14.0755,II/389/ps1_dr2
133830829655079850,82.96546663429,21.53280765874,14.226,II/389/ps1_dr2
133760830523107590,83.05226643872,21.47259576873,14.8174,II/389/ps1_dr2
133790830633866555,83.06330191165,21.49670919087,13.477,II/389/ps1_dr2
