# Header FITS:
133780830429538095,83.04292655603,21.48967146208,14.6606,II/389/ps1_dr2
133790830205159289,83.02052832091,21.49889955837,14.8956,II/389/ps1_dr2
133810830415528540,83.04155133065,21.5149961439,14.0764,II/389/ps1_dr2
133840830938145870,83.09380544202,21.5378021004,13.01,II/389/ps1_dr2
133840830943244717,83.09430101656,21.5368522308,14.7577,II/389/ps1_dr2
133900830499421314,83.04988440001,21.58400764081,12.225,II/389/ps1_dr2
133930830645058236,83.06444677605,21.6147756368,14.3845,II/389/ps1_dr2
133780828623505054,82.86224728038,21.4871235845,12.68,II/389/ps1_dr2
133830829504297964,82.95029684,21.53121552,12.63,II/389/ps1_dr2
133840829018119494,82.90182278937,21.5408377976,14.8757,II/389/ps1_dr2
133890829254162763,82.92525151739,21.576841134,13.031,II/389/ps1_dr2
133810828380348014,82.8380170385,21.5145928821,14.1875,II/389/ps1_dr2
133850828653404558,82.86529696642,21.54505956697,12.946,II/389/ps1_dr2
133840828658891673,82.86585676151,21.53432549267,14.258,II/389/ps1_dr2
133840828238077258,82.82376777576,21.53897347591,12.225,II/389/ps1_dr2
133880828994481247,82.89941234011,21.56729166632,14.6802,II/389/ps1_dr2
133900829009586334,82.90093228157,21.58818160316,14.1371,II/389/ps1_dr2
133900829067875096,82.90674552447,21.58715998416,14.6177,II/389/ps1_dr2
133890828721381640,82.87200010572,21.57592027046,13.7654,II/389/ps1_dr2
133910828838220826,82.88377792535,21.59191056006,13.4444,II/389/ps1_dr2
133870829800356840,82.97998687885,21.56362399466,14.0475,II/389/ps1_dr2
133910829771152625,82.97716651321,21.5935041698,13.8399,II/389/ps1_dr2
133920830285405325,83.02848423571,21.60403640078,11.744,II/389/ps1_dr2
133920830036643861,83.00361600082,21.60280791701,12.916,II/389/ps1_dr2
133910829176287689,82.91769743,21.59776822,13.8345,II/389/ps1_dr2
133910829180857997,82.9178913998,21.59785904848,12.758,II/389/ps1_dr2
133950829527483414,82.95273769531,21.62740499435,13.338,II/389/ps1_dr2
133960829414963604,82.94160623,21.63588943,11.6779,II/389/ps1_dr2
133960829419864214,82.94216515,21.63654618,11.087,II/389/ps1_dr2
133960829417753837,82.94180363,21.63607008,10.637,II/389/ps1_dr2
133930829036424343,82.9036073705,21.61151842056,14.3394,II/389/ps1_dr2
133930829036444328,82.90360949334,21.61152037015,14.34,II/389/ps1_dr2
134010829612929952,82.96155011581,21.68278819004,13.6297,II/389/ps1_dr2
134010829785518644,82.97842787,21.6818575,8.5737,II/389/ps1_dr2
134010829787288148,82.97870581,21.68110309,9.5955,II/389/ps1_dr2
134020829768345474,82.97680235582,21.68747660712,14.7248,II/389/ps1_dr2
133870831293446625,83.12927046,21.56344075,12.769,II/389/ps1_dr2
133870831506588357,83.15063923403,21.5648892983,13.9728,II/389/ps1_dr2
133910831853726031,83.18534620816,21.59627818432,14.1735,II/389/ps1_dr2
133930831984575813,83.19839370963,21.6127485374,13.474,II/389/ps1_dr2
133930831905617016,83.19054028888,21.6137692573,14.5688,II/389/ps1_dr2
133990831912870210,83.19125167662,21.65810429075,14.8032,II/389/ps1_dr2
133910831174028763,83.11737779909,21.59855737214,14.7879,II/389/ps1_dr2
133930831151916744,83.11514310346,21.61354740736,14.4399,II/389/ps1_dr2
133930830737718447,83.07376222409,21.61491817269,13.338,II/389/ps1_dr2
133930830934959810,83.09346715103,21.61609736384,14.1138,II/389/ps1_dr2
133980831376441400,83.13770096,21.65051411,13.9008,II/389/ps1_dr2
133980831372560815,83.13727653,21.65013739,10.998,II/389/ps1_dr2
133970831308357597,83.13080817442,21.64758535706,14.9325,II/389/ps1_dr2
133980831370270479,83.13731446,21.64995498,12.139,II/389/ps1_dr2
133980831375011059,83.13726106,21.65042017,11.6803,II/389/ps1_dr2
134000831155891170,83.11556538301,21.6672236632,14.5253,II/389/ps1_dr2
133980831151464381,83.11512367403,21.65323928209,14.3915,II/389/ps1_dr2
133990831253163865,83.1252814034,21.66113141084,13.397,II/389/ps1_dr2
133990832121558399,83.21211020564,21.66491455671,14.4841,II/389/ps1_dr2
134000832314877990,83.23145046655,21.67292523036,13.123,II/389/ps1_dr2
134050832949863771,83.29496281963,21.71105491288,14.9229,II/389/ps1_dr2
134070832673096212,83.26724078375,21.72974595675,14.8459,II/389/ps1_dr2
134000831820037280,83.18188391,21.67215279,13.9563,II/389/ps1_dr2
134020831873428843,83.18720954,21.69029901,10.829,II/389/ps1_dr2
134050832201155872,83.22008269242,21.7128061792,14.1196,II/389/ps1_dr2
134050832003484273,83.2003299208,21.71147337693,14.5373,II/389/ps1_dr2
134050831710027202,83.17095733605,21.71389298931,12.317,II/389/ps1_dr2
134080832206641093,83.22055276256,21.73380252319,12.805,II/389/ps1_dr2
133970830482402057,83.0481836999,21.64294216461,13.7972,II/389/ps1_dr2
133950830600941932,83.06006705784,21.62619623253,14.8443,II/389/ps1_dr2
133950830506538680,83.05062777677,21.63181114656,14.9672,II/389/ps1_dr2
134020830999464011,83.09988614517,21.68628945012,12.88,II/389/ps1_dr2
134000830980078997,83.09796595151,21.6737417354,14.4196,II/389/ps1_dr2
134020831008391118,83.10080821548,21.68384500741,14.6671,II/389/ps1_dr2
134030831293150494,83.12926256779,21.69164704365,14.5911,II/389/ps1_dr2
134030830442528703,83.0442303481,21.69848411114,12.913,II/389/ps1_dr2
134040830025152502,83.00247186736,21.70164982414,14.9898,II/389/ps1_dr2
134040829941119404,82.99399954456,21.7074016994,12.994,II/389/ps1_dr2
134070830443998158,83.04431783216,21.73135984819,13.46,II/389/ps1_dr2
134080830477453750,83.04770940701,21.73603266172,14.5855,II/389/ps1_dr2
134050831454328469,83.14541622021,21.71497690005,13.121,II/389/ps1_dr2
134050831472048279,83.14729536,21.71486348,12.9837,II/389/ps1_dr2
134050831471317458,83.14712066,21.71410069,11.255,II/389/ps1_dr2
134160832015602216,83.20154067491,21.80143329747,14.5802,II/389/ps1_dr2
134120830951116063,83.09488281,21.77100937,12.4767,II/389/ps1_dr2
134130831321950789,83.1321011,21.77492557,13.2894,II/389/ps1_dr2
134120830810800242,83.08104191382,21.76643967001,14.4391,II/389/ps1_dr2
134170831056413575,83.10560893887,21.81088631406,14.8578,II/389/ps1_dr2
134160830883147088,83.08823731203,21.80546386447,13.265,II/389/ps1_dr2
133860827907606511,82.79075608816,21.55503079934,14.4796,II/389/ps1_dr2
133890827753724697,82.77538008498,21.5784983436,14.6713,II/389/ps1_dr2
133920828121606275,82.81218337835,21.60484826293,14.5279,II/389/ps1_dr2
133910828018307475,82.80181551521,21.59749464179,14.7643,II/389/ps1_dr2
133920828431721410,82.8431135198,21.60075560644,14.2403,II/389/ps1_dr2
133920827320562985,82.73199011971,21.60205546535,13.677,II/389/ps1_dr2
133900827455785495,82.74560794,21.58752497,12.175,II/389/ps1_dr2
133950827578671082,82.75779441,21.62526878,11.2626,II/389/ps1_dr2
133950827574890634,82.75771857,21.62515202,10.979,II/389/ps1_dr2
133940827188747412,82.71886676202,21.62243075951,14.8269,II/389/ps1_dr2
133950827258239113,82.72576666019,21.6321751425,13.305,II/389/ps1_dr2
133960827469420388,82.74694332722,21.63324809196,14.948,II/389/ps1_dr2
133970828119651564,82.81195486549,21.64254364988,13.9516,II/389/ps1_dr2
133970827960150967,82.79600745181,21.64205765207,14.4133,II/389/ps1_dr2
133970827974730499,82.79743983571,21.64167170033,13.199,II/389/ps1_dr2
134020828051247123,82.80511963818,21.68884653864,14.8925,II/389/ps1_dr2
134000828815006087,82.88148588078,21.6713312829,13.6775,II/389/ps1_dr2
134020828834055450,82.88337327634,21.68746275985,11.63,II/389/ps1_dr2
134020829482923760,82.94820734778,21.68607608097,12.769,II/389/ps1_dr2
134030829112994249,82.91124013479,21.69476742955,13.6898,II/389/ps1_dr2
134060829439409602,82.94391970042,21.72425184705,14.925,II/389/ps1_dr2
134080829292774062,82.9292002758,21.73628489013,13.7622,II/389/ps1_dr2
134000828360876779,82.836078126,21.67189001978,14.2033,II/389/ps1_dr2
134020828456738514,82.8459556,21.68996155,11.2776,II/389/ps1_dr2
134020828460538680,82.84594388,21.69016688,10.604,II/389/ps1_dr2
134040828533927866,82.85345069813,21.70607845961,13.5584,II/389/ps1_dr2
134050828257791119,82.82565791,21.70888056,11.854,II/389/ps1_dr2
134050828254781042,82.82553947,21.70882697,12.203,II/389/ps1_dr2
134020828156670550,82.8156553939,21.68337924396,14.5831,II/389/ps1_dr2
134100829018890349,82.90186702276,21.74988375105,14.3453,II/389/ps1_dr2
134070828610217469,82.86096734169,21.73080886549,13.8928,II/389/ps1_dr2
133960826857099684,82.68580039211,21.64105777042,13.366,II/389/ps1_dr2
134000827191213120,82.71910901088,21.66885400215,14.5189,II/389/ps1_dr2
134020827413204438,82.74129177375,21.68660444668,14.1534,II/389/ps1_dr2
134010827629478239,82.76305983782,21.68126157249,13.088,II/389/ps1_dr2
134050827192486688,82.71923412529,21.71347833951,14.7922,II/389/ps1_dr2
134060827525600553,82.752643,21.716793,10.354,II/389/ps1_dr2
134070827356391375,82.73562439804,21.7257285292,14.9193,II/389/ps1_dr2
134060827528580451,82.7529579,21.71652552,10.4103,II/389/ps1_dr2
134080826559883824,82.65593208186,21.73610545162,14.0447,II/389/ps1_dr2
134080826553462165,82.65535335862,21.73466075522,13.288,II/389/ps1_dr2
134060826942112231,82.69420663035,21.71810702808,13.222,II/389/ps1_dr2
134110826928701044,82.6928531811,21.75878759109,14.9763,II/389/ps1_dr2
134100828112505665,82.81138303,21.7543371,12.8878,II/389/ps1_dr2
134070828168832146,82.8166795,21.72613099,12.4122,II/389/ps1_dr2
134100828114755263,82.81146622,21.75405343,12.267,II/389/ps1_dr2
134080827680050253,82.76799941916,21.73313445631,14.7792,II/389/ps1_dr2
134130828403413459,82.84033926306,21.77744709875,14.6573,II/389/ps1_dr2
134110827580166083,82.75798893289,21.76298407982,14.2095,II/389/ps1_dr2
134150827634785026,82.7634471837,21.79544549779,13.5669,II/389/ps1_dr2
134150827613517369,82.76133384556,21.79740671448,13.8879,II/389/ps1_dr2
134160827864843843,82.78642699505,21.80276854434,13.6354,II/389/ps1_dr2
134200827862489491,82.78624195038,21.84083421981,14.5504,II/389/ps1_dr2
134080829620103200,82.96198325118,21.73558486991,14.8057,II/389/ps1_dr2
134070829950475252,82.9949798,21.72892609,12.694,II/389/ps1_dr2
134090829748639201,82.97482824252,21.74891662495,14.6856,II/389/ps1_dr2
134120830168132625,83.01676766178,21.76843069188,12.512,II/389/ps1_dr2
134140830221062173,83.02207099172,21.78472374295,14.942,II/389/ps1_dr2
134150830330005129,83.03295542582,21.79550910782,14.0096,II/389/ps1_dr2
134130829918184482,82.99180706,21.77829605,10.008,II/389/ps1_dr2
134130829919404809,82.99200852,21.77858606,9.8231,II/389/ps1_dr2
134140830059164766,83.00586311298,21.78688454408,13.9899,II/389/ps1_dr2
134160830224688529,83.02241275206,21.8066492613,12.199,II/389/ps1_dr2
134140829316234234,82.93158029049,21.78644150785,14.1575,II/389/ps1_dr2
134150828996657705,82.89946524,21.79757383,11.581,II/389/ps1_dr2
134130829192926202,82.9190952213,21.77968705084,13.375,II/389/ps1_dr2
134130828976787330,82.89757590191,21.78065774567,13.402,II/389/ps1_dr2
134150828999787973,82.90018324,21.797957,12.0564,II/389/ps1_dr2
134160829270987543,82.92702489702,21.80584161431,12.718,II/389/ps1_dr2
134160829436106608,82.94347288295,21.80505200767,12.821,II/389/ps1_dr2
134160829408073742,82.9407449454,21.80268594026,14.1499,II/389/ps1_dr2
134160829504907075,82.95045406278,21.80546571161,14.9745,II/389/ps1_dr2
134190830075050227,83.00747009782,21.82475692272,14.778,II/389/ps1_dr2
134170829536799831,82.95345028135,21.81602588982,13.35,II/389/ps1_dr2
134190829453611706,82.94532692793,21.82598617165,14.9451,II/389/ps1_dr2
134210829776386202,82.9775921718,21.84640151886,14.4754,II/389/ps1_dr2
134160830415944897,83.0415577894,21.80366202479,14.8587,II/389/ps1_dr2
134200830586314538,83.0585907387,21.83668207286,14.3872,II/389/ps1_dr2
134240830902078295,83.09015213153,21.87314479799,14.6089,II/389/ps1_dr2
134200830156888139,83.01563519258,21.83970308088,14.1933,II/389/ps1_dr2
134230830452236696,83.04518539582,21.86348130808,14.5634,II/389/ps1_dr2
134230829929133417,82.99305172,21.86081665,14.0674,II/389/ps1_dr2
134230829742431214,82.97420603408,21.85891880179,14.8821,II/389/ps1_dr2
134230829931193769,82.99300354168,21.86101933373,13.6518,II/389/ps1_dr2
134260830071383762,83.00710462667,21.88603698453,14.6828,II/389/ps1_dr2
134270830158866648,83.01585014235,21.89677147959,14.2489,II/389/ps1_dr2
134290830688833807,83.06875647374,21.91103450331,12.737,II/389/ps1_dr2
134290830416124288,83.04158370225,21.91147111703,14.7902,II/389/ps1_dr2
134170828703811945,82.87041068,21.80934225,12.2318,II/389/ps1_dr2
134170828702971420,82.87025701,21.80911673,11.3056,II/389/ps1_dr2
134230829233433255,82.92330749768,21.86060092532,13.074,II/389/ps1_dr2
134240829575671128,82.95752437699,21.86718634279,14.9239,II/389/ps1_dr2
134230829524977322,82.95228983829,21.86385475722,14.2714,II/389/ps1_dr2
134240828960862769,82.89599014662,21.86853177948,13.071,II/389/ps1_dr2
134240829137023630,82.9136630719,21.86927131999,14.6483,II/389/ps1_dr2
134240828908113335,82.89074918644,21.86902826506,14.5005,II/389/ps1_dr2
134280829253163258,82.92531537591,21.90226189356,14.5763,II/389/ps1_dr2
134220828586766453,82.85865506362,21.85497419471,14.7231,II/389/ps1_dr2
134220828525222843,82.85248084243,21.85197598058,13.13,II/389/ps1_dr2
134230828681129016,82.86808890834,21.86544369074,14.867,II/389/ps1_dr2
134210828151828723,82.81520905,21.84846845,11.8611,II/389/ps1_dr2
134210828152128308,82.81514984,21.84822131,11.038,II/389/ps1_dr2
134230828292932613,82.82926293596,21.8601396694,13.071,II/389/ps1_dr2
134230828214848658,82.82151384728,21.8651014663,14.968,II/389/ps1_dr2
134300829037774188,82.90376661648,21.91969843747,14.6729,II/389/ps1_dr2
134300829888408974,82.98876425252,21.92370848762,14.0597,II/389/ps1_dr2
134300830170497310,83.01700939214,21.92235155684,14.8362,II/389/ps1_dr2
134360830204270352,83.02038941795,21.96653761213,14.6588,II/389/ps1_dr2
134330829304740198,82.93042795682,21.94139322289,14.2061,II/389/ps1_dr2
134320829105290320,82.91074767671,21.93334814239,13.3762,II/389/ps1_dr2
134320829107920563,82.9107844,21.93335516,13.213,II/389/ps1_dr2
134350829079583887,82.90795483,21.96112116,12.543,II/389/ps1_dr2
134350829788149610,82.97868700707,21.96588063596,13.6414,II/389/ps1_dr2
134380829954182503,82.99537070238,21.98500454343,13.6047,II/389/ps1_dr2
134390829906008667,82.99053999844,21.99847995099,13.13,II/389/ps1_dr2
134360829488826756,82.9488256679,21.97188327261,13.173,II/389/ps1_dr2
133760837367533681,83.73673024105,21.46931905546,14.3048,II/389/ps1_dr2
133770837090552288,83.70903959729,21.47649697237,14.4407,II/389/ps1_dr2
133750835944478607,83.5944571401,21.46510355439,13.9364,II/389/ps1_dr2
133750836210673485,83.62107508415,21.46078623137,13.225,II/389/ps1_dr2
133880837402879621,83.74023892913,21.57426696025,14.6353,II/389/ps1_dr2
133810836028482005,83.60284620818,21.50959522245,14.6702,II/389/ps1_dr2
133800835571601366,83.55718008235,21.5007287802,14.8243,II/389/ps1_dr2
133840836572174725,83.65718916237,21.5368487232,13.8329,II/389/ps1_dr2
133840835608517267,83.5609107445,21.53894762854,13.8681,II/389/ps1_dr2
133860835910293796,83.59104095231,21.55274026312,14.8652,II/389/ps1_dr2
133890835924520645,83.5924585627,21.57510619266,12.904,II/389/ps1_dr2
133910835584949075,83.5584856943,21.59881059992,12.751,II/389/ps1_dr2
133910835582389280,83.55826977,21.59895261,13.7993,II/389/ps1_dr2
133890836764434403,83.67638835086,21.57826327803,11.807,II/389/ps1_dr2
133930836689670563,83.66892392547,21.60837358193,14.1173,II/389/ps1_dr2
133940836805485035,83.68056042,21.62041654,11.704,II/389/ps1_dr2
133950836519601230,83.65201633,21.62549679,12.932,II/389/ps1_dr2
133940836523716935,83.65229371,21.62200946,8.5184,II/389/ps1_dr2
133940836526517287,83.652456,21.622313,8.902,II/389/ps1_dr2
134010836942102020,83.69410880697,21.67623837943,13.491,II/389/ps1_dr2
133850838449286485,83.84490529509,21.54667854895,13.7396,II/389/ps1_dr2
133940838931214905,83.89310314677,21.62035825807,14.7781,II/389/ps1_dr2
133950838990619131,83.89906708586,21.63222234248,13.437,II/389/ps1_dr2
133940838411489265,83.84110808819,21.62398750241,14.1786,II/389/ps1_dr2
133960838254476619,83.82541880722,21.63844863611,12.045,II/389/ps1_dr2
133980838491061801,83.8490764901,21.65110482672,13.9286,II/389/ps1_dr2
134000838800092923,83.88002596,21.66871736,12.166,II/389/ps1_dr2
134000838800753299,83.88027421,21.66901945,13.0302,II/389/ps1_dr2
134000838797052720,83.87998971,21.66872528,12.8247,II/389/ps1_dr2
133970839193381229,83.91930345056,21.64228304316,13.8976,II/389/ps1_dr2
133990839324210144,83.93239086687,21.65803804521,13.6085,II/389/ps1_dr2
133980839473124013,83.94735672989,21.65287639685,13.8968,II/389/ps1_dr2
133980839462577492,83.94629665829,21.65578610732,13.8961,II/389/ps1_dr2
133990839397156221,83.93974577353,21.66306467591,14.0615,II/389/ps1_dr2
133990839317546419,83.93173399824,21.66327508622,14.5955,II/389/ps1_dr2
134020839160661167,83.91607664612,21.68391369031,14.9516,II/389/ps1_dr2
134020839701014408,83.97005292793,21.68651521544,13.6896,II/389/ps1_dr2
134020839732365054,83.97317253603,21.68704806743,12.817,II/389/ps1_dr2
134030839644554077,83.96440902522,21.69458132549,12.949,II/389/ps1_dr2
134070839676413608,83.96766089156,21.72755684127,14.5321,II/389/ps1_dr2
134060839967358052,83.99671505845,21.72290732426,14.148,II/389/ps1_dr2
134060838661500058,83.86614098073,21.7163180691,14.9483,II/389/ps1_dr2
134100839682650901,83.96863944,21.75042125,12.085,II/389/ps1_dr2
134100839319659035,83.93197791225,21.75706893958,13.6699,II/389/ps1_dr2
133970837395961441,83.73956025345,21.64245561446,12.449,II/389/ps1_dr2
133980837894291378,83.789609,21.650621,11.588,II/389/ps1_dr2
134000837791207312,83.77910028496,21.67235127771,13.9813,II/389/ps1_dr2
133980837897381659,83.78964815,21.65098996,12.8951,II/389/ps1_dr2
133980837900171268,83.78991662,21.65064683,11.8475,II/389/ps1_dr2
133980837897401065,83.78970901,21.65048259,12.0588,II/389/ps1_dr2
134010837719555267,83.77179505,21.67916208,12.3666,II/389/ps1_dr2
134010837722685045,83.77217722,21.67886381,12.107,II/389/ps1_dr2
134020837660105110,83.76600181072,21.68718506906,13.9132,II/389/ps1_dr2
134030838163381450,83.81632870763,21.69247885843,13.9061,II/389/ps1_dr2
134050837910150886,83.7910170861,21.70865469483,14.887,II/389/ps1_dr2
134060838137718345,83.81376848177,21.7232123057,14.4514,II/389/ps1_dr2
134030837364149070,83.73646102,21.69880909,12.1512,II/389/ps1_dr2
134030837362408745,83.7362848,21.69857167,12.913,II/389/ps1_dr2
134090837768131415,83.77681258515,21.7424371113,14.9075,II/389/ps1_dr2
134080837344116906,83.73443513108,21.7386288398,14.9396,II/389/ps1_dr2
134110837681449721,83.76810464737,21.76600720829,13.175,II/389/ps1_dr2
134100838262675854,83.82626018813,21.75446072304,14.1251,II/389/ps1_dr2
134070838304035209,83.83039957345,21.72893773261,14.739,II/389/ps1_dr2
134120838521959642,83.85219642226,21.77428918032,14.928,II/389/ps1_dr2
134120838848766157,83.88494581214,21.77132623809,14.7835,II/389/ps1_dr2
134140839312461208,83.9312534,21.78385308,12.675,II/389/ps1_dr2
134140838651679014,83.86525100768,21.79037036487,12.991,II/389/ps1_dr2
134100837990581558,83.79893709,21.75081146,13.9679,II/389/ps1_dr2
134100837987861738,83.79876223834,21.75103898466,12.255,II/389/ps1_dr2
134100837985241487,83.79857313,21.7507818,14.5411,II/389/ps1_dr2
134160838681275593,83.86820579153,21.80418171084,14.0701,II/389/ps1_dr2
134170838644464580,83.86452392505,21.81167689551,14.1648,II/389/ps1_dr2
134210838471384588,83.84710492,21.8451582,13.2981,II/389/ps1_dr2
133870834913904595,83.49139370146,21.56175569183,14.6633,II/389/ps1_dr2
133870834957335029,83.4957414922,21.56211901947,13.9427,II/389/ps1_dr2
133940834956984805,83.4957131587,21.62025084133,14.9716,II/389/ps1_dr2
133940835822369187,83.58225971673,21.62386684672,12.336,II/389/ps1_dr2
133950835429197242,83.54293565101,21.63060320182,14.7838,II/389/ps1_dr2
133930834752961043,83.47530534946,21.60878240956,13.5552,II/389/ps1_dr2
133980834970564996,83.49703796992,21.65372477357,14.6171,II/389/ps1_dr2
133980834816525394,83.48164141334,21.6540716626,13.4724,II/389/ps1_dr2
134000834944782718,83.49449204823,21.66848192583,13.446,II/389/ps1_dr2
134020834913839134,83.49139626579,21.69049591036,13.9212,II/389/ps1_dr2
133950835820660452,83.58207657237,21.62497340129,12.34,II/389/ps1_dr2
133980835961995486,83.59617269905,21.65414516675,13.432,II/389/ps1_dr2
133980836092372459,83.60921243818,21.65161531268,13.5908,II/389/ps1_dr2
133980835982615700,83.59824253059,21.65432708894,13.5564,II/389/ps1_dr2
134020835748412495,83.57484805362,21.68499095915,14.3925,II/389/ps1_dr2
134000836371676361,83.63711486904,21.67154946687,13.5519,II/389/ps1_dr2
134020836271185625,83.62712297947,21.68759701645,14.753,II/389/ps1_dr2
134020836494701450,83.64947032614,21.68412342548,14.9741,II/389/ps1_dr2
134030835560914876,83.55608800234,21.6953146186,14.9466,II/389/ps1_dr2
134040835012963216,83.50128016768,21.70227948619,13.9596,II/389/ps1_dr2
134040835198110267,83.51992815854,21.69982430987,13.291,II/389/ps1_dr2
134040835062339572,83.50619389842,21.70756529877,12.034,II/389/ps1_dr2
134070835259763538,83.52599382505,21.72750134655,14.794,II/389/ps1_dr2
134070835982382849,83.59831731619,21.72689813832,13.4534,II/389/ps1_dr2
134090836107161525,83.61072112587,21.74251186059,14.7295,II/389/ps1_dr2
134080835740162854,83.57408339595,21.73534491391,14.5614,II/389/ps1_dr2
134100835657373988,83.56581549057,21.75284866223,12.411,II/389/ps1_dr2
133960834188591927,83.41886691463,21.63451145669,13.7622,II/389/ps1_dr2
134000834352598914,83.43526466387,21.67364238937,13.38,II/389/ps1_dr2
134000834154652073,83.41545315695,21.667969322,13.5279,II/389/ps1_dr2
133990833722157253,83.37220838077,21.66395233863,14.947,II/389/ps1_dr2
134010834073607603,83.40735149558,21.68087544919,11.663,II/389/ps1_dr2
134040834657402314,83.46583908,21.70143288,11.7747,II/389/ps1_dr2
134040834660062532,83.46599301,21.7015468,11.34,II/389/ps1_dr2
134040834705976886,83.47061450024,21.70528592514,13.071,II/389/ps1_dr2
134040833917852657,83.39153593,21.70175875,11.399,II/389/ps1_dr2
134040833914111872,83.39131277,21.70114731,12.8614,II/389/ps1_dr2
134040833917872138,83.39166237,21.70137278,11.22,II/389/ps1_dr2
134070834338805965,83.43387724939,21.72954850302,14.9801,II/389/ps1_dr2
134070834290099856,83.42891132787,21.73274761749,13.237,II/389/ps1_dr2
134080833890867014,83.38905106382,21.73874050511,13.8877,II/389/ps1_dr2
134090833931918045,83.39318513,21.74792535,12.7906,II/389/ps1_dr2
134090833934238497,83.3934095,21.74823552,11.588,II/389/ps1_dr2
134080834665511880,83.46656603619,21.73444261457,13.307,II/389/ps1_dr2
134120835437344518,83.54374712,21.77002284,13.3285,II/389/ps1_dr2
134120835434224721,83.54353826691,21.77010004601,13.225,II/389/ps1_dr2
134150835552673768,83.55525081086,21.7943882846,14.036,II/389/ps1_dr2
134140835331497134,83.53321028,21.78889184,11.7736,II/389/ps1_dr2
134140835434019046,83.54339153945,21.79045370879,13.383,II/389/ps1_dr2
134180834725714261,83.47244393058,21.8197601641,12.864,II/389/ps1_dr2
134090836440669402,83.64404810169,21.74907811873,14.2962,II/389/ps1_dr2
134140837440351935,83.74403962395,21.78453040893,14.7349,II/389/ps1_dr2
134120836972200817,83.69721736499,21.76692267132,14.2786,II/389/ps1_dr2
134150836865292375,83.68649242895,21.79318981963,13.281,II/389/ps1_dr2
134110836277240859,83.62772256387,21.75863486368,14.2769,II/389/ps1_dr2
134130836659236503,83.66591137627,21.78000230723,14.3686,II/389/ps1_dr2
134140836254653561,83.62554233488,21.78582847246,14.4402,II/389/ps1_dr2
134170836961364991,83.69627887,21.81230482,11.3829,II/389/ps1_dr2
134170836957875276,83.69602238,21.81220092,11.173,II/389/ps1_dr2
134210836650948488,83.66512114505,21.84828849155,14.2164,II/389/ps1_dr2
134200836634057006,83.66339067445,21.83875683123,14.1718,II/389/ps1_dr2
134200836634067006,83.66339416883,21.83875198128,14.1711,II/389/ps1_dr2
134150837495551995,83.74942014192,21.79286093155,12.673,II/389/ps1_dr2
134190837830198792,83.78302316433,21.83190912526,14.1395,II/389/ps1_dr2
134170837307099743,83.7305901805,21.81599673498,13.428,II/389/ps1_dr2
134190837567481813,83.75675305919,21.82609489286,14.3992,II/389/ps1_dr2
134190838059342165,83.80594125315,21.82639266673,14.6557,II/389/ps1_dr2
134230838024802512,83.80264918,21.85991628,13.8345,II/389/ps1_dr2
134230838025703532,83.80245606,21.86065313,13.8692,II/389/ps1_dr2
134230838023202207,83.80228184982,21.85970447245,11.689,II/389/ps1_dr2
134240837781347599,83.77811608428,21.87261552478,13.8255,II/389/ps1_dr2
134200837233909261,83.72337380148,21.84065441095,14.7237,II/389/ps1_dr2
134230836965026053,83.69650751442,21.86295887679,14.3469,II/389/ps1_dr2
134270837210592913,83.72101002429,21.89368217055,13.9707,II/389/ps1_dr2
134260837778342371,83.77786679,21.88491059,13.01,II/389/ps1_dr2
134260837779832801,83.77796098,21.88502408,12.9194,II/389/ps1_dr2
134270837445926530,83.74459036161,21.89669700211,14.1773,II/389/ps1_dr2
134300837436936808,83.74362318,21.92164999,12.8951,II/389/ps1_dr2
134300837432556286,83.74345281,21.9215078,13.3422,II/389/ps1_dr2
134300837429236536,83.74321307,21.92180395,14.0466,II/389/ps1_dr2
