# Header FITS:
134290817713583740,81.77135718037,21.91101625061,14.8107,II/389/ps1_dr2
134320817355988392,81.73565756266,21.93991892645,13.8288,II/389/ps1_dr2
134290817823224938,81.78225915511,21.91198652198,13.064,II/389/ps1_dr2
134310817842967141,81.7841785558,21.93047539189,13.9666,II/389/ps1_dr2
134290817792185106,81.77916320044,21.91212340047,13.147,II/389/ps1_dr2
134330817424590391,81.74245578619,21.94153060475,14.6163,II/389/ps1_dr2
134360817557911760,81.75579868734,21.96769821252,14.2951,II/389/ps1_dr2
134350817344223661,81.73445706309,21.96094317918,14.8374,II/389/ps1_dr2
134400817167411740,81.71664111,22.0009536,11.781,II/389/ps1_dr2
134400817213350082,81.72132547983,21.99962095514,14.9899,II/389/ps1_dr2
134360818405665586,81.84053899596,21.97087881729,13.7767,II/389/ps1_dr2
134390818515153656,81.85139512403,21.99422911347,12.942,II/389/ps1_dr2
134380818094436238,81.80943462,21.98807433,13.5661,II/389/ps1_dr2
134380818098066667,81.80990272,21.98857482,12.7045,II/389/ps1_dr2
134380818094956592,81.809525,21.98836163,11.413,II/389/ps1_dr2
134420818803942242,81.88037589,22.01811234,11.5295,II/389/ps1_dr2
134420818808742514,81.88088174,22.01831711,10.7555,II/389/ps1_dr2
134420818807012152,81.88066853,22.01804688,10.281,II/389/ps1_dr2
134440817791260456,81.77920440341,22.03328313772,14.6403,II/389/ps1_dr2
134470818274723703,81.82752039589,22.0609554504,14.3346,II/389/ps1_dr2
134480818534951142,81.8534689848,22.06717852283,14.4071,II/389/ps1_dr2
134500818263897724,81.8263928012,22.08931571174,13.9439,II/389/ps1_dr2
134490818434729399,81.84345483691,22.08239930991,14.6212,II/389/ps1_dr2
134500818211010203,81.82110152272,22.08305915307,14.8754,II/389/ps1_dr2
134350816434401168,81.64346389,21.95889023,12.277,II/389/ps1_dr2
134350816378505980,81.6378475819,21.96287352217,14.6619,II/389/ps1_dr2
134350816436131457,81.64361538,21.95897453,14.1227,II/389/ps1_dr2
134380816566006765,81.65659513925,21.98853183503,14.7007,II/389/ps1_dr2
134430817277471790,81.72777241,22.02606388,11.0578,II/389/ps1_dr2
134430817141523785,81.71415193129,22.02771587163,13.8444,II/389/ps1_dr2
134450817045732871,81.70455827169,22.04360561067,14.7694,II/389/ps1_dr2
134420815961597332,81.59617088914,22.02233568236,13.843,II/389/ps1_dr2
134440816035711638,81.60355476969,22.03424568706,14.0395,II/389/ps1_dr2
134480816434333215,81.64342384,22.0689009,13.133,II/389/ps1_dr2
134460817568952152,81.75695504203,22.05131755501,12.798,II/389/ps1_dr2
134480817597127955,81.75973836249,22.07279257155,14.3373,II/389/ps1_dr2
134510817786400938,81.77863853633,22.0920008254,14.7671,II/389/ps1_dr2
134500817146939520,81.7146839322,22.09082354109,14.3871,II/389/ps1_dr2
134550816880000135,81.68798489902,22.12464825375,13.8328,II/389/ps1_dr2
134550817190219746,81.71909664,22.13273202,12.526,II/389/ps1_dr2
134560817034256242,81.70339961499,22.1380738498,13.8098,II/389/ps1_dr2
134440819301459976,81.9301194905,22.04116747758,13.7123,II/389/ps1_dr2
134470819147148181,81.91469459265,22.06471195101,14.3941,II/389/ps1_dr2
134490819525006273,81.9524623677,22.07981295249,12.1,II/389/ps1_dr2
134480819608013444,81.96080130751,22.06907886221,14.2352,II/389/ps1_dr2
134490819523396629,81.95228378,22.08008155,13.4972,II/389/ps1_dr2
134520819744156926,81.97442740746,22.10531292162,13.484,II/389/ps1_dr2
134540819194350229,81.91943067674,22.11640852431,14.6965,II/389/ps1_dr2
134560819018308606,81.90182346678,22.14005922927,14.7714,II/389/ps1_dr2
134580818899403714,81.88991959473,22.15264604068,14.7163,II/389/ps1_dr2
134560818908164330,81.89079389542,22.13648191228,14.2031,II/389/ps1_dr2
134600819205874546,81.92056800951,22.17000758819,13.897,II/389/ps1_dr2
134580820486275508,82.0486368354,22.15412778664,13.9515,II/389/ps1_dr2
134600820631185696,82.06312659137,22.17094915945,14.4764,II/389/ps1_dr2
134600820267402145,82.02670148193,22.16796677162,12.125,II/389/ps1_dr2
134630820278810762,82.0279013908,22.19187499452,14.9334,II/389/ps1_dr2
134630820195620578,82.01957814086,22.19168406879,14.6115,II/389/ps1_dr2
134580819615786597,81.96158680364,22.15503495485,14.6667,II/389/ps1_dr2
134630819847391266,81.98475832197,22.19225966605,14.6939,II/389/ps1_dr2
134600819348210591,81.93482777848,22.16669878342,14.0251,II/389/ps1_dr2
134660820008163458,82.00084942764,22.21909731529,13.47,II/389/ps1_dr2
134660820229041317,82.02291964115,22.21730965313,14.8055,II/389/ps1_dr2
134660819932616843,81.99331549305,22.22192629198,12.942,II/389/ps1_dr2
134680819879700928,81.98798695896,22.23364884507,14.902,II/389/ps1_dr2
134670819744683636,81.97447888844,22.2275701409,14.991,II/389/ps1_dr2
134540818259096688,81.82587999121,22.12179661576,13.6191,II/389/ps1_dr2
134570818391904709,81.83915864116,22.14513559206,12.769,II/389/ps1_dr2
134590818721239714,81.87204961836,22.1659730855,14.6681,II/389/ps1_dr2
134650818841825438,81.88418741362,22.21240802251,14.3503,II/389/ps1_dr2
134590817774783440,81.77748583396,22.16073666405,14.8166,II/389/ps1_dr2
134590817792802721,81.77928802458,22.16013845985,14.3564,II/389/ps1_dr2
134590817861451655,81.78616071338,22.15924998446,13.251,II/389/ps1_dr2
134640817755675633,81.77554314627,22.20423977844,13.479,II/389/ps1_dr2
134650818422926972,81.84234202,22.21388011,12.6777,II/389/ps1_dr2
134700819787284513,81.97875206191,22.25330925984,14.3554,II/389/ps1_dr2
134720819661490799,81.96619905475,22.26688693371,14.696,II/389/ps1_dr2
134720819484583573,81.94857414741,22.26922608903,13.342,II/389/ps1_dr2
134730819526287619,81.95264955842,22.28089897292,14.7412,II/389/ps1_dr2
134730819702816416,81.97030248835,22.27989022245,14.7344,II/389/ps1_dr2
134730819747588257,81.97478478371,22.28141558874,13.8442,II/389/ps1_dr2
134670818751719323,81.87519290132,22.23231846233,14.325,II/389/ps1_dr2
134670818736179081,81.87362206651,22.23211190819,14.9745,II/389/ps1_dr2
134710819068733361,81.90688046173,22.26067709108,14.6891,II/389/ps1_dr2
134710818896454380,81.88965415022,22.26153042891,14.8071,II/389/ps1_dr2
134770818883737794,81.88838277244,22.31437647223,14.9967,II/389/ps1_dr2
134770819185988810,81.91870074931,22.31526348609,13.208,II/389/ps1_dr2
134440822559136794,82.25590451309,22.03854719929,13.489,II/389/ps1_dr2
134480822885947348,82.28872624,22.07241211,11.5927,II/389/ps1_dr2
134480822817356002,82.28173084929,22.0712304511,14.8137,II/389/ps1_dr2
134470822273819132,82.2273911596,22.0654942638,13.9971,II/389/ps1_dr2
134510823170642145,82.31706301947,22.09300755824,13.1945,II/389/ps1_dr2
134540823325267440,82.33251317329,22.12242165042,14.0233,II/389/ps1_dr2
134510823209458573,82.32094154207,22.09836869705,14.6529,II/389/ps1_dr2
134530822792092859,82.27921246184,22.11027449206,13.161,II/389/ps1_dr2
134480822286838648,82.22868721599,22.07342830093,14.1046,II/389/ps1_dr2
134530822195805030,82.21958552277,22.11206923235,12.354,II/389/ps1_dr2
134570822470964833,82.24707951,22.14531817,14.9596,II/389/ps1_dr2
134570822488073856,82.24864419,22.14452672,13.0475,II/389/ps1_dr2
134570822490844721,82.24918695,22.1450166,10.369,II/389/ps1_dr2
134580822552871302,82.25527882444,22.1506464429,13.104,II/389/ps1_dr2
134570822472485210,82.24727487468,22.145565621,12.626,II/389/ps1_dr2
134570822494344727,82.24933504,22.14513633,11.3028,II/389/ps1_dr2
134540823663920600,82.36639865003,22.11671907416,14.0522,II/389/ps1_dr2
134570823649683176,82.36497008411,22.14386444475,14.7867,II/389/ps1_dr2
134610823976086543,82.39759864856,22.17999069095,13.2921,II/389/ps1_dr2
134680823402623207,82.34025977262,22.23554249217,12.612,II/389/ps1_dr2
134530821729959092,82.17299860206,22.11545789249,14.933,II/389/ps1_dr2
134550821999803405,82.19998202476,22.12739645545,12.892,II/389/ps1_dr2
134610821796649244,82.17966691908,22.18225985473,14.5093,II/389/ps1_dr2
134590822086812079,82.20869012409,22.15962382391,14.7378,II/389/ps1_dr2
134600822245923697,82.22458990067,22.16930618842,13.9402,II/389/ps1_dr2
134610821314271636,82.13142968916,22.17591065479,13.022,II/389/ps1_dr2
134650821449961652,82.14499466414,22.20926617797,14.6807,II/389/ps1_dr2
134660822150244667,82.21502465132,22.22011315171,13.8441,II/389/ps1_dr2
134690821712078688,82.17120173843,22.24846993442,14.0166,II/389/ps1_dr2
134690821712942012,82.1712940971,22.24289899507,14.5601,II/389/ps1_dr2
134650822779623247,82.27795582029,22.21059959146,14.8522,II/389/ps1_dr2
134640822634751468,82.26347531925,22.20078397723,14.6775,II/389/ps1_dr2
134640822717298410,82.27172909482,22.20656628691,13.045,II/389/ps1_dr2
134660822677244507,82.2677189525,22.21998704166,12.963,II/389/ps1_dr2
134650822810526136,82.28104583144,22.21301089077,14.6836,II/389/ps1_dr2
134680823022550592,82.30225524651,22.23338032569,14.6418,II/389/ps1_dr2
134750823073726700,82.30736848828,22.29679808275,13.225,II/389/ps1_dr2
134740822073364287,82.20733211456,22.28647105649,14.573,II/389/ps1_dr2
134740822515927416,82.25159003,22.28910558,13.027,II/389/ps1_dr2
134760822729853032,82.27298340615,22.30208247706,13.008,II/389/ps1_dr2
134620824386186255,82.43861553093,22.18808248342,14.7809,II/389/ps1_dr2
134660824830499886,82.48305754169,22.22445155613,14.8614,II/389/ps1_dr2
134690824269742170,82.42697092837,22.24301466848,14.4641,II/389/ps1_dr2
134700824905671664,82.49057499329,22.2509224297,13.7641,II/389/ps1_dr2
134720825150490919,82.51506220175,22.2669616857,13.6113,II/389/ps1_dr2
134730824984235027,82.49843136229,22.27872640312,14.1028,II/389/ps1_dr2
134710824124894064,82.41245488,22.26137696,13.1121,II/389/ps1_dr2
134710824120172935,82.41190679,22.26050889,12.5779,II/389/ps1_dr2
134710824122003356,82.41227636,22.26063971,10.963,II/389/ps1_dr2
134740824187121489,82.41871174991,22.2841167653,12.645,II/389/ps1_dr2
134720823642273284,82.36419224,22.26907107,13.2503,II/389/ps1_dr2
134720823633123139,82.36327291108,22.26884700099,11.729,II/389/ps1_dr2
134720823643833650,82.364375,22.26919679,11.866,II/389/ps1_dr2
134760824249207940,82.42490196693,22.30615404424,13.5634,II/389/ps1_dr2
134740825307254432,82.53077433,22.2865623,13.1373,II/389/ps1_dr2
134740825310514727,82.53100833789,22.28677314842,12.26,II/389/ps1_dr2
134760825418814515,82.54187315898,22.30329390361,13.425,II/389/ps1_dr2
134800825769659910,82.57696131857,22.34115454215,12.953,II/389/ps1_dr2
134820825437198452,82.54373347017,22.35658528586,14.2202,II/389/ps1_dr2
134810825482125568,82.54821444517,22.34585243853,13.7094,II/389/ps1_dr2
134790824670275578,82.46704264901,22.32918478607,13.7792,II/389/ps1_dr2
134790824686085738,82.46861126435,22.3293250825,14.9495,II/389/ps1_dr2
134870825574525017,82.55743900276,22.39535919654,14.726,II/389/ps1_dr2
134890825328327446,82.53281992516,22.41410217553,13.8687,II/389/ps1_dr2
134780823421364835,82.34213278047,22.32025210456,14.9833,II/389/ps1_dr2
134820824152591137,82.41525674135,22.35050226302,14.7491,II/389/ps1_dr2
134800823700428858,82.37003817412,22.34026602882,13.7262,II/389/ps1_dr2
134830823904968918,82.39048542889,22.36531815564,14.6738,II/389/ps1_dr2
134790823252557612,82.3252532424,22.33090273832,14.367,II/389/ps1_dr2
134830822790820838,82.27908958033,22.35859950494,13.015,II/389/ps1_dr2
134840822990402425,82.29905676931,22.3682613217,14.2497,II/389/ps1_dr2
134850823830218825,82.38302229494,22.38190149839,14.7309,II/389/ps1_dr2
134850823308685471,82.33089091728,22.37912747709,13.9916,II/389/ps1_dr2
134860823188715820,82.31885921,22.38756086,12.8809,II/389/ps1_dr2
134860823185035633,82.3185232,22.38759919,12.109,II/389/ps1_dr2
134890823686191906,82.36861820077,22.40947592363,14.5016,II/389/ps1_dr2
134860824423385059,82.44234488701,22.38709819184,14.7928,II/389/ps1_dr2
134870824159367143,82.41594361644,22.39716702644,14.8933,II/389/ps1_dr2
134890824447077002,82.44470154943,22.41371859046,13.7021,II/389/ps1_dr2
134880825070278994,82.50701870531,22.40701525517,14.5592,II/389/ps1_dr2
134890823785790347,82.37858416927,22.40818361244,13.375,II/389/ps1_dr2
134920823693046529,82.36930341921,22.43832726846,14.7352,II/389/ps1_dr2
134930823736562561,82.37366550945,22.44336340672,13.5252,II/389/ps1_dr2
134900823867915404,82.38678761516,22.42072158791,14.7177,II/389/ps1_dr2
134930824347277669,82.43474571053,22.44761193018,14.0313,II/389/ps1_dr2
134660821217628630,82.12178322156,22.22341030939,14.4227,II/389/ps1_dr2
134680821147925512,82.11480868723,22.2374699646,14.5311,II/389/ps1_dr2
134670820642542458,82.06426670174,22.22659284163,12.607,II/389/ps1_dr2
134680820987035748,82.09870936353,22.23766620714,14.1742,II/389/ps1_dr2
134710820605275283,82.0605692692,22.26229342159,13.7445,II/389/ps1_dr2
134730820392423735,82.03927302438,22.27765689911,14.5915,II/389/ps1_dr2
134750821000362750,82.10010197022,22.29353247489,13.6073,II/389/ps1_dr2
134750820639203211,82.06394164743,22.29388766118,14.5741,II/389/ps1_dr2
134800820962038050,82.09622652456,22.33957834442,14.8116,II/389/ps1_dr2
134750821896342055,82.18963406334,22.29294730105,14.9349,II/389/ps1_dr2
134820822003229968,82.20032330465,22.35787889381,14.4577,II/389/ps1_dr2
134830821972527597,82.1972549023,22.36423883453,14.7959,II/389/ps1_dr2
134790821320400924,82.13192952,22.32557176,13.8908,II/389/ps1_dr2
134790821322101565,82.13222536,22.32573355,11.267,II/389/ps1_dr2
134790821325401535,82.13249105,22.32590269,12.5295,II/389/ps1_dr2
134840821259425358,82.12598670245,22.37070452,13.9893,II/389/ps1_dr2
134840821199613202,82.12001125279,22.36889608288,14.2565,II/389/ps1_dr2
134850822025841335,82.20258505332,22.37568439664,13.402,II/389/ps1_dr2
134860821888226945,82.18883056497,22.38869475526,13.064,II/389/ps1_dr2
134850822021473136,82.20214988128,22.37718416027,14.6523,II/389/ps1_dr2
134860821443424083,82.14439939918,22.38631723923,13.35,II/389/ps1_dr2
134770819718591150,81.97201400983,22.30889608507,13.3953,II/389/ps1_dr2
134790819886631230,81.98869153645,22.32556723159,14.4454,II/389/ps1_dr2
134800819941694853,81.9941981129,22.3369232145,14.5247,II/389/ps1_dr2
134770820087688463,82.00885036,22.31496689,12.413,II/389/ps1_dr2
134790820558162972,82.05603543,22.32709319,12.767,II/389/ps1_dr2
134790820555202608,82.05553085,22.32672734,11.343,II/389/ps1_dr2
134770820554409912,82.05547309889,22.31613525984,13.7576,II/389/ps1_dr2
134790820558562600,82.05586482,22.32667412,13.7632,II/389/ps1_dr2
134820820439054809,82.04392997534,22.35354694785,14.5552,II/389/ps1_dr2
134790819644692472,81.96449903833,22.3266077843,14.2977,II/389/ps1_dr2
134770819616845442,81.96170610193,22.31241795543,14.8005,II/389/ps1_dr2
134830819735991791,81.97362277873,22.35937354281,14.9145,II/389/ps1_dr2
134850819546635272,81.95480202,22.3788523,10.425,II/389/ps1_dr2
134850819549765460,81.95458728,22.3791788,11.5954,II/389/ps1_dr2
134840819404904250,81.94051487888,22.36975743419,14.2331,II/389/ps1_dr2
134840819535051757,81.95353221037,22.36767869575,14.9782,II/389/ps1_dr2
134820819986208886,81.99866199786,22.35694445038,14.0868,II/389/ps1_dr2
134850820268614810,82.02687895748,22.37853958721,14.66,II/389/ps1_dr2
134830820957307998,82.09578314281,22.36454589233,13.399,II/389/ps1_dr2
134840820919076272,82.09196697802,22.37144361623,13.4413,II/389/ps1_dr2
134830821026197124,82.10264013853,22.36381407051,14.4158,II/389/ps1_dr2
134840820739041884,82.0739262754,22.3677705085,14.505,II/389/ps1_dr2
134880821049223889,82.104944663,22.40278145045,14.5794,II/389/ps1_dr2
134890820746083451,82.07463497994,22.41074424648,14.0819,II/389/ps1_dr2
134870821296913570,82.12972901804,22.3941955305,14.8811,II/389/ps1_dr2
134900821615155861,82.16153236577,22.42111279964,14.7402,II/389/ps1_dr2
134940821375571900,82.13758081327,22.45113940896,14.2976,II/389/ps1_dr2
134910820772053194,82.07722459983,22.42720397672,14.7464,II/389/ps1_dr2
134950820836092595,82.08362712513,22.46002747646,14.8458,II/389/ps1_dr2
134940821114185685,82.11146583917,22.45427973766,14.0992,II/389/ps1_dr2
134950821164901857,82.11651311848,22.45942663875,14.4736,II/389/ps1_dr2
134860822647432214,82.26477770936,22.38477138389,13.9437,II/389/ps1_dr2
134850822594532909,82.25945564069,22.37699561211,14.6293,II/389/ps1_dr2
134850822751868187,82.27518609647,22.38139775221,14.9272,II/389/ps1_dr2
134860822328836764,82.23292498221,22.3885443536,13.05,II/389/ps1_dr2
134870822438272459,82.24383265695,22.39328528347,14.1218,II/389/ps1_dr2
134860822522351132,82.25223904336,22.3838482292,14.3223,II/389/ps1_dr2
134890822470412368,82.24702635,22.40994037,13.0,II/389/ps1_dr2
134890822468642057,82.24680638,22.40963164,12.159,II/389/ps1_dr2
134880823273567267,82.32735016788,22.40561702951,14.964,II/389/ps1_dr2
134900823033105245,82.30330937614,22.4205960887,14.7476,II/389/ps1_dr2
134890822946080890,82.2946116265,22.40864136399,14.0314,II/389/ps1_dr2
134910823249491956,82.32497627233,22.42619782025,13.6853,II/389/ps1_dr2
134900822752108763,82.27523199296,22.4235421777,13.14,II/389/ps1_dr2
134940822593750524,82.25940712383,22.45000489506,14.0008,II/389/ps1_dr2
134910822636547265,82.2636823182,22.43063018304,13.357,II/389/ps1_dr2
134960822877354640,82.28778630419,22.4701182938,12.031,II/389/ps1_dr2
134950822330584938,82.23315957911,22.4620591122,13.05,II/389/ps1_dr2
134970823616100152,82.36161300295,22.4746712934,14.5617,II/389/ps1_dr2
134940823330793191,82.33307629272,22.4522128456,14.7971,II/389/ps1_dr2
134970823581524623,82.35814919399,22.47839766644,13.6248,II/389/ps1_dr2
135010824274399993,82.42746682841,22.51622290803,13.7804,II/389/ps1_dr2
134990823187974089,82.31881330223,22.49463705833,13.8778,II/389/ps1_dr2
135020823230814180,82.32305171199,22.51975618578,13.404,II/389/ps1_dr2
135010823292369167,82.32926707164,22.51554018502,13.7961,II/389/ps1_dr2
135010822809588632,82.28095791168,22.51507883823,12.996,II/389/ps1_dr2
135000822989451149,82.2989509282,22.50049678151,14.3358,II/389/ps1_dr2
135020823647445829,82.36475623347,22.52108540553,14.0959,II/389/ps1_dr2
135050823745996241,82.37462276075,22.546401316,14.8937,II/389/ps1_dr2
135070823455983819,82.34561404757,22.56107075747,14.099,II/389/ps1_dr2
134960821604155494,82.16045170589,22.47079981723,14.9462,II/389/ps1_dr2
134960822173367175,82.21737602071,22.47219868384,13.7867,II/389/ps1_dr2
134960822173377175,82.21737181592,22.4722070122,13.7947,II/389/ps1_dr2
135010822508560901,82.25088245004,22.50864568102,14.787,II/389/ps1_dr2
135000822513459719,82.25141460689,22.50766068204,14.552,II/389/ps1_dr2
134990821953413916,82.1953964036,22.49451388617,13.5342,II/389/ps1_dr2
135010821371601230,82.13713749,22.50893674,14.3396,II/389/ps1_dr2
135010821371171847,82.13723518,22.50924526,12.817,II/389/ps1_dr2
135040821366725471,82.1366818,22.53740174,12.064,II/389/ps1_dr2
135020821425077012,82.1425285235,22.52205466187,14.2955,II/389/ps1_dr2
135020821882107026,82.18822630948,22.52207027998,14.7808,II/389/ps1_dr2
135030821917327262,82.19179682488,22.5306275988,13.477,II/389/ps1_dr2
135050821877989381,82.18784193239,22.54904036816,14.3276,II/389/ps1_dr2
135060822156100523,82.2156118887,22.55001803444,14.8454,II/389/ps1_dr2
135050821650045055,82.16502455952,22.54545318615,14.9751,II/389/ps1_dr2
135060823071107371,82.30712432416,22.5556908629,14.3054,II/389/ps1_dr2
135070822244255027,82.22445105752,22.56207107613,14.505,II/389/ps1_dr2
135120821955425596,82.19557565916,22.60420509903,13.9814,II/389/ps1_dr2
135120822314989594,82.23151918054,22.60753891299,14.379,II/389/ps1_dr2
135110822717585002,82.27183008613,22.59540899637,13.4571,II/389/ps1_dr2
135150822516662613,82.25169718153,22.62672068691,14.0992,II/389/ps1_dr2
134440829654877961,82.96537965,22.03930804,11.3905,II/389/ps1_dr2
134510829622538587,82.9622024179,22.09839208332,13.7336,II/389/ps1_dr2
134500830032497820,83.00321580581,22.08942882951,14.496,II/389/ps1_dr2
134520830526303110,83.05256280872,22.10218580235,12.913,II/389/ps1_dr2
134520829780430536,82.977945,22.099852,10.1775,II/389/ps1_dr2
134510829777269910,82.97771945,22.09949958,14.1726,II/389/ps1_dr2
134490829133993987,82.91338116,22.07786696,12.7409,II/389/ps1_dr2
134510829381241286,82.93808554925,22.09231182411,14.4242,II/389/ps1_dr2
134560829735242786,82.97348861115,22.13521425472,14.9069,II/389/ps1_dr2
134550829622966275,82.96220580259,22.12987228984,14.8901,II/389/ps1_dr2
134540829497757974,82.94972416589,22.12287738124,14.7452,II/389/ps1_dr2
134580829479012090,82.94785920423,22.15132028934,12.968,II/389/ps1_dr2
134590829447275689,82.94469928779,22.16264838631,14.3301,II/389/ps1_dr2
134580829452865174,82.94523724118,22.15386316166,14.073,II/389/ps1_dr2
134560829557790476,82.95573854611,22.13330520304,14.8193,II/389/ps1_dr2
134580829702408355,82.97020611498,22.15653845556,14.8508,II/389/ps1_dr2
134580829761069675,82.97607327907,22.15763578376,14.5098,II/389/ps1_dr2
134560830407465673,83.04061963095,22.13761816603,13.177,II/389/ps1_dr2
134590830754997563,83.07548440096,22.16421823368,14.7234,II/389/ps1_dr2
134630831121990586,83.11212479772,22.19173641218,13.4437,II/389/ps1_dr2
134600830844215514,83.08440202377,22.17086070138,14.6877,II/389/ps1_dr2
134620830206735414,83.02064873698,22.18744165334,14.8553,II/389/ps1_dr2
134630830079741188,83.00793651029,22.19224112007,14.6621,II/389/ps1_dr2
134660830641458590,83.06408468136,22.22341793176,14.8542,II/389/ps1_dr2
134690830389194365,83.03888280416,22.24490604157,14.7085,II/389/ps1_dr2
134590829125593997,82.91252770159,22.16123200067,14.5933,II/389/ps1_dr2
134610829453923633,82.94532981353,22.1776150347,12.829,II/389/ps1_dr2
134590829028369470,82.90281262615,22.16579621902,14.8151,II/389/ps1_dr2
134610828290003909,82.82897160616,22.17784528621,13.449,II/389/ps1_dr2
134580828321363272,82.83208376059,22.15230837615,13.1673,II/389/ps1_dr2
134620828481876431,82.84797637,22.1881607,9.9972,II/389/ps1_dr2
134630828569673094,82.85689828501,22.19382205664,14.0999,II/389/ps1_dr2
134620828488845593,82.84890179,22.18762722,12.3045,II/389/ps1_dr2
134600828606926514,82.86066675912,22.17167736011,14.1617,II/389/ps1_dr2
134620828475036044,82.84754023,22.18787959,8.9082,II/389/ps1_dr2
134620828478816021,82.8478127,22.18790067,9.2826,II/389/ps1_dr2
134610828193382766,82.81929689019,22.17688847591,14.336,II/389/ps1_dr2
134630828395035743,82.83947785756,22.19603974615,14.533,II/389/ps1_dr2
134660828403953644,82.84036698447,22.21926367294,13.413,II/389/ps1_dr2
134670829000918096,82.89996667578,22.2313383098,14.2178,II/389/ps1_dr2
134660828741958625,82.87410243862,22.22343166849,13.418,II/389/ps1_dr2
134670828664935124,82.86646883554,22.22886353026,14.6308,II/389/ps1_dr2
134640829546707007,82.95460094968,22.205417949,13.8877,II/389/ps1_dr2
134640829784672330,82.97840775638,22.20152992482,14.1704,II/389/ps1_dr2
134640829546707006,82.95462174644,22.20541881177,13.9084,II/389/ps1_dr2
134680830065532237,83.00677017,22.2345197,11.5555,II/389/ps1_dr2
134680830061441667,83.00609237,22.23423835,13.5114,II/389/ps1_dr2
134740829030342221,82.90303457198,22.28473728013,14.2886,II/389/ps1_dr2
134730829091731912,82.9091668013,22.27614394542,14.895,II/389/ps1_dr2
134730829368735110,82.93690478456,22.27883231387,14.1255,II/389/ps1_dr2
134740829497380714,82.94973523799,22.28348206152,14.7782,II/389/ps1_dr2
134680831664178892,83.16642894148,22.24029576308,14.6055,II/389/ps1_dr2
134690831734778674,83.173494306,22.24845194381,14.3142,II/389/ps1_dr2
134720831653128149,83.16529268449,22.27304582424,14.6735,II/389/ps1_dr2
134740831975559369,83.19752535162,22.29071592184,14.2745,II/389/ps1_dr2
134750831786521949,83.17860439427,22.29287630107,14.4473,II/389/ps1_dr2
134750831961192646,83.19612275848,22.29340291915,14.4005,II/389/ps1_dr2
134690830928501225,83.0928042091,22.24227901439,14.0917,II/389/ps1_dr2
134710830826077347,83.08258127721,22.26404722134,14.4366,II/389/ps1_dr2
134740830903218448,83.09030312266,22.28996338544,14.4892,II/389/ps1_dr2
134750830955496891,83.09545448742,22.29698799442,13.9645,II/389/ps1_dr2
134760831285243439,83.12851558653,22.30241895954,13.401,II/389/ps1_dr2
134790831279771295,83.12795973,22.32560792,12.409,II/389/ps1_dr2
134740832442442385,83.2442140237,22.28490520995,14.5325,II/389/ps1_dr2
134800832713525079,83.27131415818,22.33713639279,14.0226,II/389/ps1_dr2
134800832971100338,83.2970986,22.33320077,11.852,II/389/ps1_dr2
134830832482742744,83.2482452587,22.36021173802,14.54,II/389/ps1_dr2
134830832667582655,83.26672492201,22.36013363535,14.4751,II/389/ps1_dr2
134860832733770868,83.27336354219,22.38363341043,14.6797,II/389/ps1_dr2
134840832773195187,83.27728865466,22.37057047621,14.3449,II/389/ps1_dr2
134780831854446700,83.18542729195,22.3218455689,14.3388,II/389/ps1_dr2
134780831768399680,83.17681758814,22.32431849547,13.086,II/389/ps1_dr2
134820831649738912,83.16495693686,22.35701137222,13.8428,II/389/ps1_dr2
134850832375812045,83.23775233,22.3760871,11.1325,II/389/ps1_dr2
134850832379522779,83.23801689,22.37701308,12.0414,II/389/ps1_dr2
134850832378032307,83.23784472,22.3765691,11.319,II/389/ps1_dr2
134860832674550956,83.26743969667,22.38370910332,14.5504,II/389/ps1_dr2
134740830384001113,83.03836291939,22.28386170523,13.9896,II/389/ps1_dr2
134750830690003549,83.06897768481,22.29422250906,14.762,II/389/ps1_dr2
