# Header FITS:
134780830290994512,83.02908751369,22.31997859468,14.9192,II/389/ps1_dr2
134760830201157989,83.02010110925,22.30621932171,14.3886,II/389/ps1_dr2
134790831119328090,83.11192874372,22.33130758511,14.4031,II/389/ps1_dr2
134840830970631559,83.09704927855,22.36752970346,14.6302,II/389/ps1_dr2
134860830998823031,83.09993306828,22.38541826647,14.3443,II/389/ps1_dr2
134790829981369364,82.99812623892,22.33237528833,13.09,II/389/ps1_dr2
134800829858782580,82.98585324,22.33515378,14.1772,II/389/ps1_dr2
134820830066428195,83.00664092324,22.35638328687,14.6394,II/389/ps1_dr2
134830830168097778,83.01685384,22.36424068,10.928,II/389/ps1_dr2
134850830443178303,83.04431306126,22.38144957764,14.2957,II/389/ps1_dr2
134850831807157883,83.1806646806,22.38115669344,13.7561,II/389/ps1_dr2
134910832207132857,83.22075847386,22.42694305421,13.274,II/389/ps1_dr2
134900831670170231,83.16703356983,22.41640663739,14.8826,II/389/ps1_dr2
134940831779502022,83.17802682063,22.45123725723,14.4733,II/389/ps1_dr2
134940831781402515,83.17818416985,22.45155850401,12.649,II/389/ps1_dr2
134920831168229282,83.11682959475,22.44062467623,14.4353,II/389/ps1_dr2
134920830717983211,83.07171214917,22.43576453323,14.4808,II/389/ps1_dr2
134940831609044243,83.16086547851,22.45299739246,13.9848,II/389/ps1_dr2
134960831725978343,83.17265994949,22.4732184914,12.77,II/389/ps1_dr2
134650827912034907,82.7912104149,22.21197493151,14.7597,II/389/ps1_dr2
134660828209994435,82.8209951627,22.21990380846,13.442,II/389/ps1_dr2
134680827748859569,82.77492101472,22.24086942323,14.1382,II/389/ps1_dr2
134650827666524188,82.76666588534,22.2113782399,14.4276,II/389/ps1_dr2
134670827750917697,82.77510153714,22.23097028271,14.8233,II/389/ps1_dr2
134680827810579568,82.78108599102,22.24086305605,13.78,II/389/ps1_dr2
134720828628487937,82.86284291,22.27281112,12.486,II/389/ps1_dr2
134700828515225365,82.8516061653,22.25406903745,11.807,II/389/ps1_dr2
134700828518935926,82.85157534,22.25437296,13.4753,II/389/ps1_dr2
134720828362637124,82.83629181333,22.27216158031,14.7476,II/389/ps1_dr2
134720827446953987,82.74472488554,22.26954308676,13.8626,II/389/ps1_dr2
134750827858604432,82.78588206848,22.29491090865,14.8023,II/389/ps1_dr2
134790827933962930,82.79340633719,22.32699523152,14.5531,II/389/ps1_dr2
134740829014863360,82.90148459381,22.28568526698,13.39,II/389/ps1_dr2
134780828654998702,82.8654991913,22.32347462116,14.4551,II/389/ps1_dr2
134780828468441523,82.84683629594,22.31749360249,12.482,II/389/ps1_dr2
134820828379944285,82.83800895926,22.35312875613,13.8455,II/389/ps1_dr2
134850828922925263,82.89228684046,22.37894325254,14.3531,II/389/ps1_dr2
134720827086009767,82.70858384191,22.27436710573,14.32,II/389/ps1_dr2
134780827299288339,82.72999769,22.32303025,12.024,II/389/ps1_dr2
134780827301557876,82.73020538,22.32274665,12.816,II/389/ps1_dr2
134780827303778483,82.73026048,22.32321756,13.1238,II/389/ps1_dr2
134780827294968252,82.72959136,22.3232515,11.9308,II/389/ps1_dr2
134770826992147130,82.69922611299,22.31382693755,14.6103,II/389/ps1_dr2
134820827787451841,82.778732841,22.35109701963,14.5624,II/389/ps1_dr2
134830827251851763,82.72520740165,22.3593608301,14.9048,II/389/ps1_dr2
134830827676327521,82.76764589653,22.36415631153,14.5274,II/389/ps1_dr2
134800826415607969,82.64156859381,22.33952798465,12.35,II/389/ps1_dr2
134830826451723358,82.6452682,22.36072918,12.7921,II/389/ps1_dr2
134830826454423563,82.64545914,22.36085014,11.562,II/389/ps1_dr2
134830826457651992,82.64577966557,22.35954781051,13.4307,II/389/ps1_dr2
134810826392982278,82.63929717319,22.3431229088,12.961,II/389/ps1_dr2
134830826717600710,82.67177930866,22.35846802289,13.8616,II/389/ps1_dr2
134840826695618100,82.66957383,22.37280975,9.576,II/389/ps1_dr2
134850826651220573,82.665141035,22.37502676163,13.472,II/389/ps1_dr2
134840826699378750,82.66991003,22.37348651,12.6141,II/389/ps1_dr2
134840826693907780,82.66935242,22.37266184,9.7916,II/389/ps1_dr2
134870827193664009,82.71938304881,22.39455512669,14.5393,II/389/ps1_dr2
134850827322984244,82.7323150427,22.37808826157,14.9044,II/389/ps1_dr2
134870827206334159,82.72068150148,22.39468080662,14.446,II/389/ps1_dr2
134860826917124757,82.69172819803,22.38684149537,14.5913,II/389/ps1_dr2
134850827831177594,82.78312763467,22.3808856799,14.8994,II/389/ps1_dr2
134900828403584836,82.84035531368,22.42024794616,14.8926,II/389/ps1_dr2
134890828334636036,82.83348001107,22.41293406722,12.937,II/389/ps1_dr2
134890828233314758,82.82338941086,22.4119005761,12.729,II/389/ps1_dr2
134900828508655133,82.85089225429,22.42050188664,13.6378,II/389/ps1_dr2
134890827489095103,82.74892354164,22.41213648573,14.6648,II/389/ps1_dr2
134880827447560369,82.74476998348,22.39985940445,14.881,II/389/ps1_dr2
134910827364146697,82.73642371528,22.43013095771,14.858,II/389/ps1_dr2
134940827969320130,82.79676602258,22.44980345606,14.3239,II/389/ps1_dr2
134960828007100065,82.80071591453,22.46627669328,14.0648,II/389/ps1_dr2
134950828040190074,82.80402217035,22.45792424417,14.7889,II/389/ps1_dr2
134990827916808778,82.79166749003,22.49850617366,14.7684,II/389/ps1_dr2
134860830041541607,83.00412558,22.38420506,12.475,II/389/ps1_dr2
134870830059180534,83.00592105959,22.39166493688,14.6684,II/389/ps1_dr2
134890829605289144,82.96056789989,22.41550833462,13.2662,II/389/ps1_dr2
134930830213010648,83.02132457869,22.44175912455,13.7021,II/389/ps1_dr2
134880829140932511,82.91419948,22.40171042,12.675,II/389/ps1_dr2
134910829438959274,82.94385353837,22.43225422407,13.151,II/389/ps1_dr2
134910829436889018,82.94385949325,22.43227040794,13.1753,II/389/ps1_dr2
134920829265727305,82.92656742413,22.43897079452,14.3643,II/389/ps1_dr2
134970829663359862,82.96633433299,22.48276319447,14.364,II/389/ps1_dr2
134980829730187318,82.97302082574,22.48896069121,14.5694,II/389/ps1_dr2
134950830588862403,83.05891964459,22.4598843865,14.2321,II/389/ps1_dr2
134990830585172656,83.05852021653,22.49343034029,14.2597,II/389/ps1_dr2
134980830871924954,83.08719590393,22.48700207717,14.8052,II/389/ps1_dr2
135000831124248726,83.11243384919,22.50683783812,14.2544,II/389/ps1_dr2
135010831266564614,83.1266543634,22.51173393954,13.7029,II/389/ps1_dr2
135010831317261624,83.13172155838,22.50923723083,14.6457,II/389/ps1_dr2
134990829885812957,82.988638771,22.49371848109,13.045,II/389/ps1_dr2
135030830293864948,83.02944126,22.5286849,12.859,II/389/ps1_dr2
135030830633371837,83.06333538928,22.52610345592,13.1,II/389/ps1_dr2
135030830635942021,83.06333072339,22.52609798075,14.2274,II/389/ps1_dr2
135040830669289100,83.06695482062,22.54047256558,14.7298,II/389/ps1_dr2
135050830901783678,83.09009359955,22.54435598017,14.5926,II/389/ps1_dr2
135030830328728423,83.03292521,22.53159457,11.946,II/389/ps1_dr2
135040830353539127,83.03535584156,22.54049092901,14.6622,II/389/ps1_dr2
135080830469970842,83.04700386081,22.56692687533,14.6233,II/389/ps1_dr2
135090830663451891,83.06632979615,22.57607565858,14.9413,II/389/ps1_dr2
135090830613396649,83.06146233,22.58006386,14.2123,II/389/ps1_dr2
135090830614237271,83.0613872,22.58052231,11.0311,II/389/ps1_dr2
134940828873310708,82.88734973884,22.45015100008,14.2606,II/389/ps1_dr2
134940828909281926,82.89091842245,22.45115670992,14.6405,II/389/ps1_dr2
134960829178223274,82.91781450114,22.46894945691,14.9199,II/389/ps1_dr2
134970828859932610,82.88582905406,22.47666339572,11.645,II/389/ps1_dr2
135010828989424273,82.89890017567,22.51147282836,14.0026,II/389/ps1_dr2
135000829088467114,82.90883915788,22.50548371442,14.6813,II/389/ps1_dr2
134980828490923949,82.84907999929,22.4861738534,14.5738,II/389/ps1_dr2
135010828761751465,82.87616386439,22.50910170441,14.8704,II/389/ps1_dr2
134990828649425478,82.86496068484,22.49580204949,13.062,II/389/ps1_dr2
134990828621989831,82.86221094528,22.49943481296,13.5512,II/389/ps1_dr2
135000828191771265,82.81917053217,22.50060414622,14.5909,II/389/ps1_dr2
135010828337363008,82.83373404506,22.5103981344,14.1665,II/389/ps1_dr2
135040828808460473,82.88083199032,22.53328602028,13.8415,II/389/ps1_dr2
135040829067305640,82.90673334804,22.53759565594,14.1395,II/389/ps1_dr2
135030829761041789,82.97611833668,22.52606421694,13.409,II/389/ps1_dr2
135020829728926929,82.97288372,22.52195476,11.784,II/389/ps1_dr2
135090829448469332,82.94484504133,22.58233136272,14.3131,II/389/ps1_dr2
135110829531711117,82.95318557,22.59212957,11.487,II/389/ps1_dr2
134850832952921704,83.29522203224,22.37599819319,12.276,II/389/ps1_dr2
134850832955071956,83.29556207,22.376107,13.327,II/389/ps1_dr2
134910833958538832,83.39585181341,22.43197125681,13.112,II/389/ps1_dr2
134910833920122520,83.39197085138,22.42665552581,14.5144,II/389/ps1_dr2
134950832991845874,83.29919537509,22.46277486797,14.2191,II/389/ps1_dr2
134950834040453247,83.40400428696,22.46058193457,14.9066,II/389/ps1_dr2
134950834313660330,83.43130827,22.45797384,11.2097,II/389/ps1_dr2
134960833752261833,83.37525147293,22.46788106744,14.6307,II/389/ps1_dr2
134950833891722202,83.38902633,22.45969313,12.769,II/389/ps1_dr2
134940833869132849,83.38685406706,22.45190804056,14.243,II/389/ps1_dr2
134980834146543863,83.41464413769,22.4860891986,14.9878,II/389/ps1_dr2
134970834594760878,83.45947431513,22.47528365547,14.7472,II/389/ps1_dr2
135020833916590565,83.39166517471,22.51669959121,14.7588,II/389/ps1_dr2
135010833861713212,83.3861797842,22.51054823606,14.973,II/389/ps1_dr2
135010833917398462,83.39165507,22.5149535,13.368,II/389/ps1_dr2
135030833647112692,83.36471600886,22.52678245586,14.4375,II/389/ps1_dr2
135050834258958065,83.42590358794,22.54793883303,14.8945,II/389/ps1_dr2
135060833780759456,83.37803886669,22.55739961588,14.3105,II/389/ps1_dr2
135060833967408967,83.39680491539,22.55703183271,13.6959,II/389/ps1_dr2
135060833969079260,83.39680030695,22.5570318127,13.6832,II/389/ps1_dr2
134950832617618972,83.26177528719,22.4653714618,12.543,II/389/ps1_dr2
134960832457099180,83.24572616002,22.47389640205,14.0552,II/389/ps1_dr2
134970832085514653,83.20848998321,22.47850304804,14.4275,II/389/ps1_dr2
134970832705862985,83.27051464,22.47700761,11.725,II/389/ps1_dr2
135000832913003892,83.29130975313,22.50279377645,14.8037,II/389/ps1_dr2
135000832680972944,83.2681199656,22.50199467958,13.46,II/389/ps1_dr2
134990832601785977,83.26018581147,22.49619096972,14.9392,II/389/ps1_dr2
135050832774155043,83.27737231,22.54509018,12.6598,II/389/ps1_dr2
135000831760963902,83.17609998075,22.50280720977,13.8125,II/389/ps1_dr2
135070832587030128,83.25872071168,22.55797897647,14.8743,II/389/ps1_dr2
135050832526963171,83.25270719178,22.54386068482,14.1095,II/389/ps1_dr2
135030832097738879,83.20979411696,22.5319802594,12.937,II/389/ps1_dr2
135050833552032287,83.35520466871,22.54311628142,14.1813,II/389/ps1_dr2
135040832965151072,83.29638,22.53394416,12.7136,II/389/ps1_dr2
135040832970940305,83.29706681,22.532932,12.5732,II/389/ps1_dr2
135040832963130255,83.29648957,22.53322871,11.8596,II/389/ps1_dr2
135070833315899833,83.33159447721,22.56605815823,14.4703,II/389/ps1_dr2
135080833604889591,83.36049559895,22.57420494837,14.1739,II/389/ps1_dr2
135070833607510452,83.36076777,22.55825785,13.4665,II/389/ps1_dr2
135070833604890201,83.36051624,22.55803695,11.927,II/389/ps1_dr2
135110833974865417,83.39747929002,22.5957759652,14.1185,II/389/ps1_dr2
135110833995333062,83.3995357,22.59405337,13.2265,II/389/ps1_dr2
135100833565604447,83.35657601317,22.58659368177,14.9714,II/389/ps1_dr2
135110833360901260,83.3361069614,22.59227060366,13.8178,II/389/ps1_dr2
135100833460391079,83.34606548875,22.58378719415,13.5367,II/389/ps1_dr2
135090832835888433,83.28362210377,22.58160205861,13.872,II/389/ps1_dr2
135100832960295849,83.29603371766,22.58775614166,14.9194,II/389/ps1_dr2
135120832892760533,83.28928253819,22.59999058697,14.0136,II/389/ps1_dr2
135110832883683713,83.28837118117,22.59430451869,14.136,II/389/ps1_dr2
135100832568508446,83.25681001247,22.58989923635,13.373,II/389/ps1_dr2
135140833224623852,83.32247773299,22.61942459924,14.1072,II/389/ps1_dr2
135160833420812601,83.34209420601,22.63504325536,14.0046,II/389/ps1_dr2
135130833467229516,83.34674600842,22.6158101018,14.4513,II/389/ps1_dr2
135150833042184477,83.30422418197,22.62827024436,14.9541,II/389/ps1_dr2
135170833088474836,83.30885847767,22.6452356742,14.6175,II/389/ps1_dr2
135060834747949961,83.47481417122,22.55782554797,12.435,II/389/ps1_dr2
135080834907205633,83.49073728103,22.57087898078,14.7128,II/389/ps1_dr2
135120835196890679,83.51972526242,22.60007762946,14.5744,II/389/ps1_dr2
135150835413482854,83.541345,22.62675482,11.942,II/389/ps1_dr2
135080834708341907,83.47084156815,22.56778515928,14.8892,II/389/ps1_dr2
135100834388158866,83.43868485,22.59013478,13.3475,II/389/ps1_dr2
135100834385197603,83.43856842,22.58930042,10.878,II/389/ps1_dr2
135100834387627842,83.43866125,22.58937211,11.173,II/389/ps1_dr2
135100834386808235,83.43872801,22.58973201,11.6896,II/389/ps1_dr2
135110834965629176,83.49659403554,22.59883217491,14.5312,II/389/ps1_dr2
135120835003731665,83.50041347,22.60090315,11.9073,II/389/ps1_dr2
135150834708790977,83.47090057379,22.6253510401,14.7525,II/389/ps1_dr2
135160835054208925,83.50544645258,22.64028747924,13.8197,II/389/ps1_dr2
135130836037353448,83.60375851945,22.61070513368,14.791,II/389/ps1_dr2
135160835588627887,83.5588825397,22.63942219138,14.8194,II/389/ps1_dr2
135170835965510393,83.59650385,22.64151333,11.203,II/389/ps1_dr2
135190836335363437,83.63363719969,22.66061842849,14.5775,II/389/ps1_dr2
135200836337447888,83.63377134474,22.67275462553,14.66,II/389/ps1_dr2
135210836086359791,83.60867293324,22.68266421127,13.236,II/389/ps1_dr2
135260836082029632,83.60824826166,22.72420866958,14.1671,II/389/ps1_dr2
135240836185567644,83.61859579297,22.70587476007,13.6737,II/389/ps1_dr2
135230835643551201,83.56438803867,22.69216790326,13.8649,II/389/ps1_dr2
135150834170684265,83.41708799592,22.62808478678,13.394,II/389/ps1_dr2
135150834240716757,83.42409770611,22.6301596044,13.9661,II/389/ps1_dr2
135160833867666709,83.38684839236,22.63845060925,14.3894,II/389/ps1_dr2
135170834449339738,83.44493492477,22.64925120353,12.678,II/389/ps1_dr2
135200834180416333,83.41806356769,22.6714841985,14.8899,II/389/ps1_dr2
135180833762147719,83.37622541751,22.65597170247,14.6874,II/389/ps1_dr2
135220833766650727,83.37668063365,22.68348593508,14.2378,II/389/ps1_dr2
135260834129059081,83.41292122847,22.72377285047,14.7952,II/389/ps1_dr2
135270833943901538,83.39442493082,22.72579745611,13.9713,II/389/ps1_dr2
135270834263776950,83.42641022285,22.73030459721,14.3194,II/389/ps1_dr2
135230834856626464,83.48570585425,22.6965597938,14.6211,II/389/ps1_dr2
135230834918797886,83.49192405813,22.69775261723,14.0663,II/389/ps1_dr2
135210834902502862,83.49028693688,22.6768888803,14.4775,II/389/ps1_dr2
135230834978498436,83.49788863114,22.69820492287,14.8531,II/389/ps1_dr2
135230834874435518,83.48748942358,22.69576514498,14.3117,II/389/ps1_dr2
135210835024105214,83.50244764382,22.67884673085,14.7991,II/389/ps1_dr2
135280834893118807,83.48938614793,22.74012468554,14.0069,II/389/ps1_dr2
135290834977827956,83.49780163067,22.74779756173,12.649,II/389/ps1_dr2
135270835281748788,83.52821585,22.7317576,12.128,II/389/ps1_dr2
135290835456683416,83.54566867821,22.74392806045,12.829,II/389/ps1_dr2
135290834462453578,83.4459897,22.74414198,13.1225,II/389/ps1_dr2
135260834521527284,83.45219757798,22.72222646892,13.8988,II/389/ps1_dr2
135290834465964265,83.44649834,22.74449971,10.3957,II/389/ps1_dr2
135290834458503035,83.44593694,22.74368603,12.7633,II/389/ps1_dr2
135290834469344485,83.44690911,22.74491098,12.9414,II/389/ps1_dr2
135270834276379716,83.42766765473,22.73262210878,14.7819,II/389/ps1_dr2
135290834357184205,83.43574748283,22.74469367866,14.607,II/389/ps1_dr2
135300834440286139,83.44406434652,22.75463067749,14.6975,II/389/ps1_dr2
135310834493159611,83.44933006,22.76577452,12.7041,II/389/ps1_dr2
135320835140975353,83.51413882233,22.77064687303,14.9846,II/389/ps1_dr2
135350835138415116,83.51386929333,22.79542296435,13.387,II/389/ps1_dr2
135340835126951246,83.51269651,22.78373886,11.4442,II/389/ps1_dr2
135030831499477574,83.14998535829,22.53089985382,12.314,II/389/ps1_dr2
135050831506545607,83.15065346212,22.54588289942,14.882,II/389/ps1_dr2
135070831580995754,83.15806422214,22.56268355571,12.446,II/389/ps1_dr2
135070831916835042,83.19167484564,22.56207815158,14.3716,II/389/ps1_dr2
135110831623492035,83.16234468429,22.59290999259,14.1415,II/389/ps1_dr2
135130831764793372,83.17647181437,22.61067848509,14.1834,II/389/ps1_dr2
135110830976327950,83.09763457993,22.59785947263,14.2076,II/389/ps1_dr2
135140831674949628,83.16746404593,22.62421851337,13.045,II/389/ps1_dr2
135190831552230604,83.15521001119,22.65838952839,13.342,II/389/ps1_dr2
135180832187666907,83.21878151694,22.65528627471,14.6186,II/389/ps1_dr2
135170832726066940,83.27265596947,22.64697139998,12.637,II/389/ps1_dr2
135170832735646455,83.27360006,22.64656189,13.2019,II/389/ps1_dr2
135210832115773466,83.21160783373,22.67747700105,12.619,II/389/ps1_dr2
135200831811872705,83.18122987814,22.66848081871,12.987,II/389/ps1_dr2
135210831866495874,83.18664925358,22.67945918511,13.213,II/389/ps1_dr2
135230832188545586,83.21885809107,22.69588574351,14.1395,II/389/ps1_dr2
135270832120047526,83.21200802868,22.73081036131,14.6481,II/389/ps1_dr2
135120830454009530,83.04530022,22.60738276,12.661,II/389/ps1_dr2
135120830451919261,83.0452666,22.60729529,12.1,II/389/ps1_dr2
135150830575501851,83.05755286217,22.62607742556,13.8177,II/389/ps1_dr2
135170830334273939,83.03345984727,22.64452728566,13.482,II/389/ps1_dr2
135180831195495970,83.11955185484,22.65452028652,14.9143,II/389/ps1_dr2
135210831025141518,83.1025147935,22.67581684305,14.9644,II/389/ps1_dr2
135170830053748293,83.00540195143,22.64814588861,14.3471,II/389/ps1_dr2
135210829857473450,82.98574392839,22.67743187534,14.3228,II/389/ps1_dr2
135230830636781270,83.06374143243,22.69230711758,13.109,II/389/ps1_dr2
135230831595460422,83.15955280553,22.69157092103,13.9935,II/389/ps1_dr2
135240831311124895,83.13111761668,22.70362630194,14.6249,II/389/ps1_dr2
135290831822390340,83.18224684361,22.74149121196,14.2816,II/389/ps1_dr2
135300832026500594,83.20266172322,22.75002917426,13.9326,II/389/ps1_dr2
135280830753469082,83.07527867264,22.74044509214,13.086,II/389/ps1_dr2
135310831473489136,83.14735765984,22.76547726545,14.1589,II/389/ps1_dr2
135360831735981956,83.17361152251,22.80115767185,13.493,II/389/ps1_dr2
135340831358342025,83.13585384926,22.78455029132,14.8751,II/389/ps1_dr2
135220833143472500,83.31438494491,22.68496768901,13.394,II/389/ps1_dr2
135270833182976979,83.31830555028,22.73035549927,14.1791,II/389/ps1_dr2
135270833801486077,83.38034146,22.72981996,13.1064,II/389/ps1_dr2
135270833803366414,83.38068398,22.72993238,12.178,II/389/ps1_dr2
135300833307815945,83.33080389561,22.75446613814,12.456,II/389/ps1_dr2
135300833313974990,83.33137200629,22.75369395579,14.5825,II/389/ps1_dr2
135300833559823976,83.35599390455,22.75282873371,12.732,II/389/ps1_dr2
135310833600477556,83.36007905382,22.76414713007,13.442,II/389/ps1_dr2
135290833041220864,83.30413586802,22.74192370351,13.079,II/389/ps1_dr2
135290833008136088,83.30092384,22.74612817,13.1208,II/389/ps1_dr2
135310832930268773,83.29305373399,22.76516482434,13.8014,II/389/ps1_dr2
135290833012636821,83.30146148,22.74690582,12.3973,II/389/ps1_dr2
135290832492907014,83.24929123554,22.747048572,14.8409,II/389/ps1_dr2
135320833933993795,83.39342772168,22.76932989675,13.413,II/389/ps1_dr2
135340834148170989,83.41484931449,22.7836799271,14.53,II/389/ps1_dr2
135300834138938526,83.41392997969,22.75661497325,14.2167,II/389/ps1_dr2
135330834257877118,83.42583270064,22.78044262662,14.4051,II/389/ps1_dr2
135350834345341668,83.4345951413,22.79254373607,13.558,II/389/ps1_dr2
135350834346852008,83.43472402,22.79283123,12.647,II/389/ps1_dr2
135350833855662366,83.38560996743,22.79315954574,12.55,II/389/ps1_dr2
135370834343995191,83.4344283115,22.81216296664,14.8605,II/389/ps1_dr2
135370834467755014,83.44680255147,22.81200647685,14.0103,II/389/ps1_dr2
135390834591295476,83.45924463122,22.8291531782,12.413,II/389/ps1_dr2
135390834800220378,83.48005168383,22.82482164158,12.902,II/389/ps1_dr2
135390834590674936,83.45914087561,22.82881045792,13.6739,II/389/ps1_dr2
135430834537649749,83.45380678862,22.86594666796,13.7407,II/389/ps1_dr2
135380833379356102,83.33796282088,22.8212377664,13.9679,II/389/ps1_dr2
135430833571961391,83.35722614116,22.8590050126,14.8216,II/389/ps1_dr2
135470833936712624,83.39392356909,22.89360171261,14.0856,II/389/ps1_dr2
135470833939832884,83.39392514254,22.8935934406,14.0759,II/389/ps1_dr2
135470833940913246,83.39391909,22.89359665,14.0613,II/389/ps1_dr2
135350832228247160,83.22284055103,22.79713458262,12.678,II/389/ps1_dr2
135380832739139140,83.27393285659,22.82376511434,14.9504,II/389/ps1_dr2
135410832777720758,83.27775651349,22.841831909,14.772,II/389/ps1_dr2
135380831764074451,83.1764608542,22.81991423045,14.2305,II/389/ps1_dr2
135390831983113145,83.19832470025,22.82714771143,14.0244,II/389/ps1_dr2
135420833294109162,83.32936842,22.85718099,11.451,II/389/ps1_dr2
135440832824655311,83.28248415438,22.87065428081,12.892,II/389/ps1_dr2
135480833260700624,83.32606461,22.90008209,14.9618,II/389/ps1_dr2
135480833261620196,83.32622383,22.8997631,13.7193,II/389/ps1_dr2
135480833264340467,83.32635442,22.89983874,12.515,II/389/ps1_dr2
135470833658565968,83.36586868141,22.89617115708,13.4889,II/389/ps1_dr2
135490833679572309,83.36797414544,22.90979207387,14.5723,II/389/ps1_dr2
135490833255971088,83.32562154977,22.90878916585,14.0432,II/389/ps1_dr2
135510833603949437,83.36033024123,22.93241333695,14.1648,II/389/ps1_dr2
135520833704291354,83.37047321612,22.93397254111,14.1523,II/389/ps1_dr2
135490833628039087,83.36281605368,22.9154307089,14.4786,II/389/ps1_dr2
135530833637194472,83.36373862143,22.9449313438,14.6661,II/389/ps1_dr2
135470832727781031,83.2727877156,22.89206101026,13.13,II/389/ps1_dr2
135520832686910632,83.26870350392,22.93341154498,14.9166,II/389/ps1_dr2
135520832623493711,83.2623581081,22.93597923283,14.7426,II/389/ps1_dr2
135500832819986505,83.2820110311,22.92163539013,13.9139,II/389/ps1_dr2
135520833129945634,83.31300683972,22.9375704522,14.9565,II/389/ps1_dr2
135540833293659225,83.32938406,22.95711931,12.5407,II/389/ps1_dr2
135540833284989822,83.32850401,22.95776116,12.7316,II/389/ps1_dr2
135540833291789900,83.32922651,22.95763382,8.0969,II/389/ps1_dr2
134840826063170440,82.60629039,22.36676272,11.981,II/389/ps1_dr2
134840825991724244,82.59917722735,22.36975279198,14.5228,II/389/ps1_dr2
134840826056850757,82.60598344,22.36668533,13.0234,II/389/ps1_dr2
134840826065700949,82.60650064,22.36687244,11.314,II/389/ps1_dr2
134860826560570750,82.65607089031,22.38353016672,14.0638,II/389/ps1_dr2
134920826430142285,82.64302098466,22.43478466966,14.4603,II/389/ps1_dr2
134940826761843209,82.67619971,22.45222148,12.4406,II/389/ps1_dr2
134890825731730116,82.57317367114,22.40797860984,14.3563,II/389/ps1_dr2
134950826517353059,82.65174445581,22.46043601713,14.2095,II/389/ps1_dr2
134970826001271748,82.60012500942,22.47600016629,14.6108,II/389/ps1_dr2
134990826070554618,82.60705340218,22.49506719272,14.32,II/389/ps1_dr2
134970826186782965,82.61869367729,22.47703212141,14.639,II/389/ps1_dr2
134940827113308758,82.71135762372,22.45686348136,12.454,II/389/ps1_dr2
134950826801886286,82.68029857,22.4631552,12.6038,II/389/ps1_dr2
134950826820674043,82.68209805,22.46119124,14.5663,II/389/ps1_dr2
134950826816483996,82.68181524,22.46121769,12.5213,II/389/ps1_dr2
134950826794366887,82.67933933,22.4635753,13.9495,II/389/ps1_dr2
135000826982441498,82.69826912324,22.50075694291,14.2671,II/389/ps1_dr2
134970827077481134,82.70776288394,22.47549944457,14.4936,II/389/ps1_dr2
134970827389127145,82.73892171911,22.48050080166,14.4228,II/389/ps1_dr2
134990827507782340,82.75077896365,22.49317333341,14.8938,II/389/ps1_dr2
134980827658705280,82.76581047,22.48728205,13.3209,II/389/ps1_dr2
134980827655525206,82.7655584,22.48723832,11.666,II/389/ps1_dr2
135000827807309599,82.7807324717,22.50755111819,14.8552,II/389/ps1_dr2
135020827359882025,82.7359810018,22.51792719457,13.8876,II/389/ps1_dr2
135030827497575840,82.74978404466,22.52942420749,13.7844,II/389/ps1_dr2
134980826762837866,82.67628093065,22.48945962979,14.8028,II/389/ps1_dr2
135010826928087746,82.6928428347,22.51434939028,13.486,II/389/ps1_dr2
135030826815752662,82.68164599623,22.52677270876,13.6222,II/389/ps1_dr2
135010826541961702,82.65420918498,22.50930305964,14.6986,II/389/ps1_dr2
135070827218033933,82.72177609541,22.56117116539,13.9215,II/389/ps1_dr2
135070826752632783,82.67527323,22.56017287,11.986,II/389/ps1_dr2
134930825156595134,82.515662081,22.44549161587,14.289,II/389/ps1_dr2
134960825468889741,82.54685092651,22.47442347243,13.442,II/389/ps1_dr2
134960825597644047,82.55972944873,22.46958877459,13.6665,II/389/ps1_dr2
134980825464685040,82.54644857279,22.48708256957,14.3283,II/389/ps1_dr2
