# Header FITS:
134990825795562830,82.57951839659,22.49357675543,14.3574,II/389/ps1_dr2
135000825612681211,82.56123898834,22.50056702425,13.321,II/389/ps1_dr2
135000825610301415,82.56124602557,22.50055794162,13.6424,II/389/ps1_dr2
135030825745820212,82.57458467392,22.52472127855,13.057,II/389/ps1_dr2
135040825650698650,82.56506008,22.53994625,12.9218,II/389/ps1_dr2
135010825190876759,82.51908147575,22.51353022869,14.1902,II/389/ps1_dr2
134990824629801594,82.46300168296,22.49255843034,14.8556,II/389/ps1_dr2
135040825635859367,82.56351415,22.54080661,12.7909,II/389/ps1_dr2
135050825669062486,82.56699776,22.54360145,13.5781,II/389/ps1_dr2
135040825035141339,82.50357487522,22.5340529778,12.465,II/389/ps1_dr2
135040825036250093,82.50357363096,22.5331647258,13.6309,II/389/ps1_dr2
135060826528545297,82.65288061025,22.55398993492,13.7052,II/389/ps1_dr2
135050825844169286,82.58441022739,22.54895231452,14.6433,II/389/ps1_dr2
135070826016300352,82.60164047609,22.55818238992,14.951,II/389/ps1_dr2
135080826270635202,82.62708651657,22.57054910792,14.5817,II/389/ps1_dr2
135080826394234554,82.63942853867,22.5700244969,14.2654,II/389/ps1_dr2
135060825742093096,82.57421435482,22.55212697908,14.1983,II/389/ps1_dr2
135070825613768619,82.56138137747,22.56505985806,14.3381,II/389/ps1_dr2
135090825425599666,82.54261048863,22.58258097069,14.0618,II/389/ps1_dr2
135120825502514192,82.55026154713,22.60304275872,14.9019,II/389/ps1_dr2
135130825804301791,82.58052386748,22.60943728112,13.3,II/389/ps1_dr2
135150826295024598,82.62950339129,22.6283922875,14.9826,II/389/ps1_dr2
135050827969523357,82.79698096466,22.5440309881,13.416,II/389/ps1_dr2
135060828106563841,82.81065745435,22.55275899547,14.8089,II/389/ps1_dr2
135080827469072225,82.74694778,22.56802676,11.354,II/389/ps1_dr2
135080827472051524,82.74714836,22.56772686,13.6809,II/389/ps1_dr2
135140827931135194,82.79311236042,22.62055793157,14.9152,II/389/ps1_dr2
135150827941675701,82.79412572136,22.62933422637,14.137,II/389/ps1_dr2
135160827910490192,82.79104733109,22.63305631828,14.1218,II/389/ps1_dr2
135190827923887998,82.79239075584,22.66454371519,14.7164,II/389/ps1_dr2
135150827930016287,82.79299549268,22.62980554821,14.6729,II/389/ps1_dr2
135180827870224849,82.78707344534,22.65366006827,12.76,II/389/ps1_dr2
135180827767424259,82.77675982489,22.65313763078,14.1279,II/389/ps1_dr2
135130828829770703,82.88298116194,22.60847497633,14.1543,II/389/ps1_dr2
135160829014877470,82.90149792026,22.63912638625,14.0958,II/389/ps1_dr2
135220829120431328,82.91186564749,22.68374111935,14.9908,II/389/ps1_dr2
135220829116271153,82.91186737,22.68373520365,14.9763,II/389/ps1_dr2
135200828731346439,82.87312414454,22.67159736185,14.8391,II/389/ps1_dr2
135200828316876123,82.83172637026,22.67137181703,12.894,II/389/ps1_dr2
135190828118590968,82.81185354119,22.65870607941,13.6649,II/389/ps1_dr2
135260828880020146,82.88798365785,22.71634738786,14.2457,II/389/ps1_dr2
135290828770036408,82.8771078,22.74664203,12.18,II/389/ps1_dr2
135150827228744464,82.72288251463,22.62827564108,13.055,II/389/ps1_dr2
135190827496013317,82.74961620829,22.66067572844,13.251,II/389/ps1_dr2
135180826532285183,82.65323843573,22.65387892621,14.661,II/389/ps1_dr2
135190826414689872,82.64148848567,22.66610650849,13.9286,II/389/ps1_dr2
135200826406077049,82.64061856801,22.67210560758,14.6172,II/389/ps1_dr2
135230827284774061,82.72848218247,22.69460517461,14.383,II/389/ps1_dr2
135250826941432670,82.69415807203,22.71011137543,14.5233,II/389/ps1_dr2
135230826787274744,82.67869061879,22.6952219224,14.9114,II/389/ps1_dr2
135240827695831507,82.76957793678,22.70080506711,14.8585,II/389/ps1_dr2
135260827991839334,82.79926749666,22.72406056261,12.873,II/389/ps1_dr2
135260827909981508,82.79105386096,22.71752738777,13.7803,II/389/ps1_dr2
135300828703581197,82.87035172486,22.75033490452,13.9185,II/389/ps1_dr2
135300828701190973,82.87035180622,22.75033257167,13.9415,II/389/ps1_dr2
135300828705820879,82.87058137,22.75032141,13.9465,II/389/ps1_dr2
135280828138795742,82.81386873416,22.7376788735,14.3816,II/389/ps1_dr2
135280828142685529,82.81413134,22.73760639,14.3903,II/389/ps1_dr2
135300827550026455,82.75499874952,22.7549252915,14.2291,II/389/ps1_dr2
135290827343061547,82.73432164641,22.74250127736,14.2373,II/389/ps1_dr2
135330827418489814,82.74184568647,22.78272235768,14.6436,II/389/ps1_dr2
135380827845588669,82.78458887289,22.82346660738,12.781,II/389/ps1_dr2
135390827955091390,82.79550945916,22.82570296774,14.3609,II/389/ps1_dr2
135080824924117153,82.49246713446,22.57221166217,13.444,II/389/ps1_dr2
135090825046081857,82.50460708022,22.57610418159,14.201,II/389/ps1_dr2
135130825041530395,82.50416456724,22.6082023808,13.9319,II/389/ps1_dr2
135090823933686040,82.39337890059,22.57958315642,14.4819,II/389/ps1_dr2
135080824175538640,82.4175711261,22.57341332507,14.9572,II/389/ps1_dr2
135090824216840646,82.42170241909,22.57509017214,14.4176,II/389/ps1_dr2
135120824077679315,82.40778340444,22.60731159499,13.222,II/389/ps1_dr2
135140824629224514,82.46294760394,22.61999246098,14.3123,II/389/ps1_dr2
135160824579167364,82.45793638137,22.63903058021,13.8597,II/389/ps1_dr2
135200825909251972,82.59095913909,22.66782781256,14.5595,II/389/ps1_dr2
135210825895837906,82.58964548756,22.68108391904,14.322,II/389/ps1_dr2
135210825577398464,82.55775484833,22.68161271606,14.0797,II/389/ps1_dr2
135220825667399623,82.56663127141,22.69090498618,14.2485,II/389/ps1_dr2
135230825756172050,82.57563985984,22.69293262243,13.7293,II/389/ps1_dr2
135190824826824776,82.48269234186,22.66185547899,14.4503,II/389/ps1_dr2
135250825437815241,82.54379170593,22.7122595136,14.688,II/389/ps1_dr2
135250824976563787,82.4977146369,22.71106925815,13.241,II/389/ps1_dr2
135250825211340485,82.52123194,22.70841498,11.8331,II/389/ps1_dr2
135250825213480745,82.521232,22.708548,11.449,II/389/ps1_dr2
135280825262458703,82.52621639,22.74006954,14.9395,II/389/ps1_dr2
135130823519111978,82.35192369531,22.60953085121,14.9684,II/389/ps1_dr2
135140823468581289,82.34688982,22.61727931,12.668,II/389/ps1_dr2
135140823247119830,82.32474343524,22.62440978595,13.5771,II/389/ps1_dr2
135160823262643941,82.32628624533,22.63616751679,14.6662,II/389/ps1_dr2
135200823255295865,82.32562174361,22.67114549493,13.6375,II/389/ps1_dr2
135200822732023688,82.27324152,22.66957627,13.5243,II/389/ps1_dr2
135200822729513952,82.27302076,22.66950052,12.425,II/389/ps1_dr2
135200822732244173,82.27322641,22.66973115,12.7264,II/389/ps1_dr2
135230823015977609,82.30162967648,22.6975513081,14.7443,II/389/ps1_dr2
135230823108969230,82.31092449557,22.69890948642,14.7148,II/389/ps1_dr2
135250823565441304,82.35657211795,22.70897672466,14.3742,II/389/ps1_dr2
135250823685016629,82.36855107623,22.7134249954,13.126,II/389/ps1_dr2
135260823294677715,82.32956374,22.72270261,12.42,II/389/ps1_dr2
135230823334306650,82.33345444864,22.69675698909,13.7646,II/389/ps1_dr2
135260823296967937,82.32954700711,22.72271669644,12.8085,II/389/ps1_dr2
135270823735977906,82.37363063885,22.73114263057,13.265,II/389/ps1_dr2
135230824607176689,82.46076589,22.69698213,12.531,II/389/ps1_dr2
135330824940452102,82.49416545173,22.77636399321,13.13,II/389/ps1_dr2
135310823668654649,82.36690089554,22.76177280845,13.8097,II/389/ps1_dr2
135310823661692596,82.36624054314,22.76006558599,13.9654,II/389/ps1_dr2
135330823985150594,82.39852828084,22.77506138524,14.7673,II/389/ps1_dr2
135310824461781270,82.44632706639,22.75901275138,13.2347,II/389/ps1_dr2
135340824349278722,82.43507272,22.79022534,11.494,II/389/ps1_dr2
135350824344542766,82.43446892261,22.7935206519,14.6767,II/389/ps1_dr2
135280826243082541,82.62442405606,22.73505323304,12.97,II/389/ps1_dr2
135260826720289739,82.67193130887,22.7242088851,13.472,II/389/ps1_dr2
135280826865031191,82.68650437944,22.73387547542,14.9247,II/389/ps1_dr2
135310826342096169,82.63420294,22.76302847,12.241,II/389/ps1_dr2
135320826602833124,82.66038769601,22.76887818274,12.895,II/389/ps1_dr2
135310826633965665,82.6634143015,22.7626084766,13.7425,II/389/ps1_dr2
135300826050700179,82.60493933,22.74963974,11.862,II/389/ps1_dr2
135300825489473713,82.54895105276,22.75264977483,14.4031,II/389/ps1_dr2
135350826393668488,82.63936858282,22.79829246206,14.6256,II/389/ps1_dr2
135360826036941394,82.60371469485,22.80072128863,13.6531,II/389/ps1_dr2
135340825840804362,82.58408792078,22.78652396152,14.8506,II/389/ps1_dr2
135360826084104375,82.60842195148,22.80320207578,14.0032,II/389/ps1_dr2
135360827597808305,82.75978210705,22.80646526384,14.3018,II/389/ps1_dr2
135370827515811636,82.75159748717,22.80924529551,13.7797,II/389/ps1_dr2
135390827539008644,82.75395012,22.83174952,12.428,II/389/ps1_dr2
135420827489072559,82.74892482964,22.85166286727,13.343,II/389/ps1_dr2
135410826923455236,82.69235932753,22.84558994437,14.9079,II/389/ps1_dr2
135440827156236454,82.7156191338,22.87158997034,14.5323,II/389/ps1_dr2
135470826964465123,82.69648465,22.89582908,10.5725,II/389/ps1_dr2
135470826967025440,82.69659942,22.89555533,10.0285,II/389/ps1_dr2
135470826963575665,82.69624095,22.89584431,10.182,II/389/ps1_dr2
135350825534132367,82.55341604484,22.79318565807,12.071,II/389/ps1_dr2
135370825138759290,82.51389103808,22.81562953635,14.8169,II/389/ps1_dr2
135370825318160544,82.53187259,22.80834065,11.741,II/389/ps1_dr2
135380825169811602,82.51701283955,22.81755390828,14.1839,II/389/ps1_dr2
135390825799208824,82.57996731,22.83184231,11.31,II/389/ps1_dr2
135390825802069198,82.58030938,22.83221374,11.7357,II/389/ps1_dr2
135390825797718482,82.57974511,22.8316519,12.06,II/389/ps1_dr2
135380825463425000,82.54635008797,22.82038602418,14.8217,II/389/ps1_dr2
135390825542720301,82.55428916387,22.82480505996,13.361,II/389/ps1_dr2
135380824975310045,82.49762045,22.81628064,14.0702,II/389/ps1_dr2
135360824818227957,82.4818320367,22.80618784445,14.7827,II/389/ps1_dr2
135410824746318097,82.4746748546,22.84794823395,14.4817,II/389/ps1_dr2
135450825125058560,82.51251711297,22.88167847427,14.619,II/389/ps1_dr2
135470825087130065,82.50871816178,22.89126935762,13.475,II/389/ps1_dr2
135470825322135996,82.53223847567,22.89618258229,13.281,II/389/ps1_dr2
135420826344450456,82.63444901834,22.84993543141,14.0184,II/389/ps1_dr2
135420826351624501,82.63516355553,22.85330494491,14.358,II/389/ps1_dr2
135440826544029027,82.6544541,22.87375573,12.22,II/389/ps1_dr2
135460826422184706,82.64221650207,22.88680208474,14.8544,II/389/ps1_dr2
135450826268648430,82.62686899621,22.88157538081,14.9903,II/389/ps1_dr2
135470826510597425,82.6510716248,22.89740633916,14.2254,II/389/ps1_dr2
135490826687444903,82.6688116,22.91201262,11.722,II/389/ps1_dr2
135500826453283635,82.64533142546,22.91924993805,14.9731,II/389/ps1_dr2
135510826580355554,82.65802517,22.92920266,10.6903,II/389/ps1_dr2
135510826581876296,82.65819756,22.92970185,10.523,II/389/ps1_dr2
135510826580755895,82.658085,22.929518,10.43,II/389/ps1_dr2
135520825779190522,82.57793059547,22.93330788116,14.8763,II/389/ps1_dr2
135560826013960971,82.60139312618,22.96701404492,12.732,II/389/ps1_dr2
135560826236257377,82.62352544812,22.97243136001,14.5158,II/389/ps1_dr2
135220829754537268,82.97541268657,22.68894785083,13.934,II/389/ps1_dr2
135240829669608568,82.96694771495,22.70669262356,12.833,II/389/ps1_dr2
135220829738161515,82.97378491301,22.68418198435,14.7823,II/389/ps1_dr2
135250829929242102,82.99292094876,22.7096437583,14.435,II/389/ps1_dr2
135280829613996639,82.96142668504,22.73843544463,13.454,II/389/ps1_dr2
135270830043522203,83.0043460766,22.72638717165,14.1479,II/389/ps1_dr2
135290830531558837,83.05316293113,22.74858475059,13.4078,II/389/ps1_dr2
135300830189538014,83.01896913275,22.75624162614,13.8786,II/389/ps1_dr2
135290829781897474,82.97818869689,22.7474488872,14.3729,II/389/ps1_dr2
135300829849865917,82.98490101,22.75446197,11.729,II/389/ps1_dr2
135290829997317269,82.99976281,22.74718501,11.185,II/389/ps1_dr2
135300829827311251,82.98266897,22.75045204,11.2478,II/389/ps1_dr2
135290829999716831,82.99995148,22.74678844,13.1886,II/389/ps1_dr2
135290828923693556,82.89231982536,22.74421295107,14.2362,II/389/ps1_dr2
135290828981491502,82.89813833,22.74247337,11.3573,II/389/ps1_dr2
135290829076454820,82.90767068741,22.74510421742,13.9734,II/389/ps1_dr2
135290829077844560,82.90766971,22.74505234,14.0026,II/389/ps1_dr2
135300828850394533,82.88500221692,22.75333893295,14.9314,II/389/ps1_dr2
135310829321852499,82.93218058008,22.75996651534,13.173,II/389/ps1_dr2
135330829610482338,82.96103046801,22.77645915254,12.987,II/389/ps1_dr2
135330830371684063,83.03716916732,22.77793076495,14.4874,II/389/ps1_dr2
135360830426473481,83.04267702313,22.80246278074,13.281,II/389/ps1_dr2
135360830951804041,83.09520149124,22.8029471279,12.982,II/389/ps1_dr2
135360830954084301,83.09543732,22.80311638,13.5423,II/389/ps1_dr2
135390831363655170,83.13637105277,22.82883193835,14.7357,II/389/ps1_dr2
135390831401658123,83.14019966613,22.83126257058,14.3755,II/389/ps1_dr2
135380831203454802,83.12034837552,22.82018965747,12.201,II/389/ps1_dr2
135400830856564377,83.08566479981,22.83651754598,14.849,II/389/ps1_dr2
135390830849233963,83.08494068157,22.82784810871,14.6979,II/389/ps1_dr2
135410830785478052,83.0785069,22.84789724,12.352,II/389/ps1_dr2
135420830967017777,83.09672286149,22.85602806002,13.121,II/389/ps1_dr2
135420830970636177,83.09708083154,22.85460088344,13.333,II/389/ps1_dr2
135390830468573012,83.04686598041,22.82704278017,14.9291,II/389/ps1_dr2
135420830228496909,83.022857165,22.85530828477,13.9935,II/389/ps1_dr2
135430830661674821,83.06619576397,22.86190563375,13.9964,II/389/ps1_dr2
135410830707235641,83.0707979,22.84575927,12.9853,II/389/ps1_dr2
135450830570480552,83.05705311851,22.87500467361,14.3606,II/389/ps1_dr2
135320828929432310,82.89306771107,22.7680096727,14.0159,II/389/ps1_dr2
135360828466013832,82.84653849012,22.80273747845,14.7266,II/389/ps1_dr2
135360828510437265,82.85098995973,22.80560366234,14.6564,II/389/ps1_dr2
135400828699188698,82.86990178081,22.84013244324,13.022,II/389/ps1_dr2
135370828627979894,82.86284616751,22.81616379616,12.623,II/389/ps1_dr2
135430828328332588,82.83282831717,22.86001272077,14.9103,II/389/ps1_dr2
135460828526442927,82.85263987934,22.88531302228,13.9415,II/389/ps1_dr2
135440828588045604,82.85879290251,22.87088278876,14.099,II/389/ps1_dr2
135420829476791778,82.94766663115,22.85102175391,14.1662,II/389/ps1_dr2
135440829399421105,82.93991515,22.86710828,12.461,II/389/ps1_dr2
135460830033388098,83.00333220637,22.88962572114,14.8496,II/389/ps1_dr2
135480830414519772,83.041445857,22.90769927663,14.8591,II/389/ps1_dr2
135510830153233056,83.01533355015,22.9270965283,14.4712,II/389/ps1_dr2
135520830190546996,83.01907191607,22.93873980121,13.319,II/389/ps1_dr2
135560829748266362,82.97482912682,22.971525593,13.161,II/389/ps1_dr2
135470831281733946,83.12818907641,22.89449841265,13.423,II/389/ps1_dr2
135460831895935500,83.18963293416,22.88747390385,14.9802,II/389/ps1_dr2
135520830863342680,83.08653083,22.93522934,13.153,II/389/ps1_dr2
135520830858763161,83.08566452,22.93536199,10.4469,II/389/ps1_dr2
135520831485682408,83.14847953,22.9348688,13.5441,II/389/ps1_dr2
135520831481542761,83.14821435,22.93515901,11.239,II/389/ps1_dr2
135520831484202966,83.14840476,22.93533641,12.0093,II/389/ps1_dr2
135520831386654913,83.13868053125,22.93698584753,14.6403,II/389/ps1_dr2
135560831475920968,83.14760842549,22.96704799482,14.4804,II/389/ps1_dr2
135530832293741832,83.22939482,22.94277171,12.0541,II/389/ps1_dr2
135500832273244022,83.2273790926,22.91956878057,13.9017,II/389/ps1_dr2
135520832253436280,83.2253653258,22.9381196102,14.446,II/389/ps1_dr2
135540832181111229,83.21812276022,22.95057659479,14.4087,II/389/ps1_dr2
135560832318548953,83.23186490778,22.97368870274,14.1086,II/389/ps1_dr2
135560832906662733,83.29067770476,22.96848327242,14.8681,II/389/ps1_dr2
135610832753563829,83.27532900588,23.01106721164,13.4649,II/389/ps1_dr2
135580831783343017,83.17834760579,22.98542196796,14.7897,II/389/ps1_dr2
135610832199161767,83.21991578892,23.00937457249,14.2474,II/389/ps1_dr2
135630832500810423,83.2501024,23.02492027,14.269,II/389/ps1_dr2
135630832501930775,83.25020585,23.02520195,13.156,II/389/ps1_dr2
135620832485829534,83.24864046755,23.02412357388,14.5242,II/389/ps1_dr2
135530830886151486,83.08859544321,22.94253705332,13.366,II/389/ps1_dr2
135550830415965630,83.04160429711,22.96259206995,12.336,II/389/ps1_dr2
135610830782515009,83.07824849112,23.01205716374,14.6044,II/389/ps1_dr2
135590830696844556,83.06967655454,22.99501947649,14.2433,II/389/ps1_dr2
135570829851567213,82.98517078436,22.98055502903,13.8863,II/389/ps1_dr2
135610830096559522,83.00964990543,23.01582045583,14.9508,II/389/ps1_dr2
135620830011904809,83.00119606353,23.02018835832,14.5329,II/389/ps1_dr2
135620830146177120,83.01467337046,23.02215750906,14.057,II/389/ps1_dr2
135610830495078853,83.04944856,23.01525191,12.729,II/389/ps1_dr2
135610830497609240,83.049768,23.01557802,12.8784,II/389/ps1_dr2
135600830708499481,83.0709368795,23.00740166572,12.574,II/389/ps1_dr2
135650830338335674,83.03379093,23.04586621,12.418,II/389/ps1_dr2
135610831611075818,83.16111849891,23.01276343082,14.2853,II/389/ps1_dr2
135620831526438872,83.1526743,23.02356217,11.47,II/389/ps1_dr2
135680831457939374,83.14580997514,23.07403737872,14.9185,II/389/ps1_dr2
135710831809613472,83.18096177591,23.09412779185,14.0194,II/389/ps1_dr2
135730831880941514,83.18810107054,23.10916017775,14.6827,II/389/ps1_dr2
135660830860957049,83.08609730692,23.05543571009,14.7881,II/389/ps1_dr2
135650831106612877,83.11067684459,23.0436465852,14.3123,II/389/ps1_dr2
135720831230574881,83.12318791,23.10371046,11.0037,II/389/ps1_dr2
135720831232124534,83.12316684,23.10332712,10.673,II/389/ps1_dr2
135740831422964903,83.14233129763,23.12031001482,12.894,II/389/ps1_dr2
135410827818251676,82.78182301837,22.84260680935,14.6469,II/389/ps1_dr2
135440828211635328,82.82115904734,22.87064094922,14.6183,II/389/ps1_dr2
135510828091702043,82.80916900221,22.92623564469,14.1655,II/389/ps1_dr2
135480827436777950,82.74367607264,22.90616511716,14.8205,II/389/ps1_dr2
135500827725633112,82.77255607031,22.91878938291,14.8416,II/389/ps1_dr2
135490827916535710,82.79163222696,22.91261103071,14.2966,II/389/ps1_dr2
135510827658291673,82.76583229883,22.92592630916,14.5777,II/389/ps1_dr2
135490827379767586,82.73799974418,22.91421658487,14.4323,II/389/ps1_dr2
135510828041684623,82.80416248609,22.92838533276,14.8854,II/389/ps1_dr2
135580828023301097,82.80232703567,22.98379223776,14.9787,II/389/ps1_dr2
135510828989769825,82.89903346425,22.9326907758,13.243,II/389/ps1_dr2
135560828773662484,82.87735885745,22.9682751045,14.6075,II/389/ps1_dr2
135590829649396469,82.96492755155,22.99659790111,14.8906,II/389/ps1_dr2
135610829495701291,82.94956280307,23.00894867513,14.1733,II/389/ps1_dr2
135610829267318023,82.92671428856,23.01450740979,14.6674,II/389/ps1_dr2
135620829263598814,82.92635201622,23.02355202839,14.1295,II/389/ps1_dr2
135580828153927663,82.81538802858,22.98926297093,12.809,II/389/ps1_dr2
135610828248961938,82.82489185576,23.00949667887,13.7664,II/389/ps1_dr2
135640828985956542,82.89871648,23.03847391,9.805,II/389/ps1_dr2
135640829111417636,82.91113778587,23.03919778034,14.8904,II/389/ps1_dr2
135630828512516488,82.85130556731,23.02993408229,13.9226,II/389/ps1_dr2
135510827005435632,82.70049424,22.92920718,11.71,II/389/ps1_dr2
135560827164300247,82.71642571828,22.96641826109,14.255,II/389/ps1_dr2
135560827459096939,82.74598131167,22.97197593396,14.8438,II/389/ps1_dr2
135590827894352587,82.78944668,22.99338942,13.286,II/389/ps1_dr2
135590827675191078,82.76752788802,22.99210857165,14.4615,II/389/ps1_dr2
135570827251149562,82.72510651035,22.9825188853,13.449,II/389/ps1_dr2
135610827552039347,82.75520664259,23.01566268541,14.9465,II/389/ps1_dr2
135560826661807313,82.66617706028,22.97230868825,14.9364,II/389/ps1_dr2
135600826874130533,82.68741513963,22.99999334516,14.5,II/389/ps1_dr2
135600826850623631,82.68508919285,23.002610949,12.352,II/389/ps1_dr2
135590827098978655,82.70990248855,22.99842943044,13.9997,II/389/ps1_dr2
135640827278318833,82.72783547589,23.04024231781,13.557,II/389/ps1_dr2
135650827095601623,82.70956299138,23.04255568741,14.2901,II/389/ps1_dr2
135630827939017158,82.79390719867,23.03051283478,14.4647,II/389/ps1_dr2
135650828486626729,82.84865577173,23.0468192278,14.5827,II/389/ps1_dr2
135660828209758153,82.82097629137,23.05634378813,14.9278,II/389/ps1_dr2
135680827806076069,82.78060918351,23.07127549137,14.2182,II/389/ps1_dr2
135690827287011405,82.72870474624,23.07571809184,12.88,II/389/ps1_dr2
135710827347463725,82.73475228308,23.0943244214,14.7516,II/389/ps1_dr2
135750828187754523,82.81877300901,23.12831559363,14.6989,II/389/ps1_dr2
135650829546530131,82.95465056886,23.04131910997,14.3712,II/389/ps1_dr2
135650830187341751,83.01878554,23.04276456,11.477,II/389/ps1_dr2
135650830190342225,83.01880123,23.04299727,12.286,II/389/ps1_dr2
135670830141999435,83.01419743687,23.06573905845,14.4623,II/389/ps1_dr2
135650829334239769,82.93342383155,23.04935109706,12.387,II/389/ps1_dr2
135660829205070961,82.92050592211,23.0503356,14.8122,II/389/ps1_dr2
135650829332699472,82.93342469927,23.04934659662,12.7464,II/389/ps1_dr2
135710829252964356,82.92528163,23.09480931,12.248,II/389/ps1_dr2
135740830036131575,83.00362463368,23.11750653781,13.248,II/389/ps1_dr2
135780829670663060,82.96705174419,23.15208528289,13.331,II/389/ps1_dr2
135710830408200382,83.04082882821,23.09153108175,14.6612,II/389/ps1_dr2
135730830666959619,83.06670844903,23.11589799105,14.3922,II/389/ps1_dr2
135770831193106465,83.11934852544,23.14658748991,14.5703,II/389/ps1_dr2
135780830965145877,83.09667975,23.15467664,13.704,II/389/ps1_dr2
135780830784721572,83.07851581974,23.15082853021,13.7758,II/389/ps1_dr2
135780830969396084,83.09666977705,23.15468124786,13.8299,II/389/ps1_dr2
135750830108920311,83.01090035468,23.12478628499,14.5358,II/389/ps1_dr2
135750830157533000,83.01575816856,23.12702449859,14.7453,II/389/ps1_dr2
135800830300666399,83.03005914802,23.17152206494,14.6556,II/389/ps1_dr2
135800830477263986,83.0477435812,23.16952384685,14.9275,II/389/ps1_dr2
135790829467832331,82.94676482999,23.15981282949,13.5219,II/389/ps1_dr2
135780829363521115,82.93633861444,23.15047133188,14.8085,II/389/ps1_dr2
135780828575036703,82.8574935705,23.15512827857,13.078,II/389/ps1_dr2
135820828420944717,82.84209279818,23.18680794014,12.531,II/389/ps1_dr2
135790828784844753,82.8784709172,23.16183903722,14.5761,II/389/ps1_dr2
135830828895284508,82.88951458551,23.19496221799,13.8373,II/389/ps1_dr2
135830828589214441,82.85890642613,23.19491367231,14.508,II/389/ps1_dr2
135830828771907177,82.87717594346,23.19718950936,14.3238,II/389/ps1_dr2
135850829756232797,82.97561633056,23.21020196697,14.7326,II/389/ps1_dr2
135840830154222448,83.01533018,23.20152766,12.0731,II/389/ps1_dr2
135840830155721599,83.0155644,23.20085854,12.9995,II/389/ps1_dr2
135840830157652034,83.01564789,23.20114199,11.93,II/389/ps1_dr2
135870829796565760,82.97964772035,23.22933443823,14.9365,II/389/ps1_dr2
135890829344401470,82.93442596319,23.24242448684,13.489,II/389/ps1_dr2
135940829586954472,82.95872506236,23.28660772261,14.9332,II/389/ps1_dr2
134510844404123118,84.44040901722,22.09377578904,13.487,II/389/ps1_dr2
134520843832523196,84.3832676779,22.10217739367,14.8806,II/389/ps1_dr2
134550843556300610,84.35550770817,22.12494637726,12.574,II/389/ps1_dr2
134590843644594620,84.36448156828,22.16169812609,14.8959,II/389/ps1_dr2
134590844825381142,84.48254472592,22.15881198539,13.427,II/389/ps1_dr2
134590844810671365,84.4809898319,22.15894570115,13.059,II/389/ps1_dr2
134570844891165013,84.48902637152,22.14531364518,13.9067,II/389/ps1_dr2
134590845237584314,84.5237046534,22.16142578821,13.5337,II/389/ps1_dr2
134600844196824419,84.41961108229,22.16981403327,13.17,II/389/ps1_dr2
134640844013563135,84.40137239103,22.2021523447,14.011,II/389/ps1_dr2
134650844172437893,84.41726377849,22.21444797415,14.3489,II/389/ps1_dr2
134690844432727537,84.44328523336,22.24748099058,14.3228,II/389/ps1_dr2
134610843300745985,84.33008734599,22.17953539449,14.3165,II/389/ps1_dr2
134610843529421481,84.35295421721,22.17576481291,13.4574,II/389/ps1_dr2
134620843140307083,84.31414767878,22.18885695586,12.362,II/389/ps1_dr2
134650843458291001,84.34580415844,22.20869641329,13.8393,II/389/ps1_dr2
134630842749426197,84.27495233258,22.19638472934,14.2339,II/389/ps1_dr2
134620842285742369,84.22858626611,22.18486536561,14.7936,II/389/ps1_dr2
134650842394169343,84.23943812873,22.2156770524,14.954,II/389/ps1_dr2
134650843011619138,84.30117153733,22.21549874746,14.2017,II/389/ps1_dr2
134670842570149853,84.25703042615,22.23276705889,13.7856,II/389/ps1_dr2
134650843704517759,84.37046302944,22.21433642765,14.559,II/389/ps1_dr2
134670843578358589,84.35784727419,22.23170481721,14.4061,II/389/ps1_dr2
134660843457351971,84.34574747944,22.2178579427,14.6625,II/389/ps1_dr2
134680844131284864,84.41315116639,22.23692643049,14.1769,II/389/ps1_dr2
