# Header FITS:
134740844165883043,84.41660340321,22.28540632961,14.4185,II/389/ps1_dr2
134700843194654766,84.31947780274,22.25353164329,14.2851,II/389/ps1_dr2
134680843275470798,84.32743989,22.23354446,11.38,II/389/ps1_dr2
134710843123379479,84.31234869518,22.26579188585,14.1823,II/389/ps1_dr2
134710843181494027,84.31815876152,22.26124623006,14.1261,II/389/ps1_dr2
134730843278942093,84.32789943396,22.27630267104,14.1488,II/389/ps1_dr2
134760843971358250,84.39714920696,22.30642426779,14.9121,II/389/ps1_dr2
134710845859644748,84.58596407097,22.26183160035,14.6992,II/389/ps1_dr2
134730845383401775,84.53848033,22.27608574,11.0499,II/389/ps1_dr2
134730845387261723,84.5385718,22.27611158,11.18,II/389/ps1_dr2
134790847083189682,84.70827766724,22.33260172873,12.14,II/389/ps1_dr2
134810846526271843,84.6526140301,22.34274416485,13.9262,II/389/ps1_dr2
134840846698384215,84.66982323146,22.3697286162,14.7269,II/389/ps1_dr2
134850846780346389,84.67802197304,22.37986651268,14.1999,II/389/ps1_dr2
134810846064160174,84.60642253423,22.3413527207,14.5715,II/389/ps1_dr2
134820845733467288,84.57335867328,22.35560835202,13.9826,II/389/ps1_dr2
134820845738305626,84.57383379439,22.35422439979,14.458,II/389/ps1_dr2
134830845726941967,84.57268456655,22.35951887741,11.758,II/389/ps1_dr2
134820846415581571,84.64151341571,22.35083866628,13.8688,II/389/ps1_dr2
134760844502018086,84.45020678225,22.30627135367,13.5585,II/389/ps1_dr2
134790845220693323,84.52206915687,22.32729696673,13.291,II/389/ps1_dr2
134790845008627411,84.50088138888,22.33070700615,14.8572,II/389/ps1_dr2
134780844972221465,84.49721321,22.31742064,11.949,II/389/ps1_dr2
134800845403479875,84.54036179411,22.34109225031,13.7233,II/389/ps1_dr2
134810844727234149,84.47272870056,22.34465514158,13.7982,II/389/ps1_dr2
134810844222350179,84.42222899639,22.34123342557,14.5653,II/389/ps1_dr2
134800844149395720,84.41494849191,22.33763748765,14.9727,II/389/ps1_dr2
134850844835363504,84.48346820718,22.37742193966,11.694,II/389/ps1_dr2
134860845633161432,84.56333318485,22.38406184882,14.2956,II/389/ps1_dr2
134870845911559988,84.59116539891,22.39952623482,14.7742,II/389/ps1_dr2
134890845132949908,84.51327276166,22.41609822743,12.095,II/389/ps1_dr2
134900845279961413,84.52800787377,22.4173790796,13.9286,II/389/ps1_dr2
134940845125393594,84.51254037907,22.45249647296,14.237,II/389/ps1_dr2
134940845116645060,84.51165978264,22.45374927652,12.852,II/389/ps1_dr2
134950845163733295,84.51618787,22.46046489,12.9932,II/389/ps1_dr2
134950845156922182,84.5156232,22.45985131,11.3842,II/389/ps1_dr2
134950845161832045,84.51591123,22.45971603,11.368,II/389/ps1_dr2
134710842723284436,84.27232808037,22.26158457968,12.1663,II/389/ps1_dr2
134710842724984774,84.27259423,22.26178412,13.443,II/389/ps1_dr2
134720842486753786,84.24869594683,22.26937933661,13.9855,II/389/ps1_dr2
134720842245770593,84.22458677477,22.26671453351,13.8491,II/389/ps1_dr2
134760842480110880,84.2480124896,22.30028237731,13.373,II/389/ps1_dr2
134720841666368445,84.1666452035,22.27326603287,14.4734,II/389/ps1_dr2
134740841709216413,84.17093503145,22.28823551416,13.6743,II/389/ps1_dr2
134740841838576625,84.18387131597,22.28840824258,14.2709,II/389/ps1_dr2
134750841980769454,84.19808621295,22.29910562779,14.7968,II/389/ps1_dr2
134780842299201979,84.22992741411,22.31786387597,13.465,II/389/ps1_dr2
134790843347009374,84.33470685253,22.33235833605,13.5016,II/389/ps1_dr2
134790843443563366,84.34437186418,22.32735954767,14.1047,II/389/ps1_dr2
134810843406513122,84.34067129436,22.34378890152,13.1834,II/389/ps1_dr2
134800842697243104,84.26973596602,22.33547197939,14.0976,II/389/ps1_dr2
134800842569312606,84.25694185053,22.33506047021,14.5911,II/389/ps1_dr2
134880842723741873,84.27239805625,22.40109733127,12.687,II/389/ps1_dr2
134890842913022029,84.29131807844,22.40958070138,14.8368,II/389/ps1_dr2
134770841496813719,84.14970201992,22.31098895999,14.4013,II/389/ps1_dr2
134780841096452057,84.10948771,22.31801566,13.5533,II/389/ps1_dr2
134840840951461468,84.09516409615,22.36745018001,14.959,II/389/ps1_dr2
134880841158580741,84.1158702374,22.40018131647,14.5711,II/389/ps1_dr2
134830841981926012,84.19819579706,22.36289231566,12.121,II/389/ps1_dr2
134860842285203458,84.22853177452,22.3857686213,14.7808,II/389/ps1_dr2
134870842414185915,84.24145926693,22.39615114071,12.954,II/389/ps1_dr2
134890842471350487,84.24715058399,22.40829425728,14.4889,II/389/ps1_dr2
134920842294450307,84.22946239142,22.43315084306,14.8325,II/389/ps1_dr2
134920842470263122,84.24703564,22.43552401,11.548,II/389/ps1_dr2
134870841542252252,84.15423821009,22.39309764685,14.6187,II/389/ps1_dr2
134940841463512712,84.14642576624,22.45177016045,14.3662,II/389/ps1_dr2
134960842387764985,84.23879708282,22.47037638859,14.4347,II/389/ps1_dr2
134940842250044604,84.22483504,22.4535674,11.9658,II/389/ps1_dr2
134940842253994720,84.22562914,22.45333102,10.2468,II/389/ps1_dr2
134940842252384349,84.22529495,22.45322659,10.284,II/389/ps1_dr2
134870843947817171,84.39478671222,22.39718144643,13.17,II/389/ps1_dr2
134860843391516924,84.33916366207,22.38865153362,13.5297,II/389/ps1_dr2
134890843713840491,84.37140208878,22.40828503688,14.1272,II/389/ps1_dr2
134900843747684036,84.37477359596,22.4195772486,12.52,II/389/ps1_dr2
134920843502299481,84.3502582726,22.44077464147,13.9173,II/389/ps1_dr2
134920843528156401,84.35282859711,22.43821690402,14.7194,II/389/ps1_dr2
134920843058665338,84.30588741726,22.43733598627,14.4071,II/389/ps1_dr2
134930843820546150,84.38207616433,22.44633271897,14.4709,II/389/ps1_dr2
134940843605346695,84.36055548862,22.4551255375,14.4964,II/389/ps1_dr2
134950843482471979,84.34822505,22.45952479,9.594,II/389/ps1_dr2
134950843487151860,84.34887727,22.45936384,10.239,II/389/ps1_dr2
134950843485591332,84.34872279,22.45887338,10.2399,II/389/ps1_dr2
134950844933778712,84.49354868,22.46519127,9.439,II/389/ps1_dr2
134950844937538901,84.493587,22.465214,8.906,II/389/ps1_dr2
134950844931059469,84.49310933,22.46566577,13.0673,II/389/ps1_dr2
134950844942209168,84.49438136,22.46531566,13.706,II/389/ps1_dr2
134980844777417080,84.47773219911,22.48873691692,13.9949,II/389/ps1_dr2
135030845310520177,84.53105650577,22.52468455873,14.2044,II/389/ps1_dr2
135020844999321428,84.49993292797,22.51739206167,14.9466,II/389/ps1_dr2
134980844333603949,84.43335844166,22.48616479443,13.9032,II/389/ps1_dr2
135020843938297680,84.39392646,22.52260665,12.185,II/389/ps1_dr2
135030844310949320,84.43099938016,22.53229181761,13.9691,II/389/ps1_dr2
135020844627755744,84.46268083566,22.52093860197,12.809,II/389/ps1_dr2
135050844330019450,84.43299925106,22.54908283016,14.9732,II/389/ps1_dr2
135070844579431810,84.45794819935,22.55938193708,14.2353,II/389/ps1_dr2
134950843206274343,84.32064545834,22.46150306179,14.6835,II/389/ps1_dr2
134970843143490646,84.31436920064,22.47508535295,14.2681,II/389/ps1_dr2
134960842836198420,84.28363787364,22.47323766545,14.4701,II/389/ps1_dr2
134970843408227477,84.34084447431,22.48077917803,14.0495,II/389/ps1_dr2
135010843596277898,84.35982504,22.51436294,13.005,II/389/ps1_dr2
135010843597457561,84.35982002362,22.51435643041,13.0622,II/389/ps1_dr2
135000842424426076,84.24245439615,22.50458290573,14.0069,II/389/ps1_dr2
135010842681610537,84.26837101,22.50859556,10.7716,II/389/ps1_dr2
135010842668533275,84.26683479618,22.51063338756,13.804,II/389/ps1_dr2
135010842683690961,84.26828054,22.50851719,10.656,II/389/ps1_dr2
135030842327978306,84.23275281464,22.53144751029,12.781,II/389/ps1_dr2
135050842937717589,84.29379398002,22.54753097196,14.5395,II/389/ps1_dr2
135060843185708766,84.31860176161,22.55683472262,14.5282,II/389/ps1_dr2
135100842925170370,84.29252884,22.58320284,12.6419,II/389/ps1_dr2
135080843049874523,84.3050045714,22.56997270082,13.222,II/389/ps1_dr2
135030843908890358,84.3909020984,22.52484574084,14.5213,II/389/ps1_dr2
135030843833455736,84.38335263087,22.52933597143,14.1375,II/389/ps1_dr2
135070843933314299,84.39337183155,22.56150442178,13.1188,II/389/ps1_dr2
135070843935834739,84.39353388795,22.56175438043,12.42,II/389/ps1_dr2
135050844069095787,84.4068898801,22.54600560385,13.401,II/389/ps1_dr2
135080843756300366,84.3756314369,22.56653386112,14.3941,II/389/ps1_dr2
135100842929961114,84.29313884,22.58374101,11.6003,II/389/ps1_dr2
135180843777248446,84.37766906702,22.65652456724,11.845,II/389/ps1_dr2
134870847542402334,84.75422733647,22.39314070203,14.0466,II/389/ps1_dr2
134880847367140675,84.73669167833,22.40011937093,14.2613,II/389/ps1_dr2
134930846982600063,84.69824512056,22.44127809939,14.034,II/389/ps1_dr2
134940847094742242,84.70944545773,22.45142147617,13.5302,II/389/ps1_dr2
134960846909633275,84.69094562854,22.46880699575,14.0824,II/389/ps1_dr2
134960846963493056,84.69632818707,22.46876792286,14.2456,II/389/ps1_dr2
134980848124434422,84.81245421865,22.48653257079,12.392,II/389/ps1_dr2
134980848097912220,84.80978540353,22.48474439413,14.567,II/389/ps1_dr2
134980848679810731,84.86798973789,22.4834624679,14.8545,II/389/ps1_dr2
135010848718323456,84.87182614992,22.51075923411,14.633,II/389/ps1_dr2
135000848286237237,84.82860906811,22.50558243636,14.9348,II/389/ps1_dr2
135000848363510163,84.83634371691,22.4996908284,14.1439,II/389/ps1_dr2
135010848232487248,84.82322579177,22.51392313463,13.185,II/389/ps1_dr2
134970847795109789,84.77949882198,22.48271643415,13.9391,II/389/ps1_dr2
135010847425203498,84.74250613514,22.51080851843,14.8955,II/389/ps1_dr2
135030847788137109,84.77879295762,22.53047789702,13.8825,II/389/ps1_dr2
135060848283111048,84.82829511394,22.55041979882,14.9598,II/389/ps1_dr2
135080848115642805,84.81154244555,22.56854828953,13.5912,II/389/ps1_dr2
134930846569747730,84.65695711648,22.44765271673,13.6866,II/389/ps1_dr2
134980846443283934,84.6442993935,22.48615399011,13.3884,II/389/ps1_dr2
134980846218529710,84.62185198311,22.49097853701,14.8209,II/389/ps1_dr2
134970846817699156,84.68174511855,22.48219186326,13.279,II/389/ps1_dr2
135030846943497533,84.69432715045,22.53082733401,14.0944,II/389/ps1_dr2
135020846472957194,84.64728830403,22.52220739669,13.6787,II/389/ps1_dr2
135040847255143384,84.72536493256,22.53564923296,12.866,II/389/ps1_dr2
135050847331977104,84.73315873,22.54713616,12.267,II/389/ps1_dr2
135090847677229977,84.76778728,22.58300239,11.8457,II/389/ps1_dr2
135120847698577581,84.76984156292,22.60585573873,13.6856,II/389/ps1_dr2
135080846645410660,84.66450967709,22.56676666565,12.814,II/389/ps1_dr2
135100846572810332,84.65726923151,22.58315702201,14.8517,II/389/ps1_dr2
135130846955461578,84.69552658537,22.60919856747,12.824,II/389/ps1_dr2
135140847303016449,84.7302805946,22.62157864815,13.7089,II/389/ps1_dr2
135160847317580284,84.73180542748,22.63311108973,14.9014,II/389/ps1_dr2
135090848635115091,84.86350333738,22.57878226391,14.7541,II/389/ps1_dr2
135110848316409023,84.83163317007,22.59873310146,13.119,II/389/ps1_dr2
135110848652187253,84.86520624246,22.59724434449,14.604,II/389/ps1_dr2
135160849177047081,84.91769526492,22.63873747885,13.3864,II/389/ps1_dr2
135130850044899310,85.00453837,22.61575872,13.5364,II/389/ps1_dr2
135120850057945885,85.00583577,22.6044501,11.413,II/389/ps1_dr2
135160849574664634,84.9574520518,22.63673425637,14.1474,II/389/ps1_dr2
135210849865442996,84.9868217,22.67711604,11.2896,II/389/ps1_dr2
135270849978957702,84.99788116107,22.73097205479,14.4243,II/389/ps1_dr2
135140848065142005,84.80648040876,22.61786384843,14.9396,II/389/ps1_dr2
135170848606324536,84.86062867494,22.64499314155,13.9043,II/389/ps1_dr2
135180848762184253,84.87604517,22.65323622,10.848,II/389/ps1_dr2
135170848523637526,84.85236131234,22.64749092878,13.7638,II/389/ps1_dr2
135180848764674679,84.87643648,22.65329875,10.793,II/389/ps1_dr2
135180847985489422,84.79852248408,22.65738068995,14.2122,II/389/ps1_dr2
135200847653323021,84.76527486,22.66882398,10.902,II/389/ps1_dr2
135210847747590306,84.77473066591,22.67478064716,12.487,II/389/ps1_dr2
135230847728592039,84.77283968044,22.69288190595,13.7089,II/389/ps1_dr2
135220848235068343,84.82348750493,22.68981572158,14.4078,II/389/ps1_dr2
135250848159473253,84.81594929586,22.71057447983,13.012,II/389/ps1_dr2
135270848222760126,84.82231821149,22.72463899216,14.9248,II/389/ps1_dr2
135270848083403642,84.80831649679,22.72756649664,14.7648,II/389/ps1_dr2
135230849315057326,84.93145830386,22.69730345054,11.862,II/389/ps1_dr2
135230849290807768,84.9290642048,22.69767348824,13.2949,II/389/ps1_dr2
135280848705209604,84.87050393281,22.74088579143,14.6542,II/389/ps1_dr2
135280848816215766,84.88159457108,22.73767636539,12.045,II/389/ps1_dr2
135280848275838008,84.82756189693,22.7395367016,13.6829,II/389/ps1_dr2
135060845869508141,84.5869633096,22.55630786843,12.838,II/389/ps1_dr2
135080845900375392,84.59003763506,22.57070221555,14.121,II/389/ps1_dr2
135110845389805041,84.53898311443,22.59540306989,13.9248,II/389/ps1_dr2
135110845211971091,84.52114601471,22.59210150763,13.482,II/389/ps1_dr2
135120845270999053,84.52706473104,22.60708802835,14.6813,II/389/ps1_dr2
135090844878356514,84.48783819352,22.57996180126,14.6472,II/389/ps1_dr2
135130845682368729,84.56807571,22.61509996,11.267,II/389/ps1_dr2
135150845821598031,84.5821616902,22.63123401276,14.3997,II/389/ps1_dr2
135150846352783508,84.63526663518,22.62747219391,14.4903,II/389/ps1_dr2
135170846713820522,84.67134844729,22.64163610949,13.326,II/389/ps1_dr2
135210846986406083,84.69860838931,22.67958513883,14.0557,II/389/ps1_dr2
135210846574346136,84.65740237197,22.67966208415,13.401,II/389/ps1_dr2
135220846976268957,84.69760089077,22.69031811956,13.7052,II/389/ps1_dr2
135180845832129697,84.58321497923,22.65758253442,13.4646,II/389/ps1_dr2
135170846025417009,84.60255027363,22.647036626,14.7826,II/389/ps1_dr2
135200846143424786,84.6143450735,22.67018278986,13.6578,II/389/ps1_dr2
135200846345847134,84.6345842999,22.67214881069,14.5285,II/389/ps1_dr2
135210845952447119,84.59512305,22.68023497,14.1225,II/389/ps1_dr2
135220846008342749,84.60078598,22.6850318,11.2687,II/389/ps1_dr2
135220846011562341,84.60083642,22.68497332,9.8361,II/389/ps1_dr2
135210845958516512,84.59575666,22.67992985,14.1757,II/389/ps1_dr2
135220845999552396,84.59994213,22.68488607,13.9538,II/389/ps1_dr2
135210845952516679,84.59513493,22.67988173,12.0047,II/389/ps1_dr2
135230846444587449,84.64450966605,22.69742348239,12.934,II/389/ps1_dr2
135230846600750188,84.66000311,22.69139164,13.743,II/389/ps1_dr2
135230846597370227,84.65966215,22.69141197,12.116,II/389/ps1_dr2
135240846609130718,84.66103493,22.70016085,11.526,II/389/ps1_dr2
135240846717329228,84.67174722785,22.70722201705,14.7086,II/389/ps1_dr2
135240846140646053,84.61406032706,22.704568526,14.1314,II/389/ps1_dr2
135160844544419178,84.45442927625,22.64050894039,14.8053,II/389/ps1_dr2
135180844513211721,84.45131510113,22.65095974847,14.677,II/389/ps1_dr2
135210844742411080,84.47422595342,22.67542661847,12.604,II/389/ps1_dr2
135210844745251245,84.47440851,22.6755963,13.4342,II/389/ps1_dr2
135230845159515532,84.51592975681,22.69576846663,12.222,II/389/ps1_dr2
135160844228331614,84.42282522745,22.63422272829,14.9528,II/389/ps1_dr2
135250844477539037,84.44774488777,22.71538423833,14.9,II/389/ps1_dr2
135280844714199152,84.47141105622,22.74048918811,12.727,II/389/ps1_dr2
135280845062750495,84.50627524768,22.73326283638,13.5801,II/389/ps1_dr2
135300845197889081,84.51979659812,22.75708334556,12.472,II/389/ps1_dr2
135310845295933152,84.52959984286,22.76049802148,14.5205,II/389/ps1_dr2
135300845102912046,84.51019103,22.75119116,13.9396,II/389/ps1_dr2
135300844787720345,84.47878617991,22.74982744205,14.8194,II/389/ps1_dr2
135320845306385559,84.53065166725,22.77083876044,14.1573,II/389/ps1_dr2
135340845642985722,84.56430461588,22.78764450765,14.9169,II/389/ps1_dr2
135350845282443511,84.5282270645,22.79410878454,13.439,II/389/ps1_dr2
135380845573534733,84.55751031,22.82019613,13.2728,II/389/ps1_dr2
135220847263803567,84.72635567648,22.68583611997,13.1,II/389/ps1_dr2
135230847392774612,84.73924069263,22.69501047429,13.5124,II/389/ps1_dr2
135250847435773408,84.74353790581,22.71066772853,13.4899,II/389/ps1_dr2
135280847546862596,84.7546861351,22.73501068339,13.281,II/389/ps1_dr2
135300847270339417,84.72698288103,22.75735793854,13.9081,II/389/ps1_dr2
135330846969106257,84.69688785564,22.77973788308,14.8139,II/389/ps1_dr2
135370847255784546,84.72555566618,22.81164889994,14.9486,II/389/ps1_dr2
135320848156847313,84.81573796091,22.77228734051,13.7326,II/389/ps1_dr2
135350847850871996,84.78516689,22.79286032,12.232,II/389/ps1_dr2
135360848462369644,84.84622565405,22.80758292991,14.7385,II/389/ps1_dr2
135390848460292041,84.84601396169,22.8262385637,14.9504,II/389/ps1_dr2
135430847728242885,84.77278240187,22.86024904018,14.0666,II/389/ps1_dr2
135440848101220003,84.81010952305,22.86620082805,14.825,II/389/ps1_dr2
135470848139225077,84.81387595307,22.89541821823,13.9023,II/389/ps1_dr2
135390846841632961,84.68414603288,22.82699076482,14.9849,II/389/ps1_dr2
135480846327705235,84.63276631903,22.90388492244,14.6231,II/389/ps1_dr2
135470846222862219,84.62229563468,22.89306295174,13.5049,II/389/ps1_dr2
135450847076959507,84.70757625481,22.88240145297,12.661,II/389/ps1_dr2
135450847179095454,84.71796366847,22.87906711015,13.8844,II/389/ps1_dr2
135470847191546196,84.71913801892,22.89635494841,14.9475,II/389/ps1_dr2
135460847188418697,84.71882111481,22.89012100886,14.585,II/389/ps1_dr2
135490846447705550,84.6447074,22.91246903,11.609,II/389/ps1_dr2
135490846449425838,84.64491017,22.91283238,12.6942,II/389/ps1_dr2
135500846833275841,84.68327205841,22.92103661315,13.8551,II/389/ps1_dr2
135510847234355095,84.72337435686,22.92874046231,13.284,II/389/ps1_dr2
135540847299075073,84.72981409062,22.95371895079,14.364,II/389/ps1_dr2
135550847061267914,84.70610029713,22.96443735969,14.2444,II/389/ps1_dr2
134830840218927902,84.02206929,22.36468698,13.4614,II/389/ps1_dr2
134830840213666860,84.02161989,22.36389284,11.7837,II/389/ps1_dr2
134860839850969739,83.98513544243,22.39097238498,12.932,II/389/ps1_dr2
134850839994890944,83.99950351,22.3753014,13.1172,II/389/ps1_dr2
134880840124729112,84.01248981344,22.40713541165,14.3999,II/389/ps1_dr2
134910840418173148,84.04181257,22.42720019,12.135,II/389/ps1_dr2
134920840577255123,84.05774142657,22.43715927805,14.7961,II/389/ps1_dr2
134880839969117090,83.99692383058,22.40544912957,14.8118,II/389/ps1_dr2
134930840036621674,84.00369078,22.44266052,10.3778,II/389/ps1_dr2
134920839505296471,83.95050079669,22.43829198237,14.7427,II/389/ps1_dr2
134970839946972000,83.99470423451,22.47622100435,13.7288,II/389/ps1_dr2
134930841051860909,84.10519494525,22.44199416577,13.7347,II/389/ps1_dr2
134970840849374062,84.08493188076,22.47793184899,13.156,II/389/ps1_dr2
134980841206621031,84.12067537147,22.48375519015,13.13,II/389/ps1_dr2
134970841429818933,84.14299210749,22.48201619016,14.5689,II/389/ps1_dr2
134990841741190329,84.17412609136,22.4915078024,14.0798,II/389/ps1_dr2
135000841506827585,84.15069773607,22.50589363303,14.0842,II/389/ps1_dr2
135010841255406420,84.12555136794,22.51325270078,14.1575,II/389/ps1_dr2
135020841031590287,84.10315017097,22.5164678884,13.196,II/389/ps1_dr2
135060841307421648,84.13075234535,22.55092354491,14.5334,II/389/ps1_dr2
135040840803688889,84.08037256,22.54031854,13.5755,II/389/ps1_dr2
135040840800648874,84.08004487217,22.54030177021,13.5836,II/389/ps1_dr2
134920839318105450,83.93179745595,22.43740543636,14.8284,II/389/ps1_dr2
134950839260465973,83.92604864666,22.4628375533,14.0463,II/389/ps1_dr2
134980839382765450,83.93821956349,22.48744989052,12.862,II/389/ps1_dr2
134990839493774619,83.94939054278,22.49506377514,13.479,II/389/ps1_dr2
135000840055771019,84.00556890364,22.50040499818,13.8881,II/389/ps1_dr2
135020839840309828,83.98402380724,22.524420205,13.6673,II/389/ps1_dr2
134980838860976250,83.88610096339,22.48808032694,14.4275,II/389/ps1_dr2
135000839031334464,83.90314161512,22.50326172579,14.6636,II/389/ps1_dr2
134990839177182493,83.91766284254,22.49331598553,13.584,II/389/ps1_dr2
135000839054027052,83.90527251469,22.50534966166,12.088,II/389/ps1_dr2
135020838627786705,83.86276454386,22.52177750025,13.5968,II/389/ps1_dr2
135030839091020713,83.90906668787,22.52514950145,13.7433,II/389/ps1_dr2
135030839211474980,83.92116372318,22.52870416489,14.6356,II/389/ps1_dr2
135040840422588786,84.04224698986,22.54022155695,12.607,II/389/ps1_dr2
135060840250175521,84.02502321751,22.55417028213,14.808,II/389/ps1_dr2
135070840523546276,84.05236122892,22.56315887272,14.9654,II/389/ps1_dr2
135100840386230089,84.03863126415,22.58298456092,14.5654,II/389/ps1_dr2
135100840507012631,84.05070934419,22.5851018773,14.5161,II/389/ps1_dr2
135110839913600925,83.99137331556,22.59200777875,13.738,II/389/ps1_dr2
135130839834556389,83.98342932403,22.61322594586,11.961,II/389/ps1_dr2
135130839715686414,83.97150910985,22.61321275123,14.08,II/389/ps1_dr2
135130840326429040,84.03261778,22.61543144,13.038,II/389/ps1_dr2
135150840300865409,84.03009010785,22.6290838899,14.8985,II/389/ps1_dr2
135140840572108740,84.05721795015,22.62352802382,14.3272,II/389/ps1_dr2
135170840345361910,84.03453968902,22.6428306676,14.9623,II/389/ps1_dr2
135050841682378902,84.16824226467,22.54865097368,14.8036,II/389/ps1_dr2
135080842146902932,84.21469442619,22.56867948379,14.8543,II/389/ps1_dr2
135120842287972777,84.22879142088,22.60187760508,13.265,II/389/ps1_dr2
135120841418326327,84.14183943,22.60487841,11.479,II/389/ps1_dr2
135170842166020870,84.21659109357,22.64195504533,13.295,II/389/ps1_dr2
135180841832343032,84.18323987471,22.65211086748,14.5083,II/389/ps1_dr2
135120842702958099,84.27031755326,22.60628155906,14.564,II/389/ps1_dr2
135130843062995142,84.30624990254,22.61219112771,14.6259,II/389/ps1_dr2
135150843219210759,84.32192350818,22.6251838335,12.715,II/389/ps1_dr2
135150843059415487,84.30597256,22.62915858,12.215,II/389/ps1_dr2
135170842836085231,84.2836099073,22.64559165939,14.7291,II/389/ps1_dr2
135180842799677426,84.27998105562,22.65575757505,13.8202,II/389/ps1_dr2
135180843587509924,84.35875834381,22.65783188482,14.8936,II/389/ps1_dr2
135190843007135073,84.30071874587,22.66212361927,13.8301,II/389/ps1_dr2
135210842640238965,84.26402555736,22.68204040727,14.5401,II/389/ps1_dr2
135210842773584530,84.27736233709,22.67834212372,14.0074,II/389/ps1_dr2
135230842493026481,84.24925851874,22.69667517745,14.0176,II/389/ps1_dr2
135240842370330985,84.23688371013,22.70046101643,14.9842,II/389/ps1_dr2
135230842863526852,84.28634295239,22.69693873851,13.3,II/389/ps1_dr2
135260842608228346,84.26080806507,22.72316412045,12.189,II/389/ps1_dr2
135270843016366684,84.3014045,22.73013758,11.2915,II/389/ps1_dr2
135270842965483293,84.29653333529,22.72731089613,12.682,II/389/ps1_dr2
135150841337834268,84.13378593937,22.62813788657,14.6211,II/389/ps1_dr2
135170841531371446,84.15314194323,22.64245271437,14.5095,II/389/ps1_dr2
135220841565170758,84.15652170072,22.68354875139,13.8055,II/389/ps1_dr2
135240841526498232,84.15265359331,22.70643500203,14.6135,II/389/ps1_dr2
135240841527818583,84.15265976178,22.70643385353,14.6048,II/389/ps1_dr2
135220840659890971,84.06598533308,22.6837102393,13.031,II/389/ps1_dr2
135210840722618003,84.07226143222,22.68124026136,14.0329,II/389/ps1_dr2
135240841056505368,84.10565083707,22.70404675518,14.7207,II/389/ps1_dr2
135270841126886010,84.11268186,22.72946738,12.778,II/389/ps1_dr2
135270841124355244,84.11247309,22.72902405,12.9406,II/389/ps1_dr2
135270841130355702,84.11294871,22.72931855,13.2913,II/389/ps1_dr2
135240842277590625,84.22776558963,22.70009658642,14.8135,II/389/ps1_dr2
135270842054092876,84.20541382295,22.72696900451,13.439,II/389/ps1_dr2
135280842026472882,84.20264186036,22.73531436671,13.286,II/389/ps1_dr2
135280842560614319,84.25607093901,22.7365002118,14.0624,II/389/ps1_dr2
135270842227787335,84.22277357224,22.73068522024,13.31,II/389/ps1_dr2
135270842230067598,84.22276535351,22.7306603123,13.3756,II/389/ps1_dr2
135300842609152170,84.26091028503,22.7513799167,12.583,II/389/ps1_dr2
135300842205810461,84.22054638631,22.74989442181,13.173,II/389/ps1_dr2
135310842208415302,84.22083455155,22.76229468387,12.303,II/389/ps1_dr2
135290841626321541,84.16260813544,22.7425100787,13.5215,II/389/ps1_dr2
135300841854318127,84.185431161,22.75635111024,13.055,II/389/ps1_dr2
135310842059343606,84.20594933486,22.76092081779,14.3202,II/389/ps1_dr2
135360842051014658,84.20509700463,22.80345391086,14.7825,II/389/ps1_dr2
135070838665133257,83.8665285294,22.56058461218,14.6404,II/389/ps1_dr2
135050838153813056,83.81529788059,22.54369329338,13.9685,II/389/ps1_dr2
135050838252402248,83.82525333491,22.54307715794,14.807,II/389/ps1_dr2
135080838337544535,83.83376149543,22.56996850516,12.833,II/389/ps1_dr2
135080838347264900,83.83474221227,22.5702755828,14.4875,II/389/ps1_dr2
135110838863021443,83.88633284919,22.59242388523,14.9739,II/389/ps1_dr2
135140838967879565,83.89677737772,22.62416738447,13.42,II/389/ps1_dr2
135130838808740910,83.8809016523,22.6086383648,13.9985,II/389/ps1_dr2
