# Header FITS:
135120837861671824,83.78609580061,22.60100472506,13.5277,II/389/ps1_dr2
135140838115864460,83.81160291923,22.61992435471,14.4363,II/389/ps1_dr2
135140838678836661,83.86793064145,22.62176781496,14.4301,II/389/ps1_dr2
135110839369464470,83.93694687,22.59499478,13.115,II/389/ps1_dr2
135110839366364620,83.9365807257,22.595037381,12.6,II/389/ps1_dr2
135200839588606148,83.95886596422,22.67135257282,14.9034,II/389/ps1_dr2
135160838953897044,83.89539480077,22.63873886288,12.626,II/389/ps1_dr2
135220839023142667,83.90232686718,22.68510534865,14.9244,II/389/ps1_dr2
135250839526309957,83.95263240812,22.71618922437,14.3182,II/389/ps1_dr2
135260838988570541,83.89887189656,22.71666510707,14.4467,II/389/ps1_dr2
135250839065161691,83.90652432358,22.70929313823,14.8575,II/389/ps1_dr2
135270839307209368,83.93070743081,22.7323408563,13.7048,II/389/ps1_dr2
135290839402764293,83.94024030267,22.74476849432,12.862,II/389/ps1_dr2
135140837697633755,83.76973672506,22.61931185359,14.0808,II/389/ps1_dr2
135150837256310209,83.72562407683,22.62469652557,13.472,II/389/ps1_dr2
135180837626658111,83.76267331727,22.65630243786,13.8795,II/389/ps1_dr2
135170837731272707,83.77300006855,22.64340515248,13.336,II/389/ps1_dr2
135210837812993357,83.78126580337,22.67738101147,13.86,II/389/ps1_dr2
135210837160837016,83.71593869,22.68026918,14.0665,II/389/ps1_dr2
135220836966107766,83.69664747794,22.68929768878,12.972,II/389/ps1_dr2
135210837158117288,83.71582552679,22.68055422364,12.3,II/389/ps1_dr2
135210837557595440,83.75550821,22.67882229,12.026,II/389/ps1_dr2
135250837342072681,83.73421820583,22.71011336641,14.121,II/389/ps1_dr2
135250837500461596,83.75009086333,22.70917644087,14.5685,II/389/ps1_dr2
135260837677299727,83.76769793705,22.7242086558,14.0908,II/389/ps1_dr2
135280837585869175,83.75861895294,22.74049275248,14.9368,II/389/ps1_dr2
135220838440397615,83.84408286454,22.68923173887,13.6669,II/389/ps1_dr2
135210838539853986,83.85402262864,22.67787900728,13.7067,II/389/ps1_dr2
135230838214758839,83.82148875049,22.69858960629,13.956,II/389/ps1_dr2
135310839059972616,83.90602126295,22.76001839072,14.6892,II/389/ps1_dr2
135290838538326179,83.85390450644,22.74632428233,13.305,II/389/ps1_dr2
135290838540476438,83.8539121026,22.74630767735,13.2397,II/389/ps1_dr2
135310838964879042,83.89651849153,22.7653782969,14.8193,II/389/ps1_dr2
135320839047899734,83.90482011752,22.77428407712,14.864,II/389/ps1_dr2
135300838884676431,83.88847433127,22.75484258216,12.873,II/389/ps1_dr2
135260838071827694,83.80719322,22.7226721,10.234,II/389/ps1_dr2
135260838068857452,83.80674603,22.72232536,13.3169,II/389/ps1_dr2
135300838117984676,83.81181884523,22.75340178202,13.9699,II/389/ps1_dr2
135300838402311883,83.84027234446,22.75108778334,14.1152,II/389/ps1_dr2
135290837810041076,83.78097223171,22.74213491372,11.6,II/389/ps1_dr2
135270840098384258,84.00983939004,22.72810600273,14.5477,II/389/ps1_dr2
135320840558074987,84.05580131155,22.77039092182,13.097,II/389/ps1_dr2
135300840002900299,84.00028865704,22.74980215526,14.6917,II/389/ps1_dr2
135290840000238857,84.00003647891,22.74862347081,13.519,II/389/ps1_dr2
135320839890824864,83.98907723039,22.77027189506,14.3956,II/389/ps1_dr2
135390840226181615,84.02267003156,22.82584938844,14.8537,II/389/ps1_dr2
135370841071175077,84.10709419,22.81212054,12.571,II/389/ps1_dr2
135360841557725012,84.15576050852,22.8037491718,12.491,II/389/ps1_dr2
135390841869331750,84.18694448348,22.82601672168,12.67,II/389/ps1_dr2
135400841654462562,84.1654400131,22.83503667078,13.7888,II/389/ps1_dr2
135410841394802393,84.1394894266,22.84322548669,13.7882,II/389/ps1_dr2
135400840539356976,84.05394975028,22.83862628816,13.412,II/389/ps1_dr2
135400841090680999,84.10906914806,22.8337117642,14.2483,II/389/ps1_dr2
135430840857917076,84.08589879191,22.86375282662,13.463,II/389/ps1_dr2
135460841114352724,84.11138708,22.88519116,13.3507,II/389/ps1_dr2
135470841256294974,84.12584561,22.89539698,10.836,II/389/ps1_dr2
135470841262995300,84.12605123,22.89566901,12.7206,II/389/ps1_dr2
135470841261074925,84.12635679,22.89510597,10.8053,II/389/ps1_dr2
135460841110682827,84.11117885632,22.88520762145,13.135,II/389/ps1_dr2
135310839452883839,83.94530909586,22.76103896837,13.3,II/389/ps1_dr2
135340839427209172,83.94275695219,22.79049459338,14.6311,II/389/ps1_dr2
135360839638208789,83.96386691891,22.80682365155,13.9895,II/389/ps1_dr2
135370839573227584,83.95734351795,22.81413769836,13.715,II/389/ps1_dr2
135390839042248706,83.90422964691,22.8317380517,13.9397,II/389/ps1_dr2
135390838864399388,83.88649772898,22.83230969266,14.1544,II/389/ps1_dr2
135400838907520030,83.89077351421,22.83283393118,13.7757,II/389/ps1_dr2
135450839078139853,83.90784352939,22.8826999365,12.074,II/389/ps1_dr2
135450839082089695,83.90811021,22.88263636,14.4927,II/389/ps1_dr2
135460839322557221,83.93243536786,22.88889692311,12.496,II/389/ps1_dr2
135450840581871535,84.05825485799,22.87577315246,14.5745,II/389/ps1_dr2
135440840190706767,84.01919346999,22.87183016013,13.6636,II/389/ps1_dr2
135440840194506684,84.01919465005,22.87183724196,13.6627,II/389/ps1_dr2
135520840784667413,84.07854164592,22.93901850143,14.2932,II/389/ps1_dr2
135500840582169036,84.05825706354,22.92369292979,14.9573,II/389/ps1_dr2
135460839825947504,83.98263473351,22.8891262646,14.681,II/389/ps1_dr2
135520840041982648,84.00425030372,22.93502627249,14.8401,II/389/ps1_dr2
135540840197765772,84.01991267465,22.9543404054,13.291,II/389/ps1_dr2
135550839983139054,83.99840646,22.96519082,14.5872,II/389/ps1_dr2
135550839986739427,83.99874439792,22.96570151601,11.854,II/389/ps1_dr2
135270843609357509,84.36095111467,22.73081564388,14.5535,II/389/ps1_dr2
135270844066660594,84.40658,22.724888,9.078,II/389/ps1_dr2
135270844064400203,84.40656199,22.72482022,9.8285,II/389/ps1_dr2
135290844494496445,84.44945476379,22.74657173318,14.1384,II/389/ps1_dr2
135300844161392660,84.41609442972,22.75176425789,11.887,II/389/ps1_dr2
135280843120366352,84.31204312053,22.73819443023,14.6035,II/389/ps1_dr2
135320843165730489,84.31646143,22.76664917,11.8524,II/389/ps1_dr2
135330843418831454,84.3418895048,22.77577310755,14.4853,II/389/ps1_dr2
135320843162040299,84.31626701,22.766645,11.626,II/389/ps1_dr2
135340843788687273,84.37895116,22.788989,11.286,II/389/ps1_dr2
135340843807368221,84.3807119973,22.78973077311,12.416,II/389/ps1_dr2
135340843495671192,84.34940475,22.78382599,12.0072,II/389/ps1_dr2
135340843491990777,84.34920294802,22.78360138591,11.126,II/389/ps1_dr2
135340843490810434,84.34909336,22.78319708,13.0443,II/389/ps1_dr2
135370845211972562,84.52110022,22.80989704,12.6329,II/389/ps1_dr2
135370845209382189,84.52097175968,22.80971490243,11.883,II/389/ps1_dr2
135400845186859867,84.51869153897,22.84108380966,14.2024,II/389/ps1_dr2
135390844819290420,84.48194131265,22.82489726199,14.8966,II/389/ps1_dr2
135440845041390371,84.50415652144,22.86653127233,14.3099,II/389/ps1_dr2
135380844374813970,84.43748880295,22.81952388678,14.5913,II/389/ps1_dr2
135390843833221209,84.38332771362,22.82556151528,14.6081,II/389/ps1_dr2
135450844947855070,84.49478630286,22.87876257999,14.7793,II/389/ps1_dr2
135310842941746414,84.29418374579,22.76324547068,14.7862,II/389/ps1_dr2
135320843082205180,84.30822913594,22.7705503843,13.472,II/389/ps1_dr2
135360843170650172,84.31706091193,22.79969218595,13.9073,II/389/ps1_dr2
135360843080710697,84.30806967592,22.80015139664,12.369,II/389/ps1_dr2
135400843207019750,84.32067421543,22.84101800073,12.229,II/389/ps1_dr2
135360842431461578,84.24301488,22.80079517,9.937,II/389/ps1_dr2
135360842307938149,84.23080752009,22.80639768389,12.906,II/389/ps1_dr2
135360842429191224,84.2430827,22.80049157,10.422,II/389/ps1_dr2
135360842434921010,84.24349793,22.80033834,13.3834,II/389/ps1_dr2
135360842426401363,84.24256023,22.80086879,13.282,II/389/ps1_dr2
135390842219758523,84.22185188,22.83188421,12.6861,II/389/ps1_dr2
135390842216718562,84.22138554,22.83180243,14.2813,II/389/ps1_dr2
135390842218927899,84.22178767,22.83134666,11.916,II/389/ps1_dr2
135420843833368456,84.3832479,22.85639343,11.8206,II/389/ps1_dr2
135500843995963315,84.39960147443,22.91898150805,14.8147,II/389/ps1_dr2
135530844274981467,84.42750870858,22.94243133792,14.9283,II/389/ps1_dr2
135500843510334963,84.35112242,22.92026427,11.6942,II/389/ps1_dr2
135500843506754890,84.35079681,22.92035718,11.329,II/389/ps1_dr2
135530843218093741,84.3218442514,22.94433840256,13.9075,II/389/ps1_dr2
135530843226033321,84.32272332112,22.94378415664,12.064,II/389/ps1_dr2
135540843486189073,84.34859622712,22.95722694695,14.2791,II/389/ps1_dr2
135560843884672367,84.38839483,22.96803236,9.35,II/389/ps1_dr2
135560843892651973,84.38946768,22.96779721,14.3499,II/389/ps1_dr2
135560843886882097,84.38895987,22.96798155,13.4231,II/389/ps1_dr2
135580843716208603,84.37160869807,22.99006938251,12.585,II/389/ps1_dr2
135580843713606312,84.37108009,22.98816672,11.0494,II/389/ps1_dr2
135470845824265081,84.58241284708,22.89544446009,13.01,II/389/ps1_dr2
135490846051818267,84.60518183578,22.91474485875,14.0649,II/389/ps1_dr2
135480844792807022,84.47928318634,22.90537912287,14.2506,II/389/ps1_dr2
135570845476153231,84.54765120339,22.97721093811,11.805,II/389/ps1_dr2
135580846803794783,84.68042091,22.98689787,11.6622,II/389/ps1_dr2
135580846802034398,84.68001509,22.98663778,10.968,II/389/ps1_dr2
135620846901944875,84.6901942236,23.02024854024,14.3301,II/389/ps1_dr2
135600846724394209,84.67243240583,23.00302354836,14.4972,II/389/ps1_dr2
135560845876314636,84.58762257121,22.9700411508,13.215,II/389/ps1_dr2
135560845930680628,84.59309998457,22.96671810283,12.359,II/389/ps1_dr2
135580845923775664,84.59231728971,22.98754494334,13.178,II/389/ps1_dr2
135590846135398912,84.61354977351,22.99860696119,13.5628,II/389/ps1_dr2
135580845845197661,84.58448453,22.98922144,12.081,II/389/ps1_dr2
135580845609524203,84.56099472554,22.98637519684,13.9965,II/389/ps1_dr2
135600845994908402,84.59948050256,23.00652457503,12.972,II/389/ps1_dr2
135600846426911952,84.64268134501,23.00114082627,14.2538,II/389/ps1_dr2
135500844667809046,84.46677304,22.92377267,12.326,II/389/ps1_dr2
135500844664568943,84.46664443,22.92352061,13.7697,II/389/ps1_dr2
135560844853944119,84.48551197,22.96970391,12.387,II/389/ps1_dr2
135560844856084399,84.48586475,22.96974646,12.8464,II/389/ps1_dr2
135540844825452318,84.48255428859,22.95146519519,14.6583,II/389/ps1_dr2
135530844413728947,84.44134646634,22.9486413784,12.854,II/389/ps1_dr2
135540845091458456,84.50913502,22.95664584,11.366,II/389/ps1_dr2
135570844964050131,84.4964271004,22.974645926,13.8216,II/389/ps1_dr2
135570844171070136,84.41711804603,22.9746470238,13.9798,II/389/ps1_dr2
135590844192620429,84.41926737,22.99162666,10.614,II/389/ps1_dr2
135570844092525707,84.40925639461,22.97927703793,14.3669,II/389/ps1_dr2
135630844907990237,84.49081033195,23.02473560031,14.8601,II/389/ps1_dr2
135620845450802869,84.54500549,23.01850656,12.1824,II/389/ps1_dr2
135620845456463973,84.54564272,23.01953815,12.6632,II/389/ps1_dr2
135620845454063261,84.54539609,23.01900197,11.847,II/389/ps1_dr2
135610845492150261,84.54926746332,23.00809286483,14.4902,II/389/ps1_dr2
135620845458073301,84.54597326,23.01901674,13.6858,II/389/ps1_dr2
135620845328014103,84.53284793,23.01978056,11.527,II/389/ps1_dr2
135620845329544497,84.53275873,23.0200101,11.8159,II/389/ps1_dr2
135660846121512256,84.61227466,23.0514237,13.1304,II/389/ps1_dr2
135660846125382297,84.61245659,23.05150992,11.227,II/389/ps1_dr2
135680845661838243,84.56619018874,23.07300653959,12.239,II/389/ps1_dr2
135720845943960616,84.59438991148,23.09998070895,13.321,II/389/ps1_dr2
135730845305537475,84.53056475801,23.11406379403,14.5069,II/389/ps1_dr2
135740845333447167,84.53336530835,23.12214228174,14.945,II/389/ps1_dr2
135420841821732231,84.18218597129,22.85142798976,14.0543,II/389/ps1_dr2
135480842081089311,84.20816483141,22.90730936189,13.484,II/389/ps1_dr2
135510841741376998,84.17415198108,22.93039239776,14.0787,II/389/ps1_dr2
135500841485638754,84.14856135547,22.92350968424,14.9948,II/389/ps1_dr2
135530841967833208,84.19682884229,22.94391254662,13.2516,II/389/ps1_dr2
135530841967853208,84.19682593372,22.94390589752,13.468,II/389/ps1_dr2
135560841765322922,84.17653714,22.96863928,14.3,II/389/ps1_dr2
135560841765492892,84.17656494058,22.96862895807,14.267,II/389/ps1_dr2
135560841829670953,84.18299547839,22.96701935203,13.7294,II/389/ps1_dr2
135550842108568168,84.21090844525,22.96471506284,13.7739,II/389/ps1_dr2
135580843489281150,84.348941945,22.98383427181,13.8303,II/389/ps1_dr2
135630843363682597,84.33599530452,23.02659187642,13.9174,II/389/ps1_dr2
135630843359502439,84.33599472,23.02659101,13.9294,II/389/ps1_dr2
135550842342065294,84.23432654333,22.9623544431,13.015,II/389/ps1_dr2
135550842344395586,84.23432583634,22.96235457229,13.2227,II/389/ps1_dr2
135590842850964677,84.28519382644,22.99514295568,13.133,II/389/ps1_dr2
135650842797720572,84.27976014,23.0416145,11.567,II/389/ps1_dr2
135560840912191227,84.09125533662,22.96720681085,14.8509,II/389/ps1_dr2
135570841230857750,84.1230878409,22.9810107333,14.5912,II/389/ps1_dr2
135550841575429069,84.15754773414,22.96544087393,14.9586,II/389/ps1_dr2
135570841818077238,84.18187649706,22.98062601528,13.135,II/389/ps1_dr2
135580841498539500,84.14986062736,22.99080063946,14.8729,II/389/ps1_dr2
135610841421879468,84.14220062675,23.01577982122,12.644,II/389/ps1_dr2
135620841432750603,84.1432846724,23.01672396249,13.9983,II/389/ps1_dr2
135570840619796866,84.06202437528,22.98022597451,14.6405,II/389/ps1_dr2
135600840888792898,84.0888942763,23.00195550544,14.9545,II/389/ps1_dr2
135580840447098711,84.04476346267,22.99010723334,14.5572,II/389/ps1_dr2
135620840946747873,84.09468257082,23.02278012917,14.7797,II/389/ps1_dr2
135630840932889403,84.09329573164,23.03239155993,13.9404,II/389/ps1_dr2
135660840941413142,84.09415738897,23.05217856405,14.2038,II/389/ps1_dr2
135610842186707945,84.2186847695,23.01451784274,14.5942,II/389/ps1_dr2
135650841807670991,84.18078017499,23.04204312315,13.9429,II/389/ps1_dr2
135690842341367787,84.23403049,23.08090268,12.8359,II/389/ps1_dr2
135690842338827550,84.23402194,23.08087035,12.795,II/389/ps1_dr2
135690842343187415,84.23449969,23.08080907,12.7255,II/389/ps1_dr2
135680841722760957,84.1723323166,23.06695300166,14.0517,II/389/ps1_dr2
135710841999832766,84.19998888052,23.09351644326,14.0982,II/389/ps1_dr2
135740842325359701,84.23254760895,23.12429099379,14.294,II/389/ps1_dr2
135730841852149068,84.1852349911,23.11542024544,14.5631,II/389/ps1_dr2
135760841943759905,84.19439249317,23.14112937987,14.4022,II/389/ps1_dr2
135660843772016943,84.37721088168,23.05531472652,14.6946,II/389/ps1_dr2
135680844203157733,84.42033452326,23.07264392799,12.38,II/389/ps1_dr2
135700844391459238,84.43915164455,23.09057039602,14.5591,II/389/ps1_dr2
135690843924236593,84.3924927881,23.08005098832,11.284,II/389/ps1_dr2
135680843425202996,84.34252881187,23.0686970832,14.9032,II/389/ps1_dr2
135730843361119212,84.33613513245,23.11554175767,14.8484,II/389/ps1_dr2
135710844854347090,84.48559721,23.09714363,14.41,II/389/ps1_dr2
135720844779873884,84.47799126745,23.10276183443,14.2135,II/389/ps1_dr2
135740844172133778,84.41727561594,23.11935652015,13.5305,II/389/ps1_dr2
135760844023627096,84.40241644,23.13884582,8.331,II/389/ps1_dr2
135760844028896699,84.40289066,23.13845825,12.7748,II/389/ps1_dr2
135760844029137563,84.40287701,23.13906678,8.2155,II/389/ps1_dr2
135760844035335926,84.40327541,23.13797443,13.4517,II/389/ps1_dr2
135760844027137214,84.40256716,23.1389163,9.1491,II/389/ps1_dr2
135760844031807151,84.40331074,23.13898282,8.0775,II/389/ps1_dr2
135800844504610555,84.45046306792,23.166662405,14.2601,II/389/ps1_dr2
135770844099268186,84.41015332,23.14804403,10.234,II/389/ps1_dr2
135830844746298754,84.47463505569,23.19844384991,14.3671,II/389/ps1_dr2
135720842800188296,84.2800324571,23.10644806445,14.3848,II/389/ps1_dr2
135720842835972624,84.2836153074,23.10173214425,14.1133,II/389/ps1_dr2
135770842868555633,84.28695689,23.14598583,13.425,II/389/ps1_dr2
135790843518673240,84.35192802887,23.16058743313,13.4877,II/389/ps1_dr2
135820843250387965,84.32505830498,23.18948726981,14.6886,II/389/ps1_dr2
135790842607850005,84.26078939,23.15780585,10.285,II/389/ps1_dr2
135780842605429599,84.26068209,23.15757666,10.137,II/389/ps1_dr2
135780842602648826,84.26026652,23.15689817,12.65,II/389/ps1_dr2
135780842209488169,84.22096880196,23.15634581321,14.6384,II/389/ps1_dr2
135800842264558839,84.22660314,23.17362622,9.8244,II/389/ps1_dr2
135800842261298559,84.226246,23.173513,9.529,II/389/ps1_dr2
135810843016584763,84.30168413922,23.17847721322,14.9224,II/389/ps1_dr2
135810842683187167,84.26845362,23.18054416,11.413,II/389/ps1_dr2
135810842687557348,84.26877086,23.18065813,11.6088,II/389/ps1_dr2
135810843634939437,84.3635171202,23.18241361594,13.178,II/389/ps1_dr2
135880843776911294,84.3778288,23.23387346,11.203,II/389/ps1_dr2
135840843735972964,84.37362141669,23.20201548675,14.7883,II/389/ps1_dr2
135880844479541421,84.44796405,23.23406796,14.1597,II/389/ps1_dr2
135880844485541874,84.44849635,23.23431508,14.3832,II/389/ps1_dr2
135880844481091853,84.44811599252,23.23434334671,11.576,II/389/ps1_dr2
135890843525748619,84.35258581817,23.2483912113,14.2917,II/389/ps1_dr2
135890843013043186,84.30136127,23.24397427,13.0507,II/389/ps1_dr2
135890843018594059,84.30187831,23.24446659,10.8976,II/389/ps1_dr2
135890843014683841,84.30152398,23.24436576,10.777,II/389/ps1_dr2
135870843022733813,84.3021819,23.22760356,12.2248,II/389/ps1_dr2
135870843025774024,84.30254289,23.22781928,10.088,II/389/ps1_dr2
135880843317846876,84.33180458171,23.2386000247,12.56,II/389/ps1_dr2
135910843646406073,84.36464513729,23.26292222641,14.3102,II/389/ps1_dr2
135910844007137948,84.40077306874,23.2644428861,13.5652,II/389/ps1_dr2
135940844109872039,84.41103129261,23.28452380201,14.6536,II/389/ps1_dr2
135220850572447551,85.0572270006,22.68916708771,14.9976,II/389/ps1_dr2
135290851138150484,85.11380104094,22.74161152119,14.7886,II/389/ps1_dr2
135290850922458938,85.09222221933,22.7486547937,14.7545,II/389/ps1_dr2
135330851265873394,85.12655382446,22.77735041453,12.725,II/389/ps1_dr2
135310850077735622,85.00770327,22.76236715,14.0148,II/389/ps1_dr2
135310850087006079,85.00856338,22.76285362,12.9186,II/389/ps1_dr2
135310850083645344,85.00830325,22.76230384,10.005,II/389/ps1_dr2
135310850086595090,85.00882855,22.76221226,14.5428,II/389/ps1_dr2
135310850083144807,85.00831394,22.76188744,10.1609,II/389/ps1_dr2
135350850701554039,85.07016634215,22.79459303397,13.5371,II/389/ps1_dr2
135340851805860347,85.18057780024,22.78316647309,14.0305,II/389/ps1_dr2
135440851668714280,85.16685593992,22.8697706945,14.1633,II/389/ps1_dr2
135470851766931866,85.17667997464,22.89276063683,14.8508,II/389/ps1_dr2
135330849854131877,84.9854002668,22.77611957245,14.7959,II/389/ps1_dr2
135330849859758721,84.98609562802,22.78183046097,14.671,II/389/ps1_dr2
135370850378026068,85.03762241,22.81290904,13.2073,II/389/ps1_dr2
135370850379085612,85.03792671,22.81257952,9.2687,II/389/ps1_dr2
135370850138073647,85.01397292,22.81114432,10.1277,II/389/ps1_dr2
135370850366312246,85.03666188,22.80960055,14.6237,II/389/ps1_dr2
135370850383085739,85.038345,22.812729,9.258,II/389/ps1_dr2
135370850392035258,85.03907557,22.81246263,13.2224,II/389/ps1_dr2
135370850380716258,85.03811971,22.81337338,12.9717,II/389/ps1_dr2
135380850506192602,85.05058588,22.81835121,12.145,II/389/ps1_dr2
135380850509622409,85.05073127,22.8184912,13.9912,II/389/ps1_dr2
135430850369439802,85.03685825272,22.86602694495,11.706,II/389/ps1_dr2
135390849144567237,84.91444660139,22.83057643004,14.438,II/389/ps1_dr2
135410849805368702,84.98049629598,22.84846947735,12.385,II/389/ps1_dr2
135460849708062438,84.97077656645,22.88490877348,14.1817,II/389/ps1_dr2
135490850836659659,85.08362881153,22.91595930357,14.253,II/389/ps1_dr2
135500851248381150,85.12482931731,22.91716487932,14.3245,II/389/ps1_dr2
135510850684531252,85.06844548628,22.92558946762,14.5708,II/389/ps1_dr2
135530850593070191,85.05930725749,22.94137301944,14.2595,II/389/ps1_dr2
135570850910192236,85.09101294742,22.9764046019,14.8741,II/389/ps1_dr2
135480852627003727,85.26271021317,22.90264992338,14.6804,II/389/ps1_dr2
135470853095682383,85.30960898,22.89325551,12.94,II/389/ps1_dr2
135470853098302618,85.30978550615,22.89337390565,11.722,II/389/ps1_dr2
135470852222241072,85.22221287927,22.89209213686,13.7393,II/389/ps1_dr2
135450852058496774,85.20591213681,22.88017953826,13.6892,II/389/ps1_dr2
135540852815031444,85.28151221166,22.95074287269,14.0428,II/389/ps1_dr2
135570852460372811,85.24603032522,22.97688602707,13.269,II/389/ps1_dr2
135600853686513522,85.36856796937,23.00245155319,14.7555,II/389/ps1_dr2
135630853815312527,85.38162994,23.02644969,10.635,II/389/ps1_dr2
135630853822532742,85.38225063,23.02682366,14.0796,II/389/ps1_dr2
135630853813431956,85.38128318,23.02634906,10.8592,II/389/ps1_dr2
135620853739123203,85.37391947206,23.0188741288,14.8041,II/389/ps1_dr2
135590852688037158,85.26873112323,22.99711797708,12.748,II/389/ps1_dr2
135590852529603336,85.25297611634,22.99399081074,13.8599,II/389/ps1_dr2
135600852362667733,85.23627145994,23.00599234434,14.3518,II/389/ps1_dr2
135610852274230698,85.22743001126,23.00845944504,14.3519,II/389/ps1_dr2
135560851064861829,85.1064891299,22.96773806698,12.456,II/389/ps1_dr2
135600851444777179,85.1446401157,23.00556404678,12.963,II/389/ps1_dr2
135680853295625365,85.32960288321,23.07069451429,13.258,II/389/ps1_dr2
135720852923211914,85.29238057706,23.10113267624,13.107,II/389/ps1_dr2
135660852247813082,85.2248850062,23.05215048414,12.847,II/389/ps1_dr2
135660852248322727,85.2249754,23.05187945,13.8964,II/389/ps1_dr2
135660851979437909,85.19799310607,23.05613412369,13.034,II/389/ps1_dr2
135690852056990399,85.20560577019,23.07481672371,12.404,II/389/ps1_dr2
135690852053860155,85.20549396,23.07465677,13.2792,II/389/ps1_dr2
135720852804641444,85.28047829738,23.10076866579,13.8223,II/389/ps1_dr2
135720852803831776,85.28047543978,23.10078119955,13.8287,II/389/ps1_dr2
135460849380065124,84.93800463322,22.88720335113,14.6985,II/389/ps1_dr2
135500849732174039,84.97319926029,22.91958052505,13.7144,II/389/ps1_dr2
135500849682153259,84.96820599303,22.9189353833,14.6713,II/389/ps1_dr2
135500849146245998,84.91463068888,22.92120316864,13.5042,II/389/ps1_dr2
135520849581338001,84.9581353139,22.93954990008,14.6159,II/389/ps1_dr2
135450848551713315,84.85515698475,22.8772979024,14.7494,II/389/ps1_dr2
135480848772491527,84.87723934616,22.90082348726,14.63,II/389/ps1_dr2
135520848631434751,84.86313181786,22.93682367934,14.5532,II/389/ps1_dr2
135530849256238047,84.92561666409,22.94792045113,14.8586,II/389/ps1_dr2
135550849195659829,84.9195552084,22.96606877993,14.6935,II/389/ps1_dr2
135520848806330301,84.88062206468,22.93311033917,14.7188,II/389/ps1_dr2
135520850114342506,85.01151570108,22.93494913699,13.8167,II/389/ps1_dr2
135590849541049445,84.95410192738,22.99908363624,14.8943,II/389/ps1_dr2
135600849270264966,84.92700433543,23.00367442528,14.8516,II/389/ps1_dr2
135640850039285698,85.00392053242,23.037629591,14.5251,II/389/ps1_dr2
135630850178415242,85.01784387361,23.02891946556,14.2263,II/389/ps1_dr2
135550848371182310,84.83710654027,22.95978998252,13.6801,II/389/ps1_dr2
135560848076327992,84.80761045698,22.972843552,14.4952,II/389/ps1_dr2
135610848766967289,84.87669461741,23.01393822641,14.8556,II/389/ps1_dr2
135560847641145277,84.76403825502,22.97055870885,13.199,II/389/ps1_dr2
135650848331674718,84.83315652592,23.04512352567,14.1882,II/389/ps1_dr2
135630848375303502,84.83752090527,23.02744810228,14.2215,II/389/ps1_dr2
135620847834539812,84.78346068515,23.02435761985,14.6128,II/389/ps1_dr2
135660849419735387,84.94202624356,23.05402393079,14.7775,II/389/ps1_dr2
135690849673816232,84.96746420308,23.07974202565,12.342,II/389/ps1_dr2
135680849306716387,84.93066770572,23.07159332887,14.3451,II/389/ps1_dr2
135690848482200871,84.84819581166,23.07524942472,13.8871,II/389/ps1_dr2
135730848790241894,84.87898747,23.10951594,13.4203,II/389/ps1_dr2
135730848850503695,84.88503311419,23.1109498672,14.1106,II/389/ps1_dr2
135730848783701637,84.8783755,23.10922458,13.8109,II/389/ps1_dr2
135720848765394431,84.87652995205,23.10319487289,14.611,II/389/ps1_dr2
135750849099866696,84.91007577268,23.13014761819,12.722,II/389/ps1_dr2
135610850773484918,85.0773885411,23.0119936568,14.4307,II/389/ps1_dr2
135710851098752571,85.10989029583,23.0933457851,14.7506,II/389/ps1_dr2
135680850706549590,85.07070889617,23.0741990778,14.4991,II/389/ps1_dr2
135700850393919741,85.03946972964,23.09098715655,14.2424,II/389/ps1_dr2
135700850759088425,85.07598528964,23.08988735766,13.8118,II/389/ps1_dr2
135700850874563466,85.08747589072,23.08575724325,14.5171,II/389/ps1_dr2
135750851007674011,85.10076592326,23.12788747725,14.9897,II/389/ps1_dr2
135750851581760832,85.15817500544,23.12523150383,13.9461,II/389/ps1_dr2
