# Header FITS:
135790852228382942,85.22283495335,23.16032900972,14.7066,II/389/ps1_dr2
135810852242813046,85.2242853856,23.1770726568,13.9196,II/389/ps1_dr2
135760851223548141,85.12235007978,23.13965973734,14.6524,II/389/ps1_dr2
135820851220021174,85.12200558803,23.18384917665,14.9616,II/389/ps1_dr2
135830851909810391,85.19099763355,23.19154031543,13.5183,II/389/ps1_dr2
135850851633234792,85.16331132,23.21183702,11.786,II/389/ps1_dr2
135850851632684455,85.16304967,23.21160104,12.7574,II/389/ps1_dr2
135740850010962278,85.00114516805,23.11812617719,13.5269,II/389/ps1_dr2
135740849871380941,84.98722273161,23.11700025588,13.255,II/389/ps1_dr2
135790849426184715,84.94270260908,23.1618006478,14.4338,II/389/ps1_dr2
135820849487054717,84.94880414714,23.1868155625,13.451,II/389/ps1_dr2
135800849786115228,84.97875757951,23.17055229739,12.272,II/389/ps1_dr2
135830850807958371,85.08085485235,23.19817137181,13.6262,II/389/ps1_dr2
135840850762773453,85.07633071072,23.20242030215,13.4851,II/389/ps1_dr2
135880850970697189,85.09712877453,23.23886495086,14.1877,II/389/ps1_dr2
135880850987743160,85.09883284379,23.2355027039,14.2746,II/389/ps1_dr2
135880850099087056,85.00998927812,23.23875256186,14.7197,II/389/ps1_dr2
135950850588792131,85.05894012929,23.29298529569,13.923,II/389/ps1_dr2
135950850719041123,85.07198597231,23.29214414297,13.432,II/389/ps1_dr2
135960850649436064,85.06500684377,23.30459622742,14.7787,II/389/ps1_dr2
135660854254676618,85.42547875273,23.05504230522,14.6233,II/389/ps1_dr2
135720854692904275,85.469465,23.103132,11.4771,II/389/ps1_dr2
135680854131734555,85.41320049189,23.06999643459,13.34,II/389/ps1_dr2
135710853995946920,85.39957924198,23.09696546363,13.22,II/389/ps1_dr2
135730854315781778,85.43153204,23.10929209,11.708,II/389/ps1_dr2
135730854334771824,85.43341179748,23.10940070051,14.239,II/389/ps1_dr2
135720854294295650,85.42944622665,23.10423750758,14.6029,II/389/ps1_dr2
135770854347620879,85.43476387669,23.14192618501,14.592,II/389/ps1_dr2
135740854276496176,85.42768658436,23.12130478505,13.96,II/389/ps1_dr2
135700855309249488,85.53099703614,23.09075973104,12.545,II/389/ps1_dr2
135700855311279825,85.53099362,23.09107627,13.7591,II/389/ps1_dr2
135710855302573210,85.53029684667,23.09386677542,14.6561,II/389/ps1_dr2
135730855040032325,85.50406708496,23.10979954883,14.1835,II/389/ps1_dr2
135800855845393797,85.58486191,23.16922385,11.7129,II/389/ps1_dr2
135800855848594091,85.58493472,23.16953684,13.1224,II/389/ps1_dr2
135810855252613320,85.52528307275,23.17729147262,14.8503,II/389/ps1_dr2
135840854908650764,85.49084275752,23.20016544402,13.7895,II/389/ps1_dr2
135870855128884879,85.51304895302,23.22865758408,12.909,II/389/ps1_dr2
135740853362266571,85.33624550248,23.12167141598,14.7813,II/389/ps1_dr2
135760853804793773,85.38054895114,23.13602666417,14.1755,II/389/ps1_dr2
135820853906821539,85.39069564853,23.18413842563,14.2976,II/389/ps1_dr2
135820854293469880,85.42935423261,23.19109742047,14.536,II/389/ps1_dr2
135860854092330838,85.4093345108,23.21694071466,12.708,II/389/ps1_dr2
135860854264298993,85.42643803093,23.22368921576,14.5495,II/389/ps1_dr2
135850854686474326,85.46868264299,23.21146693585,12.977,II/389/ps1_dr2
135820855997150287,85.5997315225,23.18309554207,14.615,II/389/ps1_dr2
135840856546912777,85.65470543479,23.20183185904,13.6487,II/389/ps1_dr2
135920856564902972,85.65647538,23.26855208,10.704,II/389/ps1_dr2
135840855573012781,85.55733258452,23.20183047027,12.47,II/389/ps1_dr2
135920856158286509,85.61590430498,23.27161263268,13.376,II/389/ps1_dr2
135960856070271617,85.60705440793,23.30086837125,14.1286,II/389/ps1_dr2
135890856945877920,85.69459540821,23.24778466968,13.6529,II/389/ps1_dr2
135940856737286471,85.67374265263,23.28824388009,14.2045,II/389/ps1_dr2
136010857288816653,85.72898489062,23.34677980807,13.321,II/389/ps1_dr2
135980856427404102,85.64276098362,23.31960283219,14.6959,II/389/ps1_dr2
135910855146701990,85.51468214,23.25946324,12.454,II/389/ps1_dr2
135990854767592567,85.47685144,23.32669716,12.9711,II/389/ps1_dr2
135990854773062903,85.4773096,23.32690058,13.1449,II/389/ps1_dr2
136010854682183814,85.46824788481,23.34437102035,14.1528,II/389/ps1_dr2
135990854781921890,85.47823409,23.32615917,6.217,II/389/ps1_dr2
135990854790280900,85.47909209,23.32530747,13.2093,II/389/ps1_dr2
136030854891193690,85.48925518458,23.36099640926,14.3266,II/389/ps1_dr2
136030854895563508,85.48968036,23.36077656,14.8861,II/389/ps1_dr2
136040855038688767,85.50388375953,23.37349255276,14.5084,II/389/ps1_dr2
136030856379245848,85.63769389,23.36291304,10.156,II/389/ps1_dr2
136030856379915275,85.6380283,23.36228967,10.3746,II/389/ps1_dr2
136080856449392076,85.64503046,23.40112572,12.8238,II/389/ps1_dr2
136080856447401694,85.64479891,23.40095296,11.229,II/389/ps1_dr2
136110856595120989,85.6594922106,23.42535680192,11.737,II/389/ps1_dr2
136050855561881217,85.55626304482,23.37555861708,12.984,II/389/ps1_dr2
136070855940122479,85.59403076858,23.39325212219,14.7544,II/389/ps1_dr2
136130855800089937,85.58003963027,23.44946228993,12.925,II/389/ps1_dr2
135840852616341282,85.26165092008,23.20061442696,13.7941,II/389/ps1_dr2
135860852434997061,85.24351246904,23.22209405526,13.196,II/389/ps1_dr2
135850852820996313,85.28211818274,23.21314591364,13.7488,II/389/ps1_dr2
135860852759573065,85.27595990695,23.21874012869,14.8667,II/389/ps1_dr2
135900851960824945,85.19608460473,23.25365896898,14.6284,II/389/ps1_dr2
135940852210582202,85.22107306458,23.28471941757,14.739,II/389/ps1_dr2
135930852402099924,85.24021269416,23.28281161456,14.6248,II/389/ps1_dr2
135930853788211487,85.37886438558,23.27575131753,12.9713,II/389/ps1_dr2
135980854025455037,85.40256780823,23.32041493047,13.978,II/389/ps1_dr2
135970853690917067,85.36912605258,23.31376662246,13.463,II/389/ps1_dr2
135990853055733167,85.30558602703,23.32717137136,14.095,II/389/ps1_dr2
136020853431922416,85.34322125876,23.35155547387,13.9767,II/389/ps1_dr2
136010853349522542,85.33496823546,23.34332909603,14.7492,II/389/ps1_dr2
136040853698730712,85.3699076394,23.36679388466,14.8583,II/389/ps1_dr2
136030853768219055,85.37687763142,23.36540669621,14.2788,II/389/ps1_dr2
136020853334276549,85.33351336,23.35480995,14.9134,II/389/ps1_dr2
136020853332337283,85.33345495,23.35570774,11.6253,II/389/ps1_dr2
136020853329177014,85.33303223,23.35530056,10.064,II/389/ps1_dr2
136020853329086213,85.33308371,23.35450662,11.9121,II/389/ps1_dr2
136020853330586541,85.33300049,23.35517764,10.9058,II/389/ps1_dr2
136020853336636794,85.33356211,23.3551615,13.5991,II/389/ps1_dr2
136020853322016819,85.33215721,23.35518459,12.6461,II/389/ps1_dr2
136050853538354105,85.35387674562,23.37795766252,14.5,II/389/ps1_dr2
135920851317319586,85.13199756,23.27425666,11.131,II/389/ps1_dr2
135920851576617125,85.15765819287,23.2721532699,14.7877,II/389/ps1_dr2
135970852439786149,85.24398637785,23.31300268149,14.9569,II/389/ps1_dr2
135990852187511625,85.2187623774,23.32590582648,14.3455,II/389/ps1_dr2
135970851979512527,85.1979518686,23.30998418621,14.1722,II/389/ps1_dr2
135960851919134864,85.19196044285,23.30359991257,13.4717,II/389/ps1_dr2
136000851921669896,85.19215829219,23.3411262852,12.692,II/389/ps1_dr2
135970850929519516,85.09301063111,23.31581557416,14.7385,II/389/ps1_dr2
135970851079707497,85.10803373805,23.31412680978,14.2328,II/389/ps1_dr2
135960851051755764,85.10513612554,23.30414286708,13.8492,II/389/ps1_dr2
136020851517833295,85.15183666879,23.35229056128,12.961,II/389/ps1_dr2
136060851733812056,85.17344703167,23.38458565811,14.4647,II/389/ps1_dr2
136040852506078741,85.25058696,23.37345642,10.104,II/389/ps1_dr2
136050853108787623,85.31089082741,23.38088888025,14.8828,II/389/ps1_dr2
136050853089018881,85.30899300412,23.38197224555,12.8933,II/389/ps1_dr2
136050852199628600,85.22004379,23.38167831,12.8805,II/389/ps1_dr2
136020854287327752,85.42874598334,23.35599453574,14.4294,II/389/ps1_dr2
136040854810039289,85.48101875569,23.37392740769,14.8782,II/389/ps1_dr2
136110854694270600,85.46929565,23.42522099,10.2194,II/389/ps1_dr2
136100854686329773,85.46857709,23.42434898,13.5209,II/389/ps1_dr2
136110854698180866,85.46973642,23.4251746,10.048,II/389/ps1_dr2
136110854704011297,85.47010262,23.42550315,14.843,II/389/ps1_dr2
136090854624684114,85.46248787552,23.41127776641,14.9104,II/389/ps1_dr2
136050853707755767,85.37080884607,23.37936556523,14.6228,II/389/ps1_dr2
136150855751105332,85.57511040244,23.46229500727,12.331,II/389/ps1_dr2
136130854766346398,85.47665473162,23.4465121027,14.3586,II/389/ps1_dr2
136150854531879440,85.4533327,23.46582908,13.1159,II/389/ps1_dr2
136150854535589832,85.45360519,23.46599272,11.788,II/389/ps1_dr2
136150854538429565,85.45371987,23.46573746,14.3033,II/389/ps1_dr2
136200854797338179,85.47975864748,23.50632969685,14.6905,II/389/ps1_dr2
136230855308516647,85.53088885098,23.53005482469,14.258,II/389/ps1_dr2
136230855006179853,85.50064646342,23.53273511214,14.7993,II/389/ps1_dr2
136110853167869676,85.31685693,23.43268405,11.711,II/389/ps1_dr2
136110853171229509,85.31713036,23.43250537,11.8312,II/389/ps1_dr2
136120853166910053,85.31665985,23.4330645,12.1857,II/389/ps1_dr2
136160854128087853,85.41265361,23.47295551,12.9095,II/389/ps1_dr2
136160854125057772,85.41244145,23.47275547,9.645,II/389/ps1_dr2
136170854103580263,85.41039808113,23.47470564463,12.01,II/389/ps1_dr2
136160854125678216,85.41235,23.47291,10.4639,II/389/ps1_dr2
136170853841048247,85.38415258114,23.48140960418,13.362,II/389/ps1_dr2
136180853822878164,85.3823195377,23.48965453605,14.8827,II/389/ps1_dr2
136200853731769823,85.37320354264,23.50771126425,14.4417,II/389/ps1_dr2
136190852705753430,85.27064953118,23.49403528302,11.552,II/389/ps1_dr2
136220853456333829,85.3457270567,23.519431279,13.402,II/389/ps1_dr2
136230853538205236,85.35387376278,23.52889323482,14.1146,II/389/ps1_dr2
136220853481465447,85.34830567645,23.52081554277,12.583,II/389/ps1_dr2
136190854381228736,85.43815324449,23.49846681606,14.3576,II/389/ps1_dr2
136190854391767884,85.43920099539,23.49776464245,13.529,II/389/ps1_dr2
136220854259025685,85.42595572721,23.52094028388,12.92,II/389/ps1_dr2
136250854287004289,85.42874443591,23.54476416575,13.6578,II/389/ps1_dr2
136270854494226248,85.44947128415,23.56305241177,14.651,II/389/ps1_dr2
136280854431067533,85.44312507294,23.57246266275,14.3284,II/389/ps1_dr2
136260853679815507,85.36801526757,23.55411268507,14.7701,II/389/ps1_dr2
136290853929909558,85.39306694465,23.58248743023,13.095,II/389/ps1_dr2
136350854245777862,85.4246339529,23.63105435855,12.772,II/389/ps1_dr2
136350854230497485,85.42305940497,23.63076213155,14.6985,II/389/ps1_dr2
135600847377679766,84.73776264974,23.00765480441,14.4039,II/389/ps1_dr2
135670847263941169,84.72650955681,23.05888828869,12.878,II/389/ps1_dr2
135680847206783031,84.72058523254,23.06866486054,11.927,II/389/ps1_dr2
135650847729530768,84.7729400753,23.0418262468,14.2326,II/389/ps1_dr2
135700847444804849,84.74456534234,23.0868331883,14.0394,II/389/ps1_dr2
135720846798052653,84.67977452721,23.10172836707,13.8402,II/389/ps1_dr2
135700848164833839,84.81644618613,23.0860417735,14.94,II/389/ps1_dr2
135710848075477288,84.80754250006,23.09727367169,14.513,II/389/ps1_dr2
135720847951650437,84.79507088919,23.09986152682,12.222,II/389/ps1_dr2
135810848734369124,84.87350914619,23.18214450321,13.328,II/389/ps1_dr2
135750847644061016,84.76438018257,23.1253696721,13.567,II/389/ps1_dr2
135790847934437423,84.79350534236,23.16404516852,14.1301,II/389/ps1_dr2
135840848329846385,84.8330579422,23.2047949622,13.0,II/389/ps1_dr2
135840848208741571,84.82092847849,23.20079320833,13.17,II/389/ps1_dr2
135720846316272457,84.63162957918,23.10152247891,13.47,II/389/ps1_dr2
135750846582119827,84.65822489667,23.13268547095,14.3474,II/389/ps1_dr2
135730846085019775,84.60848722457,23.11595060114,13.324,II/389/ps1_dr2
135730846291060808,84.62910698394,23.10848975334,14.7988,II/389/ps1_dr2
135740846206564691,84.62064210518,23.12004128868,13.6543,II/389/ps1_dr2
135790846211459308,84.62117534863,23.16558447926,14.7716,II/389/ps1_dr2
135800846215305239,84.62151151367,23.17050165007,12.656,II/389/ps1_dr2
135810846307353127,84.63076368349,23.17710215406,14.4549,II/389/ps1_dr2
135820846545290275,84.65455957612,23.1830641417,14.9477,II/389/ps1_dr2
135810847113535466,84.71137216986,23.17906146799,14.8911,II/389/ps1_dr2
135840847463202619,84.74633619384,23.20169992748,14.7192,II/389/ps1_dr2
135890847449482584,84.74494482825,23.24331524806,13.9122,II/389/ps1_dr2
135840846877117208,84.68774652277,23.20551594401,12.222,II/389/ps1_dr2
135840846880397466,84.68801271,23.2057251,13.5467,II/389/ps1_dr2
135850846891755440,84.68922428878,23.21238424256,13.9085,II/389/ps1_dr2
135890847070534436,84.70706916036,23.24488591828,14.7229,II/389/ps1_dr2
135890846586334087,84.65866404478,23.24459241691,14.455,II/389/ps1_dr2
135910846716969383,84.67170948277,23.26568155195,14.9129,II/389/ps1_dr2
135900847408218640,84.74083856449,23.25672693871,14.8816,II/389/ps1_dr2
135850849628515568,84.96289367078,23.21247455455,12.8627,II/389/ps1_dr2
135850849666068876,84.96668331,23.21520276,9.5907,II/389/ps1_dr2
135850849667399196,84.966696,23.215406,9.491,II/389/ps1_dr2
135850849663398697,84.96638526,23.21520634,9.5887,II/389/ps1_dr2
135910849339654489,84.93411988368,23.26158629186,12.831,II/389/ps1_dr2
135870848684112701,84.86851928,23.2268464,12.154,II/389/ps1_dr2
135870848687483169,84.86876452,23.2270943,13.5583,II/389/ps1_dr2
135900849024368970,84.90243530836,23.25701287371,13.133,II/389/ps1_dr2
135900848832297423,84.883229422,23.2557257662,14.4914,II/389/ps1_dr2
135930849174190656,84.91742916873,23.27508677672,13.038,II/389/ps1_dr2
135930848664973702,84.86654968374,23.27761757486,14.7871,II/389/ps1_dr2
135950848872800462,84.88735572504,23.29158718464,14.761,II/389/ps1_dr2
135950849959533806,84.99604537353,23.29437435449,14.3347,II/389/ps1_dr2
135950849559508541,84.95567939,23.29834107,12.1845,II/389/ps1_dr2
136000849861054037,84.98619696003,23.33623428743,14.4597,II/389/ps1_dr2
136020850243909708,85.02433216,23.35755678,12.3145,II/389/ps1_dr2
136030850244820223,85.02454537026,23.35806388728,11.303,II/389/ps1_dr2
135940847866517978,84.7867161,23.28968164,13.9363,II/389/ps1_dr2
135940847876757251,84.78788579,23.28868798,12.3545,II/389/ps1_dr2
135940847893015838,84.78932171,23.28777868,13.7031,II/389/ps1_dr2
135940847899108178,84.79005436,23.28978763,13.9937,II/389/ps1_dr2
135940847886586393,84.78842633,23.28803434,9.4692,II/389/ps1_dr2
135960848135462364,84.81342757,23.30139832,14.1675,II/389/ps1_dr2
135970848189553480,84.81899667422,23.31077354815,14.8063,II/389/ps1_dr2
135960848130561937,84.81293339,23.30100527,14.3208,II/389/ps1_dr2
135960848130122439,84.81318625,23.30155469,12.416,II/389/ps1_dr2
135960848133992703,84.81344471,23.30194929,12.2284,II/389/ps1_dr2
135980848252021762,84.82527017215,23.31767358687,13.8203,II/389/ps1_dr2
135980848120169068,84.81196196,23.32375528,9.3127,II/389/ps1_dr2
136000847936046627,84.79369749247,23.3383873665,12.277,II/389/ps1_dr2
136050848075479954,84.80767075783,23.38285776213,11.963,II/389/ps1_dr2
136050848325179377,84.83257754951,23.38235637615,14.2394,II/389/ps1_dr2
136050849639707243,84.96403208,23.38061402,13.5019,II/389/ps1_dr2
136050849641827191,84.96425114,23.3805487,12.01,II/389/ps1_dr2
136070848446914088,84.84470603962,23.39462809804,13.387,II/389/ps1_dr2
136100848634077591,84.86339480757,23.42253531025,12.63,II/389/ps1_dr2
136130849159101105,84.91599797418,23.44211241547,14.9533,II/389/ps1_dr2
135830845321827837,84.53219667084,23.19771343651,14.7749,II/389/ps1_dr2
135880845128327364,84.51283203576,23.23894889188,13.376,II/389/ps1_dr2
135880845107127746,84.5107288923,23.23927859852,13.642,II/389/ps1_dr2
135950845341360256,84.53417047049,23.29139448064,14.4148,II/389/ps1_dr2
135940845544941209,84.55452477736,23.28386183749,14.46,II/389/ps1_dr2
135960847064609912,84.70647668449,23.30776861194,14.4766,II/389/ps1_dr2
135980846787428446,84.67875541102,23.32323614712,14.6144,II/389/ps1_dr2
136000846856304587,84.68564103523,23.33668294291,14.7721,II/389/ps1_dr2
135990845612940424,84.56132522202,23.32486561283,14.4584,II/389/ps1_dr2
136030846735514574,84.673562951,23.36166193432,14.867,II/389/ps1_dr2
136010846123786477,84.61240447074,23.34656819023,14.6038,II/389/ps1_dr2
136060846381809101,84.6382664155,23.39044541079,12.583,II/389/ps1_dr2
135950844828278773,84.48286301689,23.29848366514,14.5632,II/389/ps1_dr2
135970845285233701,84.52855671689,23.31093154499,14.648,II/389/ps1_dr2
136010844127139032,84.4127772669,23.34871104284,13.9365,II/389/ps1_dr2
136000844499567782,84.44997677987,23.33928646272,13.321,II/389/ps1_dr2
136010844514362004,84.45145796981,23.34280945241,12.847,II/389/ps1_dr2
136030844591824114,84.45924855,23.36127374,12.1472,II/389/ps1_dr2
136040844543780085,84.45443549208,23.36626068335,14.0841,II/389/ps1_dr2
136030844595433912,84.45955856,23.36113779,13.795,II/389/ps1_dr2
136030844591045220,84.45918143378,23.36223447499,12.35,II/389/ps1_dr2
136010845716752252,84.5717488705,23.3430583749,12.904,II/389/ps1_dr2
136060845868557384,84.58684106769,23.38895181047,13.404,II/389/ps1_dr2
136090845214063974,84.52144607336,23.4111591297,14.8009,II/389/ps1_dr2
136120845166395425,84.51664215,23.43737491,12.684,II/389/ps1_dr2
136030847568229904,84.75682724732,23.36613162054,12.343,II/389/ps1_dr2
136040847575380873,84.7575685449,23.36691966054,14.306,II/389/ps1_dr2
136060846840807279,84.68410976592,23.38890241423,14.565,II/389/ps1_dr2
136030846837492732,84.68376805504,23.36011303247,14.8252,II/389/ps1_dr2
136100847363600782,84.73632477,23.41676636,12.829,II/389/ps1_dr2
136100847366750473,84.73659989,23.41683156,14.8119,II/389/ps1_dr2
136110848407358724,84.8407381517,23.43181118798,14.5968,II/389/ps1_dr2
136180848872538877,84.88734693095,23.49027432571,12.92,II/389/ps1_dr2
136160848314012042,84.8314532,23.46782636,13.4048,II/389/ps1_dr2
136150848331407141,84.83314282523,23.4638248102,14.9615,II/389/ps1_dr2
136160848310851542,84.83119061,23.46749881,10.2118,II/389/ps1_dr2
136180848343341226,84.83435474691,23.48373122255,14.3613,II/389/ps1_dr2
136170848411847462,84.8411759728,23.48075030903,13.114,II/389/ps1_dr2
136240848026552178,84.80266716315,23.53466292643,13.475,II/389/ps1_dr2
136230848107807495,84.81078618973,23.53076955616,14.2793,II/389/ps1_dr2
136120846445609226,84.64458760824,23.44051795934,14.6847,II/389/ps1_dr2
136140846665713796,84.66648425,23.45259935,10.847,II/389/ps1_dr2
136150846583868739,84.65837224323,23.46516254702,13.9021,II/389/ps1_dr2
136160846578890736,84.65791284169,23.46679398334,14.616,II/389/ps1_dr2
136210846895470340,84.68954982028,23.50814625897,12.406,II/389/ps1_dr2
136170846223686427,84.62238587779,23.47990203009,11.923,II/389/ps1_dr2
136170845760270817,84.57604297034,23.47522338849,14.406,II/389/ps1_dr2
136180846398944406,84.63990460218,23.48654444497,14.1851,II/389/ps1_dr2
136240846561876472,84.65616232363,23.53825703204,14.2259,II/389/ps1_dr2
136200847229301743,84.72296197,23.50104194,11.578,II/389/ps1_dr2
136290847462500748,84.74625443266,23.57513045537,12.918,II/389/ps1_dr2
136250846908466630,84.69085916623,23.54671565052,13.437,II/389/ps1_dr2
136300846723088637,84.67231251631,23.59004121667,14.9123,II/389/ps1_dr2
136280846740946158,84.67410432968,23.57131458454,14.6412,II/389/ps1_dr2
136340847231088827,84.72306285453,23.62355987972,13.7713,II/389/ps1_dr2
136320847268179210,84.72678702004,23.60722224357,14.715,II/389/ps1_dr2
136040850615530896,85.0615449,23.36700022,12.192,II/389/ps1_dr2
136040850611150474,85.06133863,23.36665192,10.81,II/389/ps1_dr2
136030850526430407,85.05271879098,23.35820831425,14.8611,II/389/ps1_dr2
136060851537748054,85.15365238,23.38936589,11.8054,II/389/ps1_dr2
136060851542198651,85.15434777,23.38993385,11.4268,II/389/ps1_dr2
136060851538588468,85.15395631,23.38991113,11.244,II/389/ps1_dr2
136040850318264341,85.03182446051,23.36981502006,13.031,II/389/ps1_dr2
136080850663950841,85.06662265,23.40037076,10.0601,II/389/ps1_dr2
136050850138698127,85.01364653,23.38112148,12.536,II/389/ps1_dr2
136050850135367894,85.01347546,23.38086911,11.482,II/389/ps1_dr2
136080850845188379,85.08450776901,23.40651673792,14.1678,II/389/ps1_dr2
136130850501811461,85.05031151684,23.4424293837,12.512,II/389/ps1_dr2
136140851392629618,85.13933394929,23.4575520265,13.9333,II/389/ps1_dr2
136190851385416074,85.13863424507,23.49627575638,12.689,II/389/ps1_dr2
136230851885653080,85.18855412,23.52712773,13.5193,II/389/ps1_dr2
136230851895832284,85.18925388,23.52636283,10.1394,II/389/ps1_dr2
136230851891142191,85.1889025,23.52639605,10.362,II/389/ps1_dr2
136260851591993157,85.15925769088,23.55217410888,14.147,II/389/ps1_dr2
136130850045096426,85.00459041986,23.44654937197,14.5469,II/389/ps1_dr2
136140850424723079,85.04252181324,23.45209751693,14.438,II/389/ps1_dr2
136170850490546577,85.04913870995,23.4800197627,13.5969,II/389/ps1_dr2
136210850297878153,85.02985406704,23.51465778923,14.8076,II/389/ps1_dr2
136170849369751100,84.93705962602,23.47544681708,14.5075,II/389/ps1_dr2
136230849857529930,84.98583767114,23.53279421781,14.4685,II/389/ps1_dr2
136220850670035554,85.0668893218,23.52071522187,14.8925,II/389/ps1_dr2
136230850504197559,85.05050404053,23.53083367489,13.494,II/389/ps1_dr2
136290850953170342,85.09531494091,23.57483190433,14.579,II/389/ps1_dr2
136270850461045450,85.04594041,23.56250104,12.9689,II/389/ps1_dr2
136270850460465789,85.04615247,23.56273957,11.819,II/389/ps1_dr2
136270850656443646,85.06561233707,23.56071630538,14.9928,II/389/ps1_dr2
136280850878305845,85.08798022,23.57107423,11.38,II/389/ps1_dr2
136310850706602274,85.07067998253,23.59311346114,14.0547,II/389/ps1_dr2
136320850992840366,85.09930331688,23.59983301999,13.227,II/389/ps1_dr2
136310851004429500,85.10046316348,23.59912341585,11.762,II/389/ps1_dr2
136300850589077590,85.05898181154,23.58919734789,14.7409,II/389/ps1_dr2
136330850858468912,85.08592813035,23.61530167661,12.359,II/389/ps1_dr2
136210852614539867,85.2614618398,23.5161294282,12.194,II/389/ps1_dr2
136210852837765715,85.28366377,23.51254858,9.012,II/389/ps1_dr2
136210852842555491,85.28441988,23.51242198,13.2921,II/389/ps1_dr2
136210852836455396,85.283573,23.512554,10.3755,II/389/ps1_dr2
136220852617920169,85.26157165,23.51629789,13.8072,II/389/ps1_dr2
136200852779276882,85.27799220725,23.50530023368,14.2446,II/389/ps1_dr2
136210852812907323,85.2813130674,23.51397068115,14.937,II/389/ps1_dr2
136250852386660914,85.23872131618,23.54198750918,13.369,II/389/ps1_dr2
136250852458974278,85.24596341534,23.54476725782,13.399,II/389/ps1_dr2
136240853041502183,85.30423330303,23.53472031223,13.9544,II/389/ps1_dr2
136240851993345660,85.19939979746,23.5375981249,14.7519,II/389/ps1_dr2
136310852686788320,85.26872483281,23.59814018338,13.8887,II/389/ps1_dr2
136300853688786228,85.36891195839,23.5880347302,14.5796,II/389/ps1_dr2
136320853863006826,85.38633496388,23.60521512476,14.511,II/389/ps1_dr2
136370853927751054,85.39280466048,23.64206899544,14.9627,II/389/ps1_dr2
136390852955363965,85.29553985005,23.66117384743,13.6799,II/389/ps1_dr2
136380852914517713,85.29144548311,23.65596705125,12.869,II/389/ps1_dr2
136380853559488993,85.35603156664,23.65701758993,13.432,II/389/ps1_dr2
136380853562068761,85.35604919403,23.65699375805,13.3849,II/389/ps1_dr2
136420853404668210,85.34047063822,23.68970613304,14.3066,II/389/ps1_dr2
136330851795664093,85.17964077143,23.61128973614,13.7771,II/389/ps1_dr2
136440851685132959,85.16855504,23.70200248,13.0479,II/389/ps1_dr2
136450852123899772,85.21240486518,23.71600834977,13.378,II/389/ps1_dr2
136470852271897097,85.22720471907,23.73045281056,14.4391,II/389/ps1_dr2
136470852080821767,85.20810243744,23.72601497079,14.4015,II/389/ps1_dr2
136470852091127374,85.20913260866,23.73068228133,14.6673,II/389/ps1_dr2
136510852576318987,85.25768582146,23.76527178405,13.402,II/389/ps1_dr2
136530852744797837,85.27436138702,23.78112843687,13.7759,II/389/ps1_dr2
136550852612727068,85.26114956003,23.79715272688,13.387,II/389/ps1_dr2
136220848847771511,84.88477959807,23.51745052055,13.8005,II/389/ps1_dr2
136280848342741987,84.83427838284,23.56785911143,14.9792,II/389/ps1_dr2
136310848965593803,84.89649685,23.59452686,10.6668,II/389/ps1_dr2
136310848956432943,84.89561767,23.59393462,13.4598,II/389/ps1_dr2
136310848963313404,84.89647321,23.59409592,10.199,II/389/ps1_dr2
136310848959543362,84.89602865,23.59411702,11.1948,II/389/ps1_dr2
136340849932016007,84.99327014724,23.62123012392,12.489,II/389/ps1_dr2
136340849955005909,84.99539924278,23.62105353803,14.677,II/389/ps1_dr2
136350850546478302,85.05469086133,23.63151788475,14.648,II/389/ps1_dr2
136370850720340152,85.07205590917,23.6413372434,13.8449,II/389/ps1_dr2
136350850119586618,85.01198340879,23.63006356933,14.7379,II/389/ps1_dr2
136380850047088351,85.00467435102,23.65650925276,13.629,II/389/ps1_dr2
136420849785230660,84.97856293857,23.6833882015,13.229,II/389/ps1_dr2
136430849770355763,84.9769915,23.69601938,9.4939,II/389/ps1_dr2
