# Header FITS:
136320840915493544,84.09127044,23.60281784,10.4286,II/389/ps1_dr2
136320840919743916,84.09180452,23.60267033,10.173,II/389/ps1_dr2
136350841103747490,84.11038707111,23.6307590095,14.94,II/389/ps1_dr2
136340841642817424,84.16439936,23.62246902,11.7472,II/389/ps1_dr2
136340841644257894,84.16421476,23.62270608,11.56,II/389/ps1_dr2
136340841647777632,84.16476813,23.62256962,12.3081,II/389/ps1_dr2
136340841648328022,84.16478047,23.62279889,14.2812,II/389/ps1_dr2
136340841641357059,84.16414019,23.62207135,14.8917,II/389/ps1_dr2
136370841798366368,84.17971838537,23.64638693642,12.8616,II/389/ps1_dr2
136360841180857089,84.1180860514,23.63875196354,13.8385,II/389/ps1_dr2
136360841217118754,84.12171047625,23.64014537883,14.5876,II/389/ps1_dr2
136450841259902543,84.12587636,23.70992719,11.5,II/389/ps1_dr2
136450841263032477,84.1263928,23.7095887,13.6923,II/389/ps1_dr2
136420842402923402,84.24029672525,23.68567866845,13.8762,II/389/ps1_dr2
136430841750983593,84.1753205083,23.69422569183,13.6132,II/389/ps1_dr2
136430841753903716,84.17535973012,23.69423830328,13.644,II/389/ps1_dr2
136470842438263614,84.24381385137,23.72753567203,13.7891,II/389/ps1_dr2
136540842182033899,84.21816335915,23.78618025082,14.636,II/389/ps1_dr2
136430844077523224,84.40775007,23.69379705,11.744,II/389/ps1_dr2
136480843983457569,84.39837170698,23.73926491682,14.656,II/389/ps1_dr2
136440843390631999,84.33907995559,23.70118447482,13.4864,II/389/ps1_dr2
136450843283909936,84.32839053864,23.71612851039,13.1,II/389/ps1_dr2
136460843559273975,84.35589899269,23.71958325311,14.7231,II/389/ps1_dr2
136530843799005527,84.3801664,23.77919938,14.1178,II/389/ps1_dr2
136530843799205939,84.37984635,23.77935962,9.838,II/389/ps1_dr2
136530843795815621,84.37914772,23.77946619,9.8931,II/389/ps1_dr2
136530843795066026,84.37946427,23.77967641,13.7038,II/389/ps1_dr2
136480844627483129,84.46284338305,23.73542292253,13.8832,II/389/ps1_dr2
136520844570454850,84.4570732287,23.77030000082,13.8073,II/389/ps1_dr2
136560845332232832,84.53321261549,23.8019736154,14.6264,II/389/ps1_dr2
136580844018405002,84.40185208596,23.82040400087,14.626,II/389/ps1_dr2
136580844252550455,84.42528343553,23.81660893018,14.957,II/389/ps1_dr2
136630844438232322,84.44383716215,23.85985102166,13.4931,II/389/ps1_dr2
136600843274193165,84.3274142619,23.83558731125,13.463,II/389/ps1_dr2
136540842467488687,84.24679894866,23.79006672896,11.975,II/389/ps1_dr2
136630842568610296,84.2567935896,23.85817311237,11.71,II/389/ps1_dr2
136630842572861899,84.2573039559,23.8594522604,13.56,II/389/ps1_dr2
136610842464378402,84.24633692099,23.84828060355,13.8724,II/389/ps1_dr2
136580843786758048,84.37869462091,23.82293507929,14.9276,II/389/ps1_dr2
136630843974474653,84.3974324587,23.86184794893,13.6029,II/389/ps1_dr2
136640844348422763,84.43488412709,23.86850028852,13.6954,II/389/ps1_dr2
136650843956598310,84.39569136113,23.8815026365,13.7028,II/389/ps1_dr2
136650843392533163,84.33925607078,23.87721817565,14.1481,II/389/ps1_dr2
136680843040084358,84.30382155696,23.90309882184,14.7403,II/389/ps1_dr2
136660842940114622,84.29391371253,23.88672836181,13.095,II/389/ps1_dr2
136710843336700832,84.33348472388,23.92516168219,14.2127,II/389/ps1_dr2
136700843787351126,84.37874144669,23.91714368268,13.8186,II/389/ps1_dr2
136690843609354701,84.36070795074,23.91170143361,14.5204,II/389/ps1_dr2
136700843956226618,84.39578251,23.92150283,12.9824,II/389/ps1_dr2
136700843958346218,84.39581901628,23.92144223705,12.871,II/389/ps1_dr2
136690843951343104,84.39513951191,23.91042703462,13.149,II/389/ps1_dr2
136710843882280803,84.38806797,23.9250525,11.2841,II/389/ps1_dr2
136710843879850552,84.3878964,23.92495802,11.531,II/389/ps1_dr2
136410847465416365,84.74652052878,23.67986461725,14.7231,II/389/ps1_dr2
136430847739574381,84.77393832887,23.69488328881,12.63,II/389/ps1_dr2
136480847680212624,84.76801256307,23.73505613967,13.8812,II/389/ps1_dr2
136500847484017120,84.74838947338,23.75546395278,13.7661,II/389/ps1_dr2
136540847425036137,84.74235944,23.78793935,11.1909,II/389/ps1_dr2
136540847428635803,84.74277667,23.78778564,11.211,II/389/ps1_dr2
136540847430176473,84.74291527,23.78801723,11.4109,II/389/ps1_dr2
136540847425755156,84.74232781,23.78719082,14.1682,II/389/ps1_dr2
136530848374768379,84.83736151552,23.78152145275,12.479,II/389/ps1_dr2
136540848110946184,84.81118208441,23.7879703255,13.6242,II/389/ps1_dr2
136540848170167523,84.81702410327,23.78913819858,14.64,II/389/ps1_dr2
136550847757125262,84.77563782637,23.79559454621,13.2666,II/389/ps1_dr2
136570847837005412,84.78370797939,23.81239100629,14.5931,II/389/ps1_dr2
136650848084037359,84.80840269549,23.88067806678,14.9131,II/389/ps1_dr2
136550846759108373,84.6757611644,23.7981656341,13.1086,II/389/ps1_dr2
136540846841630302,84.68406772,23.7831671,11.925,II/389/ps1_dr2
136570846966155474,84.69662087,23.81239046,12.3822,II/389/ps1_dr2
136560846671494659,84.66700129,23.8034165,11.843,II/389/ps1_dr2
136580847294033603,84.72938283532,23.81924676809,14.045,II/389/ps1_dr2
136640847847642314,84.78473734545,23.86815757951,13.7207,II/389/ps1_dr2
136700846798821946,84.67982995597,23.91785373171,13.9237,II/389/ps1_dr2
136730847033466558,84.70333389305,23.94669365684,12.668,II/389/ps1_dr2
136740847163384977,84.71638853423,23.95368018385,14.4653,II/389/ps1_dr2
136630849316295634,84.93161743354,23.86260756744,14.4263,II/389/ps1_dr2
136670848419332193,84.84197140352,23.89303777515,13.213,II/389/ps1_dr2
136700848630948643,84.86306855519,23.92347791717,12.406,II/389/ps1_dr2
136700849054863769,84.90548415709,23.91938740414,14.8152,II/389/ps1_dr2
136750849127891635,84.91276026321,23.95926997827,13.418,II/389/ps1_dr2
136740850107070427,85.01069846367,23.94993875881,14.9194,II/389/ps1_dr2
136740850393267934,85.03926823156,23.95619457891,13.7022,II/389/ps1_dr2
136790850491493319,85.04892053,23.99396832,12.9919,II/389/ps1_dr2
136790850493243891,85.04940858,23.99454806,10.2147,II/389/ps1_dr2
136770850270257532,85.02704428632,23.98082343012,14.2467,II/389/ps1_dr2
136790850380166667,85.03803605099,23.99676469988,14.0764,II/389/ps1_dr2
136790850489143047,85.04893444,23.99381239,12.9321,II/389/ps1_dr2
136760849762088852,84.97621075,23.97371485,13.1135,II/389/ps1_dr2
136760849758978622,84.97573986,23.97331262,11.765,II/389/ps1_dr2
136820850087137741,85.00868812,24.02270542,12.279,II/389/ps1_dr2
136750848683865971,84.86836569438,23.96289741264,14.1365,II/389/ps1_dr2
136760848651789173,84.86519525964,23.97385701085,14.9113,II/389/ps1_dr2
136740847434727065,84.74337750526,23.95545162955,13.114,II/389/ps1_dr2
136760847272473965,84.72722186484,23.96955195148,14.9405,II/389/ps1_dr2
136820848229761741,84.82280623,24.01785747,11.9028,II/389/ps1_dr2
136810848347279398,84.83469991251,24.01576921426,13.7779,II/389/ps1_dr2
136820848228802351,84.82295506,24.0184047,11.8929,II/389/ps1_dr2
136820848923186081,84.89229216437,24.02133044777,14.8257,II/389/ps1_dr2
136840848525359025,84.85250891299,24.04047155855,14.4514,II/389/ps1_dr2
136850848214378802,84.82147545896,24.04854832975,14.7399,II/389/ps1_dr2
136870848588772566,84.8586616,24.05982438,12.8732,II/389/ps1_dr2
136870848585212265,84.8586319,24.05979174,12.373,II/389/ps1_dr2
136630845966402382,84.59663619681,23.85991336697,14.8188,II/389/ps1_dr2
136650846279904959,84.62797399251,23.87872790508,14.7715,II/389/ps1_dr2
136670846151065880,84.61513206795,23.89610922473,14.2734,II/389/ps1_dr2
136660845714718242,84.57149401747,23.88973210896,12.395,II/389/ps1_dr2
136700845888067678,84.58880362246,23.92263984786,14.7506,II/389/ps1_dr2
136640844947250906,84.49472387042,23.8670161701,14.7652,II/389/ps1_dr2
136670845284264267,84.52841974997,23.89480261822,14.8752,II/389/ps1_dr2
136720845780420569,84.57802857787,23.93338214693,14.4269,II/389/ps1_dr2
136720845591402830,84.55913814969,23.93526677467,14.3548,II/389/ps1_dr2
136700845264212893,84.52640060311,23.91865627209,14.2767,II/389/ps1_dr2
136740846339231062,84.63390940447,23.95045739572,14.9023,II/389/ps1_dr2
136740846732081702,84.67330201,23.95091124,13.6002,II/389/ps1_dr2
136740846735911743,84.67349632545,23.95099937876,12.897,II/389/ps1_dr2
136730845988669889,84.59880349,23.94947272,11.722,II/389/ps1_dr2
136760846023480772,84.60227774,23.96696027,10.845,II/389/ps1_dr2
136770845920899732,84.59205797,23.98259249,14.4909,II/389/ps1_dr2
136770845925879300,84.59258394,23.98240506,10.262,II/389/ps1_dr2
136770845921658218,84.59214517,23.9814145,12.9256,II/389/ps1_dr2
136770845925809710,84.59263237,23.98281315,10.323,II/389/ps1_dr2
136770845931419400,84.59326226,23.98241923,13.5758,II/389/ps1_dr2
136770846315137404,84.63149212328,23.98075767008,14.6219,II/389/ps1_dr2
136840846458779746,84.64586447852,24.04102280144,13.333,II/389/ps1_dr2
136790844941238191,84.49411828263,23.99806475773,14.6254,II/389/ps1_dr2
136770844400916896,84.44009353636,23.98031567305,14.5931,II/389/ps1_dr2
136850845958788499,84.59585587273,24.04832390533,14.2418,II/389/ps1_dr2
136850844782754344,84.47830158867,24.04483094009,14.8389,II/389/ps1_dr2
136900845782658447,84.57822707451,24.08993482705,13.7735,II/389/ps1_dr2
136890845337375396,84.53373653192,24.07905730987,14.6373,II/389/ps1_dr2
136780847417816180,84.74174950986,23.98806787898,13.055,II/389/ps1_dr2
136780847304131182,84.73038335037,23.98364331216,12.994,II/389/ps1_dr2
136850847414330558,84.74140121682,24.04171215077,12.729,II/389/ps1_dr2
136870847719948850,84.77201382093,24.06524755048,14.6211,II/389/ps1_dr2
136840846933649724,84.69332873123,24.04100238123,13.39,II/389/ps1_dr2
136890847233325400,84.72331579815,24.07906758994,13.6262,II/389/ps1_dr2
136900847590590073,84.7590762213,24.08295943289,13.204,II/389/ps1_dr2
136930848089650024,84.80893165988,24.1079395418,14.2779,II/389/ps1_dr2
136940847944796655,84.79445467362,24.12180431356,14.6618,II/389/ps1_dr2
136950847919104931,84.7918698916,24.12862262016,13.251,II/389/ps1_dr2
136980847558855814,84.75597774,24.15437323,11.946,II/389/ps1_dr2
137030848033112377,84.80337708,24.19309048,13.0612,II/389/ps1_dr2
137030848036592557,84.80365681,24.19339131,11.8,II/389/ps1_dr2
136890846390472698,84.639032984,24.07682269287,14.0444,II/389/ps1_dr2
136910846762332992,84.67619168786,24.09370811979,13.6875,II/389/ps1_dr2
136910846377260020,84.63769619339,24.09125679709,14.5045,II/389/ps1_dr2
136960846844880832,84.68447054,24.13354588,11.843,II/389/ps1_dr2
136950846632584806,84.66315982048,24.12852746865,12.935,II/389/ps1_dr2
136930846083709390,84.60823869,24.1155399,13.2661,II/389/ps1_dr2
136930846081259086,84.60809734315,24.11546517071,12.531,II/389/ps1_dr2
136980846247636544,84.62484732,24.15480132,13.1879,II/389/ps1_dr2
137010846728450696,84.67287128325,24.17511694925,13.354,II/389/ps1_dr2
136980846185237078,84.61848573716,24.15545510559,14.1305,II/389/ps1_dr2
137000846003088190,84.60040737,24.17312152,12.9542,II/389/ps1_dr2
137000846005568403,84.60075633,24.17316808,11.755,II/389/ps1_dr2
137000847214195439,84.72139492042,24.17075696164,13.482,II/389/ps1_dr2
137060846482326606,84.64821645838,24.2217533473,13.192,II/389/ps1_dr2
137090846788118770,84.67881247505,24.24852840876,14.59,II/389/ps1_dr2
136390840380204660,84.03805833414,23.66170123398,14.6021,II/389/ps1_dr2
136420840595044187,84.05960628963,23.68632693675,13.3777,II/389/ps1_dr2
136440840287878747,84.02884924711,23.70679747803,11.765,II/389/ps1_dr2
136430840636268338,84.06369699238,23.69805353367,13.6456,II/389/ps1_dr2
136470840088406009,84.00888750786,23.72948678801,14.1281,II/389/ps1_dr2
136480839804540852,83.98048689648,23.73351722296,14.977,II/389/ps1_dr2
136510840574065343,84.05745169621,23.76223288254,14.4681,II/389/ps1_dr2
136530840050201126,84.00511069947,23.77543121249,12.571,II/389/ps1_dr2
136480841095748388,84.10957542114,23.73984867279,14.6476,II/389/ps1_dr2
136520840992207908,84.09921975147,23.77277817177,14.5357,II/389/ps1_dr2
136540841596143322,84.15966377121,23.78556437609,13.8278,II/389/ps1_dr2
136600841517862163,84.1517511004,23.83468219649,13.9932,II/389/ps1_dr2
136570840808867649,84.08088421654,23.81423834832,14.1857,II/389/ps1_dr2
136590840714755353,84.0713536629,23.82902739195,13.487,II/389/ps1_dr2
136610841401727137,84.14018520953,23.84715536941,14.9924,II/389/ps1_dr2
136600841182339599,84.11820830258,23.84091232745,12.883,II/389/ps1_dr2
136610841134229829,84.11342681177,23.8494032516,13.8578,II/389/ps1_dr2
136500839269586913,83.92703173281,23.75521892698,13.7448,II/389/ps1_dr2
136510839020658522,83.90218136,23.76493746,12.097,II/389/ps1_dr2
136550839286050671,83.92864393046,23.79168168288,13.305,II/389/ps1_dr2
136580838679348981,83.86795507,23.82374632,13.7124,II/389/ps1_dr2
136580838682568988,83.86822726,23.82379104,11.9211,II/389/ps1_dr2
136580838675708371,83.86751372,23.82338805,12.5374,II/389/ps1_dr2
136610838925442042,83.89253849,23.84283776,13.5712,II/389/ps1_dr2
136610838922031689,83.89239417726,23.84259070825,12.147,II/389/ps1_dr2
136580840080839361,84.00811947104,23.82393616432,14.8409,II/389/ps1_dr2
136600840283757033,84.02834981,23.8388225,13.3683,II/389/ps1_dr2
136600840284727737,84.02869999,23.83921122,11.0827,II/389/ps1_dr2
136600840285307383,84.02858028,23.83914066,11.067,II/389/ps1_dr2
136640840831686398,84.08317142277,23.87157162192,13.9035,II/389/ps1_dr2
136660840624281929,84.06246459036,23.88441664018,14.5074,II/389/ps1_dr2
136660839628791040,83.96286620597,23.88363317883,14.3838,II/389/ps1_dr2
136710840270332112,84.02705943253,23.92623917008,14.5471,II/389/ps1_dr2
136710840034337795,84.00342436,23.93099681,9.777,II/389/ps1_dr2
136710840040727583,84.00410508,23.93093763,14.1556,II/389/ps1_dr2
136710840029987806,84.00300027,23.93105389,9.8371,II/389/ps1_dr2
136710840028676507,84.00278215,23.92985197,13.2933,II/389/ps1_dr2
136650842695372275,84.2695336854,23.87645407042,14.9554,II/389/ps1_dr2
136680842219103304,84.22188966205,23.90228943541,14.5912,II/389/ps1_dr2
136680841795153343,84.17946020326,23.90234775321,13.909,II/389/ps1_dr2
136650841325186781,84.13252949,23.88024236,13.366,II/389/ps1_dr2
136690842037123161,84.20368050929,23.91058279333,13.5675,II/389/ps1_dr2
136700842304813217,84.23042361,23.91899599,11.895,II/389/ps1_dr2
136700842303893652,84.23039697,23.91925619,13.1157,II/389/ps1_dr2
136730842270410756,84.22703739645,23.94188972596,14.0259,II/389/ps1_dr2
136730843509038088,84.35091215965,23.94796494278,14.5313,II/389/ps1_dr2
136770842565928690,84.25661045821,23.9817498184,14.656,II/389/ps1_dr2
136750842665168025,84.26635664964,23.96449012461,12.843,II/389/ps1_dr2
136800843240275907,84.3240425902,24.00445432288,13.463,II/389/ps1_dr2
136820842646773287,84.2646777072,24.01899508234,11.812,II/389/ps1_dr2
136680841224967290,84.12259909,23.90565033,10.791,II/389/ps1_dr2
136720841429094388,84.14298794209,23.93647114135,13.8314,II/389/ps1_dr2
136750840828419558,84.08278989806,23.96593411768,13.6637,II/389/ps1_dr2
136760840903548107,84.09044673,23.97286731,12.991,II/389/ps1_dr2
136790840675956306,84.067594582,23.9964331319,13.8888,II/389/ps1_dr2
136790841341713412,84.13414507184,23.99401725346,14.5685,II/389/ps1_dr2
136810841162571508,84.11626181935,24.00911326706,14.8816,II/389/ps1_dr2
136820840888839366,84.08887915,24.02395006,12.67,II/389/ps1_dr2
136830841071032355,84.10710495987,24.02648895488,14.7906,II/389/ps1_dr2
136800842135057775,84.21351171841,24.00600289148,14.9724,II/389/ps1_dr2
136810841845707638,84.18458711,24.01424366,12.468,II/389/ps1_dr2
136860842849441105,84.2849625257,24.05044572264,14.5709,II/389/ps1_dr2
136840841786792618,84.17859048,24.03494793,10.574,II/389/ps1_dr2
136840841786942267,84.17848146,24.03491446,10.8962,II/389/ps1_dr2
136890841714527897,84.17145083879,24.08110126768,12.814,II/389/ps1_dr2
136890841712367541,84.17121657,24.08082721,14.3567,II/389/ps1_dr2
136640838679128551,83.86795440623,23.87323251195,14.356,II/389/ps1_dr2
136700838871880956,83.88722525392,23.91692913259,14.4212,II/389/ps1_dr2
136700838799520914,83.88002361088,23.9169155981,13.357,II/389/ps1_dr2
136620837963858176,83.79660724119,23.85656223432,13.3872,II/389/ps1_dr2
136620837966278395,83.79660931134,23.85657293735,13.255,II/389/ps1_dr2
136680838250214805,83.825074366,23.90347182224,14.3557,II/389/ps1_dr2
136690838421019655,83.84213600113,23.91584169942,12.319,II/389/ps1_dr2
136720838322960804,83.83232656265,23.93347824174,14.4924,II/389/ps1_dr2
136720838162801473,83.81638425,23.93392821,11.001,II/389/ps1_dr2
136710839263331020,83.92639576935,23.92537089794,14.5076,II/389/ps1_dr2
136730839262301460,83.92624091075,23.94240100116,13.251,II/389/ps1_dr2
136780839689207565,83.96893162253,23.98916945483,14.7423,II/389/ps1_dr2
136730837372872343,83.73730454305,23.94312316634,14.603,II/389/ps1_dr2
136740837948985314,83.79491547116,23.95390494874,13.9203,II/389/ps1_dr2
136760838462065011,83.84623501947,23.97030691965,12.89,II/389/ps1_dr2
136780837542206214,83.75423094098,23.98801769707,14.6878,II/389/ps1_dr2
136820837615093841,83.76155566006,24.01934464746,14.7675,II/389/ps1_dr2
136780838438897155,83.84391814072,23.98877795184,14.2874,II/389/ps1_dr2
136810838858504096,83.88588661143,24.01129018693,12.753,II/389/ps1_dr2
136840838647167364,83.86482958,24.03908358,13.6374,II/389/ps1_dr2
136840838613419070,83.86135585,24.04017653,4.6971,II/389/ps1_dr2
136840838651627569,83.86516512,24.03931212,13.5339,II/389/ps1_dr2
136840838618749827,83.86204993,24.04104346,13.2873,II/389/ps1_dr2
136840838644886262,83.86469731,24.03830745,14.1513,II/389/ps1_dr2
136830838187708460,83.81878670711,24.0315432764,14.5068,II/389/ps1_dr2
136820837978575511,83.79787268387,24.02075359902,13.411,II/389/ps1_dr2
136860838255062646,83.82555991,24.051428,9.8575,II/389/ps1_dr2
136860838253802322,83.82543692,24.05159591,10.9693,II/389/ps1_dr2
136890838307678540,83.83079971868,24.0816053395,14.0261,II/389/ps1_dr2
136770840242874300,84.02430552998,23.97811529163,13.925,II/389/ps1_dr2
136830839970427564,83.99705022667,24.03082857589,14.4661,II/389/ps1_dr2
136860839924156986,83.99241454068,24.05534423826,13.989,II/389/ps1_dr2
136860839519897628,83.95199936771,24.05588209355,14.2671,II/389/ps1_dr2
136920840088445205,84.00885956749,24.10386949382,13.6036,II/389/ps1_dr2
136900840868129390,84.08679752498,24.09068270903,13.9418,II/389/ps1_dr2
136930841509168905,84.15090003383,24.11531549495,14.0928,II/389/ps1_dr2
136960840738584633,84.07387702,24.1368742,12.559,II/389/ps1_dr2
136960840743075008,84.07395077,24.13679977,12.5754,II/389/ps1_dr2
137000841110523122,84.11104317,24.16879438,11.5644,II/389/ps1_dr2
136990841083596684,84.10834265425,24.16340578965,12.654,II/389/ps1_dr2
137000841112382290,84.111076,24.16798922,13.2006,II/389/ps1_dr2
136930839285895997,83.92862273026,24.11288178981,14.1595,II/389/ps1_dr2
136930839451438705,83.94515590616,24.11515101022,13.451,II/389/ps1_dr2
137000839822792711,83.9822948869,24.16845906748,14.5622,II/389/ps1_dr2
136950838828569625,83.88286691488,24.13254624593,13.7589,II/389/ps1_dr2
137020839413229056,83.94133922613,24.19041667401,14.8713,II/389/ps1_dr2
137070840791989638,84.07920348349,24.23256257365,14.9796,II/389/ps1_dr2
137020839808907808,83.98091035302,24.18937089798,14.2103,II/389/ps1_dr2
137020839796568064,83.97966849854,24.18958385653,13.562,II/389/ps1_dr2
137110840410968072,84.04109926552,24.26457921852,13.6256,II/389/ps1_dr2
137110840486283997,84.04864644826,24.26119236584,14.8367,II/389/ps1_dr2
137100839933833267,83.99340166898,24.25225171047,12.873,II/389/ps1_dr2
137100839895643755,83.98958651796,24.25265568748,14.0877,II/389/ps1_dr2
136810843490219573,84.34904563506,24.01584660586,13.5689,II/389/ps1_dr2
136820843437382758,84.34376799914,24.01849536294,13.277,II/389/ps1_dr2
136830844296974523,84.42969110868,24.0283357234,14.7483,II/389/ps1_dr2
136870843439889973,84.34395957568,24.06621384829,14.5291,II/389/ps1_dr2
136910844040896678,84.40408875512,24.09681447135,12.149,II/389/ps1_dr2
136910844082011420,84.40822444698,24.09237539527,14.9401,II/389/ps1_dr2
136910843663716384,84.36635249748,24.09656235544,14.6012,II/389/ps1_dr2
136880844853728163,84.48537038589,24.0730333915,14.6454,II/389/ps1_dr2
136930845118617006,84.51187712,24.11375115,13.199,II/389/ps1_dr2
137000844285429728,84.4285333391,24.1743270254,13.8042,II/389/ps1_dr2
137030844719867037,84.47181598,24.19692807,11.432,II/389/ps1_dr2
136880842939247069,84.29421033,24.0719352,13.3566,II/389/ps1_dr2
136880842942846692,84.29418422,24.07197632,13.0852,II/389/ps1_dr2
136890842857706802,84.28577680874,24.08022446744,13.8934,II/389/ps1_dr2
136950843549878387,84.3549712094,24.13156128374,13.3636,II/389/ps1_dr2
136970842505563943,84.25055463,24.14448988,10.84,II/389/ps1_dr2
136970842503923617,84.25038277,24.14417007,12.6973,II/389/ps1_dr2
137020843968185178,84.3968136799,24.18720636469,14.5441,II/389/ps1_dr2
137040843772109331,84.37712241973,24.20729804976,13.402,II/389/ps1_dr2
137010844167461825,84.41673625744,24.17608397605,14.2218,II/389/ps1_dr2
137090844199624052,84.41995448373,24.24459085192,14.403,II/389/ps1_dr2
137070843129468343,84.31290199556,24.23142313317,14.6921,II/389/ps1_dr2
137100843283944038,84.32830417815,24.25288233909,13.6723,II/389/ps1_dr2
137120843532493737,84.35322773149,24.26934835803,14.0044,II/389/ps1_dr2
137010845704667670,84.57045729849,24.18093664533,13.3685,II/389/ps1_dr2
137000845769011377,84.57686099365,24.16739076544,13.8006,II/389/ps1_dr2
137010845291793594,84.52916945006,24.17753111922,13.8975,II/389/ps1_dr2
137090845984796036,84.59848124459,24.24622874021,14.1221,II/389/ps1_dr2
137090845995046974,84.59950156235,24.24699911855,13.354,II/389/ps1_dr2
137040845044847829,84.50447042235,24.20604681059,14.4099,II/389/ps1_dr2
137040845184256618,84.51840220391,24.20503098876,13.522,II/389/ps1_dr2
137030845240869982,84.52407925401,24.19952838305,14.1229,II/389/ps1_dr2
137040845199276474,84.51990918755,24.20491139174,12.347,II/389/ps1_dr2
137060844812015806,84.48124357,24.2210657,9.932,II/389/ps1_dr2
137060844817335511,84.48175775,24.22076602,13.8383,II/389/ps1_dr2
137050845047417479,84.50473987405,24.21407784126,13.5313,II/389/ps1_dr2
137060844805326275,84.48066307,24.22148358,14.2744,II/389/ps1_dr2
137060844806165856,84.48057316,24.22108861,10.2195,II/389/ps1_dr2
137080845638162108,84.56376101,24.23452211,11.9337,II/389/ps1_dr2
137080845633142281,84.56341354,24.23481655,11.185,II/389/ps1_dr2
137080845633251943,84.56357059,24.23447892,13.03,II/389/ps1_dr2
137080846284935589,84.62850884,24.23752622,11.777,II/389/ps1_dr2
137080846192777851,84.61916028,24.23953176,11.555,II/389/ps1_dr2
137120846359183985,84.6359194812,24.2695259081,14.305,II/389/ps1_dr2
137120846971475958,84.69707174,24.27128838,11.258,II/389/ps1_dr2
137120846966635724,84.69685485,24.27120023,13.0811,II/389/ps1_dr2
137120846975276416,84.69750019,24.27157309,13.5371,II/389/ps1_dr2
137150846987312779,84.69872404,24.29356685,12.8387,II/389/ps1_dr2
137150846938964486,84.69388190496,24.29496239635,14.9592,II/389/ps1_dr2
137180846925835823,84.69256120828,24.32109236509,13.7978,II/389/ps1_dr2
137120845948864343,84.59488308827,24.26981778233,14.5663,II/389/ps1_dr2
137160845623544646,84.56233009168,24.30341049114,13.983,II/389/ps1_dr2
137210846613255681,84.66129602467,24.34596361841,14.3203,II/389/ps1_dr2
137200846650738933,84.66503714899,24.34032649453,12.713,II/389/ps1_dr2
137230846316000732,84.63155191188,24.35849836223,13.053,II/389/ps1_dr2
137100844749201622,84.47490758756,24.25089107806,14.437,II/389/ps1_dr2
137110844907141669,84.49070569678,24.25926698613,14.9361,II/389/ps1_dr2
137130844772127696,84.47720177125,24.28091483181,12.413,II/389/ps1_dr2
137150845413680201,84.54132678873,24.29137483424,14.9061,II/389/ps1_dr2
137170845309247846,84.53092319,24.3144186,9.163,II/389/ps1_dr2
137170845316537812,84.53159946,24.31422474,13.6715,II/389/ps1_dr2
137170845303038038,84.53038001,24.31473115,13.2822,II/389/ps1_dr2
137170845295594842,84.52968692,24.31211027,14.6915,II/389/ps1_dr2
137160845122689941,84.51225823543,24.30781564422,14.3767,II/389/ps1_dr2
137190845017197956,84.501716739,24.33115910186,14.0294,II/389/ps1_dr2
137150844215411665,84.42152333642,24.29259042294,13.7901,II/389/ps1_dr2
137160844276290174,84.42761769217,24.29968597374,14.5823,II/389/ps1_dr2
137190844380494991,84.43815145,24.32879131,11.878,II/389/ps1_dr2
137180844389816385,84.43893765543,24.32152064403,13.029,II/389/ps1_dr2
137220844718111023,84.47178078923,24.35039634991,13.494,II/389/ps1_dr2
137170845313308099,84.53133451,24.3146384,11.6025,II/389/ps1_dr2
137200845574797595,84.55742622,24.33919585,11.701,II/389/ps1_dr2
137200845575397946,84.557605,24.33944768,12.8628,II/389/ps1_dr2
137200845542229858,84.55420708211,24.34109265307,14.5513,II/389/ps1_dr2
137230846036755174,84.60362051883,24.36219397492,14.3672,II/389/ps1_dr2
137240845859862734,84.58595228221,24.36849668947,13.6367,II/389/ps1_dr2
137270845452967073,84.54529748345,24.39707762118,14.6185,II/389/ps1_dr2
137270845388012669,84.53878603921,24.39337453518,13.8721,II/389/ps1_dr2
