# Header FITS:
137310845835854454,84.58354738104,24.42826752226,14.2985,II/389/ps1_dr2
137280845208978730,84.5207341,24.40692367,14.4472,II/389/ps1_dr2
137280845201519002,84.52023186,24.40711063,11.722,II/389/ps1_dr2
137280845204029401,84.52042476,24.40732181,12.8817,II/389/ps1_dr2
137300845341691911,84.53415833496,24.41779885871,14.5529,II/389/ps1_dr2
136990842029755240,84.20296793486,24.16223470008,13.9272,II/389/ps1_dr2
137010842321345280,84.23212004709,24.17894965698,13.7609,II/389/ps1_dr2
137020842304809846,84.23045857015,24.19111786705,14.94,II/389/ps1_dr2
137050841730265399,84.17301307563,24.21237096484,14.7473,II/389/ps1_dr2
137030841323796439,84.13236919184,24.19656293924,14.537,II/389/ps1_dr2
137080841956010632,84.19559599224,24.23339623379,14.9286,II/389/ps1_dr2
137090841979395920,84.19788205,24.24628622,11.378,II/389/ps1_dr2
137090841981816466,84.19810284,24.24639712,11.4733,II/389/ps1_dr2
137130842130903283,84.2133134,24.27756963,10.6918,II/389/ps1_dr2
137080842889233058,84.28878193,24.23548302,10.0039,II/389/ps1_dr2
137120842853286372,84.28527851735,24.27153520044,14.6849,II/389/ps1_dr2
137160842978387201,84.29781871718,24.30555713373,14.793,II/389/ps1_dr2
137170843267451113,84.32667453,24.30895015,11.737,II/389/ps1_dr2
137170843269461718,84.32681697,24.30911308,11.5936,II/389/ps1_dr2
137140842387608593,84.23873526854,24.2900718773,14.4449,II/389/ps1_dr2
137140842789297188,84.27888048901,24.28887314504,14.8743,II/389/ps1_dr2
137180842728528721,84.27284793886,24.32351359815,13.298,II/389/ps1_dr2
137200842922264449,84.29219888159,24.33662141371,13.451,II/389/ps1_dr2
137110841407926245,84.14078696329,24.26307278461,14.6657,II/389/ps1_dr2
137090841337623893,84.13375496815,24.2444511188,14.9085,II/389/ps1_dr2
137140841011851084,84.10118971746,24.28376345097,14.0542,II/389/ps1_dr2
137190841643483418,84.16431744423,24.32741667054,14.3715,II/389/ps1_dr2
137190840550091109,84.0549552,24.32559116,12.4106,II/389/ps1_dr2
137190840551731504,84.05512601,24.32588485,12.545,II/389/ps1_dr2
137190841112781568,84.11126030727,24.3257989312,13.9442,II/389/ps1_dr2
137200841148645455,84.11461574352,24.33739032985,13.295,II/389/ps1_dr2
137220840907248633,84.09071004662,24.35673004903,14.1238,II/389/ps1_dr2
137240841173202741,84.11720238,24.36856086,9.3889,II/389/ps1_dr2
137240841164083610,84.11654711,24.36931718,14.3249,II/389/ps1_dr2
137240841177582947,84.11796944,24.36857596,13.5167,II/389/ps1_dr2
137240842090553709,84.20902570402,24.36932548969,14.1414,II/389/ps1_dr2
137270842430141414,84.24274694,24.39212682,11.1831,II/389/ps1_dr2
137290842381204556,84.2380915371,24.41161582333,14.5147,II/389/ps1_dr2
137270842427290902,84.24273927,24.39186976,11.024,II/389/ps1_dr2
137250841252412739,84.1252240963,24.37680313032,13.281,II/389/ps1_dr2
137230841321266137,84.13182289,24.36289056,11.149,II/389/ps1_dr2
137200843997160998,84.39967342103,24.33371936163,12.729,II/389/ps1_dr2
137200843997691428,84.39968413,24.33371063,12.8382,II/389/ps1_dr2
137240843805492029,84.38054997,24.36791627,12.239,II/389/ps1_dr2
137280844350373473,84.43502203754,24.40245721261,13.8608,II/389/ps1_dr2
137220843316440483,84.33160064873,24.34996683219,14.0127,II/389/ps1_dr2
137280844652766918,84.46525563959,24.40532190363,14.5616,II/389/ps1_dr2
137350844538117837,84.45377556912,24.4644432946,14.0553,II/389/ps1_dr2
137400844493473372,84.44933434041,24.5023382078,14.0538,II/389/ps1_dr2
137410844404381406,84.44046410672,24.50904215233,14.2735,II/389/ps1_dr2
137300843100519943,84.31002029821,24.42452305492,14.345,II/389/ps1_dr2
137320843315999612,84.33157794843,24.44089791366,14.3508,II/389/ps1_dr2
137340843257333244,84.32573332035,24.4522393881,13.6128,II/389/ps1_dr2
137350843711964061,84.37135054,24.46132492,11.1212,II/389/ps1_dr2
137360842998034334,84.29978903736,24.46979033933,14.1436,II/389/ps1_dr2
137370842314711242,84.23143521438,24.47560108016,14.8855,II/389/ps1_dr2
137410843087386431,84.30874126076,24.51321001708,13.994,II/389/ps1_dr2
137390842726127647,84.27260087171,24.49750316885,12.569,II/389/ps1_dr2
137400842524700662,84.2524900167,24.5000740079,14.8468,II/389/ps1_dr2
137350843734345076,84.37342531661,24.46208057372,13.27,II/389/ps1_dr2
137420843794643767,84.37946696728,24.51931557473,14.0508,II/389/ps1_dr2
137440844516796751,84.45169388801,24.53848030129,14.8462,II/389/ps1_dr2
137460844287201184,84.42874565352,24.55052475059,14.8755,II/389/ps1_dr2
137470844289620707,84.42897710499,24.55843260827,14.1194,II/389/ps1_dr2
137480843691481963,84.36915252712,24.56782403951,14.8751,II/389/ps1_dr2
133030802446305241,80.24460357837,20.86226855774,14.3577,II/389/ps1_dr2
133050802293463054,80.22931243643,20.87711194529,14.7819,II/389/ps1_dr2
133100802982652346,80.29825275869,20.91816414284,14.6227,II/389/ps1_dr2
133070802010780297,80.20101986136,20.89144385727,14.8301,II/389/ps1_dr2
133080802197206325,80.21967744559,20.90484047756,13.7595,II/389/ps1_dr2
133080802105713075,80.21052827303,20.90214048307,14.4051,II/389/ps1_dr2
133100801742962334,80.17428614329,20.91818382594,14.309,II/389/ps1_dr2
133110802121431760,80.21212254378,20.92603618871,14.69,II/389/ps1_dr2
133120802520271253,80.25193586029,20.9337449439,12.6699,II/389/ps1_dr2
133120802518270979,80.2519442,20.93371869,12.883,II/389/ps1_dr2
133130802298413218,80.22981455008,20.94392276645,14.1867,II/389/ps1_dr2
133140801473957246,80.1473624,20.95563536,12.581,II/389/ps1_dr2
133150801548234357,80.15493865,20.96174985,10.5492,II/389/ps1_dr2
133150801549554804,80.154878,20.961847,9.857,II/389/ps1_dr2
133150801543884563,80.15457634,20.96179317,13.578,II/389/ps1_dr2
133170802222308870,80.22218471031,20.98186288171,13.156,II/389/ps1_dr2
133180801664457437,80.16643427236,20.98909925209,14.4027,II/389/ps1_dr2
133210801366486647,80.13649805897,21.01341917609,13.8103,II/389/ps1_dr2
133100803442844081,80.34423218647,20.91965893906,14.4219,II/389/ps1_dr2
133180803878132536,80.3877786681,20.98504264813,14.7988,II/389/ps1_dr2
133190803636294522,80.36359938049,20.99502996184,14.8999,II/389/ps1_dr2
133170803112323841,80.31123747479,20.97781047392,14.4736,II/389/ps1_dr2
133170802624970234,80.26246530986,20.97479880685,14.4086,II/389/ps1_dr2
133190802791045060,80.27907319012,20.99549154974,14.5575,II/389/ps1_dr2
133190803364871557,80.33644859941,20.99256310453,13.7979,II/389/ps1_dr2
133210803233029643,80.32330666218,21.01593925773,14.7571,II/389/ps1_dr2
133200804222843342,80.42212700752,21.0023241085,12.8636,II/389/ps1_dr2
133260804283371587,80.4283030576,21.05092080489,14.0804,II/389/ps1_dr2
133250803638318871,80.36378734229,21.04866585291,13.9699,II/389/ps1_dr2
133250803964422071,80.39640343541,21.04298539715,14.0065,II/389/ps1_dr2
133260804081055280,80.40808125897,21.05399983831,14.6168,II/389/ps1_dr2
133300804271359040,80.42710993112,21.09046102869,14.8877,II/389/ps1_dr2
133280802595653723,80.25952643921,21.06937612552,13.7081,II/389/ps1_dr2
133260802237203769,80.22391859312,21.05257611501,13.5824,II/389/ps1_dr2
133260802239703551,80.22391412092,21.05257516793,13.5779,II/389/ps1_dr2
133280801829071300,80.18290540245,21.06726028254,12.484,II/389/ps1_dr2
133290802402139645,80.24018310381,21.0826451,14.8467,II/389/ps1_dr2
133330802653136826,80.26529035819,21.11362809826,14.5155,II/389/ps1_dr2
133310802473229862,80.24729742151,21.09949064137,14.3537,II/389/ps1_dr2
133330802718022979,80.27177689124,21.11039825594,13.395,II/389/ps1_dr2
133350802591051636,80.25908549413,21.1259591659,14.7625,II/389/ps1_dr2
133300803276646982,80.32763675578,21.08874141916,14.2469,II/389/ps1_dr2
133290803295629841,80.32952192263,21.08279070637,14.061,II/389/ps1_dr2
133340803392990954,80.33927540847,21.11705791674,14.6792,II/389/ps1_dr2
133350803260093071,80.32599393082,21.12714784365,14.5383,II/389/ps1_dr2
133350803796670118,80.37961899477,21.12468250118,13.8601,II/389/ps1_dr2
133320803762756419,80.37630261147,21.10498060096,13.17,II/389/ps1_dr2
133360803162711256,80.31625899639,21.13396540518,14.6194,II/389/ps1_dr2
133370802656033100,80.26554760713,21.14384012969,14.1154,II/389/ps1_dr2
133390802865691115,80.2865116632,21.15884812341,14.0855,II/389/ps1_dr2
133390803535246159,80.35349007781,21.16310010666,13.7404,II/389/ps1_dr2
133410803174845183,80.31743776981,21.17891996591,13.7431,II/389/ps1_dr2
133430803153164731,80.31528189375,21.19519586811,13.7644,II/389/ps1_dr2
133440803374189830,80.33734659135,21.20778370016,13.062,II/389/ps1_dr2
133290801269709600,80.12696733931,21.08258218346,14.9665,II/389/ps1_dr2
133290801271448462,80.12711893079,21.08168151471,11.88,II/389/ps1_dr2
133350799956033731,79.9955682953,21.12771039987,14.5517,II/389/ps1_dr2
133340800284830321,80.02843599,21.11652057,11.383,II/389/ps1_dr2
133380800223932156,80.02253296,21.15154469,8.558,II/389/ps1_dr2
133380800227162229,80.02255659,21.15158773,9.305,II/389/ps1_dr2
133390800168429518,80.01681318187,21.16586219178,14.8562,II/389/ps1_dr2
133410800063337190,80.00630820818,21.18059208854,14.4875,II/389/ps1_dr2
133290801513794478,80.15121634,21.07842576,10.8712,II/389/ps1_dr2
133290801514804067,80.15155915,21.07802442,11.0376,II/389/ps1_dr2
133390801461037940,80.1460877005,21.16454102288,14.7898,II/389/ps1_dr2
133410801258396069,80.12579941399,21.17964990742,14.1626,II/389/ps1_dr2
133380802401571203,80.24009860547,21.15060375742,13.5746,II/389/ps1_dr2
133400802669487956,80.26690245846,21.17289708129,13.8442,II/389/ps1_dr2
133410802292832454,80.22931218139,21.17665988883,14.3172,II/389/ps1_dr2
133480803056577992,80.30563760124,21.23954180709,14.8188,II/389/ps1_dr2
133480803001946952,80.30015653346,21.23871744141,14.0165,II/389/ps1_dr2
133500802272178384,80.2271803448,21.25658357491,13.333,II/389/ps1_dr2
133430800397481481,80.03971472507,21.19251310975,14.938,II/389/ps1_dr2
133430800830459756,80.08302211788,21.19939998818,14.6911,II/389/ps1_dr2
133500801080657001,80.10804138761,21.25542620541,14.6465,II/389/ps1_dr2
133480800530566943,80.05290049642,21.23867962845,13.024,II/389/ps1_dr2
133510801929904721,80.19320109,21.2618765,12.027,II/389/ps1_dr2
133510801935454866,80.1932815,21.26194567,11.9511,II/389/ps1_dr2
133510801932764568,80.1934325,21.2615812,11.6472,II/389/ps1_dr2
133560802194187516,80.21937428549,21.30586997224,14.7633,II/389/ps1_dr2
133570802001086189,80.20007287465,21.31309263687,13.7633,II/389/ps1_dr2
133550801222770421,80.12224938518,21.29162070758,14.5735,II/389/ps1_dr2
133570801287317537,80.12869767248,21.314214482,14.0582,II/389/ps1_dr2
133570801490212394,80.14897108,21.3099342,11.505,II/389/ps1_dr2
133570801491012868,80.14909452,21.31026226,14.4443,II/389/ps1_dr2
133600801906882360,80.19064924908,21.33490063365,14.0868,II/389/ps1_dr2
133620801875643677,80.18752297971,21.35266715172,13.468,II/389/ps1_dr2
133600801300027877,80.129931065,21.33948510071,14.9853,II/389/ps1_dr2
133610801413764545,80.14134568424,21.34505552404,13.8184,II/389/ps1_dr2
133360805360791952,80.53605506414,21.13455223534,14.9616,II/389/ps1_dr2
133370804496275882,80.44960115803,21.14616651759,14.8247,II/389/ps1_dr2
133370804569151319,80.45689114638,21.14236223595,14.9242,II/389/ps1_dr2
133400806008901247,80.60085984634,21.16731304833,14.5712,II/389/ps1_dr2
133450806718046713,80.67177483086,21.2135428363,14.4802,II/389/ps1_dr2
133450805614217993,80.5613988,21.21475524,10.35,II/389/ps1_dr2
133450805609967925,80.56089449,21.21484457,11.4147,II/389/ps1_dr2
133410804224383064,80.42241852608,21.17715389766,14.8035,II/389/ps1_dr2
133420804100937986,80.41007241832,21.18958525614,14.007,II/389/ps1_dr2
133420804166978727,80.41667595159,21.19020721128,14.4794,II/389/ps1_dr2
133420804600603164,80.46002765662,21.18557926596,14.3154,II/389/ps1_dr2
133470804465295667,80.44649400824,21.22931367191,13.8721,II/389/ps1_dr2
133480803925037088,80.39247350481,21.23884330912,14.7632,II/389/ps1_dr2
133470803867178920,80.38673880971,21.2319965794,14.3921,II/389/ps1_dr2
133490805009139121,80.50085579417,21.24888219841,13.34,II/389/ps1_dr2
133510805053051842,80.50529096623,21.2594373896,14.9444,II/389/ps1_dr2
133640805105098898,80.51047907553,21.37370639304,12.845,II/389/ps1_dr2
133490806828340976,80.68281195995,21.24209442827,14.2211,II/389/ps1_dr2
133530806854593214,80.6854815972,21.27722262506,13.7183,II/389/ps1_dr2
133570807096826888,80.70966436524,21.31366649441,14.9605,II/389/ps1_dr2
133560806735555499,80.67355583682,21.30413068915,14.8923,II/389/ps1_dr2
133580806191941957,80.61912852874,21.31788590258,12.293,II/389/ps1_dr2
133580806300225256,80.62999752367,21.32065162879,14.1968,II/389/ps1_dr2
133600807130188586,80.71300115702,21.34006974809,14.2188,II/389/ps1_dr2
133640807211016888,80.72108478167,21.37198870963,14.8819,II/389/ps1_dr2
133690807833353582,80.78332412042,21.41090227515,14.8719,II/389/ps1_dr2
133710807717012093,80.77171256,21.42628365,12.0965,II/389/ps1_dr2
133710807713972032,80.77136368885,21.42628720148,11.366,II/389/ps1_dr2
133720807709883889,80.77096324739,21.43616167863,14.7174,II/389/ps1_dr2
133610805956227180,80.59558998391,21.34725040127,14.7612,II/389/ps1_dr2
133640806500427389,80.64998506645,21.37242062862,13.196,II/389/ps1_dr2
133660806303820279,80.63035560711,21.38315902093,14.0069,II/389/ps1_dr2
133670805260985357,80.52606904491,21.39573652122,14.5934,II/389/ps1_dr2
133670805599367029,80.55990889626,21.39711921322,14.7945,II/389/ps1_dr2
133700805760109817,80.57598422831,21.42444426962,14.7565,II/389/ps1_dr2
133680806748954845,80.67487785372,21.40362901775,14.2762,II/389/ps1_dr2
133770807024388224,80.70229805391,21.48139526056,12.442,II/389/ps1_dr2
133810806981147363,80.69805675429,21.51409142784,13.185,II/389/ps1_dr2
133800806902801774,80.69021588137,21.50104478087,13.163,II/389/ps1_dr2
133510803255471832,80.3255116626,21.25945300111,13.347,II/389/ps1_dr2
133510803282907676,80.32826958853,21.2643175964,14.1769,II/389/ps1_dr2
133540803582494432,80.35820934822,21.28663325326,14.3652,II/389/ps1_dr2
133590803829672138,80.3829440298,21.32636479425,14.0046,II/389/ps1_dr2
133550802889231661,80.28888518496,21.29265845721,13.9341,II/389/ps1_dr2
133570802605198916,80.26048033951,21.31536085885,14.4302,II/389/ps1_dr2
133560802532350247,80.25320316687,21.29981694682,14.4376,II/389/ps1_dr2
133580802631270504,80.2630926771,21.31669035584,14.1578,II/389/ps1_dr2
133600803029646727,80.30293502821,21.33854030366,14.2724,II/389/ps1_dr2
133580804059741013,80.40595353048,21.31711665185,14.8449,II/389/ps1_dr2
133600804320257506,80.43204965634,21.33914784315,14.651,II/389/ps1_dr2
133590804429565168,80.44292785086,21.32892630879,14.648,II/389/ps1_dr2
133660804281629572,80.42814784466,21.39087050143,14.4585,II/389/ps1_dr2
133680804397923090,80.43970031,21.40218567,12.1,II/389/ps1_dr2
133710803918472121,80.39180007411,21.42636272816,14.3206,II/389/ps1_dr2
133610802362891354,80.23624739541,21.34240156809,14.148,II/389/ps1_dr2
133620802150667232,80.2150338321,21.35563382785,13.6821,II/389/ps1_dr2
133610801992257189,80.19919551,21.34725645,13.406,II/389/ps1_dr2
133630802246757839,80.22462282518,21.36446601832,13.6824,II/389/ps1_dr2
133660801833673766,80.18333136727,21.38607257329,13.7872,II/389/ps1_dr2
133670802114335475,80.21139578883,21.39583122209,14.9736,II/389/ps1_dr2
133720802661622346,80.26612996375,21.43488045115,14.3473,II/389/ps1_dr2
133690802297377366,80.22968569208,21.41407005429,12.126,II/389/ps1_dr2
133690802299437660,80.22983304,21.41419203,13.0081,II/389/ps1_dr2
133700803441898251,80.34416302682,21.42311875793,14.8014,II/389/ps1_dr2
133690803593090615,80.35928753512,21.40845183454,13.8833,II/389/ps1_dr2
133730803446855985,80.34466146058,21.44622310037,14.9187,II/389/ps1_dr2
133740803891361742,80.38910898237,21.45100221836,13.088,II/389/ps1_dr2
133760803921564395,80.39213508826,21.46987087201,13.8221,II/389/ps1_dr2
133750803992422691,80.39936963,21.46025474,13.5278,II/389/ps1_dr2
133770803929298663,80.39289002801,21.48182446328,14.3288,II/389/ps1_dr2
133750803216340718,80.32159873549,21.45851870569,14.3437,II/389/ps1_dr2
133790803630078201,80.36298535527,21.49803916937,13.7605,II/389/ps1_dr2
133800803681492476,80.36812595614,21.50160516495,14.9767,II/389/ps1_dr2
133690805349784057,80.53490499094,21.41134797224,14.077,II/389/ps1_dr2
133770805481074557,80.54798646254,21.47834715422,12.371,II/389/ps1_dr2
133790804502901162,80.4502381801,21.49224291336,13.5669,II/389/ps1_dr2
133850803533098154,80.35330162355,21.54799549465,14.6682,II/389/ps1_dr2
133890803907193106,80.39064975781,21.57710982576,14.891,II/389/ps1_dr2
133870805125027730,80.51247128684,21.56438222303,14.9439,II/389/ps1_dr2
133880805089603236,80.50892808411,21.56899087621,12.883,II/389/ps1_dr2
133890805269972526,80.52695585673,21.57671810952,14.9906,II/389/ps1_dr2
133940805259033396,80.52592736973,21.61908038586,14.4581,II/389/ps1_dr2
133930804476668968,80.4476634291,21.61536615509,14.5874,II/389/ps1_dr2
133430799411616895,79.94110789365,21.19702310906,14.2457,II/389/ps1_dr2
133450799453676649,79.94530981812,21.21348190948,14.59,II/389/ps1_dr2
133460799532234979,79.95319407623,21.22041620412,14.1254,II/389/ps1_dr2
133460799744534864,79.97441873522,21.22034091583,13.538,II/389/ps1_dr2
133500799410505054,79.94093539773,21.25379004866,13.498,II/389/ps1_dr2
133590798425373288,79.8425218312,21.32733683641,14.7247,II/389/ps1_dr2
133620798323556754,79.83233269808,21.35522093173,14.5693,II/389/ps1_dr2
133510799516701426,79.9516372285,21.25917026126,12.192,II/389/ps1_dr2
133540799740801313,79.97405019163,21.28403152462,14.6941,II/389/ps1_dr2
133560799998844546,79.99986115561,21.30339353293,14.7984,II/389/ps1_dr2
133590800126526820,80.01264459017,21.3301872191,13.465,II/389/ps1_dr2
133530799507456205,79.9507154523,21.27977550782,14.3343,II/389/ps1_dr2
133530799497387290,79.94971955666,21.28069563385,14.6828,II/389/ps1_dr2
133560799542805901,79.95420123926,21.30451097553,14.548,II/389/ps1_dr2
133600800089777431,80.00868653,21.33901062,13.7941,II/389/ps1_dr2
133600800085407206,80.00853821603,21.33889188265,12.512,II/389/ps1_dr2
133650800379047075,80.0379076354,21.38044023666,12.449,II/389/ps1_dr2
133680800425945628,80.04259466,21.40430637,11.954,II/389/ps1_dr2
133710798997615673,79.89979044233,21.42927069276,13.7209,II/389/ps1_dr2
133730800113628511,80.01132815239,21.44836881925,14.3674,II/389/ps1_dr2
133750800285389023,80.02850334173,21.46545236185,14.2879,II/389/ps1_dr2
133760799749856859,79.97499686226,21.47192403812,14.0753,II/389/ps1_dr2
133830799878408243,79.98824049,21.53131013,14.5131,II/389/ps1_dr2
133820799752869456,79.97528467237,21.52413374177,14.5814,II/389/ps1_dr2
133830799880027803,79.98807745,21.53114234,14.4345,II/389/ps1_dr2
133700797349509593,79.73495794,21.42437352,12.8577,II/389/ps1_dr2
133700797570959061,79.75705515965,21.42380519165,14.6416,II/389/ps1_dr2
133700797352779951,79.73513011,21.42450494,12.027,II/389/ps1_dr2
133790796522266245,79.65220954514,21.49645078984,14.9129,II/389/ps1_dr2
133720798553143133,79.85526981504,21.43553088264,14.7182,II/389/ps1_dr2
133740797874008091,79.78736214497,21.45632866919,14.9226,II/389/ps1_dr2
133780797635994420,79.76356947101,21.48659769438,14.3929,II/389/ps1_dr2
133790798975882713,79.89746828476,21.49348688504,13.7245,II/389/ps1_dr2
133810799026795737,79.90264832499,21.51269098634,14.4882,II/389/ps1_dr2
133860799095843750,79.90956649223,21.55269777449,14.9323,II/389/ps1_dr2
133840798582225028,79.85819465486,21.53707903412,14.1651,II/389/ps1_dr2
133860798433479394,79.84332724356,21.55738121923,14.9181,II/389/ps1_dr2
133900799064241871,79.90653608,21.58455248,11.704,II/389/ps1_dr2
133900799070252035,79.90693672,21.58459732,12.816,II/389/ps1_dr2
133900799066352309,79.90661686,21.5845955,10.487,II/389/ps1_dr2
133930798954801304,79.89535872979,21.60895424225,12.793,II/389/ps1_dr2
133860796610439423,79.66086975911,21.55738426484,12.531,II/389/ps1_dr2
133900797141572792,79.71410969006,21.58522563916,13.39,II/389/ps1_dr2
133940798381761078,79.83821398,21.61715544,10.876,II/389/ps1_dr2
133720802110755449,80.21103155731,21.4374691328,13.7723,II/389/ps1_dr2
133710801097487565,80.10971574924,21.4308956155,14.9708,II/389/ps1_dr2
133770801318191792,80.13178040916,21.47609306223,13.9084,II/389/ps1_dr2
133780801043065638,80.10425946794,21.48762633462,13.9346,II/389/ps1_dr2
133760801115484796,80.11150845256,21.47026138168,14.9067,II/389/ps1_dr2
133770801554284523,80.15538762063,21.47836454229,14.6707,II/389/ps1_dr2
133850802993397262,80.29930548141,21.54727482921,14.8161,II/389/ps1_dr2
133860802585724834,80.2585392504,21.55358565068,14.8208,II/389/ps1_dr2
133860802553701696,80.25532986329,21.55095888283,14.1756,II/389/ps1_dr2
133830801760173685,80.17597951919,21.5276465508,14.0443,II/389/ps1_dr2
133890802262814839,80.22641437,21.57833451,13.2035,II/389/ps1_dr2
133890802264395270,80.22636943,21.57880594,12.074,II/389/ps1_dr2
133920802554528576,80.25544043085,21.60666261345,14.0434,II/389/ps1_dr2
133840801420882839,80.14205831586,21.53527225882,14.9053,II/389/ps1_dr2
133840799878758837,79.98781646045,21.5402312343,13.5041,II/389/ps1_dr2
133900800379273054,80.0378739584,21.58549892162,14.2414,II/389/ps1_dr2
133880801507756561,80.15075076342,21.57171172545,14.2645,II/389/ps1_dr2
133860801498850638,80.14996924,21.55005665,12.597,II/389/ps1_dr2
133860801500820930,80.14998839,21.55006801,12.515,II/389/ps1_dr2
133860801495150209,80.14977951,21.5498968,11.7693,II/389/ps1_dr2
133880801508607001,80.1507481733,21.57170189413,14.2589,II/389/ps1_dr2
133900801167406805,80.11669296101,21.58857799042,14.7427,II/389/ps1_dr2
134010801617476976,80.16170513933,21.68037953101,14.9935,II/389/ps1_dr2
133980803982259315,80.39818052092,21.65736270954,14.7996,II/389/ps1_dr2
133990802699861823,80.26999607161,21.65936688935,13.8413,II/389/ps1_dr2
134000802649374712,80.26493048653,21.67012544712,14.8616,II/389/ps1_dr2
134120802371946928,80.237164169,21.77201254173,14.4131,II/389/ps1_dr2
134070803222131336,80.32216805682,21.72568917151,14.081,II/389/ps1_dr2
134060803128257112,80.31281020871,21.72215708199,14.4621,II/389/ps1_dr2
133890799848605305,79.98483845171,21.57898393207,13.9623,II/389/ps1_dr2
133910799580998908,79.9580756125,21.59867183483,14.928,II/389/ps1_dr2
133920799853626888,79.98533548495,21.60531010434,14.7416,II/389/ps1_dr2
133900799428448045,79.94280785444,21.58960553557,13.639,II/389/ps1_dr2
133980800606771003,80.06064086511,21.65040034839,13.708,II/389/ps1_dr2
134050800371416208,80.03708895648,21.71310380426,12.678,II/389/ps1_dr2
134070800395490577,80.03946943857,21.72502890984,14.1752,II/389/ps1_dr2
134070800395941101,80.03947319,21.7250249,14.1778,II/389/ps1_dr2
133980798722049587,79.87214976538,21.65751067344,13.418,II/389/ps1_dr2
133990798607333477,79.86068494054,21.66078749436,14.5345,II/389/ps1_dr2
134020799484587132,79.94843111176,21.68882816346,14.9942,II/389/ps1_dr2
134060799155402249,79.91547189,21.71803603,11.116,II/389/ps1_dr2
134020798654632037,79.86534281044,21.68454482973,12.951,II/389/ps1_dr2
134030798589552484,79.85892382442,21.69327487557,14.8919,II/389/ps1_dr2
134090798585517081,79.85849595466,21.74711336478,14.3078,II/389/ps1_dr2
134070799910468374,79.99093652349,21.73150750844,13.8246,II/389/ps1_dr2
134170800307086435,80.03065856881,21.8132538545,14.7369,II/389/ps1_dr2
134260801993558616,80.19930088929,21.89006351736,14.8125,II/389/ps1_dr2
134290802631752364,80.26315668155,21.90983528909,14.745,II/389/ps1_dr2
134220801285001922,80.12845768802,21.85115131621,14.9487,II/389/ps1_dr2
134230800816278378,80.08160868605,21.86485064895,14.9328,II/389/ps1_dr2
134290801428659176,80.14280572595,21.91551316781,14.9217,II/389/ps1_dr2
134350801942194186,80.19433811,21.96135057,11.866,II/389/ps1_dr2
134350801945124454,80.19451685,21.96158902,13.5522,II/389/ps1_dr2
133710808497732129,80.84978256801,21.42632163532,13.078,II/389/ps1_dr2
133750808257958660,80.82582163369,21.46515189532,14.4478,II/389/ps1_dr2
133760808157144944,80.81569570912,21.47038734792,14.2244,II/389/ps1_dr2
133780808692629507,80.86928482006,21.49080312146,14.9481,II/389/ps1_dr2
133830808532643849,80.85327946238,21.52775907571,14.2682,II/389/ps1_dr2
133830810011610383,81.00116360893,21.52484196108,13.055,II/389/ps1_dr2
133820809097379492,80.90975690721,21.52411333435,14.8643,II/389/ps1_dr2
133870809188680454,80.91896804,21.5583406,11.6371,II/389/ps1_dr2
133870809192280265,80.91904926,21.55790119,11.3688,II/389/ps1_dr2
133860809191679936,80.91887709,21.55772861,11.14,II/389/ps1_dr2
133860809187999921,80.918807,21.55798518,12.9979,II/389/ps1_dr2
133890809465720847,80.94659689936,21.57523140583,14.7928,II/389/ps1_dr2
133880809617040312,80.96172848033,21.56645951671,14.3769,II/389/ps1_dr2
133820808207841650,80.8207935532,21.51759403422,14.8442,II/389/ps1_dr2
133850808105711847,80.81058797915,21.54275473186,14.8058,II/389/ps1_dr2
133850806957276964,80.69570340833,21.54707174349,14.3839,II/389/ps1_dr2
133880808806889920,80.88069105123,21.57445975423,14.0171,II/389/ps1_dr2
133910808730738724,80.8731025478,21.59846884419,14.583,II/389/ps1_dr2
