# Header FITS:
133910808155777866,80.81564537144,21.59775721172,14.595,II/389/ps1_dr2
133910808130580279,80.81304651221,21.5914368117,14.3167,II/389/ps1_dr2
133990808847966882,80.88485961,21.66368272,12.071,II/389/ps1_dr2
133990808844546845,80.88451909,21.66365328,14.1192,II/389/ps1_dr2
134000808889576967,80.88891234661,21.67196692093,13.707,II/389/ps1_dr2
133880810283585767,81.02835969548,21.57100091141,14.724,II/389/ps1_dr2
133940810981351408,81.09820494115,21.61732696948,13.27,II/389/ps1_dr2
133950809822784541,80.98230008676,21.62829702662,14.7868,II/389/ps1_dr2
133980810537078792,81.05373693,21.65685393,13.7654,II/389/ps1_dr2
133990811606590183,81.16067673158,21.65798884379,14.7806,II/389/ps1_dr2
133980811002117233,81.10028045529,21.65555161095,14.6678,II/389/ps1_dr2
134020811708308268,81.17084920403,21.68976563692,14.8137,II/389/ps1_dr2
134000810707659413,81.07074973146,21.67402141742,14.0697,II/389/ps1_dr2
134030810519769742,81.05199996353,21.69929433161,14.7813,II/389/ps1_dr2
134020809670830212,80.96706586,21.68300405,13.13,II/389/ps1_dr2
134030809914128344,80.99144959002,21.69814036925,14.8413,II/389/ps1_dr2
134040808651821988,80.86520615713,21.70119550488,14.3731,II/389/ps1_dr2
134060809539505279,80.95397717456,21.7205829847,14.8218,II/389/ps1_dr2
134070809640663704,80.96408506271,21.72759611181,13.9156,II/389/ps1_dr2
134060810400881683,81.04009897312,21.7175726594,13.5365,II/389/ps1_dr2
134080810735079256,81.07352880023,21.74057027293,14.9332,II/389/ps1_dr2
134130811129435319,81.11301220081,21.77894101623,14.4784,II/389/ps1_dr2
134130810591064697,81.05913414641,21.77844160866,14.6166,II/389/ps1_dr2
134180810773176216,81.07737676729,21.82135922732,14.6192,II/389/ps1_dr2
134140809819707506,80.98183141898,21.78903331347,13.225,II/389/ps1_dr2
134190810206376540,81.02063828,21.82999369,11.899,II/389/ps1_dr2
134200810220567958,81.02207879794,21.83948594525,14.5014,II/389/ps1_dr2
133880806810723969,80.68104310195,21.56957623814,14.821,II/389/ps1_dr2
133910806314128723,80.63137854344,21.59852357951,14.9685,II/389/ps1_dr2
134000807132870963,80.71345503,21.66728492,11.8122,II/389/ps1_dr2
134000808190518507,80.81902313076,21.67327467121,13.439,II/389/ps1_dr2
133960805952704601,80.59521001563,21.63676101581,13.7907,II/389/ps1_dr2
133990806143327904,80.6142920037,21.66451904478,14.7914,II/389/ps1_dr2
134060806396146189,80.63959624148,21.72142161234,14.5355,II/389/ps1_dr2
134090805520642173,80.55248225,21.74306616,13.1394,II/389/ps1_dr2
134110806809953055,80.68100516906,21.7604283795,14.4488,II/389/ps1_dr2
134120807193569985,80.71927945,21.774473,13.6569,II/389/ps1_dr2
134120807190629813,80.71924419127,21.77447391541,13.453,II/389/ps1_dr2
134150806891217835,80.6891023094,21.79773812021,13.597,II/389/ps1_dr2
134210806958803030,80.69590390554,21.84373832173,14.6112,II/389/ps1_dr2
134070808643426101,80.86435064125,21.72960960016,13.472,II/389/ps1_dr2
134070808770984132,80.87712596694,21.72797433156,14.9683,II/389/ps1_dr2
134150808779835904,80.87800146751,21.79611101887,12.996,II/389/ps1_dr2
134160808891783646,80.88920911348,21.80256007951,14.8954,II/389/ps1_dr2
134130808028062877,80.80279511187,21.77691889569,13.442,II/389/ps1_dr2
134190808215121661,80.82153945514,21.82591578863,14.2083,II/389/ps1_dr2
134210808688877004,80.86898006,21.84705697,14.633,II/389/ps1_dr2
134180809294815201,80.92948242133,21.82050479036,13.083,II/389/ps1_dr2
134260809774516791,80.9774757482,21.88850860528,14.1909,II/389/ps1_dr2
134240808743362890,80.87436829247,21.86860235764,14.4502,II/389/ps1_dr2
134230808929475666,80.89297608,21.86258469,12.291,II/389/ps1_dr2
134280809776012147,80.97762628469,21.90131499874,14.8994,II/389/ps1_dr2
134270808687909032,80.86880940438,21.89870442728,13.378,II/389/ps1_dr2
134280808821384194,80.88216436204,21.90300642044,13.454,II/389/ps1_dr2
134300809157425381,80.91577570121,21.92068917296,14.7179,II/389/ps1_dr2
134320809337592119,80.93379865178,21.93462947952,14.3184,II/389/ps1_dr2
134330808875852870,80.88748192,21.94383561,11.0513,II/389/ps1_dr2
134320808822991469,80.88232186355,21.93409369786,12.862,II/389/ps1_dr2
134330808874492388,80.88713191,21.94331068,11.428,II/389/ps1_dr2
134330807751583653,80.77517774428,21.94425664333,14.7594,II/389/ps1_dr2
134100812422603236,81.24229757,21.75233378,10.44,II/389/ps1_dr2
134110811921678120,81.19215619,21.76462422,11.784,II/389/ps1_dr2
134110811924078376,81.19238294,21.76468806,11.9375,II/389/ps1_dr2
134130812284652117,81.22848017621,21.77630259331,14.0939,II/389/ps1_dr2
134140811885433546,81.18855088146,21.7858167559,14.6596,II/389/ps1_dr2
134150811494478900,81.14935297146,21.79855266949,12.871,II/389/ps1_dr2
134170812172907345,81.2173103565,21.81398789547,14.9768,II/389/ps1_dr2
134190812270613711,81.22707446801,21.82762778672,14.9209,II/389/ps1_dr2
134230813582653557,81.35813097,21.86086548,10.937,II/389/ps1_dr2
134230813582713947,81.35825418,21.86109898,11.1832,II/389/ps1_dr2
134230813577793394,81.35753546,21.86071121,13.3196,II/389/ps1_dr2
134230813396377820,81.33962710335,21.86438371151,13.9533,II/389/ps1_dr2
134230812422336958,81.24224447149,21.86366326658,14.4794,II/389/ps1_dr2
134220811790142280,81.17890110874,21.85136450587,13.053,II/389/ps1_dr2
134230811864151127,81.18642056694,21.85880180627,13.288,II/389/ps1_dr2
134220810744252758,81.07447925925,21.85179702387,12.911,II/389/ps1_dr2
134230810635534754,81.06361361075,21.86180757201,13.9493,II/389/ps1_dr2
134280811554416561,81.1554597386,21.90499548152,13.5028,II/389/ps1_dr2
134290810998165556,81.09976034,21.91253573,11.062,II/389/ps1_dr2
134270811173369437,81.11733666459,21.89904698979,12.444,II/389/ps1_dr2
134320812151045286,81.2151012619,21.9372531711,14.5394,II/389/ps1_dr2
134340812387263585,81.23872834081,21.95247528535,14.4906,II/389/ps1_dr2
134330812591488773,81.25914951486,21.94850111195,14.4889,II/389/ps1_dr2
134300811586810363,81.158702082,21.91649266414,14.3894,II/389/ps1_dr2
134310811507921709,81.15077545038,21.92595216505,13.295,II/389/ps1_dr2
134340811780243502,81.17804093822,21.95245034462,14.7454,II/389/ps1_dr2
134350811877574041,81.18777491031,21.96122817113,14.5458,II/389/ps1_dr2
134310811881876452,81.18820030362,21.9299117288,14.6785,II/389/ps1_dr2
134350811611960924,81.16118666799,21.95861626761,14.4134,II/389/ps1_dr2
134370812173065166,81.21731945293,21.97882573864,14.9244,II/389/ps1_dr2
134410812215314293,81.22148129806,22.01143270682,11.711,II/389/ps1_dr2
134410812217774667,81.2217335,22.01161766,13.6607,II/389/ps1_dr2
134300813784442900,81.37830278,21.91865699,9.739,II/389/ps1_dr2
134310814031683429,81.40309594505,21.92736602347,13.9661,II/389/ps1_dr2
134320814585772878,81.45857835248,21.93526409179,14.9925,II/389/ps1_dr2
134320813460168923,81.34600818831,21.94029899772,14.8452,II/389/ps1_dr2
134330813819713658,81.38187991317,21.94422161159,13.8233,II/389/ps1_dr2
134320813187062429,81.31867419532,21.93487784254,12.821,II/389/ps1_dr2
134360813317115060,81.33170611361,21.97041150165,12.494,II/389/ps1_dr2
134360813329018714,81.33296717,21.97332916,14.4555,II/389/ps1_dr2
134360813316564648,81.33159939,21.97024763,13.5034,II/389/ps1_dr2
134350813375418455,81.33752628738,21.96490854684,14.4295,II/389/ps1_dr2
134370813858004218,81.38578002889,21.97803330184,14.2593,II/389/ps1_dr2
134360814550882683,81.45509206048,21.96843744021,14.7785,II/389/ps1_dr2
134420814769906429,81.47698270298,22.0215603062,14.8464,II/389/ps1_dr2
134380814327609071,81.43279595446,21.99042846555,14.2892,II/389/ps1_dr2
134480814887227252,81.48872046459,22.07224752889,14.3686,II/389/ps1_dr2
134480814756078791,81.47558820355,22.07352483821,13.041,II/389/ps1_dr2
134490814785100549,81.47850248364,22.07499533586,14.7106,II/389/ps1_dr2
134350813066733066,81.30663203,21.96040557,12.741,II/389/ps1_dr2
134380813037913818,81.30369025381,21.98599681827,13.079,II/389/ps1_dr2
134390812733826944,81.27338679817,21.99697874269,14.9824,II/389/ps1_dr2
134390813011959711,81.30110573213,21.99922810629,13.4313,II/389/ps1_dr2
134420812963512128,81.29635083979,22.01795714696,14.962,II/389/ps1_dr2
134420813288445746,81.32880212,22.0209583,12.873,II/389/ps1_dr2
134440813558305469,81.35579329272,22.03739305182,13.274,II/389/ps1_dr2
134420812802154127,81.28021587778,22.01961981826,14.9057,II/389/ps1_dr2
134430812495394199,81.24952674282,22.0280186955,14.0289,II/389/ps1_dr2
134410812370545942,81.23701247516,22.01278842401,13.192,II/389/ps1_dr2
134470812957761319,81.29576780815,22.05894307417,14.6997,II/389/ps1_dr2
134510813012308703,81.30120308137,22.09841678536,13.958,II/389/ps1_dr2
134480814313193174,81.43131717466,22.0688278008,14.51,II/389/ps1_dr2
134540813698163372,81.36977361454,22.11891284601,14.2342,II/389/ps1_dr2
134530813704916216,81.37049027832,22.11303177908,13.9567,II/389/ps1_dr2
134520813325207797,81.33241111,22.10605916,10.63,II/389/ps1_dr2
134580814023290666,81.40232053858,22.15007616097,14.8521,II/389/ps1_dr2
134590813971739504,81.39719898261,22.16579731937,13.05,II/389/ps1_dr2
134270810330104170,81.0330273822,21.89468433681,14.6651,II/389/ps1_dr2
134280810738991845,81.07390704805,21.90106617219,14.7411,II/389/ps1_dr2
134270810115800319,81.01160764165,21.89145684441,14.9757,II/389/ps1_dr2
134320810675565962,81.06751302155,21.93781563099,13.861,II/389/ps1_dr2
134300809815073129,80.98150873635,21.91879033362,13.7813,II/389/ps1_dr2
134330810244546666,81.0244830118,21.94675761015,13.9846,II/389/ps1_dr2
134330809904043677,80.99036557723,21.9442662648,13.8849,II/389/ps1_dr2
134360811128720868,81.11289272089,21.96692780974,14.5653,II/389/ps1_dr2
134360811451431922,81.14508446258,21.96776369273,13.8323,II/389/ps1_dr2
134390811786336646,81.17861539264,21.996723061,14.3441,II/389/ps1_dr2
134400811677277261,81.16771429516,22.00559510777,14.296,II/389/ps1_dr2
134430811875655910,81.18757685645,22.02945941617,13.434,II/389/ps1_dr2
134430811835484649,81.18349679502,22.02839718665,12.201,II/389/ps1_dr2
134430811699053079,81.16985002114,22.02706240469,13.427,II/389/ps1_dr2
134430811163844718,81.1164146315,22.0284747555,14.4354,II/389/ps1_dr2
134450811219310439,81.12195766008,22.04156733194,14.9669,II/389/ps1_dr2
134470811372266697,81.13726784975,22.06344049085,14.0004,II/389/ps1_dr2
134350809338491928,80.93387870613,21.95946973811,12.595,II/389/ps1_dr2
134350809364369311,80.93647607353,21.96560466534,14.7918,II/389/ps1_dr2
134400809306408233,80.93067527748,22.00639011068,14.7223,II/389/ps1_dr2
134400809767370195,80.97675888577,21.99971079367,14.6144,II/389/ps1_dr2
134470809956960165,80.99573736409,22.05799713724,14.1869,II/389/ps1_dr2
134380809061878920,80.90621667303,21.99028762801,14.4583,II/389/ps1_dr2
134440809052731656,80.90532276,22.03423947,12.175,II/389/ps1_dr2
134460809262328264,80.92627126671,22.0564234432,12.642,II/389/ps1_dr2
134480810207312406,81.0207648841,22.06820182387,14.3262,II/389/ps1_dr2
134490809844854256,80.9845157866,22.0780794188,14.6184,II/389/ps1_dr2
134560810509469317,81.05098938,22.14065499,14.7669,II/389/ps1_dr2
134560810535495789,81.05371687,22.13772833,10.8885,II/389/ps1_dr2
134470812410202112,81.24099231572,22.05960689899,12.711,II/389/ps1_dr2
134490811891460910,81.18920023027,22.07526287728,13.7353,II/389/ps1_dr2
134480812538205317,81.2538177273,22.0706159581,14.9047,II/389/ps1_dr2
134520812279146757,81.22793313535,22.10515689825,13.307,II/389/ps1_dr2
134510812249979048,81.22481575,22.09893491,11.1967,II/389/ps1_dr2
134510812246238955,81.22474602,22.09873162,10.418,II/389/ps1_dr2
134500811440537614,81.14407199515,22.08922009711,14.2617,II/389/ps1_dr2
134590812332325618,81.23324110358,22.16256952551,12.456,II/389/ps1_dr2
134590813485211060,81.34851609688,22.1587298069,14.4199,II/389/ps1_dr2
134650812506129129,81.25060985599,22.2154832418,14.6104,II/389/ps1_dr2
134660812992504031,81.29917554801,22.219600344,12.692,II/389/ps1_dr2
134670813258437405,81.32582905999,22.23069408553,14.9529,II/389/ps1_dr2
134660812826560634,81.28265563772,22.21669622164,14.5826,II/389/ps1_dr2
134610811211857170,81.12120866074,22.18051619764,13.6438,II/389/ps1_dr2
134570811669685830,81.16696706858,22.14606255552,13.196,II/389/ps1_dr2
134610811693719518,81.16938090977,22.18247340814,13.8293,II/389/ps1_dr2
134620811489664381,81.14897833423,22.18652899903,14.0862,II/389/ps1_dr2
134630811496198986,81.14962903013,22.19870036229,14.8266,II/389/ps1_dr2
134680811091844521,81.10919935054,22.23664187148,14.8616,II/389/ps1_dr2
134650811970554301,81.19708087557,22.21145614107,14.3318,II/389/ps1_dr2
134650811836717396,81.18366690484,22.21403311981,13.2952,II/389/ps1_dr2
134720812662956549,81.26625373887,22.27168245596,14.8353,II/389/ps1_dr2
134700811904404602,81.19046650791,22.25338679633,14.583,II/389/ps1_dr2
134770812471650688,81.24705437,22.3084206,12.809,II/389/ps1_dr2
134750812418569286,81.24185309515,22.29893902727,14.4468,II/389/ps1_dr2
134190806148880103,80.61497755,21.82461136,12.3535,II/389/ps1_dr2
134180806148729741,80.61496306,21.82443997,11.314,II/389/ps1_dr2
134250806534395861,80.65346405358,21.8794331918,14.459,II/389/ps1_dr2
134320807469887234,80.74700560906,21.93890190516,13.314,II/389/ps1_dr2
134330807010160422,80.70103727226,21.94156140614,14.4923,II/389/ps1_dr2
134350807643096844,80.76432458052,21.9635817216,14.9505,II/389/ps1_dr2
134380807444062014,80.74443020794,21.98454624193,14.1911,II/389/ps1_dr2
134400808037855076,80.80381208182,22.00376616898,14.7951,II/389/ps1_dr2
134450808154078723,80.81543478129,22.04847421784,14.9781,II/389/ps1_dr2
134400807283696654,80.72843242187,22.00510872701,14.2278,II/389/ps1_dr2
134450806109879248,80.61100778878,22.04892299065,13.444,II/389/ps1_dr2
134440806669749154,80.66696363,22.04058437,13.208,II/389/ps1_dr2
134490807319502852,80.73197823569,22.07690358338,13.9746,II/389/ps1_dr2
134510807373289485,80.73758868,22.09875807,12.9992,II/389/ps1_dr2
134510807375868980,80.73755816,22.0987375,12.951,II/389/ps1_dr2
134500806292075122,80.6291908958,22.08712559548,14.4613,II/389/ps1_dr2
134590806798703744,80.67988224,22.1609943,12.937,II/389/ps1_dr2
134340802857347249,80.28575251646,21.95554262893,14.854,II/389/ps1_dr2
134400804742054601,80.47418474304,22.0034383403,14.5927,II/389/ps1_dr2
134440804442645098,80.44424048056,22.03719534056,14.4565,II/389/ps1_dr2
134480802691548982,80.26910992597,22.07368182887,14.6919,II/389/ps1_dr2
134510804068458704,80.40684610973,22.09847167835,14.4899,II/389/ps1_dr2
134500803974517062,80.39734515588,22.08868318367,14.684,II/389/ps1_dr2
134490805276021671,80.52762005035,22.07593186727,14.7295,II/389/ps1_dr2
134480804857627452,80.48569156373,22.07245851206,14.3851,II/389/ps1_dr2
134600806317253865,80.63157499,22.1692501,14.4074,II/389/ps1_dr2
134600806325624844,80.6324625,22.1701378,11.7803,II/389/ps1_dr2
134600806337305412,80.63383564,22.17090452,13.5644,II/389/ps1_dr2
134600806330805623,80.63320209,22.17082104,9.338,II/389/ps1_dr2
134600806328495026,80.63271842,22.17042241,9.3438,II/389/ps1_dr2
134600806332715930,80.63341688,22.17124147,9.4743,II/389/ps1_dr2
134640806268005264,80.62670146599,22.20385864304,13.161,II/389/ps1_dr2
134650805573106856,80.55719129327,22.21347028905,12.699,II/389/ps1_dr2
134620804872106725,80.48707497,22.18853101,13.1992,II/389/ps1_dr2
134620804874137217,80.48742487152,22.18889308272,12.239,II/389/ps1_dr2
134610804872039344,80.48722745232,22.18233989482,14.838,II/389/ps1_dr2
134620804720158828,80.47194437257,22.19019767617,13.161,II/389/ps1_dr2
134650804455392921,80.44551652275,22.21032525099,13.7264,II/389/ps1_dr2
134670805286134836,80.52859120832,22.22852834611,13.309,II/389/ps1_dr2
134740805134269301,80.51336974,22.29068241,12.777,II/389/ps1_dr2
134740805128998986,80.51292675,22.29037135,13.4116,II/389/ps1_dr2
134770805266140856,80.52664331295,22.30860539148,14.0945,II/389/ps1_dr2
134470808708794543,80.87089787728,22.06163536534,13.8638,II/389/ps1_dr2
134520808906197668,80.89065294847,22.10590208454,13.178,II/389/ps1_dr2
134510808117362629,80.81175827892,22.09339723611,14.8653,II/389/ps1_dr2
134510807871253500,80.78716747314,22.09412678919,14.22,II/389/ps1_dr2
134580808541274723,80.85414705917,22.15345285026,14.4784,II/389/ps1_dr2
134640810149874407,81.01502999636,22.2031947635,12.814,II/389/ps1_dr2
134650809976784022,80.99772297529,22.21120626011,13.9607,II/389/ps1_dr2
134590809065888396,80.90657837387,22.16487807394,14.1291,II/389/ps1_dr2
134640809685746940,80.96862504523,22.20529036969,13.8528,II/389/ps1_dr2
134690809708921588,80.97093751037,22.24251021778,14.6182,II/389/ps1_dr2
134530807668254498,80.7668475447,22.11158524408,14.5684,II/389/ps1_dr2
134540807834667776,80.78350459203,22.12267014723,13.9265,II/389/ps1_dr2
134620808035552785,80.80355470084,22.18518261431,13.6014,II/389/ps1_dr2
134610807264960831,80.72660167,22.1753128,12.017,II/389/ps1_dr2
134610807269190713,80.72698029,22.17512613,13.9956,II/389/ps1_dr2
134610807268321272,80.72679026,22.17554205,13.1831,II/389/ps1_dr2
134630807426245904,80.74256758193,22.19615332699,14.3541,II/389/ps1_dr2
134610807536871692,80.75384938,22.17591312,13.2643,II/389/ps1_dr2
134610807540331907,80.75402253,22.17599113,11.3306,II/389/ps1_dr2
134610807542822146,80.75453375,22.17597415,12.2508,II/389/ps1_dr2
134650808673869119,80.86727082,22.21539755,12.383,II/389/ps1_dr2
134700809306854659,80.93073710992,22.25339835078,12.97,II/389/ps1_dr2
134710809301624782,80.93019729485,22.26183639596,12.777,II/389/ps1_dr2
134740808342091983,80.83424712614,22.28452667363,12.467,II/389/ps1_dr2
134780808504305391,80.85046722931,22.32070846278,13.432,II/389/ps1_dr2
134760810804946293,81.08058303,22.30488174,14.746,II/389/ps1_dr2
134670809911708999,80.99120985252,22.23202595717,14.9285,II/389/ps1_dr2
134840811446175185,81.14463323799,22.37050710311,14.6712,II/389/ps1_dr2
134790809623187616,80.96234234881,22.33085847957,14.5934,II/389/ps1_dr2
134800809901476503,80.99018424562,22.33827002487,14.5303,II/389/ps1_dr2
134810809162525369,80.91629079448,22.34568195678,14.8323,II/389/ps1_dr2
134870810370605158,81.03711736281,22.3954775276,13.432,II/389/ps1_dr2
134660806891001792,80.68913275375,22.21769172707,13.477,II/389/ps1_dr2
134670807210672216,80.7210913062,22.22636775021,14.8139,II/389/ps1_dr2
134750807228917041,80.72284723915,22.29704490547,14.1822,II/389/ps1_dr2
134760807141654424,80.71412744567,22.30319301124,14.4914,II/389/ps1_dr2
134730807781344120,80.77816958071,22.27800482748,14.8261,II/389/ps1_dr2
134770807930920819,80.79307856675,22.30857907577,14.7185,II/389/ps1_dr2
134820808177025595,80.81771799,22.35421289,12.715,II/389/ps1_dr2
134840807836900239,80.78371125238,22.3664150638,14.4651,II/389/ps1_dr2
134890807883833515,80.78839848224,22.41080965017,13.8253,II/389/ps1_dr2
134770806170777114,80.61705843468,22.31377214287,13.8065,II/389/ps1_dr2
134780805496224189,80.54958458366,22.31968909411,14.2394,II/389/ps1_dr2
134840805610325421,80.56104945773,22.37073842108,14.5491,II/389/ps1_dr2
134850806307605556,80.63070755143,22.37909913629,14.6307,II/389/ps1_dr2
134840807073363533,80.70736151673,22.36913832856,12.949,II/389/ps1_dr2
134880806788939006,80.67879336088,22.40698265787,13.267,II/389/ps1_dr2
134970806743769095,80.67437099371,22.48213639262,14.7493,II/389/ps1_dr2
134880808410228749,80.84104991405,22.4068376019,14.368,II/389/ps1_dr2
134900809218372705,80.92189638261,22.41845237675,12.482,II/389/ps1_dr2
134930808792906922,80.87933076366,22.44697712989,14.865,II/389/ps1_dr2
134980808644418745,80.86447622904,22.49017098224,14.9113,II/389/ps1_dr2
134990809023311957,80.90234416464,22.49282924917,13.258,II/389/ps1_dr2
134990809023023483,80.90233290544,22.49412631704,12.805,II/389/ps1_dr2
135040809336698566,80.93370613198,22.54000796933,14.1178,II/389/ps1_dr2
134940807785071627,80.77848744291,22.45089231413,13.7923,II/389/ps1_dr2
134970807840275415,80.78403402,22.47910191,11.63,II/389/ps1_dr2
134990807619415230,80.76195306471,22.49558799986,14.9637,II/389/ps1_dr2
134990808452007082,80.84523030102,22.4971241218,14.7813,II/389/ps1_dr2
135080807822334024,80.78192356,22.56948793,13.174,II/389/ps1_dr2
135030808633641468,80.8633997491,22.5257669221,14.1221,II/389/ps1_dr2
135050808458955087,80.84591432936,22.54545631587,14.7575,II/389/ps1_dr2
135050808462025336,80.8459793,22.54560696,14.7655,II/389/ps1_dr2
135100808735696456,80.87357767515,22.58825033425,12.814,II/389/ps1_dr2
135060808086536949,80.8086690895,22.55534830669,14.6056,II/389/ps1_dr2
135070808051747353,80.80519841296,22.56402288212,14.1976,II/389/ps1_dr2
133940796715440687,79.67151902221,21.61681497469,14.4933,II/389/ps1_dr2
133920796870674525,79.68704298836,21.6033471576,14.9558,II/389/ps1_dr2
133970795939109821,79.59388657953,21.64942845388,14.7849,II/389/ps1_dr2
133990795973855987,79.59718704493,21.66283461651,13.5164,II/389/ps1_dr2
133990795970795872,79.59718416631,21.66283729973,13.5292,II/389/ps1_dr2
134040797884719312,79.78862551,21.70733176,14.3523,II/389/ps1_dr2
134040797890139372,79.7890271,21.70743558,9.3915,II/389/ps1_dr2
134040797893119591,79.789154,21.70752,9.159,II/389/ps1_dr2
134040797896529475,79.78960678,21.70731899,12.7269,II/389/ps1_dr2
134110797180195974,79.71796194933,21.76289244959,14.1572,II/389/ps1_dr2
133960795561568575,79.55618226047,21.64002789711,13.8258,II/389/ps1_dr2
134010795525841749,79.55255004762,21.67604701223,14.9075,II/389/ps1_dr2
134060796350648388,79.63503454401,21.72322717814,14.8108,II/389/ps1_dr2
134090796504673073,79.6504327383,21.74381266303,14.9855,II/389/ps1_dr2
134050798111466301,79.8111155802,21.71311583267,13.6787,II/389/ps1_dr2
134100798320841430,79.83199182,21.75037683,10.8264,II/389/ps1_dr2
134100798324291751,79.83238147,21.75089195,10.5077,II/389/ps1_dr2
134110798660461781,79.8659594864,21.75935254855,13.6709,II/389/ps1_dr2
134160798508708508,79.8507541651,21.80660866767,13.9046,II/389/ps1_dr2
134150797481231498,79.74808302143,21.79230391178,13.064,II/389/ps1_dr2
134200798850508260,79.88497884187,21.83982288394,14.4649,II/389/ps1_dr2
134200799273382911,79.9272643833,21.83531105098,13.9704,II/389/ps1_dr2
134190797520107856,79.75192725189,21.83111504016,14.5223,II/389/ps1_dr2
134190797549187858,79.75486756918,21.83111152609,14.9033,II/389/ps1_dr2
134240797781674664,79.77812269419,21.87013863234,14.9872,II/389/ps1_dr2
134250798074307485,79.80741697684,21.88076460408,14.404,II/389/ps1_dr2
134250798035219603,79.80344402774,21.88243279816,14.4903,II/389/ps1_dr2
134340800130530548,80.0129758084,21.94999875962,13.286,II/389/ps1_dr2
134350799673983271,79.96736002843,21.96061287918,14.5951,II/389/ps1_dr2
134420799873610883,79.98730474461,22.01695367903,13.463,II/389/ps1_dr2
134380800750398579,80.07500363229,21.99004173282,14.5628,II/389/ps1_dr2
134410800951389893,80.09509497778,22.01612219452,12.324,II/389/ps1_dr2
134450801256350915,80.12559451058,22.04196776886,13.7985,II/389/ps1_dr2
134530802077969999,80.20770599514,22.11618156673,14.4921,II/389/ps1_dr2
134640803301373143,80.33012145444,22.20216571206,14.9522,II/389/ps1_dr2
134640803329398549,80.33283728135,22.20665914475,14.435,II/389/ps1_dr2
134640803539019930,80.35395665678,22.20793254654,12.878,II/389/ps1_dr2
134810804179907392,80.41800518485,22.34735191446,14.9654,II/389/ps1_dr2
134850805171463657,80.51715234654,22.37758533312,14.0142,II/389/ps1_dr2
134900805483602245,80.54831656719,22.41806357539,14.4468,II/389/ps1_dr2
134880805494336169,80.54941298624,22.40467152416,13.9331,II/389/ps1_dr2
134910805710895093,80.57110988822,22.42880504014,14.5546,II/389/ps1_dr2
134870804661331613,80.46615341825,22.39256903273,14.233,II/389/ps1_dr2
134870804732536118,80.47327431525,22.39629779155,13.9208,II/389/ps1_dr2
135000806253173464,80.62517403453,22.50237742894,13.7803,II/389/ps1_dr2
135120807657269294,80.7657436659,22.60730428664,14.5664,II/389/ps1_dr2
135190808092306478,80.8092265206,22.66327737681,13.5896,II/389/ps1_dr2
134440815730412537,81.57301057495,22.0350489264,13.5912,II/389/ps1_dr2
134450815796026956,81.57960116253,22.04700661056,13.601,II/389/ps1_dr2
134460815385910434,81.53857956202,22.04991355117,14.3533,II/389/ps1_dr2
134510816093231520,81.60932329824,22.09247788432,14.7051,II/389/ps1_dr2
134540816263731556,81.62637081283,22.11750696292,14.4339,II/389/ps1_dr2
134520815797331708,81.57972978929,22.1009674354,14.8293,II/389/ps1_dr2
134530815220509593,81.52203669026,22.11586272448,13.6252,II/389/ps1_dr2
134570816345730036,81.63456364067,22.14123484346,14.4373,II/389/ps1_dr2
134580816510975112,81.65106800806,22.15377477191,13.371,II/389/ps1_dr2
134600816380084583,81.63800232114,22.17003432901,12.329,II/389/ps1_dr2
134610816505227441,81.65050461832,22.1807217156,14.2659,II/389/ps1_dr2
134610816937134560,81.69363264097,22.17836986294,13.463,II/389/ps1_dr2
134620817293751625,81.72935798055,22.18421610441,14.6134,II/389/ps1_dr2
134590816025435696,81.6025365841,22.16261836294,14.7751,II/389/ps1_dr2
134610816212481556,81.62124062196,22.1758295671,14.4008,II/389/ps1_dr2
134680816324793349,81.63247490667,22.23564142088,14.1851,II/389/ps1_dr2
134680816479561225,81.64794458918,22.23388581984,14.8004,II/389/ps1_dr2
