# Header FITS:
136140825694330318,82.56943404228,23.44980274161,14.3833,II/389/ps1_dr2
136170825838336085,82.58390863885,23.47964960351,13.208,II/389/ps1_dr2
136160825503724356,82.55037180633,23.46983093376,14.6703,II/389/ps1_dr2
136210825639903265,82.5640215037,23.51061202992,13.6615,II/389/ps1_dr2
136170824587300398,82.45872246569,23.47484762529,14.9006,II/389/ps1_dr2
136270826702981724,82.67037207,23.55928677,12.102,II/389/ps1_dr2
136280825873697263,82.58737633011,23.57225217718,14.461,II/389/ps1_dr2
136300826151467033,82.61518315364,23.58875068531,14.2692,II/389/ps1_dr2
136310826386434570,82.63872288,23.59501414,12.538,II/389/ps1_dr2
136340825975853517,82.59759115078,23.61913411181,14.9193,II/389/ps1_dr2
135600819046628561,81.90473162257,23.00663752147,13.7076,II/389/ps1_dr2
135620818998941700,81.90000855051,23.0176008552,13.9731,II/389/ps1_dr2
135670819405775547,81.94071014184,23.0624910865,12.583,II/389/ps1_dr2
135680818939702631,81.89400012095,23.06840104001,14.9285,II/389/ps1_dr2
135750819370286090,81.93706969235,23.12959377773,13.8851,II/389/ps1_dr2
135740819134563308,81.9134961,23.11894260089,14.9816,II/389/ps1_dr2
135770819128762469,81.91292185186,23.14323741733,14.531,II/389/ps1_dr2
135790820796481261,82.07971736261,23.15886868877,13.295,II/389/ps1_dr2
135820820434738547,82.04346227,23.18992413,12.09,II/389/ps1_dr2
135820820433488181,82.04336498,23.18966425,13.4248,II/389/ps1_dr2
135850819792808418,81.97925443827,23.21482264212,13.243,II/389/ps1_dr2
135850819892852627,81.98930264614,23.2100296808,13.048,II/389/ps1_dr2
135720818287358785,81.828635,23.106794,10.041,II/389/ps1_dr2
135720818291268830,81.82903461,23.10675276,14.106,II/389/ps1_dr2
135690818290759309,81.82909370494,23.08230605118,13.9301,II/389/ps1_dr2
135750818551693277,81.85520305828,23.12728506404,14.1676,II/389/ps1_dr2
135780817907018456,81.79065865,23.15658291,12.038,II/389/ps1_dr2
135780817910808354,81.79108897,23.15652156,14.1531,II/389/ps1_dr2
135790817969074010,81.79693214226,23.16121594907,14.6975,II/389/ps1_dr2
135780817905488759,81.79052687,23.15677641,13.7694,II/389/ps1_dr2
135840818505406734,81.85055786176,23.20515996558,14.6576,II/389/ps1_dr2
135840817993447458,81.79937191,23.2055595,14.7112,II/389/ps1_dr2
135840817996458515,81.79967122,23.20656668,11.9074,II/389/ps1_dr2
135840817999847752,81.80010406,23.20602302,14.4123,II/389/ps1_dr2
135840817996547873,81.7996712,23.20606518,11.47,II/389/ps1_dr2
135840817993618039,81.79940127,23.20628059,13.3575,II/389/ps1_dr2
135880818935556920,81.89356695722,23.23863341208,14.6488,II/389/ps1_dr2
135860818471695230,81.84717724289,23.22057142381,13.121,II/389/ps1_dr2
135880818681309874,81.868132,23.24134382,13.024,II/389/ps1_dr2
135890818682140371,81.86823839,23.24158935,13.1329,II/389/ps1_dr2
135930818752143412,81.87525626585,23.27736422602,14.9662,II/389/ps1_dr2
135920818849949085,81.88498659872,23.27376532805,14.1209,II/389/ps1_dr2
135970819122241877,81.91224290019,23.30942986203,14.3796,II/389/ps1_dr2
135930821680756265,82.16816639,23.27992278,10.5193,II/389/ps1_dr2
135930821685716031,82.16850501,23.27966589,10.6381,II/389/ps1_dr2
135930821558068680,82.15583813,23.28171907,12.454,II/389/ps1_dr2
135930821738698600,82.1738817845,23.28165190264,14.8947,II/389/ps1_dr2
135940821896997654,82.18971630648,23.28920158753,14.9564,II/389/ps1_dr2
135970821177299827,82.11770104331,23.31598549959,13.484,II/389/ps1_dr2
136060821776793922,82.17769494996,23.38609084115,14.9194,II/389/ps1_dr2
135890820016524679,82.00167962009,23.24507614986,14.183,II/389/ps1_dr2
135890820034264983,82.0034747136,23.24531605395,14.767,II/389/ps1_dr2
135950819802452544,81.9800667,23.29327355,13.6204,II/389/ps1_dr2
135950819810942353,81.98100043,23.29325112,8.3538,II/389/ps1_dr2
135950819821271542,81.98217295,23.29238782,13.18,II/389/ps1_dr2
135950819815861459,81.98144286,23.29250108,13.5729,II/389/ps1_dr2
135950820522215675,82.05238806258,23.29593908086,13.425,II/389/ps1_dr2
135990820091365721,82.00916465531,23.32926255604,14.8057,II/389/ps1_dr2
136020819853463083,81.98543371125,23.35206069938,14.4362,II/389/ps1_dr2
136040820468368063,82.04689167,23.37281353,12.845,II/389/ps1_dr2
136050820276799830,82.0277092032,23.38268376173,14.5674,II/389/ps1_dr2
136090820590737851,82.05907822628,23.41436695376,14.1459,II/389/ps1_dr2
135870816873322535,81.68733538098,23.22666106579,14.9582,II/389/ps1_dr2
135900816620610566,81.66207325899,23.25001760615,14.8479,II/389/ps1_dr2
135950816696347619,81.66962959159,23.29754946516,12.968,II/389/ps1_dr2
135950816610225455,81.66101847044,23.29575702964,13.9251,II/389/ps1_dr2
135980816458020682,81.64580682704,23.31677562984,12.861,II/389/ps1_dr2
136030817253610939,81.72529189516,23.35851440967,12.545,II/389/ps1_dr2
136040819238530465,81.92389315539,23.36657049052,14.8519,II/389/ps1_dr2
136110820278552280,82.02787050248,23.42638930343,13.9575,II/389/ps1_dr2
136140820229071226,82.02282818,23.450476,12.505,II/389/ps1_dr2
136120819620356413,81.96205291778,23.43818131113,13.475,II/389/ps1_dr2
136150820268115316,82.02682606303,23.46226510812,14.5736,II/389/ps1_dr2
136160819520249188,81.95204831221,23.47382874973,13.8778,II/389/ps1_dr2
136230819920383044,81.99226076,23.52736323,11.6044,II/389/ps1_dr2
136230819921973407,81.99229804,23.52702831,11.038,II/389/ps1_dr2
136100818052029001,81.80523908183,23.42376940338,14.2713,II/389/ps1_dr2
136060821994727451,82.19950358377,23.38890240558,13.838,II/389/ps1_dr2
136060821993207107,82.19951165668,23.38890243791,13.8034,II/389/ps1_dr2
136130822615452144,82.26154547431,23.4429486735,14.8439,II/389/ps1_dr2
136200823806161991,82.38061841373,23.50114958233,14.832,II/389/ps1_dr2
136150822934607634,82.2934632105,23.46419738452,13.6085,II/389/ps1_dr2
136170823464735401,82.34657058806,23.47893491823,14.9826,II/389/ps1_dr2
136260823586168060,82.35854665,23.55630598,12.64,II/389/ps1_dr2
136110821863351138,82.18631943106,23.42544569526,14.8394,II/389/ps1_dr2
136140822108127944,82.21081589575,23.45611468294,14.6646,II/389/ps1_dr2
136200821539300641,82.15392214958,23.50002361985,13.942,II/389/ps1_dr2
136200821675705000,82.16755740716,23.50351172298,14.279,II/389/ps1_dr2
136240821681018389,82.16809611409,23.53983017703,13.092,II/389/ps1_dr2
136260823058869659,82.30586659016,23.55755231748,13.8354,II/389/ps1_dr2
136320822786945518,82.27876112,23.60414819,12.928,II/389/ps1_dr2
136310824827145817,82.48282605202,23.59598718832,13.9056,II/389/ps1_dr2
136280824269034080,82.42699878734,23.56956929103,13.9819,II/389/ps1_dr2
136340824307554446,82.43075097254,23.61987443533,14.9682,II/389/ps1_dr2
136400825234336225,82.52331011,23.67132822,13.5411,II/389/ps1_dr2
136290823674475143,82.36751054772,23.57878746916,12.925,II/389/ps1_dr2
136390823782954249,82.37829804063,23.66137130358,14.3275,II/389/ps1_dr2
136380823399868390,82.33998330607,23.65649318594,14.6608,II/389/ps1_dr2
136400824471642915,82.44716460181,23.6686046212,14.6542,II/389/ps1_dr2
136440824547557412,82.45475639026,23.70568322548,13.281,II/389/ps1_dr2
136440824791093853,82.47912441686,23.7027754071,14.3438,II/389/ps1_dr2
136480824676409429,82.46765247,23.7407031,11.866,II/389/ps1_dr2
136480823898958325,82.38989211294,23.73978354968,14.26,II/389/ps1_dr2
136220821274380214,82.12743698544,23.5163483278,12.972,II/389/ps1_dr2
136240820875310757,82.08753196198,23.53346568718,14.7967,II/389/ps1_dr2
136290820474791120,82.04747617435,23.5754320434,14.3759,II/389/ps1_dr2
136290820893511639,82.08946937,23.57584409,12.737,II/389/ps1_dr2
136330820743715187,82.07436966854,23.61216675361,14.2579,II/389/ps1_dr2
136400821571408652,82.15708117481,23.67341256456,14.5198,II/389/ps1_dr2
136390821031205075,82.10307634714,23.66211575244,13.156,II/389/ps1_dr2
136430822944543652,82.29446519,23.69422794,12.2351,II/389/ps1_dr2
136430822957554086,82.29553933,23.69460413,10.7973,II/389/ps1_dr2
136430822954463817,82.29562605,23.69433743,10.534,II/389/ps1_dr2
136450822966300503,82.29662750425,23.70827145029,14.284,II/389/ps1_dr2
136450822862080717,82.28627455396,23.70843351073,13.319,II/389/ps1_dr2
136450822183500120,82.21832209317,23.70797647968,14.2401,II/389/ps1_dr2
136600823269241313,82.32689669757,23.83395262645,13.8039,II/389/ps1_dr2
135300809169602774,80.91706054107,22.75181788039,14.0995,II/389/ps1_dr2
135460810913253369,81.09127722552,22.88577019347,14.5167,II/389/ps1_dr2
136020829488190073,82.94881584738,23.34958797181,14.2414,II/389/ps1_dr2
136040829777617744,82.97774971585,23.37264988849,14.8283,II/389/ps1_dr2
136080830316241217,83.0316791044,23.40050225413,13.137,II/389/ps1_dr2
136060829259005907,82.92589623,23.38779294955,14.4371,II/389/ps1_dr2
136050829340041172,82.93399344318,23.37550493417,14.6683,II/389/ps1_dr2
136080829181904247,82.91787757,23.40317349,11.578,II/389/ps1_dr2
136080829185783709,82.91857685,23.40262557,13.3747,II/389/ps1_dr2
136100830415694898,83.04162535773,23.42023011188,14.059,II/389/ps1_dr2
136140830625537703,83.06245474,23.45568523,12.0195,II/389/ps1_dr2
136140830622027331,83.06237102,23.45563432,11.76,II/389/ps1_dr2
136150830972491668,83.09731403334,23.45921318023,14.7673,II/389/ps1_dr2
136200830071879996,83.00737171,23.50794291,11.772,II/389/ps1_dr2
136110828682442881,82.86824811572,23.42692625483,12.621,II/389/ps1_dr2
136140828966110991,82.89663324666,23.4503514079,14.9893,II/389/ps1_dr2
136120828809329547,82.88118991,23.44094132,13.1565,II/389/ps1_dr2
136140829117507927,82.91175838,23.45633206,11.1612,II/389/ps1_dr2
136140829121717474,82.91210471,23.45575179,14.0967,II/389/ps1_dr2
136180828705872364,82.87058875948,23.48484144933,14.6863,II/389/ps1_dr2
136180828390654175,82.83908457347,23.48635087983,14.2043,II/389/ps1_dr2
136200828415357214,82.84154157975,23.50555647641,14.9736,II/389/ps1_dr2
136180828805043570,82.88051071553,23.48585168381,14.4159,II/389/ps1_dr2
136220829774827947,82.97761208037,23.52280517593,12.942,II/389/ps1_dr2
136280830250118817,83.0250404983,23.57348133656,13.354,II/389/ps1_dr2
136260829059912806,82.90602778705,23.55184346452,13.8256,II/389/ps1_dr2
136220831154587399,83.11553311269,23.52232724799,14.0193,II/389/ps1_dr2
136230831485900652,83.14864255905,23.52502162697,13.8763,II/389/ps1_dr2
136280832135975189,83.21366043615,23.57047862934,13.137,II/389/ps1_dr2
136290831692475561,83.16929260599,23.57910736517,14.3953,II/389/ps1_dr2
136260831001058616,83.10016095093,23.55664422514,14.5794,II/389/ps1_dr2
136260831333123291,83.13336664627,23.55221710312,14.2706,II/389/ps1_dr2
136340831554950473,83.15557588,23.61676778,12.305,II/389/ps1_dr2
136340831554480886,83.15539823,23.61699945,12.06,II/389/ps1_dr2
136380833052998826,83.30535692399,23.65684535751,14.2158,II/389/ps1_dr2
136370832986195865,83.29863412559,23.64609267911,14.0821,II/389/ps1_dr2
136350832065346093,83.20659946334,23.62955038203,12.817,II/389/ps1_dr2
136380831526050581,83.15267256367,23.6499522732,13.8728,II/389/ps1_dr2
136390832482353467,83.24826755385,23.66071482355,13.126,II/389/ps1_dr2
136300830496729724,83.04972278823,23.59090075226,14.9041,II/389/ps1_dr2
136340830684453374,83.06849535968,23.61893508862,14.9259,II/389/ps1_dr2
136350830846604108,83.08475393974,23.62788994898,13.208,II/389/ps1_dr2
136340830821905446,83.08225761176,23.62066958353,14.4732,II/389/ps1_dr2
136370831345156565,83.13457736896,23.64659635026,14.9699,II/389/ps1_dr2
136400830397434813,83.0398505212,23.67014537492,12.795,II/389/ps1_dr2
136440830355486374,83.03560731603,23.70477996854,14.0731,II/389/ps1_dr2
136440831851792794,83.18529260057,23.70180610927,12.946,II/389/ps1_dr2
136490831819214825,83.18201023822,23.7451739389,13.9574,II/389/ps1_dr2
136500831954794792,83.1955277086,23.75347005556,14.8761,II/389/ps1_dr2
136440831242789098,83.12436883479,23.70705497958,14.4875,II/389/ps1_dr2
136460831120228616,83.1121213935,23.72331054393,13.262,II/389/ps1_dr2
136490830967065147,83.09677258836,23.74541924208,14.175,II/389/ps1_dr2
136510831161882555,83.11626843597,23.75987722086,14.3689,II/389/ps1_dr2
136240828168170799,82.81679654021,23.53354105969,14.0142,II/389/ps1_dr2
136260828263733162,82.82639080208,23.55218643361,14.2078,II/389/ps1_dr2
136270827967125678,82.79673092242,23.56261100238,14.4432,II/389/ps1_dr2
136290828233032170,82.82332358332,23.57635536748,14.1846,II/389/ps1_dr2
136250827446238711,82.74464213504,23.54846931185,14.7197,II/389/ps1_dr2
136280827226525844,82.72262662913,23.57107496165,12.661,II/389/ps1_dr2
136290828755681341,82.87561457705,23.57560925912,14.1298,II/389/ps1_dr2
136360829123662486,82.91240076691,23.63487099252,14.8875,II/389/ps1_dr2
136360828655725635,82.8655895968,23.63756691816,14.5427,II/389/ps1_dr2
136360828654195935,82.86559026427,23.6375633652,14.5487,II/389/ps1_dr2
136370828650139120,82.86506169283,23.64876675142,13.821,II/389/ps1_dr2
136340827261066360,82.72611533043,23.62151478207,14.9996,II/389/ps1_dr2
136300826841893658,82.6842212818,23.58593846056,14.012,II/389/ps1_dr2
136390827334199827,82.7334501699,23.66607540265,13.236,II/389/ps1_dr2
136400828082169637,82.80824632522,23.67424662012,14.3877,II/389/ps1_dr2
136450828043532488,82.8044050929,23.70994029481,13.73,II/389/ps1_dr2
136490828606701314,82.86073178852,23.74225694094,14.3965,II/389/ps1_dr2
136470828167517307,82.81680930519,23.73064935961,14.9839,II/389/ps1_dr2
136470827381062616,82.73817584147,23.72674448422,13.435,II/389/ps1_dr2
136400829651232194,82.96517146564,23.667950006,14.2577,II/389/ps1_dr2
136500829996621434,82.99973221505,23.75072086687,14.7052,II/389/ps1_dr2
136480828972791831,82.89737978626,23.73435179003,13.385,II/389/ps1_dr2
136510829650907903,82.9651335594,23.76438115906,14.9839,II/389/ps1_dr2
136520830642367475,83.06429719411,23.77235408186,14.4853,II/389/ps1_dr2
136550830470784440,83.04716332,23.79500028,12.151,II/389/ps1_dr2
136550830471264796,83.047234,23.795107,11.873,II/389/ps1_dr2
136520830961014945,83.09605828,23.77041375,13.8519,II/389/ps1_dr2
136520830954655312,83.0957243,23.77044458,10.475,II/389/ps1_dr2
136580831215461506,83.12162367458,23.81738950069,14.3721,II/389/ps1_dr2
136580830774919553,83.07755968,23.82428802,13.3532,II/389/ps1_dr2
136590830776180014,83.07757512,23.82448549,11.737,II/389/ps1_dr2
136590830097734124,83.00984149445,23.82787979881,13.4653,II/389/ps1_dr2
136600830540277404,83.05400927,23.83909226,14.6958,II/389/ps1_dr2
136550829385792220,82.93863515088,23.79297976577,14.158,II/389/ps1_dr2
136560828310540961,82.83110230198,23.80028730694,13.9801,II/389/ps1_dr2
136570828467433272,82.84678517699,23.81054763874,13.9769,II/389/ps1_dr2
136570828076690548,82.80772350902,23.80832269653,13.43,II/389/ps1_dr2
136600828447991367,82.84484921,23.83399335,11.958,II/389/ps1_dr2
136630828990445923,82.89910374094,23.8627802227,14.5788,II/389/ps1_dr2
136610828589843979,82.85904361,23.84449844,11.909,II/389/ps1_dr2
136610828591824366,82.85902338,23.84473994,13.1787,II/389/ps1_dr2
136630829534432570,82.9536376,23.85981607,10.4052,II/389/ps1_dr2
136630829540902189,82.95412421,23.85968677,13.1771,II/389/ps1_dr2
136630829535252127,82.95354341,23.85974509,9.894,II/389/ps1_dr2
136630829540052631,82.95394637,23.86000225,10.1615,II/389/ps1_dr2
136640829876433050,82.98768331282,23.86867466585,14.564,II/389/ps1_dr2
136630829666863910,82.96672780029,23.86104953405,14.4211,II/389/ps1_dr2
136680829860970890,82.98615346126,23.90025396478,14.1833,II/389/ps1_dr2
136680830074393469,83.00749249689,23.90239350169,14.1643,II/389/ps1_dr2
136680829508960262,82.95100381,23.8997469,13.3431,II/389/ps1_dr2
136660829084705620,82.90852360521,23.88753045668,13.8713,II/389/ps1_dr2
136690829294322193,82.92949463253,23.90967045598,13.383,II/389/ps1_dr2
136690829274635231,82.92750823896,23.91220988243,14.8648,II/389/ps1_dr2
136690829266231891,82.92668236516,23.90942642879,12.541,II/389/ps1_dr2
136690829299764199,82.93002572064,23.91134803357,14.7924,II/389/ps1_dr2
136710830049438099,83.00498037382,23.93123922599,14.5516,II/389/ps1_dr2
136690829436308930,82.94368855269,23.91527506325,13.8899,II/389/ps1_dr2
136710829298653415,82.92999081313,23.92757993108,12.6455,II/389/ps1_dr2
136710829299613770,82.93001682,23.92763073,12.869,II/389/ps1_dr2
136430833371991716,83.33724177908,23.69259257071,14.9428,II/389/ps1_dr2
136410833484726920,83.34854192755,23.68025846918,13.8211,II/389/ps1_dr2
136410832983091685,83.29827689272,23.67596764928,14.503,II/389/ps1_dr2
136410832966022853,83.29669469961,23.67686823321,13.6843,II/389/ps1_dr2
136470833507900960,83.35082047038,23.72522892364,13.8337,II/389/ps1_dr2
136470832865793615,83.28661139627,23.72749844169,14.0342,II/389/ps1_dr2
136470832722389937,83.2722902736,23.7327768569,14.7339,II/389/ps1_dr2
136470833166337041,83.3166659423,23.73035389442,14.6875,II/389/ps1_dr2
136500832926961454,83.29273002894,23.75069660587,14.755,II/389/ps1_dr2
136560834318852009,83.43194816593,23.8011681004,14.6563,II/389/ps1_dr2
136550831830235321,83.18305778334,23.79563965443,13.496,II/389/ps1_dr2
136550831666937032,83.16677270783,23.7969879869,13.277,II/389/ps1_dr2
136640832477978493,83.24786475817,23.87321190319,14.0853,II/389/ps1_dr2
136590833298947329,83.32992729734,23.83059067324,14.78,II/389/ps1_dr2
136690832752074848,83.2753423911,23.91181739054,13.482,II/389/ps1_dr2
136610834728945086,83.47295033917,23.84539659296,14.6387,II/389/ps1_dr2
136640835312519623,83.53139770126,23.87416852737,13.359,II/389/ps1_dr2
136640835419548139,83.54202596863,23.8729038861,12.526,II/389/ps1_dr2
136670835580426330,83.5580994013,23.89640951069,12.553,II/389/ps1_dr2
136660835165129229,83.51667355078,23.8905635324,12.678,II/389/ps1_dr2
136660835168369396,83.51670054,23.89056897,12.9586,II/389/ps1_dr2
136710835029671621,83.50302596341,23.92582658207,14.4754,II/389/ps1_dr2
136690835928335267,83.5928770114,23.91221112503,14.6434,II/389/ps1_dr2
136760835461108412,83.54624240014,23.97320152381,14.2278,II/389/ps1_dr2
136760835069635039,83.50701836533,23.97035097064,14.2434,II/389/ps1_dr2
136690833788199902,83.37885508115,23.91605298339,14.8617,II/389/ps1_dr2
136790834416956169,83.44166245825,23.99632955895,13.1182,II/389/ps1_dr2
136790834414106297,83.44153175816,23.99634506992,13.333,II/389/ps1_dr2
136740833696072774,83.36991703,23.95176511,13.5489,II/389/ps1_dr2
136740833699173520,83.37000136,23.95247303,13.1868,II/389/ps1_dr2
136740833699013026,83.37016538,23.95218811,11.116,II/389/ps1_dr2
136740833789866675,83.37880284284,23.95499604838,14.3378,II/389/ps1_dr2
136780833768309809,83.37679455,23.99100945,13.834,II/389/ps1_dr2
136780833765749598,83.37680885,23.99081998,11.9582,II/389/ps1_dr2
136800833783077894,83.37832003488,24.00615003503,14.5886,II/389/ps1_dr2
136830835518177818,83.55193059,24.03095229,12.031,II/389/ps1_dr2
136900834588627390,83.45886158706,24.08903349433,13.489,II/389/ps1_dr2
136910834695063856,83.46950888553,24.09441405182,14.8842,II/389/ps1_dr2
136590831379396851,83.13801565596,23.8301806479,14.5003,II/389/ps1_dr2
136610831490676497,83.14912329731,23.84660118605,14.6714,II/389/ps1_dr2
136610831240489091,83.12412310165,23.84869680307,14.9572,II/389/ps1_dr2
136630831446771191,83.14473316864,23.858796789,12.928,II/389/ps1_dr2
136660831812364390,83.18129825259,23.88643867125,14.7482,II/389/ps1_dr2
136680831856571899,83.1857017723,23.90104345837,14.5151,II/389/ps1_dr2
136710832475832153,83.24775445875,23.92622094055,13.3203,II/389/ps1_dr2
136710832478982047,83.24786961533,23.92618421454,13.156,II/389/ps1_dr2
136710832122400359,83.21241756124,23.92472699671,14.0524,II/389/ps1_dr2
136750832640163602,83.26414535,23.96083443,12.465,II/389/ps1_dr2
136800832288167589,83.22884054057,24.0058996638,13.659,II/389/ps1_dr2
136800832289227930,83.22883012464,24.00590740385,13.6347,II/389/ps1_dr2
136830832229736231,83.22299978151,24.02976146044,14.512,II/389/ps1_dr2
136720830299637295,83.03003383833,23.93892212838,14.6078,II/389/ps1_dr2
136780830399455575,83.03998864749,23.98750160038,14.2404,II/389/ps1_dr2
136780830452701591,83.04533150377,23.984177251,12.928,II/389/ps1_dr2
136810830639725920,83.06405105239,24.01277715465,13.6836,II/389/ps1_dr2
136830830417547648,83.04183742,24.0308888,12.262,II/389/ps1_dr2
136770831413160980,83.14137204976,23.97531916191,14.5426,II/389/ps1_dr2
136850831415430313,83.14154966089,24.04142845079,14.9007,II/389/ps1_dr2
136850832098080522,83.20981240914,24.04159719117,13.79,II/389/ps1_dr2
136880831784097668,83.17841685378,24.07256487619,14.4278,II/389/ps1_dr2
136890831774303949,83.1774959797,24.07791136955,12.873,II/389/ps1_dr2
136890831775414300,83.17759438,24.0780532,14.7267,II/389/ps1_dr2
136860831347810618,83.13478817669,24.05001643884,14.8445,II/389/ps1_dr2
136840830758552382,83.07592365078,24.03483368834,13.295,II/389/ps1_dr2
136880831191293289,83.11915012266,24.06897567294,13.288,II/389/ps1_dr2
136880831192793618,83.11926878,24.0691592,13.0921,II/389/ps1_dr2
136880831657566549,83.16576736457,24.07162732846,14.859,II/389/ps1_dr2
136900831170700815,83.1168119,24.08356653,14.0949,II/389/ps1_dr2
136900831163620588,83.11634328,24.08330877,10.9697,II/389/ps1_dr2
136890831198727874,83.11988686,24.08114991,12.442,II/389/ps1_dr2
136780833360686166,83.33611052063,23.98792261575,13.498,II/389/ps1_dr2
136810833285801190,83.32863886049,24.00878840651,12.798,II/389/ps1_dr2
136810833013517714,83.30136601395,24.01427604723,13.053,II/389/ps1_dr2
136870832874190282,83.28741895868,24.05808792163,13.701,II/389/ps1_dr2
136910833097396218,83.30973797929,24.09638066856,14.5849,II/389/ps1_dr2
136910833740727758,83.3740645242,24.09765713331,14.005,II/389/ps1_dr2
136920834127367158,83.41272084,24.10548919,12.609,II/389/ps1_dr2
136950834075356926,83.40736551616,24.1302094135,13.7138,II/389/ps1_dr2
136950834072756634,83.40736422837,24.13020532074,13.7243,II/389/ps1_dr2
136910834520579884,83.45212393769,24.09940722491,14.1615,II/389/ps1_dr2
137010834244151673,83.424402736,24.1759269359,13.561,II/389/ps1_dr2
137000833979978911,83.39799002573,24.1736212193,13.8984,II/389/ps1_dr2
137040834006701520,83.40065382893,24.2008063016,14.4457,II/389/ps1_dr2
136920832618354718,83.26183788609,24.10343107876,14.0448,II/389/ps1_dr2
136940832968111955,83.29673821,24.11777686,12.651,II/389/ps1_dr2
136940832971732464,83.29712759,24.11818564,10.439,II/389/ps1_dr2
136940832976262917,83.29762401,24.11858287,14.3214,II/389/ps1_dr2
136940832974101932,83.29737638,24.11790281,9.1736,II/389/ps1_dr2
136950832664303068,83.26643705,24.12704462,11.505,II/389/ps1_dr2
136920831739019462,83.17390889124,24.10738676218,14.4384,II/389/ps1_dr2
136940831873220866,83.18733598206,24.11689246235,13.8693,II/389/ps1_dr2
136950831758320208,83.17587684,24.12480512,11.645,II/389/ps1_dr2
136990832551583459,83.25514806638,24.16072036033,14.7243,II/389/ps1_dr2
137030832444798075,83.24448314823,24.19789666378,14.4027,II/389/ps1_dr2
137010833527737905,83.35276273803,24.18111466075,12.939,II/389/ps1_dr2
137010832922546350,83.29224689561,24.17980520569,14.7267,II/389/ps1_dr2
137020833486188064,83.34861304193,24.1895806265,14.7427,II/389/ps1_dr2
137040833968179260,83.39681394174,24.20725349993,14.2547,II/389/ps1_dr2
137040832637472447,83.26374162953,24.20154978931,13.246,II/389/ps1_dr2
137060833124396472,83.31243163918,24.2215817246,13.529,II/389/ps1_dr2
137090833191488789,83.31913690411,24.24851860806,13.6114,II/389/ps1_dr2
136400826371486893,82.63724903267,23.67201541432,14.1039,II/389/ps1_dr2
136440826492916990,82.64929621793,23.70537455162,14.7391,II/389/ps1_dr2
136470826517008518,82.65170684813,23.73165782466,14.3379,II/389/ps1_dr2
136450825717811047,82.57175486,23.70854989,13.0131,II/389/ps1_dr2
136500825776307799,82.57762731005,23.75603308274,13.9309,II/389/ps1_dr2
136510825944639788,82.59445419693,23.76601509926,12.215,II/389/ps1_dr2
136550826273033863,82.62729790683,23.79443557336,13.9582,II/389/ps1_dr2
136550827068763006,82.70688761106,23.79372547286,14.0319,II/389/ps1_dr2
136530827423764219,82.74231064,23.7778693,12.7375,II/389/ps1_dr2
136550827148587199,82.71486775332,23.79722402325,14.5211,II/389/ps1_dr2
136560827253262639,82.72534078573,23.80175940341,12.661,II/389/ps1_dr2
136570827195184156,82.71959690192,23.81132850368,13.8744,II/389/ps1_dr2
136590827520739068,82.75210851916,23.8321076632,14.3652,II/389/ps1_dr2
136570826561533681,82.65615729549,23.81095483174,14.7808,II/389/ps1_dr2
136530825612339007,82.56138536622,23.7820331429,14.6781,II/389/ps1_dr2
136540825659311498,82.56591218178,23.78415212358,14.7578,II/389/ps1_dr2
136590825656037760,82.56561233934,23.83099429108,14.1715,II/389/ps1_dr2
136600825344541506,82.5344591366,23.83411339782,14.0638,II/389/ps1_dr2
136630825408108163,82.5407997895,23.86463981846,13.097,II/389/ps1_dr2
136640826435305944,82.64355944304,23.87115920804,14.9018,II/389/ps1_dr2
136620825794869348,82.57942848,23.85729342,11.307,II/389/ps1_dr2
136620825793328909,82.57935389,23.85701427,12.5258,II/389/ps1_dr2
136650825523218552,82.55231975515,23.88163275016,13.927,II/389/ps1_dr2
136710826481146788,82.64801057912,23.9301272309,13.406,II/389/ps1_dr2
136730826417154723,82.6417295253,23.94512229464,13.705,II/389/ps1_dr2
