# Header FITS:
136730825913872330,82.59140395409,23.94311494998,13.7825,II/389/ps1_dr2
136600827896167018,82.78969201828,23.83870014111,14.5447,II/389/ps1_dr2
136610827977274476,82.79777292501,23.84492981164,14.5564,II/389/ps1_dr2
136590827742237703,82.77427207172,23.83095804662,14.3758,II/389/ps1_dr2
136620828413012151,82.84131873383,23.85133097172,14.9061,II/389/ps1_dr2
136660828520150387,82.85207449029,23.88317783667,13.8901,II/389/ps1_dr2
136680828139206384,82.81394911741,23.90485740383,14.5525,II/389/ps1_dr2
136680828251569751,82.82522548989,23.90763147833,14.1099,II/389/ps1_dr2
136690828331773454,82.83321135625,23.91074665556,14.4993,II/389/ps1_dr2
136640827641673398,82.76398535,23.86892488,13.744,II/389/ps1_dr2
136640827649053725,82.76498402,23.86935605,13.1472,II/389/ps1_dr2
136640827646373406,82.76475717,23.86907918,11.604,II/389/ps1_dr2
136700829026552602,82.90271256417,23.91833960114,13.5882,II/389/ps1_dr2
136730828654808963,82.86553379145,23.94864291661,14.3118,II/389/ps1_dr2
136780829110253712,82.91105098168,23.98596657326,14.633,II/389/ps1_dr2
136770828688497414,82.8689237726,23.98070323495,14.6441,II/389/ps1_dr2
136770826301072669,82.62989547,23.97682602,10.3261,II/389/ps1_dr2
136770826415274579,82.64157356242,23.97834224582,14.9951,II/389/ps1_dr2
136800828311276800,82.83110467,24.00532919,10.1906,II/389/ps1_dr2
136800828310857148,82.83121314,24.00539128,11.7833,II/389/ps1_dr2
136800828307946270,82.83053804,24.00469037,11.6422,II/389/ps1_dr2
136590824478356407,82.44783746584,23.82984720772,14.2843,II/389/ps1_dr2
136620824753536278,82.475277824,23.85468317806,13.364,II/389/ps1_dr2
136620824237695776,82.42376706577,23.85433772974,14.9079,II/389/ps1_dr2
136810826067970365,82.60680983321,24.00816224931,14.9949,II/389/ps1_dr2
136930827274692742,82.72747325313,24.11010643674,13.5677,II/389/ps1_dr2
136890827214533992,82.72145327656,24.07782370828,13.8781,II/389/ps1_dr2
136910827353846450,82.73544374657,24.09661572141,12.597,II/389/ps1_dr2
136900826933819071,82.69338682069,24.09040385388,14.9499,II/389/ps1_dr2
136940827587677192,82.75877239061,24.12216452542,14.7629,II/389/ps1_dr2
136950827546508625,82.75456621829,24.13164661281,14.6083,II/389/ps1_dr2
136810829736833611,82.97371426755,24.01089738409,14.88,II/389/ps1_dr2
136890830035677446,83.0035868,24.08095784,12.7025,II/389/ps1_dr2
136890830037167767,83.00359623,24.08096026,12.906,II/389/ps1_dr2
136930829868243452,82.98687511,24.11062386,11.423,II/389/ps1_dr2
136930829870823767,82.98722421,24.11077733,14.1446,II/389/ps1_dr2
136980830968983913,83.09681001,24.15272133,13.0547,II/389/ps1_dr2
136980830231914187,83.0232655,24.15306975,12.826,II/389/ps1_dr2
136980830646198271,83.06462752311,24.15643410516,14.6829,II/389/ps1_dr2
136970829342750428,82.93428922893,24.14155486215,14.5614,II/389/ps1_dr2
136940828652045270,82.86519276652,24.12057343989,14.7767,II/389/ps1_dr2
136950828528104479,82.8527577955,24.12820864217,13.7022,II/389/ps1_dr2
137010828615994305,82.86191011,24.17832181,14.1267,II/389/ps1_dr2
137010828619234576,82.86193180725,24.17833783259,12.477,II/389/ps1_dr2
137010828538929183,82.85390644139,24.18217068793,14.7258,II/389/ps1_dr2
137040828872320204,82.88722286675,24.19967988355,14.086,II/389/ps1_dr2
137020829458425302,82.94581197655,24.18727023769,14.3062,II/389/ps1_dr2
137020829224437305,82.92241795006,24.18895957296,14.1484,II/389/ps1_dr2
137070829151793533,82.91518072377,24.22747666489,14.3899,II/389/ps1_dr2
137120829638510529,82.96385783365,24.26664427494,14.0226,II/389/ps1_dr2
137000831350480899,83.13507480349,24.16692647853,14.3918,II/389/ps1_dr2
137030831809215977,83.1809312478,24.1961409736,13.9031,II/389/ps1_dr2
137040832158722223,83.21598681,24.20150916,10.963,II/389/ps1_dr2
137040832161442658,83.21613297,24.20166905,13.0085,II/389/ps1_dr2
137070830830215909,83.0828974564,24.22941359048,14.2032,II/389/ps1_dr2
137070830827215662,83.08271298,24.22924457,14.2004,II/389/ps1_dr2
137070832282504412,83.22826395695,24.22818764194,12.314,II/389/ps1_dr2
137120832579665425,83.25796528129,24.27070311507,13.09,II/389/ps1_dr2
137150831708137826,83.17080799833,24.29768904503,14.6039,II/389/ps1_dr2
137070830510008873,83.05104309444,24.23191215239,14.2004,II/389/ps1_dr2
137120830518050952,83.05177566277,24.26698957132,14.7848,II/389/ps1_dr2
137140830534900086,83.05352304187,24.28292583939,14.2355,II/389/ps1_dr2
137180831038791092,83.10387186715,24.31710413027,14.9447,II/389/ps1_dr2
137130830138543042,83.01385202007,24.27708093614,14.5958,II/389/ps1_dr2
137180830449984844,83.04504645182,24.32024118548,14.8039,II/389/ps1_dr2
137230830408061480,83.04111437035,24.35922607474,12.684,II/389/ps1_dr2
137230830412611679,83.04111840036,24.35923013691,14.0173,II/389/ps1_dr2
137200831373034663,83.13736836465,24.33675702631,13.46,II/389/ps1_dr2
137220831307428465,83.13064749425,24.35655987984,13.7603,II/389/ps1_dr2
137240831284482700,83.12841219672,24.36842945824,14.6921,II/389/ps1_dr2
137260831035744848,83.1035534817,24.38689722463,14.055,II/389/ps1_dr2
137270831365017541,83.13647524557,24.39745684878,13.8477,II/389/ps1_dr2
137020828105324744,82.81051270562,24.18677810488,13.8795,II/389/ps1_dr2
137060828417600846,82.84174982278,24.21687977024,14.5121,II/389/ps1_dr2
137100828890204176,82.88903899613,24.25300433026,14.8581,II/389/ps1_dr2
137090829130306496,82.91303692058,24.24660323532,14.7468,II/389/ps1_dr2
137120829367072472,82.93672201484,24.26826688203,14.6799,II/389/ps1_dr2
137160829513064749,82.95129806,24.30351889,11.67,II/389/ps1_dr2
137160829527664076,82.95274614287,24.3029230875,14.1194,II/389/ps1_dr2
136780836521629828,83.65218626269,23.99102020259,14.1153,II/389/ps1_dr2
136800836939708758,83.69406838,24.00663516,12.7512,II/389/ps1_dr2
136800836941919195,83.69416573,24.00709581,12.012,II/389/ps1_dr2
136870836442800438,83.64429627,24.0581637,12.392,II/389/ps1_dr2
136850836139290301,83.61393347982,24.04144898546,12.696,II/389/ps1_dr2
136880836391060446,83.63911489971,24.06650618409,14.1623,II/389/ps1_dr2
136860836772898305,83.677310019,24.05642268013,14.8374,II/389/ps1_dr2
136930836746737995,83.67471055694,24.11446891388,13.6827,II/389/ps1_dr2
136930837943170386,83.79431391422,24.1081834086,14.1795,II/389/ps1_dr2
136970837844368234,83.7844360089,24.14805928624,14.9489,II/389/ps1_dr2
136920835963300401,83.59635308,24.09979542,13.161,II/389/ps1_dr2
136950836354134125,83.63536428237,24.12798625243,14.8148,II/389/ps1_dr2
136960836127402626,83.61274364884,24.13505275434,14.9402,II/389/ps1_dr2
136930835586549803,83.558665452,24.11602628223,14.6131,II/389/ps1_dr2
137010835728562684,83.57291060523,24.17667891003,13.9824,II/389/ps1_dr2
137010835881287176,83.58831391,24.18074398,11.47,II/389/ps1_dr2
137010835879896802,83.58813683,24.18049565,12.4769,II/389/ps1_dr2
136970836865387836,83.6865406787,24.14770734069,13.994,II/389/ps1_dr2
137040837243026204,83.72415494,24.20462265,11.852,II/389/ps1_dr2
137040837240425825,83.72411674,24.20449241,13.522,II/389/ps1_dr2
137040837313493091,83.73136595968,24.20213852285,14.8535,II/389/ps1_dr2
137090837113078574,83.7112988,24.24829442,12.689,II/389/ps1_dr2
137090837111388198,83.711304,24.24810523,14.6306,II/389/ps1_dr2
137090836377132952,83.6378200677,24.24364769712,12.472,II/389/ps1_dr2
137090836724420858,83.67238497735,24.24192564875,14.5878,II/389/ps1_dr2
137020838267729487,83.82676928046,24.19077654681,14.6623,II/389/ps1_dr2
137060839161277201,83.91615207818,24.2222052584,14.6085,II/389/ps1_dr2
137040839116797186,83.91169762985,24.20552656598,14.9884,II/389/ps1_dr2
137070839136619313,83.91369791317,24.23230711347,13.104,II/389/ps1_dr2
137090838704950735,83.8704742699,24.24184509937,14.4416,II/389/ps1_dr2
137100839697017962,83.96972835485,24.25616555705,14.9092,II/389/ps1_dr2
137140839324772073,83.93248285846,24.28465181557,13.7536,II/389/ps1_dr2
137120838778832569,83.87788712955,24.26840993699,12.843,II/389/ps1_dr2
137170838723312202,83.87231630306,24.30975756885,14.9871,II/389/ps1_dr2
137160839300629084,83.9300528904,24.30717393274,13.4252,II/389/ps1_dr2
137200839463005252,83.94629399275,24.33728001466,14.3181,II/389/ps1_dr2
137200839463015251,83.94629239622,24.33727335492,14.3124,II/389/ps1_dr2
137200839310421125,83.93104308676,24.33383334022,14.8449,II/389/ps1_dr2
137200839215017358,83.92150343688,24.33905874187,13.6511,II/389/ps1_dr2
137230839484800806,83.94851696005,24.35861683529,13.248,II/389/ps1_dr2
137080837523486541,83.75248014,24.23826649,13.5131,II/389/ps1_dr2
137080837523637038,83.75236081,24.23865405,14.3389,II/389/ps1_dr2
137080837531816498,83.75309276,24.23823009,13.6219,II/389/ps1_dr2
137150837641770501,83.76383791,24.29162593,13.0925,II/389/ps1_dr2
137140837605525996,83.76055138459,24.28791827791,13.826,II/389/ps1_dr2
137150838018597275,83.80166711639,24.29741594423,12.26,II/389/ps1_dr2
137170837597186745,83.75969800033,24.31351834006,14.6797,II/389/ps1_dr2
137170837595266414,83.75969076502,24.31351916303,14.6511,II/389/ps1_dr2
137250838908624039,83.89085195918,24.37794972196,14.3462,II/389/ps1_dr2
137270839063385555,83.90633053083,24.39588042586,13.901,II/389/ps1_dr2
137210838096075334,83.80959447414,24.34568160059,14.5166,II/389/ps1_dr2
137260837795806954,83.77957064089,24.3886992724,13.324,II/389/ps1_dr2
137320838484013140,83.84836098396,24.43550086934,13.9902,II/389/ps1_dr2
137320838549563090,83.85509327,24.43568193,12.4713,II/389/ps1_dr2
137320838551633362,83.85509687453,24.43566280715,12.199,II/389/ps1_dr2
137020835513317824,83.5513301142,24.18937782613,14.9185,II/389/ps1_dr2
137040835488959788,83.54889353022,24.20768142868,13.991,II/389/ps1_dr2
137070835284938164,83.52838122,24.23128293,11.6743,II/389/ps1_dr2
137070835282857793,83.5283393,24.23119882,11.826,II/389/ps1_dr2
137030834609813698,83.46097905779,24.19428743618,14.74,II/389/ps1_dr2
137040834614236487,83.46147038,24.20503562,13.4949,II/389/ps1_dr2
137040834611356195,83.46124493,24.20472737,12.6016,II/389/ps1_dr2
137080834694922907,83.46949033245,24.23529493012,13.6101,II/389/ps1_dr2
137070834925301576,83.49253255152,24.22584207584,14.5414,II/389/ps1_dr2
137090834904507404,83.49047329,24.24743536,10.866,II/389/ps1_dr2
137110834976454254,83.49763520409,24.26140047784,14.0543,II/389/ps1_dr2
137140835868179495,83.58682357993,24.29077658066,14.9174,II/389/ps1_dr2
137130836365105827,83.63651150517,24.27937622864,14.3051,II/389/ps1_dr2
137150835655153407,83.56552431269,24.29403111046,14.3492,II/389/ps1_dr2
137160835260686074,83.5260795726,24.3045852,14.1739,II/389/ps1_dr2
137180835417598435,83.54176304848,24.32323084596,14.5661,II/389/ps1_dr2
137190835361200820,83.53611835726,24.32521444117,14.8208,II/389/ps1_dr2
137210836125957061,83.61271328,24.34706594,12.767,II/389/ps1_dr2
137230836049081018,83.60495472,24.35868412,11.2812,II/389/ps1_dr2
137230836051530619,83.60517822,24.35841706,11.738,II/389/ps1_dr2
137180834621621031,83.46219461252,24.31705805387,12.173,II/389/ps1_dr2
137160834545636865,83.45459379524,24.30524254628,13.166,II/389/ps1_dr2
137180835082797767,83.50828634237,24.32267325796,13.933,II/389/ps1_dr2
137220835416447523,83.54164432107,24.35581292792,14.3305,II/389/ps1_dr2
137290835381927456,83.5380619,24.41414935,13.4293,II/389/ps1_dr2
137290835375427042,83.53751101,24.41379316,11.0129,II/389/ps1_dr2
137230834680392772,83.46803340907,24.36018803812,14.8898,II/389/ps1_dr2
137250834638446450,83.46383777162,24.37992709183,14.5857,II/389/ps1_dr2
137300835323973544,83.53243629825,24.41913437187,13.633,II/389/ps1_dr2
137300835189897725,83.51896770485,24.42264851346,13.986,II/389/ps1_dr2
137250836890788711,83.68905075735,24.38183230747,14.018,II/389/ps1_dr2
137230836052740945,83.60520878,24.35860695,11.038,II/389/ps1_dr2
137230836055010490,83.60571396,24.3584543,14.1558,II/389/ps1_dr2
137280836174154494,83.61742721353,24.40326484731,14.1873,II/389/ps1_dr2
137310836565698244,83.65655087846,24.43143015962,14.3376,II/389/ps1_dr2
137300838021804787,83.80216465148,24.42022139961,14.8863,II/389/ps1_dr2
137350837336254216,83.73361068,24.46147074,11.241,II/389/ps1_dr2
137380837626071957,83.76266467,24.4844109,13.8157,II/389/ps1_dr2
137380837621252205,83.76205791,24.48463112,10.359,II/389/ps1_dr2
137380837619001902,83.76191344,24.48442376,10.2284,II/389/ps1_dr2
137380837623452941,83.7622618,24.48512784,13.5571,II/389/ps1_dr2
137380837614111967,83.76147421,24.48471798,13.6726,II/389/ps1_dr2
137310835592274879,83.55941641,24.42893887,13.086,II/389/ps1_dr2
137310836213142526,83.6213230688,24.42663230781,14.5873,II/389/ps1_dr2
137360835528522640,83.55287292484,24.4683747541,13.8054,II/389/ps1_dr2
137420837003431353,83.70023820661,24.51729258515,14.1972,II/389/ps1_dr2
137450836862634931,83.68631645531,24.54531226536,14.4817,II/389/ps1_dr2
137500836388388391,83.63894602337,24.5898750258,12.736,II/389/ps1_dr2
137190840235829075,84.02358723591,24.33213753954,14.8247,II/389/ps1_dr2
137190840607459770,84.0607171741,24.33268440314,13.8347,II/389/ps1_dr2
137210839906077708,83.99061419819,24.34765426213,14.727,II/389/ps1_dr2
137250841022631193,84.10229464582,24.37552187471,14.996,II/389/ps1_dr2
137240840869311083,84.08691647317,24.3671064549,14.3274,II/389/ps1_dr2
137230840484904509,84.04847513,24.36167062,11.871,II/389/ps1_dr2
137270840853175706,84.08534981678,24.39595251469,14.2502,II/389/ps1_dr2
137280840497722739,84.04977711292,24.40184301329,13.295,II/389/ps1_dr2
137260840031463783,84.00314817558,24.3860484481,14.6154,II/389/ps1_dr2
137240839684102394,83.9684134515,24.36822386921,14.5106,II/389/ps1_dr2
137280839774114214,83.97739323,24.40309107,12.491,II/389/ps1_dr2
137270840377423455,84.03775919251,24.39408911879,14.8274,II/389/ps1_dr2
137300839929659370,83.99293267481,24.42404260317,13.9425,II/389/ps1_dr2
137330840639733776,84.06399262,24.44432758,11.7658,II/389/ps1_dr2
137330840637213565,84.06387613,24.44421168,11.343,II/389/ps1_dr2
137390841194201875,84.11940630718,24.49272507005,14.2552,II/389/ps1_dr2
137400841312723954,84.13132243,24.50300668,11.8337,II/389/ps1_dr2
137400841314304284,84.13155597,24.50297832,11.637,II/389/ps1_dr2
137400841315084768,84.13152119,24.50347354,14.8817,II/389/ps1_dr2
137350838820842802,83.88205617552,24.46023027684,13.8848,II/389/ps1_dr2
137430839301282710,83.93011628276,24.52683200019,14.2585,II/389/ps1_dr2
137370840325804488,84.03281586,24.47840807,9.795,II/389/ps1_dr2
137370840329324874,84.03302126,24.47863556,10.0127,II/389/ps1_dr2
137370840331024592,84.03306634,24.47837281,9.8555,II/389/ps1_dr2
137380840482170795,84.04823949868,24.48352884506,14.4084,II/389/ps1_dr2
137400840541368095,84.05411212419,24.50624594738,13.8715,II/389/ps1_dr2
137420840168358120,84.0168371,24.52302746,10.642,II/389/ps1_dr2
137420840172848018,84.01716988,24.52302508,10.43,II/389/ps1_dr2
137420840176698358,84.01759817,24.52316956,10.4693,II/389/ps1_dr2
137440840370787099,84.03693888,24.5387417,14.3824,II/389/ps1_dr2
137440840375657883,84.03756896,24.53928591,10.857,II/389/ps1_dr2
137440840376827465,84.03729883,24.53902034,13.1091,II/389/ps1_dr2
137470840533201592,84.05334658685,24.55917736598,14.4119,II/389/ps1_dr2
137420839917708598,83.99173723249,24.52340185161,13.46,II/389/ps1_dr2
137490839931984876,83.99316113,24.57854197,12.793,II/389/ps1_dr2
137490840045391094,84.00454716774,24.57542006348,13.026,II/389/ps1_dr2
137400841761350189,84.17613235012,24.49964715633,14.3057,II/389/ps1_dr2
137450842483983747,84.2483568735,24.5442555517,13.475,II/389/ps1_dr2
137440842656574917,84.26565499369,24.53694064785,14.411,II/389/ps1_dr2
137450842165408343,84.21653522892,24.54812626942,14.9821,II/389/ps1_dr2
137480842460112053,84.24585746,24.5679425,10.456,II/389/ps1_dr2
137480842462542449,84.24603591,24.568251,11.2271,II/389/ps1_dr2
137480842454641441,84.24550524,24.56742029,12.4912,II/389/ps1_dr2
137480842456641740,84.24568151,24.56764039,11.8855,II/389/ps1_dr2
137490842213649391,84.22133865395,24.58233197355,13.095,II/389/ps1_dr2
137490842315054564,84.23149801127,24.57830264482,14.1491,II/389/ps1_dr2
137480842927372433,84.29272979451,24.56820863763,14.3123,II/389/ps1_dr2
137480842933063623,84.29330283924,24.56921150595,12.711,II/389/ps1_dr2
137490843196248274,84.31962741,24.58139113,11.805,II/389/ps1_dr2
137490843094456501,84.30930123325,24.57986650045,12.149,II/389/ps1_dr2
137490843215944102,84.32159079926,24.57792524539,12.185,II/389/ps1_dr2
137500842647434052,84.26471163,24.5861884,12.593,II/389/ps1_dr2
137500842880858720,84.28809926601,24.59001475089,12.906,II/389/ps1_dr2
137550843212528476,84.32123717739,24.63157227787,13.472,II/389/ps1_dr2
137570843455143346,84.34552054359,24.64398564997,14.4563,II/389/ps1_dr2
137530842382748488,84.23823956611,24.61497097261,14.5692,II/389/ps1_dr2
137550842312140430,84.23121323314,24.62487702242,14.8547,II/389/ps1_dr2
137580843054746785,84.30547372476,24.65515913751,14.7193,II/389/ps1_dr2
137490841274338273,84.12742348816,24.58137883976,14.0672,II/389/ps1_dr2
137550841706048361,84.17059079553,24.63146221302,13.496,II/389/ps1_dr2
137570841267605835,84.12675314197,24.64603613369,14.1813,II/389/ps1_dr2
137590841465551478,84.1465608294,24.65907897805,14.9455,II/389/ps1_dr2
137580841799921778,84.1799933692,24.65098533145,14.7651,II/389/ps1_dr2
137590841747414694,84.17474098429,24.66175138122,14.5513,II/389/ps1_dr2
137620841824340574,84.182367022,24.68333544789,13.6889,II/389/ps1_dr2
137630842410374520,84.24102692613,24.69482242264,14.368,II/389/ps1_dr2
137630842410394521,84.24101228591,24.69487962687,14.3838,II/389/ps1_dr2
137660842467984589,84.24679581674,24.71999927871,14.862,II/389/ps1_dr2
137680841489061183,84.14892569256,24.73385966615,10.465,II/389/ps1_dr2
137670841980764281,84.19804026329,24.72807166954,13.8338,II/389/ps1_dr2
137680842139807633,84.21397000135,24.73919569196,13.922,II/389/ps1_dr2
137680841765690765,84.17661839,24.73350685,11.996,II/389/ps1_dr2
137710842029952434,84.20295846,24.75986229,13.3302,II/389/ps1_dr2
137720841811771235,84.18117640981,24.76719852593,14.3832,II/389/ps1_dr2
137710842049883708,84.2049708129,24.76095490472,14.079,II/389/ps1_dr2
137710842030493280,84.20317954,24.76060394,13.6209,II/389/ps1_dr2
137370838505713527,83.85050197313,24.47748180731,12.857,II/389/ps1_dr2
137430838894309608,83.88955931,24.53242947,13.786,II/389/ps1_dr2
137430838900429193,83.89010184,24.53223344,9.35,II/389/ps1_dr2
137430838902579451,83.8902643,24.53237552,9.3141,II/389/ps1_dr2
137430838893248975,83.88940505,24.53194589,10.7568,II/389/ps1_dr2
137470839024793750,83.90246791512,24.56102814897,13.813,II/389/ps1_dr2
137450838383554624,83.83837470615,24.54517864032,12.913,II/389/ps1_dr2
137460837892791817,83.78925900701,24.55107011603,14.9898,II/389/ps1_dr2
137450837767967301,83.77676016122,24.54730161694,14.7345,II/389/ps1_dr2
137500838711850102,83.87117428622,24.58298906606,14.8906,II/389/ps1_dr2
137500838192775232,83.81925463971,24.58726156744,14.6985,II/389/ps1_dr2
137500838401798949,83.84018449252,24.59041842368,13.149,II/389/ps1_dr2
137520838628944257,83.86288511619,24.6031225376,13.9342,II/389/ps1_dr2
137490839438911404,83.94387292115,24.57572742467,14.4883,II/389/ps1_dr2
137510839330994943,83.93310403816,24.59537085622,13.808,II/389/ps1_dr2
137510839329654396,83.9329605569,24.59493987531,12.185,II/389/ps1_dr2
137550839166119997,83.91659617528,24.63287126446,14.7802,II/389/ps1_dr2
137620839317031238,83.9317415077,24.68388621098,12.817,II/389/ps1_dr2
137480837644551565,83.76442896171,24.56752704376,13.7971,II/389/ps1_dr2
137550838226638441,83.82260617,24.63184968,13.6222,II/389/ps1_dr2
137550838225868814,83.82260092458,24.63185116803,13.6547,II/389/ps1_dr2
137540837713742667,83.77125443,24.61841341,11.5604,II/389/ps1_dr2
137540837710542478,83.77104327,24.61825385,10.663,II/389/ps1_dr2
137540837706442260,83.77096679,24.61812399,11.9407,II/389/ps1_dr2
137560837437476742,83.74377037676,24.63847081133,14.1339,II/389/ps1_dr2
137580838238007008,83.8238141928,24.65534680804,12.916,II/389/ps1_dr2
137620839017949832,83.90201080719,24.69108910729,14.0239,II/389/ps1_dr2
137640839107474697,83.9108206689,24.70346449869,14.8664,II/389/ps1_dr2
137660838623773361,83.8624232394,24.71898756098,14.4204,II/389/ps1_dr2
137690838636141775,83.86367633071,24.74269923881,14.6591,II/389/ps1_dr2
137700838197735093,83.81986211314,24.75385069386,14.0236,II/389/ps1_dr2
137590840446396780,84.04452118,24.66338926,11.727,II/389/ps1_dr2
137590840443166585,84.04422124,24.66339701,11.6388,II/389/ps1_dr2
137610840519037623,84.05191667776,24.68085413118,14.9509,II/389/ps1_dr2
137630840715700452,84.07156198462,24.6915338586,14.1947,II/389/ps1_dr2
137640840760453557,84.0760345675,24.70245682308,14.8091,II/389/ps1_dr2
137650839836906446,83.98395082,24.71308835,11.729,II/389/ps1_dr2
137690839930228018,83.99307938,24.74788638,14.2945,II/389/ps1_dr2
137690839936008503,83.993579,24.7484,9.8866,II/389/ps1_dr2
137690839929168343,83.99292791,24.74814128,13.3305,II/389/ps1_dr2
137700840294685532,84.02947289559,24.75411755259,14.9169,II/389/ps1_dr2
137700841467225159,84.14673104991,24.75381294953,14.8207,II/389/ps1_dr2
137690840754663413,84.07548292748,24.74401657928,14.5952,II/389/ps1_dr2
137710840904272881,84.09043684194,24.76024644451,13.362,II/389/ps1_dr2
137710840893203170,84.08928369646,24.76049477158,12.5,II/389/ps1_dr2
137730841578565294,84.15793684133,24.77896806613,11.732,II/389/ps1_dr2
137730841580785685,84.15809805,24.77926892,13.1783,II/389/ps1_dr2
137710841590844032,84.15908214297,24.76118929725,14.8039,II/389/ps1_dr2
137730841878166712,84.18781812456,24.78008168932,14.475,II/389/ps1_dr2
137780840559800887,84.055965521,24.81690611417,14.496,II/389/ps1_dr2
137780840567162648,84.05672103162,24.81838038307,14.5596,II/389/ps1_dr2
137750841041127862,84.10418561,24.79772953,10.0704,II/389/ps1_dr2
137750841043138217,84.10433661,24.7982732,10.9057,II/389/ps1_dr2
137790840986369948,84.09864158247,24.83279973525,13.239,II/389/ps1_dr2
137670839527995130,83.95301021601,24.72886028053,12.831,II/389/ps1_dr2
137680839074265035,83.90744172471,24.73704103537,14.7089,II/389/ps1_dr2
137730840038831000,84.00388929865,24.77534407704,14.8355,II/389/ps1_dr2
137750839791246234,83.97913071353,24.79636416697,13.8611,II/389/ps1_dr2
137730839064448463,83.90646956136,24.78153236829,12.939,II/389/ps1_dr2
137750839097123802,83.90971249858,24.79434688093,14.3039,II/389/ps1_dr2
137750839168261347,83.91690436854,24.79234250807,14.4353,II/389/ps1_dr2
137750839145499404,83.91455589609,24.79901377797,14.6818,II/389/ps1_dr2
137720838697186444,83.86976508,24.77159078,12.491,II/389/ps1_dr2
137770838844632792,83.88446967296,24.81017478772,14.4587,II/389/ps1_dr2
137760840197753247,84.01973382117,24.80216651397,14.6879,II/389/ps1_dr2
137840840923016920,84.09230086063,24.87194584223,14.7936,II/389/ps1_dr2
137840839884808646,83.98848833559,24.87338192047,14.6122,II/389/ps1_dr2
137890840208292685,84.02082304201,24.91008521012,12.538,II/389/ps1_dr2
137190833174208325,83.31742838265,24.33150253653,14.8102,II/389/ps1_dr2
137240833270183282,83.32702890187,24.36893378009,13.312,II/389/ps1_dr2
137250834025475241,83.40253194491,24.37892065848,14.9359,II/389/ps1_dr2
137240833369849977,83.33698134959,24.37453100008,14.2563,II/389/ps1_dr2
137240833343073208,83.33432454591,24.3688741537,12.645,II/389/ps1_dr2
137230832664368147,83.2665986,24.36473469,9.5747,II/389/ps1_dr2
137230832668738316,83.26694083,24.3649988,8.9123,II/389/ps1_dr2
137230832661343092,83.26613535586,24.3604199377,13.467,II/389/ps1_dr2
137270832670001256,83.26692147063,24.39219467811,13.373,II/389/ps1_dr2
137280833338936501,83.33390656244,24.40495457633,14.6819,II/389/ps1_dr2
137320834360740470,83.4360703102,24.43326806288,14.4452,II/389/ps1_dr2
137290833987117680,83.39871228192,24.41427263993,14.2368,II/389/ps1_dr2
137350834776902988,83.47782859,24.46054078,13.1223,II/389/ps1_dr2
137350834778513415,83.47787770479,24.46071284831,12.137,II/389/ps1_dr2
137340833713270813,83.37141487588,24.45038608504,13.43,II/389/ps1_dr2
137280832253363769,83.22533327311,24.4026419054,12.982,II/389/ps1_dr2
137330832304535959,83.23042302756,24.44612239357,14.1138,II/389/ps1_dr2
137390832757609807,83.27579227102,24.49934445368,13.494,II/389/ps1_dr2
137340832066544095,83.20663423599,24.4529139784,14.2643,II/389/ps1_dr2
137350831734858948,83.17336678886,24.4652330614,13.307,II/389/ps1_dr2
137370831915591164,83.19154899804,24.47548122307,14.5461,II/389/ps1_dr2
137370833085555595,83.30853809078,24.47918558634,14.8655,II/389/ps1_dr2
137380833051407812,83.30515264298,24.48938836091,12.4999,II/389/ps1_dr2
137420832997497730,83.29972885347,24.52262160367,14.877,II/389/ps1_dr2
137430833357547201,83.33568683628,24.53050980797,13.6792,II/389/ps1_dr2
137460832977736671,83.29763529073,24.5550176096,14.3298,II/389/ps1_dr2
137360834933537096,83.49338296278,24.47210955047,13.9131,II/389/ps1_dr2
137390834670805048,83.46709830533,24.49540273674,13.071,II/389/ps1_dr2
137400834664349988,83.46657365,24.50786703,14.3944,II/389/ps1_dr2
137410834660840103,83.46616682104,24.50792734282,12.824,II/389/ps1_dr2
