# Header FITS:
137430835132452181,83.5132850583,24.52642707168,14.336,II/389/ps1_dr2
137500834670768024,83.4670876394,24.58952304022,14.6228,II/389/ps1_dr2
137520834942976592,83.4943431891,24.60499225446,12.97,II/389/ps1_dr2
137540834950837329,83.49510355628,24.62228450194,14.7745,II/389/ps1_dr2
137490835640346883,83.56403589221,24.58027161927,14.6753,II/389/ps1_dr2
137540835983795348,83.59840362272,24.62063852647,14.0608,II/389/ps1_dr2
137550835303850254,83.53040755606,24.62471773343,14.5443,II/389/ps1_dr2
137580835474140131,83.54751300734,24.64966004159,13.189,II/389/ps1_dr2
137590835966797591,83.59675685202,24.664193387,13.145,II/389/ps1_dr2
137530834439835379,83.44396418,24.61223541,13.4101,II/389/ps1_dr2
137530834440025722,83.44403081601,24.61260428979,12.21,II/389/ps1_dr2
137540833843428162,83.38437212,24.6230247,14.2236,II/389/ps1_dr2
137560834999338464,83.49996330084,24.63989682692,14.17,II/389/ps1_dr2
137610836578420399,83.65784876197,24.67483794846,14.7166,II/389/ps1_dr2
137650837320534952,83.7320678167,24.71197251001,14.5813,II/389/ps1_dr2
137650837305838538,83.7305042376,24.71503011552,13.392,II/389/ps1_dr2
137610836368500248,83.63685305429,24.67471280825,14.9973,II/389/ps1_dr2
137620836139638528,83.61400378755,24.68994462446,13.293,II/389/ps1_dr2
137710836538154535,83.6538284918,24.76162406213,14.3635,II/389/ps1_dr2
137690836526732442,83.65276805075,24.74328044143,12.552,II/389/ps1_dr2
137730836718762161,83.6716913,24.77654006,11.649,II/389/ps1_dr2
137670837437705782,83.7437974455,24.72934370933,14.3473,II/389/ps1_dr2
137770837323702645,83.73239289912,24.81006456235,14.3722,II/389/ps1_dr2
137720836349702439,83.63519945,24.76830223,12.5174,II/389/ps1_dr2
137720836354232934,83.63543271,24.76869077,11.4907,II/389/ps1_dr2
137810836929467573,83.69301998419,24.84752656908,14.7024,II/389/ps1_dr2
137780836965334210,83.69655571502,24.81969750983,14.1943,II/389/ps1_dr2
137770838583316560,83.8583383656,24.81331537274,13.7592,II/389/ps1_dr2
137790838462915701,83.84627268801,24.82922366961,13.3814,II/389/ps1_dr2
137790838459884622,83.84601803578,24.8283744258,13.4326,II/389/ps1_dr2
137860838995046849,83.89950466425,24.88854689281,14.7665,II/389/ps1_dr2
137860838262114140,83.82621254868,24.88628690616,14.6554,II/389/ps1_dr2
137880838187533337,83.81900077,24.90235943,13.2707,II/389/ps1_dr2
137880838184223401,83.81843101842,24.90232739294,12.074,II/389/ps1_dr2
137870839382224291,83.93822301843,24.8947450044,14.6833,II/389/ps1_dr2
137900839573688009,83.95699023,24.92300232,9.2282,II/389/ps1_dr2
137920839829425306,83.98294953147,24.93725129466,12.588,II/389/ps1_dr2
137920839998736237,83.99989631382,24.93803235625,13.01,II/389/ps1_dr2
137940839424900908,83.94251494167,24.95025294542,14.0848,II/389/ps1_dr2
137960839243772705,83.9243793315,24.96842541049,14.54,II/389/ps1_dr2
137970839238338584,83.92384528469,24.98165627877,14.3835,II/389/ps1_dr2
137960839247202894,83.924350862,24.9683898675,14.5312,II/389/ps1_dr2
137950839376260591,83.9376343257,24.95832292455,13.7048,II/389/ps1_dr2
137880837664302484,83.76651306833,24.90162035179,13.114,II/389/ps1_dr2
137870837802576699,83.78031884799,24.89679294105,14.924,II/389/ps1_dr2
137890837815541648,83.78162981288,24.90925372374,13.338,II/389/ps1_dr2
135890858896270774,85.88966445704,23.24173661422,14.1629,II/389/ps1_dr2
136020857561695624,85.75620535,23.35421938,12.885,II/389/ps1_dr2
136040857516517932,85.75164332214,23.37280939721,14.98,II/389/ps1_dr2
136060857465681039,85.74656552798,23.38373934467,14.2823,II/389/ps1_dr2
136090857358472658,85.73595565855,23.4101323748,12.078,II/389/ps1_dr2
136110856793791927,85.67939774,23.42614512,11.333,II/389/ps1_dr2
136130857175655897,85.71761835,23.44616424,12.454,II/389/ps1_dr2
136210856108384211,85.61086192432,23.51136567527,14.4093,II/389/ps1_dr2
136200855912919969,85.59126640607,23.50787228411,14.7043,II/389/ps1_dr2
136260855568179208,85.55690465311,23.55721195186,13.156,II/389/ps1_dr2
136430854556532028,85.45569820885,23.69287981126,14.3929,II/389/ps1_dr2
136440854530983436,85.45317366331,23.70238416412,13.6677,II/389/ps1_dr2
136490854048017658,85.40481004832,23.74757403049,14.9715,II/389/ps1_dr2
136520854131075899,85.41314101635,23.77112363418,14.849,II/389/ps1_dr2
136530854226514136,85.4226877509,23.7779851277,14.7237,II/389/ps1_dr2
136490853379803357,85.33801726636,23.74400732893,13.9607,II/389/ps1_dr2
136510853330062411,85.3329302166,23.75994769085,14.51,II/389/ps1_dr2
136540853309523060,85.33096820432,23.78539451323,13.112,II/389/ps1_dr2
136530853691299250,85.36915569769,23.78224290193,14.9121,II/389/ps1_dr2
136560853815193882,85.38155557403,23.80283187017,14.5668,II/389/ps1_dr2
136560853031794749,85.30315773919,23.80353361126,13.8798,II/389/ps1_dr2
136600853521730633,85.3522083286,23.83338523694,14.485,II/389/ps1_dr2
136620853164871111,85.3165107,23.85049469,11.095,II/389/ps1_dr2
136620853162080936,85.31630803,23.85036457,11.1961,II/389/ps1_dr2
136590852485996748,85.24867408,23.83028528,11.38,II/389/ps1_dr2
136600852736891609,85.27365917506,23.83426019438,14.5766,II/389/ps1_dr2
136670852952663643,85.29529191237,23.89423712255,13.6203,II/389/ps1_dr2
136680853016356699,85.30165679284,23.90511551937,14.7024,II/389/ps1_dr2
136700852611072078,85.26109068833,23.9179411897,14.2788,II/389/ps1_dr2
136690852503255110,85.25032249678,23.9121447584,14.9598,II/389/ps1_dr2
136710851899538689,85.18993106831,23.93179706539,14.2651,II/389/ps1_dr2
136720851829107459,85.18289143887,23.93910585866,13.6664,II/389/ps1_dr2
136720851458263771,85.14581429136,23.93602451347,13.118,II/389/ps1_dr2
136750852088303081,85.20872110882,23.96046726688,12.854,II/389/ps1_dr2
136760852131823241,85.21310027335,23.9689490657,14.3991,II/389/ps1_dr2
136780851483772440,85.14838720564,23.9849009966,14.4175,II/389/ps1_dr2
136780851492670608,85.1492721,23.98351807,11.5593,II/389/ps1_dr2
136770851472959078,85.14729216575,23.98207400601,13.227,II/389/ps1_dr2
136780851489180132,85.14900578,23.98344512,10.6118,II/389/ps1_dr2
136780851486830579,85.14868867,23.98325522,13.774,II/389/ps1_dr2
136770851490419807,85.14890801,23.98274933,9.8857,II/389/ps1_dr2
136750851083062319,85.10827863894,23.95983954636,14.181,II/389/ps1_dr2
136790851300332344,85.13007198,23.99311142,12.4215,II/389/ps1_dr2
136790851308162597,85.1307629,23.99339942,13.9134,II/389/ps1_dr2
136790851303142805,85.1302622,23.99358047,10.243,II/389/ps1_dr2
136800851899598705,85.18993183398,24.00681173151,14.6117,II/389/ps1_dr2
136770852561738578,85.25621065963,23.98168345747,14.5445,II/389/ps1_dr2
136800850557679318,85.05587795,24.00733038,12.619,II/389/ps1_dr2
136800850560169112,85.05588616,24.00730374,12.6269,II/389/ps1_dr2
136840851351263135,85.13509047139,24.03550489945,14.0758,II/389/ps1_dr2
136840851260620981,85.12595073621,24.03372894051,13.387,II/389/ps1_dr2
136860850181566078,85.01813356663,24.05464160776,13.6703,II/389/ps1_dr2
136880850917196538,85.09169752992,24.07166359922,13.104,II/389/ps1_dr2
136860850761008947,85.07608332614,24.05704423354,14.4893,II/389/ps1_dr2
136880850740216828,85.0739947951,24.07193081153,13.3161,II/389/ps1_dr2
136900850658136635,85.06579201349,24.08843221367,13.5628,II/389/ps1_dr2
136940850703056690,85.07032418881,24.12177889879,13.31,II/389/ps1_dr2
136890851377533561,85.13774536494,24.07751482924,13.189,II/389/ps1_dr2
136940850324003040,85.03237888504,24.11877600273,13.9089,II/389/ps1_dr2
136960850302903249,85.03026802557,24.1356133789,14.1255,II/389/ps1_dr2
136980850345796837,85.03456520116,24.15527167763,14.195,II/389/ps1_dr2
136990850355640967,85.03554095494,24.15868531243,12.3,II/389/ps1_dr2
136940849563658543,84.95633582886,24.12338345524,14.7779,II/389/ps1_dr2
136930849345857591,84.93453921721,24.11423890539,12.376,II/389/ps1_dr2
137000849495183843,84.94949001744,24.16945930768,14.264,II/389/ps1_dr2
137010850006366903,85.00061580844,24.18033868379,14.6814,II/389/ps1_dr2
137010850254627753,85.02545014127,24.18103561381,14.3212,II/389/ps1_dr2
137000850017702123,85.00175029684,24.16801699764,14.1203,II/389/ps1_dr2
137010849765354962,84.97650393696,24.17870447664,12.279,II/389/ps1_dr2
137000850871062378,85.08709299381,24.16821192963,14.9949,II/389/ps1_dr2
137020850449630636,85.04497643,24.18340202,12.932,II/389/ps1_dr2
137050850342866142,85.03427181252,24.21302796076,14.9032,II/389/ps1_dr2
137060850459027054,85.04596082446,24.22204554618,14.5963,II/389/ps1_dr2
137070849636262051,84.96363035,24.22625744,12.2737,II/389/ps1_dr2
137070849640162234,84.96397513,24.22642526,13.5339,II/389/ps1_dr2
137070849655580579,84.96566008,24.22482485,12.8889,II/389/ps1_dr2
137070849636491363,84.96365368,24.2256921,12.9083,II/389/ps1_dr2
137070849650480451,84.9650576,24.22472596,13.6167,II/389/ps1_dr2
137080849572652587,84.95729341596,24.23505184682,13.9912,II/389/ps1_dr2
137070848768100218,84.87703609,24.22486469,14.3555,II/389/ps1_dr2
137070848471332224,84.8471071358,24.22644587573,14.405,II/389/ps1_dr2
137080848881585138,84.8881279897,24.23720078807,12.545,II/389/ps1_dr2
137090849297951583,84.92997176,24.24254199,12.8028,II/389/ps1_dr2
137110849364253770,84.93640645366,24.26106764783,14.3737,II/389/ps1_dr2
137090849301281478,84.93023041,24.2424504,11.666,II/389/ps1_dr2
137070849916928557,84.99166612588,24.23169495289,14.1962,II/389/ps1_dr2
137090849666709656,84.96679017,24.24920751,13.6683,II/389/ps1_dr2
137090849670549714,84.96709198174,24.24931145613,11.904,II/389/ps1_dr2
137130849860044854,84.98598355325,24.27862775601,14.2182,II/389/ps1_dr2
137140849410143585,84.94099293742,24.28590837453,14.1695,II/389/ps1_dr2
137160849115673115,84.91153019268,24.30215691526,13.42,II/389/ps1_dr2
137080847938332149,84.79369744,24.23451744,11.9168,II/389/ps1_dr2
137080847937761668,84.79376391,24.23431232,11.366,II/389/ps1_dr2
137110848407904741,84.8408098315,24.2618375039,13.4059,II/389/ps1_dr2
137160848783791519,84.87834374058,24.30086036431,14.0853,II/389/ps1_dr2
137160848074541639,84.80745316704,24.30094137921,14.5582,II/389/ps1_dr2
137200848697294852,84.8697116389,24.33694233681,13.484,II/389/ps1_dr2
137230849003522560,84.90034386341,24.36003888959,14.4963,II/389/ps1_dr2
137220849042514407,84.90422067891,24.35326379076,13.9041,II/389/ps1_dr2
137240849180294100,84.91799962005,24.36967415922,14.8363,II/389/ps1_dr2
137220848382119815,84.83820463757,24.35774733059,14.5988,II/389/ps1_dr2
137210848490659560,84.84903709449,24.34921655959,13.385,II/389/ps1_dr2
137240848928727026,84.89284567722,24.37210791679,13.251,II/389/ps1_dr2
137250848665554229,84.8665568212,24.37809807997,14.7895,II/389/ps1_dr2
137290848622541236,84.86223281567,24.40895681807,13.7574,II/389/ps1_dr2
137160847308655960,84.73089319,24.30450588,12.946,II/389/ps1_dr2
137250847628956290,84.76303074,24.37982554,12.4982,II/389/ps1_dr2
137250847632866674,84.76312595,24.38000702,10.196,II/389/ps1_dr2
137220846756616013,84.67563998803,24.35457825938,14.8807,II/389/ps1_dr2
137240846787456386,84.67873190497,24.37154673165,14.8783,II/389/ps1_dr2
137270847083302515,84.70826504846,24.39332932278,14.2495,II/389/ps1_dr2
137290846861985968,84.68619373825,24.41281916009,13.354,II/389/ps1_dr2
137290846845395416,84.68451296249,24.4124176526,14.9301,II/389/ps1_dr2
137300847400847065,84.74006972526,24.42211573981,14.5796,II/389/ps1_dr2
137310847346145364,84.73457417307,24.42901011262,11.982,II/389/ps1_dr2
137290848348853336,84.83485743803,24.41069438566,14.934,II/389/ps1_dr2
137300848263853729,84.82639358,24.41936819,13.0857,II/389/ps1_dr2
137300848299874195,84.82996839148,24.41972949171,12.984,II/389/ps1_dr2
137310848456720516,84.84574439,24.42508357,12.5349,II/389/ps1_dr2
137310848304861316,84.83048395291,24.42566298199,14.6444,II/389/ps1_dr2
137320847893413188,84.78930775736,24.43558172385,14.1797,II/389/ps1_dr2
137330848131078570,84.81309000959,24.44838938827,14.546,II/389/ps1_dr2
137330848519620899,84.85190111244,24.44199025695,13.187,II/389/ps1_dr2
137340847872816285,84.78725165662,24.45481868705,13.7261,II/389/ps1_dr2
137370847519908597,84.75196105534,24.48173694489,14.0926,II/389/ps1_dr2
137380847575761032,84.75754174399,24.48376115243,13.449,II/389/ps1_dr2
137370848210054058,84.82100317393,24.47794021261,14.887,II/389/ps1_dr2
137320846591203961,84.65909652067,24.43619068548,13.4609,II/389/ps1_dr2
137290846031757020,84.60328136,24.41371431,13.5535,II/389/ps1_dr2
137290846039637088,84.6040413,24.41379108,14.3175,II/389/ps1_dr2
137290846035247236,84.60352494,24.41379291,11.8362,II/389/ps1_dr2
137320846387373797,84.63870623028,24.43606408218,14.6127,II/389/ps1_dr2
137320846316009944,84.63156348508,24.44117331519,14.8179,II/389/ps1_dr2
137370846748961969,84.67491864709,24.47614824465,13.7937,II/389/ps1_dr2
137330845847285330,84.58444969,24.44579383,11.5974,II/389/ps1_dr2
137330845845945008,84.58428132,24.44565404,11.81,II/389/ps1_dr2
137320846046780279,84.60465883979,24.43310298753,14.961,II/389/ps1_dr2
137330846171738468,84.61718029798,24.44823980027,13.9,II/389/ps1_dr2
137340846320895506,84.6320440777,24.45416861606,14.9299,II/389/ps1_dr2
137360846113837491,84.61134431962,24.47245623363,13.375,II/389/ps1_dr2
137370846517797429,84.65173462178,24.48073021598,12.239,II/389/ps1_dr2
137370846215648554,84.62153491193,24.48166636666,13.267,II/389/ps1_dr2
137390846093411790,84.6093436678,24.49266948859,14.7899,II/389/ps1_dr2
137420846492498019,84.64914598,24.52292911,11.1383,II/389/ps1_dr2
137420846496178567,84.6493368,24.52328044,11.4022,II/389/ps1_dr2
137420846493258355,84.64942123,24.52326895,11.074,II/389/ps1_dr2
137370847266941414,84.72666758696,24.47575288265,14.1438,II/389/ps1_dr2
137410847363872813,84.7363632229,24.51024009388,13.8902,II/389/ps1_dr2
137400847143086895,84.71429264485,24.50532554544,14.7572,II/389/ps1_dr2
137450847319113605,84.73191226584,24.54419523751,12.732,II/389/ps1_dr2
137450847388688964,84.73883357468,24.54870776654,14.2991,II/389/ps1_dr2
137410846858234874,84.68577765609,24.51193186442,12.241,II/389/ps1_dr2
137410846855064681,84.6855359,24.51178236,12.6045,II/389/ps1_dr2
137480847181080724,84.71805542359,24.56682635771,14.0511,II/389/ps1_dr2
137480847380729322,84.73801266155,24.57397995939,12.612,II/389/ps1_dr2
137480847075399036,84.70751363286,24.57374069242,14.9341,II/389/ps1_dr2
137510847001116761,84.70008237763,24.59685481945,14.9668,II/389/ps1_dr2
137370845436961172,84.54366531774,24.47553554791,14.0268,II/389/ps1_dr2
137370845484474944,84.54841564647,24.47868119513,14.1842,II/389/ps1_dr2
137370845606304263,84.56059694185,24.47811628563,14.835,II/389/ps1_dr2
137380845534954335,84.55350832,24.48645656,13.4668,II/389/ps1_dr2
137440846283596391,84.62832145391,24.5382099064,13.7201,II/389/ps1_dr2
137440845108445019,84.51083342702,24.53709433168,14.6349,II/389/ps1_dr2
137520845668806302,84.56683590977,24.60477604097,12.267,II/389/ps1_dr2
137450846366696499,84.63663475339,24.54664226293,14.2257,II/389/ps1_dr2
137450846367517992,84.63677789127,24.54780779906,12.34,II/389/ps1_dr2
137490846453344508,84.64528802859,24.5783064398,13.6639,II/389/ps1_dr2
137560846739455280,84.67386865785,24.63726713456,13.38,II/389/ps1_dr2
137540846260088771,84.62598924616,24.62352649157,14.7098,II/389/ps1_dr2
137540845771511812,84.57712471568,24.61772636629,14.6552,II/389/ps1_dr2
137530845714732952,84.57144606242,24.61034172755,14.5425,II/389/ps1_dr2
137540845706379636,84.57061045429,24.62424657666,14.7484,II/389/ps1_dr2
137590846394675036,84.63941787678,24.66208976442,13.9386,II/389/ps1_dr2
137570846613217258,84.66123839174,24.64725369288,13.392,II/389/ps1_dr2
137600846302629015,84.63023553582,24.6737163232,14.9632,II/389/ps1_dr2
137490844800876828,84.4800676318,24.58023244768,14.7097,II/389/ps1_dr2
137480844431516189,84.44316279544,24.57134096612,14.5757,II/389/ps1_dr2
137480844373084195,84.43733556431,24.56968366438,14.2996,II/389/ps1_dr2
137520844435110262,84.44347467645,24.59977780248,14.4631,II/389/ps1_dr2
137500845104886213,84.51046993707,24.58806731178,14.1679,II/389/ps1_dr2
137500845101946064,84.51044517353,24.58806529473,14.1894,II/389/ps1_dr2
137550845193845732,84.51935957105,24.6293173636,14.6064,II/389/ps1_dr2
137540845345066900,84.53452248853,24.62193436506,13.4592,II/389/ps1_dr2
137550844910796317,84.49105934289,24.62980902535,14.7755,II/389/ps1_dr2
137520844003462028,84.40035481951,24.60120728578,14.9376,II/389/ps1_dr2
137570844728288766,84.47280622686,24.6485169673,14.3705,II/389/ps1_dr2
137590844967846531,84.49674335484,24.66331847021,14.1857,II/389/ps1_dr2
137590845746997442,84.57467465808,24.66408235976,14.425,II/389/ps1_dr2
137600845506669537,84.55063453323,24.67416337185,14.0483,II/389/ps1_dr2
137650846130365504,84.61300203524,24.71246477953,14.2189,II/389/ps1_dr2
137670845169130969,84.51687736095,24.72537996727,14.9231,II/389/ps1_dr2
137650845547197269,84.55463795105,24.71393724794,13.326,II/389/ps1_dr2
137700845194211356,84.51938222049,24.7507093809,13.227,II/389/ps1_dr2
137610843997585016,84.39969380351,24.67873632323,12.904,II/389/ps1_dr2
137620843827877067,84.38273112016,24.68883928163,12.531,II/389/ps1_dr2
137620844363830263,84.43623778745,24.68308804639,12.227,II/389/ps1_dr2
137630844296358187,84.42958782342,24.69803705387,13.491,II/389/ps1_dr2
137660843534280836,84.35344912499,24.71690989926,14.1227,II/389/ps1_dr2
137660843849474530,84.38488791,24.72000452,12.659,II/389/ps1_dr2
137700844919032896,84.49184567263,24.75196239157,13.361,II/389/ps1_dr2
137710845114472440,84.51140889359,24.75993126247,12.765,II/389/ps1_dr2
137710845180093280,84.51797918715,24.76062132901,14.7743,II/389/ps1_dr2
137730845271282212,84.527094136,24.77639655905,14.3248,II/389/ps1_dr2
137740845374069874,84.53734925263,24.79111434003,13.437,II/389/ps1_dr2
137780844306585931,84.43061314503,24.82115972909,13.383,II/389/ps1_dr2
137690843172788961,84.31738009,24.74855187,11.604,II/389/ps1_dr2
137690843176068892,84.31746675,24.74869533,11.2659,II/389/ps1_dr2
137730842499296874,84.24993099275,24.78021154034,13.8866,II/389/ps1_dr2
137730842209707591,84.220721,24.780745,11.312,II/389/ps1_dr2
137780843083738684,84.30833032417,24.82345914373,13.255,II/389/ps1_dr2
137760843852654480,84.38522797395,24.80330860184,14.9514,II/389/ps1_dr2
137810844375457361,84.43749213835,24.84734907376,13.7033,II/389/ps1_dr2
137850844141675862,84.41416930153,24.87941691215,14.2028,II/389/ps1_dr2
137850844206444782,84.42064635403,24.87851300533,14.3959,II/389/ps1_dr2
137850843001915048,84.30020953986,24.87870992084,13.7699,II/389/ps1_dr2
137840843289316324,84.32890262876,24.87137579234,13.5124,II/389/ps1_dr2
137860843217033573,84.32170850088,24.88582977822,14.3435,II/389/ps1_dr2
137850843281151256,84.32811484478,24.87553963506,13.323,II/389/ps1_dr2
137870844522786912,84.45223363804,24.89700117717,14.4487,II/389/ps1_dr2
137840842414074865,84.24153207,24.87027569,13.022,II/389/ps1_dr2
137810841466097785,84.14660650642,24.84766731689,14.7097,II/389/ps1_dr2
137870842831452533,84.28314889214,24.89329274611,12.552,II/389/ps1_dr2
137880843065376433,84.30653171648,24.90487310358,13.387,II/389/ps1_dr2
137920842947933587,84.29478128404,24.93583778175,14.6677,II/389/ps1_dr2
137900843325713551,84.33256551592,24.91914972297,14.2736,II/389/ps1_dr2
137920843388674127,84.33886365025,24.93630048735,14.6641,II/389/ps1_dr2
137950843124220692,84.31241800918,24.95842066471,13.7507,II/389/ps1_dr2
137960843154089110,84.31535237,24.97376678,14.984,II/389/ps1_dr2
137960843161859110,84.31619386,24.97365066,9.8265,II/389/ps1_dr2
137970843171720181,84.31723746,24.97445526,13.4181,II/389/ps1_dr2
137960843158439315,84.3160401,24.97396035,10.147,II/389/ps1_dr2
137960843166019167,84.31670526,24.97390464,14.0364,II/389/ps1_dr2
137960843162808784,84.31647488,24.97346425,14.2535,II/389/ps1_dr2
137960843159799686,84.31584014,24.97439539,11.5511,II/389/ps1_dr2
137940842436349166,84.24362766318,24.95714940545,14.6511,II/389/ps1_dr2
137990842851540583,84.28521379986,24.99172198001,14.134,II/389/ps1_dr2
137980843012999552,84.3012947822,24.99081670809,14.1916,II/389/ps1_dr2
137930841098938148,84.10989368008,24.94796962044,13.7189,II/389/ps1_dr2
137910841605523016,84.16060352069,24.92707159039,14.4354,II/389/ps1_dr2
137950841483989818,84.14838954887,24.96603721182,13.9612,II/389/ps1_dr2
137930840981413379,84.09820134568,24.94399767918,13.383,II/389/ps1_dr2
137980841019821978,84.10184039,24.98441488,12.3462,II/389/ps1_dr2
137980841023351924,84.10221887,24.98461916,10.343,II/389/ps1_dr2
137990841171870904,84.11717981012,24.99193496525,14.2342,II/389/ps1_dr2
137990842374838054,84.23747519512,24.99789375563,14.156,II/389/ps1_dr2
138000841765616188,84.17652947439,25.00471404767,14.7678,II/389/ps1_dr2
138010841850084438,84.18504908676,25.01159034509,13.7808,II/389/ps1_dr2
138040842696713948,84.26965891773,25.03613345277,13.5554,II/389/ps1_dr2
138070842596610827,84.25966442343,25.05851956534,12.899,II/389/ps1_dr2
138010841630896581,84.1630769445,25.01334059443,14.4677,II/389/ps1_dr2
138050841583147433,84.15836685862,25.04741981871,14.4887,II/389/ps1_dr2
138080841787602617,84.17874549691,25.06836129073,14.1532,II/389/ps1_dr2
138110842176085870,84.21761019847,25.0960623153,13.6536,II/389/ps1_dr2
137970843561534959,84.3561332819,24.97865982912,14.6702,II/389/ps1_dr2
138000843357833903,84.33577179289,25.00276997329,14.8446,II/389/ps1_dr2
138070842957762341,84.2957627133,25.05981041536,14.8454,II/389/ps1_dr2
138120842654031563,84.26539995526,25.10081674993,14.0811,II/389/ps1_dr2
137970839994254317,83.9994448214,24.97810279991,13.401,II/389/ps1_dr2
138020840175249374,84.01754382753,25.02397600971,13.357,II/389/ps1_dr2
138030840593739639,84.05938352334,25.03254564251,14.0324,II/389/ps1_dr2
138070840804200958,84.08042050867,25.05863801931,14.5059,II/389/ps1_dr2
138010839900931074,83.99011693601,25.00874712448,14.076,II/389/ps1_dr2
138060841216308733,84.12162362576,25.05679123389,14.4643,II/389/ps1_dr2
138120841753974902,84.17537603123,25.10359824476,14.4769,II/389/ps1_dr2
138150841612209222,84.16121186844,25.13220560758,13.943,II/389/ps1_dr2
138180841569495894,84.15688918,25.15449484,14.221,II/389/ps1_dr2
138180841580285532,84.15802449,25.15414999,14.1266,II/389/ps1_dr2
138150841597673873,84.15975598998,25.12774597141,14.902,II/389/ps1_dr2
138180841522895723,84.15225038995,25.15430934336,14.854,II/389/ps1_dr2
138120840716035639,84.07160169527,25.10420508211,14.8702,II/389/ps1_dr2
138180841401483395,84.14014653295,25.15234206677,13.222,II/389/ps1_dr2
138210841494652117,84.14948023066,25.17629221327,14.4433,II/389/ps1_dr2
138220841810833881,84.1810797296,25.18609449995,14.5893,II/389/ps1_dr2
138220841722755185,84.17234843862,25.18721096154,14.209,II/389/ps1_dr2
25070,80.5047442059,22.1687178146,10.53,I/239/hip_main
25264,81.0513965796,22.1402783861,10.0,I/239/hip_main
25266,81.0533575287,22.1379121185,10.59,I/239/hip_main
25268,81.0652877793,20.1400133275,8.38,I/239/hip_main
25274,81.0798547703,22.3056335726,8.8,I/239/hip_main
25312,81.2111315854,22.9720685033,9.44,I/239/hip_main
25385,81.4653225298,21.1325115058,8.77,I/239/hip_main
25390,81.4745285358,21.7859184637,8.72,I/239/hip_main
25409,81.5224292518,22.8259946806,10.09,I/239/hip_main
25413,81.528038926,22.821765274,10.27,I/239/hip_main
25534,81.9041004256,19.3037654747,10.04,I/239/hip_main
25539,81.9086880855,21.9369652733,4.88,I/239/hip_main
25572,81.9808670375,23.293059411,8.24,I/239/hip_main
25586,82.0249308649,22.9304599161,8.67,I/239/hip_main
25613,82.0805668834,21.4436233165,8.67,I/239/hip_main
25621,82.1071061277,22.7425466821,7.21,I/239/hip_main
25668,82.2417444235,20.441822446,7.26,I/239/hip_main
25694,82.3149911532,21.3158950562,8.15,I/239/hip_main
25726,82.4029220568,20.0507975385,10.52,I/239/hip_main
25761,82.5134343622,23.7587465712,8.12,I/239/hip_main
25779,82.5641455926,22.5402575261,7.77,I/239/hip_main
25806,82.6806152023,22.4622546563,6.29,I/239/hip_main
25809,82.6878277736,21.5153486283,10.33,I/239/hip_main
25834,82.7336598511,19.7880700851,9.39,I/239/hip_main
25936,83.0250808166,21.0573101329,9.81,I/239/hip_main
26015,83.2723042877,23.1422977881,7.91,I/239/hip_main
26018,83.2788866439,20.0355614773,8.81,I/239/hip_main
26072,83.4118259658,20.4742163537,6.19,I/239/hip_main
26187,83.7332805564,22.56859819,8.51,I/239/hip_main
26201,83.7648740231,24.2907687512,6.82,I/239/hip_main
26240,83.8579511369,22.4380620382,8.35,I/239/hip_main
26248,83.8630420877,24.0395887842,5.37,I/239/hip_main
26250,83.8659268166,21.2943432361,9.24,I/239/hip_main
26281,83.9401793568,20.437841426,9.41,I/239/hip_main
26328,84.1099281718,21.9931082645,6.88,I/239/hip_main
26381,84.2603598942,20.7307878338,7.68,I/239/hip_main
26449,84.4091506739,23.1474533214,9.05,I/239/hip_main
26451,84.4111906983,21.1425491428,2.97,I/239/hip_main
26599,84.8117781755,23.3233600242,7.52,I/239/hip_main
26616,84.862950461,21.7629289635,6.42,I/239/hip_main
26651,84.9645575543,24.2254654697,7.12,I/239/hip_main
26684,85.0584685318,21.2859928369,8.57,I/239/hip_main
26828,85.4447963158,22.8703522446,7.92,I/239/hip_main
26853,85.5166060618,22.6603249574,6.35,I/239/hip_main
26964,85.8312607511,23.2043720058,6.23,I/239/hip_main
27098,86.1908169547,21.9437224181,9.03,I/239/hip_main
